11年 7月24日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 7月24日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 4R  ダ1900m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  ダ1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  ダ1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,長浜特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｃフランベルジェ, 55,川田将,, 57,*  1,* -9, 1,  2.1, ③③, 1,13,Ｂメイショウカルロ, 70,藤岡康,, 66,*  6,  -1, 1,  2.4,④②②, 1, 7,Ｂサンヴァンサン, 76,国分優,, 74,*  6,* 12, 2,  3.8,②②②, 1,16,Ｅフィｰルドシャイン, 78,幸英明,, 80,   6,   9, 1,  2.8, ⑤④
 2,14,Ｋシシリアンルｰジュ, 37,岡部誠, 0.3, 53,  -3,* -8, 3,  6.4, ⑦⑤, 2, 8,Ａファンドリソフィア, 71,幸英明, 0.6, 63,   3,*  0, 2,  4.1,⑨⑦⑥, 2, 6,Ａプリティカポレイ, 76,小牧太, 0.2, 72,   5,* 11, 1,  2.9,⑤⑤⑤, 2,14,Ｄウララカ, 79,和田竜, 0.0, 80,   2,* 13, 7, 15.2, ⑩⑧
 3, 2,Ｂシゲルキョホウ, 56,浜中俊, 0.3, 57,*  4, -16, 5, 10.7, ①①, 3, 5,Ｅネオリアライズ, 65,川須栄, 0.7, 59,*  6,  -8, 3,  4.3,①①①, 3,10,Ｋエｰシンジェネシス, 59,熊沢重, 0.2, 74,   5,  10,11, 91.2,③③③, 3,12,Ｆコウエイフラッシュ, 75,北村友, 0.1, 78,   8,   7,10, 67.2, ④③
 4, 9,Ａゴｰイングストｰン, 56,和田竜, 0.5, 50,  -6,* -8, 2,  4.1, ⑩⑨, 4, 1,Ｄウインテイクオフ, 65,国分優, 0.8, 60,   4,  -5, 6, 15.1,③③③, 4, 3,Ｇキンショｰオｰロラ, 67,松山弘, 0.7, 69,*  6,   4, 7, 13.7,①①①, 4, 3,Ａトｰセンピングス, 84,太宰啓, 0.1, 77,* 10,   4, 3,  5.7, ②②
 5,12,Ｐロｰレルイニシオ, 25,松山弘, 0.9, 47,  -3, -14, 6, 23.8, ⑥⑧, 5, 9,Ｌサウンドジャｰニｰ, 48,浜中俊, 1.0, 64,  -2,*  7,11,129.6,⑭⑭⑨, 5, 5,Ｃカスガ, 76,佐藤哲, 0.8, 69,   2,* 12, 5,  8.8,⑪⑩⑩, 5,15,Ｂベネラ, 82,熊沢重, 0.1, 80,* 11,   3, 5,  8.8, ①①
 6, 3,Ｄシルクティソナ, 55,佐藤哲, 1.1, 44,  -4, -15, 4,  8.7, ⑧⑦, 6,14,Ｆタカノエイカン, 62,和田竜, 2.3, 53,   3, -14, 5, 13.0,⑥⑤⑤, 6, 2,Ｄスイｰトベルモット, 73,安藤光, 0.9, 68,   3,   8, 9, 62.7,⑨⑦⑨, 6, 5,Ｎリッカコウユウ, 68,国分恭, 0.4, 76,   5,   7,12, 85.0, ⑦⑥
 7, 7,Ｍシゲルココナッツ, 34,幸英明, 1.8, 39,  -5, -20,11, 82.8, ⑨⑩, 7, 3,Ｃホクセツタイガｰ, 66,赤木高, 2.4, 50,   3, -15, 4, 10.0,⑦⑥⑦, 7, 1,Ｉレッドレジｰナ, 66,鮫島良, 1.3, 66,   5,   2, 4,  6.7,④④④, 7,11,Ｋテイエムフルパワｰ, 73,浜中俊, 0.5, 77,   1,  11, 8, 16.0, ⑪⑩
 8, 1,Ｉクｰルラオウ, 38,太宰啓, 1.8, 36, -14, -11, 9, 47.0, ⑯⑯, 8, 7,Ｇプレミアムリｰチ, 57,太宰啓, 2.4, 51,   0,  -7,12,218.0,⑬⑬⑪, 8, 8,Ｆトｰホウリッチ, 69,川須栄, 1.6, 63,   2,   3, 8, 56.1,⑩⑪⑪, 8,10,Ｌサミットストｰン, 72,鮫島良, 0.6, 74,  -4,* 13, 4,  8.1, ⑮⑭
