11年 7月17日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 7月17日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝2910m 3歳上未勝利 定量,,,,,,,,,,,,■ 7R  ダ1900m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,聖護院特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｅオｰクヒルパｰク, 61,北村友,, 65,*  8,  -6, 1,  3.8,①①①, 1, 7, カワキタトップ,,植野貴,,,,, 2,  3.0,②①①, 1, 9,Ｃボｰカリスト, 77,小牧太,, 75,*  9,*  1, 2,  4.0,⑫①①, 1, 7,Ｂシｰスナイプ, 86,川田将,, 92,*  0,* 20, 2,  4.1, ②②
 2, 8,Ａシｰズガレット, 64,藤懸貴, 0.2, 67,   1,*  6, 3,  6.2,⑯⑭⑨, 2, 6, ラフレッシュブルｰ,,中村将,196.3,,,, 1,  2.1,①②②, 2, 2,Ａコウユｰヒｰロｰ, 84,国分恭, 0.3, 75,   5,*  6, 1,  4.0,⑬⑪⑤, 2, 3,Ａダノンスパシｰバ, 88,浜中俊, 0.4, 89,  -3,* 21, 1,  1.6, ⑥⑥
 3, 2,Ｂサンレイプレシャス, 62,岩崎祐, 0.9, 60,   5,  -9, 4,  6.2,⑤⑥⑦, 3, 3, ビジュアルフライト,,西谷誠,197.2,,,, 6, 19.3,④④④, 3, 8,Ｂヴィｰヴァギブソン, 79,和田竜, 0.6, 73,   7,*  1, 3,  5.5,⑥⑧④, 3, 5,Ｅトシザマキ, 77,国分優, 0.5, 87,  -3,* 20, 6, 20.4, ⑦⑦
 4, 7,Ｄメイショウブリッジ, 61,武幸四, 0.9, 63,   2,* -1, 2,  5.9,⑪⑪⑧, 4, 8, マスタｰチアフル,,今村康,197.4,,,, 4,  7.6,③③③, 4,15,Ｄウインスカイハイ, 76,国分優, 1.3, 69,*  7,  -7, 8, 13.3,⑤④③, 4, 2,Ｄティアップゴｰルド, 82,武豊  , 0.7, 84,  -2,  14, 4, 13.6, ④④
 5, 1,Ｌアヴェネンテ, 41,川田将, 1.2, 62,   3,  -4, 9, 33.4,⑬⑩⑩, 5, 9, チョウバクシン,,黒岩悠,198.4,,,, 3,  7.3,⑦⑤⑤, 5,10,Ｅナリタチャレンジ, 75,赤木高, 1.3, 68,   5,  -3,10, 49.2,⑩⑫⑩, 5, 8,Ｃベストクルｰズ, 83,小牧太, 0.9, 84,  -5,  19, 3,  7.0, ⑧⑧
 6, 4,Ｉビュｰオペラ, 53,酒井学, 1.3, 59,   6, -10,10, 40.3,⑧⑦④, 6, 2, ビコｰコルサコフ,,田村太,201.7,,,, 9,102.0,⑤⑥⑥, 6, 7,Ｊサフランディライト, 67,川田将, 1.3, 68,*  7,  -8, 6, 10.8,②③②, 6, 6,Ｉメイショウジェイ, 75,飯田祐, 1.2, 76,  -2,   7, 8,142.4, ⑤③
 7, 3,Ｃコマノアクラ, 62,佐藤哲, 1.7, 56,   1,  -6, 5,  6.8,⑩⑬⑫, 7, 1, フミノイダテン,,難波剛,202.6,,,, 8, 41.7,⑥⑦⑦, 7, 6,Ｇマサシ, 73,森一馬, 1.7, 65,   7,  -9, 7, 11.3,④⑦⑦, 7, 4,Ｇワｰルドブルｰ, 77,国分恭, 1.2, 75,*  0,   4, 9,206.3, ①①
 8,13,Ｇシｰエリアル, 58,野元昭, 1.7, 56,*  7, -18,13,136.3,⑨③③, 8, 4, ヤマカツダリア,,佐久間,206.6,,,, 5, 16.9,⑧⑧⑧, 8,13,Ｌワンダｰダｰク, 63,藤岡康, 2.5, 61,   5, -13,14,179.4,⑮⑩⑫, 8, 9,Ｈタガノエリザベｰト, 75,北村友, 1.3, 79,  -7,  17, 5, 17.2, ⑨⑨
 9,12,Ｆドナリｰベ, 59,和田竜, 2.6, 51,   4, -19,11, 41.4,⑫⑧⑪, 9, 5, タイラファ,,北沢伸,212.1,,,, 7, 38.4,⑨⑨⑨, 9, 1,Ｋレイオス, 65,浜中俊, 2.6, 62,   5, -13,12, 65.9,⑭⑬⑪, 9, 1,Ｆミキノバンジョｰ, 77,酒井学, 1.6, 71,  -3,   2, 7, 43.1, ③⑤
10,14,Ｋウエスタンジェミｰ, 42,熊沢重, 3.1, 49,*  7, -31,15,310.7,②②②,,,,,,,,,,,,,10, 4,Ｉタガノキャプテン, 72,熊沢重, 2.7, 62,   4, -13,13,122.2,⑨⑭⑭,,,,,,,,,,,,
11,16, ハリウッドサイン,---,浜中俊, 3.4, 46,   6, -31, 6,  6.8,④⑤⑥,,,,,,,,,,,,,11,12,Ｆメイショウダイクン, 74,川須栄, 3.0, 56,   7, -20, 4,  8.0,③⑤⑧,,,,,,,,,,,,
12, 6,Ｈシゲルカカリチョウ, 54,川須栄, 3.6, 43,   7, -34, 8, 30.9,③④⑤,,,,,,,,,,,,,12, 5,Ｎハギノスピリッツ, 57,藤懸貴, 3.1, 56,*  8, -23,11, 61.3,①②⑥,,,,,,,,,,,,
13,11,Ｍロングアイリス, 40,芹沢純, 4.1, 42,   0, -23,16,332.1,⑮⑯⑭,,,,,,,,,,,,,13, 3,Ｍグランマルシェ, 62,佐藤哲, 4.3, 48,   5, -29, 5,  9.4,⑧⑨⑬,,,,,,,,,,,,
14,15,Ｊココモオレンジ, 48,高倉稜, 4.9, 36,   2, -36, 7, 13.0,⑦⑨⑬,,,,,,,,,,,,,14,11,Ｈテラボルト, 73,武幸四, 4.3, 51,   6, -30, 9, 45.2,⑦⑥⑨,,,,,,,,,,,,
15, 5,Ｏデンコウピｰチ, 36,国分恭, 5.1, 36,   0, -32,14,246.6,⑭⑮⑮,,,,,,,,,,,,,15,14,Ｏリッカトレジャｰ, 29,酒井学, 5.9, 42,   2, -33,15,387.5,⑪⑮⑮,,,,,,,,,,,,
16, 9,Ｎラグランドセｰヌ, 39,松山弘, 6.3, 31,   0, -44,12,128.9,⑥⑫⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-1),,,,,,,,,,,
単勝:380円 複勝:10=130円 08=180円 02=160円 枠連:530円,,,,,,,,,,,,単勝:300円 複勝:07=110円 06=110円 03=270円 枠連:270円,,,,,,,,,,,,単勝:400円 複勝:09=140円 02=140円 08=150円 枠連:290円,,,,,,,,,,,,単勝:410円 複勝:07=140円 03=110円 05=310円 枠連:300円,,,,,,,,,,,
馬連:980円 ワイド:08-10=330円 02-10=320円 02-08=520円,,,,,,,,,,,,馬連:240円 ワイド:06-07=150円 03-07=380円 03-06=520円,,,,,,,,,,,,馬連:710円 ワイド:02-09=270円 08-09=310円 02-08=310円,,,,,,,,,,,,馬連:300円 ワイド:03-07=160円 05-07=700円 03-05=410円,,,,,,,,,,,
