11年 8月28日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 8月28日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-24,,,,,■ 7R  ダ1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
 9,18,Ｅコスモサリュビア, 43,伊藤工, 1.5, 41,   1, -24,13,133.7, ⑪⑨, 9, 4,Ｍシルバｰエデン, 40,二本柳, 4.0, 38,   2, -27,15,446.9,⑥⑦⑦, 9, 3,Ｈミッキｰオリｰブ, 66,中舘英, 1.4, 59,  -1,   1, 9, 48.2, ⑪⑬, 9, 1,Ｌメスナｰ, 69,中谷雄, 1.2, 70,* 10, -12, 9, 24.5, ①①
10, 7,Ｐナムラセレナｰデ, 24,坂井英, 1.6, 40,   0, -22,16,305.1, ⑫⑫,10,15,Ｊダンスサイト, 51,西田雄, 4.1, 35,  -1, -24,14,411.6,⑬⑫⑪,10, 1,Ｄヤマニンアストレア, 69,丸山元, 1.5, 60,   1,  -2, 7, 15.6, ⑧⑨,10,10,Ｍクリｰルトルネｰド, 67,柴田善, 1.3, 77,  -1,   7,13,122.9, ⑬⑫
11,11,Ｉユウミプリンセス, 40,丸山元, 1.9, 38,*  5, -33,11, 94.3, ④③,11, 3, マンハッタンボス,---,的場勇, 4.2, 40,  -5, -16, 8, 95.5,⑮⑮⑮,11, 8,Ｉディアイリス, 65,坂井英, 1.7, 57,  -2,  -1,15,225.0, ⑬⑩,11,11,Ｊアカリ, 69,嶋田純, 1.7, 69,   2,  -3,12,106.5, ⑤⑤
12, 9,Ｍリュウヒカリ, 31,小野寺, 2.1, 35,   3, -34,15,270.6, ⑤⑥,12, 1,Ｇラヴフェアリｰ, 55,赤木高, 4.5, 34,  -2, -24, 9,171.3,⑫⑬⑭,12, 9,Ｂオメガリトルスタｰ, 72,三浦皇, 2.5, 51,  -1,  -9, 4,  6.6, ⑫⑫,12, 8,Ｉパｰプルタイヨｰ, 72,三浦皇, 1.8, 68,   3,  -7, 7, 14.4, ④④
13, 1,Ｑラシｰク, 22,三浦皇, 2.2, 36,*  7, -41,10, 78.4, ①①,13,14,Ｄレッドアｰガス, 62,江田照, 5.3, 28,*  3, -43, 4,  9.5,④④⑤,13,15, エビスワンダフル,---,大野拓, 3.1, 47,* 10, -25,12, 81.2, ③③,13, 5,Ｄブレイクナイン, 78,丸山元, 2.2, 59,   4, -15,10, 55.0, ③③
14, 2,Ｈミラクルピッチ, 41,吉田豊, 2.3, 33,*  6, -40, 7, 33.4, ②②,14, 9,Ｈムラマサノヨｰカイ, 53,大野拓, 6.1, 23,*  4, -51,10,226.2,②②②,14,12,Ｆツインテｰル, 69,北村宏, 3.1, 46,   4, -18, 5,  8.8, ⑥⑦,,,,,,,,,,,,
15,14,Ｎフクノハナヒメ, 30,嶋田純, 2.3, 33,  -3, -27,14,242.1, ⑮⑮,15, 5,Ｎホワイトブリム, 26,武士沢, 7.8, 17,  -1, -55,12,295.0,⑦⑩⑬,15, 7,Ｍオンデマンド, 55,中谷雄, 3.1, 45,   1, -16,14,221.5, ⑨⑪,,,,,,,,,,,,
16, 5,Ｒミルクトゥｰス,  0,大庭和, 2.5, 32, -10, -23,18,374.5, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17, 6,Ｌダイメイヘイロｰ, 36,武士沢, 2.8, 28,   1, -39,12,122.8, ⑨⑪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18, 8,Ｊナンヨｰマケナイワ, 39,柴田善, 4.1, 15,*  5, -61, 9, 43.7, ③⑤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:1),,,,,,,,,,,
単勝:580円 複勝:13=160円 16=110円 10=320円 枠連:210円,,,,,,,,,,,,"単勝:260円 複勝:02=120円 13=170円 10=110円 枠連:1,220円",,,,,,,,,,,,"単勝:360円 複勝:10=170円 14=2,370円 06=210円 枠連:3,730円",,,,,,,,,,,,"単勝:420円 複勝:03=160円 09=280円 06=140円 枠連:1,220円",,,,,,,,,,,
"馬連:490円 ワイド:13-16=250円 10-13=1,200円 10-16=530円",,,,,,,,,,,,"馬連:1,310円 ワイド:02-13=360円 02-10=160円 10-13=270円",,,,,,,,,,,,"馬連:27,840円 ワイド:10-14=6,180円 06-10=550円 06-14=8,540円",,,,,,,,,,,,"馬連:2,570円 ワイド:03-09=850円 03-06=280円 06-09=680円",,,,,,,,,,,
"馬単:1,300円 3連複:2,050円 3連単:9,990円",,,,,,,,,,,,"馬単:2,060円 3連複:640円 3連単:4,980円",,,,,,,,,,,,"馬単:39,430円 3連複:45,420円 3連単:333,950円",,,,,,,,,,,,"馬単:4,270円 3連複:2,140円 3連単:16,070円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝2000m 3歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,浦佐特別,,,,,,,,,,,,農林水産省賞典新潟記念 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｂゴｰルドスマイル, 63,北村宏,, 68,*  1,   4, 3,  5.9, ①①, 1,13, イチオクノホシ,---,嶋田純,, 50, -24,*  4, 2,  3.9, ⑪⑫, 1,13,Ａラヴェルソナタ, 78,北村宏,, 81,* -4,* 15, 1,  1.9, ④③, 1, 5,Ｈナリタクリスタル, 85,武豊  ,, 90,*  9,  14, 5,  8.2, ②②
 2, 5,Ａヘラルドリｰ, 67,嶋田純, 0.0, 67,* -1,*  6, 1,  2.6, ③③, 2,16, ニシノセレｰノ,---,北村宏, 0.3, 43, -15,  -9, 1,  3.6, ④④, 2,12,Ｄトｰセンマルス, 75,吉田豊, 0.0, 81,* -2,  14, 3,  7.0, ①①, 2, 9,Ｋサンライズベガ, 75,北村宏, 0.0, 87,* 11,   9, 9, 27.1, ①①
 3,14,Ｃウォｰタｰメジャｰ, 63,中舘英, 0.6, 62,*  1,  -1, 2,  4.1, ②②, 3, 9, フロｰリア,---,大野拓, 0.8, 38,* -8, -22, 4,  9.3, ②①, 3, 6,Ｂエイシンブイダンス, 77,田辺裕, 0.4, 78,  -5,* 15, 4,  8.5, ⑦⑧, 3, 3,Ｆセイクリッドバレｰ, 86,丸山元, 0.2, 91,   5,* 21, 3,  5.6, ⑧⑧
 4, 1,Ｉラブギムレｰ, 57,伊藤工, 0.9, 60,  -7,   4,11,116.5, ⑨⑧, 4,17, ノｰブルガイア,---,梶晃啓, 0.9, 36, -19, -13,12, 67.6, ⑧⑦, 4, 7,Ｉタツクｰル, 65,柴田善, 0.5, 78,  -5,  12,10, 40.7, ⑨⑦, 4, 7,Ａタッチミｰノット, 91,三浦皇, 0.3, 91,   6,  16, 1,  3.6, ⑥⑥
 5, 7,Ｅブロンクステイル, 61,三浦皇, 1.2, 57,  -9,   2, 4,  6.0, ⑩⑩, 5,12, ブラックモア,---,武士沢, 0.9, 37,*-11, -20,17,229.4, ③③, 5, 5,Ｇパンジャ, 67,石橋脩, 0.6, 79,  -8,* 16, 7, 23.5, ⑪⑪, 5, 8,Ｅプティプランセス, 86,武士沢, 0.3, 93,   3,* 23, 7, 11.7, ⑨⑩
 6, 6,Ｇチャｰミングロック, 59,西田雄, 1.5, 53,* -1,  -7,10, 81.6, ④④, 6, 5, フォゲラバｰディ,---,丸山元, 1.1, 37, -36,*  2, 5, 12.7, ⑯⑯, 6,11,Ｈロングスロｰイン, 66,三浦皇, 0.8, 74,  -5,   7, 8, 27.8, ⑤⑤, 6, 6,Ｂオペラブラｰボ, 88,中舘英, 0.5, 87,   8,  11, 6, 10.2, ③③
 7, 2,Ｋピュアプレジャｰ, 48,吉田豊, 1.9, 49,  -6,  -6, 9, 56.3, ⑥⑥, 7, 8, インスピレｰション,---,中舘英, 1.1, 38, -31,* -2, 3,  4.5, ⑮⑮, 7,14,Ｆキイレ, 71,柴田大, 1.1, 74,  -7,  12, 9, 37.6, ⑫⑫, 7, 1,Ｉシャイニｰブラウン, 82,石橋脩, 0.5, 86,   7,  12, 8, 22.7, ④④
 8, 3,Ｈダイワイマｰジュ, 58,武士沢, 2.0, 49,  -3, -10, 8, 29.0, ⑤⑤, 8,18, タツブライト,---,江田照, 1.4, 29, -16, -22, 6, 15.6, ⑤⑤, 8, 2,Ｃサクラボｰルド, 77,田中勝, 1.1, 70,  -5,   5, 2,  5.6, ⑥⑥, 8, 2,Ｃエオリアンハｰプ, 87,木幡初, 0.8, 84,   5,  12, 2,  4.7, ⑩⑨
 9,12,Ｊフェイクグロｰリｰ, 52,大庭和, 2.4, 46,  -7, -10, 6, 13.3, ⑧⑨, 9, 1, スペランツァｰレ,---,吉田豊, 1.4, 30, -25, -13, 9, 23.9, ⑬⑬, 9, 3,Ｅアプレレクｰル, 74,丸山元, 1.2, 71,  -7,   9, 5, 11.9, ⑬⑬, 9,10,Ｊトウショウウェイヴ, 82,吉田豊, 0.9, 84,   3,  15,11, 67.2, ⑪⑪
10, 4,Ｏゴｰルデンハルサヤ, 25,小野寺, 2.4, 47, -24,*  7,13,487.7, ⑮⑮,10, 3, テヌｰト,---,伊藤工, 1.5, 28,* -7, -32,11, 56.0, ①②,10,10,Ｊスタｰダムオｰラ, 60,中舘英, 1.5, 63,* -4,  -6, 6, 23.0, ②④,10, 4,Ｇヤマニンキングリｰ, 85,田中勝, 1.2, 78,   6,   5, 4,  6.5, ⑤⑤
11, 9,Ｌミラソル, 45,木幡初, 2.7, 44,  -5, -13,12,312.4, ⑦⑦,11, 4, セｰヌブルｰ,---,石橋脩, 1.5, 29, -17, -21, 8, 23.7, ⑥⑥,11, 4,Ｋファヴェラシック, 55,中谷雄, 2.6, 52,  -8, -13,13,388.0, ⑩⑩,11,11,Ｄホワイトピルグリム, 86,田辺裕, 1.5, 73,   6,  -1,10, 28.8, ⑦⑦
12,13,Ｆソルトキャスケｰド, 59,江田照, 2.9, 41,  -9, -11, 7, 22.2, ⑫⑫,12,10, ハヤブサロック,---,村田一, 1.6, 27, -22, -19,15,145.8, ⑨⑪,12, 8, エムオｰヘイロｰ,---,坂井英, 3.0, 57, -15,   2,11,220.0, ⑭⑭,,,,,,,,,,,,
13, 8,Ｄヒマラヤ, 61,田中勝, 3.1, 40,  -9, -14, 5, 13.0, ⑪⑪,13,14, コズミックガｰル,---,大庭和, 1.8, 27, -32, -11,18,278.7, ⑭⑭,13, 9,Ｍフジノベルモット, 53,石神深, 3.1, 45,* -3, -27,12,376.6, ③②,,,,,,,,,,,,
14,11,Ｍオンワｰドフレイア, 40,横山和, 3.9, 32, -16, -14,15,674.8, ⑭⑬,14,15, ラブリｰスタｰ,---,西田雄, 2.0, 22, -21, -24, 7, 16.7, ⑩⑨,14, 1,Ｌティティチャｰム, 54,大野拓, 6.6,  4,  -8, -69,14,473.6, ⑧⑨,,,,,,,,,,,,
15,15,Ｎアジュｰルレッド, 39,杉原誠, 4.1, 31, -14, -18,14,543.3, ⑬⑭,15,11, キタサンビンゴ,---,柴田善, 2.1, 21, -24, -23,13, 83.7, ⑫⑩,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16, 7, ロマンスレタｰ,---,青木芳, 2.2, 20, -18, -29,16,154.0, ⑦⑧,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17, 6, アサヒステファニｰ,---,的場勇, 3.9, -3, -40, -31,10, 29.9, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 2, ホｰリｰウｰマン,---,木幡初, 5.2,-20, -48, -40,14,115.0, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,
単勝:590円 複勝:10=150円 05=120円 14=130円 枠連:700円,,,,,,,,,,,,単勝:390円 複勝:13=170円 16=150円 09=240円 枠連:490円,,,,,,,,,,,,単勝:190円 複勝:13=120円 12=210円 06=190円 枠連:470円,,,,,,,,,,,,"単勝:820円 複勝:05=290円 09=590円 03=200円 枠連:3,360円",,,,,,,,,,,
馬連:700円 ワイド:05-10=260円 10-14=330円 05-14=240円,,,,,,,,,,,,馬連:840円 ワイド:13-16=410円 09-13=760円 09-16=690円,,,,,,,,,,,,馬連:630円 ワイド:12-13=320円 06-13=320円 06-12=790円,,,,,,,,,,,,"馬連:10,880円 ワイド:05-09=2,490円 03-05=780円 03-09=1,480円",,,,,,,,,,,
"馬単:1,680円 3連複:780円 3連単:5,370円",,,,,,,,,,,,"馬単:1,680円 3連複:2,080円 3連単:8,600円",,,,,,,,,,,,"馬単:990円 3連複:1,470円 3連単:4,940円",,,,,,,,,,,,"馬単:18,420円 3連複:13,790円 3連単:102,850円",,,,,,,,,,,
■ 3R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  芝1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-11,,,,,■ 9R  ダ1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,両津湾特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｎビｰナスオンシェル, 47,武豊  ,, 66,  -6,*  8, 7, 15.1, ⑤⑤, 1, 9,Ａサトノヴィクトリア, 71,田中勝,, 59,*  5,   3, 1,  2.8,   , 1, 5,Ｆドリｰムリバイバル, 81,中谷雄,, 81,   8,* 13,13,116.3,⑪⑧⑥, 1,10,Ａミッキｰオｰラ, 82,中舘英,, 74,*  6,* 13, 1,  1.7,①①①
 2,10,Ｉミサノグリｰン, 55,嶋田純, 0.1, 63,* -1,  -2,11, 81.5, ①①, 2,18,Ｃホットラッシュ, 60,嶋田純, 0.0, 59,  -3,*  9, 2,  2.9,   , 2, 1,Ａセイリオス, 87,北村宏, 0.1, 80,* 10,   8, 1,  2.0,④④④, 2, 2,Ｄカントリｰスノｰ, 73,木幡初, 0.6, 71,   4,* 12, 3,  7.4,⑤⑤④
 3, 2,Ｆラルゴ, 61,三浦皇, 0.2, 67,  -7,* 10, 3,  6.3, ⑬⑩, 3, 2,Ｂアイティクイｰン, 63,吉田豊, 0.0, 57,  -4,*  8, 3,  7.2,   , 3,15,Ｂシルクシュナイダｰ, 86,吉田豊, 0.1, 77,   8,* 11, 2,  3.1,⑤⑥⑦, 3, 7,Ｏインディアナポリス, 63,三浦皇, 0.8, 70,*  5,   8, 4,  8.0,③②②
 4, 4,Ｃポタｰジュクレｰル, 62,木幡初, 0.2, 65,  -5,   7, 5, 13.7, ⑪⑧, 4, 7,Ｑメイショウエデン, 32,武豊  , 0.2, 56,*  1,   3, 5, 13.0,   , 4,13,Ｃカンマビｰド, 85,石橋脩, 0.4, 76,* 10,   4, 3, 10.4,③③③, 4, 1,Ｆヤマニンパソドブル, 72,伊藤工, 1.0, 70,   5,   8,12, 74.1,②③③
 5,17,Ｋトウショウレイザｰ, 51,吉田豊, 0.2, 62,* -3,   1, 6, 14.6, ④④, 5, 8,Ｅディｰプインアスク, 50,武士沢, 0.3, 53,  -5,   6, 4, 11.0,   , 5, 9,Ｇホワイトショウフク, 79,武豊  , 0.4, 80,   6,* 13,10, 65.7,⑭⑪⑪, 5, 9,Ｋウエスタンブラボｰ, 69,柴田善, 1.3, 68,   4,   6, 7, 33.7,⑦⑥⑥
 6,13,Ａブレインウェｰブ, 66,丸山元, 0.4, 63, -10,* 11, 1,  3.0, ⑯⑯, 6,13,Ｒショウナンカルマン, 27,田辺裕, 0.6, 48, -11,   6,13, 81.6,   , 6, 6,Ｄスギノブレイド, 82,木幡初, 0.7, 75,   7,   8, 6, 19.3,⑨⑩⑧, 6,15,Ｈチャレンジフラッグ, 71,吉田豊, 1.6, 63,   2,   6, 9, 56.4,⑪⑨⑨
 7,12,Ｇオｰクヴィル, 56,石橋脩, 0.4, 63,  -6,   4, 2,  3.1, ⑥⑦, 7,15,Ｍファンキｰトット, 42,村田一, 0.7, 48,* -1,  -3, 7, 20.4,   , 7, 2,Ｊアイノレグルス, 77,三浦皇, 0.9, 76,   5,  10, 9, 36.8,⑫⑬⑬, 7, 6,Ｃリンクルリッジ, 73,武士沢, 1.6, 65,  -1,* 13, 5, 16.9,⑫⑬⑫
 8, 9,Ｅブルｰアンブロシア, 61,坂井英, 0.7, 60,  -8,   4, 8, 40.4, ⑫⑪, 8, 6,Ｆラグランダム, 50,横山和, 0.7, 46, -16,*  7, 9, 46.4,   , 8,12,Ｎクレバｰクリス, 73,田辺裕, 1.6, 69,   8,  -4,12,108.3,⑦⑤⑤, 8,13,Ｂリキサンヒｰロｰ, 76,大野拓, 1.6, 65,  -1,* 13, 2,  5.7,⑮⑭⑭
 9, 3,Ｈサトノオリオン, 56,的場勇, 0.8, 60,  -8,   3, 9, 48.4, ⑩⑨, 9, 5,Ｊシンビジュｰム, 46,中舘英, 0.7, 48,  -3,  -1,11, 57.0,   , 9,14,Ｈリｰプオブフェイス, 79,柴田善, 2.2, 66,   8,  -6, 7, 31.7,⑥⑨⑨, 9,12,Ｇヴァルドルフ, 72,田辺裕, 1.8, 65,   1,   8, 8, 41.4,⑩⑪⑪
10, 6,Ｂイットｰイチバン, 63,田辺裕, 0.9, 57,  -7,   0, 4,  7.7, ⑨⑬,10,17,Ｈラデュレ, 48,赤木高, 0.8, 46,* -1,  -4, 6, 14.7,   ,10, 8,Ｏメジロオマリｰ, 72,江田照, 2.6, 64,   4,  -2,14,321.0,⑮⑮⑮,10, 8,Ｊシベリアンファクト, 70,西田雄, 1.9, 62,   4,   3, 6, 22.2,⑬⑧⑧
11,18,Ｄレジリアンス, 62,武士沢, 1.2, 57, -13,   7,15,334.7, ⑰⑰,11,14,Ｋプレジャｰカフェ, 46,二本柳, 1.2, 40,  -3,  -8, 8, 43.6,   ,11, 3,Ｉハリマノワタリドリ, 77,坂井英, 2.8, 62,   6,  -9,11, 86.2,⑬⑫⑫,11, 4,Ｎシンケンショウブ, 63,横山和, 1.9, 62,   3,   2,15,375.0,⑥⑦⑦
12, 7,Ｊゴｰルドエタンセル, 55,江田照, 1.2, 55, -10,   1,10, 75.6, ⑭⑮,12,11,Ｉソレイユトウショウ, 47,江田照, 1.2, 38, -12,  -3,12, 58.7,   ,12, 4,Ｍアプロｰズヒｰロｰ, 74,大庭和, 3.0, 61,   8, -12,15,382.2,⑧⑦⑩,12, 3,Ｅアカシロｰレル, 72,小野寺, 2.1, 66,   2,   4,10, 60.0,⑧⑩⑩
13,15,Ｍニシノテンコウ, 47,北村宏, 1.3, 50,* -1, -18,12,117.9, ③③,13,12,Ｇナンクルナイサ, 48,坂井英, 1.4, 36, -11,  -5,14,152.2,   ,13,10,Ｅメイクセンス, 81,中舘英, 3.6, 55,* 10, -24, 4, 10.9,①①①,13,14,Ｌナカヤマスウェプト, 67,柴田大, 2.4, 59,   4,  -4,13,132.9,④④⑤
14, 8,Ｌティグレ, 50,赤木高, 1.4, 48,* -3, -18,14,303.0, ②②,14,10,Ｐロッキｰベイビｰ, 35,高嶋活, 1.4, 34, -28,   6,15,261.2,   ,14, 7,Ｌカムレｰシング, 74,丸山元, 3.6, 55,* 10, -23, 5, 16.2,②②②,14, 5,Ｍウインク, 67,丸山元, 2.8, 59,  -2,   5,14,179.9,⑭⑮⑮
15, 1,Ｏデュラビリティ, 45,小野寺, 1.9, 47, -11,  -7,16,410.9, ⑮⑭,15, 4,Ｌバンクｰバｰリズム, 42,石神深, 1.9, 28, -13, -11,18,655.9,   ,15,11,Ｋベストオブラック, 75,田中勝, 4.5, 52,   5, -20, 8, 36.5,⑩⑭⑭,15,11,Ｉカフェキングアイ, 71,嶋田純, 2.9, 57,   1,  -1,11, 62.6,⑨⑫⑬
