11年 2月27日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 2月27日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝3110m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  ダ1200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,なにわｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｆナガラダンディ, 53,安藤勝,, 57,  -5,*  1, 2,  3.6, ④④, 1, 6, アペリティフ,,今村康,,,,, 1,  2.8,②②②, 1, 5,Ｃスペシャルロｰド, 73,岩田康,, 76,*  8,*  1, 4,  8.5,④④④, 1, 2,Ｌレディルｰジュ, 75,リスポ,, 83,  15,   5, 2,  3.3, ④④
 2, 7,Ｂサクセスリアン, 61,岩田康, 0.1, 59,* -3,*  0, 3,  4.0, ②②, 2, 7, ピエナミッチｰ,,西谷誠,209.1,,,, 3,  3.7,⑥⑤⑤, 2, 2,Ｂトウカイパラダイス, 75,吉田豊, 0.1, 69,*  9,  -3, 2,  4.8,①①①, 2, 9,Ｄエｰシンリｰドオｰ, 83,福永祐, 0.0, 83,  15,   4, 4,  8.8, ⑤⑤
 3, 4,Ｄカネトシファイタｰ, 57,福永祐, 0.1, 57,  -4,*  0, 5, 12.6, ③③, 3, 3, アヤナベル,,北沢伸,209.4,,,, 6, 17.5,⑤④③, 3,13,Ａダノンフィｰバｰ, 77,リスポ, 0.1, 72,*  8,  -1, 1,  2.0,⑤③③, 3, 7,Ｇトｰセンクロス, 79,川田将, 0.1, 80,   8,  10, 3,  6.2, ⑧⑦
 4,16,Ｐエｰシンリボルバｰ, 19,熊沢重, 0.4, 55,  -7,* -1,12,132.2, ⑪⑨, 4, 2, スｰパｰヴァイザｰ,,林満明,209.7,,,, 8, 68.5,⑦⑦⑦, 4,11,Ｅテイエムバゴオｰ, 71,国分優, 0.1, 72,   6,*  3, 5, 10.7,⑩⑧⑦, 4, 4,Ｅスマｰトブレｰド, 81,幸英明, 0.2, 77,   4,* 13,10, 56.1, ⑩⑪
 5, 5,Ｇラブギムレｰ, 52,安部幸, 0.8, 51,  -5,  -5, 9, 79.3, ⑤⑤, 5, 8, ブチカマシ,,難波剛,209.7,,,, 5,  9.8,④⑥⑥, 5, 8,Ｋスズノチｰフベアｰ, 66,国分恭, 0.3, 74,*  9,  -4, 6, 22.8,②②②, 5, 5,Ｉオｰシャンカレント, 79,岩田康, 0.3, 79,   8,   8, 7, 28.6, ⑦⑧
 6, 9,Ｅケイエスキングオｰ, 55,幸英明, 0.9, 51,  -5,  -5, 7, 18.6, ⑥⑥, 6, 4, スリｰラスカル,,岩崎祐,209.8,,,, 4,  8.0,③③④, 6, 9,Ｆコウエイテンプウ, 71,浜中俊, 0.9, 67,   6,  -5, 9, 52.5,⑨⑥⑥, 6,10,Ｆフィｰルドジュエル, 81,秋山真, 0.4, 75,   5,  10,12,117.2, ⑪⑩
 7,14,Ａファイアアロｰ, 62,吉田稔, 1.1, 48, -10,  -2, 1,  2.8, ⑮⑭, 7, 5, テイケイプリオｰル,,熊沢重,209.8,,,, 2,  3.6,①①①, 7,15,Ｉタガノイノセンス, 69,川田将, 0.9, 68,   7,  -6, 3,  5.5,⑥⑤⑤, 7, 8,Ｂネオフリｰダム, 84,国分恭, 0.4, 82,* 18,  -3, 5,  9.9, ②②
 8, 6,Ｎメイショウゴモン, 36,岩崎祐, 1.2, 46,  -8,  -6,15,286.8, ⑨⑩, 8, 1, ゴｰルデンカイザｰ,,南井大,215.1,,,, 7, 25.2,⑧⑧⑧, 8,16,Ｈグラスブレイド, 69,熊沢重, 1.0, 70,   5,  -1, 7, 34.5,⑬⑪⑨, 8,11,Ｈロリンザｰユｰザｰ, 79,安部幸, 0.9, 69,  -2,* 12,11, 69.4, ⑫⑫
