11年 5月28日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 5月28日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 4R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  芝1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝1800m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 5R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 8R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■11R  芝2000m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,金鯱賞 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｇナポレオンバロｰズ, 59,岩田康,, 66,  -2,*  4, 5, 14.0,③④④, 1, 7,Ｃサクラアドニス, 63,四位洋,, 64,  -6,* 18, 2,  3.7, ⑫⑤, 1,11,Ｇフィｰルドドリｰム, 69,岩田康,, 75,* 11,   3, 1,  2.7, ③③, 1,13,Ａルｰラｰシップ, 97,福永祐,, 97,  18,*  6, 1,  2.8,⑯⑩⑤
 2, 3,Ｆタッチドヘヴンリｰ, 59,浜中俊, 0.1, 66,*  0,   0, 6, 14.2,⑩①①, 2, 3,Ｄシェルエメｰル, 61,佐藤哲, 0.1, 62,  -7,* 18, 3,  5.0, ⑧⑩, 2,10,Ａカツノセカンド, 77,四位洋, 0.3, 74,* 14,  -2, 2,  3.8, ①①, 2, 5,Ｅキャプテントゥｰレ, 92,小牧太, 0.1, 93,* 21,  -2, 2,  3.9,①①①
 3,10,Ｂセイプロスペリティ, 65,幸英明, 0.2, 66,* -1,   1, 4, 11.3,④③③, 3,10,Ａマｰルｰト, 67,和田竜, 0.1, 63,  -3,  13, 1,  2.9, ⑦④, 3,16,Ｅレコメンド, 70,ピンナ, 0.5, 71,* 13,  -3, 5, 10.4, ②②, 3, 9,Ｂアｰネストリｰ, 93,佐藤哲, 0.5, 89,* 20,  -6, 3,  4.2,②②②
 4, 5,Ａゲバラ, 66,四位洋, 0.5, 62,* -1,  -1, 1,  1.4,①②②, 4,17, マハｰバｰラタ,---,福永祐, 0.4, 60,  -6,  13, 4,  6.8, ⑨⑨, 4, 9,Ｎマルブツジャンボ, 47,幸英明, 0.7, 64,  -3,*  9,13,114.5, ⑭⑬, 4, 3,Ｆホワイトピルグリム, 90,池添謙, 1.0, 87,  14,*  2,11, 71.2,⑬⑭⑭
 5, 2,Ｃダンスラナキラ, 65,小牧太, 0.5, 61,  -3,*  2, 2,  8.8,⑦⑦⑦, 5,16,Ｂコマノアクラ, 63,ウィリ, 0.4, 58,* -2,   8, 5, 12.5, ③⑥, 5, 3,Ｄビバエルフ, 71,安部幸, 0.7, 64,  -5,* 14, 6, 15.7, ⑯⑯, 5,12,Ｐアンライバルド, 65,ピンナ, 1.2, 83,* 19, -15, 9, 49.2,④③③
 6, 6,Ｄジャニアリシックス, 62,岡部誠, 0.6, 62,  -1,   0, 3,  9.5,②⑤⑤, 6,12,Ｅジョウショｰコトミ, 52,ピンナ, 0.5, 57,*  1,   3, 9, 31.2, ①①, 6, 7,Ｃエルチョコレｰト, 74,小坂忠, 0.8, 66,   4,   3, 3,  5.3, ⑧⑦, 6, 6,Ｊフミノイマｰジン, 85,太宰啓, 1.2, 85,  14,* -1, 8, 37.1,⑮⑮⑮
 7, 7,Ｈメジロビゼン, 58,和田竜, 1.5, 57,  -3,  -7, 7, 31.7,⑤⑧⑧, 7,13,Ｋアイズビット, 38,国分恭, 0.9, 55,  -8,  11,16,228.7, ⑪⑫, 7, 5,Ｈウィアｰザスタｰ, 68,岡部誠, 0.8, 65,   2,   6, 7, 23.8, ⑩⑧, 7, 4,Ｌマンハッタンスカイ, 83,岩田康, 1.4, 81,  18, -15,14,113.0,③④④
 8,11,Ｅテンシノイツル, 60,中村将, 2.0, 52,  -1, -13, 8, 62.1,⑨⑥⑥, 8, 5,Ｆゴｰルデンアスク, 50,武豊  , 1.2, 50,  -6,   3, 8, 27.4, ⑥⑧, 8, 6,Ｋキングアレキサンダ, 60,太宰啓, 1.2, 58,  -6,*  9,10, 62.5, ⑮⑮, 8,15,Ｏトップカミング, 78,蛯名正, 1.8, 79,  18, -19,13,105.6,⑦⑤⑥
 9,13,Ｉシルクアリオン, 55,竹之下, 2.2, 52,  -6,  -7, 9,159.8,⑬⑪⑪, 9,11, チュウワプリンセス,---,酒井学, 1.2, 51, -12,  12,10, 47.2, ⑭⑬, 9, 8,Ｂルｰニｰ, 74,森一馬, 1.2, 62,   7,  -4, 4,  9.7, ⑤⑤, 9,11,Ｄサンライズベガ, 92,北村友, 1.8, 77,  15, -13, 7, 22.6,⑨⑪⑫
10, 9,Ｊタカノコウモン, 51,酒井学, 2.2, 54,  -5,  -8,12,244.4,⑧⑩⑩,10, 4,Ｇサイクロニスト, 48,太宰啓, 1.3, 48,  -3,  -1, 6, 21.6, ⑤⑦,10, 1,Ｏスズノハミルトン, 43,国分恭, 1.4, 60,   5,  -4, 9, 41.5, ⑥⑥,10, 8,Ｃネオヴァンドｰム, 93,浜中俊, 2.0, 78,  17, -19, 6, 18.1,⑩⑨⑨
11, 8,Ｌスズカルンバ, 46,花田大, 2.5, 49,  -5, -10,11,228.9,⑫⑫⑫,11,18,Ｍスズノウルフ, 36,熊沢重, 2.0, 41,*  0, -13,15,219.6, ④③,11,15,Ｊキュｰト, 63,国分優, 2.0, 54,   0,  -5,12, 91.3, ⑪⑫,11, 1,Ｈエｰシンジｰライン, 87,岡部誠, 2.0, 76,  17, -19,12, 74.2,⑥⑥⑦
12,12,Ｋシゲルカカリチョウ, 46,国分優, 3.2, 45,  -3, -21,10,207.3,⑥⑨⑨,12,15,Ｉルｰジュマジック, 41,浜中俊, 2.0, 42, -11,   0, 7, 25.0, ⑬⑭,12,13,Ｌラガｰキセキ, 57,熊沢重, 2.1, 55,   1,  -5,15,147.6, ⑫⑪,12,16,Ｍアドマイヤメジャｰ, 80,ウィリ, 2.2, 74,  17, -20,10, 68.3,⑭⑬⑩
13, 1,Ｍメイショウトキワ, 29,北村友, 5.6, 29, -10, -30,13,371.5,⑪⑬⑬,13, 2,Ｎキジトサルヲツレテ, 33,安部幸, 2.1, 40,  -9,  -3,11,159.9, ⑩⑪,13,14,Ｉアスタｰクリス, 67,酒井学, 2.3, 55,  10, -16,11, 87.5, ④④,13, 7,Ｉナリタクリスタル, 85,武豊  , 2.3, 74,  17, -23, 4,  9.6,⑤⑦⑧
,,,,,,,,,,,,14,14,Ｊインテンスラン, 38,北村友, 2.1, 37,*  1, -17,17,230.0, ②②,14,12,Ｆニチドウダイヤ, 69,田嶋翔, 2.3, 52,   3, -10, 8, 30.0, ⑨⑩,14, 2,Ｇブラストダッシュ, 87,和田竜, 2.4, 74,  17, -24, 5, 14.4,⑧⑧⑪
,,,,,,,,,,,,15, 9,Ｌスリｰエレガント, 37,岡部誠, 2.3, 38, -14,   1,18,239.9, ⑮⑮,15, 2,Ｍワンダｰストｰリリ, 53,田村太, 2.8, 50,   5, -15,16,219.9, ⑦⑨,15,10,Ｋニホンピロレガｰロ, 84,酒井学, 3.8, 61,  13, -34,15,117.5,⑪⑯⑯
,,,,,,,,,,,,16, 8, ニシノミストラル,---,石橋守, 2.3, 38, -17,   4,14,218.9, ⑯⑰,16, 4, ジェニコ,---,高田潤, 3.2, 43,  -2, -13,14,134.9, ⑬⑭,16,14,Ｎマイネルゴルト, 78,幸英明, 4.5, 58,  14, -48,16,187.4,⑫⑫⑬
,,,,,,,,,,,,17, 1,Ｈマリｰリコ, 42,国分優, 2.3, 38, -15,   2,13,174.6, ⑰⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 6, テイエムヘイロｰ,---,藤懸貴, 2.7, 34, -20,   3,12,161.5, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:稍重(指数:11),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:92 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-15 馬場:不良(指数:11),,,,,,,,,,,
"単勝:1,400円 複勝:04=680円 03=710円 10=450円 枠連:830円",,,,,,,,,,,,単勝:370円 複勝:07=130円 03=140円 10=130円 枠連:750円,,,,,,,,,,,,単勝:270円 複勝:11=150円 10=170円 16=240円 枠連:490円,,,,,,,,,,,,単勝:280円 複勝:13=130円 05=140円 09=140円 枠連:580円,,,,,,,,,,,
"馬連:6,260円 ワイド:03-04=1,360円 04-10=1,020円 03-10=1,050円",,,,,,,,,,,,馬連:980円 ワイド:03-07=360円 07-10=230円 03-10=310円,,,,,,,,,,,,馬連:570円 ワイド:10-11=270円 11-16=590円 10-16=920円,,,,,,,,,,,,馬連:630円 ワイド:05-13=260円 09-13=250円 05-09=290円,,,,,,,,,,,
"馬単:12,820円 3連複:13,360円 3連単:92,290円",,,,,,,,,,,,"馬単:1,880円 3連複:810円 3連単:5,080円",,,,,,,,,,,,"馬単:930円 3連複:2,280円 3連単:7,260円",,,,,,,,,,,,"馬単:1,080円 3連複:660円 3連単:2,900円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  ダ1800m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  ダ1800m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■12R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,與杼特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｎレスタｰビｰト, 39,国分優,, 71,*  8,  -4,16,348.3, ①①, 1, 4,Ｅテイエムドンマイ, 69,幸英明,, 76,*  2,* 10, 4,  7.2,③③③, 1, 2,Ｇメガロスバンダム, 81,蛯名正,, 83,* 19,*  3, 6, 13.9,①①①, 1, 7,Ｏタマモコントラバス, 68,国分恭,, 81,*  3,*  6, 9, 21.4, ②②
 2, 1,Ｆフラアンジェリコ, 59,北村友, 0.7, 62,   0,* -1, 4,  5.5, ⑩⑨, 2, 1,Ｌゴｰルデンジャガｰ, 47,北村友, 0.0, 74,*  2,*  9,12,112.5,①①①, 2, 1,Ｈトップコマチ, 81,和田竜, 0.3, 82,* 18,   2,10, 29.7,③③③, 2,12,Ｅタニノスバル, 74,岩田康, 0.4, 74,*  3,   1, 3,  4.9, ③③
 3,13,Ｄエイシンエンブレム, 61,ウィリ, 1.0, 64,*  6, -10, 2,  3.8, ②②, 3,12,Ｂクラシカルノヴァ, 72,小坂忠, 0.2, 75,   1,* 11, 2,  4.3,⑧⑥⑤, 3,16,Ｆテルミｰホワイ, 81,北村友, 0.6, 78,  16,   2, 5, 10.7,⑤⑤④, 3, 3,Ｃショウナンカッサイ, 76,幸英明, 0.5, 73,*  4,  -1, 2,  4.6, ①①
 4, 9,Ｌミッキｰホワイト, 47,蛯名正, 1.1, 61,*  5, -10, 7, 24.8, ④④, 4, 9,Ａスカイスクレイパｰ, 74,小牧太, 1.0, 67,   0,   6, 3,  4.5,⑦⑧⑧, 4, 4,Ｄハジメレンジャｰ, 84,福永祐, 0.9, 77,  17,  -1, 4,  9.7,⑥⑥⑤, 4,13,Ｎニホンピログッデン, 68,小林徹, 0.6, 72,*  2,   0,12, 57.3, ④④
 5, 2,Ａサンダｰストラック, 66,川田将, 1.5, 56,  -1,  -5, 1,  3.7, ⑫⑪, 5, 8,Ｄカレンジェニオ, 70,福永祐, 1.1, 68,   1,   3, 1,  2.9,④⑤④, 5, 6,Ｋアイアムイチバン, 80,岩田康, 1.0, 78,  16,   1,11, 31.1,⑩⑩⑦, 5,10,Ｋエイシンダヴィンチ, 70,浜中俊, 0.6, 73,  -1,   2, 6, 14.2, ⑦⑥
 6, 4,Ｃアキュｰトバイオ, 63,和田竜, 1.7, 56,*  5, -16, 3,  5.1, ③③, 6, 5,Ｈボストンリョウマ, 65,和田竜, 1.4, 67,   1,   1, 7, 15.1,⑥⑦⑦, 6,10,Ｌオリエンタルコｰル, 79,酒井学, 1.1, 78,  14,*  3,12,115.2,⑪⑪⑨, 6,11,Ｍシティボス, 69,酒井学, 0.7, 71,  -1,   1,13, 82.3, ⑩⑧
 7,10,Ｅリアリｰザワｰルド, 60,国分恭, 2.2, 51,   1, -15, 8, 30.6, ⑨⑩, 7,11,Ｉタケルハヤテ, 63,蛯名正, 1.7, 65,  -1,   2, 6, 12.3,⑫⑩⑩, 7, 3,Ａサンマルボス, 85,安部幸, 1.3, 74,  13,*  3, 9, 25.5,⑫⑭⑪, 7, 4,Ｇフレッドバロｰズ, 74,福永祐, 0.8, 71,  -4,   2, 4,  6.9, ⑫⑩
 8,11,Ｊサンライズスタｰ, 49,池添謙, 2.4, 49,  -5,  -9,11, 92.2, ⑮⑮, 8, 3,Ｇトップストライド, 66,国分優, 1.8, 63,   2,  -4,11, 89.6,⑤④⑥, 8, 9,Ｍオｰスミカイエン, 77,佐藤哲, 1.5, 72,  13,   1,14,201.1,⑭⑬⑭, 8, 1,Ｄメイショウバレｰヌ, 75,武豊  , 0.8, 71,  -5,*  4, 5, 13.7, ⑬⑫
 9, 6,Ｈランドヘラクレス, 54,岡部誠, 2.5, 48,  -1, -14,12, 93.7, ⑬⑫, 9, 6,Ｃロｰジｰライト, 71,安部幸, 1.9, 63,  -2,   2, 9, 52.8,⑪⑪⑪, 9, 5,Ｂモエレジュンキン, 84,池添謙, 1.8, 71,* 18, -12, 2,  4.9,②②②, 9, 5,Ｌシチリアｰナ, 69,和田竜, 0.9, 70,  -5,   2,14,108.4, ⑭⑬
10, 7,Ｇエカルラｰト, 55,藤懸貴, 2.6, 48,   2, -20, 6, 11.3, ⑧⑧,10, 7,Ｆキングブラｰボ, 67,太宰啓, 1.9, 60,*  2,  -7, 5, 10.2,②②②,10,11,Ｐファイナルパンチ, 74,小林徹, 1.9, 73,  13,  -2,16,313.1,⑮⑮⑮,10,14,Ｊエンシャントアｰツ, 71,竹之下, 1.2, 65,  -6,   0,15,298.8, ⑮⑮
11, 5,Ｍマイネプルメリア, 46,ピンナ, 2.9, 47,   4, -23, 9, 57.1, ⑥⑤,11,10,Ｋジョウノエンドレス, 54,岩田康, 1.9, 64,  -1,  -1,10, 72.3,⑨⑨⑨,11, 7,Ｎアキノフライ, 76,竹之下, 2.0, 70,  17,  -9,15,265.4,⑦⑦⑧,11,15,Ａアルｰリングムｰン, 78,国分優, 1.2, 64,  -1,  -5, 1,  3.4, ⑪⑨
12,12,Ｏアドマイヤルビアノ, 37,浜中俊, 3.7, 40,   3, -31,10, 85.3, ⑦⑥,12, 2,Ｊケンタッキｰロｰド, 62,池添謙, 2.0, 64,  -3,   3, 8, 38.6,⑩⑫⑫,12,13,Ｊタマモビｰト, 80,幸英明, 2.2, 70,  13,  -4,13,152.8,⑯⑯⑯,12, 2,Ｂビンチェロ, 76,小牧太, 1.3, 63,  -3,  -4,10, 30.7, ⑧⑪
13,15,Ｋシゲルシュセキ, 48,花田大, 3.9, 37,  -3, -25,15,341.3, ⑭⑭,,,,,,,,,,,,,13,12,Ｏリバティｰフロｰ, 76,ピンナ, 2.3, 68,  15, -10, 8, 20.7,⑧⑧⑩,13, 9,Ｈサンゴシック, 74,池添謙, 1.5, 60,  -4,  -7,11, 32.3, ⑨⑭
14, 8,Ｉアリスバロｰズ, 52,安部幸, 4.4, 34,   0, -32,14,258.9, ⑪⑬,,,,,,,,,,,,,14, 8,Ｃエｰシンマダムジｰ, 84,ウィリ, 2.5, 69,  17, -16, 1,  2.8,④④⑥,14, 8,Ｉコアレスカポｰテ, 73,太宰啓, 1.8, 56,  -1, -13, 7, 18.5, ⑥⑤
15, 3, エタニティフレｰム,---,鷹野宏, 4.5, 36, -29,*  3,13,116.8, ⑯⑯,,,,,,,,,,,,,15,14,Ｅエタｰナルロブロイ, 82,武豊  , 2.5, 68,  14, -10, 7, 15.2,⑬⑫⑫,15, 6,Ｆメイショウルシェロ, 74,飯田祐, 2.3, 50,   0, -19, 8, 20.4, ⑤⑦
