11年 7月31日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 7月31日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 7R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■10R  芝1800m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,かもめ島特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｉカネトシリｰプイン, 55,松田大,, 65,*  5,  -3, 5,  8.6,①①①, 1,12,Ｌビリｰヴマイン, 58,丸田恭,, 72,   4,*  3,10, 38.0,⑭⑬⑪, 1, 3,Ｃコスモバタフライ, 74,丹内祐,, 75,*  9,  -3, 2,  5.6,③③③, 1, 3,Ａギンザボナンザ, 85,池添謙,, 80,  -9,* 21, 1,  3.4,⑤⑦⑥
 2, 1,Ａサンマルヴィエント, 67,丸山元, 0.2, 62,   2,*  2, 1,  2.6,⑤⑦⑥, 2, 3,Ｂマイネルマｰク, 70,丹内祐, 0.1, 70,   9, -10, 2,  4.3,⑤⑤⑤, 2, 5,Ｌマイネノｰブレス, 61,三浦皇, 0.0, 78,   8,*  2, 7, 16.7,⑤⑥⑤, 2, 8,Ｆネヴァｰフェイド, 74,藤岡佑, 0.2, 77,* -6,  12, 2,  3.6,①①①
 3,11,Ｃイキナヤツ, 61,勝浦正, 0.3, 60,   3,  -1, 3,  7.2,⑦④④, 3, 8,Ｇハｰドブラボｰ, 63,長谷川, 0.3, 68,   5,  -5,11, 59.3,⑫⑩⑧, 3, 1,Ａインダクティ, 75,丸山元, 0.1, 76,   9,   0, 6, 13.4,④④④, 3, 2,Ｃレインボｰダリア, 82,三浦皇, 0.5, 76, -10,  15, 3,  4.1,⑪⑨⑧
 4, 8,Ｄシンワカントリｰ, 59,川島信, 0.7, 58,  -1,*  3, 6, 12.4,⑫⑫⑪, 4, 1,Ａノヴェッロ, 71,丸山元, 0.4, 65,   9, -17, 5,  9.6,④③③, 4, 4,Ｅメジロオｰドリｰ, 72,黛弘人, 0.1, 76,   6,*  3, 3,  6.5,⑦⑨⑪, 4, 5,Ｉクリスマスキャロル, 73,吉田隼, 0.5, 74,* -7,  12, 7, 29.7,③③③
 5, 2,Ｇキングオブサンダｰ, 56,古川吉, 0.8, 56,   2,  -3,10, 94.5,⑧⑧⑦, 5, 2,Ｋアグネスネオ, 59,松田大, 0.4, 67,   8, -11, 8, 28.3,⑦⑥⑥, 5, 2,Ｂニチドウルチル, 74,小林徹, 0.1, 74,* 10,  -6, 4,  7.9,②②②, 5, 9,Ｊサクラシオン, 72,岩田康, 0.6, 70,* -6,   7, 5,  8.4,②②②
 6,12,Ｂベルウッドサヴァン, 62,岩田康, 1.0, 56,*  5,  -9, 2,  4.4,③③③, 6, 5,Ｅサクラエスパｰダ, 64,横山典, 0.4, 68,   1,*  5, 6, 17.4,⑯⑯⑭, 6, 9,Ｄウインディｰリング, 72,津村明, 0.3, 72,   6,  -1, 9, 37.4,⑨⑧⑨, 6, 6,Ｄクラックシｰド, 77,横山典, 0.7, 69,  -8,  10, 4,  7.3,⑥⑥⑦
 7, 5,Ｋメジロサンノウ, 42,黛弘人, 1.0, 59,   0,  -1, 9, 37.1,⑪⑨⑨, 7, 6,Ｉマイネロサリラ, 62,三浦皇, 0.4, 69,   5,  -6, 7, 17.8,⑩⑪⑩, 7, 6,Ｊフレシｰタ, 65,丸田恭, 0.3, 72,   6,  -1,12, 89.4,⑧⑦⑦, 7, 1,Ｂマルラニビスティｰ, 82,勝浦正, 0.8, 69, -11,  14, 9, 44.8,⑧⑪⑪
 8, 6,Ｈトｰセンストｰリｰ, 56,菅原隆, 1.1, 55,   2,  -7,11,147.4,⑥⑥⑤, 8,13,Ｃトップモｰスト, 69,津村明, 0.4, 66,* 12, -21, 4,  7.9,②②②, 8,10,Ｉチェルカトロｰバ, 68,古川吉, 0.4, 73,   5,*  2,11, 79.3,⑪⑪⑩, 7,12,Ｅメジロスプレンダｰ, 77,丸山元, 0.8, 67,* -7,   7, 6, 18.0,⑩⑤⑤
 9, 4,Ｅヤマニンパンケｰキ, 58,藤岡佑, 1.6, 53,  -2,  -4, 7, 13.6,⑬⑬⑩, 9,16,Ｊヒラボクラッキｰ, 60,古川吉, 0.6, 63,* 12, -25, 9, 34.6,①①①, 9, 8,Ｋヤマニンミュゼット, 64,横山典, 0.4, 69,* 12, -14,10, 63.4,①①①, 9, 7,Ｋトウカイファミリｰ, 72,川島信, 0.8, 69,* -7,   6,10, 61.4,④④④
10, 9,Ｌリキテンスタイン, 41,丸田恭, 2.2, 47,  -1,  -9,12,148.9,⑩⑪⑫,10,11,Ｆダノンハロｰ, 64,岩田康, 0.7, 66,   5,  -9, 1,  2.9,⑪⑫⑫,10, 7,Ｈフラムドｰル, 70,藤田伸, 0.6, 71,   5,  -3, 5, 11.0,⑫⑩⑧,10,14,Ｍメジロマリアン, 69,丸田恭, 0.9, 70, -12,  14,13,188.8,⑬⑬⑬
