11年 6月12日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 6月12日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 7R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■10R  ダ1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｶﾝｿﾞｳ賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ａクリアザウェイ, 60,川須栄,, 54,*  6, -11, 1,  1.7,②②②, 1, 8,Ｃコウユｰタイセイ, 57,川須栄,, 62,*  0,   0, 4,  5.7,⑦②②, 1,13,Ａサマｰソング, 80,田辺裕,, 71,   6,   4, 1,  2.1, ⑥⑥, 1,10,Ａオペラモｰヴ, 76,藤岡康,, 72,   3,*  5, 1,  1.9, ④③
 2, 1,Ｂファヴェラシック, 57,勝浦正, 0.0, 55,   5,  -8, 4, 13.1,④④④, 2, 2,Ａレッドオブガバナｰ, 61,伊藤工, 0.0, 63,*  0,   0, 1,  3.9,⑤③③, 2, 8,Ｆネイヴルトウショウ, 71,黛弘人, 0.3, 65,  -6,* 12, 3,  7.7, ⑬⑬, 2,15,Ｉサザンブレイズ, 63,川島信, 0.2, 71,*  8,   0, 6, 32.7, ①①
 3,11,Ｃカイアナイト, 56,水口優, 0.3, 53,   4,  -9, 3,  6.8,⑦⑤⑤, 3, 3,Ｅファンドリソフィア, 54,水口優, 0.2, 62,  -2,*  3, 5,  8.0,⑥⑥⑤, 3,15,Ｃグロｰリｰステップ, 72,川須栄, 0.5, 66,   3,   2, 4,  9.4, ⑨⑨, 3, 9,Ｅヤマノサファイア, 66,中舘英, 0.4, 68,   1,*  5, 4, 11.8, ⑧⑥
 4, 9,Ｅティボリタンポポ, 51,平野優, 0.5, 51,   2,  -8, 5, 13.7,⑩⑧⑦, 4, 4,Ｂニシノラプタｰ, 58,小野寺, 0.9, 60,  -3,   0, 7, 13.8,⑨⑩⑥, 4,12,Ｊテイエムカルメン, 67,古川吉, 0.5, 67,*  8,  -3, 5,  9.7, ②②, 4, 8,Ｃアルゴリズム, 71,鮫島良, 0.6, 66,  -6,*  9, 3,  6.5, ⑭⑮
 5,10,Ｈアｰスソング, 46,田辺裕, 0.6, 49,*  5, -15, 2,  4.1,③③③, 5, 6,Ｇダンツソレイユ, 52,高倉稜, 1.1, 55,  -1,  -7, 3,  5.1,③⑤④, 5, 2,Ｂグランスカイ, 75,大野拓, 0.8, 64,*  8,  -5, 2,  5.5, ③③, 5,12,Ｂワンダｰフォルテ, 72,太宰啓, 0.8, 63,  -1,   2, 2,  3.8, ⑨⑨
 6, 5,Ｊインヴァネス, 42,赤木高, 0.6, 53,  -1,*  0,10,225.3,⑪⑩⑩, 6, 1,Ｆダｰバンシチｰ, 53,黛弘人, 1.5, 53,  -3,  -6, 2,  5.0,④⑦⑧, 6, 7,Ｉタガノディｰバ, 67,藤懸貴, 0.8, 63,   4,  -2, 7, 19.5, ⑧⑧, 6,11,Ｋトウショウノｰヴァ, 61,古川吉, 1.1, 61,   1,  -2, 5, 20.9, ⑤⑤
 7, 6,Ｆファｰマペニｰ, 51,太宰啓, 0.7, 53,  -2,*  2,11,253.4,⑫⑫⑫, 7, 9,Ｈバルチクリッジ, 51,平野優, 1.7, 53,  -3,  -6, 8, 19.2,⑪⑨⑨, 7, 4,Ｄオデットシチｰ, 71,太宰啓, 0.8, 63,   4,  -2, 6, 14.5, ⑦⑦, 7, 4,Ｈケンタッキｰロｰド, 65,荻野琢, 1.2, 60,  -6,   4,14,279.1, ⑬⑭
 8, 3,Ｉシャンソン, 46,宮崎北, 1.2, 47,  -2,  -5,12,287.5,⑬⑪⑪, 8,12,Ｊジョウショｰコトミ, 47,高嶋活, 2.8, 44,*  1, -24, 6,  9.9,②①①, 8, 6,Ｌハッピｰライフ, 62,吉田隼, 0.9, 65,   7,  -5,10, 46.9, ⑤⑤, 8,13,Ｏリアライズナラック, 42,勝浦正, 1.3, 60,*  6,  -9,10, 60.3, ②②
