11年 5月21日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 5月21日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝3300m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■10R  芝2000m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
"馬連:1,020円 ワイド:03-06=420円 04-06=330円 03-04=850円",,,,,,,,,,,,"馬連:600円 ワイド:08-11=330円 07-08=1,680円 07-11=1,640円",,,,,,,,,,,,"馬連:1,980円 ワイド:02-11=820円 02-07=460円 07-11=2,260円",,,,,,,,,,,,"馬連:2,130円 ワイド:01-09=730円 08-09=460円 01-08=510円",,,,,,,,,,,
"馬単:1,600円 3連複:2,120円 3連単:8,550円",,,,,,,,,,,,"馬単:1,120円 3連複:5,290円 3連単:17,710円",,,,,,,,,,,,"馬単:2,800円 3連複:5,660円 3連単:22,530円",,,,,,,,,,,,"馬単:4,250円 3連複:2,850円 3連単:19,980円",,,,,,,,,,,
■ 2R  ダ1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 5R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  ダ2100m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■11R  芝1800m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾒｲｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ａレオジュピタｰ, 66,三浦皇,, 68, -10,* 16, 2,  3.6, ⑤⑥, 1, 2,Ｅサマｰチェリｰ, 55,蛯名正,, 59,*  0,  -7, 4, 10.8,①②②, 1, 3,Ｆアサクサマリンバ, 72,横山典,, 76,   8,* 11, 2,  4.4,④③③, 1,18,Ｄダンツホウテイ, 86,横山典,, 92,*  6,  18, 7, 17.3,④②③
 2, 4,Ｇタングルジャングル, 58,蛯名正, 0.0, 68,  -9,* 14, 3,  5.5, ⑥④, 2, 3,Ａマイネロｰレライ, 63,松岡正, 0.1, 62,  -7,*  8, 1,  2.3,⑬⑮⑮, 2, 5,Ａウインスカイハイ, 75,松岡正, 0.5, 73,   9,   5, 4,  5.6,②②②, 2,13,Ｇヒットジャポット, 84,松岡正, 0.0, 95,*  6,* 20, 2,  4.5,⑥⑥⑥
 3, 8,Ｃハｰドボイルド, 65,石神深, 0.3, 64,* -8,  11, 4,  5.9, ③③, 3,14,Ｄランブイエ, 55,後藤浩, 0.2, 59,  -5,*  4, 2,  2.8,⑭⑪⑪, 3, 8,Ｈレッドプラネット, 69,武士沢, 0.6, 71,* 15, -13, 8, 42.7,①①①, 3, 6,Ｌオペラブラｰボ, 79,後藤浩, 0.2, 93,   5,  19,11, 35.8,⑤⑤⑦
 4,11,Ｄキルデビルヒルズ, 61,江田照, 0.8, 61, -12,  13, 6, 21.2, ⑫⑩, 4, 8,Ｏブレインウェｰブ, 41,三浦皇, 0.3, 58,  -3,  -4, 3,  9.9,⑤⑤⑤, 4, 4,Ｃディミｰタ, 73,蛯名正, 0.8, 72,   6,*  9, 7, 22.7,⑦⑦⑦, 4, 8,Ｃスマｰトステｰジ, 87,村田一, 0.4, 89,   3,  18, 9, 19.7,⑯⑰⑫
 5, 1,Ｂダノンフォレスト, 66,田中勝, 0.9, 61, -10,   8, 1,  3.1, ④⑤, 5, 4,Ｇイッツスパｰブ, 54,吉田豊, 0.3, 58,  -5,   2, 6, 19.3,⑧⑨⑩, 5, 1,Ｉトｰアボンジョルノ, 69,大庭和, 1.0, 69,   6,   6, 6, 12.0,③④④, 5,17,Ｈレインフォｰレスト, 84,蛯名正, 0.4, 92,   2,* 21, 4, 12.9,⑫⑪⑬
 6, 9,Ｅケイオｰユニバｰス, 58,吉田豊, 1.0, 57,* -7,   3,10, 46.6, ①①, 6,12,Ｂリアルボイス, 63,村田一, 0.4, 58,  -8,*  7, 7, 22.8,⑯⑯⑯, 6,11,Ｇセイカプレスト, 71,石橋脩, 1.4, 67,   4,   7,11, 62.8,⑧⑧⑧, 6, 9,Ｊコロンバスサｰクル, 83,石橋脩, 0.5, 89,   3,  17, 5, 15.3,⑦⑧⑪
 7, 3,Ｆスリｰプレシャス, 58,戸崎圭, 1.2, 61, -11,   8, 5,  8.2, ⑧⑨, 7,13,Ｉミススパイダｰ, 51,岩部純, 0.4, 57,  -4,  -2, 8, 25.7,⑥⑦⑧, 7,13,Ｄガｰトモンテス, 73,戸崎圭, 1.6, 66,   7,   0, 3,  4.7,⑥⑥⑤, 7, 5,Ａダイシングロウ, 90,安藤勝, 0.6, 86,   3,  15,10, 21.3,⑨⑦⑩
 8,10,Ｊサクラパルフェｰル, 49,横山典, 1.5, 56, -14,   8, 8, 33.7, ⑪⑫, 8, 7,Ｆハンプトンコｰト, 55,戸崎圭, 0.5, 52,* -1, -11, 5, 15.1,②③③, 8,10,Ｊガッチリガッチリ, 68,北村宏, 1.8, 65,   5,   2, 9, 56.4,⑩⑩⑨, 8,10,Ｒダイワマックワン, 73,戸崎圭, 0.7, 82,*  6,   8,16,270.3,②④④
 9, 5,Ｈニシノラプタｰ, 58,村田一, 1.7, 54, -11,   4,11,101.5, ⑩⑪, 9, 1,Ｈトｰセンルクリア, 54,石橋脩, 0.7, 55,  -6,  -1,11,104.5,⑪⑫⑭, 9,12,Ｌドリｰムラブソング, 68,鈴来直, 2.0, 64,   5,   1,13,220.1,⑨⑨⑩, 9,11,Ｅキャプテンベガ, 86,田中勝, 0.7, 83,*  9,   4, 6, 16.0,⑰⑮①
10, 7,Ｉカワキタロイ, 57,松岡正, 1.8, 53, -10,   0, 9, 35.5, ⑨⑦,10, 9,Ｌコスモブルｰロｰズ, 48,柴田大, 0.8, 53,  -7,  -4,15,263.5,⑮⑭⑬,10, 7,Ｋバンダムミュｰトス, 68,後藤浩, 2.5, 60,   4,  -1,10, 58.1,⑪⑪⑪,10,14,Ｍチョウカイファイト, 78,江田照, 0.7, 88,   2,  18,12, 37.8,⑪⑫⑮
11, 2, ニシノテンコウ,---,北村宏, 1.9, 54, -11,   1, 7, 21.5, ⑦⑧,11,17,Ｍハｰツドリｰマｰ, 48,武士沢, 1.1, 51,  -3, -12,12,131.8,⑩⑩⑦,11, 6,Ｂスマｰトイｰグル, 74,田中勝, 2.6, 60,   4,  -1, 5, 10.1,⑫⑫⑫,11,16,Ｂダイワファルコン, 89,北村宏, 0.9, 82,   4,   9, 1,  2.7,⑧⑨⑨
12,12,Ｋバトルヴンダｰ, 33,小林淳, 2.7, 46,* -7, -12,12,448.7, ②②,12,11,Ｊエアアヴリル, 50,横山典, 1.1, 47,  -4, -13,10, 76.3,⑨⑥⑥,12, 9,Ｅシルクドルフィン, 73,吉田豊, 2.6, 59,   3,   0, 1,  3.0,⑬⑬⑬,12, 7,Ｐストロングガルｰダ, 75,吉田豊, 0.9, 87,  -1,* 20,13, 83.0,⑬⑬⑰
,,,,,,,,,,,,13, 6,Ｐムｰンライトリリｰ, 37,小林淳, 1.1, 47,*  0, -18,17,663.7,④④④,13, 2,Ｍルナｰレガシｰ, 64,熊沢重, 3.1, 58,   5, -10,12,218.7,⑤⑤⑥,13, 1,Ｉマイネルクラリティ, 83,川島信, 1.0, 85,   2,  14, 8, 18.4,⑮⑯⑯
,,,,,,,,,,,,14, 5,Ｎスズカクエｰサｰ, 41,江田照, 2.3, 38,  -6, -25,14,254.5,⑫⑬⑫,,,,,,,,,,,,,14, 2,Ｆスノｰクラッシャｰ, 85,三浦皇, 1.1, 86,  -1,  17, 3,  6.4,⑱⑱⑱
,,,,,,,,,,,,15,16,Ｃスイｰトジョリ, 57,北村宏, 2.6, 33,  -4, -35, 9, 68.2,⑦⑧⑨,,,,,,,,,,,,,15,15,Ｏフライングアップル, 75,田面木, 1.2, 76,*  7,  -1,15,158.6,①①②
,,,,,,,,,,,,16,10,Ｑレディオブトゥデイ, 34,大庭和, 2.9, 32,  -9, -27,16,500.8,⑰⑰⑰,,,,,,,,,,,,,16, 4,Ｎマイネルスケルツィ, 76,柴田大, 1.2, 78,*  6,   2,14,153.3,③③⑤
,,,,,,,,,,,,17,15,Ｋサルバドｰルダンス, 49,田中勝, 3.2, 31,*  2, -56,13,184.9,③①①,,,,,,,,,,,,,17, 3,Ｋデストラメンテ, 79,小林淳, 1.3, 79,   2,  10,17,285.0,⑩⑩⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,12,Ｑロｰドキャニオン, 73,武士沢, 1.5, 75,   5,  -1,18,346.9,⑭⑭⑧
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:86 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-4),,,,,,,,,,,
"単勝:360円 複勝:06=150円 04=180円 08=180円 枠連:1,540円",,,,,,,,,,,,"単勝:1,080円 複勝:02=260円 03=120円 14=120円 枠連:1,090円",,,,,,,,,,,,単勝:440円 複勝:03=180円 05=190円 08=660円 枠連:970円,,,,,,,,,,,,"単勝:1,730円 複勝:18=530円 13=210円 06=910円 枠連:390円",,,,,,,,,,,
"馬連:1,290円 ワイド:04-06=390円 06-08=340円 04-08=480円",,,,,,,,,,,,"馬連:1,400円 ワイド:02-03=500円 02-14=530円 03-14=140円",,,,,,,,,,,,"馬連:1,230円 ワイド:03-05=480円 03-08=2,590円 05-08=2,080円",,,,,,,,,,,,"馬連:3,010円 ワイド:13-18=1,330円 06-18=6,550円 06-13=2,870円",,,,,,,,,,,
"馬単:2,370円 3連複:1,520円 3連単:8,580円",,,,,,,,,,,,"馬単:3,810円 3連複:980円 3連単:11,600円",,,,,,,,,,,,"馬単:2,510円 3連複:13,280円 3連単:53,100円",,,,,,,,,,,,"馬単:7,410円 3連複:40,990円 3連単:224,280円",,,,,,,,,,,
■ 3R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 6R  芝1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  ダ1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ｶﾞｰﾍﾞﾗ賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｇブルｰスタｰ, 52,田中勝,, 67,   9,* -4, 6, 14.6, ⑥⑥, 1,13,Ａナンヨｰオウトｰ, 59,北村宏,, 63,* -7,   0, 4, 10.8, ⑤⑤, 1,11,Ｈレッドストラｰダ, 64,吉田豊,, 75,   3,*  7, 5,  7.7, ⑨⑦, 1, 8,Ｂアストレｰション, 82,三浦皇,, 81,*  8,  12, 2,  3.5, ②②
 2,10,Ｂオｰクヴィル, 58,石橋脩, 0.3, 65,* 16, -18, 1,  1.9, ②②, 2,11,Ｅゴｰルデンイヤｰズ, 53,横山典, 0.1, 61,* -7,  -1, 5, 12.7, ④④, 2, 5,Ｇハワイアンシュガｰ, 65,北村宏, 0.2, 74,   6,   1, 6, 16.9, ⑤④, 2,14,Ｈホクトスワン, 76,村田一, 0.1, 79,*  8,  11,14,370.5, ①①
 3, 1,Ｅユキノアイオロス, 54,横山典, 0.6, 60,  12, -16, 5, 13.9, ③④, 3,18,Ｂトキノサコン, 56,江田照, 0.2, 59,* -6,  -6, 8, 24.8, ③③, 3, 8,Ｌチェリｰビスティｰ, 58,三浦皇, 0.3, 74,*  8,  -4, 9, 27.7, ②②, 3,11,Ｆオウケンマジック, 77,戸崎圭, 0.3, 81,   6,* 13, 9, 44.5, ⑥⑤
 4,17,Ｍマイネルエミュ, 42,川島信, 0.7, 58,   6,* -8,13,127.3, ⑧⑧, 4, 3,Ｃバイザルｰマｰ, 53,蛯名正, 0.3, 63, -11,*  3, 1,  1.7, ⑨⑧, 4, 2,Ｃサクラゴスペル, 67,横山典, 0.4, 69,   0,*  6, 3,  5.1, ⑩⑩, 4,16,Ｃブレイクチャンス, 82,田中勝, 0.5, 77,   5,  11, 4,  7.9, ⑪⑥
 5, 6,Ｆソルトキャスケｰド, 52,岩部純, 0.7, 57,   2,* -3, 7, 18.3, ⑫⑫, 5, 5, ヒカルナガレボシ,---,戸崎圭, 0.3, 62, -14,*  7, 7, 21.8, ⑪⑩, 5, 3,Ｍケンエンブレム, 56,田中勝, 0.5, 68,  -3,*  9,10, 32.2, ⑫⑫, 5,13,Ｐリｰプオブフェイス, 70,蛯名正, 0.6, 76,*  7,   7, 7, 22.6, ③③
 6,12,Ｋカネトシグレｰス, 45,吉田豊, 0.8, 60,* 18, -27,14,166.4, ①①, 6,14,Ｄコスモアンドリュｰ, 53,柴田大, 0.6, 53,* -4, -15, 2,  7.4, ①①, 6, 1,Ａラフアウェイ, 74,石橋脩, 0.7, 68,*  8,  -9, 1,  3.2, ③③, 6, 5,Ａヒカリコｰズウェｰ, 84,大庭和, 0.7, 76,   1,* 17, 5, 13.3, ⑮⑯
 7,18,Ａシベリアンソアｰ, 58,後藤浩, 1.0, 57,* 15, -24, 3,  9.0, ④③, 7, 6, グラスルビｰ,---,石橋脩, 0.8, 56, -13,  -2,10, 78.6, ⑩⑨, 7, 7,Ｂスマｰトオｰシャン, 74,後藤浩, 0.9, 66,*  9, -14, 2,  4.3, ①①, 7, 2,Ｄリアルディｰル, 80,後藤浩, 1.1, 72,   4,   7, 1,  2.8, ⑦⑩
 8,11,Ｄコスモアパッチ, 54,柴田大, 1.2, 52,   5, -13, 8, 21.8, ⑨⑨, 8, 4, ゴｰルドアグライア,---,松岡正, 1.0, 52, -10, -10, 6, 13.8, ⑦⑥, 8, 4,Ｉラバｰフロｰ, 62,松岡正, 0.9, 67,   5,  -6, 8, 27.5, ④⑥, 8,10,Ｏフルボディｰ, 70,武士沢, 1.3, 71,   4,   7,13,322.2, ⑫⑨
 9,13,Ｃシルクオフィサｰ, 57,北村宏, 1.4, 49,   2, -12, 2,  4.3, ⑬⑬, 9,17,Ｉカイシュウウルフ, 40,石神深, 1.3, 45,* -5, -22,13,216.5, ②②, 9,10,Ｋコスモヴェント, 60,戸崎圭, 0.9, 63,  -1,   1, 4,  6.8, ⑪⑪, 9, 9,Ｎニシノサンタロウ, 71,熊沢重, 1.3, 74,   2,   8,12,148.5, ⑨⑫
10, 7,Ｌマックスロンシャン, 43,蛯名正, 1.4, 51,  12, -27,10, 84.4, ⑤⑤,10, 7,Ｊラブバレｰ, 35,村田一, 1.3, 47, -10, -13,18,389.5, ⑥⑦,10,13,Ｅワカタケ, 65,村田一, 1.3, 58,  -4,  -2,12,189.1, ⑬⑬,10, 7,Ｌヒロノキョウシュウ, 73,小林淳, 1.4, 72,   3,   7,16,562.7, ⑭⑭
11,14, ガッテンマル,---,村田一, 1.5, 47,  -2,* -8,12, 93.5, ⑯⑰,11,12, アルファホｰル,---,三浦皇, 1.7, 48, -17,  -7, 3,  8.8, ⑫⑫,11, 9,Ｆブラウニｰサンクス, 65,小林淳, 1.9, 53,   3, -17,13,191.8, ⑧⑧,11, 3,Ｋトｰセンヤッテキタ, 74,川島信, 1.5, 70,   2,   7,11, 61.7, ⑬⑪
12, 8,Ｎキョウワジャスミン, 30,武士沢, 1.6, 49,   0, -10,18,452.4, ⑮⑯,12, 1,Ｇダイワセインツ, 44,田中勝, 1.8, 50, -22,*  2, 9, 45.1, ⑯⑯,12, 6,Ｊアポロノカンザシ, 61,蛯名正, 1.9, 54,   4, -20,11, 42.9, ⑦⑤,12, 4,Ｊジｰルドリル, 75,松岡正, 1.5, 71,   1,   9, 6, 16.9, ⑯⑮
13, 5,Ｈベストエナジｰ, 48,戸崎圭, 1.8, 44,   4, -20, 4, 13.6, ⑪⑩,13,10,Ｈトウカイオネスト, 41,横山義, 1.8, 42, -14, -15,17,326.9, ⑧⑪,13,12,Ｄメロｰクｰミス, 66,江田照, 2.1, 51,   3, -20, 7, 25.2, ⑥⑨,13, 6,Ｇアポカリプス, 76,吉田豊, 1.9, 66,   5,   0, 8, 37.7, ⑧⑧
14, 9,Ｊマキシムオウショウ, 46,三浦皇, 1.8, 46,   8, -26,11, 86.4, ⑦⑦,14,15,Ｆリンガスゲｰト, 49,小林淳, 2.0, 42, -18,  -9,11,120.4, ⑮⑮,,,,,,,,,,,,,14, 1,Ｅリアルアヴェニュｰ, 78,石橋脩, 2.0, 65,   5,  -1, 3,  5.0, ⑤⑦
15,16,Ｉラブステラｰ, 46,小林淳, 2.1, 41,   4, -24,17,430.4, ⑩⑪,15, 9, ブザｰビｰタｰ,---,大庭和, 2.2, 43, -23,  -4,12,187.1, ⑰⑰,,,,,,,,,,,,,15,12,Ｉビッグジャンパｰ, 76,江田照, 2.2, 64,*  7,  -6,10, 60.9, ④④
16, 4, コスモラファｰル,---,松岡正, 2.2, 42,   1, -20, 9, 83.0, ⑰⑮,16, 2, ホライズン,---,武士沢, 2.3, 40, -18, -13,15,263.7, ⑭⑭,,,,,,,,,,,,,16,15,Ｍアリガタイ, 72,北村宏, 3.0, 59,   3,  -7,15,450.8, ⑩⑬
17, 3, ビュｰティタキオン,---,嘉藤貴, 2.2, 42,  -5, -14,15,176.3, ⑱⑱,17,16, セブンコンチネンツ,---,熊沢重, 2.3, 40, -18, -14,14,241.3, ⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,
18,15, エイブルサンデｰ,---,江田照, 2.9, 35,   1, -31,16,402.7, ⑭⑭,18, 8, マサカリ,---,川島信, 7.9,-22, -47, -47,16,273.0, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
