11年 1月15日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 1月15日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  ダ1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  ダ1400m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■10R  芝1600m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
 9, 7,Ｈハコダテイチバン, 55,国分優, 2.1, 55,   1,  -8, 6, 16.5,⑧⑧⑤, 9, 9,Ｊマルコフジ, 63,和田竜, 0.5, 66,  -6,   5,10, 25.2, ⑤⑤, 9,14,Ｋメイショウスズラン, 65,川田将, 1.4, 66,*  9,  -6,11, 34.3, ③③, 9,15,Ｇワイドサファイア, 79,福永祐, 1.0, 80,  -1,  11, 7, 16.0, ⑧⑦
10, 9,Ｃディｰプタッチ, 59,藤田伸, 2.3, 55,   0,  -7, 5, 16.1,⑮⑫⑬,10,11,Ｌエルウェｰオｰジャ, 48,木村健, 0.6, 64, -10,   8, 6, 16.6, ⑪⑪,10, 4,Ｎカクテルロｰズ, 57,高橋亮, 1.6, 62,   3,  -1,14, 67.2, ⑪⑩,10,12,Ｅピエナポパイ, 81,幸英明, 1.0, 82,  -4,  15, 8, 24.7, ⑫⑪
11,14,Ａセイウンザイホウ, 64,幸英明, 2.5, 53,   2, -12, 4, 13.3,⑥⑥⑥,11,13,Ｈワイルドビｰト, 64,藤岡佑, 1.5, 56, -10,  -1, 7, 20.2, ⑩⑩,11, 6,Ｇフｰカットザチｰズ, 67,鮫島良, 1.7, 63,   4,  -2,13, 36.5, ⑩⑫,11, 5,Ｌプリマフォルツァ, 72,北村友, 1.3, 79,  -7,  16,14,190.3, ⑬⑫
12, 8,Ｍレリシェス, 46,小坂忠, 2.6, 52,   1, -10, 9, 38.1,⑨⑪⑩,12,10, サカジロタイヨｰ,---,岡部誠, 1.8, 54, -11,  -1,11, 63.6, ⑬⑬,12,10,Ｊウィザｰスプｰン, 65,川須栄, 2.3, 58,*  9, -16, 5, 11.9, ②②,12,10,Ｊロリンザｰユｰザｰ, 75,国分恭, 1.4, 79,  -8,  17,12,113.7, ⑮⑮
13, 3,Ｌタカノコウモン, 49,安藤光, 2.7, 52,  -1,  -8,16,255.2,⑪⑭⑭,13,12,Ｉクランチタイム, 63,幸英明, 2.0, 51,  -8,  -7, 9, 24.9, ⑥⑨,13, 7,Ｉプリンセスエリｰ, 66,池添謙, 2.4, 56,   7, -13,10, 27.9, ④④,13, 1,Ｍホッコｰビクトリｰ, 67,小牧太, 1.6, 72,  -3,   6,10, 37.4, ⑨⑨
14, 5,Ｋサクラテリオス, 49,池添謙, 3.6, 44,   2, -23,11, 48.9,⑤⑤⑧,,,,,,,,,,,,,14, 8,Ｐエアフュｰジョン, 37,岩田康, 2.7, 55,   0,  -6,15,119.6, ⑮⑭,14, 7,Ｎナリタキングパワｰ, 65,岩崎祐, 1.7, 72,  -6,   7,15,405.2, ⑪⑬
15,16,Ｉオｰスミラバｰ, 55,高倉稜, 4.0, 40,   1, -24, 8, 27.7,⑩⑨⑪,,,,,,,,,,,,,15,15,Ｂストレンジラブ, 75,藤田伸, 3.1, 51,   7, -19, 2,  5.7, ⑤⑥,15,14,Ｏアマノトレンディｰ, 65,藤岡康, 1.9, 68,  -1,  -3,13,116.7, ⑥⑥
16,13,Ｐクｰドテアトル, 37,上村洋, 4.8, 39,  -2, -24,15,245.9,⑫⑮⑯,,,,,,,,,,,,,16,11,Ｏアルテミス, 47,国分恭, 4.9, 38,   0, -26,16,277.0, ⑫⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:5),,,,,,,,,,,
"単勝:4,880円 複勝:12=900円 04=710円 10=210円 枠連:3,320円",,,,,,,,,,,,"単勝:950円 複勝:05=350円 08=3,300円 06=310円 枠連:2,330円",,,,,,,,,,,,"単勝:1,130円 複勝:03=340円 01=220円 12=480円 枠連:1,800円",,,,,,,,,,,,"単勝:630円 複勝:09=210円 03=180円 04=150円 枠連:1,020円",,,,,,,,,,,
"馬連:46,510円 ワイド:04-12=10,130円 10-12=2,570円 04-10=1,860円",,,,,,,,,,,,"馬連:48,390円 ワイド:05-08=10,930円 05-06=940円 06-08=12,710円",,,,,,,,,,,,"馬連:2,880円 ワイド:01-03=930円 03-12=3,750円 01-12=1,630円",,,,,,,,,,,,"馬連:2,020円 ワイド:03-09=710円 04-09=480円 03-04=390円",,,,,,,,,,,
"馬単:121,240円 3連複:76,530円 3連単:738,010円",,,,,,,,,,,,"馬単:96,450円 3連複:153,200円 3連単:1,095,710円",,,,,,,,,,,,"馬単:6,250円 3連複:19,910円 3連単:92,260円",,,,,,,,,,,,"馬単:4,030円 3連複:2,390円 3連単:17,180円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 8R  芝3170m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■11R  ダ1400m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,牛若丸ｼﾞｬﾝﾌﾟｽﾃｰｸｽ,,,,,,,,,,,,大和ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｅゴｰルデンオブジェ, 56,川須栄,, 60,*  4,  -4, 2,  6.4, ②②, 1,13,Ｂダノンシャｰク, 70,福永祐,, 73,* -6,* 21, 2,  3.5, ④②, 1,10, テイエムハリアｰ,,白浜雄,,,,, 2,  3.6,①①①, 1, 3,Ｃダノンカモン, 93,和田竜,, 85,   3,* 24, 1,  2.1, ⑨⑧
 2,13,Ｄウエストハｰバｰ, 56,高倉稜, 0.0, 56,   0,  -1, 4, 10.1, ⑥④, 2, 2,Ａアドマイヤカｰリン, 73,安藤勝, 0.0, 70,* -5,* 16, 1,  1.8, ①①, 2,11, ランヘランバ,,五十嵐,212.6,,,, 1,  1.5,②②②, 2, 8,Ｆナムラタイタン, 90,熊沢重, 0.1, 84,   4,  21, 2,  3.0, ⑦⑦
 3,11,Ｉジャマイカジョｰ, 46,酒井学, 0.1, 60,   1,  -1, 8, 43.0, ⑤③, 3, 1,Ｃジェントルマン, 69,池添謙, 0.4, 67,* -6,* 15, 3,  8.4, ③③, 3, 3, マサノブルｰス,,佐久間,213.4,,,, 3, 14.6,⑦④③, 3,16,Ａアｰリｰロブスト, 97,太宰啓, 0.3, 80,*  8,  15, 3,  9.8, ①①
 4, 9,Ｃワンダｰゴヴェルノ, 57,秋山真, 0.2, 57,  -1,   0, 5, 15.0, ⑧⑧, 4, 7,Ｆカレンミロティック, 56,和田竜, 0.9, 66, -10,* 17, 5, 15.9, ⑫⑫, 4, 5, スズカスペンサｰ,,北沢伸,215.5,,,, 6, 25.8,⑪⑧⑦, 4, 1,Ｊセレスハント, 84,福永祐, 0.4, 81,   4,  19, 8, 40.0, ⑥⑤
 5,14,Ｇメイショウテンカイ, 50,鷹野宏, 0.4, 52,  -8,*  4, 7, 29.4, ⑪⑫, 5,10,Ｅタイタン, 60,国分恭, 1.1, 58,  -8,   8, 7, 34.8, ⑧⑦, 5, 9, マｰブルジｰン,,小坂忠,215.7,,,, 7, 28.0,⑥⑤④, 5, 5,Ｄアンダｰカウンタｰ, 91,安藤勝, 0.5, 79,   1,* 22, 6, 17.0, ⑬⑭
 6, 8,Ｌイツモジョウキゲン, 42,岡部誠, 0.5, 55,   2,  -5, 9, 55.0, ④⑤, 6,15,Ｍヴァｰチュスタｰ, 41,鮫島良, 1.3, 59,  -9,   8, 9, 91.3, ⑬⑪, 6, 7, アナザｰスタｰ,,岩崎祐,215.8,,,, 8, 69.2,⑫⑩⑩, 6, 2,Ｍメイショウセンゴク, 80,北村友, 0.8, 78,   2,  18,12,155.0, ⑫⑩
 7, 5,Ａペプチドサファイア, 63,武英智, 0.6, 54,*  4,  -9, 1,  1.6, ①①, 7,12,Ｄサンライズレガシｰ, 60,武豊  , 1.4, 55,  -7,   4, 4, 11.1, ⑦⑤, 7, 6, ファンドリリｰダｰ,,南井大,215.9,,,,13,168.8,⑧⑦⑤, 7, 9,Ｋセイカアレグロ, 84,藤岡佑, 1.0, 77,  -1,  22, 9, 81.4, ⑮⑬
 8, 2,Ｐイソノヴィｰナス, 27,畑端省, 1.0, 49,  -4,  -4,12,102.4, ⑩⑨, 8,14,Ｇタガノエベンヌ, 54,岡部誠, 1.7, 53, -10,   5,10,109.3, ⑭⑬, 8,12, ドングラシアス,,高田潤,216.1,,,, 4, 19.2,⑤⑥⑥, 8, 4,Ｐマルブツイｰスタｰ, 72,国分恭, 1.0, 77,*  7,  11,13,179.3, ③③
 9, 4,Ｂラブギャラクシｰ, 61,池添謙, 1.1, 47,  -7,  -3, 3,  8.7, ⑫⑪, 9,11,Ｎジュエリｰキッス, 28,渡辺薫, 1.7, 53,  -9,   2,15,469.6, ⑩⑩, 9, 4, ジャイアンツエｰル,,穂苅寿,216.5,,,, 9, 88.4,⑨⑨⑧, 9,13,Ｉロングプライド, 85,小牧太, 1.2, 74,  -2,  21,14,217.6, ⑯⑯
10, 6,Ｊダンツソレイユ, 44,木村健, 1.1, 45, -12,*  2,10, 68.4, ⑭⑮,10, 9,Ｌアイドルバイオ, 41,リスポ, 1.8, 49,  -7,  -3, 8, 46.2, ⑤⑥,10, 2, スｰパｰヴァイザｰ,,林満明,217.0,,,,14,175.5,⑬⑫⑪,10, 7,Ｌナンヨｰヒルトップ, 81,幸英明, 1.4, 73,   2,  13,15,261.2, ⑩⑪
11, 1,Ｎマコトハドロン, 36,小牧太, 1.1, 47,  -1,  -8,13,117.8, ⑦⑦,11, 8,Ｈミエノスペシャル, 51,太宰啓, 2.0, 48,  -9,  -2,11,125.5, ⑪⑧,11, 1, メイショウサンドラ,,今村康,217.2,,,,12,110.0,④⑪⑨,11,12,Ｏユウキタイティ, 74,酒井学, 1.4, 74,  -1,  16,16,324.3, ⑭⑮
12,12,Ｆファワン, 52,渡辺薫, 2.1, 40,*  2, -21,15,165.8, ③⑥,12, 5,Ｉマルカファントム, 44,長谷川, 2.0, 48, -10,   0,12,162.7, ⑨⑨,12,13, ヒシカツヒトリタビ,,西谷誠,217.2,,,,11,108.5,⑭⑬⑫,12,11,Ｎフミノパシフィック, 79,小林徹, 1.5, 71,*  7,   7,11,134.4, ④④
13,15,Ｏドクトルスズカ, 34,リスポ, 2.9, 31,  -9, -17, 6, 20.0, ⑬⑬,13, 3,Ｐマリアンヌシチｰ, 23,川須栄, 2.8, 41, -14,  -4,13,224.4, ⑮⑮,,,,,,,,,,,,,13,10,Ｅトｰホウドルチェ, 90,川島信, 1.7, 70,*  7,   5, 7, 35.5, ②②
14, 7,Ｍテイエムリニア, 42,田中健, 2.9, 30, -16, -10,14,163.2, ⑯⑯,14,16,Ｋスプリングディナン, 42,鷹野宏, 2.9, 41, -15,  -2,16,555.4, ⑯⑯,,,,,,,,,,,,,14,15,Ｇペプチドルビｰ, 89,岩田康, 1.9, 70,   4,   7, 5, 12.5, ⑧⑨
15, 3,Ｋキングラウレル, 43,熊沢重, 3.1, 30, -14, -13,16,396.0, ⑮⑭,15, 4,Ｊヴァレノｰヴァ, 44,藤田伸, 3.7, 25,* -6, -34, 6, 21.3, ②④,,,,,,,,,,,,,15,14,Ｈコロナグラフ, 85,池添謙, 2.1, 66,   2,   7,10,121.7, ⑪⑫
16,16,Ｈコウエイボルト, 48,幸英明, 4.0, 23,  -2, -33,11, 84.5, ⑨⑩,16, 6,Ｏシュンサチ, 26,幸英明, 4.7, 17, -10, -39,14,365.5, ⑥⑭,,,,,,,,,,,,,16, 6,Ｂケイアイテンジン, 93,四位洋, 2.2, 66,   5,   3, 4, 10.8, ⑤⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:5),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:3),,,,,,,,,,,
"単勝:640円 複勝:10=380円 13=410円 11=1,560円 枠連:1,340円",,,,,,,,,,,,単勝:350円 複勝:13=120円 02=110円 01=160円 枠連:220円,,,,,,,,,,,,単勝:360円 複勝:10=110円 11=110円 03=200円 枠連:170円,,,,,,,,,,,,単勝:210円 複勝:03=110円 08=130円 16=220円 枠連:280円,,,,,,,,,,,
"馬連:2,660円 ワイド:10-13=840円 10-11=2,550円 11-13=4,270円",,,,,,,,,,,,馬連:220円 ワイド:02-13=140円 01-13=400円 01-02=220円,,,,,,,,,,,,馬連:190円 ワイド:10-11=130円 03-10=390円 03-11=370円,,,,,,,,,,,,馬連:280円 ワイド:03-08=160円 03-16=380円 08-16=590円,,,,,,,,,,,
"馬単:4,300円 3連複:22,110円 3連単:104,060円",,,,,,,,,,,,"馬単:670円 3連複:510円 3連単:2,440円",,,,,,,,,,,,"馬単:590円 3連複:690円 3連単:3,140円",,,,,,,,,,,,"馬単:570円 3連複:1,050円 3連単:3,130円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 6R  芝1600m 3 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 9R  芝2000m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  ダ1800m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,逢坂山特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9, タガノリベラノ,---,リスポ,, 73,  -5,* 19, 3,  8.4,④④④, 1,13, ナムラカメｰリア,---,高倉稜,, 63,*  2,  -7, 5,  9.2, ①①, 1, 9,Ｌナリタシャトル, 76,岩田康,, 85,   4,  22, 5,  9.1,⑤⑤⑥, 1, 9,Ａシャア, 85,小坂忠,, 85,   4,* 22, 1,  2.4,⑥⑧④
 2, 6, アウリｰストｰム,---,小牧太, 0.0, 70,* -4,  16, 8, 30.4,①①①, 2, 3, テイクザサン,---,安藤勝, 0.5, 61,  -4,  -4, 3,  4.5, ④②, 2, 7,Ｍテイエムシバスキｰ, 75,赤木高, 0.1, 80,*  8,  12, 3,  6.4,①①①, 2, 7,Ｂキラウエア, 85,小牧太, 0.0, 81,*  6,  17, 2,  3.6,②②②
 3,13, ウィキマジック,---,岩田康, 0.2, 73,* -4,  15, 1,  1.5,②②②, 3, 4, エカルラｰト,---,藤岡康, 0.6, 59,* -3,  -9, 1,  3.9, ②③, 3, 2,Ｋサクラエルドｰル, 77,福永祐, 0.2, 85,   1,* 27, 1,  4.4,⑩⑩⑪, 3, 5,Ｄロｰレルレヴァｰタ, 80,岡部誠, 0.4, 82,   3,* 19,11, 62.0,⑨⑦⑧
 4, 1, ランスブレイク,---,和田竜, 0.2, 74,* -5,* 16, 2,  8.2,③③③, 4,11, エｰシンミモザ,---,秋山真, 0.8, 56,  -6,  -7, 7, 29.6, ⑤④, 4,14,Ｄトウカイオｰロラ, 82,和田竜, 0.2, 82,*  7,  15, 4,  7.1,④④③, 4, 3,Ｍセトノメジャｰ, 74,高倉稜, 0.7, 78,   1,* 20,13, 68.3,⑪⑫⑫
 5, 3, グレｰトディｰル,---,松山弘, 0.7, 71,  -7,* 16, 5, 17.1,⑥⑦⑥, 5,14, アカネカブリ,---,和田竜, 1.0, 58,  -9,* -1,10, 39.2, ⑩⑨, 5, 4,Ｅメイショウジンム, 81,武豊  , 0.2, 83,   3,* 24, 8, 15.3,⑧⑨⑦, 5,10,Ｃバトルブリンディス, 81,岩田康, 1.0, 80,   3,  15, 4,  8.7,⑧⑪⑩
 6, 8, アｰルシネマスタア,---,武豊  , 1.6, 62,  -7,   9, 6, 17.3,⑧⑧⑧, 6, 5, シンコｰロマン,---,熊沢重, 1.1, 54,  -7,  -9,11, 60.1, ⑧⑦, 6,12,Ｊスマｰトグリッド, 78,小牧太, 0.3, 79,   4,  17,12, 34.3,⑥⑥⑤, 6, 4,Ｅタガノアッシュ, 80,赤木高, 1.1, 75,   5,  10, 9, 50.3,④③⑤
 7, 7, メイショウブリッジ,---,木村健, 1.8, 62, -10,  12,12,103.3,⑫⑫⑫, 7,16, アドマイヤエレノア,---,福永祐, 1.3, 55, -15,*  3, 2,  4.0, ⑬⑬, 7, 8,Ｂサンマルエミネム, 82,野元昭, 0.5, 79,   4,  18,13, 42.1,⑨⑧⑨, 7, 8,Ｋレアメタル, 75,国分恭, 1.2, 79,   3,  13,10, 51.7,⑩⑩⑨
 8,12, アイアンテｰル,---,太宰啓, 2.0, 58,  -7,   6, 9, 31.3,⑨⑨⑪, 8, 8, メイショウチャンプ,---,幸英明, 1.5, 49,  -5, -16, 6, 10.5, ⑥⑥, 8, 1,Ｆキクカラヴリイ, 80,酒井学, 0.7, 79,   2,  20,14, 87.3,⑫⑪⑩, 8, 6,Ｈエナｰジバイオ, 78,武豊  , 1.2, 75,   5,  10, 6, 20.4,⑫⑤⑥
 9, 4, シルクハイボｰル,---,国分恭, 2.0, 63,  -8,   8,11, 60.4,⑪⑪⑩, 9,12, ケンエピソｰド,---,松山弘, 1.9, 45, -12, -10,15,181.2, ⑫⑫, 9,11,Ｉハギノアスラン, 79,リスポ, 0.7, 74,*  8,   4, 6, 10.1,②②②, 9, 2,Ｇロｰドイノセント, 79,北村友, 1.2, 73,*  6,   6, 3,  5.4,①①①
10,10, アンダｰザロｰズ,---,幸英明, 2.2, 58,  -6,   0, 4, 14.2,⑤⑤⑤,10, 9, エアジュプロンサ,---,四位洋, 2.0, 43,  -7, -20, 4,  6.0, ⑨⑩,10,10,Ｎセイクリッドセブン, 72,安藤勝, 0.8, 80,   0,* 23, 2,  5.8,⑪⑬⑫,10,12,Ｌスｰサンストリｰム, 75,和田竜, 1.3, 76,   5,   8, 5, 20.1,⑤④③
11, 5, アサケムサシ,---,岡部誠, 2.3, 57,  -6,   1, 7, 30.0,⑦⑥⑦,11, 1, メイショウチグサ,---,高橋亮, 2.1, 43, -13, -13, 8, 35.4, ⑪⑪,11, 5,Ｃアドマイヤプレミア, 82,川田将, 0.9, 80,   1,  22,10, 18.4,⑭⑫⑬,11,13,Ｆサンレイハスラｰ, 80,川須栄, 1.5, 75,   1,  14, 8, 38.4,⑬⑬⑬
12, 2, ワキノファイブ,---,福永祐, 2.8, 56,  -8,   1,10, 46.9,⑩⑩⑨,12, 6, ショウナンアピア,---,藤岡佑, 3.0, 37, -23,  -5, 9, 37.7, ⑮⑮,12,13,Ａニシノラブキング, 89,北村友, 0.9, 74,   3,  13,11, 23.5,⑦⑦⑧,12, 1,Ｉヒミノプリンセス, 78,幸英明, 1.6, 73,   3,   9,12, 62.7,⑦⑨⑪
13,11, アスタｰエナジｰ,---,中村将, 7.1, 28, -15, -23,13,133.4,⑬⑬⑬,13, 2, アイファｰシンシア,---,上野翔, 3.3, 30,  -6, -39,14,180.2, ⑦⑧,13, 6,Ｈニシノメルモ, 79,村田一, 1.0, 71,*  7,   3, 7, 13.9,③③④,13,11,Ｊウインベルセルク, 77,福永祐, 1.7, 72,   4,   6, 7, 22.8,③⑥⑦
,,,,,,,,,,,,14, 7, ブルラ,---,赤木高, 3.7, 26, -22, -20,13,177.9, ⑭⑭,14, 3,Ｇキンショｰオトヒメ, 80,幸英明, 1.5, 72,  -1,  16, 9, 17.2,⑬⑭⑭,,,,,,,,,,,,
,,,,,,,,,,,,15,15, タマモビｰナス,---,渡辺薫, 4.0, 26,  -4, -53,12,151.8, ③⑤,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
