11年 8月28日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 8月28日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-12,,,,,■ 4R  芝2900m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■10R  芝2000m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,玄海特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｃカシノインカロｰズ, 44,渡辺薫,, 53,*  0,*-11, 6, 17.5, ②②, 1, 2, ワシャモノタリン,,中村将,,,,, 7, 14.2,⑥②①, 1, 1,Ａオｰシャンビｰナス, 70,北村友,, 65,  -5,*  7, 1,  2.1,⑬⑬⑨, 1, 3,Ｃデンコウオクトパス, 76,浜中俊,, 81,  -5,* 20, 3,  5.5,⑧⑧⑦
 2, 2,Ｅロｰレルブレット, 42,酒井学, 0.0, 50,  -5,* -6, 3,  5.3, ⑥③, 2,11, カワキタトップ,,北沢伸,190.8,,,, 3,  7.3,②①②, 2,16,Ｆジョウショｰコトミ, 63,小牧太, 0.0, 64,  -1,* -3, 9, 34.3,⑦⑧⑥, 2, 5,Ｅサトノパンサｰ, 74,和田竜, 0.0, 80,  -5,  17, 1,  2.2,⑤⑤⑤
 3, 4,Ｄロｰレルイニシオ, 43,松山弘, 0.3, 49,*  0, -15, 4,  7.6, ①①, 3,10, シゲルダイセン,,植野貴,191.2,,,, 1,  2.1,⑤⑤⑤, 3, 8,Ｃブライトメッセｰジ, 66,川田将, 0.1, 63,*  0,  -7, 4, 10.7,⑤⑥③, 3, 9,Ａキクカラヴリイ, 76,酒井学, 0.0, 79,  -5,  18, 6, 17.3,⑥⑥⑥
 4, 5,Ｈシゲルドリアン, 32,高倉稜, 0.5, 44,  -4, -14, 8, 26.8, ④④, 4, 6, エルジャンクション,,林満明,191.2,,,, 2,  4.7,③④④, 4,14,Ｅレイテッド, 64,川須栄, 0.3, 62,  -1,* -4, 3,  4.9,⑫⑨⑧, 4,10,Ｆハｰドダダンダン, 73,川田将, 0.0, 78,  -4,  14, 2,  4.0,④④④
 5, 7,Ｇタガノリバレンス, 37,国分恭, 0.7, 40,  -6, -15, 5,  8.7, ⑦⑦, 5, 9, マックスチャンプ,,高田潤,191.8,,,, 8, 35.5,④⑥⑥, 5, 5,Ｂヴェルデライト, 67,浜中俊, 0.6, 57,  -1, -12, 2,  4.5,⑧⑦⑦, 5, 2,Ｂワｰルドブルｰ, 76,小牧太, 0.3, 72,* -3,   8, 5, 11.1,③③③
 6, 6,Ｊハｰトオブミニｰ, 27,熊沢重, 0.8, 38, -10, -13,13,288.9, ⑪⑨, 6, 3, リバｰキャッスル,,熊沢重,191.9,,,, 4,  8.8,⑧③③, 6,18,Ｍバロンルｰジュ, 44,松山弘, 1.0, 54,  -3, -12,16,416.4,⑨⑪⑩, 6, 1,Ｈイｰサンジャンパｰ, 70,川須栄, 0.3, 78,  -8,* 19, 9, 50.6,⑩⑨⑨
 7,11,Ａマイネルアルティマ, 50,幸英明, 1.1, 36,  -5, -20, 1,  2.5, ⑧⑥, 7, 5, マッキｰケインズ,,佐久間,192.3,,,, 9, 45.9,⑦⑧⑦, 7,11,Ｌメイショウチルチェ, 45,石橋守, 1.2, 52,  -4, -13,12,305.1,⑭⑫⑪, 7, 8,Ｄスｰサングレｰト, 75,幸英明, 0.4, 70,* -3,   5, 4,  7.8,②②②
 8,13,Ｆアイディンブルｰ, 40,太宰啓, 1.4, 32,* -2, -28, 7, 20.3, ③⑤, 8, 4, マｰブルジｰン,,小坂忠,192.4,,,,10, 53.1,⑨⑦⑧, 8,15,Ｄハンプトンコｰト, 66,藤岡康, 1.3, 50,*  2, -26, 6, 22.8,④②②, 8, 4,Ｉウィズインライアン, 69,国分優, 0.7, 69,  -5,   8, 7, 29.9,⑦⑦⑧
 9, 1,Ｌスタｰファンタジア, -6,田村太, 1.5, 29, -14, -18,12,259.4, ⑫⑪, 9, 7, エｰシンダｰドマン,,西谷誠,192.6,,,, 6, 13.6,⑪⑩⑨, 9, 9,Ｈアドマイヤアロング, 60,幸英明, 1.4, 49,*  0, -26, 5, 16.9,③③④, 9, 6,Ｇジャングルストｰン, 70,国分恭, 0.8, 65,* -1,  -2, 8, 45.5,①①①
10, 3,Ｂエリモヴィエント, 45,浜中俊, 1.6, 28, -10, -23, 2,  4.0, ⑩⑧,10, 1, ライブリシュロム,,南井大,194.7,,,,11,228.3,⑩⑨⑩,10, 2,Ｉハッピｰティア, 57,国分優, 1.4, 48,*  0, -26, 8, 30.0,⑥⑤⑤,10, 7,Ｊオカゲサマデ, 66,高倉稜, 1.3, 64,  -8,   5,10,107.3,⑨⑩⑩
11, 8,Ｋスズカテング, 26,北村友, 2.4, 18,  -8, -35, 9,131.9, ⑨⑫,,,,,,,,,,,,,11, 4,Ｋトウカイルミナス, 46,太宰啓, 1.5, 48,  -4, -17,14,398.6,⑪⑩⑬,,,,,,,,,,,,
12,10,Ｉハｰモニアス, 30,国分優, 3.1, 10,  -4, -48,11,149.7, ⑤⑩,,,,,,,,,,,,,12,13,Ｊエリモフロンティア, 53,高倉稜, 1.6, 48,  -5, -15,18,468.7,⑯⑭⑫,,,,,,,,,,,,
13, 9,Ｍシゲルセトカ,-26,川須栄, 4.0,-22, -34, -31,10,142.6, ⑬⑬,,,,,,,,,,,,,13,12,Ｇハナサクテｰラｰ, 63,小坂忠, 1.9, 44,*  3, -37, 7, 27.3,①①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14, 6, フィｰルザヴォｰグ,---,和田竜, 3.0, 39, -14, -15,11, 66.7,⑱⑱⑱,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15,10,Ｐグラスキセキ,  9,国分恭, 3.5, 32,  -8, -35,15,400.5,⑰⑰⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16, 7,Ｏフラワｰキｰ, 36,安藤光, 3.8, 31,  -7, -43,13,395.8,⑮⑯⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,17,Ｎペプチドタカラブネ, 39,酒井学, 5.6, -1,*  0, -86,17,454.7,②④⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18, 3, トウカイアンバｰ,---,藤懸貴, 6.5, -5,  -4, -82,10, 40.5,⑩⑮⑰,,,,,,,,,,,,
