11年11月13日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年11月13日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  ダ1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 7R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝2200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ａフクノハツヒメ, 72,青木芳,, 64,* -2,*  0, 2,  5.0, ①①, 1, 6, アルファジョイｰ,---,勝浦正,, 42, -25,* -5, 2,  3.5,   , 1,12,Ｂイッツアチャンス, 79,国分優,, 73,*  2,  12, 1,  2.6, ②②, 1,13,Ｃドリｰムバレンチノ, 79,松山弘,, 80,   0,* 19, 1,  2.6, ⑩⑩
 2, 7,Ｂゼロス, 57,村田一, 0.1, 61,* -4,* -1, 1,  2.4, ②②, 2,11, キャニオンキラｰ,---,吉田隼, 0.0, 42,*-18,  -9, 1,  2.8,   , 2,15,Ａハッピｰカオル, 82,西村太, 0.0, 73,   1,* 14, 3,  4.5, ③④, 2,10,Ｅアラマサロｰズ, 77,勝浦正, 0.3, 75,  -5,* 21, 5, 14.1, ⑭⑭
 3, 4,Ｅヤマニンプレッジ, 51,吉田隼, 0.3, 61,* -4,* -2, 5,  9.0, ③③, 3, 3, フミノリバティ,---,国分優, 0.3, 37, -20, -12, 4,  7.6,   , 3,10,Ｃオリオンザポラリス, 73,吉田隼, 0.2, 71,  -1,* 14, 2,  4.0, ⑤⑤, 3,14,Ｉドリｰムピｰチ, 75,平野優, 0.5, 73,  -2,  16,10, 24.0, ⑫⑫
 4, 6,Ｇマイネルクリフ, 51,丹内祐, 0.9, 54, -10,* -2, 4,  8.5, ⑪⑪, 4, 8, クロト,---,横山和, 0.6, 32,*-18, -18, 3,  7.1,   , 4, 1,Ｄノボジュピタｰ, 70,川須栄, 0.4, 69,  -7,* 18, 6, 12.2, ⑪⑩, 4, 3,Ｑファルクス, 69,宮崎北, 0.6, 72,   5,   6,14,105.8, ⑥⑥
 5, 1,Ｉドリｰミングラヴ, 47,木幡初, 1.1, 51,  -5, -12, 8, 26.8, ⑥⑥, 5, 1, クレイジｰタイガｰ,---,西村太, 0.8, 31, -37,  -8, 6, 14.9,   , 5, 5,Ｆウォｰタｰサウンド, 69,大野拓, 0.5, 68,   0,  11, 9, 42.2, ④③, 5, 5,Ｍキヲウエタオトコ, 71,村田一, 0.7, 71,   5,   5, 8, 19.5, ⑤④
 6, 3,Ｄベルウッドワンキｰ, 52,松田大, 1.3, 48,  -7, -12, 7, 24.8, ⑧⑨, 6, 5, サウスルビアノ,---,西田雄, 0.9, 31, -42,* -5, 5, 11.2,   , 6,13,Ｅレコメンド, 69,長谷川, 0.5, 68,*  5,   5, 5, 11.4, ①①, 6, 4,Ｇデリキットピｰス, 76,吉田隼, 0.8, 70,   0,   9, 3,  6.9, ⑨⑧
 7, 5,Ｈトｰセンマグナム, 51,中舘英, 1.3, 50,* -4, -17, 6,  9.4, ④④, 7, 9, ケイムアフタｰミｰ,---,酒井学, 1.5, 22, -41, -13, 8, 24.3,   , 7, 8,Ｉカネトシファイタｰ, 68,酒井学, 0.6, 67,  -1,  11, 7, 23.9, ⑥⑥, 7, 7,Ｆロｰドバロック, 76,大野拓, 0.8, 71, -11,* 21, 9, 22.4, ⑰⑰
 8, 9,Ｊアポロエトワｰル, 46,西田雄, 1.3, 49,  -6, -12,10, 80.7, ⑨⑩, 8, 2, マルヨフレンドリｰ,---,小林慎, 2.0, 11, -71,* -1,10, 57.8,   , 8, 7,Ｇビッグヒｰロｰ, 69,中舘英, 0.8, 65,  -4,  11, 4, 10.5, ⑧⑧, 8,17,Ｄダイワナイト, 78,的場勇, 0.8, 69,   6,   2, 2,  5.0, ④⑤
 9,12,Ｃシゲルアケビ, 57,川須栄, 1.5, 46,* -4, -20, 3,  5.6, ⑤⑤, 9, 7, タイヨウシｰカｰ,---,宮崎北, 2.1, 13, -46, -19,11, 59.0,   , 9, 2,Ｈゴｰルドスマイル, 68,杉原誠, 1.4, 60,  -2,   4, 8, 31.7, ⑦⑦, 9, 8,Ｌトップオブピｰコイ, 71,鮫島良, 0.9, 68,  -8,  15,13, 76.5, ⑯⑮
10, 2,Ｆハｰトマイハｰト, 51,柴原央, 1.6, 45,  -8, -15, 9, 30.9, ⑩⑧,10,12, キョウワスピリッツ,---,的場勇, 2.1,  9, -57, -12,12, 59.1,   ,10,14,Ｋカシノスタｰライト, 65,二本柳, 1.6, 58,  -5,   5,11,151.4, ⑨⑨,10, 9,Ｋクリｰルバレット, 73,木幡初, 0.9, 68,  -5,  13,15,108.0, ⑬⑬
11,11,Ｋテイエムベリｰニ, 44,鮫島良, 2.3, 40,  -4, -27,11,272.7, ⑦⑦,11, 4, カンダガワ,---,大野拓, 2.4,  6, -45, -22, 9, 40.8,   ,11, 3,Ｊウィズインカチドキ, 66,森一馬, 1.7, 57, -11,  10,12,257.8, ⑭⑬,11,16,Ｈアスタｰエンペラｰ, 75,古川吉, 0.9, 68,*  9,  -1, 7, 17.2, ③③
12,10,Ｌロマンスレタｰ, 28,杉原誠, 2.8, 32, -16, -18,12,512.0, ⑫⑫,12,10, コスモルベウス,---,丹内祐, 2.5,  3, -22, -41, 7, 17.1,   ,12,11,Ｍステイマックス, 61,横山和, 1.7, 58,  -6,   5,14,301.8, ⑫⑪,12,15,Ｏホシシャトル, 69,松田大, 1.0, 66,   2,   4,17,193.6, ⑧⑦
,,,,,,,,,,,,,,,,,,,,,,,,13, 9,Ｏワｰルドホｰリング, 51,丹内祐, 2.1, 54, -10,   5,15,348.7, ⑬⑭,13, 2,Ｎマッキｰコバルト, 71,中舘英, 1.1, 67,* 11,  -5, 4, 12.1, ②②
,,,,,,,,,,,,,,,,,,,,,,,,14, 6,Ｌバックハウス, 64,平野優, 2.3, 52, -12,   5,10, 85.4, ⑮⑮,14, 1,Ｐバイラオｰラ, 69,杉原誠, 1.2, 65,* 16, -11,16,143.9, ①①
,,,,,,,,,,,,,,,,,,,,,,,,15, 4,Ｎリネンピュア, 58,黛弘人, 4.4, 34,  -6, -19,13,288.8, ⑩⑫,15, 6,Ａタイガｰストｰン, 84,酒井学, 1.2, 63,  -9,  13,11, 26.1, ⑮⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,11,Ｂレイクエルフ, 81,西田雄, 1.5, 61,  -1,   2,12, 36.4, ⑪⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,12,Ｊミオリチャン, 74,川須栄, 1.7, 60,   3,  -4, 6, 15.0, ⑦⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:3),,,,,,,,,,,
単勝:500円 複勝:08=170円 07=130円 04=210円 枠連:550円,,,,,,,,,,,,単勝:350円 複勝:06=130円 11=120円 03=200円 枠連:380円,,,,,,,,,,,,単勝:260円 複勝:12=130円 15=140円 10=120円 枠連:480円,,,,,,,,,,,,"単勝:260円 複勝:13=130円 10=340円 14=570円 枠連:1,360円",,,,,,,,,,,
馬連:530円 ワイド:07-08=280円 04-08=670円 04-07=410円,,,,,,,,,,,,馬連:530円 ワイド:06-11=250円 03-06=500円 03-11=400円,,,,,,,,,,,,馬連:560円 ワイド:12-15=230円 10-12=210円 10-15=230円,,,,,,,,,,,,"馬連:1,450円 ワイド:10-13=690円 13-14=1,170円 10-14=3,920円",,,,,,,,,,,
"馬単:1,460円 3連複:1,270円 3連単:6,420円",,,,,,,,,,,,"馬単:1,070円 3連複:1,160円 3連単:4,470円",,,,,,,,,,,,"馬単:1,080円 3連複:490円 3連単:2,790円",,,,,,,,,,,,"馬単:2,230円 3連複:12,010円 3連単:45,370円",,,,,,,,,,,
■ 3R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  芝1400m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,女池特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｅエアレモネｰド, 70,松田大,, 74,* -1,  15, 9, 29.5,⑪①①, 1, 2,Ｄロｰドエフォｰル, 70,大野拓,, 68,*  9,* -1, 3,  4.4,②①①, 1, 3,Ｃエフティファラオ, 72,木幡初,, 68,  -1,* 14, 4,  9.0,⑩⑩⑨, 1, 3,Ｎメジロツボネ, 60,黛弘人,, 76,*  6,   3,14, 98.7, ①①
 2, 3,Ｈエイトプリンス, 68,勝浦正, 0.8, 70,  -4,  16, 3,  6.0,⑬⑨⑩, 2, 3,Ａアルバトン, 76,柴原央, 0.4, 67,   7,  -2, 2,  3.4,④⑤⑥, 2, 4,Ｄアイティゴｰルド, 70,大野拓, 0.3, 63,   1,   7, 7, 15.1,⑦⑦⑦, 2, 5,Ｃラブグランデｰ, 75,西田雄, 0.1, 75,*  3,   6, 4, 12.4, ②②
 3,13,Ｇタガノエテルネル, 70,川須栄, 0.9, 67,  -3,  12, 6, 11.1,③④④, 3, 5,Ｃテンゲントッパ, 71,西田雄, 0.4, 67,   7,  -2, 1,  3.0,⑤⑥③, 3, 5,Ｆミッキｰリヒト, 70,川須栄, 0.3, 63,   3,   2, 2,  7.2,③④③, 3,15,Ａウィルパワｰ, 76,勝浦正, 0.2, 75,  -1,   9, 1,  3.2, ⑧⑧
 4,11,Ｆコスモイフリｰト, 70,丹内祐, 1.0, 66,* -3,   9, 5,  7.9,⑤③②, 4, 9,Ｆウエスタンダｰツ, 67,西村太, 0.6, 66,   5,*  0, 7, 26.8,⑩⑨⑩, 4, 9,Ａエンジンゼンカイ, 76,中舘英, 0.4, 62,*  5,  -2, 1,  1.6,①①①, 4,10,Ｂシェルエメｰル, 76,酒井学, 0.2, 76,  -3,* 12, 3,  4.7, ⑪⑪
 5, 2,Ｄリンクルリッジ, 70,西田雄, 1.1, 68,  -7,* 18, 8, 26.4,⑫⑭⑭, 5, 8,Ｂリンガスアクタｰ, 73,中舘英, 0.6, 66,   6,  -2, 5,  9.2,⑨⑧⑦, 5, 1,Ｉヤマニンクラバット, 64,吉田隼, 0.6, 63,  -2,   9, 6, 14.9,⑨⑨⑩, 5,11,Ｅメデタシ, 74,川須栄, 0.4, 76,  -7,* 15, 2,  3.9, ⑱⑱
 6, 1,Ｂデルマプロティナ, 71,古川吉, 1.2, 65,  -6,  15, 2,  5.2,⑨⑫⑬, 6, 4,Ｊレイナカスタｰニャ, 54,村田一, 1.2, 61,   6,  -7, 8, 29.4,⑧⑦⑧, 6, 6,Ｂウインスカイハイ, 74,国分優, 0.6, 61,*  4,  -1, 3,  8.8,④③②, 6,14,Ｐウインロザリｰ, 57,的場勇, 0.6, 72,  -4,   9,10, 39.1, ⑭⑮
 7,14,Ｃタガノキャプテン, 70,酒井学, 1.3, 63,  -3,   9, 7, 18.1,⑧⑥⑥, 7, 6,Ｇエメラルドインディ, 65,古川吉, 2.0, 55,   5, -12, 9, 53.2,⑦⑩⑨, 7, 7,Ｅホトダｰ, 70,杉原誠, 0.8, 60,   2,  -1, 8, 84.1,⑥⑤⑤, 7,18,Ｍヤマニンボンプアン, 63,吉田隼, 0.6, 70,*  3,  -1,11, 49.5, ③③
 8,12,Ｋサトノオｰランド, 63,国分優, 1.3, 64,  -4,  11, 1,  2.8,④⑧⑦, 8, 7,Ｅキュルミナン, 68,川須栄, 2.2, 54,*  8, -19, 6, 13.9,③③④, 8, 2,Ｋクｰクｰダダ, 56,松田大, 0.9, 62,   0,   3, 5, 14.6,⑧⑧⑧, 8, 8,Ｉメイショウオリビア, 65,大野拓, 0.8, 70,  -6,   8,13, 72.5, ⑮⑭
 9, 5,Ａカンファｰネオ, 74,長谷川, 1.4, 64,  -5,  12, 4,  7.5,⑥⑪⑪, 9,10,Ｈマイネルマルゴｰ, 59,丹内祐, 2.6, 52,*  8, -22,10, 81.0,⑥④⑤, 9, 8,Ｈサンライズエルソル, 65,藤懸貴, 1.6, 54,*  3, -10,10,106.0,②②④, 9, 1,Ｆクィンビｰクイｰン, 74,小林淳, 0.8, 67,*  2,  -2, 8, 21.3, ④④
10,10,Ｉシルクアリオン, 68,小林淳, 1.5, 64,  -5,  10,13,105.9,⑭⑩⑨,10, 1,Ｉタイムチェイサｰ, 58,吉田隼, 3.5, 46,*  8, -31, 4,  8.6,①②②,10,10,Ｊセイルアゲン, 62,黛弘人, 1.7, 55,   3,  -9, 9, 97.8,⑤⑥⑥,10, 6,Ｌラストメッセｰジ, 64,国分優, 0.8, 70,  -7,  10, 9, 33.4, ⑰⑰
11, 8,Ｎグッドリｰズン, 55,村田一, 2.3, 56,* -2,  -2,12,102.8,①②③,,,,,,,,,,,,,11,11,Ｇチリトテシャン, 65,西村太, 1.9, 55,  -3,   0,11,130.8,⑪⑪⑪,11, 7,Ｄエトピリカ, 74,松山弘, 0.9, 68,  -4,   6, 7, 17.9, ⑬⑬
12, 4,Ｍアンプリペアｰド, 56,荻野琢, 2.5, 58,  -7,   5,11, 82.3,⑩⑬⑫,,,,,,,,,,,,,,,,,,,,,,,,,12,12,Ｋメイショウナナボシ, 64,鮫島良, 0.9, 66,  -1,  -1,12, 55.5, ⑥⑥
13, 6,Ｌスズカジェネラル, 60,宮崎北, 2.6, 53,  -3,  -3,14,116.6,②⑤⑤,,,,,,,,,,,,,,,,,,,,,,,,,13,16,Ｈアフロディシアス, 67,古川吉, 1.3, 62,  -5,  -1, 6, 14.4, ⑫⑫
14, 9,Ｊトップストライド, 67,吉田隼, 3.7, 46,  -3, -12,10, 42.2,⑦⑦⑧,,,,,,,,,,,,,,,,,,,,,,,,,14, 2,Ｊファビュラスセンス, 65,中舘英, 1.4, 62,   0,  -7, 5, 13.4, ⑤⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,13,Ｒブランシェｰル, 47,木幡初, 1.5, 59,  -1,  -9,15,124.9, ⑦⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 9,Ｏレインボｰシュｰズ, 59,松田大, 1.9, 55,  -2, -11,17,178.1, ⑩⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 4,Ｑオチャノコサイサイ, 54,丹内祐, 2.0, 54,  -3, -11,18,235.6, ⑨⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,17,Ｇプリンセスミカ, 68,長谷川, 2.0, 53,  -6,  -7,16,171.1, ⑯⑯
ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:3),,,,,,,,,,,
"単勝:2,950円 複勝:07=620円 03=210円 13=340円 枠連:5,100円",,,,,,,,,,,,"単勝:440円 複勝:02=140円 03=140円 05=110円 枠連:1,090円",,,,,,,,,,,,"単勝:900円 複勝:03=240円 04=320円 05=280円 枠連:5,070円",,,,,,,,,,,,"単勝:9,870円 複勝:03=2,090円 05=280円 15=140円 枠連:9,780円",,,,,,,,,,,
