11年 6月 5日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 6月 5日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,,■ 4R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
 9,12,Ｋトウカイアタッカｰ, 31,岩部純, 2.3, 46,   0, -20,12,106.2,⑧⑦⑦, 9, 8,Ｄジュピタｰドリｰム, 60,西村太, 1.0, 52,  -7,  -4, 4,  8.0, ⑦⑦, 9, 5,Ｉミゲｰル, 61,松田大, 2.4, 65,   5,   1, 9,209.6,⑧⑨⑨, 9,13,Ｃエｰシンバリントン, 73,勝浦正, 1.9, 58,   9, -18, 3,  6.5,⑨⑨⑩
10, 7,Ｌタマモブルｰスカイ,-11,森一馬, 2.6, 43,  -4, -18,13,199.9,⑦⑨⑨,10,14,Ｋエイプリルスノｰ, 52,宮崎北, 1.2, 51,  -3,  -7,14,298.2, ⑤⑤,,,,,,,,,,,,,10,10,Ｊシンケンショウブ, 66,村田一, 2.0, 56,   3,  -9,14,288.3,⑭⑭⑭
11, 4,Ｊトウカイエスパｰ, 40,田辺裕, 2.6, 43,  -8, -10, 8, 37.5,⑫⑬⑫,11, 2,Ｎゴｰルドキリｰ, 37,高嶋活, 1.4, 49, -13,  -1,12,185.5, ⑭⑭,,,,,,,,,,,,,11,14,Ｄアラビアンザサン, 72,宮崎北, 2.1, 55,   9, -20, 7, 36.5,⑤⑦⑨
12, 5,Ｆケイアイゼウス, 55,高嶋活, 2.8, 41,   0, -28, 7, 18.9,③④⑤,12, 9,Ｌソアリング, 45,松山弘, 1.5, 50, -11,  -3,13,251.5, ⑬⑬,,,,,,,,,,,,,12,12,Ｎニｰロ, 61,田辺裕, 2.1, 55,   8, -20, 6, 33.6,⑦⑧⑥
13, 8,Ｉテンヤｰドスカｰト, 46,丸田恭, 3.4, 39,  -4, -22,11, 72.7,⑨⑩⑩,13,11,Ｆセクシイスイｰト, 56,平野優, 1.5, 47,  -3, -12, 3,  7.2, ④④,,,,,,,,,,,,,13, 3,Ｅモンク, 71,吉田隼, 2.9, 53,   7, -24,11, 60.3,⑪⑫⑬
,,,,,,,,,,,,14, 5,Ｉミリオネアワルツ, 54,黛弘人, 1.6, 47,  -8,  -8,11,181.3, ⑨⑪,,,,,,,,,,,,,14, 7,Ｉショウナンタスク, 66,藤岡康, 3.6, 48,  11, -36,13,269.8,④⑤⑦
,,,,,,,,,,,,15, 7, バトルハイビッグ,---,藤懸貴, 2.3, 40, -17,  -5,15,299.2, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-16 馬場:良(指数:-2),,,,,,,,,,,
"単勝:250円 複勝:01=140円 10=930円 06=1,190円 枠連:510円",,,,,,,,,,,,"単勝:1,060円 複勝:13=280円 06=240円 10=730円 枠連:2,750円",,,,,,,,,,,,単勝:160円 複勝:02=110円 08=160円 07=130円 枠連:530円,,,,,,,,,,,,単勝:180円 複勝:02=110円 06=190円 01=310円 枠連:570円,,,,,,,,,,,
"馬連:5,530円 ワイド:01-10=1,940円 01-06=1,880円 06-10=14,780円",,,,,,,,,,,,"馬連:3,570円 ワイド:06-13=1,120円 10-13=3,020円 06-10=2,780円",,,,,,,,,,,,馬連:730円 ワイド:02-08=230円 02-07=160円 07-08=360円,,,,,,,,,,,,"馬連:630円 ワイド:02-06=310円 01-02=560円 01-06=1,420円",,,,,,,,,,,
"馬単:8,890円 3連複:56,980円 3連単:277,790円",,,,,,,,,,,,"馬単:8,510円 3連複:30,390円 3連単:142,110円",,,,,,,,,,,,"馬単:920円 3連複:680円 3連単:2,710円",,,,,,,,,,,,"馬単:940円 3連複:2,670円 3連単:8,020円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 5R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  ダ1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上越ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｃマルサンライナｰ, 59,高倉稜,, 60,*  4,  -2, 6, 12.9, ①①, 1, 2,Ｇコスタパルメｰラ, 49,川須栄,, 75,*  7,*  8, 4,  8.1,①①①, 1, 7,Ａアオゾラペダル, 76,西村太,, 78,   8,*  9, 1,  2.1,⑦⑥④, 1, 6,Ｅトｰセンアドミラル, 81,高倉稜,, 78,*  0,* 20, 2,  4.4,②②②
 2,13,Ａラストメッセｰジ, 64,吉田隼, 0.2, 60,*  2,  -1, 1,  2.4, ②②, 2, 1,Ｂタイトロｰプ, 60,勝浦正, 0.6, 71,*  6,   4, 1,  2.4,②②②, 2,11,Ｆサンヴァンサン, 69,藤懸貴, 0.7, 72,* 12,  -5, 4,  8.0,⑤②②, 2, 4,Ａドットコム, 88,吉田隼, 0.3, 78,  -2,* 21, 4,  8.9,⑦⑥⑥
 3,14,Ｂニシノカｰリｰ, 64,丸田恭, 0.5, 57,*  1,  -3, 2,  2.9, ④③, 3, 8,Ｃスリｰプレシャス, 60,吉田隼, 0.8, 72,*  6,   3, 3,  5.9,④③③, 3, 4,Ｂユングフラウヨシコ, 71,平野優, 1.4, 68,   7,  -1, 2,  5.0,⑫⑧⑧, 3, 7,Ｇコウジンアルス, 76,大野拓, 0.6, 72,*  0,  14, 8,114.7,①①①
 4, 2,Ｉダンスビュｰティ, 43,黛弘人, 0.8, 54,  -5,*  0,13,123.0, ⑦⑦, 4, 3,Ｆラッキｰゾｰン, 56,田辺裕, 2.6, 57,   4,  -8, 7, 16.5,⑤④④, 4,12,Ｇトミケンプライマリ, 65,木幡初, 1.5, 67,   5,   2,12, 89.0,⑪⑫⑫, 4, 5,Ｃサイモントルナｰレ, 86,丸山元, 0.6, 75,  -1,  17, 3,  5.2,④④⑤
 5,11,Ｅマヤリッシュ, 53,水口優, 1.4, 48,  -9,  -2, 5, 12.7, ⑧⑧, 5, 5,Ｄグラスルビｰ, 58,大野拓, 3.0, 54,   3,  -9, 5,  9.6,⑨⑧⑥, 5, 8,Ｈグｰテデロワ, 65,黛弘人, 1.6, 68,   6,  -1, 8, 40.1,⑨⑩⑦, 5, 8,Ｆキョウジ, 76,松山弘, 0.7, 76,  -1,  19, 5, 15.9,⑤⑤④
 6, 1,Ｄアラマサアフリｰト, 55,勝浦正, 1.7, 45, -13,* -1, 7, 14.1, ⑫⑩, 6,11,Ｅアストロボｰイ, 58,高倉稜, 3.6, 51,   2, -13, 6, 14.4,⑧⑨⑨, 6, 5,Ｉクレｰンズラヴァｰ, 65,丸田恭, 1.7, 66,   5,   0, 5, 15.8,⑩⑪⑪, 6, 3,Ｂエイシンダッシュ, 86,川須栄, 0.8, 73,  -3,  19, 1,  1.7,⑥⑧⑦
 7, 6,Ｋトシロｰズ, 41,藤岡康, 2.0, 45,   1, -15, 4, 10.7, ③④, 7, 7,Ａアルスマルカｰト, 63,柴山雄, 3.7, 50,   4, -17, 2,  4.0,⑩⑦⑧, 7, 6,Ｃホワイトジュエル, 71,二本柳, 2.2, 64,   6,  -6, 7, 25.1,⑧⑨⑩, 7, 1,Ｈクランエンブレム, 68,柴田大, 1.2, 70,  -3,  14, 6, 34.0,⑧⑦⑧
 8, 4,Ｌテンジンテンニョ, 37,平野優, 2.1, 42,  -3, -14,11,115.7, ⑤⑤, 8, 6,Ｊクリノマドンナ, 45,杉原誠, 3.8, 52,  -2,  -8,11,255.9,⑪⑪⑪, 8,10,Ｅラブソネット, 69,丸山元, 3.2, 56,   9, -20, 3,  5.2,③③③, 8, 2,Ｄゲバルトステイヤｰ, 85,上村洋, 1.2, 70,  -1,  12, 7, 40.3,③③③
 9, 3,Ｍパｰプルポケット, 33,川須栄, 2.3, 40, -11,  -7, 9, 72.5, ⑨⑨, 9, 4,Ｋコントルアタック, 41,村田一, 3.9, 48,   4, -19, 9, 41.2,⑦⑥⑤, 9, 3,Ｊティボリペガサス, 63,吉田隼, 3.3, 56,* 12, -27,10, 51.4,①①①,,,,,,,,,,,,
10, 8,Ｈアサヒチェリｰ, 44,大野拓, 2.4, 38, -14,  -6, 8, 68.3, ⑬⑬,10,10,Ｈコニコニ, 45,柴田大, 5.0, 43,   0, -22,10,218.2,⑥⑩⑩,10, 2,Ｌキュルミナン, 61,川須栄, 3.7, 52,   8, -22,11, 87.3,⑥⑦⑨,,,,,,,,,,,,
11, 7,Ｊヒカリエンジェル, 42,村田一, 2.8, 35, -14,  -9,14,124.4, ⑭⑭,11, 9,Ｉチャンピオンアラシ, 45,丸山元, 6.2, 36,   4, -39, 8, 40.3,③⑤⑦,11, 9,Ｄヤサシイキモチ, 70,高倉稜, 3.7, 52,   9, -24, 6, 19.4,④⑤⑥,,,,,,,,,,,,
12, 9,Ｆマスコットウイング, 49,芹沢純, 2.9, 35, -15,  -9,12,118.2, ⑮⑮,,,,,,,,,,,,,12, 1,Ｋゴシップガｰル, 62,藤岡康, 4.9, 48,   6, -27, 9, 47.0,⑬⑬⑬,,,,,,,,,,,,
13, 5,Ｇラデュレ, 45,丸山元, 3.5, 29,  -4, -25, 3, 10.3, ⑥⑥,,,,,,,,,,,,,13,13,Ｍリｰティラ, 60,松山弘, 5.2, 44,   9, -39,13,201.2,②④⑤,,,,,,,,,,,,
14,15,Ｎケイビイワンダｰ, 27,横山和, 3.5, 29, -12, -18,15,215.3, ⑪⑫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,12,Ｏヨシサリイ, 22,丹内祐, 4.2, 25, -11, -24,10, 76.3, ⑩⑪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-2),,,,,,,,,,,
"単勝:1,290円 複勝:10=250円 13=110円 14=130円 枠連:800円",,,,,,,,,,,,単勝:810円 複勝:02=260円 01=140円 08=190円 枠連:870円,,,,,,,,,,,,単勝:210円 複勝:07=120円 11=220円 04=150円 枠連:400円,,,,,,,,,,,,"単勝:440円 複勝:06=210円 04=300円 07=2,460円 枠連:0円",,,,,,,,,,,
"馬連:1,750円 ワイド:10-13=560円 10-14=510円 13-14=160円",,,,,,,,,,,,"馬連:1,080円 ワイド:01-02=440円 02-08=830円 01-08=260円",,,,,,,,,,,,"馬連:1,060円 ワイド:07-11=460円 04-07=210円 04-11=660円",,,,,,,,,,,,"馬連:1,920円 ワイド:04-06=650円 06-07=4,840円 04-07=4,910円",,,,,,,,,,,
"馬単:4,540円 3連複:1,080円 3連単:14,790円",,,,,,,,,,,,"馬単:2,290円 3連複:2,010円 3連単:12,770円",,,,,,,,,,,,"馬単:1,670円 3連複:1,240円 3連単:5,540円",,,,,,,,,,,,"馬単:3,410円 3連複:35,350円 3連単:177,350円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 6R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■12R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,真野湾特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｊドレミファドン, 47,吉田隼,, 69,*  1,*  6,10, 41.4,⑫③③, 1, 5,Ａエキナシア, 64,柴田大,, 57,*  5,  -6, 1,  1.7, ③②, 1, 5,Ｃブラックルｰラｰ, 67,松田大,, 65,  -1,   5, 3,  6.5, ⑥⑥, 1, 8,Ｅオリオンザポラリス, 67,田辺裕,, 69,  -3,* 13, 2,  3.4, ⑥⑥
 2, 4,Ｄバルボア, 58,田辺裕, 0.7, 61,*  1,  -1, 4,  6.4,①①①, 2, 3,Ｌシュヤク, 46,平野優, 0.1, 56,*  6,  -9, 9, 68.7, ①①, 2, 4,Ｂメイショウテッペイ, 69,西村太, 0.1, 61,  -5,*  7, 9, 27.2, ⑨⑨, 2, 9,Ｌフェブムｰビング, 57,吉田隼, 0.0, 69,*  0,   9, 1,  3.3, ②②
 3,10,Ｂトｰセンヒカリ, 60,西村太, 1.0, 60,*  1,  -4, 3,  5.4,②②②, 3, 8,Ｄチャｰミングロック, 58,西田雄, 0.4, 52,   3,  -8, 5, 12.8, ⑥⑥, 3,12,Ｅサマｰラグｰン, 66,平野優, 0.6, 57,*  3,  -4, 6, 24.0, ②②, 3, 4,Ｂハナノシンノスケ, 69,川須栄, 0.0, 69,*  1,   8, 4, 10.4, ①①
 4, 6,Ｇトｰセンルクリア, 53,伊藤工, 1.7, 58,  -3,*  0, 7, 16.9,⑬⑫⑨, 4,10,Ｂサクラアンジェロ, 61,吉田隼, 0.7, 49,   1,  -9, 2,  4.6, ⑧⑦, 4, 2,Ｌガッチリガッチリ, 61,丸山元, 0.6, 57, -13,* 11, 8, 26.9, ⑮⑭, 4, 1,Ｉテｰオｰマグナム, 65,武幸四, 0.4, 66,  -2,   7, 5, 11.4, ③⑤
 5,12,Ｃハルカフジ, 60,藤岡康, 1.7, 57,  -1,  -6, 1,  2.8,⑤④④, 5,12,Ｃラブミｰダン, 59,西村太, 0.8, 49,   4, -12, 3,  7.3, ⑤④, 5, 7,Ｄダノンボルケｰノ, 67,川須栄, 0.8, 55,  -7,   3, 1,  1.8, ⑪⑩, 5, 6,Ａサンライズアイ, 72,高倉稜, 0.6, 63,* -1,   4, 3,  4.2, ④③
 6, 2,Ｈクレバｰステｰジ, 51,高倉稜, 1.8, 55,  -2,  -4,11, 43.9,③⑥⑦, 6, 1,Ｈダブルエッグ, 52,川須栄, 1.0, 43, -11,*  0,10, 77.4, ⑭⑭, 6, 9,Ａノボシャンパｰニュ, 73,西田雄, 0.8, 54, -10,   5, 2,  5.9, ⑬⑬, 6, 2,Ｃクリノテンペスタ, 68,木幡初, 0.7, 62,  -4,   7, 8, 23.9, ⑦⑧
 7, 8,Ｅフォレストリｰダｰ, 56,丸田恭, 1.8, 55,  -2,  -5, 5, 13.2,④⑤⑤, 7, 9,Ｎホッコｰレインボｰ, 43,藤岡康, 1.0, 45,  -7,  -4,15,471.4, ⑫⑫, 7, 3,Ｏサイモンラメｰル, 56,水口優, 0.8, 55,   1,  -5,15,516.9, ③④, 7, 3,Ｆケンブリッジシｰザ, 66,藤岡康, 0.8, 62,  -8,   9, 9, 34.8, ⑪⑪
 8, 3,Ａスズカキｰストン, 63,芹沢純, 1.9, 55,  -2,  -5, 2,  4.4,⑪⑦⑥, 8,14,Ｉダイヤモンドアロｰ, 50,藤懸貴, 1.1, 45,  -2, -10, 8, 52.1, ⑩⑩, 8,14,Ｆキルシュバウム, 66,丸田恭, 0.9, 54,*  2,  -6,10, 32.9, ④③, 8,12,Ｇプライムパレス, 66,勝浦正, 1.0, 59,  -5,   4, 7, 17.2, ⑧⑦
 9, 7,Ｋドラゴンポイント, 47,大野拓, 2.6, 49,  -3,  -8, 9, 34.2,⑥⑩⑩, 9, 2,Ｆナリタワイルド, 55,芹沢純, 1.1, 45,   1, -12, 7, 41.8, ⑦⑧, 9, 8,Ｊランダムトｰク, 65,田辺裕, 1.0, 53,  -1,  -4, 4, 12.7, ⑦⑤, 9, 7,Ｄセイウンリファイン, 68,村田一, 1.0, 59,  -8,   8, 6, 15.3, ⑫⑫
10, 5,Ｆレゴリス, 55,村田一, 3.7, 41,  -4, -17,12, 76.8,⑩⑪⑪,10,13,Ｅシゲルホンブチョウ, 55,木幡初, 1.2, 42,  -9,* -3,12, 92.2, ⑬⑬,10,13,Ｈキングスウィｰプ, 66,小野寺, 1.0, 55,*  7, -11, 7, 24.0, ①①,10,10,Ｈフィｰルドウイナｰ, 65,丸田恭, 1.3, 56,  -2,  -1,10, 65.6, ⑤④
11, 9,Ｉランデブｰ, 50,森一馬, 3.7, 44,  -3, -17,13,122.1,⑧⑬⑫,11, 4,Ｋテイエムロックダン, 47,松山弘, 1.3, 45,   4, -17, 4, 11.5, ②⑤,11,11,Ｋハｰドパワｰ, 63,勝浦正, 1.1, 53,  -4,  -2, 5, 15.2, ⑧⑧,11,11,Ｋメイショウタクミ, 62,上村洋, 1.5, 56,  -6,   2,11, 80.5, ⑩⑩
12,11,Ｌメダグリアスズカ, 35,丸山元, 3.7, 43,  -2, -20, 8, 30.7,⑦⑧⑧,12, 7,Ｇオｰビｰレディｰ, 54,田辺裕, 1.6, 40,   0, -16, 6, 22.2, ⑨⑨,12,15,Ｇメイショウアｰチャ, 66,大野拓, 1.1, 51, -11,   3,13,109.5, ⑫⑪,12, 5,Ｊテイエムデスカイ, 63,松山弘, 1.9, 53,  -5,  -2,12, 91.9, ⑨⑨
13,13, ロマンシングピサ,---,川須栄, 5.5, 32,  -4, -33, 6, 14.4,⑨⑨⑬,13, 6,Ｍシャインストｰン, 44,高倉稜, 1.6, 39, -14,* -2,14,335.9, ⑮⑮,13, 1,Ｉシｰクロノス, 65,野元昭, 1.3, 50,  -2,  -6,12, 65.4, ⑤⑦,,,,,,,,,,,,
,,,,,,,,,,,,14,15,Ｏサンマルファイア, 39,大野拓, 1.8, 37,  -4, -14,13,176.5, ⑪⑪,14,10,Ｍデュランダルガイ, 59,松山弘, 1.7, 47, -12,   0,11, 55.9, ⑭⑮,,,,,,,,,,,,
,,,,,,,,,,,,15,11,Ｊトノニオマカセ, 49,丸田恭, 2.1, 37,*  5, -25,11, 90.3, ④③,15, 6,Ｎマンガンオトメ, 56,杉原誠, 2.0, 45,  -6,  -9,14,462.5, ⑩⑫,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,
"単勝:4,140円 複勝:01=1,070円 04=220円 10=210円 枠連:15,070円",,,,,,,,,,,,"単勝:170円 複勝:05=110円 03=1,070円 08=260円 枠連:1,210円",,,,,,,,,,,,"単勝:650円 複勝:05=280円 04=590円 12=540円 枠連:11,180円",,,,,,,,,,,,単勝:340円 複勝:08=160円 09=140円 04=270円 枠連:450円,,,,,,,,,,,
"馬連:12,860円 ワイド:01-04=3,450円 01-10=4,180円 04-10=800円",,,,,,,,,,,,"馬連:3,970円 ワイド:03-05=1,620円 05-08=390円 03-08=7,120円",,,,,,,,,,,,"馬連:8,410円 ワイド:04-05=1,390円 05-12=2,100円 04-12=2,700円",,,,,,,,,,,,馬連:670円 ワイド:08-09=280円 04-08=560円 04-09=700円,,,,,,,,,,,
