11年 8月 7日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 8月 7日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝2900m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝1800m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,西海賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ａトップキックス, 57,浜中俊,, 53,* -2,* -7, 1,  1.7, ③③, 1, 7, メイショウロッコｰ,,黒岩悠,,,,, 1,  2.0,③①①, 1,16,Ｃタイセイジｰニアス, 62,川田将,, 68,* 22, -35, 7, 10.9,①①①, 1, 7,Ａトシザマキ, 81,浜中俊,, 81, -10,* 24, 1,  1.8,⑦⑥④
 2, 4,Ｃマイネマキアｰジュ, 49,幸英明, 0.2, 52,* -1, -10, 2,  4.1, ②②, 2, 4, メイショウボナｰル,,岩崎祐,193.0,,,, 4, 10.6,⑤④②, 2, 1,Ｂディｰプフィｰルド, 63,北村友, 0.5, 66,   1,*  2, 3,  4.9,⑪⑨⑥, 2, 6,Ｄルｰジュバンブｰ, 74,小牧太, 0.2, 74,* -8,  15, 5, 14.1,③②②
 3, 5,Ｈシゲルヒメリンゴ, 35,川須栄, 0.6, 44,  -5, -12, 8,126.2, ⑤④, 3,12, ピエナグッドラック,,高田潤,193.1,,,, 5, 14.8,⑦⑤④, 3, 5,Ｈカテンゲッチ, 56,佐藤哲, 0.8, 63,   3,  -8, 6,  8.0,④④④, 3, 1,Ｇダｰトムｰア, 72,太宰啓, 0.3, 73,  -9,  16, 6, 17.1,②③⑤
 4, 3,Ｂロｰレルイニシオ, 50,松山弘, 0.8, 42,* -1, -19, 4, 18.8, ①①, 4, 1, エｰシンマイトップ,,西谷誠,194.1,,,, 2,  4.6,②②③, 4, 3,Ｅビュｰオペラ, 61,酒井学, 0.8, 65,   0,*  2, 9, 44.4,⑦⑩⑨, 4, 2,Ｈツルマルワンピｰス, 71,北村友, 0.3, 71,* -8,  12, 3,  7.4,①①①
 5, 6,Ｉリｰノレオン, 34,酒井学, 1.0, 36, -15,  -8, 6, 24.7, ⑪⑩, 5, 9, シゲルゴユウサン,,中村将,195.1,,,, 8, 36.3,①③⑤, 5,13,Ｇナムラチアｰズ, 60,国分優, 1.0, 59,   6, -18, 4,  6.8,③③③, 5, 8,Ｅアフォリズム, 73,川田将, 0.4, 74,  -9,  15, 2,  4.6,⑤④③
 6, 7,Ｄコｰダリｰ, 44,小牧太, 1.0, 39,  -6, -16, 3,  4.9, ⑦⑥, 6, 8, アドマイヤゴルゴ,,北沢伸,196.2,,,, 3,  4.9,⑥⑦⑦, 6, 9,Ｆミッキｰクリスタル, 60,小牧太, 1.1, 60,   1,  -8, 1,  4.7,⑩⑦⑧, 6, 3,Ｃメイショウジェイ, 77,飯田祐, 0.5, 72, -10,  15, 8, 25.0,④⑤⑥
 7,13,Ｆタマモギャラクシｰ, 40,太宰啓, 1.2, 34, -13, -12, 9,254.8, ⑩⑪, 7,10, セフティファンキｰ,,南井大,196.3,,,, 6, 17.7,⑨⑧⑧, 7, 6,Ａナリタカサブランカ, 70,渡辺薫, 1.2, 62,   0,  -5, 5,  7.0,⑨⑪⑩, 7,10,Ｂアグネスサクラ, 77,国分恭, 0.6, 74, -13,* 20, 4, 10.3,⑨⑨⑦
 8, 8,Ｅミキノサンドバギｰ, 42,藤岡康, 1.2, 35,  -8, -17, 7, 32.7, ⑧⑧, 8,11, タッチマイハｰト,,小坂忠,197.2,,,, 7, 33.3,④⑥⑥, 8, 8,Ｉエメラルスカイ, 53,芹沢純, 1.2, 60,  -2,* -2,15,315.7,⑬⑫⑪, 8, 9,Ｉブライダルベｰル, 69,鮫島良, 0.8, 73, -11,  15, 9, 85.0,⑩⑧⑧
