11年 3月21日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 3月21日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:14,,,,,■ 4R  ダ1400m 3 歳新馬 馬齢,,,,,,,,,,,,■ 7R  ダ1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  ダ1400m 4歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
 9, 6, ハｰプｰン,---,川須栄, 1.8, 50, -20,*  7,14, 98.2, ⑮⑮, 9,11, タケデンエメラルド,---,横山和, 1.7, 42, -14,  -9,15, 98.5, ⑨⑩, 9, 8,Ｏカノヤキャプテン, 55,四位洋, 2.1, 61,   0,  -3,12, 89.2, ⑨⑧, 9,15,Ｆセントラルコｰスト, 91,リスポ, 0.4, 84,   8,  11, 7, 18.1, ④③
10,15, グランドコリン,---,石橋脩, 1.8, 49, -17,   3,16,150.1, ⑭⑭,10,12, モエレベロｰチェ,---,柴山雄, 1.8, 40, -20,  -3, 7, 14.1, ⑬⑭,10,13,Ｈダイヤヘルメス, 63,三浦皇, 2.2, 59,   0,  -4, 7, 14.9, ⑩⑪,10,14,Ｎスペｰスフライト, 84,国分恭, 0.5, 85,   4,  17,14,188.4, ⑫⑭
11,16,Ｇアベックプレジｰル, 48,国分恭, 1.9, 50, -11,  -5,10, 32.7, ⑨⑨,11,14, メモリｰビジュアル,---,国分優, 1.8, 40,*-11, -14, 4,  6.8, ③④,11,12,Ｃケイアイカミカゼ, 68,蛯名正, 2.3, 59,   4,  -8, 8, 18.2, ⑤④,11, 1,Ｌミリオンディスク, 85,蛯名正, 0.6, 82,   6,  12,10, 21.5, ⑦⑦
12, 2,Ｅイフポッシブル, 54,武豊  , 1.9, 50, -14,  -1, 7, 13.5, ⑬⑬,12,16, ペガサスエｰス,---,竹之下, 1.9, 40, -20,  -4,16,121.9, ⑮⑮,12, 2,Ｎブレイドバロｰズ, 55,北村宏, 2.5, 57,   3,  -9, 6, 14.4, ⑥⑦,12,11,Ｏアｰトオブウォｰ, 82,芹沢純, 0.9, 80,   0,  17,16,356.7, ⑮⑮
13,13, オレンジシュｰズ,---,内田博, 2.1, 46,* -8, -12, 6, 12.1, ③③,13, 2, ダイワエタニティｰ,---,武士沢, 2.4, 37, -19,  -7,10, 28.6, ⑭⑬,13,16,Ｍクリｰルマグナム, 59,木幡初, 2.6, 55,  -3,  -5,13, 90.4, ⑬⑭,13, 2,Ｇスｰニ, 89,川田将, 1.0, 80,   9,   6, 9, 20.3, ⑤④
14, 5,Ｆリュウシンマリリン, 49,国分優, 2.2, 46,  -9, -10, 9, 30.4, ⑥⑦,14,10, キアｰダ,---,村田一, 2.5, 36, -23,  -3,12, 47.9, ⑯⑯,14, 4,Ｆリバｰロイヤル, 66,福永祐, 2.6, 55,  -7,   0, 5,  9.8, ⑮⑮,14,16,Ｊセイカアレグロ, 87,浜中俊, 1.2, 78,   5,   9,12,103.8, ⑨⑫
15, 7, ノムリエ,---,武士沢, 2.3, 44, -13,  -6,13, 55.0, ⑪⑫,15,13, グラスマｰチ,---,的場勇, 3.3, 30, -11, -26,14, 97.9, ⑤⑦,15,10,Ｋケｰジｰヨシツネ, 62,北村友, 2.6, 59,*  6, -12,14,106.3, ③③,15, 9,Ｉトｰホウドルチェ, 88,武豊  , 1.3, 78,*  9,   3, 4, 11.2, ②②
16,14, ブランドノワｰル,---,嶋田純, 2.8, 43, -22,   2,15,131.3, ⑯⑯,16, 8, リバレイション,---,丸山元, 6.1,  4, -13, -48, 5, 11.7, ⑥⑧,16,11,Ｐクラウンハッピｰ, 47,柴山雄, 3.1, 50,  -9,  -1,15,280.1, ⑯⑯,16,10,Ｐベストロケｰション, 71,四位洋, 3.2, 63,  -7,   6,11, 46.2, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:不良(指数:-6),,,,,,,,,,,
"単勝:3,550円 複勝:11=860円 01=140円 08=180円 枠連:750円",,,,,,,,,,,,単勝:640円 複勝:09=200円 05=150円 03=180円 枠連:650円,,,,,,,,,,,,"単勝:470円 複勝:06=200円 07=1,130円 09=7,030円 枠連:3,580円",,,,,,,,,,,,"単勝:1,940円 複勝:04=340円 13=270円 05=150円 枠連:8,300円",,,,,,,,,,,
"馬連:5,270円 ワイド:01-11=1,590円 08-11=3,310円 01-08=350円",,,,,,,,,,,,"馬連:1,100円 ワイド:05-09=480円 03-09=570円 03-05=370円",,,,,,,,,,,,"馬連:7,440円 ワイド:06-07=2,190円 06-09=19,320円 07-09=55,500円",,,,,,,,,,,,"馬連:7,600円 ワイド:04-13=1,840円 04-05=780円 05-13=580円",,,,,,,,,,,
"馬単:12,240円 3連複:7,440円 3連単:75,630円",,,,,,,,,,,,"馬単:2,470円 3連複:1,730円 3連単:9,480円",,,,,,,,,,,,"馬単:12,460円 3連複:382,730円 3連単:1,502,540円",,,,,,,,,,,,"馬単:15,670円 3連複:5,800円 3連単:85,310円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 5R  芝1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝3900m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■11R  芝1400m 3 歳ｵｰﾌﾟﾝ(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,阪神ｽﾌﾟﾘﾝｸﾞｼﾞｬﾝﾌﾟ,,,,,,,,,,,,報知杯ﾌｨﾘｰｽﾞﾚﾋﾞｭｰ ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｅロイヤルサルｰト, 59,平野優,, 66,*  2,   4, 7, 16.8, ①①, 1,15, アイヴィｰリｰグ,---,小牧太,, 62,  -8,*  6, 4,  7.1, ⑤⑤, 1, 9, オｰプンガｰデン,,江田勇,,,,, 9, 41.1,⑦⑤④, 1,11,Ｄフレンチカクタス, 73,北村宏,, 78,   7,*  6, 3,  7.7, ⑪⑫
 2,14,Ｂジャベリン, 64,国分恭, 0.6, 62,  -5,   6, 4,  9.7, ⑥⑤, 2, 3, グロｰリアスロｰズ,---,浜中俊, 0.2, 61, -10,*  6, 3,  5.7, ⑩⑦, 2, 8, テイエムトッパズレ,,佐久間,267.5,,,, 5, 16.9,②②①, 2,14,Ｅスピｰドリッパｰ, 72,横山典, 0.2, 76,   9,   1, 6, 11.5, ⑩⑩
 3, 5,Ｈフェイクグロｰリｰ, 52,後藤浩, 0.7, 59,* -1,   1, 9, 19.8, ②②, 3, 7, クイｰンオリｰブ,---,的場勇, 0.3, 58,* -7,  -1,13, 47.5, ②②, 3, 4, スズカスペンサｰ,,北沢伸,267.6,,,,11, 52.6,⑧⑧⑧, 3, 6,Ｊエｰシンハｰバｰ, 68,武豊  , 0.2, 77,   7,   3, 5, 10.2, ⑫⑪
 4, 7,Ｆカネトシファイタｰ, 59,福永祐, 0.8, 60,  -2,   2, 2,  6.8, ③③, 4, 5, アメイジングアスク,---,国分優, 0.6, 57, -10,   1, 8, 27.1, ⑨⑧, 4,11, ヒシカツヒトリタビ,,植野貴,267.7,,,, 8, 35.3,⑨⑥⑤, 4,12,Ｂドナウブルｰ, 78,リスポ, 0.3, 75,   4,*  7, 1,  3.4, ⑯⑯
 5,16,Ｄグランドジョラス, 61,蛯名正, 0.9, 58,  -3,   2, 3,  9.0, ④④, 5, 6, メイショウクロガネ,---,武豊  , 0.7, 54,* -7,  -7, 1,  2.5, ①①, 5, 5, キングジョイ,,西谷誠,267.7,,,, 4, 14.4,⑥⑦⑦, 5, 8,Ｍラテアｰト, 65,松岡正, 0.4, 74,   5,*  4,12, 37.6, ⑭⑮
 6, 2,Ｃアルベルティ, 63,武豊  , 1.0, 58, -13,* 10, 1,  2.2, ⑫⑪, 6,13, グッドカフェ,---,秋山真, 0.8, 57, -14,*  7, 2,  4.8, ⑯⑮, 6,12, タマモグレアｰ,,林満明,267.8,,,, 1,  1.6,④④③, 6,15,Ｇニシノステディｰ, 71,幸英明, 0.4, 76,  12,  -6,13, 54.0, ⑨⑦
 7, 9,Ａグランデアトレ, 68,柴山雄, 1.0, 57,  -9,*  8, 5, 11.1, ⑧⑧, 7, 4, バイザルｰマｰ,---,江田照, 0.8, 56, -11,   2,11, 42.0, ⑪⑫, 7,13, ダノンバッカス,,横山義,268.0,,,, 7, 20.7,③③②, 7, 9,Ａフォｰエバｰマｰク, 79,吉田豊, 0.5, 75,* 15, -11, 2,  5.9, ③②
 8, 1,Ｌコスモアパッチ, 38,松岡正, 1.2, 57, -10,   7,10, 23.0, ⑨⑨, 8,12, ウィッシュ,---,藤岡佑, 1.2, 51,  -8, -10, 6, 21.3, ⑥⑥, 8, 3, レンディル,,五十嵐,268.9,,,, 6, 18.9,⑤⑨⑨, 8, 7,Ｐカフェヒミコ, 60,柴田善, 0.6, 71,   5,   1,10, 20.8, ⑬⑬
 9,11, ナリタキャッツアイ,---,武幸四, 1.3, 55,  -6,   1,12, 59.2, ⑦⑦, 9,10, マイネクラレット,---,幸英明, 1.2, 50, -10,  -8, 5, 19.5, ⑧⑨, 9,14, アヤナベル,,南井大,269.6,,,,12,120.0,⑩⑩⑩, 9,16,Ｆクリアンサス, 71,石橋脩, 0.7, 73,  12, -10, 9, 15.9, ⑥④
10,15,Ｉタマモウイッシュ, 51,内田博, 1.4, 56, -11,   6, 6, 13.9, ⑩⑩,10, 1, キュｰルエキュｰル,---,熊沢重, 1.7, 45,  -8, -17,10, 39.5, ④④,10, 1, マｰブルジｰン,,小坂忠,269.8,,,,10, 44.0,①①⑥,10, 5,Ｌツルマルワンピｰス, 68,福永祐, 0.7, 72,  10,  -7, 4, 10.0, ⑧⑨
11, 8,Ｇダノンスプリｰム, 58,岩田康, 1.4, 56, -14,*  8, 8, 18.6, ⑭⑭,11,16, デンコウハヤテ,---,蛯名正, 1.9, 43, -12, -14,14, 63.4, ⑫⑪,11,10, ジョｰベルスタｰ,,浜野谷,270.6,,,,14,228.8,⑫⑪⑪,11, 2,Ｈアイアムアクトレス, 71,秋山真, 0.8, 71,  12, -11, 7, 12.6, ④⑤
12,12,Ｊフジハヤブサ, 47,柴田善, 1.6, 51, -14,   5,11, 26.1, ⑬⑫,12, 9, メイショウトモミ,---,後藤浩, 2.0, 40,* -7, -24, 7, 25.4, ③③,12, 2, マッハジュウクン,,高田潤,273.4,,,, 3, 13.9,⑪⑫⑫,12, 1,Ｏマイネショコラｰデ, 60,蛯名正, 1.3, 65,  10, -15,11, 23.0, ⑦⑧
13, 4,Ｍスバルオｰロラ, 35,横山和, 1.9, 49,  -5,  -6,13,160.4, ⑤⑥,13,14, コスモパルクｰル,---,松岡正, 2.1, 40, -10, -20,12, 45.3, ⑦⑩,13, 7, コンゴウ,,黒岩悠,275.3,,,,13,142.5,⑬⑬⑬,13,13,Ｉオｰシャンフリｰト, 71,柴原央, 1.5, 61,   5, -10,16,153.7, ⑮⑭
14,10,Ｋイマジンブレイカｰ, 44,川須栄, 2.4, 45, -13,  -3,14,168.8, ⑪⑬,14, 8, ライフイズライフ,---,吉田隼, 2.1, 42, -14, -12,15, 74.8, ⑬⑬,,,,,,,,,,,,,14,10,Ｋカトルズリップス, 68,藤田伸, 1.8, 60,  12, -24,14, 71.6, ⑤⑥
15, 3,Ｎニシノヒメシャラ, 32,藤懸貴, 3.5, 36, -19,  -5,15,208.7, ⑮⑮,15,11, ダイシンライン,---,リスポ, 3.3, 29, -14, -29, 9, 29.5, ⑭⑭,,,,,,,,,,,,,15, 3,Ｃモアグレイス, 76,酒井学, 2.7, 51,* 16, -40, 8, 14.8, ①①
16,13, デュエルインザサン,---,柴田大, 3.8, 32, -24,  -5,16,218.6, ⑯⑯,16, 2, ゼンノランスロット,---,田中勝, 9.0,-29, -33, -71,16,128.1, ⑮⑯,,,,,,,,,,,,,16, 4,Ｎサクラベル, 63,浜中俊, 3.9, 37,* 15, -54,15, 78.4, ②③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:稍重(指数:4),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:稍重(指数:4),,,,,,,,,,,
"単勝:1,680円 複勝:06=590円 14=270円 05=860円 枠連:4,680円",,,,,,,,,,,,"単勝:710円 複勝:15=260円 03=210円 07=1,030円 枠連:1,620円",,,,,,,,,,,,"単勝:4,110円 複勝:09=1,250円 08=560円 04=1,200円 枠連:9,870円",,,,,,,,,,,,"単勝:770円 複勝:11=230円 14=310円 06=330円 枠連:1,370円",,,,,,,,,,,
"馬連:6,850円 ワイド:06-14=1,510円 05-06=6,500円 05-14=3,050円",,,,,,,,,,,,"馬連:1,620円 ワイド:03-15=690円 07-15=4,260円 03-07=2,510円",,,,,,,,,,,,"馬連:17,010円 ワイド:08-09=4,100円 04-09=10,900円 04-08=4,960円",,,,,,,,,,,,"馬連:3,100円 ワイド:11-14=1,020円 06-11=1,080円 06-14=1,480円",,,,,,,,,,,
"馬単:13,810円 3連複:59,030円 3連単:266,410円",,,,,,,,,,,,"馬単:3,750円 3連複:22,370円 3連単:106,580円",,,,,,,,,,,,"馬単:39,000円 3連複:158,590円 3連単:975,030円",,,,,,,,,,,,"馬単:6,490円 3連複:8,500円 3連単:54,370円",,,,,,,,,,,
■ 3R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 6R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 9R  芝1400m 4歳上1600万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  ダ1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,うずしおｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ａダイヤモンドアスク, 66,武士沢,, 58,  -2,*  7, 5,  8.7, ⑩⑨, 1,10,Ｂウェザｰサイド, 78,秋山真,, 72,  11, -12, 5,  8.9, ⑤⑤, 1,10,Ｋスプリングサンダｰ, 76,四位洋,, 85,   5,* 14, 8, 13.1, ⑯⑮, 1,13,Ｃチャンピオンラブ, 82,蛯名正,, 86,* 10,  13, 1,  4.1, ②②
 2, 5, フロムマンハッタン,---,蛯名正, 0.1, 56,*  5,  -3, 6,  9.6, ②②, 2,13,Ｄグァンタナメラ, 70,内田博, 0.1, 72,  11, -14, 2,  5.1, ⑥⑥, 2,14,Ｃリｰチコンセンサス, 83,リスポ, 0.2, 82,   7,*  8, 6, 11.0, ⑬⑬, 2,10,Ａアヤナルベルス, 86,小牧太, 0.3, 82,* 11,  10, 3,  6.3, ①①
 3, 8, サンキストビｰチ,---,幸英明, 0.2, 56,  -3,*  6,10, 19.7, ⑧⑩, 3, 4,Ｋクｰルエレガンス, 62,柴田善, 0.3, 69,   5,* -6, 6,  9.5, ⑮⑮, 3, 2,Ｇクロワラモｰ, 80,藤田伸, 0.5, 81,* 13,  -3, 4,  8.2, ①①, 3,14,Ｂベストバウト, 83,田辺裕, 0.5, 80,*  7,  12, 4,  7.4, ③③
 4, 6,Ｅユキノアイオロス, 53,秋山真, 0.3, 54,  -1,*  3, 8, 16.6, ⑨⑧, 4, 8,Ｃサクラシャイニｰ, 75,藤岡佑, 0.4, 69,   9, -15, 1,  3.7, ⑩⑨, 4, 3,Ａソｰマジック, 85,吉田豊, 0.5, 81,* 12,  -2, 5,  8.7, ②②, 4, 2,Ｊルナロッソ, 76,福永祐, 0.5, 81,   5,  13,11, 40.2, ④④
 5, 9,Ｇサクラブライト, 41,内田博, 0.3, 55,*  4,  -3, 3,  7.8, ③③, 5, 2,Ｍパスピエ, 59,藤懸貴, 0.4, 67,* 13, -21,13, 49.8, ②②, 5, 9,Ｐエｰシンリジル, 72,国分恭, 0.6, 78,   6,   5,16,171.4, ⑫⑫, 5, 3,Ｎドンビザッツウェイ, 74,内田博, 0.7, 80,  -3,* 20, 5, 10.4, ⑨⑩
 6, 4,Ｆキャリｰウェｰブ, 51,熊沢重, 0.4, 53,*  6,  -8, 9, 18.3, ①①, 6, 5,Ｆジュンノアスカ, 68,北村宏, 0.5, 66,   5,* -9,11, 46.0, ⑯⑯, 6, 5,Ｌベストクルｰズ, 76,岩田康, 0.7, 79,   9,   1, 7, 11.3, ⑨⑨, 6, 5,Ｄファンドリカップ, 80,幸英明, 1.0, 77,   4,  10, 2,  4.8, ⑤⑤
 7,14,Ｃエアワンピｰス, 61,武豊  , 0.5, 51,   1,  -3, 1,  3.6, ⑦⑦, 7,12,Ａサイキョウアサカゼ, 79,国分優, 0.5, 67,   9, -15, 4,  7.3, ⑪⑪, 7, 8,Ｎマルティンスタｰク, 74,酒井学, 0.9, 74,   5,   2,14, 90.2, ⑭⑭, 7,12,Ｏスコッツブラフ, 70,国分優, 1.1, 77,  -2,  14,15, 84.6, ⑧⑦
 8, 7,Ｂルｰスデラルナ, 63,リスポ, 0.6, 50,   1,  -4, 2,  4.7, ⑥⑥, 8, 7,Ｈマロノヴィｰナス, 65,田辺裕, 0.7, 62,   7, -15,15,167.8, ⑭⑬, 8, 7,Ｊロｰズカットダイヤ, 77,秋山真, 0.9, 74,   9,  -3,10, 24.6, ⑦⑦, 8, 9,Ｋマジックモｰメント, 76,的場勇, 1.1, 79,  -3,  16,12, 49.7, ⑩⑨
 9, 2, クリスチャンラヴ,---,岩田康, 1.4, 42,   1, -14, 7, 16.5, ④④, 9,16,Ｇサウンドバラッド, 68,蛯名正, 0.8, 63,  10, -23, 7, 11.3, ⑦⑦, 9,16,Ｂラドラｰダ, 84,蛯名正, 1.0, 74,   9,  -4, 2,  5.1, ⑧⑧, 9, 6,Ｐアキノフライ, 59,横山和, 1.3, 75, -10,* 21,16,228.3, ⑫⑬
10,10, シルキｰレッド,---,高倉稜, 1.5, 42, -12,   2,14,154.7, ⑭⑭,10, 9,Ｏケイティロｰレル, 47,酒井学, 0.8, 63,   6, -17,16,239.3, ⑬⑭,10, 1,Ｆホｰカｰハリケｰン, 80,武豊  , 1.1, 73,  10,  -7, 1,  3.6, ④③,10,15,Ｈシルクファルシオン, 77,松岡正, 1.4, 74,  -7,  17, 8, 18.4, ⑪⑪
11,11, フェブスタｰ,---,酒井学, 1.5, 42,  -7,  -4,13, 58.1, ⑪⑫,11, 6,Ｎメトロポリタン, 54,福永祐, 1.1, 60,* 15, -34,10, 39.7, ①①,11,12,Ｍミオリチャン, 75,浜中俊, 1.2, 72,   4,   2,15,171.1, ⑮⑯,11, 8,Ｉトｰセンベルファム, 76,横山典, 1.4, 75, -13,* 23, 7, 12.7, ⑮⑮
12,13, サワヤカオジョｰ,---,小林徹, 1.7, 39,  -9,  -4,12, 53.6, ⑫⑪,12, 1,Ｉハイレイヤｰ, 64,木幡初, 1.2, 60,   6, -23, 9, 22.9, ⑫⑫,12,11,Ｅテイラｰバｰトン, 82,川田将, 1.3, 71,   9,  -7, 3,  7.9, ⑩⑩,12,16,Ｆタカノキング, 79,国分恭, 1.4, 75,  -8,  18, 6, 12.0, ⑬⑫
13, 1, デンコウツバサ,---,国分優, 2.0, 36, -12,  -4,11, 45.4, ⑬⑬,13, 3,Ｐネオライディｰン, 35,田中勝, 2.1, 50,   9, -40,14,138.3, ⑨⑧,13,15,Ｈグレナディｰン, 78,小牧太, 1.4, 69,* 11, -12, 9, 23.3, ⑤⑤,13, 4,Ｌメイショウシェイク, 76,飯田祐, 1.4, 73,   1,   9,14, 58.6, ⑥⑥
14, 3,Ｄタイアップ, 55,四位洋, 2.0, 36,   2, -22, 4,  8.1, ⑤⑤,14,14,Ｌヴァルガリス, 60,吉田豊, 3.0, 41,   9, -52,12, 47.2, ⑧⑩,14, 6,Ｄシセイカグヤ, 82,丸田恭, 1.5, 67,   6,  -7,11, 34.5, ⑪⑪,14, 1,Ｍキョウエイカルラ, 74,川島信, 1.5, 73,  -1,  11,13, 50.6, ⑦⑧
15,12, ナッティットｰル,---,国分恭, 2.5, 32, -18,  -2,15,173.8, ⑮⑮,15,15,Ｊティアレ, 62,後藤浩, 3.4, 37,* 13, -65, 8, 16.7, ④④,15, 4,Ｉユメイッポ, 78,赤木高, 1.5, 67,   8, -11,12, 49.9, ⑥⑥,15, 7,Ｅトウカイレジｰナ, 79,古川吉, 2.2, 67, -12,  14,10, 21.0, ⑭⑭
