11年 9月17日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 9月17日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 4R  芝2880m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  ダ1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鋸山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｊジョウノソナタ, 25,嶋田純,, 51, -11,*  5, 8, 48.5, ⑦⑦, 1, 2, レオソリスト,,平沢健,,,,, 1,  2.2,⑨⑥⑥, 1, 7,Ｂカンタベリｰダダ, 77,幸英明,, 77,*  2,  19, 2,  3.0,①①①, 1,12,Ｂリバティバランス, 87,川田将,, 81,   9,* 15, 1,  1.8,⑤⑥③
 2,16,Ｃハタノアブソルｰト, 47,蛯名正, 0.1, 50,  -7,   0, 2,  3.8, ④③, 2,13, モルエラン,,柴田大,193.4,,,, 4,  8.0,④④③, 2, 2,Ａギャザｰロｰジズ, 77,田辺裕, 0.1, 76,   0,* 20, 1,  2.8,③③④, 2, 8,Ａアオゾラペダル, 87,蛯名正, 0.6, 75,   8,  12, 3,  6.9,⑦⑦⑦
 3, 4,Ｅニシノセレｰノ, 44,北村宏, 0.4, 48,* -6,  -3, 1,  2.6, ②②, 3, 1, カシマパステル,,鈴木慶,193.9,,,, 7, 18.2,⑤⑤④, 3, 6,Ｄレッドシャリオ, 72,吉田豊, 0.3, 72,  -1,* 20, 5, 12.7,⑦⑦⑦, 3, 6,Ｅスギノブレイド, 80,木幡初, 0.6, 75,   7,* 13, 8, 39.0,⑩⑩⑨
 4,14,Ａサハラブレイヴ, 60,小牧太, 0.5, 46, -13,*  2, 3,  4.8, ⑩⑩, 4,12, カネスラファｰル,,横山義,194.0,,,, 8, 23.1,②②②, 4, 4,Ｅアｰルシネマスタア, 72,武豊  , 0.7, 72,   0,  15, 4,  5.7,⑧⑤⑤, 4, 3,Ｌベストオブラック, 62,田中勝, 1.0, 75,   7,  12,11,110.6,⑪⑫⑫
 5, 1,Ｂエゾムサシ, 58,後藤浩, 0.7, 45,* -4,  -7, 4,  7.0, ①①, 5, 7, アバディ,,大庭和,194.4,,,, 6, 17.2,⑧⑨⑧, 5, 5,Ｃカントリｰスノｰ, 75,木幡初, 0.8, 69,*  0,  13, 3,  4.7,④④③, 5,11,Ｈホノカアボｰイ, 76,福永祐, 1.1, 73,* 10,   4, 5, 11.3,④③②
 6, 7,Ｐドルモン, -2,嘉藤貴, 1.1, 41, -18,*  1,12,186.1, ⑬⑫, 6,10, アイティｰバトル,,浜野谷,194.6,,,, 3,  5.8,③③⑤, 6, 3,Ｆエイコオレジェンド, 71,武士沢, 1.2, 68,   0,  12, 8, 39.4,⑤⑥⑥, 6,10,Ｆロトスカイブルｰ, 77,吉田豊, 1.2, 70,   7,   8, 7, 26.3,⑨⑨⑧
 7, 2,Ｄレッドオスカｰ, 44,柴田善, 1.2, 41,  -8,  -8, 5, 11.2, ⑤④, 7, 5, ボンジュｰルヒカリ,,山本康,194.7,,,, 2,  4.3,①①①, 7, 9,Ｈロｰドエフォｰル, 64,蛯名正, 1.3, 65,*  0,   8, 6, 30.6,②②②, 7, 5,Ｃディアビリｰヴ, 84,和田竜, 1.4, 72,   9,   4, 2,  5.3,⑥④⑤
 8, 6,Ｈダｰルマン, 33,藤岡康, 1.4, 39, -14,  -5,10,105.6, ⑫⑪, 8, 6, フジノベルモット,,石神深,194.8,,,,12,186.3,⑦⑧⑦, 8, 8,Ｉミシュランシチｰ, 63,高倉稜, 2.0, 62,  -2,   8, 9,198.0,⑨⑨⑧, 8, 1,Ｋリアライズキング, 66,柴田善, 1.7, 70,   6,   6,10, 56.4,⑧⑪⑪
