11年 4月24日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 4月24日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,,,,,,■ 4R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9,12, ジェルソミｰナ,---,木幡初, 3.4, 39, -18,  -7, 6, 53.4, ⑧⑧, 9, 1,Ｈスナｰクジェネラル, 42,西田雄, 4.8, 35,  -1, -34,11,172.4,⑩⑩⑨, 9, 4,Ｍミッキｰボンボン, 54,水口優, 1.5, 63,   8,  -9,10, 63.6, ⑤⑤, 9, 1,Ｌモズハリケｰン, 61,川須栄, 1.5, 58,*  5, -12,11, 33.6,①①①
10,11, テネルニｰニャ,---,勝浦正, 3.6, 36, -21,  -8,12,145.8, ⑩⑩,,,,,,,,,,,,,10, 2,Ｈダッシュアキチャン, 67,津村明, 1.9, 60,   7, -10, 7, 36.4, ⑫⑫,10, 6,Ｆモンク, 64,勝浦正, 1.6, 59,   0,  -3,10, 32.7,⑫⑬⑪
11,13, シュウレイ,---,津村明, 4.8, 25, -22, -16, 7, 54.8, ⑪⑪,,,,,,,,,,,,,11, 9,Ｊメイショウシｰマ, 65,西村太, 2.0, 58,*  9, -18,12,166.5, ③②,11, 8,Ｍジド, 60,丸田恭, 1.9, 55,   1,  -6,15,133.3,⑬⑪⑩
12,10, フロラシオンロｰズ,---,千葉直, 5.3, 20, -29, -15, 9,113.3, ⑬⑬,,,,,,,,,,,,,12, 8,Ｌフロｰズンダイキリ, 56,上村洋, 2.8, 51,*  9, -29, 9, 57.6, ⑦⑦,12,11,Ｋマイネルガネｰシャ, 61,丹内祐, 2.2, 57,   1,  -9,14, 92.0,⑦⑩⑫
13, 5, トｰセンクリスタル,---,小野寺, 6.3, 13, -25, -27,13,223.7, ⑫⑫,,,,,,,,,,,,,,,,,,,,,,,,,13,14,Ｉアヤナミ, 62,柴山雄, 3.0, 48,  -4,  -7, 9, 27.6,⑭⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,10,Ｎマイネロｰドナイト, 58,中谷雄, 4.3, 41,   0, -26,13, 60.8,⑪⑫⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,Ｄマテンロウカフェ, 66,武幸四, 5.0, 36,   3, -39, 7, 14.3,③⑤④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:不良(指数:-6),,,,,,,,,,,
"単勝:4,410円 複勝:07=430円 09=100円 03=160円 枠連:1,680円",,,,,,,,,,,,単勝:140円 複勝:02=110円 06=170円 07=200円 枠連:210円,,,,,,,,,,,,単勝:290円 複勝:11=130円 13=140円 07=140円 枠連:910円,,,,,,,,,,,,単勝:660円 複勝:02=270円 04=240円 07=790円 枠連:420円,,,,,,,,,,,
"馬連:2,240円 ワイド:07-09=540円 03-07=1,790円 03-09=200円",,,,,,,,,,,,馬連:430円 ワイド:02-06=230円 02-07=300円 06-07=680円,,,,,,,,,,,,馬連:910円 ワイド:11-13=330円 07-11=210円 07-13=370円,,,,,,,,,,,,"馬連:2,190円 ワイド:02-04=810円 02-07=3,660円 04-07=4,270円",,,,,,,,,,,
"馬単:11,340円 3連複:2,940円 3連単:47,950円",,,,,,,,,,,,"馬単:510円 3連複:1,160円 3連単:2,890円",,,,,,,,,,,,"馬単:1,730円 3連複:950円 3連単:5,160円",,,,,,,,,,,,"馬単:5,380円 3連複:36,770円 3連単:159,200円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 5R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 8R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  芝1600m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,魚沼ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｇスズカルｰセント, 47,上村洋,, 57,*  4,*  3, 3,  5.1,①①①, 1, 7,Ａイイデトウキョウ, 62,大野拓,, 58,*-11,*  7, 1,  4.1,④②④, 1, 3,Ｍクラッチヒット, 57,勝浦正,, 72,  -2,* 15, 4,  8.1, ⑫⑪, 1,14,Ｉラインブラッド, 78,中舘英,, 78,  17, -12, 3,  5.5, ⑥⑥
 2, 4,Ａフォレストリｰダｰ, 64,丸田恭, 0.8, 50,   2,*  1, 5,  8.8,⑦⑤⑤, 2, 9,Ｄミラクルオブレナ, 55,平野優, 0.0, 55,*-10,   4, 5,  8.0,①①①, 2, 9,Ｇファｰストメジャｰ, 66,的場勇, 0.6, 69,   5,   3, 6,  9.4, ⑤④, 2, 1,Ｄシルクアｰネスト, 82,松山弘, 0.0, 77,  17, -12, 2,  4.4, ④④
 3, 7, ピュカｰロ,---,松山弘, 0.8, 54,   2,*  1, 8, 15.0,⑥⑥⑦, 3,12,Ｆダイワジョンクック, 50,的場勇, 0.0, 57,*-11,*  7, 6, 12.4,③④③, 3,10,Ｃパラダイムシフト, 70,上村洋, 0.8, 66,  -7,* 14, 8, 15.4, ⑭⑬, 3, 5,Ｋノボリデュｰク, 77,石橋脩, 0.0, 78,* 23, -21, 7, 18.4, ①①
 4, 8,Ｃカネトシイナｰシャ, 58,川須栄, 1.2, 49,   3,  -4, 1,  4.0,③③②, 4,10, メイショウルピナス,---,中舘英, 0.4, 56, -12,   6, 8, 19.1,⑨⑦⑦, 4,11,Ｌスイレン, 60,吉田隼, 0.8, 66,*  8,  -2, 3,  6.9, ①①, 4, 6,Ｂムクドク, 86,川須栄, 0.1, 77,   6,*  6, 5, 13.2, ⑮⑭
 5,11,Ｂレイフザラッキｰ, 59,武幸四, 1.5, 48,   3,  -7, 2,  4.2,④④③, 5, 2,Ｃプレスインザサン, 55,川須栄, 0.5, 54, -13,*  7, 7, 16.6,⑥⑧⑨, 5, 6,Ｉキサキタ, 65,丸田恭, 0.9, 62,   0,   4, 5,  8.2, ⑨⑧, 5, 4,Ｎロｰドバロック, 70,大野拓, 0.4, 75,* 19, -19,14,108.3, ③③
 6, 3, ツクバコガネオｰ,---,吉田隼, 2.2, 45,  -2,  -4, 7, 11.7,⑨⑫⑪, 6, 5,Ｅオｰシャンブルｰ, 53,松山弘, 0.5, 56, -13,*  9, 3,  4.4,⑩⑩⑪, 6,13,Ｈセイウンリファイン, 66,村田一, 0.9, 64,   0,   5,12, 55.7, ⑩⑨, 6, 3,Ａモルガナイト, 87,太宰啓, 0.5, 72,* 19, -22, 1,  2.9, ②②
 7,10,Ｆシャトルベクタｰ, 48,石橋脩, 2.5, 40,   2, -14,10, 64.0,⑧⑦④, 7, 8,Ｂテンベアハｰト, 59,木幡初, 0.6, 53, -12,   3, 2,  4.3,⑦⑤⑤, 7, 8,Ｆワイズドリｰム, 67,伊藤直, 1.0, 63,   3,   0,13, 66.8, ⑥⑦, 7,11,Ｏテラノファントム, 67,伊藤工, 0.5, 72,  17, -17,15,165.3, ⑤⑤
 8, 9,Ｈドラゴンポイント, 42,大野拓, 2.9, 38,   0, -13, 4,  8.0,⑩⑧⑧, 8,11,Ｋオｰガストウェイ, 29,石橋脩, 0.6, 54, -13,   6, 9, 28.9,⑮⑪⑧, 8,12,Ｂモアザンストｰム, 71,木幡初, 1.0, 63,*  6,  -2, 2,  6.1, ②②, 8, 9,Ｅパｰルシャドウ, 82,柴山雄, 0.6, 70,  14, -16, 9, 25.5, ⑧⑧
 9, 6,Ｉアグネスブレｰン, 38,的場勇, 3.0, 43,  -3,  -8,11,102.9,⑬⑬⑫, 9, 1,Ｇシェイドトゥウイン, 49,伊藤工, 0.8, 50, -13,   3,12, 63.5,⑧⑨⑩, 9,14,Ａネイヴルトウショウ, 71,黛弘人, 1.0, 63,   3,   0, 1,  3.2, ⑦⑥, 9,15,Ｃシゲルモトナリ, 82,吉田隼, 0.6, 70,  10,  -9, 4,  9.4, ⑭⑬
10, 5, テンエイヨシムネ,---,黛弘人, 3.0, 40,  -1, -10,12,157.2,⑫⑪⑩,10, 6, シルクレイノルズ,---,柴山雄, 1.0, 49, -15,   4, 4,  7.6,⑭⑬⑮,10, 7,Ｄリトルドア, 69,杉原誠, 1.2, 60, -15,* 15, 9, 22.4, ⑮⑮,10, 8,Ｊマイネルプライゼン, 77,丹内祐, 0.8, 70,  14, -19,11, 31.7, ⑦⑦
11,12,Ｅキクノアジオ, 50,太宰啓, 4.3, 29,  -1, -24,13,188.1,⑪⑨⑨,11,14,Ｉマイネルシュベルト, 37,丹内祐, 1.6, 41, -12, -11,13,123.9,⑤⑥⑥,11, 4,Ｏフレデフォｰト, 53,津村明, 1.2, 62,   5,  -2, 7, 11.9, ④⑤,11, 7,Ｆサザンギャラクシｰ, 81,勝浦正, 0.8, 67,   9,  -9, 8, 18.9, ⑫⑪
12,13,Ｄティｰケイキャット, 54,平野優, 4.7, 27,*  4, -35, 6,  9.9,②②⑥,12,16, アクアアルタ,---,丸田恭, 1.8, 39, -14,  -7,11, 59.7,⑪⑭⑫,12,15,Ｊエｰシンリバティｰ, 63,太宰啓, 1.4, 59,*  5,  -5,11, 55.7, ③③,12,13,Ｈスティルゴｰルド, 78,中谷雄, 0.9, 68,  10, -13, 6, 15.5, ⑬⑫
13, 1, コロクン,---,木幡初, 6.6, 17,  -2, -41, 9, 24.0,⑤⑩⑬,13,15,Ｌスプリングエルボ, 25,津村明, 1.9, 38, -16,  -7,15,178.1,⑬⑮⑬,13, 1,Ｅニチドウダイヤ, 67,赤木高, 1.8, 55,  -6,   2,10, 31.0, ⑬⑭,13,10,Ｍラフィナｰル, 74,津村明, 0.9, 67,  13, -16,10, 30.5, ⑪⑩
,,,,,,,,,,,,14, 3,Ｈケイオｰホップ, 39,勝浦正, 2.1, 34, -15, -11,14,151.1,⑫⑫⑭,14, 2,Ｋマンガンオトメ, 60,西村太, 2.0, 54,  -2,  -3,14,309.9, ⑪⑫,14, 2,Ｇセイウンワキタツ, 81,村田一, 1.7, 56,  10, -25,13, 91.1, ⑩⑨
,,,,,,,,,,,,15, 4,Ｊアプロｰチライト, 32,村田一, 2.2, 28,*-11, -24,16,244.5,②③②,15, 5,Ｎヨシインゾｰン, 54,平野優, 2.1, 53,   0,  -7,15,313.5, ⑧⑩,,,,,,,,,,,,
,,,,,,,,,,,,16,13, プッシュ,---,武幸四, 4.5, 14, -24, -24,10, 58.9,⑯⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-15 馬場:稍重(指数:4),,,,,,,,,,,
"単勝:510円 複勝:02=250円 04=320円 07=510円 枠連:2,160円",,,,,,,,,,,,単勝:410円 複勝:07=150円 09=280円 12=300円 枠連:650円,,,,,,,,,,,,"単勝:810円 複勝:03=300円 09=330円 10=500円 枠連:4,150円",,,,,,,,,,,,単勝:550円 複勝:14=180円 01=170円 05=410円 枠連:650円,,,,,,,,,,,
"馬連:2,150円 ワイド:02-04=730円 02-07=1,990円 04-07=2,180円",,,,,,,,,,,,"馬連:1,660円 ワイド:07-09=680円 07-12=740円 09-12=1,680円",,,,,,,,,,,,"馬連:4,500円 ワイド:03-09=1,400円 03-10=2,240円 09-10=2,500円",,,,,,,,,,,,"馬連:1,060円 ワイド:01-14=480円 05-14=1,970円 01-05=1,170円",,,,,,,,,,,
"馬単:3,430円 3連複:12,730円 3連単:53,230円",,,,,,,,,,,,"馬単:2,830円 3連複:5,250円 3連単:22,180円",,,,,,,,,,,,"馬単:8,670円 3連複:17,010円 3連単:87,520円",,,,,,,,,,,,"馬単:2,140円 3連複:8,510円 3連単:41,120円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  芝1000m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■12R  ダ1200m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,十日町特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｂミキノコモコ, 59,西田雄,, 60,   3,   1, 2,  3.9, ④④, 1, 1,Ｆタマノリテラシｰ, 68,川須栄,, 65,*  0,   6, 4, 10.6,③③③, 1, 2,Ｂミティｰク, 67,川須栄,, 72,  -1,*  4, 2,  6.2,   , 1,15,Ｂジｰトップキセキ, 80,村田一,, 76,   7,   7, 5,  9.6, ⑨⑦
 2,13,Ａタツフラッシュ, 62,吉田隼, 0.0, 60,   2,   1, 1,  3.2, ⑧⑥, 2, 9,Ｍティボリペガサス, 62,平野優, 0.1, 64,*  1,   4,14,115.6,②②②, 2, 5,Ｅホッコｰマスタング, 64,西村太, 0.1, 71,  -4,*  5, 7, 13.3,   , 2, 5,Ｅラガｰリンリン, 79,松山弘, 0.1, 78,* 12,   2, 2,  5.3, ②②
 3, 9,Ｅニシノカｰリｰ, 57,丸田恭, 0.2, 60,*  8,  -5, 6, 13.0, ①①, 3,13,Ｅミアコルサ, 68,勝浦正, 0.1, 67,  -2,* 10,12, 71.9,⑭⑫⑪, 3, 3,Ｃテイエムカルメン, 65,中舘英, 0.4, 66,*  3,  -4, 1,  4.6,   , 3, 6,Ｃルナロッソ, 80,黛弘人, 0.3, 74,   9,   3, 3,  6.3, ⑤⑥
 4, 2,Ｄナリタキャッツアイ, 58,武幸四, 0.8, 49, -10,*  5, 5, 10.9, ⑬⑭, 4, 2,Ｃウインク, 72,丸田恭, 0.2, 63,  -2,*  9, 5, 10.7,⑨⑩⑩, 4, 4,Ｌカルテブランシェ, 58,上村洋, 0.6, 63,  -7,   1, 9, 20.5,   , 4,11,Ｊエｰシンビッグシｰ, 74,石橋脩, 0.3, 71,   2,*  9, 9, 23.0, ⑪⑩
 5,11,Ｊデラセｰラ, 51,中舘英, 0.8, 54,*  5,  -9,11, 62.8, ②②, 5, 4,Ｄコウエイテンプウ, 72,石橋脩, 0.2, 64,  -1,   6, 9, 19.3,⑦⑥⑥, 5, 6,Ｄクルタナ, 64,杉原誠, 0.6, 62,*  1,  -5, 4,  6.6,   , 5, 2,Ｄセンジンジョｰ, 79,津村明, 0.4, 74,   8,   4, 1,  3.0, ⑦⑧
 6, 8,Ｉホｰマンベルウィン, 54,水口優, 0.8, 52,   1,  -5, 3,  5.4, ⑦⑧, 6, 8,Ａメイショウラグｰナ, 74,津村明, 0.2, 65,*  0,   5, 1,  3.1,④④④, 6, 9,Ｋセントアンズ, 59,大野拓, 0.7, 61,*  1,  -6, 5,  6.8,   , 6, 4,Ｋクラッカｰジャック, 73,勝浦正, 0.4, 70,  -1,* 11,13, 54.0, ⑬⑫
 7, 3,Ｈアサケムサシ, 55,柴山雄, 0.9, 48,  -6,   0,12, 80.9, ⑪⑪, 7,15,Ｊトワインブルｰム, 66,的場勇, 0.3, 68,  -2,*  8,10, 28.1,⑩⑪⑫, 7,13,Ｎエｰシンヨシツネ, 56,松山弘, 0.7, 61,  -9,   0, 8, 15.5,   , 7, 8,Ｇウネントリッヒ, 78,木幡初, 0.7, 70,   9,  -1, 7, 14.9, ⑥⑤
 8,14,Ｌマイヨオロ, 35,松山弘, 1.0, 49,  -4,  -2,13,133.4, ⑩⑨, 8, 3,Ｉレディｰムスタング, 67,花田大, 0.4, 62,*  1,   1, 2,  4.6,①①①, 8, 8,Ｇアラマサマンボウ, 64,勝浦正, 0.8, 59, -16,*  3,10, 21.4,   , 8, 3,Ｉメジロオマリｰ, 76,田中健, 0.9, 65,  -5,* 11,11, 51.6, ⑭⑭
 9, 6,Ｋスズカアクシオ, 47,上村洋, 1.1, 48,  -7,   1, 9, 24.1, ⑫⑫, 9,11,Ｋドラゴンソニック, 65,黛弘人, 0.4, 66,  -2,*  9, 6, 12.8,⑮⑬⑮, 9, 7,Ｆエイシンフェアリｰ, 64,太宰啓, 0.8, 60,  -9,  -1, 6, 12.9,   , 9,14,Ｎキクノベリｰタ, 69,川須栄, 0.9, 67,   2,   5, 8, 19.4, ⑫⑬
10, 4,Ｃヴィゴラスブレイン, 58,小野寺, 1.1, 51,   3, -10, 4, 10.6, ③③,10,12,Ｈバイブレイションズ, 68,西田雄, 0.5, 63,  -1,   4, 8, 15.8,⑪⑨⑨,10,15,Ｍチェルカトロｰバ, 57,柴山雄, 0.9, 59, -19,*  5,15, 78.1,   ,10, 9,Ａヴンダｰゾンネ, 82,西田雄, 1.0, 68,  10,  -4, 6, 14.4, ④④
11, 1,Ｇアラマサスチｰル, 56,勝浦正, 1.4, 47,   1, -10,10, 26.3, ⑥⑦,11,10,Ｇメイショウフェｰヴ, 68,村田一, 0.7, 62,  -1,   3,11, 57.1,⑧⑧⑧,11,11,Ｈヘイハチプリンセス, 62,西田雄, 1.2, 53, -11,  -5,14, 58.9,   ,11, 1,Ｆエイコオミリオン, 79,中舘英, 1.4, 66,* 13, -10, 4,  7.7, ①①
12,12,Ｎレナソニック, 34,平野優, 1.4, 47,   3, -13, 7, 14.0, ⑤⑤,12,14,Ｏエアツイッタｰ, 61,吉田隼, 0.8, 62,*  0,  -1, 7, 15.8,⑤⑤⑤,12,12,Ｉミラグロレディ, 60,丸田恭, 1.4, 49,  -4, -13, 3,  6.4,   ,12,10,Ｏジャｰジデスマイル, 64,嶋田純, 1.4, 63,   6,  -4,15, 90.0, ⑧⑨
13,15,Ｆネバｰプリンス, 56,田中克, 1.8, 42,  -2, -11, 8, 20.2, ⑨⑩,13, 7,Ｎアルファジュレ, 61,西村太, 1.5, 56,  -4,   1,15,163.4,⑬⑮⑭,13,14,Ｊイナズマガイア, 60,吉田隼, 1.8, 45,*  1, -21,12, 46.4,   ,13,12,Ｈセトノジャｰニｰ, 77,赤木高, 1.5, 61,   4,  -3,10, 31.5, ⑩⑪
14, 5,Ｍデンコウツバサ, 34,村田一, 2.1, 39, -25,*  8,14,277.1, ⑮⑮,14, 6,Ｌカフェフレグランス, 63,嶋田純, 1.7, 55,  -3,  -1,13,113.0,⑫⑭⑬,14,16,Ｏクィンビｰクイｰン, 50,伊藤工, 2.0, 41,*  1, -24,11, 30.3,   ,14, 7,Ｌワンズガｰホッド, 72,吉田隼, 1.9, 61,* 11, -13,12, 53.0, ③③
15, 7,Ｏガイシウイッショク, 23,丹内祐, 2.7, 37,  -9, -11,15,351.0, ⑭⑬,15, 5,Ｂベリｰフ, 73,丹内祐, 2.2, 54,  -1, -10, 3,  5.5,⑥⑦⑦,15, 1,Ｐマルタカルｰキｰ, 40,丹内祐, 2.8, 29, -15, -23,16, 94.5,   ,15,13,Ｍクリノビリオネア, 72,丸田恭, 2.9, 46,  -5,  -7,14, 85.1, ⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,16,10,Ａザバトルクラシック, 67,平野優, 3.2, 21, -16, -29,13, 51.6,   ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:-6),,,,,,,,,,,
