11年 9月 3日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 9月 3日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝2850m 3歳上未勝利 定量,,,,,,,,,,,,■ 7R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  芝2000m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
14, 3,Ｋディアワイズマン, 40,石橋脩, 1.8, 37,*  3, -35,12, 89.0, ②②,14, 7, トｰトアフィシオン,---,吉田豊, 2.1, 34,* -1, -35, 5, 12.2, ②②,14, 6,Ｏカフェロｰレル, 56,柴田善, 1.8, 51,   5, -11, 8, 30.4,⑧⑧⑧,,,,,,,,,,,,
15, 2,Ｏマジックポスト, 31,木幡初, 1.8, 38,  -3, -21,14,221.4, ⑮⑯,15, 3, コスモスタナｰ,---,伊藤工, 2.9, 28, -25, -14,16,205.2, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
16, 9,Ｑコスモエアｰ, 25,伊藤工, 2.6, 28,  -6, -30,18,642.6, ⑪⑭,16,13, メリル,---,小林淳, 3.5, 20, -10, -40,17,341.3, ⑫⑫,,,,,,,,,,,,,,,,,,,,,,,,
17,16,Ｒトｰセンバルト,  4,杉原誠, 2.7, 28, -16, -13,17,637.5, ⑱⑱,17, 5, タニオブフジ,---,杉原誠, 4.2, -7, -39, -12,13, 75.8, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
18,11,Ｍフクノゴｰルド, 32,小林淳, 3.5, 18,  -5, -45,16,583.8, ⑫⑮,18, 1, クライムバゴ,---,西田雄, 4.4, -2, -24, -33,18,493.9, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-1),,,,,,,,,,,
"単勝:510円 複勝:06=170円 12=1,710円 15=150円 枠連:12,100円",,,,,,,,,,,,"単勝:370円 複勝:14=170円 06=460円 04=180円 枠連:2,050円",,,,,,,,,,,,"単勝:320円 複勝:01=180円 11=450円 04=940円 枠連:2,270円",,,,,,,,,,,,単勝:240円 複勝:10=110円 09=180円 12=140円 枠連:520円,,,,,,,,,,,
"馬連:28,910円 ワイド:06-12=6,200円 06-15=320円 12-15=4,460円",,,,,,,,,,,,"馬連:4,490円 ワイド:06-14=1,480円 04-14=490円 04-06=1,780円",,,,,,,,,,,,"馬連:2,280円 ワイド:01-11=810円 01-04=2,370円 04-11=5,260円",,,,,,,,,,,,馬連:840円 ワイド:09-10=250円 10-12=200円 09-12=530円,,,,,,,,,,,
"馬単:37,560円 3連複:28,300円 3連単:260,970円",,,,,,,,,,,,"馬単:6,480円 3連複:7,030円 3連単:43,030円",,,,,,,,,,,,"馬単:3,220円 3連複:34,520円 3連単:130,950円",,,,,,,,,,,,"馬単:1,310円 3連複:1,020円 3連単:4,770円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:15,,,,,■ 6R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 9R  芝2400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■12R  芝1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,瓢湖特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｇダイワコンフォｰト, 65,北村宏,, 70,   5,*  2, 9, 26.0,⑥⑥⑤, 1, 4,Ａシベリアンソアｰ, 66,嶋田純,, 63,  -3,*  2, 1,  2.1, ⑦⑥, 1,14,Ａブレｰブビスティｰ, 77,田辺裕,, 74,  -1,* 14, 6, 13.5,⑭⑫⑪, 1,10,Ｂヤサカシャイニｰ, 74,福永祐,, 79,  -2,* 11, 1,  2.6,   
 2, 1,Ａサミットフィｰバｰ, 71,柴田善, 0.6, 65,*  8,  -9, 7, 10.5,①①①, 2,10,Ｃブラックアｰス, 61,田辺裕, 0.3, 60,  -1,  -2, 3,  6.8, ⑤⑤, 2, 6,Ｇクイｰンオリｰブ, 71,中舘英, 0.0, 71,*  3,   0, 4, 10.3,①①①, 2, 5,Ｎアポロノカンザシ, 57,西田雄, 0.2, 76,  -4,* 10,11, 40.1,   
 3,12,Ｆジｰガｰゴｰルド, 66,小林淳, 1.4, 60,   4,  -9,10, 30.9,⑨⑦⑥, 3, 1,Ｄコスモロングロｰド, 60,中谷雄, 0.3, 60,  -4,   1, 6, 24.7, ⑥⑦, 3, 8,Ｂテンペル, 75,田中勝, 0.0, 74,   0,* 11, 1,  2.4,⑨⑨⑧, 3, 4,Ｄセイユウハｰト, 70,大庭和, 0.2, 77,  -2,*  8, 2,  5.4,   
 4, 4,Ｉバンダムミラｰジュ, 64,杉原誠, 1.5, 60,   0,* -1,15,310.8,⑭⑭⑭, 4, 3,Ｂダンツソレイユ, 65,江田照, 0.3, 60,  -7,*  3, 2,  4.0, ⑩⑨, 4,15,Ｄヒラボクビクトリｰ, 73,福永祐, 0.1, 71,*  2,   3, 2,  3.7,④④④, 4, 3,Ｃオｰルエモｰション, 71,杉原誠, 0.3, 74,  -2,   7, 9, 32.7,   
 5, 3,Ｈアウトヒット, 65,大野拓, 1.5, 57,   1,  -5, 8, 25.7,⑫⑬⑪, 5, 9,Ｊティアップソフィｰ, 51,大野拓, 0.3, 59,*  3,  -5,10,102.7, ①①, 5, 2,Ｅファｰストグロｰス, 72,吉田豊, 0.5, 66,*  2,  -3, 5, 11.4,③③③, 5, 6,Ａレッドハイヒｰル, 76,吉田豊, 0.4, 71,*  4,   1, 4,  8.2,   
 6, 6,Ｋシュヴァルツシルト, 60,田中勝, 1.8, 59,   3,  -8, 2,  6.3,⑪⑫⑬, 6,15,Ｆセイコｰフジ, 58,柴田善, 0.4, 59,   0,  -4, 5, 10.4, ③③, 6, 1,Ｆトッププライス, 71,藤岡康, 0.5, 67,*  2,   0, 8, 24.5,⑥⑥⑤, 6, 9,Ｅサンマルヘイロｰ, 67,蛯名正, 0.5, 70,*  4,   0, 3,  5.9,   
 7,11,Ｃバルボア, 68,中舘英, 1.9, 56,*  6, -15, 3,  7.1,④③③, 7, 7,Ｉラブインザレイン, 52,杉原誠, 0.4, 58, -13,*  8,12,125.0, ⑬⑫, 7, 7,Ｐフレンドサンポウ, 50,小林淳, 0.6, 63,*  3,  -7,11,133.1,②②②, 7, 7,Ｈカルテブランシェ, 66,田辺裕, 0.7, 67,  -8,   5, 8, 27.8,   
 8, 2,Ｍホｰマンアクセル, 54,藤岡康, 2.0, 56,   3, -12,12, 51.3,⑦⑧⑧, 8,14,Ｇアｰバンアスリｰト, 55,伊藤工, 0.6, 58,  -4,  -1, 4,  7.5, ⑨⑩, 8,17,Ｈエｰブフウジン, 67,蛯名正, 0.9, 65,   0,  -1, 3,  6.7,⑩⑩⑩, 8,15,Ｇパシャ, 66,小林淳, 0.7, 68, -11,*  9,12, 62.7,   
 9,14,Ｂレノヴァティオトラ, 70,江田照, 2.1, 56,   3, -11, 4,  8.7,⑩⑪⑫, 9, 6,Ｋヴィグラスハンタｰ, 41,小野寺, 0.9, 57,  -1,  -7,13,235.3, ④④, 9,13,Ｃアｰルシネマスタア, 74,北村宏, 0.9, 63,   0,  -4, 7, 20.9,⑧⑧⑨, 9, 8,Ｉソムニア, 64,中舘英, 0.9, 67, -18,* 10, 7, 23.0,   
10, 9,Ｏホワイトホｰプ, 50,吉田豊, 2.3, 53,  -2,  -4,13, 80.6,⑮⑮⑮,10,11,Ｅダンサｰラヴ, 59,青木芳, 2.5, 40,*  2, -24, 9, 87.2, ②②,10, 4,Ｉスリｰケインズ, 65,西田雄, 1.0, 65,  -2,   3,10, 50.8,⑮⑭⑬,10,14,Ｆユメノカケハシ, 66,村田一, 1.0, 64, -16,   7, 6, 16.3,   
11,15,Ｅジャパンプライド, 66,嶋田純, 2.4, 53,*  6, -20, 1,  2.7,⑤④④,11, 2,Ｈスリンシンガポｰル, 53,西田雄, 2.5, 40,  -9, -13,14,348.7, ⑫⑪,11, 5,Ｋミシュランシチｰ, 63,武士沢, 1.2, 63,  -2,   1,15,321.5,⑯⑮⑭,11, 2,Ｊトレノロｰザ, 64,武士沢, 1.0, 63,  -7,   2,10, 34.3,   
12, 7,Ｊトｰセンヒカリ, 62,福永祐, 3.5, 47,*  6, -30, 6, 10.1,③②②,12,13, ネオスタンダｰド,---,大庭和, 3.0, 35, -26,  -2, 7, 37.7, ⑮⑮,12,12,Ｌムカワタイガｰ, 63,大野拓, 1.3, 64,  -2,   1,13,257.8,⑬⑯⑯,12,17,Ｋワイズアンドクｰル, 59,嶋田純, 1.2, 59,*  4, -10, 5,  8.7,   
13,13,Ｌチェスナットパｰク, 58,田辺裕, 4.4, 41,   3, -33,11, 41.7,⑧⑨⑨,13, 8,Ｌドゥｰユアベスト, 40,田中勝, 4.5, 23,  -8, -33,11,108.0, ⑪⑬,13,10,Ｍスバルオｰロラ, 58,村田一, 1.8, 55,  -1, -13,12,211.4,⑪⑪⑫,13,12,Ｑアｰトオブプライド, 46,伊藤工, 1.2, 59,  -8,  -2,17,218.6,   
14,10,Ｎクラッシュアゲン, 54,西田雄, 4.7, 39,   3, -34,14,158.3,⑬⑩⑩,14, 5,Ｍオｰミカンパニｰ,  8,藤岡康, 4.6, 23, -14, -26,15,454.7, ⑭⑭,14,16,Ｊシンボリドンナｰ, 65,江田照, 2.0, 53,*  2, -21,14,319.8,⑦⑦⑦,14,16,Ｐグラスヴィクタｰ, 53,嘉藤貴, 1.3, 58, -16,   3,18,305.7,   
15, 5,Ｄタツサイゴン, 67,村田一, 5.4, 34,   5, -45, 5, 10.0,②⑤⑦,15,12, オレンジプリンセス,---,的場勇, 4.7, 23,  -3, -39, 8, 47.7, ⑧⑧,15, 9,Ｏクリノプロジェクト, 56,木幡初, 2.2, 54,  -2, -14,16,341.4,⑫⑬⑮,15,18,Ｍウィッシュボｰン, 58,的場勇, 1.4, 57, -12,  -1,16,210.4,   
