11年 4月17日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 4月17日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  芝2970m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
12, 4,Ｇウィンディバレｰ, 51,川田将, 3.2, 43,  -3, -19, 5, 18.5, ⑥⑦,,,,,,,,,,,,,12,11,Ｂサフランディライト, 72,川田将, 1.2, 65,   4,  -2, 1,  2.2,⑤⑤⑤,12, 7,Ｊアデュラリア, 82,藤懸貴, 1.4, 76,   7,   5, 3,  7.3, ⑤⑤
13, 9,Ｋニホンピロスイｰプ, 38,柴山雄, 4.0, 34,  -8, -21, 8, 71.6, ⑨⑫,,,,,,,,,,,,,13, 2,Ｇアイティテイオｰ, 68,吉田豊, 1.4, 62,   1,   2,12,135.6,⑬⑪⑪,13,16,Ｍスマｰトブレｰド, 80,幸英明, 1.9, 74,  -5,  16,10, 47.4, ⑮⑭
14, 3,Ｍアイファｰシンシア, 29,上野翔, 4.1, 35, -12, -17,16,569.3, ⑭⑭,,,,,,,,,,,,,14,15,Ｋロｰジｰライト, 66,柴田善, 1.6, 62,   0,   2,14,148.2,⑫⑭⑬,14,11,Ｋモアザンスマｰト, 81,北村宏, 2.0, 74,  -9,* 20,11, 62.5, ⑯⑯
15, 7, トロピカルジュエル,---,花田大, 4.3, 30, -40,*  6,15,382.4, ⑯⑯,,,,,,,,,,,,,15,16,Ｉバトルヴァイヤマン, 67,的場勇, 1.7, 65,   1,  -1, 7, 22.5,⑩⑫⑫,15,15,Ｏスリｰサンフレンチ, 72,小林徹, 2.1, 73,  -5,  14,16,463.2, ⑬⑬
16,13,Ｌカノンハｰモニｰ, 31,後藤浩, 5.3, 22, -17, -24,13,328.2, ⑮⑮,,,,,,,,,,,,,16,12,Ｐアイアムエレガント, 42,内田博, 5.0, 40,  -1, -26,11, 64.2,⑦⑬⑯,16,10,Ｐチャレンジシチｰ, 70,田村太, 3.0, 63,*  8, -10,13,213.4, ②③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,
"単勝:200円 複勝:10=110円 12=500円 14=310円 枠連:2,000円",,,,,,,,,,,,"単勝:690円 複勝:13=260円 03=300円 10=300円 枠連:2,200円",,,,,,,,,,,,"単勝:2,040円 複勝:05=560円 10=710円 09=830円 枠連:3,860円",,,,,,,,,,,,"単勝:780円 複勝:14=270円 08=970円 04=310円 枠連:1,530円",,,,,,,,,,,
"馬連:2,110円 ワイド:10-12=730円 10-14=500円 12-14=2,220円",,,,,,,,,,,,"馬連:2,120円 ワイド:03-13=760円 10-13=1,050円 03-10=1,290円",,,,,,,,,,,,"馬連:20,300円 ワイド:05-10=4,120円 05-09=5,940円 09-10=7,320円",,,,,,,,,,,,"馬連:15,750円 ワイド:08-14=3,450円 04-14=1,380円 04-08=4,700円",,,,,,,,,,,
"馬単:2,820円 3連複:5,320円 3連単:18,850円",,,,,,,,,,,,"馬単:4,280円 3連複:6,200円 3連単:31,270円",,,,,,,,,,,,"馬単:42,600円 3連複:127,550円 3連単:587,050円",,,,,,,,,,,,"馬単:24,490円 3連複:39,810円 3連単:268,200円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  芝2200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■11R  芝1600m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,読売ﾏｲﾗｰｽﾞｶｯﾌﾟ ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
10, 9,Ｊナリタデリゲｰト, 55,福永祐, 0.0, 64,* -5,*  7, 6, 14.2,④④⑤, 1, 4,Ｄファタモルガｰナ, 59,和田竜,, 63,  -1,*  8, 3,  4.5,⑥⑥⑤, 1,18,Ｌセイルラｰジ, 70,岩田康,, 84,  -6,* 17, 2,  4.8, ⑮⑩, 1,17,Ｆシルポｰト, 91,小牧太,, 95,* 21,   5, 7, 18.4, ①①
 1, 5,Ｍタガノマツカゼ, 46,川田将,, 66,* -5,*  7, 5, 12.4,⑧⑦④, 2,17,Ｆダノンハロｰ, 58,岩田康, 0.1, 61,  -1,*  5, 4,  6.3,⑤⑤⑥, 2,13,Ｂドリｰムクラフト, 75,佐藤哲, 0.2, 80,  -6,* 15, 6,  9.3, ⑭⑬, 2, 7,Ｑクレバｰトウショウ, 84,岩田康, 0.3, 95,* 15,  11,14, 82.8, ②②
 2, 6,Ｇダンスオブウォｰ, 58,佐藤哲, 0.4, 62,  -6,   5, 8, 18.9,⑥⑥⑥, 3,13,Ｃトウシンヤマト, 62,福永祐, 0.4, 58,  -1,   2, 1,  3.4,⑨⑨⑦, 3,10,Ｇグァンタナメラ, 70,内田博, 0.2, 80,  -3,   9, 4,  7.6, ④⑤, 3,11,Ｍダノンヨｰヨｰ, 88,内田博, 0.3, 97,  11,  18, 1,  4.2, ④⑥
 3, 2,Ａマイネルブレス, 67,三浦皇, 0.6, 62,  -7,*  7, 2,  5.7,⑭⑫⑩, 4, 6,Ｎクレバｰキング, 48,内田博, 0.4, 60,  -3,*  7,11, 55.7,⑦⑧⑧, 4, 2,Ｊクｰルエレガンス, 70,柴田善, 0.3, 75,* -2,   5, 3,  5.8, ②②, 4,18,Ｒアパパネ, 81,蛯名正, 0.5, 94,   7,* 21, 4,  7.1, ⑨⑩
 4,11,Ｅサツマノホシ, 59,江田照, 0.8, 58,* -4,  -1, 4, 11.2,②②②, 5, 3,Ｂイグアス, 66,四位洋, 0.5, 59,  -4,*  7, 2,  3.9,⑬⑪⑨, 5, 5,Ｅテキｰラ, 72,花田大, 0.5, 77,  -7,* 13,12, 46.1, ⑬⑯, 5,10,Ｌショウワモダン, 88,横山典, 0.5, 92,  11,  15,12, 62.8, ⑥⑤
 5,13,Ｈアルマニャック, 58,浜中俊, 1.0, 58,  -6,   0, 7, 14.2,⑤⑤⑦, 6, 9,Ｊハッピｰティア, 51,江田照, 0.6, 54,*  1,  -8, 6, 19.0,①①①, 6, 3,Ｆプリムｰル, 71,蛯名正, 0.7, 75,  -7,  11, 7, 19.0, ⑯⑮, 6, 9,Ｅスマイルジャック, 92,三浦皇, 0.5, 96,   5,* 24, 5,  7.4, ⑫⑭
 6, 8,Ｉオメガオンリｰワン, 56,内田博, 1.1, 58,  -7,   1, 1,  2.0,⑦⑧⑫, 7,15,Ｇセルリアンディンゴ, 53,国分優, 0.7, 52,*  0,  -8, 7, 19.6,②②②, 7, 6,Ａゴｰゲッタｰ, 78,安藤勝, 0.8, 71,  -8,   9, 1,  4.1, ⑱⑰, 7, 4,Ｊロｰドバリオス, 90,北村宏, 0.5, 93,  10,  18,15, 89.6, ⑧⑦
 7, 4,Ｋレイクキャスケｰド, 50,後藤浩, 1.2, 54,* -4,  -5,14,361.7,①①①, 8,18,Ａシンボリドンナｰ, 66,北村宏, 0.7, 52,*  0,  -6, 8, 29.1,③③③, 8,11,Ｄインプレッシヴデイ, 73,国分優, 1.0, 69,  -6,   3, 9, 24.9, ⑧⑪, 8, 3,Ｐコスモセンサｰ, 85,松岡正, 0.6, 91,  12,  11,17,154.7, ⑤③
 8, 1,Ｌテイエムギンリュウ, 50,小林徹, 1.4, 56,  -7,  -2,13,180.1,⑩⑨⑨, 9, 5,Ｍトムコウクン, 48,花田大, 1.0, 50,  -2,  -8, 9, 38.0,④④④, 9,15,Ｍパスピエ, 67,藤懸貴, 1.3, 65,  -6,  -1,14, 71.6, ⑩⑫, 9, 5,Ａリｰチザクラウン, 95,武豊  , 0.7, 93,   5,* 22, 3,  6.0, ⑭⑯
 9,12,Ｂレディワシントン, 65,国分優, 1.4, 54,* -5,  -5, 3,  7.4,③③③,10, 8,Ｅマｰティンジｰン, 58,鷹野宏, 1.1, 54,  -6,*  5,13, 95.6,⑮⑯⑮,10,17,Ｋサクラシャイニｰ, 70,浜中俊, 1.4, 63,  -4,  -5, 8, 20.3, ⑪⑧,10, 2,Ｂライブコンサｰト, 94,藤田伸, 0.8, 90,   8,  15, 8, 18.6, ⑩⑨
11,15,Ｄバンブｰアｰセナル, 59,国分恭, 1.5, 56,  -7,  -2,10, 74.7,⑬⑪⑪,11,16,Ｐオレンジシチｰ, 38,浜中俊, 1.2, 51,  -4,  -2,15,148.9,⑩⑩⑫,11,12,Ｈロｰドセイバｰ, 70,藤岡佑, 1.4, 62,* -1, -10,10, 31.3, ⑤④,11, 1,Ｈキョウエイストｰム, 90,柴田善, 0.9, 90,   7,  17,13, 81.1, ⑪⑬
12,14,Ｆキングオブサンダｰ, 59,柴山雄, 1.6, 52,  -7,  -2,12,145.5,⑫⑩⑧,12, 2,Ｉサマｰビｰチ, 51,国分恭, 1.3, 50,  -6,  -1,14,148.1,⑪⑭⑬,12, 1,Ｐピｰチブロｰフィズ, 59,四位洋, 1.5, 60,*  0, -14,15,117.4, ①①,12, 8,Ｃガルボ, 93,吉田豊, 1.1, 85,  12,   4,10, 25.4, ③④
13,10,Ｃメイショウスピｰド, 63,幸英明, 2.1, 54,  -8,  -3, 9, 25.2,⑪⑮⑭,13,11, レイクロｰド,---,小牧太, 1.8, 47,  -5,  -5,16,166.6,⑯⑮⑯,13,16,Ｃコスモサイキック, 75,幸英明, 1.5, 60,  -3, -10, 5,  8.0, ⑨⑥,13,16,Ｋダンツホウテイ, 89,北村友, 1.3, 82,  10,   6,16,127.6, ⑦⑧
14, 7,Ｏスコｰピオ, 31,和田竜, 2.2, 53,  -8,  -5,15,562.3,⑮⑬⑮,14, 1,Ｈエメラルドインディ, 53,柴田善, 1.9, 46,  -7,  -3, 5, 13.2,⑰⑰⑱,14, 7,Ｒスタｰウォｰズ, 52,福永祐, 1.6, 62,  -7,  -4,11, 41.2, ⑫⑭,14, 6,Ｄショウリュウムｰン, 93,浜中俊, 1.6, 81,   5,   8, 6, 18.2, ⑮⑮
15, 3,Ｎヒマラヤ, 31,武豊  , 3.9, 40,  -9, -19,11, 77.5,⑨⑭⑬,15,14,Ｌファｰマペニｰ, 49,安藤光, 2.3, 44,  -8,  -6,17,289.8,⑱⑱⑰,15, 9,Ｉタガノパルムドｰル, 70,和田竜, 1.7, 57,* -2, -14,13, 70.5, ③③,15,13,Ｇゴｰルスキｰ, 91,福永祐, 1.7, 80,   7,   3, 2,  4.2, ⑬⑪
,,,,,,,,,,,,16,12,Ｋアカネカブリ, 49,横山和, 2.8, 36,  -5, -22,18,365.0,⑭⑬⑭,16, 8,Ｎワイドロｰタス, 67,田中勝, 1.7, 59,  -6,  -8,16,226.9, ⑦⑨,16,12,Ｎフラガラッハ, 87,四位洋, 1.9, 79,   3,   8, 9, 24.6, ⑰⑰
,,,,,,,,,,,,17, 7,Ｑエタニティリング, 29,後藤浩, 3.1, 33,  -3, -32,12, 59.1,⑫⑫⑪,17, 4,Ｏアナナス, 65,江田照, 1.7, 63, -10,   0,18,351.8, ⑰⑱,17,15,Ｉキングストリｰト, 90,後藤浩, 2.0, 75,   7,  -1,11, 38.7, ⑯⑫
,,,,,,,,,,,,18,10,Ｏセレブモｰション, 46,藤岡佑, 3.5, 31,  -3, -37,10, 46.6,⑧⑦⑩,18,14,Ｑタマモユニヴァｰス, 59,松田大, 1.9, 56,  -5, -13,17,264.8, ⑥⑦,18,14,Ｏアブソリュｰト, 85,田中勝, 2.2, 75,   1,   6,18,272.7, ⑱⑱
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:92 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,
"単勝:1,240円 複勝:05=430円 06=500円 02=180円 枠連:7,070円",,,,,,,,,,,,単勝:450円 複勝:04=160円 17=180円 13=160円 枠連:500円,,,,,,,,,,,,単勝:480円 複勝:18=260円 13=250円 10=210円 枠連:930円,,,,,,,,,,,,"単勝:1,840円 複勝:17=650円 07=1,890円 11=200円 枠連:3,980円",,,,,,,,,,,
"馬連:8,130円 ワイド:05-06=2,550円 02-05=1,210円 02-06=970円",,,,,,,,,,,,"馬連:1,300円 ワイド:04-17=460円 04-13=400円 13-17=460円",,,,,,,,,,,,"馬連:3,150円 ワイド:13-18=1,450円 10-18=1,150円 10-13=920円",,,,,,,,,,,,"馬連:70,440円 ワイド:07-17=16,540円 11-17=2,280円 07-11=6,000円",,,,,,,,,,,
"馬単:15,890円 3連複:13,930円 3連単:88,110円",,,,,,,,,,,,"馬単:2,550円 3連複:1,710円 3連単:11,110円",,,,,,,,,,,,"馬単:5,490円 3連複:7,870円 3連単:41,110円",,,,,,,,,,,,"馬単:121,040円 3連複:139,050円 3連単:1,234,360円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 6R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  芝1800m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1800m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,蓬莱峡特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ａデイブレイク, 69,柴田大,, 66,* -3,*  8, 1,  1.6, ②②, 1,14,Ｄレッドエレンシア, 67,蛯名正,, 83,* 12,   0, 7, 13.8, ④③, 1, 2,Ｇタガノバッチグｰ, 77,後藤浩,, 84,   4,* 14, 6, 19.7, ⑬⑫, 1, 2,Ｆルグランヴォヤｰジ, 79,四位洋,, 83,*  4,* 17, 1,  3.1,①①①
 2, 4,Ｄワンダｰエレメント, 54,北村友, 0.2, 64,* -1,*  4, 7, 21.9, ①①, 2, 1,Ｍラフアウェイ, 62,佐藤哲, 0.3, 76,  10,  -3,13, 58.2, ③④, 2, 4,Ｃランリョウオｰ, 83,四位洋, 0.0, 86,   4,* 14, 2,  2.8, ⑭⑬, 2, 3,Ａレオプレシャス, 84,内田博, 0.1, 84,*  4,* 17, 2,  3.7,②②②
 3, 7,Ｂダブルイｰグル, 60,秋山真, 0.6, 61,  -4,   3, 3,  7.6, ⑤③, 3,13,Ｌエｰティｰランボｰ, 64,国分優, 0.5, 72,   0,*  8,10, 22.9, ⑭⑮, 3,13,Ｂバアゼルリバｰ, 84,川田将, 0.2, 82,   6,   8, 4, 14.9, ⑩⑧, 3,11,Ｂエイシンナナツボシ, 83,川田将, 0.2, 84,   3,* 19, 4,  6.3,⑥⑥④
 4, 3,Ｃヒュｰストニア, 56,浜中俊, 1.0, 58,  -5,   1, 5, 12.9, ④⑤, 4,11,Ｉスマｰトオｰシャン, 64,高田潤, 0.7, 73,* 13, -12,12, 52.9, ②②, 4, 6,Ｆニチドウルチル, 78,田嶋翔, 0.3, 78,* 11,  -4, 5, 16.3, ①①, 4,15,Ｊシンワラヴ, 76,佐藤哲, 0.4, 82,*  3,  16,16,458.0,③③③
 5,15,Ｈダハシュｰル, 48,岩田康, 1.1, 57,  -7,   1, 4,  8.2, ⑥⑥, 5, 6,Ｆモルフェソングエル, 67,柴田善, 0.8, 68,   1,   2, 8, 16.9, ⑩⑫, 5,10,Ａエイシンサクセス, 88,岩田康, 0.4, 79,   8,   1, 1,  2.3, ⑨⑤, 5, 8,Ｌエイシンダッシュ, 74,岩田康, 0.8, 82,   1,* 18, 5,  7.9,⑪⑫⑫
 6,12,Ｎクリスタルヒル, 35,中村将, 1.3, 54, -11,   3,10,197.6, ⑦⑦, 6, 7,Ｃママキジャ, 69,田中勝, 0.8, 71,   5,  -3, 4,  7.3, ⑨⑦, 6, 1,Ｅオブコｰス, 79,北村友, 0.4, 80,   5,* 10, 8, 36.6, ⑪⑭, 6, 4,Ｄキンショｰダンデｰ, 83,北村友, 1.0, 77,   2,  14, 8, 21.2,⑧⑨⑩
 7, 1,Ｇアランルｰス, 49,三浦皇, 1.8, 51,  -3,  -7, 6, 13.9, ③④, 7,15,Ｒシゲルセキニンシャ, 51,小林徹, 0.9, 68,   4,  -2,18,396.7, ⑪⑧, 7,15,Ｏラッキｰバニラ, 69,内田博, 0.6, 77,   8,  -2, 9, 43.5, ④④, 7, 7,Ｅヒカリコｰズウェｰ, 83,幸英明, 1.0, 80,   1,  15, 6, 14.6,⑯⑪⑨
 8, 5,Ｅヨアケ, 53,江田照, 2.2, 46, -11,  -4, 2,  7.5, ⑨⑨, 8, 3,Ｋサンライズアバカス, 64,北村友, 1.0, 66,   2,  -2, 5, 10.2, ⑧⑩, 8, 7,Ｊナムラボルテｰジ, 75,松田大, 0.6, 77,   7,   0,10, 61.1, ⑤⑥, 8, 5,Ｉソルモンタｰレ, 77,小林慎, 1.1, 77,   3,  11, 7, 20.5,⑤⑤⑤
 9,14,Ｊビコｰラミナ, 45,佐久間, 2.4, 45, -11,  -6, 8,127.0, ⑪⑧, 9, 9,Ａヤマニンパピオネ, 70,横山和, 1.0, 71,* 16, -21, 2,  4.6, ①①, 9, 9,Ｄヤマニンガｰゴイル, 83,武豊  , 0.7, 76,   7,   0, 3,  6.3, ⑥⑦, 9, 9,Ｈサンレイハスラｰ, 78,花田大, 1.4, 74,   2,   9,12,172.2,⑦⑦⑦
10, 6,Ｉシゲルトウカツカン, 46,国分恭, 2.8, 42, -19,  -2,12,248.3, ⑬⑮,10,17,Ｎセイユウハｰト, 59,和田竜, 1.2, 68,   9, -12,15, 95.8, ⑥⑤,10,14,Ｍテｰマソング, 72,国分恭, 0.9, 73,   4,   1,14,273.3, ⑧⑪,10,14,Ｇライジングバイオ, 78,小牧太, 1.5, 73,   2,  10, 9, 44.7,⑨⑧⑧
11,16,Ｆアスタｰファイタｰ, 52,国分優, 3.0, 40, -18,  -5,15,381.5, ⑯⑭,11, 8,Ｈエｰシンカリオｰン, 66,岩田康, 1.3, 63,  -3,   2,11, 26.6, ⑯⑯,11, 5,Ｈキンショｰオトヒメ, 76,秋山真, 0.9, 75,   3,   5,13,157.2, ⑮⑮,11,12,Ｋマｰブルデイビｰ, 75,吉田豊, 1.6, 73,  -1,  15,10, 96.4,⑮⑯⑯
12, 9,Ｍプレジャｰカフェ, 37,横山和, 3.0, 40, -15,  -7,14,319.7, ⑫⑫,12,18,Ｊアグネスウイッシュ, 64,武豊  , 1.3, 64,   3,  -7, 1,  4.3, ⑫⑨,12,11,Ｉシシャモフレンド, 75,国分優, 0.9, 73,   6,  -2,11,121.9, ⑫⑨,12, 1,Ｎカンファｰネオ, 73,国分恭, 1.6, 77,  -1,  14,13,201.7,⑭⑮⑮
13,13,Ｌシュンライ, 38,鷹野宏, 3.3, 36, -19,  -7,16,490.9, ⑮⑯,13,10,Ｏコマンドパワｰ, 56,小林慎, 1.6, 61,   6, -15,14, 68.7, ⑤⑥,13, 8,Ｌリアルプリンス, 73,蛯名正, 1.2, 68,* 10, -15, 7, 27.1, ②②,13,10,Ｃマジカルブリット, 83,蛯名正, 1.8, 71,   2,   7, 3,  6.1,⑩⑩⑪
