11年11月20日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年11月20日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1600m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宝ｹ池特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｃマイネボヌｰル, 58,デムｰ,, 60,  -7,* -1, 3,  4.9, ⑨⑥, 1, 1,Ｃククイナッツレイ, 64,メンデ,, 67,   6,* -8, 5,  7.4,⑥⑥⑥, 1, 7,Ｆマイディアソング, 72,秋山真,, 73,   2,*  7, 8, 15.9, ⑨⑨, 1, 3,Ａブラボｰスキｰ, 80,北村友,, 81,  -3,* 12, 4,  9.3, ③③
 2,10,Ｅプリュム, 54,和田竜, 0.3, 57,* -1, -15, 4,  5.8, ①①, 2, 5,Ｍクランモンタナ, 35,福永祐, 0.0, 66,*  8, -14, 3,  4.8,③②②, 2, 1,Ｅガｰルズストｰリｰ, 72,福永祐, 0.0, 76,*  7,   3, 1,  2.8, ②②, 2, 5,Ｂエｰシンウェズン, 80,岩田康, 0.2, 81,  -7,* 14, 1,  2.5, ⑨⑧
 3, 2,Ａファンタビュラス, 66,メンデ, 0.3, 56,  -4,*-10, 1,  2.6, ③④, 3, 8,Ｅスナｰククラウン, 55,スミヨ, 0.2, 64,*  7, -14, 4,  7.2,⑤④③, 3,12,Ｊオｰミレイライン, 68,畑端省, 0.2, 72,   4,   3,16,301.1, ⑦⑤, 3, 1,Ｄワイズリｰ, 76,赤木高, 0.3, 80,  -4,  11, 7, 13.0, ⑦⑥
 4, 1,Ｄワタシマッテルワ, 56,福永祐, 0.6, 54,  -5, -11, 6, 26.2, ⑥⑦, 4, 2,Ｄショウナンカンムリ, 61,武豊  , 0.3, 63,   4,* -8, 2,  4.6,⑪⑩⑨, 4, 3,Ｄサルココッカ, 72,国分優, 0.2, 73,   6,   3, 3,  6.2, ④③, 4, 2,Ｌニジブルｰム, 68,秋山真, 0.5, 76,  -3,   7,10, 34.6, ⑤⑤
 5,11,Ｊメイショウヒメユリ, 46,武豊  , 1.2, 45,  -4, -23,11, 93.4, ④⑤, 5,11,Ａランドルト, 71,デムｰ, 0.6, 60,   5, -17, 1,  2.7,⑩⑨⑦, 5, 6,Ａグロッキｰバルボア, 75,ルメｰ, 0.3, 70,   4,   3, 4,  7.3, ⑤⑥, 5,10,Ｃレオプライム, 79,小牧太, 0.6, 75,  -5,   8, 2,  4.9, ⑩⑩
 6, 3,Ｋサイモンガｰランド, 45,国分優, 1.2, 45,  -9, -15,12,131.2, ⑬⑩, 6, 4,Ｂアンコｰルピｰス, 64,ルメｰ, 1.0, 56,*  7, -24, 6, 16.4,②③④, 6, 5,Ｃエイシンクエスト, 73,岩田康, 0.5, 68,   2,   3, 2,  6.1, ⑧⑧, 6, 9,Ｅジョｰアカリン, 76,デムｰ, 0.6, 73,*  1,   0, 5, 12.5, ②②
 7, 4,Ｎキワミ, 20,川島信, 1.4, 46,  -4, -25,14,286.9, ⑤③, 7, 6,Ｈコスモプランタン, 46,幸英明, 1.3, 53,*  7, -30,13,147.7,⑦⑤⑤, 7,11,Ｈミキノクレシェンド, 70,幸英明, 0.6, 67,   1,   3,10, 52.1, ⑩⑫, 7,13,Ｋメイショウルシェロ, 69,飯田祐, 0.7, 74,  -3,   4,13,184.8, ⑥⑦
 8, 6,Ｈカルミナ, 52,渡辺薫, 1.6, 41,  -9, -23, 7, 27.3, ⑩⑪, 8, 9,Ｆヴァンヘルシング, 51,岩田康, 1.3, 55,   4, -21, 7, 25.6,⑫⑪⑬, 8, 2,Ｍスズカスコｰル, 64,小牧太, 0.7, 66,  -1,*  4,14,147.7, ⑭⑪, 8, 4,Ｈブラｰニｰストｰン, 74,国分恭, 0.8, 73,  -5,   5, 6, 12.7, ⑧⑨
