11年 1月 9日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,11年 1月 9日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  ダ1200m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
 9,12,Ｋオンワｰドデュｰク, 47,川島信, 1.6, 57,  -6,   6,13,282.5,⑫⑪⑫, 9, 2, サンドイシュｰ,---,川須栄, 3.7, 32, -23, -10, 9, 65.5, ⑪⑪, 9, 7,Ｉコルドバ, 63,藤岡康, 1.2, 64,  -2,   1, 6, 11.3, ⑧⑧, 9,11,Ｋコｰトユｰフォリア, 76,川田将, 2.1, 75,* 12,  -3,11,176.6,③③④
10, 8,Ｈカイアナイト, 57,小牧太, 1.6, 54,  -5,   2,10, 42.9,⑥⑦⑦,10, 5, エｰシンジャイヴ,---,武豊  , 3.9, 33,*  2, -35, 1,  1.6, ①①,10, 2,Ｋラブエｰヤン, 60,浜中俊, 1.3, 63,   1,  -2,13, 96.5, ⑤⑤,10, 7,Ｇナムラフュｰチャｰ, 78,幸英明, 2.2, 73,* 13,  -7, 7, 25.7,①①①
11, 9,Ｎオカノジョｰカｰ, 41,岩田康, 1.6, 60,  -8,  10, 9, 38.7,⑬⑭⑭,11,12, ビッグゴｰゴｰ,---,国分恭, 4.4, 29,  -2, -35, 5, 20.5, ④⑥,11, 4,Ｐオンフルｰル, 42,岩田康, 1.4, 63, -10,   7, 7, 15.7, ⑯⑮,11,12,Ｎテｰオｰケンジャ, 66,リスポ, 2.4, 72,  11,  -4, 9, 30.4,⑤⑤③
12,10,Ｄメジロマリシテン, 59,四位洋, 2.7, 47,* -3, -10, 6, 15.3,②②③,12, 1, ダイヤモンドアロｰ,---,秋山真, 4.5, 28, -30,  -9, 3,  7.1, ⑬⑬,12, 9,Ｎワシリｰサ, 55,和田竜, 1.8, 60,  -6,   0,12, 77.0, ⑪⑬,12, 6,Ｍタガノショｰタイム, 73,小牧太, 2.5, 71,   5,   6, 8, 29.6,⑭⑭⑬
13, 3,Ｊサンキュｰフライト, 48,渡辺薫, 3.1, 46,  -7,  -6,12,241.1,⑨⑫⑬,13,10, ナムラシャングリラ,---,小林徹, 4.6, 27, -22, -15,15,394.8, ⑫⑫,13, 3,Ｏデンコウワン, 53,池添謙, 1.8, 59,  -3,  -2,14,122.6, ⑨⑩,13, 1,Ｈゴｰルドスミス, 78,和田竜, 2.8, 72,  11,  -8,10, 57.2,④④⑤
14,13,Ｐクリノサティｰヌ, 30,国分恭, 3.2, 50, -11,   0,15,364.4,⑯⑯⑯,14, 4, ワタシミリョク,---,高倉稜, 4.7,  9, -35,  -7,13,114.9, ⑮⑭,14,11,Ｌキャロルロゼ, 58,飯田祐, 2.0, 57,  -9,   1,16,236.6, ⑭⑯,14,10,Ｊエバｰモア, 77,上村洋, 3.2, 69,   5,   0,13,267.9,⑫⑬⑭
15,15,Ｏヒミノナナ, 40,酒井学, 3.3, 48,  -8,  -4,16,413.4,⑮⑮⑮,15, 3, メイショウミカワ,---,飯田祐, 6.5, -4, -34, -22,14,142.1, ⑭⑮,15,12,Ｍダンツミラション, 56,国分恭, 2.2, 57,  -9,   0,10, 46.9, ⑮⑭,,,,,,,,,,,,
16, 6,Ｍキラウェアミスト, 43,国分優, 3.6, 43,  -5, -12,14,295.0,⑦⑨⑩,,,,,,,,,,,,,16,10,Ｄメリュジｰヌ, 70,柴原央, 3.2, 47,*  5, -22, 5, 10.8, ①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:2),,,,,,,,,,,
"単勝:230円 複勝:14=140円 16=250円 05=2,590円 枠連:960円",,,,,,,,,,,,"単勝:9,740円 複勝:07=2,220円 06=860円 11=240円 枠連:43,710円",,,,,,,,,,,,"単勝:320円 複勝:01=160円 16=390円 06=190円 枠連:2,050円",,,,,,,,,,,,"単勝:180円 複勝:08=110円 09=370円 03=300円 枠連:1,430円",,,,,,,,,,,
"馬連:1,020円 ワイド:14-16=480円 05-14=5,660円 05-16=12,230円",,,,,,,,,,,,"馬連:51,820円 ワイド:06-07=10,370円 07-11=3,600円 06-11=1,890円",,,,,,,,,,,,"馬連:2,870円 ワイド:01-16=940円 01-06=440円 06-16=1,390円",,,,,,,,,,,,"馬連:1,580円 ワイド:08-09=650円 03-08=600円 03-09=1,940円",,,,,,,,,,,
"馬単:1,620円 3連複:27,550円 3連単:71,290円",,,,,,,,,,,,"馬単:171,440円 3連複:119,780円 3連単:1,395,350円",,,,,,,,,,,,"馬単:4,010円 3連複:5,460円 3連単:37,270円",,,,,,,,,,,,"馬単:2,200円 3連複:5,020円 3連単:17,930円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 8R  ダ1400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝1600m 3 歳ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,日刊ｽﾎﾟｰﾂ賞ｼﾝｻﾞﾝ記念 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｇダイシンワイルド, 47,川田将,, 60,* -4,   0, 2,  4.3, ③②, 1,11,Ａエｰシンミズｰリ, 66,四位洋,, 74,   7,* -5, 1,  1.7,⑤⑤④, 1,14,Ｈインペリアルマｰチ, 71,リスポ,, 80,*  7,   8, 2,  3.5, ③③, 1, 8,Ｇレッドデイヴィス, 70,浜中俊,, 87,   8,  10, 7, 22.3, ③③
 2,14,Ｂゴｰルデンアタック, 62,幸英明, 0.0, 60,  -8,*  4, 4,  6.9, ⑦⑥, 2, 4,Ｄサクラプリエｰル, 62,リスポ, 0.4, 69,   5,* -8, 3,  6.9,⑧⑦⑤, 2, 8,Ｄシゲルケンシン, 76,小牧太, 0.3, 78,   0,* 15, 3,  5.6, ⑫⑪, 2, 1,Ｅオルフェｰヴル, 71,池添謙, 0.2, 87,   0,* 22, 3, 10.7, ⑩⑧
 3, 7,Ｄスズカセクレタｰボ, 56,福永祐, 0.2, 59, -11,*  5, 3,  4.8, ⑧⑧, 3, 2,Ｂスｰサングレｰト, 64,和田竜, 0.4, 70,*  9, -15, 2,  6.3,②①①, 3, 7,Ａアイディンパワｰ, 84,太宰啓, 0.7, 75,   2,   9, 1,  3.0, ⑩⑦, 3, 4,Ｊマルセリｰナ, 67,安藤勝, 0.3, 86,   3,* 16, 6, 15.6, ⑧⑥
 4, 3,Ｉマルブツマスタｰ, 44,和田竜, 0.3, 58,  -7,   0, 6, 19.0, ④⑤, 4, 6,Ｃダノンミル, 63,川田将, 0.6, 68,   5,*-11, 4,  8.3,⑨⑧⑥, 4, 9,Ｎスズカイルマン, 60,川田将, 1.1, 72,*  7,  -1, 5, 16.0, ②②, 4, 5,Ｂアドマイヤサガス, 74,小牧太, 0.5, 80,   5,   7, 2,  3.9, ⑤④
 5, 1,Ａジュライザセヴンス, 67,池添謙, 0.5, 55,* -4,  -4, 1,  2.6, ②③, 5,13,Ｇレッドシェリフ, 59,上村洋, 1.0, 64,   7, -18, 5, 15.4,⑪⑨⑦, 5, 5,Ｅサダムトウコン, 73,上村洋, 1.2, 72,   5,   2,13, 50.3, ⑤⑥, 5,12,Ｃドナウブルｰ, 74,福永祐, 0.8, 80,   3,   9, 1,  2.2, ⑥⑦
 6,15,Ｐメイショウディノス, 31,飯田祐, 0.5, 55,* -3,  -6,11, 53.5, ①①, 6, 3,Ｋミラクルアイヴァｰ, 46,太宰啓, 1.0, 63,   7, -19,11,144.4,⑥④③, 6, 2,Ｂレッドジｰル, 78,池添謙, 1.2, 70,   6,   0, 4,  7.6, ④④, 6, 3,Ｎマｰベラスカイザｰ, 64,渡辺薫, 1.1, 78,  -3,  13,14,119.3, ⑬⑫
 7,12,Ｅダノンスプリｰム, 55,岩田康, 0.7, 55, -13,   3, 7, 23.1, ⑫⑩, 7, 9,Ｅオｰソｰキュｰティ, 62,松山弘, 1.2, 62,   4, -15, 8, 39.7,⑫⑩⑨, 7, 1,Ｌレコメンド, 62,熊沢重, 1.3, 72,   3,   3, 8, 29.5, ⑧⑤, 7,14,Ｌツルマルレオン, 66,藤田伸, 1.1, 74,   5,  -2, 5, 12.4, ④⑤
 8,11,Ｋアリスバロｰズ, 40,川須栄, 1.1, 50, -16,   2,15,289.2, ⑬⑬, 8,14,Ｊメイケイダンサｰ, 48,藤岡康, 1.3, 62,   4, -16,16,331.2,⑬⑪⑧, 8, 6,Ｊホウショウマツエ, 67,高倉稜, 1.5, 68,  -3,   9,14,129.3, ⑭⑫, 8,10,Ｋギリギリヒｰロｰ, 67,藤岡佑, 1.3, 77,  -5,* 16,12, 57.7, ⑯⑮
 9, 4,Ｆメイショウサリマン, 49,武幸四, 1.3, 49, -20,*  4,10, 39.4, ⑭⑭, 9,12,Ｍライトレｰル, 43,川須栄, 1.5, 59,   3, -15, 6, 18.6,⑩⑭⑩, 9,10,Ｇブルｰライジング, 72,藤岡佑, 1.5, 71,  -5,* 11,12, 49.6, ⑯⑮, 9, 2,Ｍワイズリｰ, 65,秋山真, 1.7, 69,  -3,   5, 8, 23.5, ⑪⑭
10, 8,Ｈヤマニンアルシェ, 44,小林徹, 1.6, 45, -14,  -5,12, 84.1, ⑪⑪,10, 7,Ｈネオザミスティック, 57,秋山真, 1.7, 56,* 10, -34, 9, 46.7,③③②,10,12,Ｆメイショウモネ, 72,古川吉, 1.7, 68,  -2,   6,11, 49.3, ⑬⑭,10, 6,Ｄトキノゲンジ, 73,安藤光, 1.7, 69,  -3,   4,11, 50.4, ⑭⑬
11, 9,Ｏアイアンセラヴィ, 32,上村洋, 1.7, 45,  -6, -13, 5, 18.5, ⑥④,11, 5,Ｎハｰドピｰニャ, 40,浜中俊, 2.3, 52,   3, -27,13,187.3,⑭⑬⑫,11,15,Ｃクレスコワンダｰ, 76,浜中俊, 1.8, 67,   0,   2, 6, 18.7, ⑪⑩,11,13,Ｆシャイニｰホｰク, 70,武豊  , 1.8, 63,* 15, -29, 9, 27.1, ②②
12, 5,Ｍウォｰタｰリコシェ, 38,佐久間, 1.9, 45, -10,  -9,16,329.7, ⑩⑨,12, 1,Ｆウインテイクオフ, 60,幸英明, 3.2, 46,   5, -48, 7, 31.4,④⑥⑬,12,16,Ｉハナノシンノスケ, 68,酒井学, 2.0, 66,   4,  -4, 7, 19.2, ⑦⑧,12, 7,Ａシゲルソウサイ, 74,幸英明, 1.9, 62,* 15, -31, 4, 11.8, ①①
13,13,Ｌキョウワブリット, 38,国分恭, 2.0, 44, -23,   0,13,105.9, ⑮⑮,13,10,Ｌエルドラドゴｰルド, 45,小牧太, 4.3, 38,   1, -51,14,282.5,⑮⑮⑭,13, 3,Ｍアｰスワｰク, 61,福永祐, 2.8, 58,*  7, -16,10, 48.6, ①①,13, 9,Ｏヒカリトリトン, 63,太宰啓, 2.1, 63,   0,  -6,16,252.3, ⑨⑩
14, 6,Ｃマウシャｰレ, 59,小牧太, 2.0, 42,  -6, -15, 8, 31.0, ⑤⑦,14,16,Ｐエルクロス, 28,古川吉, 4.3, 39,   1, -51,15,299.0,⑯⑯⑯,14, 4,Ｐヘイセイユニバｰス, 39,小林徹, 3.0, 58,  -4,  -3,16,172.6, ⑮⑯,14,11,Ｐドリｰムバロン, 56,和田竜, 2.2, 64,   0,  -8,15,222.0, ⑦⑨
15,10,Ｊヤングラッシュ, 40,高倉稜, 2.6, 35, -24,  -4, 9, 37.8, ⑯⑯,15,15,Ｉメイショウシレトコ, 52,高橋亮, 4.5, 38,   3, -58,12,151.8,⑦⑫⑮,15,13,Ｏケンブリッジシｰザ, 60,国分恭, 3.0, 58,   2, -11,15,154.7, ⑨⑨,15,16,Ｉヴィジャイ, 68,リスポ, 2.3, 61,  -2,  -7,10, 28.9, ⑫⑪
16, 2,Ｎタマモルｰキｰ, 35,松山弘, 2.6, 37, -12, -16,14,256.0, ⑨⑫,16, 8,Ｏカネトシグレｰス, 36,藤岡佑, 8.3,-22,   7, ---,10,144.3,①②⑪,16,11,Ｋキクノフェｰデ, 66,和田竜, 5.0, 42,   4, -30, 9, 34.0, ⑥⑬,16,15,Ｈシゲルシャチョウ, 69,松山弘, 4.3, 39,  -6, -28,13, 81.6, ⑮⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,
"単勝:430円 複勝:16=180円 14=220円 07=190円 枠連:1,330円",,,,,,,,,,,,単勝:170円 複勝:11=110円 04=160円 02=130円 枠連:580円,,,,,,,,,,,,単勝:350円 複勝:14=170円 08=150円 07=130円 枠連:440円,,,,,,,,,,,,"単勝:2,230円 複勝:08=540円 01=400円 04=510円 枠連:2,500円",,,,,,,,,,,
"馬連:1,610円 ワイド:14-16=430円 07-16=570円 07-14=700円",,,,,,,,,,,,馬連:620円 ワイド:04-11=270円 02-11=190円 02-04=490円,,,,,,,,,,,,"馬連:1,330円 ワイド:08-14=620円 07-14=330円 07-08=270円",,,,,,,,,,,,"馬連:8,890円 ワイド:01-08=2,930円 04-08=3,240円 01-04=2,250円",,,,,,,,,,,
"馬単:2,830円 3連複:2,890円 3連単:17,210円",,,,,,,,,,,,"馬単:940円 3連複:920円 3連単:3,380円",,,,,,,,,,,,"馬単:2,170円 3連複:1,320円 3連単:7,290円",,,,,,,,,,,,"馬単:22,230円 3連複:35,480円 3連単:279,230円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 6R  芝1600m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝2000m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,寿ｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｆメイショウヘイハチ, 56,藤岡康,, 61,  -1,*  2, 5, 10.8,⑥⑤⑤, 1,16, ウアジェト,---,池添謙,, 61,* -1,* -6, 7, 21.3, ①①, 1, 1,Ｂエｰシンジｰライン, 85,武豊  ,, 84,*  7,   9, 3,  4.3,①①①, 1, 2,Ｂキヲウエタオトコ, 78,浜中俊,, 83,*  9,   2, 6, 16.8, ②②
 2,13,Ｂサトノサミット, 65,岩田康, 0.0, 64,  -2,*  6, 4,  6.9,⑫⑪⑩, 2, 9, メイショウヤタロウ,---,福永祐, 0.4, 57,* -3, -10, 1,  2.1, ②②, 2, 4,Ｅロｰドオブザリング, 79,池添謙, 0.2, 83,   5,* 11, 2,  3.9,⑤⑤④, 2, 3,Ａヤマニングルノイユ, 79,酒井学, 0.0, 84,* 12,  -1, 5, 10.2, ①①
 3,16,Ａデルマインドラ, 65,竹之下, 0.2, 59,*  0,  -2, 2,  3.5,②③②, 3, 8, シルクフラッシュ,---,渡辺薫, 0.7, 56,  -5,  -9,10, 53.1, ⑦⑥, 3, 2,Ｉデンコウオクトパス, 75,和田竜, 0.4, 84,   4,* 13, 5, 11.3,⑦⑦⑦, 3, 4,Ｋメイショウルシェロ, 73,飯田祐, 0.3, 78,   6,   2,12, 76.4, ⑥⑥
 4, 4,Ｃタッチドヘヴンリｰ, 63,川田将, 0.8, 56,*  0,  -6, 3,  4.4,⑦④④, 4,14, マヤノクレド,---,藤田伸, 0.9, 51,* -4, -16, 3,  7.1, ④④, 4, 8,Ｃブラストダッシュ, 84,秋山真, 0.5, 79,*  7,   4, 1,  3.6,②②②, 4, 9,Ｇミッドナイトクロス, 77,武豊  , 0.4, 73,  -9,* 15, 1,  2.6, ⑮⑭
 5, 5,Ｇジョｰアポロン, 56,川島信, 0.9, 55,  -4,   1,14,103.5,⑮⑮⑬, 5, 6, チュウワキングダム,---,秋山真, 1.1, 49, -11,* -6, 4, 13.0, ⑩⑩, 5, 3,Ｄシゲルフセルト, 82,幸英明, 0.5, 80,   6,   5, 7, 20.4,④③③, 5, 7,Ｍシンコｰプリンス, 72,幸英明, 0.4, 74,  -2,*  8,11, 58.4, ⑫⑪
 6, 6,Ｉシルバｰチｰフ, 53,古川吉, 0.9, 56,  -4,   1,13, 94.7,⑭⑭⑮, 6, 4, マイネピｰス,---,和田竜, 1.1, 50,  -6, -16,12, 90.9, ⑤⑤, 6, 7,Ｈアヴェンティｰノ, 76,酒井学, 0.7, 79,   3,   9, 9, 88.8,⑨⑨⑨, 6, 1,Ｄカレンナサクラ, 77,藤岡佑, 0.8, 70,   1,  -1, 9, 29.1, ⑨⑧
 7, 8,Ｐネオザスティング, 26,浜中俊, 1.2, 54,  -1,  -6, 9, 49.9,⑪⑨⑥, 7,11, タカオノボル,---,小林慎, 1.4, 48, -14,* -4,15,120.5, ⑮⑭, 7, 5,Ａキタサンアミｰゴ, 85,川田将, 0.9, 78,   6,   3, 4,  4.5,⑥⑥⑧, 7,12,Ｅアルｰリングムｰン, 77,秋山真, 1.0, 67,  -4,   2, 4,  7.6, ⑬⑬
 8, 7,Ｄビｰム, 59,小牧太, 1.4, 50,  -3,  -6, 1,  3.4,⑩⑩⑨, 8, 1, マンテンリュｰマ,---,佐久間, 1.6, 44, -10, -15,13, 92.7, ⑨⑧, 8, 6,Ｇマイネルアトレ, 78,リスポ, 1.0, 75,   6,   1, 6, 13.4,⑧⑧⑥, 8,14,Ｆエｰシンシｰクルｰ, 77,岩田康, 1.2, 68,*  9, -14, 2,  5.0, ④④
 9,11,Ｊギヴンザウイング, 51,高倉稜, 1.8, 45,*  1, -17, 8, 30.9,①①①, 9, 3, エｰシンイオマンテ,---,武豊  , 1.7, 41,  -8, -20, 2,  3.9, ⑥⑦, 9, 9,Ｆモｰニングフェイス, 78,藤岡佑, 2.5, 59,   5, -24, 8, 23.0,③④⑤, 9,11,Ｈビンチェロ, 76,小牧太, 1.2, 63,  -5,   0,10, 33.4, ⑭⑮
10, 2,Ｈボｰルドキング, 53,リスポ, 2.1, 47,  -3, -11, 7, 29.0,⑨⑫⑪,10,13, アスクドラゴン,---,国分優, 1.7, 42, -13, -13,16,219.3, ⑫⑪,,,,,,,,,,,,,10,10,Ｊタツサファイヤ, 75,リスポ, 1.3, 63,   1,  -8, 7, 20.8, ⑩⑩
11, 9,Ｌテイエムエビスオｰ, 42,鷹野宏, 2.4, 45,  -1, -16,15,168.8,⑤⑦⑦,11, 2, パンドラクラウン,---,小牧太, 1.7, 43,  -9, -16, 9, 33.4, ⑧⑨,,,,,,,,,,,,,11, 8,Ｉハッピｰプレゼント, 75,藤田伸, 1.4, 61,  -3,  -5, 3,  5.9, ⑪⑫
12,15,Ｅコウエイニコニコ, 58,幸英明, 2.7, 43,  -1, -20, 6, 16.9,③⑥⑧,12,15, ナリタサジタリウス,---,幸英明, 1.8, 42, -13, -13, 5, 14.7, ⑭⑫,,,,,,,,,,,,,12,13,Ｃエトピリカ, 78,川須栄, 1.6, 61,   7, -17, 8, 24.7, ⑦⑤
13, 3,Ｋメイショウヨサク, 44,福永祐, 2.8, 44,  -4, -15,12, 90.2,⑬⑬⑭,13,10, オｰルザヴォｰグ,---,藤岡佑, 2.1, 40, -13, -14,14,110.5, ⑬⑬,,,,,,,,,,,,,13, 6,Ｏツルマルジャパン, 57,和田竜, 1.7, 60,   4, -16,14, 99.3, ⑧⑨
14,14,Ｎキョウワパフュｰム, 34,国分優, 4.0, 35,  -1, -30,10, 57.8,⑧⑧⑫,14, 5, デスペラｰド,---,藤岡康, 2.5, 34, -14, -20, 8, 28.0, ⑪⑮,,,,,,,,,,,,,14,15,Ｎジョウノオアシス, 71,川田将, 1.9, 57,   7, -21,15,142.5, ⑤⑦
