-20 -20 4.40721e-05
-20 -19 4.37716e-05
-20 -18 4.33134e-05
-20 -17 4.27114e-05
-20 -16 4.19814e-05
-20 -15 4.11406e-05
-20 -14 4.02069e-05
-20 -13 3.91987e-05
-20 -12 3.81336e-05
-20 -11 3.70285e-05
-20 -10 3.58988e-05
-20 -9 3.47581e-05
-20 -8 3.3618e-05
-20 -7 3.24878e-05
-20 -6 3.13745e-05
-20 -5 3.0283e-05
-20 -4 2.92161e-05
-20 -3 2.81745e-05
-20 -2 2.71576e-05
-20 -1 2.61633e-05
-20 0 2.51887e-05
-20 1 2.42303e-05
-20 2 2.32843e-05
-20 3 2.23472e-05
-20 4 2.14155e-05
-20 5 2.04867e-05
-20 6 1.9559e-05
-20 7 1.86312e-05
-20 8 1.77036e-05
-20 9 1.67769e-05
-20 10 1.58532e-05
-20 11 1.4935e-05
-20 12 1.40256e-05
-20 13 1.31288e-05
-20 14 1.22485e-05
-20 15 1.1389e-05
-20 16 1.05542e-05
-20 17 9.74781e-06
-20 18 8.97312e-06
-20 19 8.23294e-06
-20 20 7.5295e-06
-20 21 6.86441e-06
-20 22 6.23866e-06
-20 23 5.65268e-06
-20 24 5.10635e-06
-20 25 4.59913e-06
-20 26 4.13007e-06
-20 27 3.69794e-06
-20 28 3.30126e-06
-20 29 2.93842e-06
-20 30 2.60772e-06
-20 31 2.30738e-06
-20 32 2.03565e-06
-20 33 1.79074e-06
-20 34 1.57094e-06
-20 35 1.37451e-06
-20 36 1.1998e-06
-20 37 1.04516e-06
-20 38 9.0898e-07
-20 39 7.89685e-07
-20 40 6.85734e-07
-20 41 5.95628e-07
-20 42 5.1791e-07
-20 43 4.51183e-07
-20 44 3.94112e-07
-20 45 3.45441e-07
-20 46 3.03997e-07
-20 47 2.68706e-07
-20 48 2.38593e-07
-20 49 2.12791e-07
-20 50 1.90542e-07
-20 51 1.71193e-07
-20 52 1.54198e-07
-20 53 1.39105e-07
-20 54 1.25551e-07
-20 55 1.13253e-07
-20 56 1.01996e-07
-20 57 9.16233e-08
-20 58 8.20231e-08
-20 59 7.31204e-08
-20 60 6.48668e-08
-20 61 5.72321e-08
-20 62 5.01976e-08
-20 63 4.37501e-08
-20 64 3.7878e-08
-20 65 3.25681e-08
-20 66 2.7804e-08
-20 67 2.35644e-08
-20 68 1.98239e-08
-20 69 1.65523e-08
-20 70 1.37164e-08
-20 71 1.128e-08
-20 72 9.20559e-09
-20 73 7.45531e-09
-20 74 5.99169e-09
-20 75 4.77867e-09
-20 76 3.78224e-09
-20 77 2.97091e-09
-20 78 2.31604e-09
-20 79 1.79201e-09
-20 80 1.37627e-09
-20 81 1.04921e-09
-20 82 7.94065e-10
-20 83 5.96656e-10
-20 84 4.45157e-10
-20 85 3.29818e-10
-20 86 2.42697e-10
-20 87 1.77396e-10
-20 88 1.28819e-10
-20 89 9.29489e-11
-20 90 6.66515e-11
-20 91 4.75065e-11
-20 92 3.36629e-11
-20 93 2.37183e-11
-20 94 1.66196e-11
-20 95 1.15834e-11
-20 96 8.03139e-12
