-20 -20 0.5
-20 -19 0.495977
-20 -18 0.491783
-20 -17 0.487379
-20 -16 0.482722
-20 -15 0.477771
-20 -14 0.472482
-20 -13 0.466812
-20 -12 0.460715
-20 -11 0.454149
-20 -10 0.447069
-20 -9 0.439434
-20 -8 0.431206
-20 -7 0.422347
-20 -6 0.412824
-20 -5 0.40261
-20 -4 0.391682
-20 -3 0.380022
-20 -2 0.367623
-20 -1 0.354484
-20 0 0.340619
-20 1 0.326055
-20 2 0.310833
-20 3 0.295014
-20 4 0.278681
-20 5 0.261933
-20 6 0.244893
-20 7 0.227699
-20 8 0.210504
-20 9 0.193472
-20 10 0.176766
-20 11 0.160547
-20 12 0.144962
-20 13 0.130142
-20 14 0.116193
-20 15 0.103195
-20 16 0.0912008
-20 17 0.0802333
-20 18 0.0702913
-20 19 0.0613507
-20 20 0.0533693
-20 21 0.0462911
-20 22 0.0400508
-20 23 0.0345774
-20 24 0.0297981
-20 25 0.0256406
-20 26 0.0220356
-20 27 0.0189179
-20 28 0.0162274
-20 29 0.0139097
-20 30 0.0119162
-20 31 0.0102036
-20 32 0.00873408
-20 33 0.00747455
-20 34 0.00639627
-20 35 0.00547435
-20 36 0.00468729
-20 37 0.00401649
-20 38 0.00344586
-20 39 0.0029615
-20 40 0.00255131
-20 41 0.00220481
-20 42 0.00191284
-20 43 0.00166741
-20 44 0.00146156
-20 45 0.0012892
-20 46 0.00114501
-20 47 0.00102437
-20 48 0.000923265
-20 49 0.000838236
-20 50 0.000766312
-20 51 0.000704967
-20 52 0.000652072
-20 53 0.000605851
-20 54 0.000564845
-20 55 0.000527872
-20 56 0.000493994
-20 57 0.000462482
-20 58 0.000432784
-20 59 0.000404502
-20 60 0.000377359
-20 61 0.00035118
-20 62 0.000325867
-20 63 0.000301384
-20 64 0.000277736
-20 65 0.000254958
-20 66 0.000233103
-20 67 0.000212231
-20 68 0.0001924
-20 69 0.000173666
-20 70 0.000156072
-20 71 0.000139647
-20 72 0.000124409
-20 73 0.000110357
-20 74 9.74787e-05
-20 75 8.57468e-05
-20 76 7.51222e-05
-20 77 6.55559e-05
-20 78 5.69908e-05
-20 79 4.93636e-05
-20 80 4.26073e-05
-20 81 3.66525e-05
-20 82 3.14293e-05
-20 83 2.6869e-05
-20 84 2.29047e-05
-20 85 1.94728e-05
-20 86 1.65131e-05
-20 87 1.39701e-05
-20 88 1.17922e-05
-20 89 9.93297e-06
-20 90 8.35015e-06
-20 91 7.0061e-06
-20 92 5.86744e-06
-20 93 4.90473e-06
-20 94 4.09225e-06
-20 95 3.40765e-06
-20 96 2.83162e-06
-20 97 2.34757e-06
-20 98 1.94133e-06
-20 99 1.60084e-06
-20 100 1.31588e-06
-20 101 1.07782e-06
-20 102 8.79353e-07
-20 103 7.14342e-07
-20 104 5.77586e-07
-20 105 4.64685e-07
-20 106 3.71897e-07
-20 107 2.96029e-07
-20 108 2.34345e-07
-20 109 1.84499e-07
-20 110 1.44473e-07
-20 111 1.12542e-07
-20 112 8.72336e-08
-20 113 6.7301e-08
-20 114 5.16979e-08
-20 115 3.95541e-08
-20 116 3.01533e-08
-20 117 2.29117e-08
-20 118 1.73582e-08
-20 119 1.31166e-08
-19 -20 0.504023
-19 -19 0.5
-19 -18 0.495841
-19 -17 0.491508
-19 -16 0.486963
-19 -15 0.482169
-19 -14 0.477085
-19 -13 0.471671
-19 -12 0.465889
-19 -11 0.459699
-19 -10 0.45306
-19 -9 0.445934
-19 -8 0.438283
-19 -7 0.430068
-19 -6 0.421253
-19 -5 0.411803
-19 -4 0.401686
-19 -3 0.390871
-19 -2 0.379333
-19 -1 0.367054
-19 0 0.354023
-19 1 0.340243
-19 2 0.325731
-19 3 0.31052
-19 4 0.294668
-19 5 0.278253
-19 6 0.261377
-19 7 0.244168
-19 8 0.226773
-19 9 0.209356
-19 10 0.192091
-19 11 0.175155
-19 12 0.15872
-19 13 0.142946
-19 14 0.12797
-19 15 0.113905
-19 16 0.100833
-19 17 0.0888049
-19 18 0.0778431
-19 19 0.0679416
-19 20 0.059071
-19 21 0.0511833
-19 22 0.0442168
-19 23 0.0381005
