09年 3月29日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 3月29日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
 9, 3,Ｈサウロビスティｰ, 49,下原理, 1.3, 51,  -2,  -7, 2, 11.9, ⑧⑥, 9, 8,Ｋアットブレス, 42,長谷川, 2.0, 54,  -9,  -1,10,155.9, ⑩⑩, 9,11,Ｇクリンゲルベルガｰ, 66,田中健, 2.3, 61,   0,  -3, 7, 26.5, ⑦⑧, 9,11,Ｎスピｰドタッチ, 74,藤岡康, 0.6, 76,   8,   1,12, 67.2, ⑩⑪
10, 2,Ｂミルキｰクォｰツ, 61,藤岡康, 1.4, 51,  -4,  -4,14,127.0, ⑬⑬,10, 4,Ｊウイニングドラゴン, 44,松山弘, 2.1, 52,  -4,  -6, 6, 42.1, ⑧⑨,10, 7,Ｉスマイルミッキｰ, 65,熊沢重, 3.0, 54,   1, -10,12, 53.3, ⑥⑥,10,15,Ｆタガノグラマラス, 78,高田潤, 0.6, 78,* 15,  -8, 7, 17.3, ③③
11, 1,Ｇビクトリｰレディｰ, 49,武英智, 1.4, 50,  -6,  -3,10, 43.8, ⑫⑭,11, 6,Ｉピｰチインラヴ, 44,岩崎祐, 3.2, 41, -14,  -7,11,175.2, ⑫⑪,11, 9,Ｋオｰシャンロｰド, 60,長谷川, 3.3, 54, -10,   0, 5, 18.6, ⑭⑭,11, 1,Ｍサクラプログレス, 75,小島太, 0.7, 76,  12,  -6,13, 80.1, ④④
12, 8,Ｊセレスマリオット, 47,石橋守, 1.5, 51,*  3, -15, 5, 14.4, ③④,12,11,Ｌカシノベイリｰ, 31,宇田登, 4.0, 35, -16, -11,12,264.3, ⑪⑫,12,13,Ｊプリティマリ, 63,石橋守, 3.7, 50,  -6,  -7,14,220.8, ⑬⑫,12, 9,Ｋオｰヴェｰル, 75,田中健, 0.8, 72,   4,   4,14,101.2, ⑭⑯
13, 5,Ｍアラタマデジタル, 41,小牧太, 2.2, 46,  -3, -12,15,195.9, ⑨⑫,,,,,,,,,,,,,13, 3,Ｅルｰポ, 69,浜中俊, 3.8, 48,  -6,  -9,10, 46.0, ⑩⑬,13,14,Ｒクリノビスケット, 67,川島信, 0.9, 72,   4,   3,16,115.3, ⑰⑰
14,11, キｰビュｰティｰ,---,上野翔, 2.3, 44,  -2, -15, 8, 34.0, ⑪⑩,,,,,,,,,,,,,14, 4,Ｌショウナンサミット, 59,芹沢純, 3.9, 47,  -3, -12, 9, 41.8, ⑨⑩,14, 5,Ｏクィｰンマルトク, 73,橋本美, 0.9, 75,* 15, -12,15,114.6, ②②
15, 6,Ｉジョｰエスプレッソ, 48,芹沢純, 3.6, 32,  -1, -28,16,235.4, ⑥⑧,,,,,,,,,,,,,,,,,,,,,,,,,15,10,Ｐテイエムポイント, 71,佐久間, 1.1, 70,   9,  -8,18,244.4, ⑨⑨
16, 4,Ｌコスモブレッシング, 42,和田竜, 3.6, 35,*  6, -35,11, 49.6, ①②,,,,,,,,,,,,,,,,,,,,,,,,,16, 2,Ｑフミノサチヒメ, 69,長谷川, 1.2, 70,  11, -10,17,124.4, ⑦⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 4,Ｇグッドキララ, 78,小林徹, 2.0, 62,* 16, -27, 5, 15.3, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,Ｃマルブツライト, 79,下原理, 2.2, 59,  12, -24,10, 26.2, ⑥⑧
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:1),,,,,,,,,,,
単勝:150円 複勝:13=110円 15=380円 09=240円 枠連:520円,,,,,,,,,,,,単勝:190円 複勝:09=110円 07=110円 03=140円 枠連:190円,,,,,,,,,,,,単勝:380円 複勝:14=120円 10=140円 05=130円 枠連:710円,,,,,,,,,,,,"単勝:1,530円 複勝:03=460円 13=730円 17=560円 枠連:3,180円",,,,,,,,,,,
"馬連:1,370円 ワイド:13-15=560円 09-13=280円 09-15=2,090円",,,,,,,,,,,,馬連:170円 ワイド:07-09=120円 03-09=190円 03-07=230円,,,,,,,,,,,,馬連:890円 ワイド:10-14=270円 05-14=200円 05-10=340円,,,,,,,,,,,,"馬連:15,900円 ワイド:03-13=3,220円 03-17=2,490円 13-17=3,830円",,,,,,,,,,,
"馬単:1,880円 3連複:3,370円 3連単:10,750円",,,,,,,,,,,,馬単:290円 3連複:310円 3連単:720円,,,,,,,,,,,,"馬単:1,350円 3連複:830円 3連単:4,850円",,,,,,,,,,,,"馬単:32,290円 3連複:65,260円 3連単:449,930円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 8R  芝1800m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  ダ1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,君子蘭賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｂアズマタイショウ, 65,鮫島良,, 73,   6,*  5, 2,  4.9,⑤⑤③, 1, 7,Ａパワｰエｰス, 74,和田竜,, 63,  -1,*  5, 1,  2.6,⑩⑩⑥, 1, 9,Ｈヒカルアマランサス, 59,藤岡康,, 75,  -3,* 18, 3,  5.2, ⑥⑦, 1,10,Ａストｰリｰテリング, 81,川島信,, 74,  11,  -1, 1,  2.0, ④⑥
 2, 3,Ｇウォｰタｰイオレク, 59,佐久間, 1.1, 66,   6,  -2,15,152.4,⑥⑥⑦, 2, 8,Ｆプロテクトジアｰス, 57,橋本美, 0.5, 58,   0,  -1, 6, 23.7,④④⑤, 2, 6,Ｂフェイズシフト, 69,和田竜, 0.3, 72,   0,   9, 1,  4.8, ④④, 2, 8,Ｃエイシンイッテン, 76,藤岡康, 0.0, 75,  12,  -2, 2,  6.4, ⑥④
 3, 6,Ｍダノンソウマ, 53,熊沢重, 1.1, 63,*  9, -12, 6, 15.7,①①①, 3,12,Ｎロｰザレｰヌ, 46,古川吉, 0.7, 60,*  3,  -7,10, 57.8,①①①, 3, 1,Ａホｰカｰハリケｰン, 71,浜中俊, 0.5, 68,*  1,   2, 2,  5.0, ②②, 3,12,Ｏスズカアトラス, 64,芹沢純, 0.1, 71,   5,*  5,14,102.8, ⑮⑫
 4, 2,Ｈレインボｰマジック, 58,小牧太, 1.3, 66,  -1,*  8, 3,  5.0,⑮⑮⑭, 4, 9,Ｃキングマイハｰト, 66,藤岡康, 0.7, 57,  -1,*  1, 3,  7.5,⑨⑨⑨, 4,10,Ｆテｰマソング, 62,熊沢重, 0.7, 69,  -6,* 13, 5,  8.0, ⑬⑬, 4, 5,Ｆテンザンモビｰル, 74,浜中俊, 0.1, 73,   7,   3, 4,  8.7, ⑨⑧
 5,15,Ｊドンドドｰン, 57,竹之下, 1.4, 62,   2,  -1, 9, 42.7,⑨⑨⑨, 5, 5,Ｈタガノヴァンドｰム, 54,松山弘, 0.9, 55,  -1,  -4,13,107.1,⑫⑦⑦, 5,13,Ｇメイショウボナｰル, 60,石橋守, 0.8, 67,  -3,   8, 6, 10.6, ⑧⑧, 5,13,Ｐブルｰアイガｰ, 57,古川吉, 0.3, 70,  -1,*  9,13, 89.4, ⑯⑯
 6, 8,Ｅスズカスコｰピオン, 61,芹沢純, 1.4, 61,   6,  -7, 4,  6.1,④③④, 6, 2,Ｄインテネブリス, 62,浜中俊, 0.9, 55,*  2,  -8, 4,  8.7,②②②, 6, 7,Ｉミミオブパラダイス, 57,小牧太, 1.1, 63,  -5,   5, 4,  6.2, ⑪⑩, 6,14,Ｄエンシャントアｰツ, 75,松山弘, 0.4, 71,  10,  -3, 9, 29.6, ⑤⑦
 7,10,Ｌテンペスタロｰザ, 54,浜中俊, 1.7, 61,   2,  -2, 7, 15.9,⑪⑪⑪, 7,10,Ｂオｰバルシェｰプ, 67,熊沢重, 1.2, 55,   1,  -7, 5, 10.2,⑥⑤④, 7,11,Ｊセキサンダンスイン, 56,小林徹, 1.4, 61,  -4,   2, 9, 19.8, ⑫⑫, 7,11,Ｉメイショウアｰチャ, 71,長谷川, 0.4, 70,   5,   2, 3,  8.4, ⑭⑪
 8,11,Ｉヘヴンキッシング, 58,松山弘, 1.8, 60,   3,  -5,11, 86.1,⑬⑩⑧, 8, 6,Ｏヤマトサンザン, 42,小林徹, 1.3, 56,   0,  -6,14,108.3,⑦⑧⑧, 8, 4,Ｅシルクナデシコ, 62,古川吉, 1.5, 60,  -2,  -3, 7, 14.2, ⑦⑥, 8,15,Ｈトラベルシチｰ, 72,国分恭, 0.4, 71,  11,  -4,10, 37.9, ⑦⑤
 9, 7,Ｃマイネルカルツェ, 61,角田晃, 2.2, 58,   5, -13, 5,  8.7,⑦⑦⑥, 9,13,Ｋマルブツジャンボ, 50,小牧太, 1.3, 53,*  1, -11, 2,  3.0,③③③, 9, 3,Ｍストロングヒロイン, 52,下原理, 1.5, 58,  -3,  -3,13,125.2, ⑤⑤, 9, 4,Ｅアグネスハッピｰ, 75,田中健, 0.8, 67,   5,  -1, 5, 10.7, ⑫⑬
10,13,Ｄエｰシンクラウニン, 61,田中健, 2.6, 56,   6, -17,10, 71.4,③④⑤,10, 4,Ｅキクノシュバラ, 59,下原理, 1.4, 54,  -6,*  3, 8, 39.1,⑮⑮⑬,10,12,Ｌパルクエスト, 53,川島信, 1.5, 56,*  1, -11,11, 44.6, ③③,10,16,Ｎテイエムシップウ, 66,和田竜, 0.9, 66,   8,  -5,15,104.2, ⑧⑨
11, 9,Ｎエスジｰセブンティ, 49,古川吉, 2.6, 59,   1,  -7,16,155.6,⑭⑬⑫,11, 1,Ｌユキオｰ, 50,鮫島良, 1.5, 53,  -4,  -2,12,105.5,⑬⑬⑫,11, 8,Ｄシルクマイホｰム, 65,小林慎, 1.5, 59,  -4,   0,12, 55.7, ⑩⑪,11, 3,Ｂスｰパｰガブリン, 78,下原理, 0.9, 65,   4,  -1, 6, 14.6, ⑬⑭
12, 5,Ｆバｰトンクリｰク, 59,和田竜, 2.7, 54,   3, -12, 8, 25.9,⑧⑧⑩,12,11,Ｍナリタテイオｰ, 49,渡辺薫, 2.1, 50,  -1, -11, 7, 26.1,⑤⑥⑩,12, 5,Ｋヴェスティｰト, 56,鮫島良, 1.9, 54,  -4,  -7,10, 21.2, ⑨⑨,12, 7,Ｌフォワｰドダンサｰ, 69,渡辺薫, 1.1, 63,   5,  -4,16,213.0, ⑩⑩
13,16,Ａソルモンタｰレ, 70,小林慎, 2.9, 52,*  8, -24, 1,  3.1,②②②,13,14,Ｇザゴｰルデンボｰイ, 55,長谷川, 3.1, 44,  -3, -17, 9, 46.3,⑧⑪⑪,13, 2,Ｃルナレｰヴェ, 67,角田晃, 3.2, 41,*  1, -37, 8, 16.0, ①①,13, 6,Ｊミヤジレオン, 70,橋本美, 1.2, 66,* 14, -14,11, 49.2, ②②
14, 1,Ｏロｰレルファイアｰ, 45,藤岡康, 3.0, 53,   1, -10,14,148.2,⑫⑭⑬,14, 3,Ｊテイエムナイスガイ, 51,田中健, 3.1, 44,  -5, -13,15,187.1,⑭⑭⑭,,,,,,,,,,,,,14, 9,Ｇヴァンジェｰロ, 73,熊沢重, 1.6, 61,  12, -16, 8, 28.1, ③③
15,12,Ｐダイヤモンドブルｰ, 39,小林徹, 3.7, 50,  -3,  -9,12, 95.8,⑯⑯⑯,15,15,Ｉムｰヴィンオン, 51,石橋守, 4.3, 38,  -4, -23,11, 84.7,⑪⑫⑮,,,,,,,,,,,,,15, 2,Ｋキｰレタｰ, 69,小林徹, 2.4, 52,   3, -14,12, 84.5, ⑪⑮
16, 4,Ｋアサケゴｰルド, 54,酒井学, 5.5, 39,   0, -31,13,121.3,⑩⑫⑮,,,,,,,,,,,,,,,,,,,,,,,,,16, 1,Ｍパッションロｰズ, 68,小牧太, 3.4, 47,* 15, -34, 7, 26.5, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:0),,,,,,,,,,,
"単勝:490円 複勝:14=270円 03=3,160円 06=590円 枠連:11,080円",,,,,,,,,,,,"単勝:260円 複勝:07=130円 08=600円 12=1,420円 枠連:560円",,,,,,,,,,,,単勝:520円 複勝:09=210円 06=160円 01=170円 枠連:760円,,,,,,,,,,,,"単勝:200円 複勝:10=130円 08=210円 12=1,550円 枠連:730円",,,,,,,,,,,
"馬連:34,880円 ワイド:03-14=11,380円 06-14=1,600円 03-06=22,620円",,,,,,,,,,,,"馬連:2,310円 ワイド:07-08=890円 07-12=4,270円 08-12=19,620円",,,,,,,,,,,,"馬連:1,370円 ワイド:06-09=520円 01-09=600円 01-06=420円",,,,,,,,,,,,"馬連:800円 ワイド:08-10=400円 10-12=3,740円 08-12=8,830円",,,,,,,,,,,
"馬単:65,430円 3連複:211,030円 3連単:1,274,870円",,,,,,,,,,,,"馬単:3,420円 3連複:67,680円 3連単:213,630円",,,,,,,,,,,,"馬単:2,700円 3連複:1,720円 3連単:8,890円",,,,,,,,,,,,"馬単:1,170円 3連複:26,990円 3連単:84,950円",,,,,,,,,,,
■ 3R  芝2970m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 6R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  芝2200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,四国新聞杯,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12, タマモヴィグラス,,岩崎祐,,,,, 6, 12.3,⑤④③, 1,10,Ｊジャコスキｰ, 44,川島信,, 63,* -8,   3, 3,  5.7, ③③, 1,11,Ｄテイエムザエックス, 81,和田竜,, 82,* 10,   7, 2,  4.6,②②②, 1, 7,Ｂシャイニングデイ, 74,長谷川,, 75,   4,*  5, 5,  9.5,⑬⑭⑪
 2, 6, ハストラング,,西谷誠,196.8,,,, 1,  3.4,④③①, 2,14, ラヴインザダｰク,---,国分恭, 0.0, 63,* -8,   3, 8, 21.2, ②②, 2,14,Ｅピイラニハイウェイ, 80,角田晃, 0.1, 83,* 10,   7, 1,  2.7,⑥⑥③, 2,16,Ｃシゲルアンビシャス, 72,下原理, 0.2, 73,   2,*  7,10, 38.6,⑰⑰⑮
 3,14, ダイゴフウジン,,黒岩悠,197.9,,,, 2,  4.0,⑦⑦⑤, 3, 8,Ａウインシュｰルマン, 61,浜中俊, 0.2, 64, -12,*  7, 1,  3.4, ⑨⑧, 3, 1,Ｊスプリングサンテ, 79,古川吉, 0.1, 85,   9,*  9,12, 60.5,⑦⑤⑤, 3,11,Ｒインテンスブルｰ, 60,浜中俊, 0.3, 73,*  7,  -6, 7, 20.1,③③②
 4, 8, ツアｰデフォｰス,,今村康,198.0,,,, 5,  8.8,②①②, 4,11,Ｄパｰプルタイヨｰ, 54,小坂忠, 0.2, 62, -10,   4, 6,  9.6, ⑦⑤, 4, 5,Ａショウケイ, 85,浜中俊, 0.3, 80,   8,*  8, 9, 16.6,⑫⑨⑩, 4, 2,Ｅヨドノヒｰロｰ, 71,小林徹, 0.3, 72,   4,  -1, 6, 18.0,⑥⑨⑨
 5,10, スズカトップ,,北沢伸,198.0,,,, 7, 18.0,③②④, 5,12,Ｅマルセイユシチｰ, 54,下原理, 0.3, 60, -11,   2, 7, 20.6, ④④, 5,12,Ｆエイシンヴァイデン, 80,小牧太, 0.3, 80,* 10,   3, 4, 10.3,①①①, 5,12,Ａシングルショット, 74,国分恭, 0.5, 69,   4,  -3, 3,  4.6,⑩⑩⑩
 6,11, マルブツキング,,小坂忠,198.4,,,, 3,  5.9,⑧⑥⑦, 6,17,Ｃトｰセンロマネ, 55,橋本美, 0.4, 60, -12,   4, 4,  7.5, ⑬⑨, 6, 2,Ｂナムラグロｰリｰ, 83,田中健, 0.5, 80,   9,   6, 8, 16.3,⑧⑩⑪, 6, 4,Ｐペプチドトップガン, 66,芹沢純, 0.5, 69,*  8, -13, 8, 20.4,②②①
 7, 9, スリｰメガトン,,高野容,199.2,,,, 4,  7.4,⑨⑧⑥, 7,16,Ｂタマモリバｰ, 61,長谷川, 0.4, 57,* -8,  -4, 2,  5.4, ①①, 7, 7,Ｇパｰフェクトラン, 79,長谷川, 0.7, 79,   9,   3, 3,  9.8,⑬⑫⑥, 7,13,Ｎメイショウユウシャ, 67,熊沢重, 0.6, 68,*  6, -11,13, 70.5,⑨⑧⑤
 8,13, デルマアン,,植野貴,201.5,,,,14,121.8,⑩⑨⑨, 8, 3, ヒカリアライブ,---,和田竜, 0.6, 65, -21,* 17,13, 58.1, ⑰⑰, 8,10,Ｋテンシノコンコルド, 78,北村浩, 0.7, 77,   9,   4,14, 78.2,⑤⑦⑨, 8, 5,Ｌミッキｰスタｰ, 67,石橋守, 0.6, 69,   4,  -5, 9, 23.2,⑧⑪⑧
 9, 3, カシノアマゾネス,,金折知,202.5,,,,12, 63.3,①⑤⑧, 9, 6,Ｌエリモサリｰレ, 38,渡辺薫, 0.9, 56, -15,   2,11, 46.7, ⑩⑪, 9, 8,Ｃフィｰルドジュエル, 82,酒井学, 0.8, 78,   6,*  8, 6, 12.0,⑮⑮⑭, 9,10,Ｆテイエムマイサクラ, 70,鮫島良, 0.8, 67,   3,  -4, 4,  7.6,⑯⑮⑭
10, 7, マｰベラスウイル,,仲田雅,202.7,,,, 8, 19.3,⑪⑪⑪,10, 5,Ｆヤマカツゴｰルド, 51,松山弘, 1.0, 51, -12,  -5, 5,  8.0, ⑤⑥,10, 9,Ｉナムラフュｰチャｰ, 79,藤岡康, 1.1, 74,* 10,  -2, 5, 11.5,③③④,10,15,Ｋオｰログランデ, 68,田中健, 0.9, 66,   4,  -7,16,144.6,⑭⑬⑫
11, 1, レｰザｰウイング,,佐久間,203.8,,,,13, 86.4,⑫⑫⑫,11, 1, マコトディアナ,---,鮫島良, 1.1, 55, -18,   4,10, 44.9, ⑮⑬,11, 3,Ｈヨクバリ, 79,川島信, 1.2, 72,   9,   0,10, 26.2,⑨⑪⑫,11,17,Ｉサバｰス, 69,和田竜, 1.0, 65,*  7, -17, 1,  3.9,⑦⑦④
12, 2, ベイビｰワンカフェ,,林満明,204.5,,,,11, 51.9,⑥⑩⑩,12, 7, マイレボルｰション,---,藤岡康, 1.2, 49, -15,  -4,15,113.7, ⑧⑩,12, 6,Ｍホッコｰキングオｰ, 75,小林徹, 1.4, 74,   7,   1,13, 72.5,⑭⑬⑬,12, 3,Ｊケイエスユリ, 68,酒井学, 1.1, 64,   1,  -4,14,107.1,⑱⑱⑱
13, 4, ロングエンパイヤ,,熊沢重,205.4,,,, 9, 32.8,⑬⑬⑬,13, 2,Ｍコスモシャンガン, 37,船曳文, 1.6, 46, -17,  -5,18,228.8, ⑪⑫,13,13,Ｌブラッシュアップ, 78,熊沢重, 2.3, 66,* 10, -12, 7, 14.3,④④⑦,13,14,Ｄロザリオ, 72,小牧太, 1.3, 64,   6, -17, 2,  4.1,⑤⑥⑦
14, 5, グランジョイ,,白浜雄,229.2,,,,10, 39.0,⑭⑭⑭,14,13,Ｉゼットオｰジ, 45,小林徹, 1.7, 48, -21,   1,16,123.5, ⑯⑯,14,15,Ｏコスモハナコ, 67,鮫島良, 2.6, 65,   6,  -7,15,234.0,⑪⑭⑮,14,18,Ｏメルシｰゴｰルド, 67,青木芳, 1.4, 60,*  6, -24,12, 68.1,⑪⑤③
,,,,,,,,,,,,15, 9,Ｇナンゴクシャンテ, 48,熊沢重, 1.8, 42, -12, -15,14, 63.1, ⑥⑦,15, 4,Ｎイカガデスカ, 74,下原理, 3.2, 60,   9, -18,11, 39.1,⑩⑧⑧,15, 6,Ｇエイデンダンス, 70,渡辺薫, 1.6, 61,   3, -14,11, 57.9,⑮⑯⑰
