09年 2月22日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 2月22日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  芝1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 7R  ダ2400m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  芝2000m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
 9, 3,Ｉマキノワｰルド, 47,田中勝, 2.7, 50,  -9,   2, 8, 46.3, ⑭⑮, 9, 9,Ｈスｰパｰソブリン, 51,小林淳, 1.4, 45,  -5, -13,10, 92.6, ④④, 9, 2,Ｊヤエノアカハチ, 77,内田博, 1.6, 78,  10,   3, 8, 22.5,⑫⑫⑪, 9, 6,Ｆブルｰマｰテル, 78,柴山雄, 1.3, 75,   8,  -1, 6, 16.1,⑨⑨⑨
10, 7,Ｇベルモントエックス, 53,大野拓, 3.2, 46,  -2, -11,11,111.3, ⑤⑤, 9, 1,Ｌエアｰレｰス, 32,池崎祐, 1.4, 49,  -9,  -5,15,298.8, ⑪⑩,10, 7,Ｌメジロアルタイス, 77,小野次, 2.6, 71,  12, -11,11, 79.9,⑦④③,10, 5,Ｊユウタｰジャック, 76,石橋脩, 1.4, 75,   7,   0,11,143.0,⑩⑪⑪
11,14,Ｌケイアイアスノカミ, 45,千葉直, 3.2, 45,  -8,  -3,10, 65.3, ⑪⑭,11,12,Ｊブラストエルサ, 50,岩田康, 1.6, 42,  -9, -11, 5, 10.9, ⑧⑧,11, 4,Ｃランキング, 82,福永祐, 3.6, 67,  12, -18,10, 67.7,③③⑤,11, 1,Ｈアイティトップ, 76,丹内祐, 1.4, 73,   8,  -3,10, 62.9,⑤⑤⑥
12,12,Ｊエビスホウシュウ, 47,武士沢, 3.3, 45,  -5,  -8,13,273.4, ⑩⑩,12,14,Ｎシルクマイヒメ, 24,江田照, 2.1, 37,  -9, -19,12,128.6, ⑨⑨,12, 1,Ｋデスバラｰド, 77,武豊  , 3.7, 66,   9, -12, 5, 14.8,①⑥⑫,,,,,,,,,,,,
13, 9,Ｍトｰセンメロディ, 44,小野次, 3.3, 45,  -4,  -9,12,162.1, ⑧⑨,13,15,Ｇカネスアドラシオン, 52,川田将, 2.8, 27,* -4, -36, 8, 25.7, ③③,,,,,,,,,,,,,,,,,,,,,,,,
14,13,Ｏトウカイロｰド, 40,柴山雄, 3.6, 45,  -8,  -6,14,371.9, ⑮⑬,14, 6,Ｐピラｰオブファイア, 18,吉田隼, 3.6, 21, -15, -27,14,294.3, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
15, 5,Ｐカシマモナｰク, 33,高山太, 4.2, 38,  -4, -17,15,447.1, ⑦⑧,15,16,Ｍマルマツパワフル, 30,石橋脩, 3.8, 20,  -6, -47,13,280.8, ⑤⑤,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:2),,,,,,,,,,,
"単勝:270円 複勝:06=150円 10=230円 08=360円 枠連:1,100円",,,,,,,,,,,,単勝:210円 複勝:07=130円 13=210円 03=750円 枠連:780円,,,,,,,,,,,,"単勝:540円 複勝:03=180円 08=320円 12=190円 枠連:2,800円",,,,,,,,,,,,単勝:240円 複勝:04=120円 10=890円 03=270円 枠連:870円,,,,,,,,,,,
"馬連:1,030円 ワイド:06-10=400円 06-08=850円 08-10=1,370円",,,,,,,,,,,,"馬連:900円 ワイド:07-13=410円 03-07=1,550円 03-13=3,570円",,,,,,,,,,,,"馬連:2,490円 ワイド:03-08=930円 03-12=540円 08-12=1,150円",,,,,,,,,,,,"馬連:5,050円 ワイド:04-10=1,660円 03-04=440円 03-10=3,730円",,,,,,,,,,,
"馬単:1,580円 3連複:4,250円 3連単:14,010円",,,,,,,,,,,,"馬単:1,380円 3連複:9,720円 3連単:29,360円",,,,,,,,,,,,"馬単:5,040円 3連複:5,200円 3連単:29,500円",,,,,,,,,,,,"馬単:6,830円 3連複:12,670円 3連単:64,230円",,,,,,,,,,,
■ 2R  ダ2100m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  ダ1600m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■11R  ダ1600m 4歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,ｾﾝﾄﾎﾟｰﾘｱ賞,,,,,,,,,,,,ﾌｪﾌﾞﾗﾘｰS ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｉロｰドパンサｰ, 54,蛯名正,, 67,* -7,  14, 5,  8.5,⑬③③, 1,14, チャンギイ,---,丹内祐,, 59,  -3,* -1, 9, 25.2, ⑤⑥, 1,13,Ｆベルベットロｰド, 59,三浦皇,, 72,  13,* -7, 9, 31.1,⑩⑧⑧, 1,15,Ｋサクセスブロッケン, 91,内田博,, 98,* 14,* 23, 6, 20.6, ③③
 2,11,Ｅメイショウブンブク, 61,岩田康, 0.0, 69,* -7,* 16, 4,  8.0,④⑤⑤, 2,12, コスモキリンジ,---,福永祐, 0.0, 60,  -4,*  0, 5, 11.7, ⑧⑦, 2,10,Ｃタイフｰンルビｰ, 67,吉田豊, 0.3, 67,* 22, -32, 3,  5.4,①①①, 2,14,Ｈカジノドライヴ, 94,安藤勝, 0.0, 97,* 14,  21, 3,  5.0, ②②
 3,14,Ａクラブトゥギャザｰ, 66,内田博, 0.1, 70,  -9,* 19, 1,  3.8,⑫⑫⑩, 3, 9, ザバトルキリｰク,---,佐藤哲, 0.3, 56,* -2,  -6, 6, 11.9, ③③, 3, 3,Ｄピｰスオブラック, 65,大野拓, 0.5, 66,   7,* -3, 1,  3.4,⑫⑭⑭, 3, 2,Ｅカネヒキリ, 96,ルメｰ, 0.0, 97,  13,* 24, 1,  2.7, ④④
 4,16,Ｂタイキシムｰン, 64,田中勝, 0.5, 65,  -9,  14, 3,  5.7,⑨⑦⑦, 4, 6, ロｰラントリリオン,---,三浦皇, 0.3, 57,  -3,  -4, 1,  3.4, ⑦⑤, 4, 1,Ｍベルウッドゼウス, 56,柴田善, 0.5, 66,  11, -12,10, 34.7,⑦⑩⑨, 4,12,Ｂエスポワｰルシチｰ, 99,佐藤哲, 0.2, 96,* 16,  18, 5,  9.4, ①①
 5, 6,Ｃガｰトモンテス, 63,吉田豊, 0.5, 65,  -8,  13, 2,  5.3,③⑥⑥, 5, 5, ナムラカクレイ,---,伊藤直, 0.3, 57,  -3,  -4, 8, 21.6, ④④, 5, 2,Ｅケニアブラック, 61,蛯名正, 0.5, 68,   9,* -7, 5,  8.8,⑭⑫⑪, 5,16,Ｄフェラｰリピサ, 96,岩田康, 0.4, 95,  13,  20, 4,  8.8, ⑤⑥
 6, 5,Ｊゴｰルドアカデミｰ, 52,北村宏, 0.6, 66,  -9,  15, 6, 10.9,⑤⑧⑧, 6, 4, シルクドルフィン,---,川田将, 0.6, 55,* -2,  -8,10, 26.5, ②②, 6,16,Ｂサクラルｰラｰ, 68,内田博, 0.7, 63,  14, -21, 7, 12.8,⑥⑥⑦, 6, 9,Ａヴァｰミリアン, 99,武豊  , 0.5, 95,  12,  21, 2,  4.1, ⑧⑦
 7,15,Ｇトサップ, 55,三浦皇, 0.6, 65, -10,* 16, 7, 12.2,⑥⑨⑨, 7, 3, メイショウデジレ,---,武豊  , 1.2, 50,* -3, -13, 4,  9.8, ①①, 7, 9,Ｉピサノシンボル, 58,岩田康, 0.7, 63,  11, -15,11, 50.9,⑨⑨⑩, 7,11,Ｆアドマイヤスバル, 95,川田将, 1.2, 91,  10,  19,12, 69.5, ⑪⑪
 8, 4,Ｆタイキカレラ, 57,福永祐, 1.7, 58, -10,   7,12, 65.6,⑦⑩⑪, 8, 8, シンボリエッセンス,---,後藤浩, 1.3, 48,  -5,  -9, 3,  7.2, ⑨⑩, 8,11,Ｈマイネルシュトルム, 58,石橋脩, 0.8, 63,* 19, -35,12, 58.6,③②②, 8, 5,Ｊバンブｰエｰル, 93,松岡正, 1.2, 90,  11,  16,10, 43.1, ⑩⑩
 9, 2,Ｄセイカプレスト, 63,柴山雄, 1.7, 63, -13,  15, 9, 19.4,⑩⑭⑬, 9,13, グラスレイダｰ,---,小林淳, 1.4, 49,  -8,  -6,15, 69.0, ⑭⑬, 9, 6,Ｏロイヤルロｰド, 52,後藤浩, 1.1, 58,* 18, -35,13, 59.3,②④④, 9, 4,Ｉトｰセンブライト, 94,田中勝, 1.4, 88,   8,  19,16,231.7, ⑫⑫
10,13,Ｈワイルドトウショウ, 55,武豊  , 2.1, 59, -12,  11, 8, 15.1,⑪⑬⑭,10,15, オンワｰドイデア,---,伊藤工, 1.6, 47,  -7,  -9,14, 58.7, ⑫⑫,10, 8,Ａメイショウパルマ, 71,田中勝, 1.1, 62,   7, -12, 2,  4.9,⑮⑮⑮,10, 7,Ｇヒシカツリｰダｰ, 94,木幡初, 1.4, 89,   8,  20, 7, 26.2, ⑭⑭
11, 8,Ｋシチコウキング, 51,大野拓, 2.1, 52,* -7,  -4,10, 25.6,②②②,11,16, ヒシキャピタル,---,松岡正, 2.1, 43,  -5, -16, 2,  4.0, ⑬⑨,11,12,Ｊシｰダｰ, 58,武士沢, 1.1, 61,  14, -27, 6, 11.7,⑤⑤⑤,11, 1,Ｌカフェオリンポス, 91,勝浦正, 1.5, 88,  11,  14,15,175.4, ⑦⑧
12, 3,Ｏブラストサブデュｰ, 44,吉田隼, 2.8, 46,* -6, -13,11, 40.2,⑮①①,12, 2, シルクトレジャｰ,---,千葉直, 2.2, 41,  -6, -15, 7, 16.1, ⑩⑪,12, 4,Ｎコハクジョｰ, 55,村田一, 1.5, 59,   2,* -7,14,155.4,⑯⑯⑯,12,10,Ｎビクトリｰテツニｰ, 90,横山典, 1.6, 87,   6,  21,11, 59.6, ⑯⑯
13, 7,Ｌアイファｰリリアン, 50,川田将, 3.7, 42,  -8, -15,14,311.3,①④④,13,11, イキケンコウ,---,高山太, 3.5, 35,  -8, -22,16,210.3, ⑪⑭,13,15,Ｇリバｰインバウンド, 58,小野次, 1.5, 56,   9, -22,15,351.1,⑬⑬⑫,13, 6,Ｍナンヨｰヒルトップ, 91,柴田善, 1.6, 88,  11,  14,13,153.7, ⑨⑨
14,10,Ｐサクラポセイドン, 31,五十嵐, 4.4, 40, -10, -14,16,394.3,⑧⑪⑫,14,10, エフテｰモンスタｰ,---,大庭和, 4.4, 26,  -5, -36,13, 43.0, ⑥⑧,14, 7,Ｌブレイブワイズ, 56,柴山雄, 1.8, 53,  14, -36,16,388.6,⑧⑦⑥,14, 8,Ｐキクノサリｰレ, 88,後藤浩, 1.7, 85,  13,  10, 9, 39.0, ⑥⑤
15, 9,Ｎムサシトップガン, 49,小林淳, 4.7, 40, -14,  -9,15,332.6,⑭⑮⑮,,,,,,,,,,,,,15,14,Ｐヒシポジション, 45,郷原洋, 2.1, 50,* 19, -52, 8, 25.5,④③③,15, 3,Ｃサンライズバッカス, 98,三浦皇, 2.1, 83,   8,  13, 8, 35.1, ⑮⑬
16, 1,Ｍガンダイオｰ, 49,大庭和, 5.2, 37, -15,  -9,13,181.0,⑯⑯⑯,,,,,,,,,,,,,16, 5,Ｋスズカルネッサンス, 56,武豊  , 2.4, 47,   7, -31, 4,  7.6,⑪⑪⑬,16,13,Ｏオフィサｰ, 90,福永祐, 2.1, 85,   6,  16,14,175.1, ⑬⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:94 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:稍重(指数:-2),,,,,,,,,,,
"単勝:850円 複勝:12=330円 11=270円 14=170円 枠連:3,590円",,,,,,,,,,,,"単勝:2,520円 複勝:14=590円 12=450円 09=370円 枠連:8,640円",,,,,,,,,,,,"単勝:3,110円 複勝:13=550円 10=210円 03=140円 枠連:4,580円",,,,,,,,,,,,"単勝:2,060円 複勝:15=450円 14=200円 02=130円 枠連:1,490円",,,,,,,,,,,
"馬連:3,760円 ワイド:11-12=1,370円 12-14=850円 11-14=610円",,,,,,,,,,,,"馬連:10,950円 ワイド:12-14=3,620円 09-14=2,660円 09-12=2,030円",,,,,,,,,,,,"馬連:7,980円 ワイド:10-13=2,600円 03-13=1,960円 03-10=520円",,,,,,,,,,,,"馬連:4,710円 ワイド:14-15=1,700円 02-15=1,180円 02-14=450円",,,,,,,,,,,
"馬単:7,010円 3連複:4,640円 3連単:35,870円",,,,,,,,,,,,"馬単:25,770円 3連複:46,950円 3連単:333,390円",,,,,,,,,,,,"馬単:20,020円 3連複:9,550円 3連単:107,550円",,,,,,,,,,,,"馬単:14,070円 3連複:5,730円 3連単:57,720円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 6R  ダ1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 9R  芝1600m 4歳上1600万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  芝1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,初音ｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ａエヴァ, 64,横山典,, 61, -10,* 10, 1,  1.4, ⑬⑫, 1, 6,Ｆボクノタイヨウ, 70,岩田康,, 77,* -3,  18, 3,  5.8, ①①, 1, 8,Ｌダンスオｰルナイト, 78,ルメｰ,, 87,  -4,* 19, 4,  9.9, ⑨⑧, 1,11,Ｂアグネストカチ, 82,松岡正,, 77,   0,   8, 2,  4.4, ③③
 2, 7,Ｂユングフラウヨシコ, 62,郷原洋, 0.2, 58,  -7,   1,10, 41.7, ⑦⑦, 2, 3, ザッハｰマイン,---,中谷雄, 0.3, 75,  -6,* 20, 2,  3.4, ⑧⑦, 2, 2,Ｆプロヴィナｰジュ, 81,佐藤哲, 0.0, 81,*  1,   8, 1,  2.6, ①①, 2, 1,Ｃアポロラムセス, 80,柴田善, 0.0, 79,  -4,* 13, 5, 10.2, ⑥⑥
 3,13,Ｆユキノクイｰン, 57,ルメｰ, 0.2, 57,  -8,*  3, 5, 16.9, ⑩⑨, 3, 4,Ｂサクセスアｰチ, 77,安藤勝, 0.6, 74,  -5,  18, 1,  2.9, ⑨⑨, 3,14,Ｇメイショウベルｰガ, 81,田中勝, 0.1, 88,  -9,* 23, 3,  9.4, ⑭⑮, 3, 3,Ａオｰロマイスタｰ, 83,吉田豊, 0.2, 77,  -5,  12, 1,  2.4, ⑩⑦
 4, 6,Ｃビュｰティファイン, 59,内田博, 0.7, 54,* -5,  -6, 4, 15.3, ③③, 4, 2,Ｌマルタｰズスクｰプ, 57,松岡正, 0.9, 72,  -8,  18, 8, 28.3, ⑪⑩, 4,11,Ｄサララ, 82,木幡初, 0.2, 84,  -6,* 19, 7, 18.4, ⑬⑬, 4, 8,Ｄヘヴンリｰクルｰズ, 79,北村宏, 0.3, 73,  -1,   7, 8, 31.5, ⑤⑤
 5,10,Ｄコスモスプリッツァ, 58,松岡正, 0.9, 54,  -8,  -1, 3, 13.0, ⑨⑪, 5, 5,Ｉドミンゴシチｰ, 66,武士沢, 1.1, 70,  -8,  16,12, 82.9, ⑫⑪, 5,16,Ｃワルキュｰレ, 82,吉田豊, 0.4, 81,  -6,  14, 5, 13.8, ⑫⑪, 5,15,Ｍドリｰムスカイラブ, 69,石橋脩, 0.4, 71,*  3,  -1,12, 75.8, ②②
 6, 2,Ｇダイワオｰドリｰ, 56,北村宏, 0.9, 52,  -6,  -6, 2,  8.0, ④④, 6,10,Ｇキングブライト, 70,嘉藤貴, 1.2, 69,  -9,  16,10, 53.1, ⑭⑬, 6, 1,Ｋヴィヴァチッシモ, 79,北村宏, 0.4, 78,  -6,  16,10, 22.1, ⑪⑫, 6, 5,Ｅホクレレ, 77,柴山雄, 0.4, 76,  -9,* 14, 6, 26.0, ⑫⑫
 7, 9,Ｍペイントカフェ, 49,田中勝, 1.0, 51,  -9,  -3,11, 52.7, ⑪⑩, 7,13,Ｎジェンティリティｰ, 32,川田将, 1.2, 70,  -8,  15,11, 55.3, ⑩⑫, 7, 5,Ｉシャランジュ, 80,岩田康, 0.4, 77,  -1,   8,11, 23.9, ④④, 7, 4,Ｎイｰサンラヴ, 64,大野拓, 0.5, 75,  -9,* 13,13, 80.2, ⑬⑪
 8, 3,Ｌアコガレノダンス, 49,吉田隼, 1.5, 50, -13,   0, 8, 32.1, ⑮⑮, 8,12,Ｈシルキｰチｰフ, 67,千葉直, 1.3, 67, -10,* 19,15,179.6, ⑮⑯, 8, 6,Ｈフォｰチュンワｰド, 80,川田将, 0.4, 76,*  0,   6, 6, 15.8, ②②, 8, 2,Ｌレディハニｰ, 73,蛯名正, 0.5, 73,  -1,   4, 4,  9.0, ④④
 9,11,Ｋエングレイス, 49,鷹野宏, 1.6, 48,  -8, -10,13,127.9, ⑧⑧, 9,11,Ｃアプロｰズヒｰロｰ, 76,柴山雄, 1.4, 72, -10,  17, 4,  9.4, ⑯⑮, 9, 9,Ｊアクロスザヘイブン, 79,横山典, 0.6, 74,  -3,   7,13, 28.1, ⑧⑦, 9,16,Ｉパパラチア, 74,千葉直, 0.6, 71,  -5,   6,10, 44.9, ⑦⑨
10,16,Ｐドリｰムガｰデン, 30,千葉直, 2.3, 41, -12,  -8,14,237.0, ⑭⑭,10, 1,Ｄインサイダｰ, 74,江田照, 1.4, 69,  -6,  11,13,108.0, ⑥⑧,10, 4,Ｅマイネヴェロナ, 81,武豊  , 0.7, 73,  -2,   4, 2,  5.6, ⑥⑤,10, 7,Ｏエイミングポイント, 64,三浦皇, 0.7, 71,  -5,   5,14,161.5, ⑧⑧
11, 1,Ｅクレッシェンド, 57,小野次, 2.3, 42,  -8, -16, 6, 19.4, ⑥⑥,11, 9,Ｋサウスアミュｰズ, 59,小林淳, 1.6, 65,  -5,   8,14,168.7, ⑦⑥,11,15,Ｏコウヨウアイリｰン, 74,小野次, 0.8, 71,*  0,   0,14, 49.9, ③③,11,14,Ｋシルクパナシア, 73,福永祐, 0.7, 67,*  4,  -6, 9, 37.0, ①①
12, 8,Ｉケイアイセイドウ, 54,福永祐, 2.4, 42,  -6, -19, 7, 23.5, ⑤⑤,12,14,Ｊリトルディッパｰ, 60,田中勝, 1.6, 64,  -5,   7, 6, 18.8, ③④,12,13,Ａラズベリｰタイム, 85,吉田隼, 0.9, 74,  -6,   9, 9, 18.8, ⑮⑭,12, 9,Ｈカｰムブレイカｰ, 75,池崎祐, 0.8, 70,  -6,   6,16,197.8, ⑨⑩
13, 4,Ｈハナノシルキｰ, 56,柴山雄, 2.6, 43,* -3, -24, 9, 32.9, ①①,13,15,Ｅキッズポケット, 73,北村宏, 1.9, 62,* -4,   3, 9, 37.7, ④③,13,10,Ｂサンクスノｰト, 84,内田博, 1.0, 70,  -2,   0, 8, 18.8, ⑤⑥,13, 6,Ｐトミノドリｰム, 62,高山太, 0.8, 72, -10,  12,15,166.9, ⑮⑭
14,15,Ｎジェフロイ, 36,伊藤工, 2.7, 41, -12, -11,15,485.1, ⑫⑬,14,16, アｰチフォｰ,---,内田博, 1.9, 62,* -3,   2, 7, 21.8, ②②,14, 7,Ｎプリンセストロイ, 77,石橋脩, 1.1, 72,  -4,   3,12, 24.3, ⑦⑩,14,10,Ｇダノンムロｰ, 75,ルメｰ, 1.0, 70,  -9,   8, 3,  5.4, ⑭⑮
