09年 2月22日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 2月22日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  芝1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  芝2600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ小倉,,,,,,,,,,,,,,,,,,,,,,,,合馬特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｄタマモウィナｰ, 62,黛弘人,, 61,* -7,   8, 3,  7.3,①①①, 1, 4, ミミオブパラダイス,---,松田大,, 60, -18,* 12, 6, 20.4,⑦⑧⑨, 1,10,Ｃティルフィング, 73,安藤光,, 79,   7,* 17, 5, 10.1,⑪⑩④, 1,17,Ｂニュｰホｰプ, 72,赤木高,, 77,   0,* 10, 2,  6.4, ⑧⑥
 2,14,Ａクリノマックス, 71,古川吉, 0.2, 63,* -8,   9, 6, 13.5,④③②, 2, 6, フロムジオリエント,---,菊沢隆, 0.0, 56, -15,   7, 3,  7.6,④③③, 2, 1,Ａマイネナデシコ, 80,丸田恭, 0.1, 74,*  9,   9, 2,  3.4,④②②, 2, 8,Ｄナリタスパｰク, 72,田中健, 0.1, 76,  -1,* 10, 7, 15.5, ⑫⑧
 3,10,Ｃメイショウロッコｰ, 62,中舘英, 0.4, 59,  -9,   9, 1,  2.2,⑦⑥⑤, 3,13, リアルプリンス,---,藤岡康, 0.2, 59, -20,* 12, 1,  1.9,⑨⑪⑩, 3, 7,Ｄシャイニングデイ, 72,的場勇, 0.2, 72,   8,  10, 1,  2.8,⑧⑧③, 3,13,Ｍシティボス, 67,太宰啓, 0.2, 76,  -5,* 12, 5, 11.4, ⑬⑬
 4, 8,Ｆエイシンワｰルド, 59,田辺裕, 0.4, 58, -10,* 12, 5, 12.1,⑧⑦⑦, 4,10, シャｰペンエッジ,---,北村友, 0.3, 52,*-13,  -2, 5, 13.9,①①①, 4, 8,Ｉセレスミラクル, 63,中舘英, 0.3, 75,   8,   9, 3,  6.8,⑦④⑤, 4,11,Ｇエリモサリュｰト, 71,黛弘人, 0.8, 67,*  8,  -8,11, 20.9, ④③
 5, 4,Ｂキングマイハｰト, 65,武幸四, 0.5, 61,  -9,   9, 2,  4.2,⑥⑤④, 5, 2, サクラロｰズマリｰ,---,武幸四, 0.3, 64, -22,* 17, 2,  3.6,⑬⑫⑫, 5, 9,Ｂシゲルアンビシャス, 74,宮崎北, 0.3, 74,   7,* 11, 6, 14.2,⑩⑨⑧, 5,15,Ｌノｰブルストｰン, 67,荻野琢, 0.8, 67,  -8,   7,15, 35.1, ⑰⑯
 6, 2,Ｉグランプリスマイル, 50,丸田恭, 0.7, 56, -11,  10, 4,  9.7,⑤⑨⑨, 6, 5, マイネエアリｰ,---,太宰啓, 0.6, 56, -19,   7, 8, 60.0,⑪⑨⑪, 6, 4,Ｋグランプリカメ, 59,赤木高, 1.0, 69,   6,  10,10, 83.8,⑫⑫⑪, 6, 7,Ｆマウントキング, 71,田辺裕, 0.8, 67,  -1,   1, 9, 17.6, ⑪⑫
 7,16,Ｅマルサンエロイカ, 61,太宰啓, 0.8, 55, -10,   8, 8, 21.2,⑨⑧⑧, 7,11, イｰジｰミッション,---,田中健, 0.7, 53, -19,   7,13,165.7,⑫⑩⑧, 7, 2,Ｌプラネットビｰナス, 55,藤岡康, 1.4, 63,*  9, -12,11,141.9,①①①, 7,18,Ｏバクシンミノル, 66,松田大, 0.8, 67,  -8,   7, 6, 14.7, ⑱⑱
 8, 6,Ｇキングマジック, 56,田中博, 1.1, 58, -17,* 16, 7, 21.1,⑯⑯⑭, 8,12, ニシノプライスレス,---,浜中俊, 0.9, 46,*-14,  -8, 4, 13.2,②②②, 8,12,Ｇマルイチキセキ, 67,北村友, 1.6, 64,   9,  -8, 8, 21.7,⑥⑦⑨, 8, 9,Ｈエフテｰララｰヤ, 69,二本柳, 0.9, 66,   4,  -5,12, 23.7, ⑥⑤
 9,11,Ｈレイクルイｰズ, 51,宮崎北, 1.4, 54, -13,  10, 9, 56.4,⑭⑪⑪, 9, 7, リバｰポンキｰ,---,荻野琢, 1.2, 43, -16,  -7,10, 98.1,⑤⑥⑦, 9,11,Ｈセンノカゼ, 67,浜中俊, 1.6, 64,   8,  -9, 9, 28.1,⑤⑤⑥, 9, 2,Ａジョイフルハｰバｰ, 72,小林久, 0.9, 65,  -1,  -1, 1,  5.6, ⑨⑪
10, 7,Ｐベニバナパｰク, 33,西田雄, 1.4, 52, -12,   7,16,328.0,⑪⑩⑩,10, 9, ストｰムブルｰム,---,丸田恭, 1.4, 37, -15, -13, 7, 40.4,⑥⑤④,10, 3,Ｅショウナンサヴァン, 68,田中博, 1.6, 64,   5,  -2, 7, 19.4,⑨⑪⑩,10, 5,Ｃヴェンティ, 72,北村友, 0.9, 66,*  8,  -9,10, 19.8, ③④
11, 3,Ｊエｰシンフォｰサン, 48,北村友, 1.6, 49,  -8,  -1,11, 67.7,③④③,11, 8, マタハリクｰ,---,西田雄, 1.4, 40, -15, -11, 9, 60.4,⑧⑦⑤,11, 5,Ｆニシノハドウホウ, 68,酒井学, 1.9, 59,*  9, -16, 4,  7.9,②③⑦,11,12,Ｊファンドリキセキ, 68,安藤光, 1.1, 63,   3,  -7,13, 25.3, ⑦⑩
12,15,Ｏエリモトップサンド, 42,荻野琢, 2.7, 44, -14,  -1,10, 58.0,⑮⑭⑫,12,14, ヤマイチコマンド,---,佐久間, 1.7, 35, -15, -17,12,132.0,③④⑥,12, 6,Ｊヨシアイビｰム, 61,黛弘人, 3.4, 50,   8, -32,12,174.4,③⑥⑫,12,14,Ｎゼットファｰスト, 67,藤岡康, 1.1, 63,  -8,   3, 8, 17.4, ⑯⑮
13, 9,Ｌテイエムアｰバン, 47,加藤士, 2.8, 44, -14,  -2,14,270.5,⑫⑫⑬,13,15, ランドロケット,---,安藤光, 2.4, 36, -26,  -4,14,178.7,⑮⑭⑬,,,,,,,,,,,,,13, 1,Ｋクロスホｰリｰ, 68,西田雄, 1.1, 63,  -1,  -3,14, 34.3, ⑩⑨
14,13,Ｍテイエムミチシオ, 46,田中健, 3.0, 41,* -7, -16,12,208.4,②②⑥,14,16, シゲルハッコウダ,---,長谷川, 2.5, 35, -26,  -6,15,266.1,⑭⑮⑭,,,,,,,,,,,,,14,10,Ｉミサトバレｰ, 69,川島信, 1.2, 63,  -8,   2,16, 35.6, ⑮⑭
15, 5,Ｋインディアンボス, 47,的場勇, 3.2, 42, -14,  -5,15,288.7,⑩⑬⑮,15, 1, ドゥクアンナン,---,田中博, 2.6, 32, -23, -11,11, 99.4,⑩⑬⑮,,,,,,,,,,,,,15, 4,Ｅディスパｰジョン, 71,宮崎北, 1.3, 61,   4, -11, 4,  6.9, ⑤⑦
16, 1,Ｎトｰコｰシゲル, 45,赤木高, 3.4, 39, -16,  -3,13,236.5,⑬⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｑケイプエマラティ, 64,的場勇, 1.3, 59,* 11, -17,18, 58.0, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 6,Ｐアルビアン, 65,中舘英, 1.5, 59,*  9, -19, 3,  6.8, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,16,Ｒセレスマン, 57,武幸四, 2.1, 52,  -5, -12,17, 53.9, ⑭⑰
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:稍重(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:稍重(指数:4),,,,,,,,,,,
"単勝:730円 複勝:12=180円 14=270円 10=120円 枠連:2,860円",,,,,,,,,,,,"単勝:2,040円 複勝:04=360円 06=210円 13=120円 枠連:4,630円",,,,,,,,,,,,"単勝:1,010円 複勝:10=230円 01=140円 07=130円 枠連:790円",,,,,,,,,,,,"単勝:640円 複勝:17=230円 08=560円 13=360円 枠連:1,930円",,,,,,,,,,,
"馬連:2,860円 ワイド:12-14=900円 10-12=340円 10-14=610円",,,,,,,,,,,,"馬連:4,810円 ワイド:04-06=1,340円 04-13=680円 06-13=380円",,,,,,,,,,,,"馬連:1,520円 ワイド:01-10=420円 07-10=400円 01-07=160円",,,,,,,,,,,,"馬連:6,040円 ワイド:08-17=2,140円 13-17=1,150円 08-13=2,130円",,,,,,,,,,,
"馬単:4,910円 3連複:2,240円 3連単:18,050円",,,,,,,,,,,,"馬単:11,910円 3連複:2,830円 3連単:37,180円",,,,,,,,,,,,"馬単:3,910円 3連複:890円 3連単:8,530円",,,,,,,,,,,,"馬単:9,750円 3連複:16,870円 3連単:108,430円",,,,,,,,,,,
■ 2R  芝1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 5R  ダ1700m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 8R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■11R  芝1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,関門橋ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ａタフネスデジタル, 59,北村友,, 60,*  5,   0, 1,  2.0, ①①, 1,12,Ｇレｰスドｰル, 70,丸田恭,, 62,*  3,   5, 1,  2.8,③③③, 1,11,Ｄスパｰクルシチｰ, 73,川島信,, 70,   1,* 21, 3,  7.0,⑬⑭⑪, 1, 3,Ｃドリｰムサンデｰ, 82,藤岡康,, 76,*  4,   4, 2,  5.6,②②①
 2, 7,Ｄヴィトンクイｰン, 54,田中博, 0.2, 57,   0,*  2, 5, 11.8, ⑥⑤, 2, 8,Ｃビバロングライフ, 71,河北通, 0.1, 64,   2,*  7, 4,  8.0,⑤⑤⑤, 2, 2,Ａドリｰムマイスタｰ, 77,丸田恭, 0.0, 69,   5,  13, 1,  2.5,⑦⑤③, 2,11,Ｈクラクエンスキｰ, 75,松田大, 0.2, 76,   1,*  6, 9, 45.0,⑨⑨③
 3,10,Ｊタニノスバル, 47,武幸四, 0.2, 59,   3,   0, 2,  5.1, ④④, 3, 4,Ｂラフレッシュブルｰ, 71,太宰啓, 0.3, 62,   2,   6, 7, 17.6,④④④, 3, 3,Ｅロッソトウショウ, 72,松田大, 0.1, 73,   3,* 17, 7, 17.5,⑪⑩⑦, 3, 8,Ｊアペリティフ, 71,浜中俊, 0.3, 75,   3,   3, 7, 20.5,⑧⑥②
