09年 5月31日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 5月31日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 4R  芝2800m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  ダ1700m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:稍重(指数:-6),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-6),,,,,,,,,,,
単勝:670円 複勝:13=130円 12=100円 15=420円 枠連:240円,,,,,,,,,,,,"単勝:250円 複勝:04=120円 01=200円 10=150円 枠連:1,070円",,,,,,,,,,,,"単勝:400円 複勝:07=170円 11=380円 04=220円 枠連:1,810円",,,,,,,,,,,,単勝:710円 複勝:14=300円 07=150円 15=530円 枠連:360円,,,,,,,,,,,
"馬連:270円 ワイド:12-13=160円 13-15=1,080円 12-15=650円",,,,,,,,,,,,馬連:930円 ワイド:01-04=380円 04-10=220円 01-10=490円,,,,,,,,,,,,"馬連:2,260円 ワイド:07-11=960円 04-07=610円 04-11=1,490円",,,,,,,,,,,,"馬連:1,610円 ワイド:07-14=650円 14-15=2,920円 07-15=1,260円",,,,,,,,,,,
"馬単:1,170円 3連複:1,510円 3連単:9,800円",,,,,,,,,,,,"馬単:1,450円 3連複:1,020円 3連単:4,700円",,,,,,,,,,,,"馬単:3,490円 3連複:4,290円 3連単:18,230円",,,,,,,,,,,,"馬単:3,540円 3連複:11,370円 3連単:59,940円",,,,,,,,,,,
■ 2R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 5R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  芝1200m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■11R  芝1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,こでまり賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ａスプリングアウェク, 63,池添謙,, 66,*  6, -10, 1,  1.3, ②②, 1,10,Ｂアドマイヤメジャｰ, 68,吉田稔,, 74,   6,*  7, 1,  2.6,⑪⑪⑦, 1,18,Ｄリｰチコンセンサス, 69,和田竜,, 70,  -4,* 11, 3,  5.3, ⑪⑩, 1, 5,Ａルｰルプロスパｰ, 81,和田竜,, 84,* 24,* -6, 1,  2.5,③③②
 2,10,Ｂコスモブレッシング, 60,佐藤哲, 0.1, 62,   1,  -6, 5, 22.6, ⑥⑥, 2, 1,Ｊシュンリキ, 51,太宰啓, 1.0, 62,*  8, -15,10, 64.6,③③③, 2,12,Ｂテイエムオｰロラ, 71,佐藤哲, 0.2, 67,*  6,  -1, 8, 18.1, ③③, 2, 4,Ｃディｰプスピリット, 78,国分恭, 0.5, 80,  19,* -3, 4,  5.7,⑧⑦⑧
 3,16, ワンダｰフウラン,---,国分恭, 0.2, 59,  -2,  -5, 6, 25.5, ⑧⑧, 3, 9,Ｆタガノブリガデイロ, 58,橋本美, 1.1, 59,* 10, -22, 4, 13.6,①①①, 3,16,Ｇグッドルッキング, 63,秋山真, 0.2, 68,   2,   3, 6, 16.9, ⑧⑦, 3, 1,Ｂマイネルアトレ, 80,中舘英, 1.0, 76,  22, -17, 3,  5.5,④④④
 4, 2,Ｅキングコｰリンオｰ, 54,熊沢重, 0.4, 62,*  7, -16, 2, 11.2, ①①, 4, 4,Ｌナリタジャングル, 48,田島裕, 1.2, 60,   6, -10, 9, 51.2,⑥⑩⑩, 4,14,Ｈレｰシングレデイｰ, 61,松田大, 0.4, 66,   5,  -2,12, 72.9, ⑥⑤, 4, 7,Ｋワキノパワｰ, 64,赤木高, 1.2, 74,  19,  -9,10, 46.4,⑦⑧⑦
 5, 1,Ｈウィンクキス, 50,松山弘, 0.7, 55,   2, -15,13,216.7, ③③, 4, 8,Ｈブロｰヒッタｰ, 55,国分恭, 1.2, 59,   6, -13, 6, 19.6,⑩⑧⑧, 5,13,Ｐワｰルドワン, 52,池添謙, 0.6, 63,  -1,   1,14,118.8, ⑨⑨, 5,10,Ｅメイショウゲンジ, 78,田中克, 1.3, 71,  21, -17, 7, 34.7,⑥⑥⑥
 6,12,Ｉポイントプリム, 49,荻野琢, 0.7, 51, -15,*  2,10, 95.8, ⑬⑬, 6, 3,Ｏマチカネゲンペイ, 44,池添謙, 1.2, 61,   4,* -7, 8, 45.7,⑭⑬⑬, 6,10,Ｍプリンセスパトラ, 59,古川吉, 0.6, 63,   5,  -5,15,122.7, ⑤⑥, 6, 6,Ｄナムラフュｰチャｰ, 78,秋山真, 1.4, 70,  21, -20, 8, 36.5,⑤⑤③
 7, 4,Ｌマスタｰクラウン, 41,石橋守, 0.8, 51, -25,* 10, 9, 84.8, ⑯⑮, 7,17,Ｅシｰスピアｰ, 60,秋山真, 1.2, 59,   7, -16, 7, 22.4,⑦⑤⑤, 7,11,Ｃハイフィｰルド, 69,安藤光, 0.6, 64,  -7,*  7, 7, 17.3, ⑭⑭, 7,11,Ｇオｰスミスパｰク, 77,松山弘, 1.5, 68,* 26, -33, 5,  8.4,②①①
 8,17,Ｇオｰスミビジョン, 51,田中健, 0.9, 50, -22,*  6,11,107.2, ⑮⑭, 8, 5,Ｃロイヤルポケット, 61,柴原央, 1.3, 61,   5,  -8,12, 98.4,⑫⑫⑪, 8, 6,Ｊクイックメｰル, 60,鮫島良, 0.7, 62,  -5,   3, 9, 25.9, ⑫⑫, 8, 3,Ｈホｰマンラフィット, 75,金折知, 1.7, 68,  17, -14,11,140.7,⑩⑩⑩
 9,14, ビｰクｰル,---,中村将, 1.0, 48,  -7, -10, 7, 33.3, ⑪⑨, 9,16,Ａエｰシンモアオバｰ, 68,中舘英, 1.5, 57,* 10, -26, 2,  2.7,②②②, 9,17,Ｌドゥミポワント, 59,西田雄, 0.7, 61,  -7,*  6,16,167.7, ⑮⑮, 9, 8,Ｆナミダガキラリ, 77,上村洋, 1.7, 68,  17, -16, 2,  4.7,⑪⑪⑪
10,15,Ｄラファエロ, 58,上村洋, 1.0, 48,  -6, -11, 4, 13.0, ⑨⑩,10,12,Ｄマラｰド, 61,佐藤哲, 2.5, 46,   7, -33,11, 75.0,⑱⑦⑥,10, 3,Ｆホｰカｰハリケｰン, 65,浜中俊, 0.8, 60,  -6,   3, 1,  3.6, ⑬⑬,10, 9,Ｊダイシンサｰベル, 72,吉田稔, 2.0, 65,  18, -21, 6, 24.0,⑨⑨⑨
11, 8,Ｃニシノシルエット, 58,吉田稔, 1.0, 51,*  3, -21, 3, 11.4, ⑤⑤,11, 2,Ｐマイアイシュネル, 40,西田雄, 2.5, 48,   1, -19,15,347.6,⑨⑭⑭,11,15,Ｋメイクデュｰス, 60,太宰啓, 0.8, 61,   2,  -5, 5, 14.1, ⑦⑧,11, 2,Ｉメイショウグラｰド, 74,安藤光, 2.1, 65,  11, -10, 9, 37.7,⑫⑫⑫
12,11,Ｊエｰシンウィゾｰル, 48,中舘英, 1.1, 48, -11,  -7, 8, 59.2, ⑫⑫,12,14,Ｍランドエクスプレス, 46,黒岩悠, 2.6, 48,   6, -32,16,357.2,⑧⑨⑫,12, 5,Ｅメイショウユリシス, 68,飯田祐, 1.0, 57,*  8, -14, 4,  7.2, ①①,12,12,Ｌアリダｰチャｰム, 61,西田雄, 4.1, 47,* 25, -67,12,144.3,①②⑤
13, 7,Ｎクリｰペル, 36,和田竜, 1.1, 50,   2, -20,14,217.0, ④④,13,11,Ｉトウカイセレブ, 54,松山弘, 2.6, 46,*  8, -37, 5, 15.6,④④④,13, 1,Ｉトクトイムスメ, 61,松山弘, 1.0, 57,  -9,   3,10, 43.1, ⑯⑯,,,,,,,,,,,,
14,13,Ｋトップワンダｰ, 47,西田雄, 1.5, 44,  -3, -20,15,227.8, ⑦⑦,14,13,Ｇジャングルケイ, 57,上村洋, 3.0, 44,   7, -40, 3,  6.4,⑤⑥⑨,14, 8,Ｏブライティアピア, 53,菊沢隆, 1.1, 55,  -4,  -4,11, 60.6, ⑩⑪,,,,,,,,,,,,
15, 9,Ｍクニサキレモネｰド, 40,安藤光, 1.7, 40,  -7, -19,18,497.7, ⑩⑪,15, 6,Ｋシンアイ, 49,高野容, 3.4, 41,  -3, -23,17,374.1,⑬⑮⑮,15, 2,Ｎフロｰラルパタｰン, 58,川島信, 1.2, 56, -14,*  6,17,188.8, ⑰⑰,,,,,,,,,,,,
16, 5, プリンセスミカ,---,秋山真, 1.9, 41, -34,*  4,12,113.5, ⑰⑰,16,15,Ｎロマンレディｰ, 45,荻野琢, 3.6, 40,  -7, -16,18,459.7,⑯⑰⑰,16, 4,Ｑヨシノアツヒメ, 43,小坂忠, 1.5, 51,   5, -16,13,108.3, ④④,,,,,,,,,,,,
17,18,Ｆマキハタスプｰン, 51,芹沢純, 2.3, 33, -14, -21,16,296.2, ⑭⑯,17, 7, ゴｰルドスペシャル,---,和田竜, 4.6, 32,  -4, -37,13,130.8,⑰⑯⑯,17, 7,Ａメイショウエルピス, 71,上村洋, 1.7, 48,*  7, -22, 2,  3.7, ②②,,,,,,,,,,,,
18, 6,Ｏトウカイジェンヌ, 33,赤木高, 3.7, -3, -37, -16,17,325.9, ⑱⑱,18,18,Ｑストゥレガｰレ, 36,田中健, 7.8, -6,  -8, -71,14,231.0,⑮⑱⑱,18, 9, コｰザンソナタ,---,吉田稔, 1.9, 47, -16,   0,18,254.6, ⑱⑱,,,,,,,,,,,,
ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:-13 馬場:良(指数:-1),,,,,,,,,,,
単勝:130円 複勝:03=110円 10=300円 16=460円 枠連:800円,,,,,,,,,,,,"単勝:260円 複勝:10=150円 01=1,000円 09=420円 枠連:5,260円",,,,,,,,,,,,"単勝:530円 複勝:18=180円 12=390円 16=430円 枠連:1,370円",,,,,,,,,,,,単勝:250円 複勝:05=120円 04=170円 01=150円 枠連:720円,,,,,,,,,,,
"馬連:840円 ワイド:03-10=410円 03-16=620円 10-16=2,610円",,,,,,,,,,,,"馬連:7,990円 ワイド:01-10=2,870円 09-10=810円 01-09=6,970円",,,,,,,,,,,,"馬連:3,280円 ワイド:12-18=1,060円 16-18=1,170円 12-16=1,650円",,,,,,,,,,,,馬連:720円 ワイド:04-05=270円 01-05=250円 01-04=500円,,,,,,,,,,,
"馬単:990円 3連複:3,940円 3連単:9,350円",,,,,,,,,,,,"馬単:11,260円 3連複:28,130円 3連単:136,950円",,,,,,,,,,,,"馬単:6,510円 3連複:9,950円 3連単:54,350円",,,,,,,,,,,,"馬単:1,120円 3連複:1,030円 3連単:3,960円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 6R  ダ1000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  芝2000m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,有松特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ａインバルコ, 69,和田竜,, 69,   4,*  7, 1,  2.0,⑩④④, 1, 9,Ｉイセノスバル, 64,芹沢純,, 72,*  6,*  5, 1,  3.2, ③③, 1, 5,Ｃヴィクトリアアイ, 76,川島信,, 72, -12,  18, 6, 13.2,③③②, 1, 7,Ａメイショウオニカゲ, 77,和田竜,, 72,   6,*  4, 3,  5.9,⑩⑧⑥
 2, 5,Ｆキｰネプチュｰン, 61,赤木高, 0.3, 66,*  5,*  3, 9, 64.3,⑥③②, 2,10,Ｅストレｰトイン, 71,中舘英, 0.2, 71,* 11,   1, 4,  7.7, ①①, 2, 4,Ｊタガノプルミエｰル, 68,橋本美, 0.2, 72, -15,* 19, 1,  3.0,⑤⑥④, 2, 9,Ｆリキュウ, 69,松山弘, 0.2, 69,   3,*  4, 7, 21.8,⑮⑫⑨
 3,13,Ｃニホンピロララバイ, 63,中舘英, 1.3, 59,*  6,  -7, 3,  5.1,①①①, 3, 3,Ａオｰミレイライン, 72,国分恭, 0.6, 65,  -1,*  4, 7, 24.4, ⑦⑦, 3, 9,Ｉハｰマジェスティ, 69,浜中俊, 0.2, 72, -14,  18, 3,  7.0,⑦⑦⑦, 3,12,Ｂナリタチャレンジ, 74,吉田稔, 0.3, 68,*  8,  -4, 2,  3.7,⑬②①
 4, 2,Ｄマｰブルアロｰ, 62,浜中俊, 1.4, 59,*  5,  -6, 2,  3.5,②②③, 4, 2,Ｌメイショウタカチホ, 57,石橋守, 0.7, 67,   2,   2,15,208.8, ④④, 4, 7,Ｄヒカリベルサイユ, 73,中村将, 0.2, 71, -13,  17, 4,  8.5,⑥④⑥, 4,15,Ｃファイアナカヤマ, 71,熊沢重, 0.7, 66,   6,  -5, 1,  2.6,⑪⑥④
 5, 4,Ｂマスタｰソニック, 64,国分恭, 1.8, 56,   4,  -8, 4, 15.1,③⑤⑤, 5, 5,Ｊキングスウィｰプ, 61,熊沢重, 0.7, 68,*  9,  -1,11, 95.1, ②②, 5, 6,Ａマイネトゥインクル, 78,和田竜, 0.4, 71, -15,  18, 2,  3.1,⑨⑧⑨, 5, 4,Ｇテイエムカイザｰ, 69,高井彰, 0.8, 65,   3,*  0,14,124.8,⑫⑭⑫
 6,12,Ｅキングマイハｰト, 62,鮫島良, 1.8, 58,   1,  -1, 5, 15.8,⑦⑧⑧, 6, 7,Ｇワイドヒリュウ, 65,田中克, 0.9, 64,   0,   2, 6, 20.9, ⑧⑧, 6, 1,Ｈニホンピロシェリｰ, 71,熊沢重, 0.5, 63,*-10,   4, 8, 24.7,①①①, 6,13,Ｏヤマカツマリリン, 58,田嶋翔, 1.2, 61,*  7, -10, 9, 32.5,⑤④③
 7,10,Ｍエｰシンセｰフティ, 48,川島信, 2.1, 54,  -1,  -1,13,190.0,⑫⑪⑪, 7,11,Ｄエｰシンリｰドオｰ, 71,池添謙, 1.1, 60,  -9,*  5,10, 73.5, ⑭⑫, 7,11,Ｋミスティラブ, 54,秋山真, 0.5, 71, -17,* 21,11,126.0,⑪⑪⑪, 7,11,Ｈロングエンパイヤ, 68,飯田祐, 1.4, 62,   2,  -2,13, 68.9,⑯⑮⑮
 8, 7,Ｌメイショウアッチラ, 51,石橋守, 2.2, 59,   0,  -2,10,105.8,⑪⑩⑩, 8, 6,Ｃキタサンハナミチ, 71,宮崎北, 1.2, 58,  -2,   0, 5, 13.3, ⑩⑨, 8, 8,Ｇキンショｰオトヒメ, 71,太宰啓, 0.5, 71, -15,  18,10, 70.0,⑩⑨⑩, 8,14,Ｎシップウドトウ, 60,宮崎北, 1.4, 59,   5,  -9, 8, 32.1,⑦⑦⑧
 9,15,Ｈスズカアリュｰル, 59,佐藤哲, 2.3, 52,   2,  -7, 7, 35.2,⑨⑦⑥, 9, 1,Ｏサマｰラグｰン, 51,松山弘, 1.2, 59,  -6,   3,12,108.1, ⑫⑪, 9, 2,Ｂリキアイコンドル, 77,吉田稔, 0.6, 63, -13,   8, 5, 11.8,②②③, 9, 2,Ｌニシノシャア, 63,太宰啓, 1.6, 60,   4,  -9,10, 33.1,⑥⑩⑪
10,11,Ｋトムズビｰム, 52,渡辺薫, 2.3, 56,   0,  -4,11,129.3,⑧⑨⑨,10,14,Ｆアンプレヴｰ, 69,上村洋, 1.3, 59,  -7,   3, 3,  4.3, ⑬⑭,10,10,Ｅメイショウルシェロ, 73,飯田祐, 0.7, 65, -13,  10, 7, 13.7,④⑤⑤,10, 6,Ｊスプリングラッキｰ, 67,浜中俊, 2.3, 56,   3, -11,11, 40.5,⑨⑬⑭
11,16,Ｊムｰヴィンオン, 53,大下智, 2.7, 51,  -1,  -7,16,381.9,⑮⑫⑫,11, 4,Ｈフライトマイル, 64,西田雄, 1.4, 57,  -2,  -2, 9, 46.6, ⑨⑩,11, 3,Ｆメイショウベｰネ, 72,池添謙, 0.7, 68, -16,  17, 9, 24.8,⑧⑩⑧,11, 5,Ｄファイナルジャッジ, 71,国分恭, 2.4, 54,   4, -15, 6, 20.0,③⑨⑩
12, 9,Ｏセフティファンキｰ, 47,松山弘, 3.1, 50,  -5,  -1,12,182.7,⑬⑮⑮,12,12,Ｍプリティマリ, 57,渡辺薫, 1.6, 57,   2,  -7,14,178.7, ⑤⑤,,,,,,,,,,,,,12, 3,Ｋメイショウフェｰヴ, 63,安藤光, 2.4, 52,*  7, -21, 5, 19.5,②①②
13, 8,Ｇメイショウダイクン, 59,芹沢純, 3.1, 47,  -4,  -6, 8, 51.1,⑭⑭⑬,13, 8,Ｋアッサムリｰフ, 60,吉田稔, 1.6, 55, -11,   2, 8, 30.5, ⑮⑮,,,,,,,,,,,,,13, 8,Ｍオレンジシンジュ, 61,小林徹, 2.4, 55,   1, -10,16,285.7,⑭⑯⑯
14, 1,Ｎインディアンサマｰ, 48,古川吉, 3.3, 49,   2, -16,14,239.0,⑤⑥⑦,14,15,Ｂグロッキｰバルボア, 71,和田竜, 1.7, 55,   2,  -8, 2,  3.3, ⑥⑥,,,,,,,,,,,,,14, 1,Ｉテンシノボストン, 67,中村将, 2.6, 52,   6, -20,15,133.9,①⑤⑦
