09年 2月 1日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 2月 1日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1300m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝2400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  芝1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝1600m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,節分ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｊグリフィンゲｰト, 45,田中勝,, 59,  -7,*  9, 2,  4.3, ⑤⑤, 1, 1,Ｄダノニｰ, 60,宮崎北,, 61,* -7,* -3, 7, 12.2,①①①, 1, 8,Ｇメイショウマリア, 75,横山典,, 76,* 21, -22, 2,  4.0,②①①, 1, 7,Ｂライブコンサｰト, 85,岩田康,, 83,   9,*  6, 2,  5.2, ⑨⑦
 2,12,Ａケｰジｰコガネ, 62,後藤浩, 0.3, 57,* -4,   4, 1,  3.2, ①①, 2, 7,Ａブルｰスタｰキング, 65,藤田伸, 0.4, 58,* -7,  -5, 2,  4.7,⑩⑥⑤, 2,12,Ｉウォｰボネット, 70,藤田伸, 0.1, 79,  11,* -3, 5,  8.3,⑫⑫⑩, 2,12,Ｋブルｰマｰテル, 78,柴山雄, 0.2, 83,   5,* 10, 6, 13.6, ⑬⑭
 3, 8,Ｂケイアイダイコク, 60,岩田康, 0.5, 56, -11,* 11, 4,  5.7, ⑩⑫, 3,11,Ｆワイルドトウショウ, 57,武士沢, 0.6, 58,  -8,  -6, 6, 12.1,⑤④⑥, 3, 5,Ｂニシノブルｰムｰン, 77,岩田康, 0.1, 78,  14,  -7, 1,  3.1,⑥⑥⑥, 3, 4,Ｄマイネルファルケ, 84,松岡正, 0.3, 80,  12,  -3, 1,  2.6, ⑤④
 4,11,Ｌビッグナイト, 43,御神本, 0.7, 54,* -5,   2,10, 97.8, ④③, 4,10,Ｍプチトムテン, 41,岩田康, 0.6, 54,* -7, -10, 4,  6.9,②②②, 4, 9,Ｈマイネルフェスタ, 71,松岡正, 0.2, 78,  11,* -3,10, 42.0,⑬⑬⑬, 4, 6,Ｆメガトレンド, 82,勝浦正, 0.4, 80,   4,*  9, 8, 18.5, ⑯⑮
 5, 1,Ｃトウショウタｰボ, 60,武士沢, 1.0, 51,  -8,   2, 6, 17.1, ⑥⑦, 5, 9,Ｎアタゴオｰラ, 40,御神本, 0.7, 57, -10,  -4, 5,  9.9,⑦⑩⑧, 5,15,Ｆロックバルｰン, 76,内田博, 0.3, 76,  16, -14, 9, 36.0,④⑤⑤, 5,14,Ｏシャランジュ, 74,御神本, 0.5, 79,  11,  -2,14, 74.2, ⑦⑧
 6, 4,Ｄブルｰハｰト, 58,松岡正, 1.0, 51,  -6,   0, 3,  5.6, ③④, 6,12,Ｅネオディメンション, 58,内田博, 0.7, 59,  -9,* -2, 3,  5.2,⑧⑪⑪, 6,13,Ｄダイワオｰジｰ, 77,福永祐, 0.3, 77,  13,  -9, 3,  5.0,⑨⑨⑨, 6,15,Ｃノｰプロブレム, 85,藤田伸, 0.5, 77,   8,   0, 7, 14.9, ⑩⑫
 7, 2,Ｆタイセイダンサｰ, 55,木幡初, 1.0, 52, -10,   5, 5,  5.7, ⑧⑧, 7, 2,Ｂブラストタリスマン, 65,蛯名正, 0.7, 57,  -8,  -5, 1,  2.9,⑨⑧⑩, 7, 6,Ｊヒカルマンテンボシ, 70,後藤浩, 0.4, 75,  14, -12, 6, 23.8,⑦⑧⑦, 7, 1,Ｍタケショウオｰジ, 77,内田博, 0.6, 77,   8,   0, 3,  8.0, ⑪⑩
 8,14,Ｈアスタｰエンペラｰ, 48,中舘英, 1.1, 49,* -4,  -3, 9, 53.2, ②②, 8, 5,Ｉベルウッドロｰツェ, 51,的場勇, 0.8, 51,  -8, -10,11,117.0,⑮⑨⑦, 8, 4,Ｅエイシンフレンチ, 77,吉田豊, 0.4, 76,  10,* -5, 7, 27.2,⑪⑪⑫, 8, 9,Ｊショウナンアクロス, 78,吉田豊, 0.6, 77,   8,   0,11, 35.8, ⑫⑪
