09年 1月 4日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 1月 4日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝1600m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9, 8,Ｆミラクルフェイマス, 51,佐藤哲, 2.1, 44,  -5, -12,15,158.3, ⑨⑨, 9, 3,Ｈカネトシヴィゴｰレ, 67,佐藤哲, 3.2, 49,*  9, -21, 4, 10.6,①①①, 9, 3,Ｈニシノヴァネッサ, 71,酒井学, 0.6, 69,   5,   3, 7, 21.2, ⑧⑧, 8,10,Ｌマッチメイト, 77,太宰啓, 0.9, 76,* 16, -11,10, 30.6, ②②
10, 1,Ｈマルモキラリ, 48,福永祐, 2.2, 46,*  2, -19, 5, 13.5, ①①,10, 2,Ｆエｰシンカマンダｰ, 72,藤岡康,17.5,-51,   1, ---, 6, 13.1,⑥⑩⑩,10, 2,Ｌハｰドリレｰ, 66,浜中俊, 0.8, 69,   7,   0,13,145.0, ⑦⑦, 9, 2,Ｇピサノアルハンブラ, 79,中村将, 0.9, 74,  14, -10, 8, 18.3, ④④
11,13,Ｏアグネスビジン, 36,石橋守, 2.3, 45,  -8, -10,11, 99.2, ⑮⑬,,,,,,,,,,,,,11,11,Ｊピンクペガサス, 69,幸英明, 0.9, 66,   5,   1, 9, 46.9, ⑩⑩,10, 1,Ｈミダｰスタッチ, 79,四位洋, 0.9, 76,   2,  11, 5, 10.4, ⑯⑮
12, 2,Ｊマザｰテｰラｰ, 45,中村将, 2.4, 38, -13,  -7,13,137.8, ⑯⑯,,,,,,,,,,,,,12, 8,Ｃマイネラロンハ, 78,野元昭, 1.6, 63,* 13, -13, 3,  8.5, ②①,11,12,Ｆブリトマルティス, 80,酒井学, 0.9, 76,   6,   6,11, 44.1, ⑬⑬
13, 5,Ｉデンコウテンパイ, 46,田村太, 2.6, 39,  -8, -14,14,140.3, ⑫⑮,,,,,,,,,,,,,13, 6,Ｆキタサンコンバット, 72,荻野琢, 1.7, 58,  -4,   2, 8, 23.9, ⑯⑮,12,11,Ｏマイネルパシオン, 67,川島信, 1.0, 73,* 16, -13,14, 80.1, ③③
14,11,Ｃイイデエｰス, 61,幸英明, 2.6, 39,  -6, -16, 3,  7.0, ⑩⑪,,,,,,,,,,,,,14,14,Ｐリッカモｰメント, 41,古川吉, 1.9, 60,   3,  -4,15,269.8, ⑫⑫,13, 3,Ｋコスモラヴアゲイン, 77,佐藤哲, 1.1, 72,  13,  -9,15,119.7, ⑤⑤
15,14,Ｋビバオｰケストラ, 44,田中克, 3.0, 37,  -6, -19,16,255.5, ⑪⑫,,,,,,,,,,,,,15,12,Ｎシゲルダンクｰ, 54,田村太, 2.1, 53,  -4,  -1,16,337.4, ⑭⑯,15,15,Ｍアドマイヤヘッド, 74,上村洋, 1.2, 73,  12,  -8, 7, 15.9, ⑥⑧
16, 4,Ｂラガｰキセキ, 65,浜中俊, 3.1, 38,  -2, -23, 2,  5.1, ⑥⑥,,,,,,,,,,,,,16, 7,Ｏダンツヘイロｰ, 50,太宰啓, 5.0, 32,* 13, -43,14,156.5, ①④,16, 6,Ｐクｰフｰリン, 65,石橋守, 2.1, 63,   2,  -5,16,238.5, ⑮⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:1),,,,,,,,,,,
"単勝:200円 複勝:15=110円 16=1,260円 09=240円 枠連:4,700円",,,,,,,,,,,,単勝:350円 複勝:07=120円 09=120円 10=220円 枠連:290円,,,,,,,,,,,,単勝:270円 複勝:09=120円 04=230円 01=120円 枠連:820円,,,,,,,,,,,,単勝:780円 複勝:09=230円 08=140円 14=160円 枠連:920円,,,,,,,,,,,
"馬連:5,350円 ワイド:15-16=1,670円 09-15=430円 09-16=7,660円",,,,,,,,,,,,馬連:310円 ワイド:07-09=170円 07-10=540円 09-10=510円,,,,,,,,,,,,"馬連:1,350円 ワイド:04-09=420円 01-09=150円 01-04=530円",,,,,,,,,,,,"馬連:1,310円 ワイド:08-09=510円 09-14=560円 08-14=280円",,,,,,,,,,,
"馬単:7,430円 3連複:16,020円 3連単:73,630円",,,,,,,,,,,,"馬単:780円 3連複:1,120円 3連単:4,140円",,,,,,,,,,,,"馬単:2,240円 3連複:920円 3連単:6,200円",,,,,,,,,,,,"馬単:3,110円 3連複:1,480円 3連単:9,960円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 8R  芝3000m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■11R  ダ1800m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,万葉ｽﾃｰｸｽ,,,,,,,,,,,,門松ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｄカネトシコウショウ, 54,福永祐,, 70,* -9,* 17, 4, 12.5,①①①, 1, 3,Ａデイブレイクスベル, 65,佐藤哲,, 63,*  0,  -2, 2,  3.6,①①①, 1, 4,Ｆニホンピロレガｰロ, 82,酒井学,, 94,   7,  16, 4,  6.3,⑥④④, 1, 8,Ａダｰクメッセｰジ, 96,佐藤哲,, 83,  11,* 19, 1,  2.0,⑤④④
 2,11,Ａシゲルダイセン, 63,幸英明, 0.8, 63,* -9,* 11, 1,  1.5,⑥③②, 2, 1,Ｂキングウェｰルズ, 62,武豊  , 0.0, 63,  -4,*  6, 1,  1.4,⑦⑥③, 2, 7,Ｇマンハッタンスカイ, 82,芹沢純, 0.1, 91,*  8,  12, 2,  3.6,②②②, 2, 2,Ｂマイネルアワグラス, 94,武豊  , 0.0, 84,  11,* 18, 2,  2.5,⑥⑥③
 3, 9,Ｂテイエムリュウジン, 59,赤木高, 2.0, 52,* -9,   1, 3,  8.0,②②④, 3, 4,Ｃメイショウケンロク, 57,高橋亮, 0.3, 60,  -5,*  2, 4, 20.2,⑧⑧⑧, 3, 6,Ｃアラタマサモンズ, 87,小牧太, 0.1, 90,*  8,  11, 5,  7.8,①①①, 3, 9,Ｈアップドラフト, 78,浜中俊, 1.0, 77,  11,  10, 7, 27.4,④⑤②
 4, 7,Ｆタガノヴァンドｰム, 52,橋本美, 2.3, 51, -10,  -1, 2,  7.1,⑫④③, 4, 2,Ｊスリｰオブジャパン, 46,小牧太, 0.9, 55,  -6,  -2, 9, 65.3,⑪⑪⑪, 4, 5,Ｄブレｰヴハｰト, 84,藤岡佑, 0.1, 94,   7,* 18, 6,  8.0,④⑥⑥, 4, 1,Ｄタガノエクリプス, 86,幸英明, 1.1, 77,   7,  16, 6, 23.9,⑩⑧⑨
 5, 8,Ｅラヴソｰスウィｰト, 54,荻野琢, 2.4, 56, -13,   5, 6, 16.9,⑩⑩⑩, 5, 7,Ｅレナプリンセス, 51,上野翔, 1.0, 52,  -3, -10, 8, 62.4,④③⑥, 5, 2,Ｅブラックアルタイル, 83,福永祐, 0.2, 94,   7,  16, 3,  4.9,⑤⑤⑤, 5,10,Ｃナナヨｰヒマワリ, 88,福永祐, 1.1, 78,   8,  15, 5, 15.3,⑧⑨⑦
 6,12,Ｈピサノロンドフォル, 47,浜中俊, 2.7, 51, -10,  -3,12,245.5,⑧⑤⑦, 6,10,Ｇコスモミラクル, 50,野元昭, 1.2, 50,  -3, -15, 7, 60.1,③④④, 6, 1,Ａトウカイエリｰト, 93,上村洋, 0.4, 90,   7,  11, 1,  3.0,③③③, 6, 3,Ｅハスフェル, 85,渡辺薫, 1.3, 77,   9,  12,10,108.2,⑦⑦⑧
 7, 4,Ｃスナｰクツバサ, 55,小林徹, 2.7, 54, -14,   5, 8, 33.1,⑨⑪⑪, 7, 8,Ｆピサノレインボｰ, 51,浜中俊, 1.3, 51,* -2, -19, 3, 13.4,②②②, 7, 3,Ｂウインカｰディナル, 90,浜中俊, 0.4, 97,   5,* 19, 7, 39.1,⑦⑦⑦, 7, 5,Ｆマイネルテセウス, 82,鮫島良, 1.7, 73,* 13,   0, 8, 28.8,②②①
 8, 5,Ｇアスカノユタカ, 48,田中健, 2.7, 50, -11,  -2,10,162.8,⑤⑦⑥, 8, 9,Ｉミスズチャンプ, 48,福永祐, 1.3, 53,  -3, -11, 6, 36.9,⑥⑦⑦,,,,,,,,,,,,, 8, 7,Ｉニホンピロキｰス, 76,酒井学, 2.8, 63,  13,  -8, 3, 13.6,③③⑤
 9, 1,Ｊファストヴァリュｰ, 45,藤岡康, 3.0, 48, -12,  -1, 5, 13.5,④⑨⑧, 9,11,Ｄトｰホウメジャｰ, 51,田中健, 1.6, 46,  -4, -18, 5, 24.8,⑤⑤⑤,,,,,,,,,,,,, 9, 4,Ｇワｰキングボｰイ, 80,田村太, 3.2, 62,   7,  -2, 9,106.2,⑨⑩⑩
10, 3,Ｋスナｰクスペシャル, 44,熊沢重, 3.4, 44, -11,  -9,11,163.4,③⑥⑤,10, 5,Ｈウルトラミュｰズ, 49,角田晃, 1.6, 49,  -5, -15,10, 71.1,⑫⑩⑨,,,,,,,,,,,,,10, 6,Ｊサブジェクト, 72,藤岡佑, 5.5, 46,* 14, -35, 4, 15.3,①①⑥
11,10,Ｌシｰガルプリンセス, 37,小林慎, 3.5, 44, -12,  -6, 9, 61.8,⑦⑧⑨,11,12,Ｋシゲルオスズヤマ, 42,渡辺薫, 1.7, 47,  -4, -16,12,154.3,⑨⑨⑩,,,,,,,,,,,,,,,,,,,,,,,,
12, 2,Ｉツルマルミライ, 46,小牧太, 3.8, 45, -15,  -4, 7, 18.0,⑪⑫⑫,12, 6,Ｌツカサゲンキ, 33,武幸四, 3.6, 32,  -7, -38,11,107.1,⑩⑫⑫,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,
"単勝:1,250円 複勝:06=290円 11=110円 09=160円 枠連:830円",,,,,,,,,,,,単勝:360円 複勝:03=120円 01=110円 04=210円 枠連:200円,,,,,,,,,,,,単勝:630円 複勝:04=290円 07=210円 枠連:0円,,,,,,,,,,,,単勝:200円 複勝:08=110円 02=110円 09=290円 枠連:170円,,,,,,,,,,,
"馬連:910円 ワイド:06-11=410円 06-09=1,070円 09-11=230円",,,,,,,,,,,,馬連:210円 ワイド:01-03=130円 03-04=470円 01-04=320円,,,,,,,,,,,,"馬連:1,120円 ワイド:04-07=390円 04-06=480円 06-07=400円",,,,,,,,,,,,馬連:180円 ワイド:02-08=120円 08-09=460円 02-09=600円,,,,,,,,,,,
"馬単:2,880円 3連複:1,790円 3連単:15,890円",,,,,,,,,,,,"馬単:620円 3連複:660円 3連単:3,020円",,,,,,,,,,,,"馬単:2,330円 3連複:2,010円 3連単:11,080円",,,,,,,,,,,,"馬単:330円 3連複:1,000円 3連単:2,660円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  芝1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  芝1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｅフキラウソング, 69,福永祐,, 73,*  5,   3, 2,  3.3, ⑤③, 1,13, レッドディザイア,---,四位洋,, 73,  -7,* 16, 1,  3.4, ⑧⑧, 1,11,Ｃハイエモｰション, 83,武豊  ,, 82,* 13,   6, 1,  2.4, ①①, 1, 4,Ａグッドキララ, 84,福永祐,, 88,*  7,  10, 2,  4.6, ①①
 2,15,Ｂコスモスプライト, 71,藤岡佑, 0.0, 73,   4,*  5, 3,  6.7, ⑧⑥, 2, 3, サトノエンブレム,---,秋山真, 0.0, 72,  -3,*  8, 4,  7.1, ③④, 2, 5,Ｈペルルノワｰル, 77,藤岡佑, 0.0, 83,   7,* 13, 8, 30.9, ⑥⑥, 2, 6,Ｂミルクトｰレル, 82,四位洋, 0.3, 87,  -2,* 18, 4,  6.8, ⑨⑧
 3,13,Ｃエルチョコレｰト, 71,幸英明, 0.4, 70,   2,*  4, 5,  8.9, ⑨⑧, 3, 8, メイショウドナリオ,---,藤岡佑, 0.5, 64,* -2,  -3, 2,  5.0, ②②, 3, 9,Ｂクイックリｰプ, 84,赤木高, 0.1, 81,   9,  11, 4, 10.7, ⑤⑤, 3,14,Ｇバブルウイズアラン, 75,幸英明, 0.6, 84,   1,  11, 1,  3.5, ⑦⑥
 4, 2,Ａシルクメビウス, 73,浜中俊, 0.5, 69,   5,  -1, 1,  2.7, ④④, 4, 2, エｰシンゴｰシュア,---,浜中俊, 0.6, 66,* -1,  -4, 3,  5.7, ①①, 4,10,Ａリｰガルスキｰム, 84,秋山真, 0.5, 78,* 12,   3, 2,  3.2, ②②, 4, 2,Ｅメイショウロｰラン, 80,飯田祐, 0.7, 82,  -1,  11, 5, 11.2, ⑥⑦
 5, 5,Ｄエｰシンビｰセルズ, 70,小牧太, 0.5, 69,   1,*  5, 4,  7.7, ⑪⑩, 5, 9, マルカベンチャｰ,---,幸英明, 0.6, 66,  -3,  -1, 6,  8.4, ④⑤, 5, 2,Ｉイチオカ, 75,四位洋, 0.5, 80,   0,* 18,11, 55.1, ⑮⑮, 5, 1,Ｌナリタトルネｰド, 71,武幸四, 0.7, 81,*  6,   4, 8, 21.1, ②②
 6,10,Ｊリバｰサルブロｰ, 61,藤岡康, 0.9, 66,   4,  -2, 7, 54.9, ⑥⑦, 6,12, テイエムハリアｰ,---,熊沢重, 1.0, 61,* -1,  -8, 9, 40.6, ⑤③, 6,16,Ｅアイノレグルス, 79,浜中俊, 0.6, 79,   5,  12, 3,  8.4, ⑫⑫, 6, 5,Ｐコンティネント, 66,角田晃, 0.8, 79,*  4,   3, 9, 22.4, ③③
 7, 7,Ｍタイキジャガｰ, 50,上村洋, 1.1, 63,  -2,   2, 8, 55.0, ⑬⑫, 7, 1, ホウショウアビル,---,小牧太, 1.6, 57, -11,   3, 7, 13.5, ⑬⑫, 7,15,Ｏミステリｰゲスト, 72,福永祐, 0.9, 76,   3,  12,12, 64.8, ⑭⑭, 7,13,Ｆチョウカイファイト, 79,浜中俊, 0.8, 87, -11,* 24, 3,  5.8, ⑮⑭
 8, 4,Ｈユｰセイヤマトオｰ, 62,田村太, 1.2, 62,   1,  -2,10, 86.3, ⑩⑨, 8, 7, タガノブレｰド,---,池添謙, 1.8, 51,  -4, -14, 8, 32.2, ⑦⑦, 8, 6,Ｍブライトロジック, 74,鮫島良, 1.1, 75,   7,   5, 5, 17.2, ⑨⑧, 8, 7,Ｄメイカ, 80,荻野琢, 0.8, 79,   2,   6, 7, 13.8, ④⑤
 9, 6,Ｇワンダｰキラメキ, 63,荻野琢, 1.4, 62,  -2,   0,11,109.6, ⑭⑭, 9, 5, スマｰトシェリｰ,---,渡辺薫, 2.0, 50,  -4, -18,12, 76.9, ⑥⑥, 9,12,Ｄメイショウヨシヒサ, 80,武幸四, 1.2, 74,   6,   6, 6, 17.9, ⑪⑨, 9, 3,Ｍアドマイヤダｰリン, 67,上村洋, 0.9, 81,  -3,  13,10, 34.7, ⑧⑨
10, 8,Ｌサイレントビｰト, 51,橋本美, 1.5, 60,  -5,*  4,13,223.9, ⑮⑮,10, 4, カスガ,---,角田晃, 2.0, 54, -10,  -5,10, 46.5, ⑪⑪,10, 8,Ｇショウナンラノビア, 77,小牧太, 1.2, 74,  -1,* 13,13,105.5, ⑯⑯,10,11,Ｊマチカネエベッサン, 71,藤岡康, 1.2, 73,*  4,  -2,12, 57.7, ⑤④
11,12, フジフｰフｰ,---,鮫島良, 2.6, 52,   0, -13,14,282.2, ⑫⑬,11,11, タッチアス,---,武豊  , 2.7, 45,  -7, -19, 5,  7.2, ⑨⑩,11,14,Ｐダンジグマスタｰ, 70,池添謙, 1.3, 72,   6,   3,15,109.9, ⑩⑩,11, 9,Ｋビッグファルコン, 71,熊沢重, 1.4, 75,  -4,   8,15,127.6, ⑩⑩
12, 1,Ｉタムロウイング, 61,佐藤哲, 2.8, 50,*  6, -23, 9, 58.5, ①①,12, 6, シゲルエナサン,---,福永祐, 2.8, 45, -11, -14,11, 64.9, ⑫⑬,12, 7,Ｋウォｰタｰリング, 75,田中克, 1.5, 71,* 12,  -5,14,108.4, ③③,12,16,Ｈビｰチフェスタ, 75,赤木高, 1.5, 76, -11,  15,11, 46.5, ⑭⑬
13,14,Ｋプリティマリ, 54,渡辺薫, 2.8, 52,*  6, -23,15,328.6, ②②,13,10, エアパダム,---,鮫島良, 3.5, 36,  -8, -30,13,136.3, ⑩⑨,13, 4,Ｌシルクパスワｰド, 74,小林徹, 1.7, 71,   7,   1,10, 47.9, ⑧⑪,13,10,Ｎリマレックス, 67,田中克, 1.7, 71,  -7,   7,14,116.1, ⑫⑪
14,11,Ｎサマｰラグｰン, 44,角田晃, 3.4, 46,   3, -23,12,171.7, ⑦⑪,,,,,,,,,,,,,14, 3,Ｎネヴァシャトル, 72,荻野琢, 1.7, 70,* 11,  -6, 7, 20.1, ④④,14,12,Ｉシルクストライカｰ, 72,小林徹, 1.7, 72,  -5,   6,13, 64.9, ⑬⑫
15, 3,Ｆワｰルドワン, 65,池添謙, 4.6, 38,*  7, -37, 6,  9.4, ③⑤,,,,,,,,,,,,,15,13,Ｊインプレッション, 75,渡辺薫, 1.8, 69,   7,  -2,16,144.5, ⑦⑦,15,15,Ｏテイエムシップウ, 67,田中健, 2.9, 57, -11,  -3,16,225.9, ⑪⑮
,,,,,,,,,,,,,,,,,,,,,,,,16, 1,Ｆスリｰサンフレンチ, 78,幸英明, 2.0, 67,   4,   1, 9, 41.6, ⑬⑬,16, 8,Ｃエｰシンビｰエル, 80,藤岡佑, 2.9, 59, -16,   3, 6, 12.9, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,
"単勝:330円 複勝:09=150円 15=210円 13=190円 枠連:1,380円",,,,,,,,,,,,"単勝:340円 複勝:13=150円 03=190円 08=160円 枠連:1,100円",,,,,,,,,,,,"単勝:240円 複勝:11=140円 05=570円 09=260円 枠連:1,160円",,,,,,,,,,,,"単勝:460円 複勝:04=160円 06=210円 14=160円 枠連:1,070円",,,,,,,,,,,
