09年10月31日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年10月31日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-12,,,,,■ 4R  芝2000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  ダ1150m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■10R  芝1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
 9, 4,Ｐソリッソ,-18,田中健, 0.8, 48,  -3,  -5, 8, 43.9, ⑦⑧, 9,14,Ａナナツダチ, 73,藤岡康, 0.5, 69, -18,  23, 4,  8.5,⑪⑪⑩, 9, 1,Ｆリヒタｰ, 64,西田雄, 1.5, 56, -10,   7,11,140.2, ⑬⑫, 9, 7,Ｊメイショウリビエラ, 65,古川吉, 1.7, 64,   2,   3,12,114.3,⑪⑫⑫
10, 7,Ｋサンタイコウ, 34,大野拓, 0.9, 48, -15,*  6,11,137.4, ⑬⑫,10, 2,Ｅロｰテレジｰナ, 70,石橋脩, 0.7, 68, -16,  18, 1,  4.4,⑥⑦⑥,10, 8,Ｎリネンピュア, 57,田辺裕, 1.6, 56,   2,  -4,10, 81.8, ⑤⑦,10, 1,Ｋマイアイビギニング, 64,西田雄, 1.8, 59,  12, -17,14,284.9,③③⑤
11,13,Ｅコスモスルス, 51,石橋脩, 1.1, 46,   1, -12, 4,  7.9, ⑥⑥,11,13,Ｐオルｰロ, 52,小林久, 1.0, 65, -21,  20,16,143.9,⑮⑭⑭,11, 5,Ｐカシノレッド, 47,二本柳, 1.9, 53,  -2,  -4,15,276.2, ⑧⑨,11, 8,Ｉゴｰルドサクセス, 65,松田大, 2.1, 57,* 15, -24, 5, 15.5,②②②
12,16,Ｃチハヤブル, 56,的場勇, 1.2, 44,* 10, -21, 6, 18.6, ①①,12, 1,Ｉリｰゾラビアンコ, 66,大野拓, 1.1, 65, -21,  20,12, 45.3,⑬⑮⑫,12,10,Ｃジョｰレオｰネ, 68,大野拓, 1.9, 53,   4,  -8, 5, 13.4, ③⑤,12,14,Ｇザクリエイション, 68,石橋脩, 2.4, 54,  11, -23, 6, 18.1,⑧⑧⑩
13, 2,Ｉダイメイボス, 43,黛弘人, 1.2, 45,  -6,  -5,13,195.3, ⑨⑨,13, 6,Ｇトドロキエンジェル, 68,田辺裕, 1.2, 64, -20,  19,10, 35.7,⑯⑯⑮,13, 7,Ｉコクトｰ, 61,田中博, 2.0, 51, -15,   7, 6, 19.7, ⑯⑯,13, 9,Ｎヒシドンネル, 59,田辺裕, 2.5, 52,   4, -11,11, 77.0,⑫⑪⑬
14, 6,Ｎドロシｰパｰキンス, 30,田中博, 1.8, 36, -18,  -3,16,365.2, ⑯⑭,14,16,Ｎリキサンキャロル, 62,大庭和, 1.2, 60, -16,  11,11, 38.6,⑦⑨⑪,14, 6,Ｋボムクイｰン, 61,小林徹, 2.3, 50, -10,   0, 9, 81.5, ⑭⑮,14,11,Ｌフェルロッサｰ, 64,宮崎北, 2.6, 50,  11, -25,13,119.4,⑦⑦⑨
15, 8,Ｏモデレｰトシチｰ, 21,国分優, 2.2, 30, -14, -13,12,186.6, ⑭⑮,15,11,Ｊロックオブゴｰルド, 64,田中健, 1.6, 50,*-14,  -2,14, 86.6,①①①,15, 9,Ｏシルマリル, 53,的場勇, 2.3, 49,  -8,  -2,16,296.6, ⑫⑬,,,,,,,,,,,,
16,12,Ｌプラチナサマンサ, 34,丹内祐, 2.2, 32, -14, -10,14,245.8, ⑮⑯,16,15,Ｏユノマニッシュ, 59,小野寺, 2.0, 51, -19,   5,15,103.0,⑫⑬⑯,16, 2,Ｍメイケイファルコン, 58,上村洋, 3.0, 43,  -8,  -8,12,178.2, ⑪⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,
"単勝:10,870円 複勝:03=2,340円 15=900円 14=120円 枠連:9,640円",,,,,,,,,,,,"単勝:450円 複勝:10=180円 03=530円 07=290円 枠連:1,620円",,,,,,,,,,,,単勝:160円 複勝:12=110円 16=200円 14=220円 枠連:580円,,,,,,,,,,,,"単勝:650円 複勝:05=190円 02=140円 03=170円 枠連:1,010円",,,,,,,,,,,
"馬連:131,500円 ワイド:03-15=20,710円 03-14=3,100円 14-15=1,600円",,,,,,,,,,,,"馬連:6,010円 ワイド:03-10=1,770円 07-10=740円 03-07=1,490円",,,,,,,,,,,,"馬連:670円 ワイド:12-16=350円 12-14=330円 14-16=1,060円",,,,,,,,,,,,"馬連:1,190円 ワイド:02-05=440円 03-05=550円 02-03=330円",,,,,,,,,,,
"馬単:512,930円 3連複:88,020円 3連単:1,529,420円",,,,,,,,,,,,"馬単:9,160円 3連複:7,330円 3連単:55,100円",,,,,,,,,,,,"馬単:930円 3連複:1,910円 3連単:5,390円",,,,,,,,,,,,"馬単:2,260円 3連複:1,360円 3連単:8,910円",,,,,,,,,,,
■ 2R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 5R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 8R  芝2600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  ダ1700m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ福島,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,飯坂温泉特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3, マイネルレイン,---,石橋脩,, 62,*-12,   7, 3,  4.6,①①①, 1, 5,Ｊジョウノボヘミアン, 61,吉田隼,, 74,   5,*  9, 4,  6.0,⑨⑦④, 1, 5,Ｃロｰレルベルロｰド, 75,津村明,, 73,* -4,  14, 4,  7.9,②②②, 1,13,Ａバロズハｰト, 85,木幡初,, 79,* 12,   8, 3,  5.9,③②②
 2,12, ユニオンスクエア,---,的場勇, 0.2, 60, -16,* 13, 2,  4.3,⑦⑥④, 2, 1,Ｂコスモピグマン, 76,石橋脩, 0.5, 73,   3,* 10, 1,  3.3,⑬⑫⑩, 2,11,Ａベストオｰカン, 81,大野拓, 0.2, 76,  -6,* 21, 2,  3.5,⑨⑨⑦, 2,12,Ｅハジメレンジャｰ, 79,藤岡康, 0.6, 78,   9,   9, 2,  4.6,⑭⑨⑥
 3,11, コスモウィズユｰ,---,津村明, 0.7, 51,*-12,  -3, 7, 20.0,⑤②②, 3, 6,Ｃスマｰトキャスタｰ, 75,丸田恭, 1.0, 67,   6,   1, 2,  3.7,③⑤⑥, 3,12,Ｋワンダｰアｰムフル, 65,吉田隼, 0.3, 73,  -5,  17, 3,  7.1,⑤⑥⑧, 3, 1,Ｃタニノロッキｰ, 81,吉田隼, 0.8, 76,* 12,   3, 8, 17.9,④③③
 4,14, コスモダｰエ,---,丹内祐, 0.7, 54, -14,   3,10, 53.3,④③③, 4, 9,Ａシュヴァイツァｰ, 77,宮崎北, 1.3, 62,*  6,  -4, 3,  5.4,②②①, 4, 3,Ｈファンドリリｰダｰ, 67,宮崎北, 0.4, 74,  -6,* 19,10, 36.3,⑩⑩⑨, 4, 9,Ｆマリアｰジュ, 79,丸田恭, 0.9, 77,   8,   9, 6, 13.6,⑨⑩⑧
 5, 8, タイムカｰド,---,高橋智, 0.8, 55, -17,   7, 1,  3.3,⑧⑦⑤, 5,12,Ｋマコトバンクウ, 59,藤岡康, 1.4, 64,*  7,  -4,10, 69.1,④③②, 5,13,Ｂブルｰスタｰキング, 75,石橋脩, 0.6, 69,* -4,  10, 1,  3.4,④④④, 5, 3,Ｍタイキジャガｰ, 76,宮崎北, 1.1, 71,* 12,   0,10, 22.7,⑤④④
 6, 9, トｰタルシｰオｰ,---,村田一, 1.1, 53, -18,   6,12,102.5,⑥⑧⑧, 6, 4,Ｆセフティファントム, 66,小林徹, 1.5, 66,   3,   1, 8, 29.5,⑧⑩⑫, 6, 2,Ｇナカヨキコト, 67,的場勇, 0.7, 69,  -5,  13,11, 63.3,⑧⑤⑥, 6, 2,Ｂワスレナグサ, 84,的場勇, 1.1, 74,* 13,  -2, 1,  4.1,①①①
 7, 6, アルメｰリヒ,---,藤岡康, 1.4, 48, -19,   2, 5,  8.3,⑬⑩⑦, 7, 2,Ｄツルマルノホシ, 75,上村洋, 1.9, 61,   4,  -5, 6, 12.2,⑩⑨⑨, 7, 4,Ｅグリフィス, 73,田中健, 0.9, 70,  -8,  15, 8, 17.7,⑪⑫⑫, 7, 6,Ｉキクノアポロ, 78,石橋脩, 1.1, 75,   9,   5, 4,  7.5,⑧⑦⑤
 8,13, ブレスオブライフ,---,古川吉, 1.8, 43, -16,  -9, 4,  6.0,③④⑥, 8, 7,Ｈシルクプレスト, 64,大野拓, 2.0, 59,   5,  -7, 9, 45.6,⑥⑥⑦, 8, 8,Ｄミヤビタカラオｰ, 73,木幡初, 1.0, 60,* -4,   0, 5,  9.4,①①①, 8,10,Ｋバトルブリンディス, 77,松田大, 1.4, 76,   7,   7, 7, 15.1,⑪⑫⑨
 9, 5, トｰセンキャロル,---,田辺裕, 2.2, 42, -22,  -1, 8, 27.4,⑪⑫⑫, 9,13,Ｇフライトマイル, 64,国分優, 2.3, 57,*  6, -12,12,167.7,①①⑤, 9, 9,Ｌケイティロｰレル, 49,松田大, 1.0, 70,  -8,  17,12,137.5,⑫⑬⑪, 9, 8,Ｏテイエムゲンキボ, 72,芹沢純, 1.4, 71,   6,   8,15,111.6,⑫⑭⑬
10, 7, リュウシンドラゴン,---,吉田隼, 2.4, 35, -19, -12, 6, 17.5,⑩⑨⑪,10, 8,Ｌスリｰコンコルド, 57,安藤光, 2.5, 56,   2,  -5,13,197.5,⑫⑬⑬,10, 7,Ｉリアルハヤテ, 67,西田雄, 1.1, 65,  -4,   6, 9, 19.1,⑦⑦⑤,10, 7,Ｎナリタベガ, 74,村田一, 1.5, 73,   2,* 14,14, 61.8,⑮⑮⑮
11, 1, ガイアクリアｰ,---,大野拓, 3.0, 29, -21, -16,13,161.3,⑨⑪⑨,11,10,Ｍサッカｰプリンス, 51,木幡初, 2.5, 55,   4, -10, 7, 16.2,⑦⑧⑪,11, 6,Ｆシルクタイタン, 72,古川吉, 1.1, 67,  -6,  10, 7, 14.9,⑬⑪⑩,11,15,Ｇダンサｰズブロンド, 79,田中博, 1.6, 72,  10,   0,12, 25.5,⑥⑤⑦
12,10, カツヨスペシャル,---,嘉藤貴, 4.0, 18, -23, -26, 9, 43.1,⑫⑬⑬,12, 3,Ｉデルマアルタイル, 64,田辺裕, 2.6, 57,   3,  -8,11, 70.1,⑪⑪⑧,12,10,Ｊネオディメンション, 66,丸田恭, 1.4, 57,* -3,  -2, 6, 13.5,③③③,12, 4,Ｌトップジャイアンツ, 77,田辺裕, 1.9, 69,   9,  -1,11, 25.2,⑦⑧⑩
13, 4, アイファｰワンピｰ,---,西田雄, 6.7,-18, -15, -79,11, 96.1,②⑤⑩,13,11,Ｅラグナロク, 71,西田雄, 2.7, 55,*  6, -16, 5, 10.7,⑤④③,13, 1,Ｍフサイチエナジｰ, 35,田中博, 4.2, 34,  -6, -34,13,139.0,⑥⑧⑬,13,14,Ｄマルサンテクニカル, 80,古川吉, 2.2, 67,   8,  -2,13, 37.2,⑩⑪⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,11,Ｊヒラボクスペシャル, 78,上村洋, 2.7, 63,   7,  -5, 5, 12.7,⑬⑬⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 5,Ｈスズカルビｰ, 78,渡辺薫, 3.8, 57,   9, -18, 9, 21.2,②⑥⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,
単勝:460円 複勝:03=180円 12=170円 11=390円 枠連:680円,,,,,,,,,,,,"単勝:600円 複勝:05=220円 01=150円 06=150円 枠連:1,050円",,,,,,,,,,,,単勝:790円 複勝:05=220円 11=140円 12=220円 枠連:780円,,,,,,,,,,,,"単勝:590円 複勝:13=200円 12=180円 01=420円 枠連:1,520円",,,,,,,,,,,
"馬連:980円 ワイド:03-12=350円 03-11=1,080円 11-12=990円",,,,,,,,,,,,"馬連:1,280円 ワイド:01-05=570円 05-06=520円 01-06=250円",,,,,,,,,,,,"馬連:1,350円 ワイド:05-11=510円 05-12=1,040円 11-12=510円",,,,,,,,,,,,"馬連:1,520円 ワイド:12-13=650円 01-13=2,120円 01-12=1,870円",,,,,,,,,,,
"馬単:1,890円 3連複:4,590円 3連単:19,810円",,,,,,,,,,,,"馬単:3,000円 3連複:1,600円 3連単:9,710円",,,,,,,,,,,,"馬単:3,430円 3連複:3,460円 3連単:22,280円",,,,,,,,,,,,"馬単:3,090円 3連複:12,150円 3連単:55,480円",,,,,,,,,,,
■ 3R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-15,,,,,■ 6R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 9R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋元湖特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｈラバｰソウル, 65,梶晃啓,, 75,   5,*  8, 7, 16.4, ③③, 1,13,Ｃポｰルアックス, 65,古川吉,, 67,  -1,*  6, 2,  7.1, ⑨⑦, 1,14,Ｂクリスマスキング, 75,吉田隼,, 67,* -5,  12, 2,  5.6,⑤③④, 1,13,Ｌジョウショｰアロｰ, 63,渡辺薫,, 76,   3,* 12,13, 63.0, ⑨⑨
 2, 9,Ａフヨウ, 74,田辺裕, 0.2, 72,  -1,* 10, 1,  3.0, ⑨⑤, 2,16,Ｈルミナリエ, 61,丸田恭, 0.0, 65,*  7,  -1, 7, 19.1, ②①, 2, 1,Ｉサトノトップガン, 67,古川吉, 0.1, 68,  -9,* 16, 5,  8.5,⑫⑨⑨, 2, 5,Ｅサラトガティプトン, 69,木幡初, 0.0, 76,   6,   9,10, 41.3, ⑦⑦
 3, 6,Ｂノボニョ, 74,丸山元, 0.2, 73,*  9,   3, 4,  6.8, ②②, 3, 3,Ａクｰノキセキ, 80,吉田隼, 0.0, 66,*  6,   0, 1,  1.7, ①②, 3, 9,Ｎロトスカイブルｰ, 59,小林淳, 0.2, 65,  -7,  12, 3,  5.8,②⑤③, 3,15,Ｃアイスカｰビング, 71,大野拓, 0.0, 76,  -5,* 19, 7, 11.6, ⑬⑫
 4,10,Ｅカウンセラｰ, 68,小林徹, 0.3, 74,   6,   5, 5,  8.2, ④④, 4, 9,Ｇシセイハヤテ, 62,木幡初, 0.2, 63,  -3,*  7,10, 54.5, ⑪⑩, 4,11,Ｈマルチメトリック, 67,大庭和, 0.3, 61,* -5,   9, 9, 23.7,③②②, 4,10,Ｋウインバンディエラ, 63,津村明, 0.2, 73,  10,   3, 8, 18.4, ④⑤
 5, 3,Ｃベルモントバジル, 70,大野拓, 0.3, 70,  -5,* 12, 8, 19.1, ⑩⑧, 5, 2,Ｉシュウザンゴｰルド, 61,小野寺, 0.3, 62,  -1,   3,12,112.3, ⑦⑧, 5, 2,Ｄレプラコｰン, 72,石橋脩, 0.4, 66,  -7,  12, 1,  4.6,④⑥⑥, 5, 7,Ｆマッキｰビｰナス, 69,松田大, 0.4, 72,   0,  11, 6, 11.1, ⑩⑪
 6, 5,Ｊアｰムズトウショウ, 57,村田一, 0.6, 70,*  8,   0, 3,  4.9, ①①, 6,14,Ｄハｰトランドノリカ, 64,芹沢純, 0.4, 62,   4,  -2, 8, 21.9, ④③, 6, 6,Ｃマイネルビスタ, 74,木幡初, 0.5, 64,  -8,* 14, 4,  5.9,⑪⑫⑪, 6, 1,Ａカイシュウボナンザ, 77,丸田恭, 0.7, 66,   9,  -2, 2,  5.3, ⑥④
 7, 8,Ｄルｰシｰショｰ, 70,藤岡康, 0.9, 65,   3,   0, 2,  4.7, ⑥⑥, 7, 5,Ｎマイネアリス, 54,丹内祐, 0.4, 61,  -3,   4,11, 67.8, ⑩⑬, 7,13,Ｊダイワレギオン, 66,丸田恭, 0.5, 62,* -5,   7, 8, 11.9,①①①, 7, 3,Ｄワニタレスタリ, 70,石橋脩, 0.8, 66,  -5,   9, 3,  5.9, ⑫⑩
 8, 1,Ｋダイショウサンダｰ, 52,加藤士, 1.8, 55,  -9,   1,11,136.7, ⑪⑪, 8, 1,Ｅマウントキング, 64,田辺裕, 0.4, 61,   1,   0, 9, 44.0, ⑤④, 8,10,Ｅメイショウロッコｰ, 70,長谷川, 0.8, 62,* -5,   5, 7, 11.6,⑩④⑤, 8,12,Ｍクロスホｰリｰ, 63,郷原洋, 0.9, 64,  -7,  11,11, 56.1, ⑯⑮
 9, 2,Ｇカネスヴィバｰチェ, 66,津村明, 2.0, 55,   3,  -9, 9, 40.7, ⑤⑦, 9, 4,Ｌジェヴォｰナ, 58,小林淳, 0.5, 62,  -5,*  6, 6, 17.3, ⑬⑫, 9, 8,Ａサイキックダイブ, 75,藤岡康, 1.1, 59,  -8,   6, 6,  8.8,⑥⑧⑦, 9,11,Ｐアルテマイスタｰ, 59,古川吉, 1.0, 64,  -3,   6, 9, 20.2, ⑪⑬
10,12,Ｆシックスシグマ, 66,黛弘人, 2.1, 53,   2,  -9, 6, 14.7, ⑧⑨,10, 8,Ｋアイリッシュカフェ, 59,村田一, 0.7, 58,  -7,   5, 3,  7.9, ⑯⑭,10, 3,Ｍスナｰクレナｰド, 60,田中健, 1.1, 61,  -9,   9,11, 60.2,⑦⑩⑩,10, 6,Ｏジュワユｰス, 59,南田雅, 1.1, 61,  -7,   8,16,145.7, ⑭⑭
11,11,Ｉブラックシチｰ, 64,国分優, 2.2, 52,   2, -10,10, 42.0, ⑦⑩,11, 6,Ｆコスモクラッベ, 63,津村明, 0.8, 55,   1,  -5, 5, 12.9, ⑥⑥,11, 7,Ｆシンボリプロキオン, 69,大野拓, 1.3, 57,  -9,   8,10, 41.9,⑭⑬⑫,11, 9,Ｎサンゴシック, 60,上村洋, 1.2, 60,  -6,   5,14, 67.4, ⑮⑯
12, 7,Ｌミツアキトレジャｰ, 36,池崎祐, 2.9, 41, -20,  -3,12,282.5, ⑫⑫,12, 7,Ｏブルｰヴァンパイヤ, 50,南田雅, 0.9, 55,  -4,  -1,16,292.5, ⑫⑪,12,12,Ｇアルファトミｰ, 68,田辺裕, 1.6, 57,  -9,   7,14,131.3,⑮⑮⑮,12, 8,Ｉコウヨウマリｰン, 66,宮崎北, 1.2, 60,* 14, -14, 5,  9.2, ②②
,,,,,,,,,,,,13,15,Ｊヴィクトリアブルｰ, 60,西田雄, 0.9, 54,   4,  -9,13,194.3, ③⑤,13, 5,Ｏヤマタケソウル, 56,丸山元, 2.4, 50,  -9,  -2,15,164.2,⑧⑪⑬,13, 4,Ｂフィｰルドチャペル, 77,小林徹, 1.3, 59,* 14, -15, 1,  3.4, ①①
,,,,,,,,,,,,14,10,Ｐウォｰタｰルフラン, 49,長谷川, 0.9, 55,  -6,   0,15,258.1, ⑭⑯,14,15,Ｌデュｰクワンダｰ, 60,田中博, 2.5, 49,  -7,  -6,13,106.3,⑨⑦⑧,14, 2,Ｈデセｰル, 67,吉田隼, 1.5, 56,   3,  -8, 4,  9.2, ⑧⑧
,,,,,,,,,,,,15,11,Ｍキングスグリｰム, 57,郷原洋, 0.9, 54,  -5,  -1,14,209.4, ⑮⑮,15, 4,Ｋヒシフロンティア, 64,的場勇, 3.0, 46,  -8,  -7,12, 68.0,⑬⑭⑭,15,14,Ｇウインペガサス, 69,西田雄, 1.6, 55,* 14, -19,15, 70.5, ③③
,,,,,,,,,,,,16,12,Ｂデイロングスプリｰ, 75,的場勇, 0.9, 54,   0,  -5, 4, 12.4, ⑧⑨,,,,,,,,,,,,,16,16,Ｊシルクストレングス, 65,長谷川, 1.8, 53,  10, -18,12, 57.1, ⑤⑥
