09年 2月21日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 2月21日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  ダ1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1200m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■10R  ダ1200m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,京都記念 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｅギガブレイク, 54,和田竜,, 63,* -2,   7, 7, 31.0,②②②, 1,10,Ｃルｰジュバンブｰ, 61,小牧太,, 67,  -8,*  5, 2,  4.6, ⑧⑨, 1, 4,Ａメイショウゲンジ, 78,田中克,, 74,* 19, -15, 3,  8.0, ②②, 1, 9,Ｆアサクサキングス, 86,四位洋,, 93,* 19,   5, 3,  8.9,④③②
 2, 9,Ｄトｰセンピングス, 59,幸英明, 0.1, 61,  -2,*  8, 3,  5.7,④④⑤, 2, 9,Ｅハッピｰパレｰド, 59,福永祐, 0.2, 67, -10,*  7, 1,  2.6, ⑪⑩, 2,11,Ｃマイネルインゼル, 75,デムｰ, 0.0, 76,  11,  -2, 2,  3.9, ④④, 2,11,Ａサクラメガワンダｰ, 97,福永祐, 0.0, 94,  17,*  8, 1,  1.8,⑥⑥④
 3,10,Ｊセレスダイヤモンド, 46,太宰啓, 0.2, 60,  -2,   7, 9,101.2,⑦⑥③, 3,14,Ｂナムラアウラ, 62,小林徹, 0.3, 63,  -9,*  2, 6, 15.4, ⑩⑥, 3,10,Ｅナリタスレンダｰ, 74,幸英明, 0.2, 76,   2,* 12, 7, 12.4, ⑭⑬, 3,12,Ｍヴィクトリｰ, 76,川田将, 0.2, 90,* 20,  -3, 9, 49.4,①①①
 4, 1,Ｋヤマイチタイキ, 33,小林徹, 0.3, 64,  -4,* 10, 4, 17.7,⑩⑨⑦, 4,12,Ｎミスアンコｰル, 39,デムｰ, 0.6, 59,  -8,  -3, 7, 21.3, ⑨⑤, 4, 2,Ｂセンシュアルドレス, 77,横山典, 0.2, 72,   7,   3, 1,  3.1, ⑨⑦, 4, 7,Ｂカワカミプリンセス, 92,横山典, 0.3, 89,  17,   5, 2,  3.3,③④⑤
 5, 3,Ａサクセスヒュｰゴｰ, 64,デムｰ, 0.5, 60,  -3,   5, 2,  3.6,⑨⑦⑥, 5, 1,Ｄロｰズバンク, 61,安藤勝, 0.7, 57,  -9,  -3, 4,  5.9, ⑥⑧, 5,15,Ｆナミダガキラリ, 71,福永祐, 0.2, 76,   2,* 12, 5,  9.2, ⑬⑫, 5, 8,Ｊタスカｰタソルテ, 82,デムｰ, 0.9, 86,  12,* 10, 4, 14.2,⑫⑫⑫
 6, 6,Ｂパワｰエｰス, 62,小牧太, 1.2, 56,  -4,   2, 1,  1.8,⑧⑩⑨, 6, 4,Ｋメジロポピンズ, 49,武幸四, 0.8, 57,* -4, -13,11, 87.6, ①①, 6, 3,Ｍテイエムデスカイ, 58,芹沢純, 0.4, 70,* 18, -19,11, 58.3, ①①, 6, 1,Ｄマンハッタンスカイ, 88,芹沢純, 1.0, 83,* 19,  -9, 6, 16.9,②②③
 7, 4,Ｈジャンジャン, 50,秋山真, 1.4, 54,  -5,   2,12,298.1,⑫⑫⑩, 7, 3,Ｈラビアンロｰズ, 56,川田将, 0.8, 55,* -6,  -8,10, 60.2, ③③, 7,13,Ｄライトザキャンドル, 74,川田将, 0.4, 71,  11,  -6, 6,  9.3, ⑤⑤, 7, 3,Ｃダンスアジョイ, 89,秋山真, 1.1, 82,  15,  -2, 8, 44.8,⑨⑦⑨
 8,11,Ｇキンシスタｰ, 52,福永祐, 1.5, 53,*  0,  -8, 6, 18.9,①①①, 8,13,Ｐフェバリットガｰル,  4,太宰啓, 0.9, 59, -14,   1,12, 93.2, ⑮⑭, 8, 6,Ｇディｰプキッス, 71,小牧太, 0.4, 73,   3,*  7, 4,  8.2, ⑩⑩, 8, 4,Ｌシルクフェイマス, 79,幸英明, 1.1, 84,  18,  -6,11,103.1,⑤⑤⑥
 9, 2,Ｆモアナパキピカ, 53,田村太, 1.7, 50,  -3,  -6,10,127.7,③③④, 9, 6,Ｇジョｰセレス, 58,田村太, 1.1, 52, -10,  -8,13,121.3, ⑦⑬, 9,12,Ｈメイショウシｰマ, 67,秋山真, 0.5, 72,   7,  -1, 8, 32.0, ⑧⑧, 9, 2,Ｅメイショウクオリア, 87,藤岡佑, 1.2, 81,  16,  -6, 7, 42.7,⑦⑨⑧
10, 7,Ｃケイアイコンジン, 60,池添謙, 2.8, 45,  -4, -13, 5, 18.4,⑥⑧⑪,10,11,Ｆゴッドフェニックス, 59,幸英明, 1.1, 52,* -5, -16, 3,  5.7, ②②,10, 5,Ｉサマｰレプタンサ, 67,池添謙, 1.3, 61,  10, -17,10, 52.4, ⑥⑥,10, 5,Ｈチョウサンデイ, 83,太宰啓, 1.7, 78,  16, -13, 5, 15.9,⑧⑧⑦
11, 5,Ｍカリスマライズ, 26,石橋守, 2.9, 46,  -5, -11,11,187.9,⑬⑪⑫,11, 5,Ａビオンドパンテｰラ, 63,藤岡佑, 1.8, 42,  -8, -21, 5, 10.3, ⑤⑦,11, 7,Ｌトｰセンステルス, 60,藤岡佑, 1.3, 60,  13, -22,12, 60.9, ③③,11,10,Ｋカネトシツヨシオｰ, 80,和田竜, 1.9, 75,  15, -13,10,100.6,⑪⑩⑩
12,12,Ｌハイヌｰンナゲット, 33,川田将, 3.2, 42,  -2, -19, 8, 67.2,⑤⑤⑧,12,16,Ｊナカヨキコト, 50,小坂忠, 1.8, 47, -13, -10,15,231.1, ⑯⑮,12, 9,Ｊマイネルポンピオン, 62,和田竜, 1.8, 56,   4, -15,14,100.2, ⑪⑪,12,13,Ｉトウカイルナ, 82,武幸四, 2.6, 73,  15, -21,12,181.4,⑩⑪⑪
13,13,Ｉディアキャンドル, 48,船曳文, 5.8, 26,  -6, -34,13,461.7,⑪⑬⑬,13,15,Ｌキリエ, 47,秋山真, 1.9, 45, -10, -16, 8, 42.1, ⑫⑪,13,14,Ｋミラクルハニｰ, 62,小林徹, 2.0, 55,  -1,  -9, 9, 50.7, ⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,14, 7,Ｉエオストレ, 56,和田竜, 2.0, 41,* -6, -25, 9, 54.0, ④④,14, 8,Ｏタカプリンセス, 32,小林慎, 2.9, 45,   6, -33,15,188.1, ⑦⑨,,,,,,,,,,,,
,,,,,,,,,,,,15, 8,Ｍスズカスコｰル, 44,田島裕, 2.0, 43, -14, -13,14,132.9, ⑭⑯,15, 1,Ｎスパイオブラヴ, 54,武幸四, 3.0, 46,   0, -26,13, 81.8, ⑫⑭,,,,,,,,,,,,
,,,,,,,,,,,,16, 2,Ｏヤンミｰ, 37,田中克, 2.3, 37, -12, -22,16,293.9, ⑬⑫,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:6),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:6),,,,,,,,,,,,ｸﾗｽ上位平均:92 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:6),,,,,,,,,,,
"単勝:3,100円 複勝:08=690円 09=320円 10=2,530円 枠連:6,720円",,,,,,,,,,,,単勝:460円 複勝:10=150円 09=120円 14=320円 枠連:570円,,,,,,,,,,,,"単勝:800円 複勝:04=220円 11=160円 10=360円 枠連:1,010円",,,,,,,,,,,,単勝:890円 複勝:09=240円 11=110円 12=730円 枠連:720円,,,,,,,,,,,
"馬連:6,450円 ワイド:08-09=1,890円 08-10=9,200円 09-10=7,500円",,,,,,,,,,,,"馬連:550円 ワイド:09-10=250円 10-14=1,560円 09-14=780円",,,,,,,,,,,,"馬連:1,340円 ワイド:04-11=510円 04-10=1,200円 10-11=900円",,,,,,,,,,,,"馬連:850円 ワイド:09-11=390円 09-12=3,270円 11-12=1,360円",,,,,,,,,,,
"馬単:15,870円 3連複:108,950円 3連単:553,190円",,,,,,,,,,,,"馬単:1,310円 3連複:3,490円 3連単:15,830円",,,,,,,,,,,,"馬単:3,050円 3連複:3,770円 3連単:19,990円",,,,,,,,,,,,"馬単:2,380円 3連複:9,570円 3連単:55,520円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 6R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  芝1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ1400m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,春日特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ａメイショウシェイク, 74,飯田祐,, 61,* -1,*  4, 1,  1.7, ①①, 1,13,Ｈシルクダンディｰ, 68,四位洋,, 79,*  5,  14, 4,  7.4,⑦④②, 1, 9,Ｄゼンノグッドウッド, 77,武幸四,, 89,  -6,* 21, 6, 17.5, ⑧⑨, 1, 8,Ｆマルヨカレッジ, 77,福永祐,, 79,*  1,  14, 3,  7.6, ②②
 2, 1,Ｂホウショウアビル, 68,小牧太, 0.4, 58,* -3,*  4, 2,  3.9, ③③, 2, 2,Ａロｰレルレガリス, 76,池添謙, 0.3, 78,   4,* 15, 1,  3.2,⑧⑦⑥, 2, 3,Ｅパッシングマｰク, 76,デムｰ, 0.1, 80,* -1,  10, 7, 18.1, ①①, 2, 2,Ａロｰズカットダイヤ, 83,秋山真, 0.0, 78,*  1,  14, 1,  1.8, ①①
 3,13,Ｃキタサンエンペラｰ, 63,福永祐, 0.7, 56,* -2,   0, 3,  7.0, ②②, 3, 8,Ｅアドマイヤシャトル, 69,川田将, 0.6, 78,   1,* 17, 2,  5.3,⑩⑪⑨, 3,12,Ｂマイネルアトレ, 78,福永祐, 0.2, 81,  -3,  11, 1,  1.9, ③③, 3, 5,Ｂペルルノワｰル, 83,藤岡佑, 0.3, 77,  -4,* 17, 2,  4.2, ⑧⑦
 4,11,Ｄアゲシオ, 60,横山典, 0.9, 54,  -6,*  4, 5, 18.6, ⑧⑦, 4, 1,Ｄハギノリベラ, 74,安藤勝, 0.8, 73,   2,  13, 3,  5.7,⑨⑩⑩, 4, 7,Ｃハギノメトロポリス, 77,川田将, 0.4, 76,* -1,   7,10, 37.7, ②②, 4,10,Ｈホットフレイバｰ, 77,田村太, 0.5, 75,  -8,* 20, 4, 14.0, ⑭⑭
 5, 7,Ｈエｰシンウォｰマン, 46,武幸四, 1.1, 54,  -5,   1, 4,  9.4, ⑥⑥, 5,12,Ｃコウヨウドリｰム, 74,小牧太, 1.0, 71,*  6,   3, 7, 11.4,①①①, 5, 8,Ａシャトヤンシｰ, 78,太宰啓, 0.4, 81,  -4,  12, 2,  4.5, ⑦⑤, 5,13,Ｎキアｰロ, 72,田中克, 0.6, 75,  -2,  12,10, 57.5, ⑦⑥
 6, 6,Ｆバンブｰレアル, 53,和田竜, 1.3, 51,  -6,   0, 6, 20.8, ⑦⑧, 6, 4,Ｂラタｰシュ, 75,デムｰ, 1.3, 71,   0,  12, 5,  8.6,⑫⑫⑫, 6, 1,Ｊメイショウグラｰド, 73,幸英明, 0.5, 78,  -4,  10, 5, 15.6, ④④, 6, 4,Ｊニットウサラン, 75,幸英明, 0.8, 72,  -6,  15,15,221.0, ⑫⑫
 7, 4,Ｅハリケンフリゲイト, 58,船曳文, 1.3, 52,  -7,   2, 7, 63.2, ⑩⑨, 7, 9,Ｇワンダｰアキュｰト, 68,小林徹, 1.3, 73,   3,   8, 8, 17.9,⑪⑨⑦, 7, 2,Ｌピｰスキｰパｰ, 63,藤岡佑, 0.6, 76,  -6,  11, 3,  8.8, ⑥⑧, 7, 9,Ｄストｰリｰテリング, 79,飯田祐, 0.9, 71,  -2,  10, 6, 27.2, ⑥⑧
 8, 5,Ｊアルセｰヌシチｰ, 44,幸英明, 1.3, 50,  -4,  -3,10,128.4, ④⑤, 8, 5,Ｊイソノラシアン, 66,幸英明, 1.4, 68,   5,   4,12,164.7,④⑤④, 8,10,Ｉエイシンインパｰル, 73,小牧太, 0.9, 77, -10,  15, 8, 19.5, ⑪⑪, 8, 1,Ｉインプレスゴｰルド, 76,和田竜, 1.0, 71,  -1,   8,12, 68.9, ④④
 9, 8,Ｉテンシノザｰル, 46,小林徹, 1.7, 49,  -8,  -1,12,191.9, ⑪⑩, 9, 3,Ｆトｰセンムルソｰ, 69,横山典, 2.7, 59,   4,  -6, 6, 11.0,⑤⑥⑧, 9, 5,Ｈサイレンスゴｰルド, 75,横山典, 1.0, 73,  -8,  12,11, 42.9, ⑩⑩, 9, 3,Ｇパｰプルストック, 77,四位洋, 1.0, 71,  -4,  11, 7, 27.4, ⑩⑩
10, 2,Ｍパイオニアシチｰ, 32,芹沢純, 1.8, 48, -12,   3,11,182.5, ⑬⑫,10,11,Ｍコスモオｰカン, 54,秋山真, 2.8, 61,  -2,   3,13,192.0,⑬⑬⑬,10,11,Ｇマイサイドキック, 75,和田竜, 1.1, 69,  -4,   2, 4, 12.3, ⑤⑥,10, 6,Ｅリマレックス, 79,大下智, 1.1, 70,  -4,  11, 9, 50.9, ⑪⑪
11, 9,Ｇコスモエコロジｰ, 48,藤岡佑, 2.0, 45,  -5,  -8, 9, 80.7, ⑤④,11,10,Ｉピｰスオブパワｰ, 66,芹沢純, 3.1, 56,*  5, -13,11, 81.8,③③③,11, 4,Ｆスプリングダボス, 76,秋山真, 1.4, 68,  -6,   1, 9, 30.7, ⑨⑦,11,12,Ｋモンプティクｰル, 75,小林徹, 1.2, 70,  -4,   9, 8, 37.2, ⑨⑨
12,10,Ｋスガノオｰバｰカム, 38,四位洋, 2.4, 43,  -8,  -7, 8, 63.4, ⑨⑪,12, 7,Ｋエルジャンクション, 59,福永祐, 3.5, 56,   2, -10, 9, 19.0,⑥⑧⑪,,,,,,,,,,,,,12,15,Ｍフェイドレスシｰン, 72,川田将, 1.4, 69,*  1,   3,11, 66.9, ③③
13,12,Ｌタグロッキｰ, 32,田中克, 2.5, 43, -10,  -5,13,391.6, ⑫⑬,13, 6,Ｌトレジャｰハント, 54,太宰啓, 4.0, 49,*  5, -22,10, 57.7,②②⑤,,,,,,,,,,,,,13, 7,Ｃクレヨンルｰジュ, 80,横山典, 1.4, 67,  -8,  13, 5, 15.4, ⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,16,Ｐキンショｰオトヒメ, 71,池添謙, 1.5, 67,   0,   4,14,161.0, ⑤⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11,Ｏオｰミチェリッシュ, 71,小牧太, 1.8, 66,  -6,   8,13,127.9, ⑬⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
