09年 1月25日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 1月25日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 7R  ダ2300m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安城特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ａエアラスティング, 69,中舘英,, 60,   0,   1, 1,  1.5, ④④, 1,10,Ａナリタプラチナ, 71,和田竜,, 73, -12,* 19, 1,  2.2,⑪⑫⑪, 1, 8,Ｃオッティマルｰチェ, 76,田中博,, 73,  10,*  3, 4,  7.7,⑪⑦⑥, 1, 9,Ｉフラワｰタキシｰド, 70,村田一,, 78,*  4,   7, 8, 20.2,①①①
 2, 8,Ｄキタサンオリュウ, 59,西田雄, 0.2, 58,*  3,  -2, 8, 47.5, ②②, 2,14,Ｋラムタムタガｰ, 49,浜中俊, 0.1, 69,  -8,   8, 6, 14.4,⑥④③, 2,12,Ｆマサライト, 73,太宰啓, 0.4, 70,* 10,  -2, 6, 16.8,⑥⑤④, 2, 2,Ｂグッドバニヤン, 74,中舘英, 0.3, 77,   1,* 10, 4,  8.7,⑤⑤④
 3,12,Ｉユメヲカナエル, 51,田中健, 0.3, 57,  -3,   0, 3, 10.5, ⑤⑥, 3,15,Ｃティアップノブレス, 59,石橋脩, 0.2, 67,  -8,   6, 3,  7.7,⑬⑥⑤, 3, 1,Ｅウォｰタｰボｰイズ, 75,青木芳, 0.5, 70,* 11,  -7, 3,  7.4,②①①, 3,16,Ｅギｰニョ, 71,藤岡康, 0.4, 73,*  3,   4, 6, 13.1,③②②
 4, 6,Ｍリキドｰ, 41,荻野琢, 0.3, 60,*  5,  -4, 5, 14.8, ①①, 4,12,Ｈニホンピロリｰベル, 52,太宰啓, 0.3, 72, -12,* 17,10, 59.4,⑭⑬⑫, 4, 6,Ａエナｰジバイオ, 81,丸田恭, 0.6, 69,   9,*  0, 1,  2.5,⑩⑪⑫, 4,11,Ｃゴｰルデンガッツ, 74,石橋脩, 0.5, 74,   0,   7, 1,  3.7,⑥⑥⑥
 5,14,Ｂレッドハイヒｰル, 63,丸田恭, 0.4, 56,*  2,  -5, 2,  5.6, ③③, 5,16,Ｆジャングルケイ, 57,北村友, 0.4, 67, -11,  11, 2,  4.9,⑫⑪⑧, 5,10,Ｉアドマイヤテキサス, 71,北村友, 0.8, 68,   9,   0,11, 46.8,⑫⑬⑬, 5,15,Ｊタンホイザｰ, 69,浜中俊, 0.7, 76,  -4,* 14, 2,  3.8,⑮⑯⑮
 6, 3,Ｅメソポタミア, 58,藤岡康, 0.5, 55,  -4,   0, 7, 22.7, ⑥⑤, 6, 8,Ｄコスモエルベン, 58,丸田恭, 0.4, 64,  -9,   8, 7, 15.3,⑧⑨⑥, 6, 4,Ｌレオプラズマ, 59,的場勇, 0.8, 68,   9,  -4, 9, 30.1,④⑥⑧, 6, 8,Ａアサクサゼットキ, 76,菊沢隆, 0.7, 68,*  1,   1, 7, 19.7,②③③
 7,13,Ｇエムエスシャｰプ, 52,金折知, 0.6, 53,  -7,   0,11,216.5, ⑩⑪, 7, 1,Ｅテンシノマズル, 58,中村将, 0.6, 57,* -2, -10, 8, 21.5,①①①, 7, 9,Ｋサクラシザｰズ, 70,藤岡康, 0.9, 67,   9,  -3,13,136.0,⑧⑨⑪, 7, 6,Ｇショウナンライジン, 70,古川吉, 0.7, 73,  -3,* 11, 3,  6.1,⑩⑭⑭
 8,15,Ｈチキリムｰディｰ, 51,梶晃啓, 0.6, 54,  -9,*  2, 9, 50.7, ⑫⑫, 8,11,Ｌシンゼンオオジ, 47,飯田祐, 1.0, 55,  -8,  -5, 4,  7.9,⑨⑤④, 8, 7,Ｍケイアイテイメント, 59,西田雄, 1.0, 66,* 10,  -9,12,133.9,③②②, 8,13,Ｄプティマカロン, 74,太宰啓, 0.8, 72,  -1,   7, 5,  9.9,⑬⑫⑪
