09年 8月 1日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 8月 1日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9, 9,Ｅサヤンクｰ, 38,横山典, 3.0, 33, -10, -19, 1,  2.6,⑧⑥⑦, 9, 4, チェルカトロｰバ,---,横山典, 1.1, 48, -12,  -6, 5, 10.5, ④④, 9, 4,Ｋフレアリングロｰズ, 59,菊沢隆, 1.1, 58, -12,   5, 9, 45.5, ⑩⑪, 9,11,Ｆシｰアクロス, 73,長谷川, 1.9, 65,   1,   0, 4, 15.6,③③②
10, 2,Ｊフィッシュダイブ, 22,船曳文, 3.2, 36, -14, -13,11,283.5,⑩⑩⑪,10,11, メジロニコｰル,---,芹沢純, 1.9, 41, -24,  -4,11, 64.2, ⑫⑫,10, 7,Ｆマイティｰキラｰ, 70,宮崎北, 1.2, 56,  -6,   0,10, 49.3, ⑦⑦,10,12,Ｇコウメイグリｰン, 72,藤岡佑, 2.0, 65,  -5,  11,12, 77.0,⑬⑬⑪
11, 1,Ｄタガノムｰンダスト, 39,川島信, 4.1, 25, -13, -24, 5, 17.7,⑦⑨⑩,11,12, ジンリッキｰ,---,中舘英, 2.8, 28, -17, -23, 9, 51.9, ⑨⑪,11, 9,Ｌフクフク, 40,芹沢純, 1.3, 55, -12,   3,12,334.7, ⑪⑫,11, 4,Ｉジョｰベルスタｰ, 66,四位洋, 2.5, 61,  -3,   3, 7, 31.7,⑫⑫⑫
,,,,,,,,,,,,12, 9, デルマオクタヴィア,---,長谷川, 3.8, 15, -12, -41,12,219.5, ⑥⑨,12, 5,Ｃアンロｰランサン, 72,横山典, 7.5, -6,  -2, -60, 7, 28.3, ②⑩,12, 1,Ｌパックノオトウト, 61,宮崎北, 4.8, 41,   0, -23,13,126.2,④⑥⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13, 3,Ｍミスティネｰル, 51,秋山真, 5.0, 41,*  5, -33,11, 73.4,①②⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-3),,,,,,,,,,,
単勝:410円 複勝:05=140円 10=130円 03=160円 枠連:520円,,,,,,,,,,,,単勝:510円 複勝:03=160円 06=150円 02=300円 枠連:880円,,,,,,,,,,,,"単勝:2,980円 複勝:02=480円 10=400円 08=200円 枠連:11,140円",,,,,,,,,,,,"単勝:4,520円 複勝:08=1,180円 06=520円 09=180円 枠連:1,470円",,,,,,,,,,,
馬連:510円 ワイド:05-10=230円 03-05=460円 03-10=440円,,,,,,,,,,,,"馬連:880円 ワイド:03-06=370円 02-03=1,120円 02-06=890円",,,,,,,,,,,,"馬連:12,590円 ワイド:02-10=1,760円 02-08=1,330円 08-10=910円",,,,,,,,,,,,"馬連:39,760円 ワイド:06-08=7,560円 08-09=2,110円 06-09=850円",,,,,,,,,,,
"馬単:1,210円 3連複:1,340円 3連単:6,040円",,,,,,,,,,,,"馬単:1,980円 3連複:3,450円 3連単:17,290円",,,,,,,,,,,,"馬単:26,820円 3連複:15,760円 3連単:131,780円",,,,,,,,,,,,"馬単:78,470円 3連複:39,860円 3連単:385,130円",,,,,,,,,,,
■ 2R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 8R  芝1500m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  芝1800m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,手稲山特別,,,,,,,,,,,,大倉山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｄデステニｰアロｰ, 56,四位洋,, 63, -11,*  8, 6, 19.4, ⑥⑤, 1, 1,Ｈツルマルエｰス, 63,岩田康,, 67,* -1,*  7, 3,  5.7,⑤③④, 1, 4,Ａギンゲイ, 78,丸田恭,, 72,   1,   6, 5, 10.8,⑩⑨⑨, 1,13,Ｌミクロコスモス, 69,四位洋,, 90,   2,* 26, 1,  2.9,⑪⑪⑨
 2, 2,Ａユリカジョウ, 63,宮崎北, 0.0, 61,* -2,   1, 1,  2.6, ①①, 2, 7,Ｃベルモントガリバｰ, 66,藤田伸, 0.3, 63,  -2,*  6, 1,  1.9,④⑤③, 2, 9,Ｄスズカスパｰク, 75,安藤勝, 0.0, 73,   0,*  8, 3,  5.6,⑧⑩⑩, 2, 7,Ｉパｰルシャドウ, 72,三浦皇, 0.0, 86,*  9,  11, 7, 14.8,①①①
 3, 6,Ｂヴェスパｰ, 63,横山典, 0.5, 58,* -1,  -3, 3,  4.3, ②②, 3, 6,Ｅヴァンエボン, 65,武英智, 0.6, 63,  -3,*  5, 6, 14.9,⑦⑥⑥, 3, 6,Ｅヤサシイキモチ, 74,藤田伸, 0.0, 73,   4,   3, 6, 14.9,⑦⑤⑤, 3, 3,Ｂメイショウベルｰガ, 79,池添謙, 0.1, 88,   4,* 19, 2,  3.2,⑥⑥④
 4, 3,Ｃクレバｰアグネス, 59,中舘英, 0.6, 55,  -9,   1, 2,  3.6, ③③, 4, 4,Ｂマルサンエロイカ, 67,安藤勝, 0.7, 59,* -1,   0, 4,  6.6,②②②, 4,11, ゴｰイングステｰジ,---,秋山真, 0.2, 72,  -4,* 12,11, 58.5,⑬⑭⑭, 4, 1,Ｅタガノプルミエｰル, 75,岩田康, 0.3, 83,   6,  12, 6, 14.3,③③②
 5, 7,Ｇプルマｰジュ, 53,松田大, 1.0, 53,  -9,  -3, 7, 21.9, ④④, 5,11,Ｄニシノアッシュ, 66,中舘英, 0.8, 59,*  0,  -1, 2,  5.6,①①①, 5,13,Ｆボタニカルアｰト, 74,池添謙, 0.2, 71,   4,   0, 7, 18.2,⑤⑦⑦, 5,12,Ｊボｰテセレスト, 71,長谷川, 0.7, 84,   0,* 21,13,278.9,⑬⑬⑬
 6, 4, クリスティビｰム,---,池添謙, 1.3, 48, -12,  -4, 4,  7.3, ⑤⑥, 6, 2,Ｆトｰアミステリｰ, 65,宮崎北, 0.9, 59,  -3,   3,10,193.5,⑩⑧⑩, 6, 3,Ｍアンティックドｰル, 62,武幸四, 0.3, 72,  -3,*  8,12, 59.6,⑫⑫⑫, 6, 6,Ｃステイトリｰデイズ, 77,中舘英, 1.1, 77,   5,   5, 5, 11.8,⑦⑦⑥
 7, 5,Ｅハノマン, 56,武英智, 1.4, 47, -17,  -1, 8, 24.5, ⑧⑧, 7, 9,Ａエｰシンサニｰデイ, 68,藤岡佑, 1.2, 58,  -3,   1, 5, 10.0,⑧⑨⑦, 7,12,Ｂフレジェｰル, 77,藤岡佑, 0.4, 68,   3,  -3, 4,  8.6,③⑥⑥, 7, 9,Ｋリュシオル, 69,横山典, 1.1, 75,   3,   8, 3,  6.6,⑩⑩⑫
 8, 1,Ｆブルｰベリル, 55,田中博, 1.6, 45, -18,  -2, 5, 17.0, ⑦⑦, 8, 5,Ｉダイワハンタｰ, 59,丸田恭, 1.6, 54,* -1,  -7, 8, 52.7,③④⑤, 8, 7,Ｉペチカ, 71,横山典, 0.5, 66,*  6,  -8, 8, 19.3,①①①, 8, 8,Ｈダｰクエンジェル, 73,藤岡佑, 1.3, 73,   6,  -2, 8, 21.9,④④⑤
 9,11,Ｈキングエｰコｰ, 53,小野寺, 1.6, 45, -20,  -1,10,118.7, ⑩⑨, 9, 3,Ｊジャンジャン, 55,田面木, 1.9, 54,  -3,  -5,11,265.1,⑥⑦⑧, 9, 8,Ｊレッドジｰル, 71,岩田康, 0.5, 66,*  5,  -7, 1,  3.3,②②②, 9, 5,Ａリネンフィｰルド, 81,丸田恭, 1.3, 71,   3,   4,10, 46.6,⑧⑧⑪
10, 9,Ｉマヤコマリ, 47,芹沢純, 2.6, 34, -20, -10,11,123.3, ⑨⑩,10, 8,Ｋカシマモナｰク, 55,丸山元, 2.0, 53,  -4,  -5,12,392.4,⑫⑩⑨,10, 1,Ｌチョコフィオｰレ, 62,松田大, 0.6, 67,   1,  -1,14,176.6,⑨⑧⑧,10,11,Ｇチャイニｰズフレア, 73,菊沢隆, 1.4, 71,   3,   4,12,215.9,⑨⑨⑦
11,10,Ｊシルクパイレｰツ, 47,丸田恭, 4.1, 17, -35, -14, 9, 98.6, ⑪⑪,11,10,Ｇディｰエスバリュｰ, 63,田中博, 2.1, 53,  -4,  -6, 7, 48.7,⑪⑪⑪,11, 2,Ｇオｰルライトナウ, 72,菊沢隆, 0.7, 65,  -4,   5, 9, 30.4,⑭⑬⑬,11, 4,Ｆメジロフォｰナ, 73,藤田伸, 1.4, 74,   0,   9, 4,  8.3,⑫⑫⑩
,,,,,,,,,,,,12,12,Ｌレオｰネドｰロ, 47,小野寺, 5.1, 31,  -5, -31, 9,166.5,⑨⑫⑫,12, 5,Ｋクレバｰトウショウ, 66,中舘英, 0.8, 64,   3,  -8,10, 40.6,⑥④④,12,10,Ｍパｰプルカフェ, 65,小島太, 1.5, 69,*  8,  -9,11,172.0,②②③
,,,,,,,,,,,,,,,,,,,,,,,,13,10,Ｈバンダムレクス, 72,田中博, 1.0, 63,   0,  -5,13, 65.2,⑪⑪⑪,13, 2,Ｄゴｰルデンプライズ, 76,田中博, 1.5, 70,   6,  -4, 9, 41.1,⑤⑤⑧
,,,,,,,,,,,,,,,,,,,,,,,,14,14,Ｃテキｰラ, 76,三浦皇, 1.1, 61,*  5, -13, 2,  3.6,④③③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-4),,,,,,,,,,,
"単勝:1,940円 複勝:08=240円 02=130円 06=170円 枠連:1,530円",,,,,,,,,,,,単勝:570円 複勝:01=180円 07=110円 06=250円 枠連:640円,,,,,,,,,,,,"単勝:1,080円 複勝:04=400円 09=220円 06=500円 枠連:3,450円",,,,,,,,,,,,"単勝:290円 複勝:13=140円 07=300円 03=130円 枠連:1,010円",,,,,,,,,,,
"馬連:1,730円 ワイド:02-08=510円 06-08=820円 02-06=240円",,,,,,,,,,,,"馬連:770円 ワイド:01-07=340円 01-06=1,120円 06-07=420円",,,,,,,,,,,,"馬連:4,050円 ワイド:04-09=1,380円 04-06=1,810円 06-09=1,730円",,,,,,,,,,,,"馬連:2,210円 ワイド:07-13=750円 03-13=260円 03-07=670円",,,,,,,,,,,
"馬単:4,510円 3連複:2,010円 3連単:17,880円",,,,,,,,,,,,"馬単:1,920円 3連複:2,360円 3連単:14,210円",,,,,,,,,,,,"馬単:7,470円 3連複:15,270円 3連単:83,530円",,,,,,,,,,,,"馬単:3,330円 3連複:2,310円 3連単:13,980円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 6R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 9R  ダ1700m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■12R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,報知杯大雪ﾊﾝﾃﾞｷｬｯﾌﾟ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｂマスタｰコｰク, 70,四位洋,, 74,  -1,* 15, 4,  7.1,⑤③②, 1, 7,Ｉバイタルシチｰ, 57,丸田恭,, 70,  -3,* 12, 9, 35.8,⑭⑭⑬, 1, 6,Ｃクリｰルパッション, 87,菊沢隆,, 89,   9,* 19, 2,  4.5,⑦⑦⑤, 1, 8,Ｊロラパルｰザ, 65,中舘英,, 79,*  7,* 12, 5,  7.2,④④②
 2, 5,Ｃユキノクイｰン, 69,中舘英, 0.6, 68,*  1,   8, 2,  3.9,①①①, 2,16,Ｇスマｰトカンパニｰ, 58,三浦皇, 0.1, 66,*  4,  -7,11, 57.0,①①①, 2, 4,Ａオｰロマイスタｰ, 91,藤田伸, 0.3, 84,  10,* 14, 1,  1.8,⑤⑤④, 2, 6,Ｂスズカサンバ, 76,川島信, 0.5, 75,   7,   9, 4,  6.2,⑤⑤④
 3,13,Ａジュモｰ, 72,岩田康, 1.1, 66,  -2,   8, 1,  2.6,⑬⑦⑤, 3, 3,Ｃシャンパンブランチ, 66,横山典, 0.1, 66,   1,  -1, 4,  6.9,⑥③②, 3, 8,Ｄショウサンウルル, 86,芹沢純, 0.3, 83,* 12,  11, 3,  5.9,①①①, 3, 1,Ａマイネルアベニｰル, 76,三浦皇, 0.8, 74,   4,* 11, 2,  4.5,⑧⑧⑧
 4, 4,Ｄスナｰクキャロル, 69,梶晃啓, 1.8, 61,  -3,   3, 7, 54.6,⑫⑧⑦, 4,12,Ａサクラキングオｰ, 77,安藤勝, 0.1, 67,   0,   2, 1,  1.9,⑧⑥⑤, 4,12,Ｂロｰルオブザダイス, 89,岩田康, 0.6, 85,  11,  12, 4,  6.1,⑨⑥⑥, 4,13,Ｋピｰスオブパワｰ, 62,芹沢純, 0.8, 72,   7,   6,10, 33.4,⑦⑦③
 5,12,Ｇサクラレｰヌ, 59,池添謙, 1.9, 59,  -1,  -1, 5,  7.2,④④③, 5,11,Ｆチュｰベロｰズ, 60,四位洋, 0.3, 68,  -1,   5, 3,  6.6,⑫⑪⑨, 5, 9,Ｇニシノドｰン, 81,川島信, 0.7, 81,   9,* 15, 6, 39.4,⑪⑩⑦, 5, 7,Ｉエリモアラルマ, 66,松田大, 0.8, 78,   4,* 11, 6, 15.6,⑨⑨⑨
 6, 7,Ｉベッロカリｰノ, 56,三浦皇, 1.9, 59,  -4,   3, 3,  6.7,⑧⑨⑧, 6, 4,Ｄホワイトライクミｰ, 66,芹沢純, 0.4, 68,  -3,*  6, 5, 22.8,⑪⑬⑮, 6, 5,Ｅスマｰトサイクロン, 84,藤岡佑, 0.9, 80,* 12,   6, 5, 18.1,②②②, 6,10,Ｈトップオブオナｰ, 69,岩田康, 1.5, 70,   6,   1, 9, 31.5,⑥⑥⑦
 7,10,Ｅカラフルパレット, 68,秋山真, 2.1, 58,  -2,  -1, 6,  7.7,⑨⑥④, 7, 5,Ｂボニｰタシチｰ, 67,藤田伸, 0.5, 64,   0,  -2, 2,  5.7,⑦⑦⑧, 7, 7,Ｊランキング, 76,宮崎北, 1.3, 76,* 12,   3, 7, 81.5,③③③, 7, 4,Ｃセイウンシグナル, 75,長谷川, 1.8, 70,   4,   2, 3,  4.6,⑪⑩⑩
 8, 1,Ｆヒラボクフレンチ, 63,宮崎北, 2.2, 57,  -6,   5,10, 87.1,⑩⑪⑨, 8, 6,Ｊトロピカルキング, 57,岩田康, 0.5, 66,  -2,   5,10, 36.0,⑬⑫⑩, 8,10,Ｌレツィｰナ, 73,丸田恭, 1.4, 78,   8,   8, 9,107.1,⑧⑨⑨, 8, 3,Ｄエスジｰストリｰム, 74,宮崎北, 2.0, 63,*  7,  -6, 7, 19.3,①①①
 9, 6,Ｈビクトリｰレディｰ, 56,武英智, 2.9, 52,*  0, -12, 8, 63.3,②②⑥, 9,15,Ｅキャッツテイル, 64,国分優, 1.1, 57,   2, -15, 7, 30.0,⑤④④, 9, 3,Ｍフミノサチヒメ, 72,長谷川, 2.1, 75,  10,  -1,10,112.2,④④⑧, 9, 2,Ｌマイネルガンツ, 62,丸田恭, 2.4, 64,   1,   1,12,104.3,⑩⑪⑪
10, 9,Ｌファルファラ, 45,丸山元, 4.0, 44,  -2, -18,11,400.6,③⑤⑩,10, 1,Ｌセトウチダイヤ, 55,宮崎北, 1.1, 57,   2, -13,13, 80.7,③⑤⑦,10,11,Ｆゴｰルドマイン, 81,丸山元, 2.4, 71,   7,   0,12,286.4,⑩⑪⑩,10,11,Ｍボｰカリスト, 59,小林徹, 2.7, 64,  -2,   5,13,121.2,⑬⑫⑫
11, 8,Ｊナガタヒメ, 50,国分優, 4.2, 45,  -6, -12,13,706.2,⑪⑩⑪,11,13,Ｍマラｰド, 55,武幸四, 1.1, 62,  -4,  -2,14,207.2,⑯⑮⑯,11, 1,Ｉスイングロウ, 78,梶晃啓, 3.3, 65,   7,  -5,11,130.2,⑫⑫⑪,11, 5,Ｅマスタｰソニック, 72,藤岡佑, 3.6, 53,*  7, -20, 1,  3.8,②②⑤
12, 3,Ｍナクノハオヨシ, 25,丸田恭, 6.6, 27,  -8, -32, 9, 80.3,⑦⑫⑫,12, 9,Ｏキリエ, 54,田中博, 1.2, 62,  -3,  -1,12, 79.2,⑮⑯⑭,12,13,Ｋトｰセンブレイク, 73,松田大, 4.8, 56,   9, -23, 8, 84.1,⑥⑧⑫,12,12,Ｆエルベンセドｰル, 71,田中博, 3.6, 55,*  7, -19,11, 37.2,③③⑥
13,11,Ｋウキフネ, 48,荻野琢, 6.7, 30,  -7, -31,12,550.8,⑥⑬⑬,13, 8,Ｐタッチアス, 45,小野寺, 1.2, 57,  -1,  -9,16,363.3,④⑨⑪,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,14,10,Ｋヒカリアライブ, 56,秋山真, 1.4, 56,  -1, -11, 8, 34.3,⑩⑩⑫,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15,14,Ｎメジロテンダｰ, 54,中舘英, 1.4, 54,*  3, -24, 6, 27.2,②②③,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16, 2,Ｈサイタ, 58,小原義, 2.1, 47,  -2, -24,15,232.9,⑨⑧⑥,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,
"単勝:710円 複勝:02=150円 05=120円 13=130円 枠連:1,050円",,,,,,,,,,,,"単勝:3,580円 複勝:07=930円 16=1,850円 03=280円 枠連:19,500円",,,,,,,,,,,,単勝:450円 複勝:06=120円 04=110円 08=150円 枠連:360円,,,,,,,,,,,,"単勝:720円 複勝:08=270円 06=210円 01=200円 枠連:1,480円",,,,,,,,,,,
"馬連:1,050円 ワイド:02-05=270円 02-13=280円 05-13=180円",,,,,,,,,,,,"馬連:102,230円 ワイド:07-16=16,210円 03-07=3,440円 03-16=5,570円",,,,,,,,,,,,馬連:390円 ワイド:04-06=170円 06-08=330円 04-08=230円,,,,,,,,,,,,"馬連:2,270円 ワイド:06-08=810円 01-08=610円 01-06=490円",,,,,,,,,,,
"馬単:2,630円 3連複:720円 3連単:6,420円",,,,,,,,,,,,"馬単:234,960円 3連複:156,520円 3連単:1,569,130円",,,,,,,,,,,,"馬単:1,100円 3連複:580円 3連単:3,300円",,,,,,,,,,,,"馬単:4,790円 3連複:3,200円 3連単:20,610円",,,,,,,,,,,
