09年 5月 9日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 5月 9日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■10R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,わらび賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｄワンダｰプリマ, 60,秋山真,, 61,*  1,*  4, 3,  5.6,①①①, 1,12, メイショウエルピス,---,蛯名正,, 69,*  7,  -2, 3,  8.5, ②②, 1, 3,Ｅグレｰスエポナ, 69,中舘英,, 69,*  3,* 14, 4,  7.0,①①①, 1,13,Ａアズマタイショウ, 77,鮫島良,, 74,   4,*  7, 1,  2.8,⑩⑦⑦
 2, 7,Ｇビュｰティファイン, 57,蛯名正, 0.5, 60,  -4,*  8, 6, 11.4,⑦⑦⑦, 2,11,Ｂプリティゴｰルド, 64,藤田伸, 0.2, 64,   1,*  1, 1,  1.6, ③③, 2, 4,Ａマチカネオイカゼ, 73,北村友, 0.3, 67,*  2,* 13, 1,  2.8,②②②, 2, 2,Ｃロｰドイノセント, 73,北村友, 0.5, 67,*  6,  -1, 2,  4.3,①①①
 3, 4,Ｂシｰサイドカフェ, 62,宮崎北, 0.6, 56,* -1,   2, 4,  6.3,③③③, 3, 6, スパｰクルレディｰ,---,松山弘, 0.3, 61,  -5,*  5, 6, 38.8, ⑨⑨, 3,12,Ｃチノハテマデモ, 70,千葉直, 0.8, 65,   0,* 12, 3,  6.8,④⑤⑤, 3, 7,Ｈキングスリｰジョン, 66,藤田伸, 0.7, 67,   4,   0, 3,  7.0,④⑤④
 4, 5,Ｊユメヒマワリ, 51,鮫島良, 1.1, 55,*  0,  -4, 7, 13.5,②②②, 4, 5,Ａアイノタンゴ, 66,上村洋, 0.6, 65,*  8,  -8, 2,  3.5, ①①, 4, 6,Ｇレディプリンセス, 67,大野拓, 1.5, 63,  -2,  12, 5, 14.3,⑭⑭⑭, 4, 9,Ｊウインペンタゴン, 65,秋山真, 1.0, 66,   3,   0, 8, 23.3,⑫⑪⑪
 5,14,Ｃプロテクトジアｰス, 61,藤岡佑, 1.5, 52,  -2,  -3, 1,  4.1,⑥⑥⑥, 5, 9,Ｆエメラルドパラオ, 48,宮崎北, 1.1, 53,  -6,* -1,12,104.0, ⑩⑩, 5, 1,Ｆマルチメトリック, 68,吉田豊, 1.5, 62,  -1,   9, 2,  4.7,⑪⑩⑦, 5, 4,Ｆフルボディｰ, 67,松田大, 1.3, 66,   2,  -1,11, 55.3,⑨⑩⑩
 6, 9,Ｈデルバｰル, 56,太宰啓, 1.7, 53,  -1,  -4,11, 38.6,⑤⑤④, 6, 7,Ｅベルモントアイリス, 48,勝浦正, 1.8, 50,  -1, -11, 7, 39.3, ④④, 6, 2,Ｈエンジェルクィｰン, 65,秋山真, 1.6, 62,  -2,  11,12, 61.3,⑫⑬⑬, 6,12,Ｂアクアバンブｰ, 76,蛯名正, 1.5, 63,   4,  -5, 4,  8.0,⑤⑥⑥
 7, 6,Ｆネオグラティア, 57,藤岡康, 1.7, 54,  -7,*  6, 9, 26.2,⑭⑮⑬, 7, 3,Ｄクリノシｰグリｰン, 49,古川吉, 2.0, 50,  -1, -11, 4, 27.8, ⑤⑤, 7, 7,Ｂシアトルレイナ, 71,宮崎北, 1.8, 57,*  2,   0, 6, 15.3,⑩④④, 7, 6,Ｄロトパｰトナｰ, 69,木幡初, 1.7, 60,   1,  -2,14,142.8,⑭⑭⑭
 8, 8,Ｍグレイントウショウ, 42,荻野琢, 2.0, 51,  -6,  -1,14,185.3,⑪⑩⑩, 8, 4,Ｃヒノデドリｰム, 55,津村明, 2.1, 48,  -2, -11, 9, 51.5, ⑥⑥, 8, 8,Ｋチャｰムマロン, 56,藤岡康, 2.3, 55,   0,   0, 7, 15.7,⑤⑥⑥, 8, 3,Ｉコスモディアナ, 65,津村明, 1.7, 62,   2,  -4,10, 46.2,⑪⑬⑫
