09年12月27日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年12月27日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  芝1800m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
 3,10,Ｆコウエイフラッシュ, 68,川島信, 0.3, 72,*  8,   2, 7, 11.2, ①①, 3,14,Ｂエナジｰハｰト, 63,上村洋, 0.1, 58,   3, -15, 1,  3.9, ⑥⑥, 3,14,Ｉチュウワキング, 72,荻野琢, 0.6, 79,   6,* 11,10, 33.0,⑩⑩⑨, 3, 7,Ｈリアルハヤテ, 74,西田雄, 0.6, 86,   3,* 18, 9, 32.7,⑩⑩⑧
 4,16,Ｈリッカアリュｰル, 65,上村洋, 0.7, 69,   4,   2, 8, 28.6, ⑤⑥, 4,17,Ｅトｰセンポインタｰ, 58,北村友, 0.2, 53,  -3, -11,10, 22.4, ⑨⑨, 4,10,Ｃマｰブルアロｰ, 73,宮崎北, 0.6, 74,   7,   8, 3,  7.0,⑥⑤⑤, 4,12,Ｇテイエムシバスキｰ, 75,赤木高, 0.8, 77,*  7,   2,10, 35.8,①①①
 5, 4,Ｋサンマルヘイロｰ, 56,田辺裕, 0.7, 68,   1,   3, 9, 29.9, ⑥④, 5,13,Ｄシャイニｰブレｰヴ, 61,赤木高, 0.3, 55,*  4, -19, 9, 22.1, ③③, 5,16,Ｊピｰスオブパワｰ, 71,松山弘, 0.8, 74,*  8,   4, 7, 16.1,④④②, 5, 3,Ａダイワオｰジｰ, 85,的場勇, 0.8, 81,   2,  13, 3,  4.1,⑥⑧⑨
 6, 1,Ｂノボニョ, 74,丸山元, 0.7, 68,*  5,   1, 4,  7.9, ②③, 6, 2,Ｆアイアンラチェット, 58,秋山真, 0.4, 50,  -6, -11, 5, 11.4, ⑪⑬, 6,12,Ｂオｰシャンクルｰズ, 75,柴原央, 1.0, 75,   3,* 13, 4,  7.1,⑯⑭⑫, 6, 1,Ｄソラヲカケル, 81,中舘英, 0.9, 84,   0,* 14, 4,  7.1,⑧⑫⑩
 7, 9,Ｉサニｰケｰティング, 61,大野拓, 0.9, 63, -12,* 10,13,148.0, ⑩⑩, 7, 3,Ｈラブソネット, 53,長谷川, 0.4, 53,   3, -19, 8, 15.4, ④④, 7, 3,Ｇブルｰシｰズン, 72,田中博, 1.0, 74,   5,   8, 6, 15.9,⑧⑨⑧, 7,13,Ｎファイトザパワｰ, 69,国分恭, 1.5, 73,   3,   2,17,225.1,⑮⑦⑥
 8,15,Ａマルシゲヨカニセ, 75,国分恭, 1.0, 65,   1,   1, 1,  2.3, ⑦⑦, 8, 9,Ｃテイエムファイヤｰ, 63,田嶋翔, 0.4, 53,   2, -19, 3,  5.6, ⑤⑤, 8,15,Ｈヤマイチリブ, 72,田嶋翔, 2.1, 65,   7,  -4, 9, 26.7,⑦⑥⑥, 8, 8,Ｍアグネスミヌエット, 69,荻野琢, 1.5, 75,   0,   9,13, 60.8,⑭⑬⑬
 9,13,Ｇピサノプレミアム, 66,中舘英, 1.6, 57,  -6,   0, 6, 10.9, ⑨⑨, 9,11,Ｑサｰストンムｰン, 35,津村明, 0.4, 49, -10,* -7,17,264.0, ⑮⑮, 9, 7,Ｌエｰシンカマンダｰ, 68,秋山真, 2.2, 64,   4,   0,11, 72.7,⑫⑪⑩, 9, 6,Ｊスズカダｰク, 71,武英智, 1.5, 71,*  5,  -4,11, 41.6,④②②
 9,12,Ｄメインヴォｰカル, 72,北村友, 1.6, 59,   2,  -5, 2,  6.7, ④⑤,10, 8,Ｍマザｰウェル, 47,中舘英, 0.5, 50,  -2, -16, 2,  4.6, ⑦⑦,10,13,Ｆシュウボンバｰ, 73,田中健, 2.3, 65,*  8,  -8, 8, 24.4,③③④,10, 9,Ｉタニオブゴｰルド, 72,田中博, 1.6, 76,  -1,   7, 6, 21.5,⑫⑭⑪
11, 3,Ｊカシノコロン, 59,二本柳, 1.7, 56, -15,   6,11,115.5, ⑬⑬,11,10,Ｌレガｰメ, 51,大庭和, 0.6, 48, -12,* -7,12, 77.9, ⑰⑰,11, 6,Ｐアスカノユタカ, 56,川島信, 2.4, 64,   3,   1,15,161.4,⑪⑬⑭,11,11,Ｅアキノカウンタｰ, 78,鮫島良, 1.7, 71,   4,  -4, 8, 25.8,⑤⑤⑦
12, 2,Ｏコスモポルチｰニ, 48,鮫島良, 1.9, 53, -20,   6,10, 43.3, ⑭⑭,12, 7,Ａメイショウオリビア, 67,荻野琢, 0.7, 49,*  5, -25, 7, 13.9, ②②,12, 8,Ａプレストンペスカ, 75,北村友, 2.4, 64,   4,   0, 5, 14.1,⑮⑫⑪,12, 2,Ｆオカゲサマデ, 76,北村友, 2.4, 66,  -1,  -2, 5, 19.0,⑰⑯⑭
13,11,Ｌメイケイファルコン, 54,荻野琢, 2.0, 54, -12,   0,14,224.4, ⑪⑪,13, 6,Ｐストリｰクイｰグル, 38,丸山元, 0.8, 45,  -6, -16,16,219.0, ⑫⑪,13, 1,Ｋヤラマイカ, 70,田辺裕, 3.4, 56,*  8, -19,12, 75.6,①①③,13, 4,Ｏキュｰティガビｰ, 66,川島信, 2.5, 64,  -2,  -1,15,113.9,⑱⑰⑮
14,14,Ｐエイシンマジック, 46,秋山真, 2.2, 49, -20,   4,12,142.5, ⑮⑮,14, 1,Ｇムｰンダスト, 57,田中博, 0.8, 46,  -4, -17, 4,  6.8, ⑩⑩,14, 4,Ｏサンダｰアロング, 59,西田雄, 3.5, 56,   2,  -7,13,143.7,⑬⑯⑯,14,18,Ｑアコガレノダンス, 57,津村明, 2.8, 59,   2, -14,18,253.4,⑪⑪⑫
15, 6,Ｍブルｰヴァンパイヤ, 51,南田雅, 2.8, 45, -14,  -5,15,337.7, ⑫⑫,15,12,Ｏビｰウイッチ, 41,古川吉, 0.9, 46,  -2, -21,13,103.2, ⑧⑧,15, 9,Ｍウォｰタｰトリック, 63,高橋亮, 3.8, 54,   2, -10,16,187.1,⑭⑮⑮,15,15,Ｋウォｰタｰボｰイズ, 70,古川吉, 3.2, 56,*  5, -28, 7, 24.2,②③④
,,,,,,,,,,,,16, 4,Ｎグリッタラｰティ, 42,宮崎北, 1.0, 43, -11, -13,15,126.9, ⑯⑯,16, 5,Ｎマイネルプエルト, 61,津村明, 4.1, 50,   5, -19,14,159.7,⑤⑧⑬,16,16,Ｒハピネスミユキ, 34,松山弘, 3.6, 52,  -2, -15,16,138.3,⑬⑱⑰
,,,,,,,,,,,,17, 5,Ｒクｰルパｰソン, 31,田中健, 1.1, 46,*  5, -30,14,117.7, ①①,,,,,,,,,,,,,17,10,Ｌハギノウタヒメ, 70,上村洋, 4.9, 42,   1, -41,12, 48.5,⑯⑮⑱
,,,,,,,,,,,,18,18,Ｋオｰナｰズアイ, 52,西田雄, 1.4, 37,  -7, -22,18,317.7, ⑭⑭,,,,,,,,,,,,,18,17,Ｐハツカリ, 66,田辺裕, 5.1, 39,   2, -46,14, 79.2,③⑨⑯
ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-3),,,,,,,,,,,
"単勝:690円 複勝:07=260円 08=240円 10=440円 枠連:3,060円",,,,,,,,,,,,"単勝:1,340円 複勝:15=480円 16=1,050円 14=190円 枠連:1,500円",,,,,,,,,,,,単勝:270円 複勝:02=150円 11=190円 14=510円 枠連:370円,,,,,,,,,,,,単勝:350円 複勝:14=210円 05=190円 07=910円 枠連:600円,,,,,,,,,,,
"馬連:2,910円 ワイド:07-08=840円 07-10=1,150円 08-10=1,230円",,,,,,,,,,,,"馬連:27,380円 ワイド:15-16=5,190円 14-15=1,090円 14-16=3,600円",,,,,,,,,,,,"馬連:690円 ワイド:02-11=370円 02-14=1,030円 11-14=1,720円",,,,,,,,,,,,"馬連:690円 ワイド:05-14=390円 07-14=2,030円 05-07=2,020円",,,,,,,,,,,
"馬単:4,980円 3連複:9,550円 3連単:51,110円",,,,,,,,,,,,"馬単:39,740円 3連複:39,000円 3連単:236,790円",,,,,,,,,,,,"馬単:1,320円 3連複:6,720円 3連単:22,930円",,,,,,,,,,,,"馬単:1,270円 3連複:8,430円 3連単:28,180円",,,,,,,,,,,
■ 3R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  ダ2300m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 9R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  芝1200m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,尾張ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｍナンヨｰナイト, 58,松田大,, 69,   5,*  3, 9, 38.9,⑨⑦⑦, 1,16,Ｈリバティｰフロｰ, 70,上村洋,, 78,*  5,* 14, 5,  7.0,④②②, 1, 7,Ａフレッドバロｰズ, 81,川島信,, 74, -10,* 15, 1,  2.6, ⑩⑩, 1,11,Ｅヘッドライナｰ, 84,酒井学,, 89,*  9,  14, 9, 15.9, ①①
 2,12,Ｈオｰシャンロｰド, 68,大庭和, 0.0, 63,   6,*  2, 5,  9.3,⑦⑥④, 2, 1,Ｋアドミラビリス, 66,松山弘, 0.1, 77,*  6,* 12, 9, 51.6,①①①, 2, 8,Ｍハリソンバロｰズ, 62,古川吉, 0.2, 72,  -6,   8,14,140.9, ⑤⑥, 2, 5,Ｏアポロフェニックス, 70,秋山真, 0.1, 90,   1,* 20, 6, 11.2, ⑦⑦
 3,14,Ｃピサノプリヴェ, 72,宮崎北, 0.0, 65,*  7,  -1, 2,  4.1,②②②, 3, 4,Ｃレオプラズマ, 77,的場勇, 1.0, 73,   2,* 14, 1,  3.2,⑧⑨⑨, 3, 1,Ｆヒシフラッシｰ, 72,池崎祐, 0.3, 71, -10,  11, 9, 22.8, ⑧⑦, 3,14,Ｂケイアイアストン, 86,的場勇, 0.4, 84,*  9,   9, 1,  4.3, ②②
 4, 3,Ｄオメガリトルスタｰ, 70,松山弘, 0.2, 65,   6,   0, 6, 14.1,⑤⑤③, 4,10,Ｂソルモンタｰレ, 80,宮崎北, 1.2, 70,*  4,   6, 6,  9.2,③③③, 4, 5,Ｊラルケット, 66,秋山真, 0.3, 71,  -8,  10, 6, 14.2, ⑨⑧, 4, 2,Ｄアポロドルチェ, 84,田辺裕, 0.5, 85,  -3,* 19, 7, 13.0, ⑩⑩
 5, 4,Ａホッコｰフクヒメ, 73,飯田祐, 0.5, 63,   4,   0, 4,  7.6,⑧⑧⑧, 5,14,Ｅハギノリベラ, 73,国分恭, 1.3, 70,   3,   7, 3,  6.1,⑫④⑤, 5,18,Ｄニシノガｰランド, 75,宮崎北, 0.4, 71, -16,* 16,12, 40.2, ⑭⑬, 5, 4,Ｃファルカタリア, 85,北村友, 0.5, 86,  -7,* 23, 8, 13.0, ⑭⑫
 6, 1,Ｂキャメロンバロｰズ, 73,秋山真, 0.7, 60,*  7,  -7, 3,  4.8,①①①, 6, 8,Ａベルフリｰ, 81,酒井学, 1.7, 69,   3,   5, 2,  4.2,⑭⑦⑦, 6,13,Ｎマルタカインプレス, 61,丹内祐, 0.4, 69, -11,  11,13, 73.3, ⑪⑪, 6, 8,Ｇファルクス, 80,宮崎北, 0.7, 81,   4,  10,10, 21.8, ④④
 7, 6,Ｇウメノカイウン, 68,草野太, 0.7, 62,   4,  -1,10, 41.2,⑩⑩⑩, 7,11,Ｎトｰアゲッコウ, 53,生野賢, 1.9, 68,   1,   8,15,144.2,⑤⑪⑪, 7,11,Ｃメイプルストリｰト, 76,田辺裕, 0.4, 68,  -6,   6, 8, 21.4, ⑦⑤, 7,15,Ｍナカヤマパラダイス, 74,大野拓, 0.7, 81,*  8,   6,15, 66.2, ③③
 8, 9,Ｆラウリシルヴァ, 70,上村洋, 0.9, 63,   2,*  2, 7, 17.9,⑭⑬⑭, 8, 7,Ｍレオタツオｰ, 60,小野寺, 1.9, 69,   1,   9,14,129.1,⑯⑭⑫, 8,10,Ｂマッキｰコバルト, 76,野元昭, 0.4, 69,  -7,   7, 3,  7.3, ⑥⑨, 8, 7,Ａヘイロｰフジ, 88,飯田祐, 0.8, 80,  -4,  16, 2,  4.9, ⑪⑪
 9, 7,Ｉブリズデロｰトンヌ, 65,小野寺, 0.9, 61,   4,  -3,11, 45.2,⑥⑨⑨, 9,12,Ｊシルクレボルシオン, 67,松田大, 2.0, 69,   3,   6,11, 93.2,⑥⑧⑧, 9,17,Ｇバイラオｰラ, 70,的場勇, 0.5, 67,  -4,   4, 5,  8.3, ④④, 9,10,Ｊオｰスミダイドウ, 77,鮫島良, 0.8, 80,   4,   8, 3,  7.3, ⑤⑤
10, 5,Ｌファルファラ, 59,田辺裕, 1.0, 62,   2,   1,12, 81.0,⑫⑫⑪,10,13,Ｉトップランナｰ, 68,津村明, 2.1, 65,   3,   2,13,126.7,⑨⑥⑥,10, 6,Ｈカイシュウボナンザ, 69,田中博, 0.6, 68, -14,  11, 4,  7.4, ⑬⑭,10, 6,Ｌメジロシリング, 75,松田大, 0.9, 79,   0,  11,11, 24.7, ⑧⑧
11, 2,Ｎトラックワンダｰ, 55,田中博, 1.1, 61,   0,*  3,13, 86.6,⑯⑮⑮,11, 6,Ｆテイエムカイブツ, 72,丸山元, 2.2, 67,   3,   4, 8, 39.7,⑪⑩⑩,11, 9,Ｅアスタｰエンペラｰ, 73,中舘英, 0.7, 65,*  1,  -5, 2,  6.6, ①①,11, 9,Ｎアｰバンストリｰト, 74,上村洋, 1.2, 76,   0,   8, 4,  9.2, ⑨⑨
