09年 4月25日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 4月25日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 4R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 7R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝1800m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
11,13,Ｊストゥレガｰレ, 50,田中健, 5.1, 33,   1, -48,11,136.0,③④⑩,11, 2,Ｉジツリキイチバン, 31,酒井学, 7.1, 12,   1, -65, 9, 97.2,②⑤⑪,11, 7,Ｆマルブツデヒア, 69,国分恭, 2.3, 57,   5,  -3, 8, 45.9,⑥⑥⑤,11,11,Ｊショウナンアルバ, 73,川田将, 3.4, 63,* 18, -36, 9, 21.4, ④④
12, 7, トロピカルマドンナ,---,浜中俊, 5.2, 29,  -5, -39,10, 69.6,⑫⑫⑫,,,,,,,,,,,,,12, 5,Ｉミラクルセッション, 67,四位洋, 2.4, 56,*  7,  -8, 6, 18.3,②②③,,,,,,,,,,,,
13, 8,Ｈヒカリジェラン, 51,田中克,11.6,-16, -13, -77,13,172.3,⑩⑬⑬,,,,,,,,,,,,,13, 8,Ｌスマイルミッキｰ, 63,幸英明, 2.7, 54,   3,  -2,13,143.6,⑪⑩⑩,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14, 3,Ｅトミケンプライマリ, 69,池添謙, 2.9, 56,   0,   2,11, 55.3,⑬⑬⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:不良(指数:-10),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-14 馬場:不良(指数:-10),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:不良(指数:-10),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:不良(指数:9),,,,,,,,,,,
"単勝:1,130円 複勝:03=280円 06=150円 05=140円 枠連:2,150円",,,,,,,,,,,,"単勝:300円 複勝:11=120円 01=220円 08=120円 枠連:1,260円",,,,,,,,,,,,単勝:190円 複勝:02=110円 04=200円 14=280円 枠連:520円,,,,,,,,,,,,"単勝:1,220円 複勝:03=380円 10=160円 01=190円 枠連:2,490円",,,,,,,,,,,
"馬連:2,150円 ワイド:03-06=780円 03-05=610円 05-06=240円",,,,,,,,,,,,"馬連:1,650円 ワイド:01-11=470円 08-11=200円 01-08=360円",,,,,,,,,,,,"馬連:570円 ワイド:02-04=280円 02-14=470円 04-14=1,080円",,,,,,,,,,,,"馬連:2,190円 ワイド:03-10=800円 01-03=950円 01-10=400円",,,,,,,,,,,
"馬単:4,980円 3連複:1,920円 3連単:17,730円",,,,,,,,,,,,"馬単:2,570円 3連複:1,240円 3連単:9,650円",,,,,,,,,,,,"馬単:820円 3連複:2,390円 3連単:6,680円",,,,,,,,,,,,"馬単:5,870円 3連複:4,060円 3連単:29,730円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  芝2200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 8R  芝1600m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■11R  芝2400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ｼﾄﾞﾆｰﾄﾛﾌｨｰ,,,,,,,,,,,,ﾑｰﾆｰﾊﾞﾚｰRC賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｄピュアマリｰン, 59,石橋守,, 68,   2,*  1, 5, 10.6, ④④, 1, 7, アドマイヤショット,---,安藤勝,, 74,  -2,* 15, 2,  3.2,⑥⑧⑦, 1, 8,Ｎアンノルｰチェ, 69,和田竜,, 84,* 11,*  3, 4,  6.1, ④⑥, 1, 1,Ｂデルフォイ, 77,藤岡佑,, 82,  16,*-10, 2,  4.5,⑥⑥④
 2, 4,Ａホクセツテンシ, 62,安藤勝, 0.4, 61,   0,* -2, 2,  4.5, ⑦⑤, 2, 9,Ｄテンペスタロｰザ, 59,小牧太, 0.4, 70,   0,   2, 6, 15.7,④④④, 2, 4,Ｃファイアレッド, 77,池添謙, 0.3, 79,* 11,  -2, 2,  5.6, ③③, 2, 4,Ｈマイネルシュトルム, 62,角田晃, 0.7, 77,  16,*-20, 7, 20.4,③③③
 3, 6,Ｅナムラワカバ, 58,田中克, 0.5, 64,*  4,  -8, 6, 12.4, ②②, 3, 3, フライングブラック,---,藤田伸, 0.7, 67,*  3,  -9, 5, 13.0,①①①, 3,10,Ｏフサイチオフトラ, 67,川田将, 0.4, 77,* 11,  -5, 5, 14.4, ⑤④, 3,10,Ｇミミオブパラダイス, 62,和田竜, 1.8, 69,  16, -35, 6, 20.3,⑧⑧⑦
 4,11,Ｇリッカコウユウ, 56,幸英明, 1.1, 57,  -2,  -3,14,190.8, ⑨⑨, 4, 6,Ｂメイショウブンブク, 64,岩田康, 0.8, 67,  -1,   1, 3,  5.7,③⑥⑤, 4, 5,Ｍゼンノモナルカ, 70,武幸四, 0.5, 79,   8,  -2,10, 26.9, ⑧⑨, 4, 5,Ａロｰドメダリスト, 89,四位洋, 2.0, 67,* 17, -42, 1,  1.9,⑦⑤⑥
 5,14, トｰセンウｰノ,---,武豊  , 1.1, 57,*  3, -11, 1,  2.3, ③③, 5, 1,Ａサクラキングオｰ, 70,藤岡佑, 0.9, 65,*  3, -12, 1,  2.7,⑧③③, 5, 9,Ｐノボリデュｰク, 63,幸英明, 0.5, 77,* 12,  -8, 9, 18.7, ②②, 5, 9,Ｃドリｰムライナｰ, 69,岩田康, 2.5, 64,  16, -48, 3,  4.8,④④⑤
 6,12,Ｈファストストリｰム, 50,柴原央, 1.4, 56,*  5, -16,10, 56.8, ①①, 6, 8,Ｃババロア, 61,四位洋, 2.3, 54,  -1, -19, 7, 20.2,⑦⑦⑧, 6, 2,Ａメイショウゲンジ, 80,福永祐, 0.5, 77,   8,  -2, 3,  5.7, ⑦⑧, 6, 6,Ｆネコパンチ, 63,小牧太, 2.5, 65,* 19, -55, 8, 25.8,①①①
 7, 7,Ｂシゲルアサヒダケ, 62,和田竜, 1.8, 49, -10,* -2, 7, 18.6, ⑬⑬, 7, 4,Ｆルシルフ, 56,和田竜, 2.5, 52,*  3, -34, 8, 24.5,②②②, 7,15,Ｆディｰプスピリット, 75,浜中俊, 0.5, 78,   9,   0, 1,  4.1, ⑪⑩, 7, 3,Ｅアキノカウンタｰ, 64,鮫島良, 2.9, 64,  15, -47,10, 72.9,⑤⑦⑧
 8, 2, タガノパンキッシュ,---,川田将, 1.8, 50,  -8,  -3,13,187.7, ⑫⑫, 8, 2,Ｅナムラノｰヴァ, 57,小林徹, 2.7, 51,  -4, -14,10, 57.9,⑩⑩⑪, 8, 6,Ｄロｰドエキスパｰト, 76,藤岡佑, 0.6, 76,   7,  -1,11, 27.0, ⑩⑫, 8, 8,Ｉタマモビｰト, 60,武豊  , 3.2, 62,* 17, -59, 4, 14.3,②②②
 9,10,Ｃエヴェット, 61,渡辺薫, 2.0, 51,   1, -15, 3,  7.0, ⑥⑥, 9,10,Ｇマコトディアナ, 54,浜中俊, 2.8, 50,  -1, -29,11, 91.2,⑤⑤⑥, 9, 3,Ｇヴンダｰ, 74,小牧太, 0.9, 73,   3,*  2,13, 31.6, ⑮⑮, 9, 7,Ｊスズカルネッサンス, 59,上村洋, 5.0, 29,  12, -70, 9, 72.8,⑨⑨⑨
10, 5,Ｊサンクチュアリ, 37,岩田康, 2.1, 48,  -3, -12, 4,  8.6, ⑩⑩,10, 5, ハｰトシュｰタｰ,---,池添謙, 2.9, 48,  -5, -19, 9, 41.7,⑪⑪⑩,10, 7,Ｉピンクペガサス, 72,酒井学, 0.9, 71,* 12, -15,15, 65.9, ①①,10, 2,Ｄサンライズフェア, 67,池添謙, 9.3,-15,  12, ---, 5, 17.9,⑩⑩⑩
11,16,Ｆラッキｰパズル, 57,佐藤哲, 2.3, 47,  -1, -16, 9, 42.5, ⑧⑦,11,11, アヴァルｰス,---,川田将, 3.6, 44,  -3, -30, 4,  8.5,⑨⑨⑨,11, 1,Ｅカシノマイケル, 75,熊沢重, 1.2, 70,   7,  -8,12, 30.7, ⑫⑪,,,,,,,,,,,,
12,13,Ｉメイショウマナスル, 46,飯田祐, 2.6, 43,  -7, -12,15,227.6, ⑪⑪,,,,,,,,,,,,,12,13,Ｋゴｰルドサクセス, 71,鮫島良, 1.3, 68,* 11, -16,14, 43.0, ⑥⑤,,,,,,,,,,,,
13, 8, カノヤグッドラック,---,四位洋, 2.8, 41, -16,* -1,11,102.4, ⑯⑭,,,,,,,,,,,,,13,14,Ｌビッグファルコン, 71,渡辺薫, 1.4, 67,  10, -16,16, 97.2, ⑨⑦,,,,,,,,,,,,
14,15, オｰトクチュｰル,---,浜中俊, 3.4, 38,   1, -29, 8, 27.3, ⑤⑧,,,,,,,,,,,,,14,11,Ｂハンタｰキリシマ, 78,藤田伸, 1.4, 68,   6,  -8, 8, 17.6, ⑬⑭,,,,,,,,,,,,
15, 1, エリモハッピｰ,---,上村洋, 3.8, 35, -14, -14,12,117.2, ⑮⑮,,,,,,,,,,,,,15,12,Ｈマリエンベルク, 73,武豊  , 1.5, 65,   6, -11, 7, 15.7, ⑭⑬,,,,,,,,,,,,
16, 9, エｰシンスワロｰ,---,田中健, 4.3, 31, -13, -19,16,349.1, ⑭⑯,,,,,,,,,,,,,16,16,Ｊミルクトｰレル, 72,四位洋, 1.6, 64,   4,  -9, 6, 14.8, ⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:不良(指数:-10),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:9),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:不良(指数:9),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-25 馬場:不良(指数:9),,,,,,,,,,,
"単勝:1,060円 複勝:03=210円 04=180円 06=280円 枠連:2,090円",,,,,,,,,,,,"単勝:320円 複勝:07=180円 09=500円 03=270円 枠連:1,020円",,,,,,,,,,,,"単勝:610円 複勝:08=260円 04=200円 10=530円 枠連:1,600円",,,,,,,,,,,,"単勝:450円 複勝:01=190円 04=540円 10=390円 枠連:4,090円",,,,,,,,,,,
"馬連:1,660円 ワイド:03-04=530円 03-06=890円 04-06=720円",,,,,,,,,,,,"馬連:3,240円 ワイド:07-09=1,360円 03-07=690円 03-09=2,600円",,,,,,,,,,,,"馬連:1,840円 ワイド:04-08=720円 08-10=1,980円 04-10=2,020円",,,,,,,,,,,,"馬連:4,170円 ワイド:01-04=1,220円 01-10=1,090円 04-10=3,140円",,,,,,,,,,,
"馬単:3,990円 3連複:3,760円 3連単:23,430円",,,,,,,,,,,,"馬単:5,510円 3連複:9,900円 3連単:46,360円",,,,,,,,,,,,"馬単:4,080円 3連複:11,410円 3連単:56,240円",,,,,,,,,,,,"馬単:7,480円 3連複:16,180円 3連単:80,650円",,,,,,,,,,,
■ 3R  芝2910m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 6R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  芝2000m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ﾒﾙﾎﾞﾙﾝﾄﾛﾌｨｰ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8, メイショウダンディ,,植野貴,,,,, 3, 11.3,④③②, 1,13,Ａダノンヨｰヨｰ, 66,武豊  ,, 63, -10,*  3, 1,  1.8, ⑤⑤, 1, 1,Ｆホワイトピルグリム, 81,安藤勝,, 80,   7,*  5, 3, 10.4,⑩⑨⑨, 1, 6,Ｏスリｰサンビｰム, 54,国分恭,, 80,*  7,* 13, 5, 18.2, ①①
 2, 3, トロピカルクイｰン,,今村康,196.8,,,, 1,  2.1,①①①, 2,11, アグネスサクラ,---,藤田伸, 0.1, 64, -12,*  7,11, 54.8, ⑧⑧, 2, 3,Ｃエｰティｰボス, 85,浜中俊, 0.1, 80,*  9,  -1,12, 50.3,④④④, 2,16,Ａタイキドゥカティ, 81,藤田伸, 1.0, 71,*  5,   6, 1,  1.8, ③②
 3,14, エキゾｰストノｰト,,熊沢重,198.1,,,, 2,  2.7,③②③, 3, 3,Ｆパｰプルタイヨｰ, 59,幸英明, 0.4, 60,  -9,  -1, 4, 10.3, ④④, 3, 2,Ｊアヴェンティｰノ, 78,藤田伸, 0.2, 78,   6,*  2,13, 70.5,⑦⑦⑧, 3,11,Ｃハｰドリレｰ, 73,浜中俊, 1.1, 71,   4,   7, 3,  6.7, ⑦④
 4, 5, トウカイポリシｰ,,北沢伸,199.0,,,, 4, 13.5,⑧⑤⑤, 4,14,Ｂゴｰルデンゴｰル, 66,川田将, 0.5, 58, -12,   0, 2,  5.7, ⑨⑨, 4,16,Ｄナムラクレセント, 85,小牧太, 0.4, 77,   6,*  1, 1,  2.0,⑨⑪⑪, 4, 2,Ｄプレストンペスカ, 69,幸英明, 1.3, 68,  -3,* 11, 7, 22.2, ⑫⑫
 5, 2, マイネルアルセｰヌ,,佐久間,199.3,,,, 9, 59.0,②④④, 5, 8,Ｊコスモクリスタル, 49,和田竜, 0.6, 54,* -8,  -9,10, 36.8, ②②, 5,11,Ｈタニノディキディキ, 80,幸英明, 0.7, 75,   5,  -1, 7, 30.0,⑬⑫⑫, 5,15,Ｇライコウテンユウ, 67,小牧太, 1.3, 68,   3,   5,10, 35.2, ⑧⑤
 6,13, スリｰプレアデス,,高野容,199.9,,,, 6, 19.3,⑨⑧⑦, 6,17,Ｃスイｰトマトルｰフ, 64,岩田康, 0.6, 53,* -8,  -8, 3,  8.7, ③③, 6,12,Ｎアルカザン, 71,四位洋, 0.7, 72,* 10, -12, 9, 42.1,②①①, 6,14,Ｉウイニングヒロオｰ, 63,岩田康, 1.4, 69,*  6,   2, 6, 18.6, ②③
 7,12, バブルガムロｰマン,,岩崎祐,201.4,,,, 7, 29.1,⑤⑥⑥, 7, 6,Ｇミヤコトップガン, 58,小牧太, 0.7, 57, -13,   1, 6, 20.3, ⑩⑩, 7, 7,Ｇドモナラズ, 80,川田将, 0.8, 73,*  9, -10, 5, 19.9,①③③, 7, 7,Ｅタマモアスリｰト, 67,和田竜, 1.6, 66,   4,   2, 8, 25.4, ⑤⑦
 8,11, ヤマカツアザミ,,黒岩悠,201.7,,,, 8, 37.5,⑪⑩⑨, 8,10,Ｎスズカオペック, 23,小林徹, 0.9, 50,* -8, -13,17,371.7, ①①, 8, 9,Ｂコｰナｰストｰン, 86,角田晃, 0.8, 74,* 10, -13, 4, 10.7,⑤②②, 8, 5,Ｂトｰホウボガｰド, 74,武豊  , 1.7, 65,  -3,   8, 2,  6.3, ⑬⑬
 9,10, メイショウデイジｰ,,仲田雅,202.4,,,,13,140.3,⑦⑦⑧, 9, 4, グリｰンストｰン,---,上野翔, 1.3, 50, -16,  -3,12,100.0, ⑭⑭, 9,14,Ｋマルティンスタｰク, 77,池添謙, 1.0, 70,   8, -12,10, 42.1,⑥⑥⑥, 9, 4,Ｌオタカラボックス, 61,藤岡佑, 2.1, 62,  -1,   2,12, 69.5, ⑪⑨
10, 6, タキオンシチｰ,,金折知,206.4,,,,10, 67.4,⑥⑨⑩,10, 7,Ｄラファエロ, 61,上村洋, 1.4, 45, -11, -15, 8, 28.9, ⑥⑥,10, 4,Ｍコパノジングｰ, 74,藤岡佑, 1.0, 71,   6,  -8, 8, 34.5,⑪⑩⑩,10, 3,Ｈアンクルトップ, 65,石橋守, 2.2, 62,  -9,*  9,11, 58.5, ⑮⑮
11, 1, タマモリクエスト,,南井大,210.3,,,,12, 93.8,⑬⑪⑪,11,12,Ｉスマｰトシェリｰ, 50,渡辺薫, 1.7, 44, -13, -13,16,276.5, ⑫⑪,11, 8,Ｅスマｰトギア, 82,武豊  , 1.1, 71,   5,  -5, 2,  3.9,⑫⑬⑬,11, 1,Ｋスペシャルウイング, 62,熊沢重, 2.2, 62,   0,   2,14,106.5, ⑩⑪
12, 9, チキリボｰイ,,白坂聡,211.8,,,,11, 74.8,⑫⑬⑬,12, 1, ヴァルハラ,---,安藤勝, 1.8, 41, -15, -13, 5, 13.1, ⑪⑫,12, 5,Ａアグネスマクシマム, 87,熊沢重, 1.5, 66,   8, -18,14, 70.7,⑧⑧⑦,12, 8,Ｆミスタｰオリオン, 67,小林慎, 2.3, 59,   4,  -5, 9, 28.2, ⑥⑧
13, 7, グランジョイ,,高井彰,213.5,,,,14,154.4,⑩⑫⑫,13,15,Ｅディアトウシロウ, 59,藤岡佑, 2.0, 43, -20,  -7, 7, 23.4, ⑰⑰,13,13,Ｉランペイア, 79,福永祐, 2.1, 61,   4, -17, 6, 20.1,⑯⑭⑭,13,12,Ｐアピｰル, 50,小林徹, 2.8, 57,  -7,   3,15,158.4, ⑭⑭
,,,,,,,,,,,,14, 9,Ｋコアレスランナｰ, 35,国分恭, 2.3, 37, -16, -17,15,274.8, ⑮⑮,14, 6,Ｏシゲルエスペレ, 69,鮫島良, 2.3, 60,   2, -16,11, 45.4,⑭⑯⑮,14, 9,Ｍセレスマン, 60,角田晃, 3.2, 52,  -1,  -8,13, 72.1, ⑨⑩
,,,,,,,,,,,,15, 2,Ｌポジティブライト, 33,田中健, 2.4, 33, -12, -27,18,440.7, ⑦⑦,15,15,Ｌカネトシリベルテ, 76,和田竜, 2.5, 58,*  9, -34,15,101.2,③⑤⑤,15,10,Ｊウォｰタｰショｰン, 63,高橋亮, 3.3, 50,   4, -13, 4, 16.9, ④⑥
,,,,,,,,,,,,16,18,Ｍマｰキスカット, 32,鮫島良, 3.0, 28, -18, -24,14,213.0, ⑯⑯,16,10,Ｐロｰドアンセム, 62,武幸四, 3.8, 49,   2, -39,16,160.1,⑮⑮⑯,16,13,Ｎメイデンミヤビ, 55,上村洋, 3.7, 47, -11,  -2,16,272.1, ⑯⑯
,,,,,,,,,,,,17,16,Ｈレッドエンサイン, 54,福永祐, 3.3, 25, -16, -33, 9, 31.8, ⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:重(指数:9),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:不良(指数:9),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:不良(指数:-10),,,,,,,,,,,
