09年11月 1日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年11月 1日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 4R  芝3170m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■10R  ダ1200m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
,,,,,,,,,,,, 9, 2, スリｰエリシオ,,南井大,212.8,,,,12, 99.7,⑩⑧⑧, 8,13,Ｄディアアゲイン, 75,小牧太, 0.8, 70,  -2,   7, 1,  3.5, ⑫⑫, 9,16,Ｉジェイケイボストン, 80,幸英明, 0.8, 74,   3,   5,10, 21.6, ⑧⑥
,,,,,,,,,,,,10, 4, エイシンルンナ,,西谷誠,213.4,,,, 4, 11.0,①④⑤, 9,14,Ｈランブルジャンヌ, 72,武幸四, 1.1, 69,   0,   1, 2,  3.8, ⑨⑩,10,10,Ｌアルシラｰト, 75,高橋亮, 1.3, 70,   0,   4,15, 99.9, ⑫⑫
,,,,,,,,,,,,11, 9, カシノレオン,,黒岩悠,215.8,,,,14,127.7,⑭⑬⑬,10,16,Ｃカミヒコｰキ, 76,藤岡佑, 1.4, 64,   1,  -2, 3,  6.8, ⑦⑦,11,13,Ｄサラトガ, 83,中村将, 1.4, 68,   4,  -1, 6, 10.0, ⑤⑤
,,,,,,,,,,,,12, 8, エヒテンヴィｰゼ,,江田勇,216.1,,,,13,114.5,⑬⑫⑫,11, 7,Ｎハリソンバロｰズ, 49,角田晃, 1.5, 64,  -3,   1,12, 73.8, ⑭⑭,12, 3,Ｍチャレンジシチｰ, 75,酒井学, 1.5, 69,   2,   0,13, 48.4, ⑦⑧
,,,,,,,,,,,,13,10, マイネルテセウス,,小坂忠,218.5,,,, 1,  1.9,③⑨⑪,12,11, メイショウダイスギ,---,石橋守, 2.4, 57,   4, -14,15,204.3, ④⑤,13, 2,Ａメイショウアツヒメ, 86,飯田祐, 1.8, 65,   3,  -4, 1,  3.7, ⑥⑦
,,,,,,,,,,,,,,,,,,,,,,,,14,12,Ｌマルカゼウス, 56,田中克, 2.5, 55,  -5,  -6,13, 81.3, ⑯⑮,14, 7,Ｃハｰドランナｰ, 84,佐藤哲, 2.0, 63,   1,  -3, 7, 17.1, ⑨⑩
,,,,,,,,,,,,,,,,,,,,,,,,15, 5,Ｏワンダｰアムｰル, 49,飯田祐, 3.5, 45,  -7, -13,14,183.7, ⑮⑯,15, 9,Ｏパッションロｰズ, 66,太宰啓, 2.1, 62,*  9, -12,11, 29.0, ①①
,,,,,,,,,,,,,,,,,,,,,,,,16, 1,Ｍシロキタカｰニバル, 52,中村将, 4.2, 39,  -2, -23,16,263.3, ⑬⑬,16, 6,Ｐマンテンハット, 48,佐久間, 3.0, 54,  -5,  -7,16,332.3, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-5),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-5),,,,,,,,,,,
"単勝:1,200円 複勝:05=180円 02=110円 01=110円 枠連:0円",,,,,,,,,,,,"単勝:1,440円 複勝:13=310円 14=200円 05=240円 枠連:3,100円",,,,,,,,,,,,"単勝:2,740円 複勝:02=620円 04=360円 06=460円 枠連:4,610円",,,,,,,,,,,,"単勝:450円 複勝:12=210円 04=240円 08=330円 枠連:1,740円",,,,,,,,,,,
馬連:910円 ワイド:02-05=210円 01-05=260円 01-02=120円,,,,,,,,,,,,"馬連:3,020円 ワイド:13-14=790円 05-13=1,080円 05-14=560円",,,,,,,,,,,,"馬連:7,770円 ワイド:02-04=2,260円 02-06=2,410円 04-06=1,930円",,,,,,,,,,,,"馬連:2,170円 ワイド:04-12=630円 08-12=880円 04-08=1,140円",,,,,,,,,,,
"馬単:2,580円 3連複:410円 3連単:5,460円",,,,,,,,,,,,"馬単:6,430円 3連複:5,470円 3連単:54,530円",,,,,,,,,,,,"馬単:20,430円 3連複:23,170円 3連単:158,810円",,,,,,,,,,,,"馬単:3,930円 3連複:7,600円 3連単:36,640円",,,,,,,,,,,
■ 2R  芝1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝1600m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  芝1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝1800m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,,,,,,,,,,,,,ｶｼｵﾍﾟｱｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｄドリｰムバレンチノ, 59,松山弘,, 71,* 14,*  5, 1,  3.3, ①①, 1,11, シャルルヴォア,---,藤岡佑,, 75,*  1,*  7, 2,  3.6, ⑤③, 1, 9,Ｈラフレッシュブルｰ, 76,幸英明,, 80,*  8,  10,11, 44.1, ③②, 1, 3,Ｅレッツゴｰキリシマ, 87,幸英明,, 77,* -7,   9, 2,  4.9, ①①
 2, 7,Ｌセレスロンディｰ, 31,和田竜, 0.2, 69,  12,*  6, 5, 10.8, ⑥⑦, 2,10, タガノマｰジョラム,---,松山弘, 0.2, 72,*  3,   1, 5, 14.1, ②②, 2, 4,Ａナリタシリカ, 87,川島信, 0.0, 79,   4,  14, 2,  5.3, ⑥⑥, 2, 5,Ｉリクエストソング, 81,和田竜, 0.4, 72,* -8,   4, 5, 10.3, ②②
 3, 6,Ｆカネトシディオス, 55,藤岡佑, 0.4, 66,   9,*  8, 2,  4.2, ⑩⑨, 3, 9, マイネルタイクｰン,---,川島信, 0.4, 70,   0,   4, 4,  5.8, ⑦⑥, 3,11,Ｆアスドゥクｰル, 77,熊沢重, 0.0, 79,*  7,  11,10, 43.9, ④④, 3, 2,Ｇゴｰルデンメイン, 83,太宰啓, 0.6, 71, -11,   7,11,146.5, ⑤⑤
 4, 1,Ｈオメガブルｰベリｰ, 43,浜中俊, 0.6, 64,  12,   1, 8, 20.5, ④⑥, 4, 7, スパｰトル,---,佐藤哲, 0.4, 70,  -1,   6, 8, 23.3, ⑧⑦, 4, 5,Ｅオセアニアボス, 81,藤岡佑, 0.1, 78,   4,  13, 1,  2.0, ⑤⑤, 4, 1,Ｄバトルバニヤン, 87,角田晃, 0.6, 72,  -9,   4, 4,  8.7, ③③
 5,11,Ｃクレバｰサンデｰ, 61,幸英明, 0.7, 62,  10,   1, 4,  5.9, ⑧⑤, 5, 4, タニノロゼット,---,小牧太, 0.5, 72,  -4,* 10, 3,  4.8, ⑨⑩, 5,12,Ｃメイショウコウセイ, 82,松山弘, 0.1, 79,   0,* 18, 3,  7.9, ⑩⑪, 5, 6,Ｂヒカルオオゾラ, 91,藤岡佑, 0.7, 71, -11,   7, 1,  2.1, ⑥⑥
 6, 5,Ｇライブリフライト, 49,佐藤哲, 2.0, 45,   5,  -8, 9, 21.3, ⑪⑪, 6, 1, バｰディバｰディ,---,浜中俊, 0.5, 70,*  3,  -3, 1,  3.3, ①①, 6, 1,Ｊエイシンフェアリｰ, 74,国分恭, 0.1, 77,*  8,   7, 8, 31.6, ①①, 6,10,Ｃダイシンプラン, 89,小牧太, 0.8, 74, -16,* 16, 6, 10.7, ⑩⑨
 7,12,Ｉシャイニｰナイト, 41,小牧太, 2.2, 43,   5, -11, 6, 11.2, ⑫⑫, 7, 3, ツルミプラチナム,---,幸英明, 0.6, 69,   0,   1, 9, 36.4, ⑥⑧, 7, 8,Ｌナンヨｰアイドル, 71,小牧太, 0.2, 78,  -3,* 22, 5, 11.5, ⑬⑬, 7, 7,Ａトウショウシロッコ, 92,浜中俊, 0.8, 74, -13,* 12, 3,  5.5, ⑧⑧
 8,10,Ｂマッシヴジェネラル, 62,熊沢重, 2.3, 44,* 13, -22, 7, 20.2, ⑤③, 8, 6, コスモライレロｰズ,---,国分恭, 1.0, 64,*  2,  -7,12, 96.6, ④⑤, 8, 2,Ｄクレバｰデュｰク, 82,和田竜, 0.2, 78,*  7,   9, 7, 21.8, ②③, 8, 4,Ｆレッドアゲｰト, 84,熊沢重, 1.1, 66, -12,   4, 8, 60.8, ⑦⑦
 9, 4,Ａルミエｰルヴェリテ, 70,赤木高, 2.6, 41,* 14, -28, 3,  5.2, ②②, 9, 2, コヴェンティナ,---,和田竜, 1.2, 62,   0,  -9, 6, 16.7, ③④, 9, 6,Ｉヒカルジョディｰ, 76,武幸四, 0.3, 79,   0,  17, 6, 12.4, ⑪⑩, 9, 9,Ｊマイネルハｰティｰ, 81,松山弘, 1.4, 67, -16,   9,10,105.0, ⑨⑩
10, 8,Ｅエｰシンケンタウリ, 55,国分恭, 2.6, 40,  10, -24,11,111.7, ⑦⑧,10,13, ハナショウブ,---,石橋守, 1.4, 60,  -4,  -4,11, 93.2, ⑩⑨,10,14,Ｇエｰシンビｰエル, 76,浜中俊, 0.4, 75,   1,  12, 9, 32.4, ⑨⑨,10, 8,Ｈナイアガラ, 83,佐藤哲, 1.7, 54,  -9, -11, 7, 30.2, ④④
11, 9,Ｊアイアンアタック, 38,野元昭, 3.0, 37,* 13, -31,10, 86.6, ③④,11, 8, ミヤビリｰティｰ,---,武幸四, 1.8, 59,  -8,  -2, 7, 18.2, ⑪⑫,11,13,Ｂスワン, 83,飯田祐, 0.5, 74,   4,   9, 4, 10.4, ⑦⑦,11,11,Ｋドリｰムフライト, 79,赤木高, 1.7, 64, -19,   9, 9, 85.4, ⑪⑪
12, 3,Ｋパｰプルナイト, 38,田村太, 3.3, 33,  10, -31,12,275.0, ⑨⑩,12, 5, ライクキャロット,---,高橋亮, 2.4, 51,  -8, -10,13,129.0, ⑫⑪,12, 7,Ｋハイフィｰルド, 73,太宰啓, 0.6, 74,  -3,  17,12, 92.9, ⑭⑫,,,,,,,,,,,,
,,,,,,,,,,,,13,12, ドｰルフェステバル,---,太宰啓, 3.7, 34, -11, -24,10, 77.7, ⑬⑬,12, 3,Ｍグランジョイ, 64,田中健, 0.6, 73,   3,   9,13,196.2, ⑧⑧,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14,10,Ｎイサミチェリｰ, 62,大下智, 1.6, 62,  -3,   4,14,258.3, ⑫⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:86 ﾚｰｽﾍﾟｰｽ指数:-17 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:3),,,,,,,,,,,
"単勝:330円 複勝:02=150円 07=270円 06=150円 枠連:2,080円",,,,,,,,,,,,"単勝:360円 複勝:11=160円 10=380円 09=180円 枠連:2,630円",,,,,,,,,,,,"単勝:4,410円 複勝:09=1,110円 04=260円 11=1,880円 枠連:8,730円",,,,,,,,,,,,"単勝:490円 複勝:03=210円 05=330円 02=2,030円 枠連:2,270円",,,,,,,,,,,
"馬連:2,350円 ワイド:02-07=810円 02-06=280円 06-07=770円",,,,,,,,,,,,"馬連:2,920円 ワイド:10-11=860円 09-11=440円 09-10=860円",,,,,,,,,,,,"馬連:9,590円 ワイド:04-09=2,320円 09-11=11,250円 04-11=5,270円",,,,,,,,,,,,"馬連:2,240円 ワイド:03-05=700円 02-03=3,940円 02-05=5,270円",,,,,,,,,,,
"馬単:3,600円 3連複:2,790円 3連単:18,260円",,,,,,,,,,,,"馬単:4,860円 3連複:3,900円 3連単:22,480円",,,,,,,,,,,,"馬単:28,160円 3連複:122,350円 3連単:784,160円",,,,,,,,,,,,"馬単:4,230円 3連複:52,120円 3連単:311,670円",,,,,,,,,,,
■ 3R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 6R  ダ1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 9R  芝2400m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  ダ1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,高雄特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｅアイウォントユｰ, 56,幸英明,, 58,  -7,* 13,10, 39.5, ⑦⑥, 1, 9,Ｆラルｰチェ, 71,浜中俊,, 78,   5,* 11, 3,  5.2,⑮⑪③, 1, 2,Ｇピエナグッドラック, 80,太宰啓,, 81,  10,* 18, 5,  9.0,⑧⑦⑦, 1, 2,Ｄシｰアクロス, 81,大下智,, 81,* 11,   8, 5, 11.4, ①①
 2,15,Ａネオヴァンドｰム, 62,藤岡佑, 0.1, 54,  -5,   7, 1,  1.7, ⑥⑤, 2, 3,Ｇキティ, 71,石橋守, 0.1, 78,*  7,*  6, 2,  5.1,②②①, 2, 4,Ｉキタサンアミｰゴ, 75,幸英明, 0.0, 80,  12,  11, 3,  5.2,④④④, 2, 1,Ｊメイショウセンゴク, 76,幸英明, 0.0, 82,   9,  13, 4, 11.3, ⑤④
 3, 1,Ｃバガボンド, 59,熊沢重, 0.2, 51,  -5,   6, 2,  6.5, ④②, 3, 8,Ｋトミケンプライマリ, 63,国分恭, 0.8, 73,   5,   4,11, 96.7,⑦⑨⑦, 3, 5,Ｊマイネルプリマス, 73,和田竜, 0.1, 79,* 13,   8, 8, 28.1,③③②, 3, 5,Ｅスリｰアリスト, 80,武幸四, 0.2, 83,   1,* 19, 1,  2.6, ⑭⑪
 4, 4,Ｋパントクラトｰル, 41,角田晃, 0.3, 57,  -9,* 15, 7, 22.5, ⑭⑭, 4, 7,Ｂワイルドアフリカ, 76,藤岡佑, 1.0, 70,*  8,  -1, 4,  5.9,⑥④②, 4, 6,Ｂカルカソンヌ, 84,藤岡佑, 0.3, 79,   8,* 19, 2,  4.1,⑩⑩⑨, 4,11,Ｇメイショウイッキ, 78,角田晃, 0.4, 81,  -2,* 22,10, 25.0, ⑯⑭
 5, 7,Ｉハｰドダダンダン, 51,松山弘, 0.4, 53,  -9,* 11,11, 77.4, ⑩⑬, 5,14,Ｃピサノルビｰ, 75,松山弘, 1.1, 67,   6,  -1, 1,  4.5,⑧⑤④, 5, 3,Ｈテンシノマズル, 79,中村将, 0.3, 76,* 14,   1, 4,  8.9,①①①, 5,13,Ｈアロド, 76,松山弘, 0.4, 77,*  9,   7, 9, 24.3, ④③
 6,13,Ｄマイネルガヴロシュ, 57,佐藤哲, 0.5, 49,  -7,   6, 9, 38.3, ⑧⑧, 6, 6,Ｉウォｰタｰリメイン, 68,佐久間, 1.4, 70,   4,   5,13,137.9,⑯⑯⑯, 6, 1,Ｄウィッシングデュｰ, 81,国分恭, 0.5, 74,* 13,   0,10, 38.4,②②③, 6, 3,Ｂタコ, 81,太宰啓, 0.5, 77,* 11,   4, 2,  4.4, ②②
 7,10,Ｂキクカタキシｰド, 60,和田竜, 0.7, 48,  -5,   0, 4,  9.9, ⑤⑦, 7,10,Ｄオｰスミマコ, 74,和田竜, 1.4, 67,   4,   2, 7, 12.7,⑭⑭⑫, 7, 7,Ｅホウライブライアン, 81,熊沢重, 0.5, 73,  12,   5, 9, 31.7,⑥⑥⑤, 7, 4,Ｌオリエンタルロック, 69,小牧太, 0.6, 77,   4,  12, 8, 22.2, ⑨⑧
 8,12,Ｆピカピカテッタ, 53,野元昭, 0.9, 45,* -4,  -6, 3,  9.5, ③④, 8,15,Ｅワンダｰスル, 73,野元昭, 1.5, 66,   6,  -2, 9, 36.1,⑬⑩⑧, 8,10,Ｆマルタカドリｰム, 80,小坂忠, 0.7, 74,   9,   9,11, 41.1,⑦⑧⑧, 8,12,Ｋファルネｰゼ, 74,和田竜, 0.6, 77,   4,  13, 7, 19.8, ⑩⑨
 9, 9,Ｍタガノザイオン, 35,赤木高, 1.0, 46,  -8,   2, 8, 25.0, ⑫⑫, 9,11,Ａヒミノプリンセス, 78,幸英明, 2.1, 62,   5,  -7, 5,  7.1,⑨⑧⑩, 9,11,Ｃタガノファントム, 83,赤木高, 0.7, 74,  12,   4, 1,  3.3,⑤⑤⑥, 9, 8,Ｃウィッシュビｰワン, 81,川島信, 0.9, 74,   7,   5, 3,  8.8, ⑥⑤
10, 6,Ｊマコトダイダロス, 44,小牧太, 1.2, 43,  -8,  -1, 5, 15.4, ⑨⑨,10,12,Ｌビビッドビビアン, 60,中村将, 2.2, 62,   5,  -6,14,217.6,⑫⑫⑬,10, 8,Ａハｰマジェスティ, 88,小林慎, 0.9, 73,   8,  12, 7, 13.3,⑪⑪⑪,10, 6,Ｐピサノガブリエル, 64,浜中俊, 0.9, 74,   8,   4,12, 34.6, ③⑥
11, 3,Ｌテイエムフジスタｰ, 37,国分恭, 1.2, 41,* -3, -13,15,373.5, ①①,11, 5,Ｎアドマイヤレッド, 57,小牧太, 2.3, 60,   7, -10, 6,  7.7,⑤⑥⑥,11, 9,Ｋロザリオ, 72,小牧太, 1.2, 71,   9,   5, 6,  9.9,⑨⑨⑩,11,14,Ｆインプレッション, 78,佐藤哲, 1.1, 72,   6,   4,11, 27.1, ⑦⑦
12,11,Ｏギャラクシｰ, -3,川島信, 1.3, 41,  -8,  -4,12,121.4, ⑬⑪,12,16,Ｈアキノラブ, 71,熊沢重, 2.3, 63,   4,  -6,10, 39.9,⑩⑬⑭,,,,,,,,,,,,,12, 9,Ｎペルネティアナ, 67,国分恭, 1.3, 73,   5,   4,15,171.1, ⑧⑩
13, 8,Ｇドビュッシｰ, 53,浜中俊, 1.3, 41,* -4, -11, 6, 17.0, ②③,13,13,Ｍワンダｰプリマ, 60,田村太, 2.4, 60,   7, -12,12,124.0,④③⑨,,,,,,,,,,,,,13,16,Ａソウルオブジャパン, 84,藤岡佑, 1.7, 68,   0,   7, 6, 11.4, ⑮⑮
14, 5,Ｎカゲトラ, 34,太宰啓, 1.3, 43, -12,   4,14,221.6, ⑮⑮,14, 1,Ｊメイショウフウリン, 63,大下智, 2.5, 60,   3,  -6,15,313.2,⑪⑮⑮,,,,,,,,,,,,,14,15,Ｍランドベスト, 68,熊沢重, 2.3, 64,   3,  -1,16,301.2, ⑬⑫
15,14,Ｈマイネリトルラバｰ, 52,酒井学, 1.5, 40,  -7,  -5,13,213.7, ⑪⑩,15, 2,Ｏフェバリットガｰル, 54,太宰啓, 2.5, 59,*  7, -15, 8, 24.5,①①⑤,,,,,,,,,,,,,15, 7,Ｏピイエフドルチェ, 65,田中健, 2.4, 63,   2,  -1,13,152.3, ⑫⑬
,,,,,,,,,,,,16, 4,Ｐシュウホｰサンデｰ, 53,田中健, 3.7, 53,   7, -22,16,428.9,③⑦⑪,,,,,,,,,,,,,16,10,Ｉワンダフルドｰラ, 76,赤木高, 2.7, 60,   3,  -4,14,167.2, ⑪⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:不良(指数:-5),,,,,,,,,,,
"単勝:3,950円 複勝:02=530円 15=110円 01=150円 枠連:2,600円",,,,,,,,,,,,"単勝:520円 複勝:09=260円 03=240円 08=2,080円 枠連:1,340円",,,,,,,,,,,,"単勝:900円 複勝:02=300円 04=220円 05=770円 枠連:3,040円",,,,,,,,,,,,"単勝:1,140円 複勝:02=290円 01=290円 05=130円 枠連:5,650円",,,,,,,,,,,
"馬連:2,560円 ワイド:02-15=800円 01-02=1,840円 01-15=220円",,,,,,,,,,,,"馬連:2,050円 ワイド:03-09=760円 08-09=8,920円 03-08=7,900円",,,,,,,,,,,,"馬連:3,050円 ワイド:02-04=1,010円 02-05=3,090円 04-05=2,260円",,,,,,,,,,,,"馬連:5,410円 ワイド:01-02=1,470円 02-05=740円 01-05=570円",,,,,,,,,,,
