09年 5月30日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 5月30日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  ダ1700m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■10R  芝2000m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
15,13,Ｏオｰミリュミエｰル, 33,畑端省, 3.0, 34,   1, -28,16,310.4,②④⑨,15,16,Ｍエリモハッピｰ, 39,佐久間, 2.7, 42,*  1, -34,14,164.7,⑤③③,15, 6,Ｈタイセイフレイヤ, 67,藤田伸, 4.2, 49,   5, -22, 6, 11.5,②⑥⑨,15, 2,Ｉカネトシツヨシオｰ, 82,吉田稔, 1.0, 80,   5,  16,11, 36.4,⑪⑨⑪
16, 6,Ｎミステリュｰズ, 34,太宰啓, 3.9, 28,  -1, -30,13,149.2,⑩⑨⑫,16, 8,Ｏシゲルミムロヤマ, 26,船曳文, 5.5,  8,  -4, -65,13,163.6,⑨⑪⑮,16, 7,Ｐエイユｰルｰジュ, 35,野元昭, 4.3, 52,  -2,  -7,16,265.9,⑯⑯⑯,16,16,Ｈアグネスアｰク, 83,藤田伸, 1.0, 80,   5,  16, 7, 20.1,⑩⑪⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,12,Ｑワンモアチャッタｰ, 75,鮫島良, 2.3, 71,  -2,  13,16,213.7,⑱⑱⑱
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,14,Ｏアグネストレジャｰ, 79,上村洋, 3.7, 49,   3, -18,18,292.7,⑮⑭⑰
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:92 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-2),,,,,,,,,,,
"単勝:230円 複勝:12=110円 01=150円 09=1,950円 枠連:440円",,,,,,,,,,,,"単勝:250円 複勝:11=140円 06=510円 03=220円 枠連:1,510円",,,,,,,,,,,,"単勝:1,420円 複勝:05=220円 09=150円 04=120円 枠連:1,230円",,,,,,,,,,,,"単勝:210円 複勝:17=130円 09=540円 06=360円 枠連:1,220円",,,,,,,,,,,
"馬連:460円 ワイド:01-12=230円 09-12=5,960円 01-09=5,990円",,,,,,,,,,,,"馬連:2,970円 ワイド:06-11=960円 03-11=460円 03-06=2,060円",,,,,,,,,,,,"馬連:2,570円 ワイド:05-09=610円 04-05=480円 04-09=260円",,,,,,,,,,,,"馬連:2,620円 ワイド:09-17=1,070円 06-17=700円 06-09=3,160円",,,,,,,,,,,
"馬単:840円 3連複:18,340円 3連単:51,680円",,,,,,,,,,,,"馬単:4,580円 3連複:6,040円 3連単:30,490円",,,,,,,,,,,,"馬単:6,770円 3連複:1,800円 3連単:16,340円",,,,,,,,,,,,"馬単:3,760円 3連複:9,000円 3連単:36,190円",,,,,,,,,,,
■ 2R  ダ1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 5R  ダ1700m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■11R  ダ1700m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,賢島特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｅメジロライダｰ, 61,岩田康,, 59,  -6,*  6, 3,  4.1, ⑧⑧, 1,16,Ａシンゼンオオジ, 81,飯田祐,, 70,*  7,   6, 2,  6.2,①①①, 1, 7,Ａショウナンカザン, 79,藤田伸,, 76,   7,  10, 1,  1.9, ⑤⑤, 1,10,Ｎトシナギサ, 72,川田将,, 78,*  4,* 13, 6, 10.0,①①①
 2,15,Ｉメイショウマｰブル, 49,渡辺薫, 0.0, 60,  -2,*  3,11,106.2, ④⑤, 2,11,Ｂナムラカイシュウ, 79,武豊  , 0.3, 69,   5,   8, 1,  1.5,⑪⑥④, 2,15,Ｈブルｰミンバｰ, 70,田中勝, 0.1, 76,   5,  10, 4, 16.8, ⑥⑥, 2, 5,Ａブライアンズエッセ, 81,福永祐, 0.6, 75,   2,* 12, 1,  4.1,⑮⑨⑤
 3, 3,Ｇバンダムヴィｰヴォ, 53,熊沢重, 0.2, 61,*  2,   0,12,113.3, ②②, 3, 5,Ｄナムラブレット, 73,幸英明, 0.3, 69,   5,   9, 5, 18.2,⑤⑤③, 3, 5,Ｆワンダｰタバスコ, 71,福永祐, 0.3, 73,  -3,* 15, 5, 18.1, ⑫⑫, 3, 1,Ｄエイシンハンコック, 79,池添謙, 0.8, 74,*  3,   9, 2,  5.1,④⑤④
 4, 9,Ａドンスピリタス, 69,藤岡康, 0.2, 58,*  4,  -4, 1,  2.5, ①①, 4, 6,Ｃアロｰベアタキオン, 75,柴原央, 0.5, 68,   3,  10, 4, 17.0,⑦⑨⑨, 4, 1,Ｇロックオブサリサ, 71,武豊  , 0.3, 73,   7,   7, 3, 11.4, ④④, 4, 4,Ｏキアｰロ, 71,渡辺薫, 0.8, 77,   1,* 15,13, 79.0,⑨⑭⑭
 5, 7,Ｄプリティブルｰム, 61,中村将, 0.4, 56,  -3,   1, 7, 34.2, ⑥⑥, 5, 3,Ｇメイショウロッコｰ, 69,佐藤哲, 0.6, 67,   2,* 11, 9, 44.1,⑬⑪⑩, 5,14,Ｅメイショウバレｰヌ, 72,佐藤哲, 0.3, 72,   3,  10, 6, 18.8, ⑦⑦, 5,12,Ｃビｰドラスティック, 79,角田晃, 0.9, 75,*  4,   8, 5, 10.0,⑬④③
 6, 4,Ｃスリｰコンビナｰト, 63,松山弘, 0.5, 54,  -4,  -1, 5, 13.8, ⑤④, 6, 9,Ｆスマイルミッキｰ, 70,秋山真, 0.6, 68,   2,  10, 7, 35.7,⑮⑧⑧, 6, 8,Ｎセレスダイナミック, 65,岩田康, 0.4, 70,   0,* 11,14, 67.9, ⑩⑩, 6,14,Ｌグレｰスエポナ, 75,中舘英, 0.9, 71,*  4,   6, 4,  7.2,③②②
 7, 2,Ｂジョｰシンドバッド, 65,中舘英, 0.8, 50,  -7,  -2, 2,  3.6, ⑦⑦, 7, 8,Ｈキクノセンヒメ, 69,川島信, 1.0, 66,  -1,* 14, 6, 33.6,⑯⑯⑭, 7,16,Ｂストリｰトスタイル, 78,浜中俊, 0.5, 71,   3,   8, 2,  3.7, ⑧⑧, 7,15,Ｍカシノブレイヴリ, 73,国分恭, 1.0, 71,*  3,   7,12, 49.0,②⑥⑥
 8,14,Ｋメデタイメデタイ, 43,秋山真, 1.0, 48, -18,*  4,10, 98.8, ⑭⑭, 8,12,Ｊテイエムリュウジン, 64,国分恭, 1.1, 63,*  6,   1,11, 75.2,④④⑥, 8, 4,Ｄボストンカラｰズ, 72,飯田祐, 0.7, 67,* 10,  -3, 8, 39.2, ②②, 8, 2,Ｋホｰマンクラフト, 77,北村友, 1.0, 72,   3,  10, 8, 15.0,⑤⑩⑧
 9, 8,Ｆジャズロック, 55,浜中俊, 1.2, 47, -10,  -2, 8, 50.4, ⑪⑪, 9, 2,Ｍツカサゲンキ, 61,安藤光, 1.3, 61,   3,   2,16,340.0,⑥⑦⑦, 9, 3,Ｐリルティングソング, 57,中舘英, 0.7, 68,* 11,  -3,10, 43.1, ①①, 9,16,Ｊエｰシンエヴァン, 77,野元昭, 1.0, 72,   2,   8, 9, 23.7,⑧⑧⑨
10,16, ナイアｰド,---,川田将, 1.3, 47,*  1, -11, 4,  9.5, ③③,10,15,Ｏタマモビｰト, 59,中舘英, 1.6, 59,*  7,  -6, 8, 40.3,②②②,10,13,Ｌナムラフランキｰ, 68,小林徹, 0.7, 68,*  8,   0, 9, 42.2, ③③,10, 7,Ｉピエナエイム, 77,岩田康, 1.1, 72,   1,  10,10, 28.2,⑩⑫⑫
11, 6,Ｈサンレイギムレット, 50,難波剛, 1.3, 45,  -9,  -4, 6, 26.4, ⑨⑨,11, 1,Ｎグランプリチェリｰ, 60,藤岡康, 1.8, 60,   0,   4,14,168.9,⑫⑭⑫,11,12,Ｍクリｰルバレット, 68,鮫島良, 0.9, 65,  -1,   6,12, 59.1, ⑪⑪,11,11,Ｅアイアンキング, 79,小牧太, 1.2, 71,*  3,   6, 3,  6.0,⑪⑦⑩
12,13,Ｊガナｰルウィン, 48,荻野琢, 1.4, 45, -10,  -5, 9, 81.4, ⑩⑩,12,14,Ｌヴィｰヴァレジｰナ, 62,浜中俊, 2.1, 59,   2,   0,10, 68.1,⑨⑩⑪,12,11,Ｋレミｰエンジェル, 68,大下智, 0.9, 64,  -3,   7,15,112.6, ⑬⑬,12, 3,Ｂショウケイ, 81,浜中俊, 1.2, 71,   0,  10, 7, 12.1,⑦⑬⑪
13,10,Ｎトウカイハイジ, 25,国分恭, 1.4, 44, -11,  -4,14,177.4, ⑫⑫,13,10,Ｅタコ, 70,赤木高, 2.4, 53,*  6, -11, 3,  7.9,③③⑤,13,10,Ｃスズカアトラス, 73,上村洋, 1.0, 63,  -6,   9,13, 67.8, ⑯⑭,13, 8,Ｐエイティフロｰ, 71,吉田稔, 1.5, 69,   0,   8,14,138.4,⑫⑮⑮
14,11, アウト,---,高橋亮, 2.4, 32, -24,  -5,15,188.5, ⑮⑮,14, 7,Ｉカタンジャレ, 67,小牧太, 3.0, 52,  -1,  -5,12, 79.7,⑭⑮⑯,14, 2,Ｉリトルビスケット, 69,川田将, 1.1, 63,   1,   1, 7, 19.0, ⑨⑨,14, 6,Ｇマナｰハウス, 78,宮崎北, 1.8, 63,*  3,   0,15,164.6,⑥③⑦
15,12,Ｍジツリキイチバン, 27,酒井学, 2.4, 35, -13, -11,13,172.5, ⑬⑬,15, 4,Ｐニホンピロイｰグル, 48,酒井学, 3.3, 51,   1, -10,15,290.7,⑩⑬⑬,15, 6,Ｊエｰシンエスヴィｰ, 69,吉田稔, 1.1, 62,  -6,   7,11, 53.1, ⑭⑮,15,13,Ｆアドマイヤミラクル, 79,藤岡康, 1.8, 66,   1,   3,11, 32.4,⑭⑪⑬
16, 1,Ｌキャッツオンルｰフ, 29,上村洋, 4.2, 15, -46,  -7,16,358.9, ⑯⑯,16,13,Ｋイズミコマンダｰ, 64,池添謙, 3.4, 50,   2, -11,13,123.6,⑧⑫⑮,16, 9,Ｏタケデンサンバ, 63,川島信, 1.5, 57,  -6,   2,16,347.0, ⑮⑯,16, 9,Ｈシルクストライカｰ, 78,小林徹, 2.7, 63,  -3,   4,16,171.5,⑯⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-5),,,,,,,,,,,
"単勝:410円 複勝:05=170円 15=2,600円 03=2,310円 枠連:2,320円",,,,,,,,,,,,単勝:620円 複勝:16=150円 11=110円 05=280円 枠連:290円,,,,,,,,,,,,単勝:190円 複勝:07=110円 15=300円 05=360円 枠連:260円,,,,,,,,,,,,"単勝:1,000円 複勝:10=310円 05=150円 01=180円 枠連:2,560円",,,,,,,,,,,
"馬連:23,320円 ワイド:05-15=6,030円 03-05=4,060円 03-15=71,300円",,,,,,,,,,,,馬連:340円 ワイド:11-16=180円 05-16=840円 05-11=370円,,,,,,,,,,,,"馬連:1,120円 ワイド:07-15=570円 05-07=670円 05-15=2,150円",,,,,,,,,,,,"馬連:2,520円 ワイド:05-10=1,030円 01-10=1,020円 01-05=420円",,,,,,,,,,,
"馬単:31,160円 3連複:395,630円 3連単:1,837,540円",,,,,,,,,,,,"馬単:1,270円 3連複:1,350円 3連単:9,220円",,,,,,,,,,,,"馬単:1,590円 3連複:5,970円 3連単:16,470円",,,,,,,,,,,,"馬単:5,520円 3連複:3,720円 3連単:26,090円",,,,,,,,,,,
■ 3R  芝2500m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 6R  芝1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  芝1800m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  芝1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,白百合ｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｃディバインフレイム, 62,藤田伸,, 80,  -8,* 22, 3, 10.2,⑥⑤⑤, 1, 8,Ａナリタクリスタル, 78,武豊  ,, 68,*  2,* 12, 1,  1.8,③③⑤, 1, 1,Ｅイコピコ, 78,武豊  ,, 84,  -9,  25, 4,  7.1,③③③, 1, 7,Ｂマヤノクレナイ, 70,浜中俊,, 79,* 10,  -2, 6, 18.8, ②②
 2,15,Ａサクラキングオｰ, 68,安藤勝, 0.0, 83,  -9,* 28, 1,  1.6,⑫⑨⑨, 2,14,Ｄドリｰムライナｰ, 71,北村友, 0.2, 65,*  3,   6, 6, 14.9,②②②, 2, 5,Ｃヤマニンウイスカｰ, 79,赤木高, 0.0, 82,* -8,  22, 3,  6.8,②②②, 2, 9,Ｆテｰオｰエンペラｰ, 66,田中勝, 0.3, 71,   2,*  2, 3,  7.4, ⑦⑧
 3,11,Ｄリバティｰフロｰ, 62,岩田康, 0.2, 74,* -6,  15, 2,  4.3,②②②, 3, 3,Ｂチュウワプリンス, 78,池添謙, 0.4, 65,  -1,  11, 2,  7.2,⑩⑦⑦, 3, 8,Ｄイネオレオ, 79,岩田康, 0.1, 84, -12,* 29, 2,  3.9,⑦⑦⑦, 3, 6,Ａヴェンティ, 72,佐藤哲, 0.3, 70,   4,   1, 5, 13.7, ⑤④
 4, 3,Ｅニホンピロキャット, 61,酒井学, 0.9, 70,  -8,  11, 8, 54.7,⑦⑧⑥, 4,11,Ｅファミリズム, 70,岩田康, 0.5, 62,  -1,   9, 4,  7.7,⑦⑧⑧, 4, 4,Ｉイグゼキュティヴ, 69,幸英明, 0.5, 78, -11,  19, 9, 77.5,⑤④⑤, 4, 5,Ｋワンダｰジュｰル, 62,松山弘, 0.6, 67,   2,   0,15,102.6, ⑩⑦
 5,10,Ｊババロア, 56,池添謙, 1.0, 68,* -6,   7,11, 86.8,⑧⑥⑧, 5, 9,Ｋアキノカウンタｰ, 60,鮫島良, 0.5, 64,   1,   7,14,182.4,⑤⑤⑥, 5, 6,Ｇジャングルストｰン, 71,中舘英, 0.7, 77, -10,  18, 8, 41.6,⑥⑥⑥, 5, 4,Ｎエｰスデヨバン, 61,太宰啓, 0.7, 69,   8,  -8,10, 38.4, ③③
 6, 7,Ｋハｰトシュｰタｰ, 55,長谷川, 1.3, 62,* -7,   1,10, 64.1,⑤④④, 6, 1,Ｃブルｰモｰリシャス, 72,幸英明, 0.6, 63,   1,   5, 5, 10.7,⑥⑥④, 6, 3,Ａデルフォイ, 85,藤岡佑, 0.7, 78, -13,  22, 1,  2.0,⑧⑧⑧, 6,12,Ｄノｰブルマン, 67,藤岡佑, 0.7, 65,   1,  -2, 1,  2.0, ⑫⑩
 7, 6,Ｈテイエムイタンジ, 56,幸英明, 1.5, 60,* -7,  -3, 9, 63.4,①①①, 7,12,Ｍオｰルタｰゲット, 56,福永祐, 0.6, 64,  -2,  11, 3,  7.3,⑨⑪⑪, 7, 7,Ｂメイショウドンタク, 79,小牧太, 0.8, 79, -16,* 26, 5, 13.2,⑨⑨⑨, 7,15,Ｉドリｰムガｰルズ, 63,川島信, 0.7, 67,   5,  -5, 8, 24.9, ⑥⑤
 8, 1,Ｆウィズインウエク, 60,吉田稔, 1.6, 66, -11,  10, 7, 43.2,⑪⑫⑬, 8, 2,Ｆコスモタイムマシン, 69,藤田伸, 0.8, 62,  -3,* 13, 8, 30.8,⑫⑫⑫, 8, 2,Ｆシゲルキリガミネ, 74,田嶋翔, 0.9, 69,* -8,   8, 7, 40.1,①①①, 8, 2,Ｈハングインゼア, 65,熊沢重, 0.8, 65,  -1,   0, 9, 31.4, ⑬⑪
 9,16,Ｌエアレブロン, 54,武豊  , 1.6, 65,  -9,   8, 5, 21.7,⑮⑬⑫, 9, 7,Ｌエムエスシャｰプ, 59,西田雄, 1.0, 58,  -2,   6,11,118.1,⑧⑩⑩, 9, 9,Ｈバアゼルリバｰ, 71,安藤勝, 1.2, 66, -10,   9, 6, 14.9,④⑤④, 9,11,Ｐアンプレシオネ, 57,北村友, 0.9, 61,  -7,*  4,14, 99.4, ⑮⑮
10,13,Ｏアヴァルｰス, 50,川田将, 1.6, 59,* -6,  -3, 4, 12.2,④③③,10,10,Ｇテツキセキ, 64,小牧太, 1.0, 61,  -3,  10, 7, 29.3,⑪⑬⑬,,,,,,,,,,,,,10, 1,Ｃメジロアｰスラ, 69,藤岡康, 0.9, 60,  -8,*  5, 4,  9.2, ⑯⑯
11, 8,Ｂメイショウバキラ, 64,高橋亮, 1.7, 59,* -6,  -3, 6, 22.7,⑭⑦⑦,11,13,Ｉアスカノヨアケ, 60,石橋守, 1.0, 62,  -5,* 12,12,123.3,⑭⑭⑭,,,,,,,,,,,,,11,18,Ｍヒシシャトル, 61,中舘英, 0.9, 69,* 13, -16, 7, 22.1, ①①
12, 9,Ｇファンドリリｰダｰ, 59,松山弘, 1.8, 66, -12,  11,13,198.8,⑯⑯⑮,12,16,Ｈヒシロイヤル, 64,藤岡佑, 1.1, 55,*  2,  -4, 9, 44.6,④④③,,,,,,,,,,,,,12,13,Ｇスニｰカｰブルｰス, 66,福永祐, 0.9, 64,   0,  -3, 2,  6.8, ⑪⑫
