09年 7月 5日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 7月 5日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 4R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 7R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
11, 3,Ｆサンワｰドネオ, 36,後藤浩, 2.9, 21,* -4, -42, 7, 22.8, ②⑤,11, 3,Ｏダブルヘリックス, 37,幸英明, 1.1, 51, -19,   3,13,217.6, ⑭⑭,11,13,Ｍストライクラプタｰ, 46,後藤浩, 1.7, 54,  -6,  -6,10, 65.5,⑯⑯⑯,11, 9,Ｋカロンセギュｰル, 75,蛯名正, 2.6, 66,  -2,   8, 7, 28.3,⑪⑮⑫
12, 8,Ｉマルタカテンザン, 30,丹内祐, 3.2, 17, -13, -37,13,176.6, ⑨⑧,12, 1,Ａマッドマックス, 64,内田博, 1.1, 49,* -2, -16, 1,  1.9, ①①,12, 3,Ｎマキシムギンガ, 44,幸英明, 1.8, 52,  -6,  -8,15,190.1,⑪⑮⑭,12,14,Ｊニッシンテｰスト, 76,大野拓, 2.9, 62,   0,   1,14,134.4,⑧⑨⑪
13, 2,Ａコロラトゥｰラ, 49,松岡正, 3.7, 11,* -4, -53, 1,  3.1, ①①,13, 2,Ｍジｰアイジェｰン, 44,丹内祐, 1.2, 48, -14,  -4,14,272.6, ⑪⑨,13, 4,Ｉルミナスヘイロｰ, 53,武士沢, 2.1, 47,  -6, -12,11,110.8,⑮⑭⑬,13, 5,Ｏケルティックハｰプ, 67,伊藤直, 3.0, 62,  -2,   3,15,199.8,⑨⑫⑮
,,,,,,,,,,,,14, 5,Ｈミモザトウショウ, 49,伊藤直, 1.4, 45, -10, -12,10,106.8, ⑦⑦,14, 9,Ｏスカイボｰイング, 36,中村将, 2.3, 45,  -2, -23,14,166.3,⑨⑩⑫,14, 4,Ｄアドマイヤマントル, 80,伊藤工, 3.2, 56,   1,  -4, 2,  6.2,②④⑦
,,,,,,,,,,,,15,12,Ｎキチロクレナン, 39,二本柳, 1.8, 41, -18,  -7,16,484.3, ⑮⑮,15,12,Ｋユウクン, 51,池崎祐, 2.4, 44,  -4, -22,16,202.0,⑬⑫⑮,15,10,Ｃシベリアンライオン, 80,田中勝, 3.3, 59,  -2,   0, 9, 62.4,⑮⑭⑭
,,,,,,,,,,,,16, 6,Ｌカシノジゲンリュウ, 44,大江原, 2.4, 33,* -1, -32,15,415.0, ②④,16, 6,Ｊナンヨｰガｰル, 52,吉田隼, 2.5, 43,   1, -34, 9, 29.2,③③④,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:稍重(指数:-4),,,,,,,,,,,
単勝:660円 複勝:10=240円 13=230円 12=190円 枠連:410円,,,,,,,,,,,,"単勝:830円 複勝:16=260円 09=250円 15=260円 枠連:1,080円",,,,,,,,,,,,"単勝:520円 複勝:01=190円 15=640円 10=160円 枠連:2,270円",,,,,,,,,,,,単勝:140円 複勝:15=110円 02=250円 06=350円 枠連:470円,,,,,,,,,,,
"馬連:2,260円 ワイド:10-13=870円 10-12=640円 12-13=560円",,,,,,,,,,,,"馬連:2,940円 ワイド:09-16=820円 15-16=700円 09-15=1,080円",,,,,,,,,,,,"馬連:9,870円 ワイド:01-15=2,530円 01-10=380円 10-15=1,670円",,,,,,,,,,,,"馬連:640円 ワイド:02-15=360円 06-15=510円 02-06=2,040円",,,,,,,,,,,
"馬単:4,080円 3連複:3,820円 3連単:23,980円",,,,,,,,,,,,"馬単:7,020円 3連複:6,880円 3連単:45,900円",,,,,,,,,,,,"馬単:16,750円 3連複:10,000円 3連単:81,900円",,,,,,,,,,,,"馬単:790円 3連複:2,990円 3連単:6,050円",,,,,,,,,,,
■ 2R  ダ1150m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1150m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■11R  芝1800m 3 歳ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ福島,,,,,,,,,,,,,,,,,,,,,,,,ﾗｼﾞｵNIKKEI賞 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｃネオウイング, 64,吉田豊,, 63,  -2,*  3, 3,  6.4, ⑤⑥, 1, 7, ロｰドシップ,---,松岡正,, 59,  -4,* -2, 1,  2.8,⑧⑦⑤, 1, 6,Ｃエイコオミリオン, 75,村田一,, 80,* 16,  -1, 3,  6.0, ①①, 1,16,Ｂストロングガルｰダ, 83,蛯名正,, 81,   7,*  9, 5, 10.1,⑩⑨⑩
 2, 9,Ｄアトムスパンカｰ, 62,木幡初, 0.2, 61,  -2,*  3, 4, 13.1, ⑥④, 2, 3, オリエンタルジェイ,---,北村宏, 0.3, 55, -10,*  5, 2,  3.3,⑬⑨⑨, 2, 2,Ｉベルモントバジル, 67,大野拓, 0.5, 72,  10,   0,10, 46.0, ⑤③, 2,15,Ｍサニｰサンデｰ, 73,吉田隼, 0.0, 80,   8,   6,13, 33.0,⑥⑥⑥
 3, 3,Ｂギンザフロンティア, 64,小島太, 0.2, 63,  -4,*  4, 2,  5.4, ⑦⑦, 3, 8, アパパネ,---,蛯名正, 0.8, 50,  -3, -15, 3,  6.0,⑤⑥①, 3,12,Ｅシュンカジョウ, 72,田辺裕, 0.5, 66,   2,*  6, 7, 23.2, ⑪⑦, 3, 3,Ｆストロングリタｰン, 77,内田博, 0.2, 80,   4,* 12, 2,  5.3,⑫⑬⑫
 4, 5,Ａシルバｰフェザント, 65,内田博, 0.4, 61,*  3,  -5, 1,  1.7, ②②, 4,11, ケイビイテルマ,---,田辺裕, 0.9, 48,* -2, -20, 5, 15.0,④②②, 4, 5,Ｄクレムリンエッグ, 74,石橋脩, 0.7, 65,   3,*  3, 5, 14.3, ⑨⑧, 4,10,Ｃイコピコ, 81,田中勝, 0.2, 80,   7,   6, 3,  6.7,⑧⑧⑧
 5, 4,Ｇライラハリケｰン, 55,武士沢, 0.5, 58,*  3,  -6, 9, 38.9, ①①, 5,10, マイネルマグレブ,---,幸英明, 1.0, 48,  -3, -19, 7, 33.4,⑥⑤④, 5, 7,Ａマイディスカバリｰ, 78,小林慎, 0.8, 73,* 17,  -8, 2,  3.5, ②②, 5, 9,Ｇミッキｰペトラ, 77,後藤浩, 0.3, 77,   7,   5,10, 20.8,⑦⑦④
 6,13,Ｉメイシャ, 50,大野拓, 0.6, 59,  -4,   1, 8, 29.1, ⑨⑧, 6, 6, ナムラリョｰマ,---,小野次, 1.1, 50, -14,*  3,13, 74.4,⑭⑫⑩, 6, 4,Ｋラビットマン, 66,佐藤聖, 0.9, 63,   2,*  2,14, 89.3, ⑩⑪, 6,13,Ａイネオレオ, 86,北村宏, 0.4, 74,   5,   6, 1,  4.7,⑬⑫⑬
 7,10,Ｈミツアキクイｰン, 54,二本柳, 1.3, 52,  -5,  -6,13,223.7, ⑧⑨, 7, 2, ヤマニンシャスｰル,---,木幡初, 1.9, 39,  -6, -26,12, 70.4,⑦⑧⑦, 7,14,Ｂブライティアカフェ, 77,内田博, 1.1, 68,* 13,  -9, 1,  3.0, ③④, 7, 2,Ｈケイアイドウソジン, 76,吉田豊, 0.4, 77,   5,   6, 6, 13.0,⑪⑩⑨
 8, 7,Ｆジャルダンドゥロゼ, 59,田中勝, 1.4, 51,  -2,  -9, 5, 19.5, ④③, 8,16, ゼロチョウサン,---,柴山雄, 2.3, 38, -11, -19, 8, 40.6,⑩⑩⑪, 8, 3,Ｇビｰビｰナエトル, 69,北村宏, 1.2, 62,   7,  -4, 6, 15.1, ⑥⑥, 8, 7,Ｅサトノロマネ, 78,勝浦正, 0.5, 75,* 11,  -5, 9, 18.7,③③③
 9, 1,Ｍクｰルレディ, 33,小林淳, 1.4, 51, -15,*  3,16,566.8, ⑭⑭, 9, 1, グレイトサム,---,嘉藤貴, 3.1, 29, -17, -20,10, 64.0,⑪⑬⑬, 9, 1,Ｊグレイシス, 67,伊藤工, 1.4, 58,   5,  -4, 8, 24.8, ⑦⑩, 9, 8,Ｉメイショウコウセイ, 75,村田一, 0.8, 76,   2,*  7, 8, 16.1,⑮⑯⑯
10, 2,Ｊケンブリッジナイト, 48,勝浦正, 1.5, 50, -11,  -2,11,172.2, ⑪⑩,10,15, トミケンダンク,---,江田照, 3.3, 28,* -1, -53,14, 86.0,①①③,10,11,Ｌフレアリングロｰズ, 65,吉田隼, 1.8, 54,  -4,   0, 9, 27.9, ⑯⑬,10,14,Ｎシャイニｰデザｰト, 72,的場勇, 0.9, 70,   4,   2,12, 27.8,⑯⑭⑭
11,14,Ｋタツアキコ, 48,江田照, 1.6, 49, -11,  -3,12,184.3, ⑬⑫,11, 5, ネフティス,---,的場勇, 3.5, 24, -14, -31, 9, 54.1,⑫⑪⑫,11,15,Ｎバトルミルク, 53,幸英明, 2.1, 55,   6, -10,15,213.1, ⑧⑨,11, 1,Ｏワシャモノタリン, 68,中村将, 1.1, 70,   4,   1,11, 22.3,⑭⑮⑮
12, 8, シンボリボｰテ,---,北村宏, 1.6, 48, -16,   2, 7, 20.0, ⑮⑮,12, 4, ロｰグランド,---,田中勝, 3.7, 25, -22, -17,11, 66.3,⑨⑮⑯,12,10,Ｆルｰジュアルダン, 69,吉田豊, 2.4, 49,  -2,  -7, 4,  8.4, ⑭⑮,12,12,Ｌスｰパｰシズクン, 73,田辺裕, 1.1, 67,* 11, -13, 7, 15.9,①①①
13,12,Ｅホウショウワｰルド, 61,田辺裕, 1.8, 46,  -8,  -7, 6, 19.9, ⑩⑪,13,14, ゼフュロス,---,伊藤工, 3.9, 22, -22, -20,15,124.3,⑮⑯⑮,13,16,Ｍハトチャン, 62,後藤浩, 2.7, 51,  12, -22,11, 61.1, ④⑤,13,11,Ｄマイネルエルフ, 79,松岡正, 1.2, 68,   5,  -5, 4,  7.7,⑨⑪⑪
14, 6, ティアップキセキ,---,高橋智, 3.9, 27, -12, -23,10,138.0, ⑫⑬,14,12, プレザンサプライズ,---,後藤浩, 3.9, 24,* -2, -61, 4,  6.5,③④⑥,14, 8, ホウショウルアｰ,---,川田将, 4.0, 35,   0, -23,13, 67.2, ⑫⑭,14, 5,Ｐドリｰムハッチ, 68,丹内祐, 1.8, 61,   8, -19,16, 90.5,⑤⑤⑤
15,16,Ｌミラｰフジコ, 40,伊藤直, 4.9, 19,*  2, -43,15,271.4, ③⑤,15,13, トｰセンタイタン,---,武士沢, 4.1, 20, -21, -26,16,227.1,⑯⑭⑭,15,13,Ｈブラックスティング, 68,柴山雄, 4.5, 31,  -2, -26,12, 66.9, ⑮⑯,15, 6,Ｋグロｰリｰルピナス, 73,大野拓, 2.0, 58,* 11, -26,14, 35.3,②②②
,,,,,,,,,,,,16, 9, ラヴァリｰトゥルｰ,---,石橋脩, 5.2, -1,* -2, -79, 6, 21.3,②③⑧,16, 9,Ｏデンコウロブスト, 41,江田照, 4.7, 30,  -1, -27,16,334.0, ⑬⑫,16, 4,Ｊモエレエキスパｰト, 74,石橋脩, 2.1, 59,   8, -23,15, 37.1,④④⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:2),,,,,,,,,,,
"単勝:640円 複勝:11=290円 09=300円 03=240円 枠連:2,240円",,,,,,,,,,,,単勝:280円 複勝:07=130円 03=170円 08=180円 枠連:370円,,,,,,,,,,,,"単勝:600円 複勝:06=230円 02=980円 12=520円 枠連:3,720円",,,,,,,,,,,,"単勝:1,010円 複勝:16=370円 15=880円 03=240円 枠連:11,560円",,,,,,,,,,,
"馬連:3,480円 ワイド:09-11=1,070円 03-11=980円 03-09=630円",,,,,,,,,,,,馬連:700円 ワイド:03-07=310円 07-08=360円 03-08=580円,,,,,,,,,,,,"馬連:17,330円 ワイド:02-06=4,910円 06-12=1,510円 02-12=5,730円",,,,,,,,,,,,"馬連:16,700円 ワイド:15-16=5,070円 03-16=1,480円 03-15=4,460円",,,,,,,,,,,
"馬単:6,200円 3連複:6,300円 3連単:40,580円",,,,,,,,,,,,"馬単:1,170円 3連複:1,010円 3連単:3,810円",,,,,,,,,,,,"馬単:30,880円 3連複:63,270円 3連単:241,700円",,,,,,,,,,,,"馬単:26,100円 3連複:50,330円 3連単:347,250円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,南相馬特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ａフレンチドｰル, 69,伊藤工,, 70,*  8,*  4, 3,  5.6,④④②, 1, 1,Ａケイアイスサノオ, 73,江田照,, 68,   8,  -2, 1,  1.6,③③③, 1, 9,Ｆマヤノゴクウ, 71,内田博,, 81,*  4,* 13, 2,  4.1,⑤⑤②, 1,14,Ａリトルディッパｰ, 71,北村宏,, 71,  -2,*  7, 1,  3.8, ④④
 2,14,Ｂマエストラｰレ, 68,松岡正, 0.2, 71,*  8,*  2, 1,  2.3,③③⑤, 2, 6,Ｃワンダフルカフェ, 62,小島太, 0.4, 66,* 10,  -8, 3, 11.3,②②②, 2,11,Ｇドリｰムライナｰ, 69,幸英明, 0.3, 77,*  6,   4, 1,  3.4,①①①, 2,15,Ｂレッドリップス, 66,伊藤工, 0.1, 71,*  5,  -1, 4,  6.4, ②②
 3,11,Ｄヘリオポｰズ, 66,蛯名正, 0.6, 70,   8,*  0, 2,  3.0,⑦⑤③, 3,10,Ｂモリノマｰケット, 63,田辺裕, 0.5, 62,   8,  -6, 9, 33.5,④④④, 3, 8,Ｄタツクｰル, 74,松岡正, 0.9, 73,   2,   6, 5,  7.3,⑪⑪⑧, 3,10,Ｎナスザン, 51,勝浦正, 0.4, 67,  -6,*  6,11, 97.8, ⑦⑦
 4, 2,Ｆネオコルテックス, 58,吉田豊, 0.8, 69,   7,*  0, 6, 23.8,⑧⑥⑥, 4,13, ラスティｰク,---,青木芳, 0.6, 65,   6,  -5, 2,  5.0,⑧⑤⑤, 4, 1,Ｃコンベンション, 74,後藤浩, 1.0, 71,   3,   3, 4,  6.6,⑫⑧⑦, 4,16,Ｃオリオンザブラック, 65,嘉藤貴, 0.5, 66,  -3,   2, 3,  6.3, ⑥⑤
 5, 4,Ｃジュウモンジ, 66,石橋脩, 2.5, 55,*  9, -19, 4,  6.4,②②①, 5,14,Ｇラｰクフライト, 54,伊藤工, 0.7, 62,  -2,*  9, 4, 14.0,⑫⑫⑪, 5, 6,Ｌエｰシントゥルボｰ, 61,吉田豊, 1.1, 70,   2,   3, 6, 12.0,⑩⑨⑩, 5,13,Ｊタマモハｰバｰ, 60,石橋脩, 0.6, 65,*  1,  -3, 8, 14.4, ③③
 6,13,Ｋアルファアップル, 43,吉田隼, 2.8, 55,   4, -12, 9,176.3,⑨⑧⑧, 6, 4,Ｌベニバナソング, 34,吉田隼, 0.8, 63,* 10, -11,10, 48.9,①①①, 6,13,Ｋオｰログランデ, 62,蛯名正, 1.2, 69,   4,  -1, 8, 45.5,⑨⑦⑤, 6, 9,Ｋジェヴォｰナ, 60,小林淳, 0.7, 64,  -9,*  6, 9, 19.6, ⑫⑨
 7, 7,Ｇボスオブザリンド, 54,黛弘人, 3.0, 54,   5, -15, 7, 88.5,⑥⑦⑦, 7, 8,Ｅサチノベストセラｰ, 60,幸英明, 0.9, 62,   7,  -8, 6, 21.3,⑨⑥⑥, 7, 5,Ｅシゲルトカチダケ, 73,中村将, 1.4, 70,  -2,*  9,10, 63.5,⑬⑬⑬, 7,12,Ｇニシノクイック, 61,田辺裕, 0.8, 62,  -5,   1,10, 29.0, ⑧⑧
 8, 5,Ｍトレモリノス, 28,池崎祐, 4.1, 47,  -2, -14,12,288.0,⑬⑫⑫, 8, 3,Ｉソラウララ, 50,池崎祐, 1.7, 59,   5,  -9,14,382.1,⑦⑨⑧, 8, 4,Ａウォｰボネット, 78,勝浦正, 1.4, 68,   4,  -3, 3,  5.0,⑧⑥④, 8, 1,Ｅバトルラヴ, 63,内田博, 0.9, 60,  -4,  -2, 2,  4.9, ⑤⑥
 9, 8,Ｌダイワナデシコ, 40,北村宏, 4.2, 45,  -1, -15,11,207.2,⑫⑬⑬, 9, 2, フォンタｰナ,---,内田博, 2.2, 55,   6, -16, 8, 31.1,⑤⑦⑦, 9, 2,Ｂバｰキングウルフ, 78,北村宏, 1.5, 62,*  5,  -8, 7, 14.5,⑦③③, 9, 7,Ｉミラクルロンド, 61,後藤浩, 1.1, 59, -14,*  6, 6, 11.0, ⑮⑫
10, 1,Ｊコスモフィオラ, 45,丹内祐, 4.3, 47,   1, -20,15,373.2,⑩⑪⑩,10, 7,Ｄマイネルレクシス, 62,丹内祐, 2.3, 55,   3, -12, 5, 15.2,⑪⑩⑨,10,10,Ｉマイネルブリアｰ, 64,大野拓, 1.5, 64,*  5,  -8, 9, 46.6,④④⑥,10,11,Ｄエフティアクトレス, 64,柴田大, 1.1, 58,*  5, -13, 5,  8.5, ①①
11, 3,Ｅロｰザレｰヌ, 65,幸英明, 4.4, 43,*  9, -35, 5, 16.8,①①④,11, 9,Ｊゴｰルドピアｰス, 43,村田一, 2.5, 56,  -3,  -2,13,298.8,⑬⑬⑫,11, 3,Ｊドリｰムアビｰム, 63,石橋脩, 2.0, 63,   1,  -5,11,123.4,③⑫⑫,11, 2,Ｈシルクパナシア, 61,幸英明, 1.4, 55,  -9,  -3, 7, 14.0, ⑪⑪
12,10,Ｉタイキクラリス, 50,大野拓, 4.5, 44,   2, -24, 8,105.4,⑪⑩⑨,12,12,Ｋストラｰダｰ, 36,武士沢, 2.7, 49,   0, -11,11,171.7,⑩⑪⑬,12,12,Ｍグラスハｰブ, 54,木幡初, 2.1, 59,   2, -11,13,157.8,⑥⑩⑪,12, 5,Ｍバｰドダムｰル, 51,二本柳, 1.6, 52, -13,  -2,14,215.7, ⑭⑮
13,15,Ｈシゲルウマミヤマ, 53,中村将, 6.7, 30,   2, -43,13,304.6,⑤⑨⑪,13,11,Ｈグロｰリｰタンゴ, 52,川田将, 2.7, 51,   5, -19, 7, 27.1,⑥⑧⑩,13, 7,Ｈラｰナック, 66,黛弘人, 3.9, 44,*  5, -42,12,138.7,②②⑨,13, 6,Ｐエクストラシチｰ, 49,草野太, 1.6, 52,  -7,  -8,15,217.9, ⑨⑩
