09年 9月 5日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 9月 5日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝2850m 3歳上未勝利 定量,,,,,,,,,,,,■ 7R  芝1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝2000m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
15,14,Ｍレジスタンス, 32,内田博, 3.3, 33,   3, -41, 5,  9.4, ④④,,,,,,,,,,,,,15, 7,Ｏナンヨｰエンゼル, 55,大野拓, 3.8, 54,   5, -17,10, 58.5,⑥⑧⑫,,,,,,,,,,,,
16,16,Ｉスカイビスティｰ, 41,勝浦正, 4.1, 24,   3, -51, 6, 31.6, ⑤⑤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17, 2,Ｋフジペガサス, 34,小島太, 4.1, 28, -13, -30,15,345.6, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-19 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,
単勝:190円 複勝:17=110円 01=140円 13=190円 枠連:410円,,,,,,,,,,,,単勝:490円 複勝:01=180円 10=320円 08=150円 枠連:860円,,,,,,,,,,,,単勝:180円 複勝:02=110円 06=150円 10=110円 枠連:570円,,,,,,,,,,,,"単勝:1,040円 複勝:06=220円 13=120円 10=4,010円 枠連:300円",,,,,,,,,,,
馬連:410円 ワイド:01-17=180円 13-17=310円 01-13=530円,,,,,,,,,,,,"馬連:3,310円 ワイド:01-10=950円 01-08=460円 08-10=1,040円",,,,,,,,,,,,馬連:610円 ワイド:02-06=260円 02-10=150円 06-10=340円,,,,,,,,,,,,"馬連:820円 ワイド:06-13=340円 06-10=12,710円 10-13=7,010円",,,,,,,,,,,
"馬単:620円 3連複:920円 3連単:2,660円",,,,,,,,,,,,"馬単:5,730円 3連複:4,500円 3連単:30,010円",,,,,,,,,,,,"馬単:770円 3連複:650円 3連単:2,680円",,,,,,,,,,,,"馬単:2,210円 3連複:38,930円 3連単:229,000円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 9R  芝2400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,瓢湖特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｂトゥルｰボｰン, 69,後藤浩,, 65,   6,* -3, 6, 11.6,⑧⑥⑤, 1,10,Ｃラヴリｰテンダｰ, 67,木幡初,, 59,  -6,   3, 1,  3.4, ③③, 1, 8,Ａレオプログレス, 78,大野拓,, 75,   4,*  9, 1,  2.3,⑪⑪⑨, 1, 7,Ｅパｰプルタイヨｰ, 75,蛯名正,, 79,* -2,  12, 3,  4.9, ⑤⑤
 2, 4,Ｅサンワｰドカペラ, 62,吉田隼, 0.3, 64,*  8,  -9, 5, 11.2,①①①, 2, 5,Ａエフロレス, 67,内田博, 0.2, 59, -10,   5, 4,  6.1, ⑦⑦, 2, 3,Ｃケイエスユリ, 73,村田一, 0.0, 77,   1,* 16, 8, 58.1,⑫⑫⑫, 2,10,Ｂスリｰオリオン, 76,内田博, 0.0, 80,  -3,* 14, 1,  3.3, ⑥⑥
 3, 7,Ｃトラストブルｰ, 67,村田一, 0.3, 66,   5,* -4, 2,  3.3,⑬⑦⑥, 3, 2,Ｆレンソイス, 61,後藤浩, 0.2, 57,* -3,  -1, 5,  8.4, ①①, 3,10,Ｆピュアラブ, 67,後藤浩, 0.4, 69,*  6,  -7, 5, 12.8,⑧②②, 3, 5,Ｄホッコｰビクトリｰ, 75,柴田善, 0.1, 80,  -5,* 16, 5, 13.7, ⑫⑫
 4, 2,Ａコスモツイマイ, 69,木幡初, 0.3, 62,*  7,  -7, 4,  8.6,④②④, 4, 4,Ｅマイネセレネ, 63,石橋脩, 0.8, 53, -17,*  7, 8, 37.5, ⑪⑪, 4, 4,Ｌハイゲｰト, 60,吉田隼, 0.5, 68,   3,  -1, 6, 24.7,⑨⑦⑧, 4, 8,Ｆユキノセントウ, 73,後藤浩, 0.3, 78,  -6,* 15, 9, 40.3, ⑬⑬
 5,15,Ｄカジノスタｰ, 62,大野拓, 0.5, 65,   7,  -6, 8, 32.5,⑪⑤③, 5,11,Ｂスズカスコｰル, 67,吉田隼, 0.8, 53, -13,   2, 2,  3.5, ⑨⑩, 5, 2,Ｂフランドルシチｰ, 75,蛯名正, 0.5, 68,*  6,  -7, 2,  2.4,⑤④③, 5,14,Ｋアポロリバティｰ, 67,勝浦正, 0.5, 71,* -2,   3, 2,  4.1, ③③
 6, 9,Ｆハンドシェイク, 61,蛯名正, 1.1, 59,   4, -10, 1,  2.5,⑭⑨⑦, 6, 1,Ｇクロフネマリア, 58,柴山雄, 0.9, 52,  -7,  -4, 6, 19.1, ④④, 6,12,Ｄエイデンダンス, 68,江田照, 0.6, 67,*  8, -12, 7, 34.0,①①①, 6, 2,Ｉスペック, 71,村田一, 0.6, 72,* -2,   3, 8, 26.2, ⑧④
 7, 5,Ｉアｰスコンシャス, 57,内田博, 1.8, 56,   2, -11, 3,  6.9,⑫⑬⑪, 7,12,Ｈヨイチセレブ, 54,江田照, 0.9, 51, -14,   2,12,194.8, ⑩⑨, 7, 7,Ｈグランプリカメ, 67,内田博, 0.9, 65,   5, -11, 3,  8.9,⑩⑤⑥, 7, 1,Ａナナツダチ, 79,江田照, 0.6, 74,  -8,* 13, 6, 15.5, ⑯⑯
 8,12,Ｇマイスタｰ, 61,石橋脩, 1.8, 54,*  7, -20, 7, 31.6,③③②, 8, 3,Ｄキｰププロミス, 63,柴田善, 1.0, 51,* -5,  -7, 7, 24.4, ②②, 8, 6,Ｅキャッスルトン, 68,北村宏, 1.0, 63,   4,  -7, 4, 11.4,⑥⑨⑦, 8,16,Ｊダイワバイロン, 71,木幡初, 0.6, 70,  -4,   4,12, 78.5, ⑦⑦
 9,11,Ｈレインボｰストｰン, 59,武士沢, 2.4, 49,   4, -18, 9, 38.2,⑩⑩⑨, 9, 8,Ｍタツミニピンク, 45,勝浦正, 1.1, 50,  -7,  -6, 9, 45.1, ⑤⑤, 9,11,Ｇビタｰオレンジ, 67,石橋脩, 1.0, 65,   5, -11,10, 75.9,③⑥⑤, 9,18,Ｍマルタカシャトル, 66,大庭和, 0.7, 69,* -2,   1, 7, 23.1, ④⑧
10, 3,Ｊブラックバロン, 55,小島太, 3.2, 46,  -1, -17,11,176.5,⑦⑮⑮,10, 6,Ｋヴィスペッツァ, 51,的場勇, 1.3, 49, -26,* 10, 3,  4.9, ⑭⑭,10, 5,Ｋブラウンアゲイン, 60,武士沢, 1.4, 59,*  6, -20,12,297.9,②③④,10, 9,Ｃガンズオブナバロン, 75,北村宏, 0.8, 67,  -5,   4, 4,  5.4, ⑩⑩
11,10,Ｎオンワｰドサクラ, 39,柄崎将, 3.9, 43,   1, -24,15,616.5,⑮⑭⑭,11,13,Ｊボｰセジュｰル, 52,武士沢, 1.6, 45,  -8,  -9,10, 47.0, ⑥⑥,11, 1,Ｊラインクラッシャｰ, 61,勝浦正, 1.8, 58,   4, -18,11,134.3,④⑧⑩,11, 4,Ｈベルタリド, 72,的場勇, 0.8, 69,  -5,   6,14,257.1, ⑨⑨
12, 8,Ｍオンワｰドラフィネ, 49,西田雄, 4.7, 37,   6, -43,12,358.7,②④⑧,12, 9,Ｉスイｰトトｰク, 53,村田一, 1.9, 44, -10, -10,14,421.2, ⑧⑧,12, 9,Ｉハイドパｰク, 66,青木芳, 2.9, 50,   4, -34, 9, 63.6,⑦⑩⑪,12,13,Ｏジェイケイラン, 62,武士沢, 0.8, 69,  -7,   9,15,285.9, ⑭⑭
13, 1,Ｏファインクリスタル, 24,大江原, 4.8, 37,   2, -35,14,574.6,⑨⑪⑫,13,15, エガオヨシ,---,大野拓, 3.4, 30, -21, -13,13,282.6, ⑬⑬,,,,,,,,,,,,,13, 6,Ｑシュンドルゴナ, 59,石橋脩, 1.0, 71,  -8,   9,11, 67.3, ⑱⑱
14,13,Ｌシルクナトゥｰル, 53,的場勇, 5.4, 35,   2, -41,13,499.5,⑤⑫⑬,14, 7,Ｌイッツソｰファイン, 49,北村宏,13.1,-58, -21, -97,11,138.7, ⑫⑫,,,,,,,,,,,,,14,15,Ｒコアレスアミｰゴ, 49,丹内祐, 1.1, 65,  -5,   0,13,104.3, ⑪⑪
15,14,Ｋダイワパｰパス, 54,北村宏, 5.4, 32,   4, -46,10,123.6,⑥⑧⑩,,,,,,,,,,,,,,,,,,,,,,,,,15,11,Ｎクリノポップコｰン, 63,大野拓, 1.1, 70,  -5,   6,18,583.0, ⑰⑰
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,12,Ｇサクセスアｰチ, 72,黛弘人, 1.3, 61,* -2,  -8,10, 49.7, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,Ｌスズノライコウ, 66,柴山雄, 1.4, 64,  -6,   0,16,416.9, ⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 3,Ｐネイチャｰグロウ, 62,池崎祐, 1.5, 54,*  2, -21,17,515.0, ①①
