09年 6月 6日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 6月 6日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1300m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-11,,,,,■ 4R  芝3000m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝1600m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9, 1,Ｈスｰパｰソブリン, 45,小林淳, 1.3, 55,  -6,   2, 6, 44.6, ⑪⑨, 9,13, ヨシエンデュランス,,大江原,210.2,,,,11,112.8,④⑤⑤, 9,11,Ｃアスタｰエンペラｰ, 68,岩田康, 0.5, 66,*  9, -13, 6, 10.3, ②③, 9, 5,Ａフェイムロバリｰ, 87,戸崎圭, 0.5, 82,  -1,* 13, 7, 18.2, ⑫⑬
10, 5,Ｋビクトリアモｰド, 39,三浦皇, 1.9, 50,  -2,  -7,12,167.7, ⑥⑦,10, 3, メルシｰモンサン,,高野容,211.2,,,, 5, 17.7,⑫⑪⑩,10,18,Ｋファｰストメジャｰ, 59,田中勝, 0.9, 60,  -1,  -5,12, 77.2, ⑮⑮,10, 9,Ｂメガトレンド, 87,横山典, 0.7, 78,  -1,  10, 6, 13.9, ⑭⑭
11,15,Ｆゴｰルドドン, 50,丸田恭, 3.1, 39,  -8, -13, 8, 72.5, ⑨⑩,11,11, カシマレジェンド,,佐藤聖,217.9,,,, 8, 21.6,⑬⑫⑫,11, 1,Ｑヒシソロモン, 55,戸崎圭, 1.2, 57,   3, -14,10, 42.6, ⑦⑧,11,13,Ｋヤマニンイグナイト, 73,勝浦正, 0.9, 80,  -1,   9, 9, 46.8, ⑮⑮
12, 4, キングアラモアナ,---,郷原洋, 3.8, 34, -28,   4, 9,110.2, ⑮⑮,12,10, サファリタイガｰ,,柴田大,218.0,,,,12,120.2,⑦⑩⑪,12,16,Ｍリバｰインバウンド, 59,江田照, 1.2, 57,  -2,  -6,14, 89.8, ⑰⑰,12, 4,Ｉウィズディクタット, 76,吉田隼, 1.0, 74,   0,   3,14,162.1, ⑪⑪
13, 6,Ｎフレイムアップ,-24,北村宏, 4.0, 32, -25,  -1,13,190.5, ⑭⑭,13, 7, パスクア,,浜野谷,220.0,,,, 6, 19.5,⑨⑬⑬,13, 7,Ｏクリノスレンダｰ, 58,小野次, 1.2, 57,   0, -11,16,129.8, ⑫⑭,13, 3,Ｌサニｰアンジェリカ, 73,蛯名正, 1.3, 69,   3,  -6,13,100.0, ⑥⑥
14,16,Ｍサチノモナリザ, 21,的場勇, 4.1, 33,  -8, -20,14,205.1, ⑩⑪,14, 4, エイトスタｰ,,柴田未,227.0,,,,14,219.6,⑭⑭⑭,14, 5,Ｎヴィルマｰル, 58,石橋脩, 1.2, 58,   4, -16, 7, 13.5, ⑧⑦,14,11,Ｍアグネスマクシマム, 72,木幡初, 1.5, 65,*  6, -13,15,190.4, ⑤⑤
15, 2,Ｌマジックサファイア, 34,草野太, 4.4, 28, -17, -14,10,128.2, ⑬⑬,,,,,,,,,,,,,15, 2,Ｐナイトスズラン, 56,津村明, 1.3, 57,   2, -13,13, 81.2, ⑪⑫,15, 2,Ｎゴｰルドキリシマ, 69,幸英明, 2.0, 60,*  8, -24,12, 82.1, ①①
16, 7, カネスサｰプラス,---,佐藤聖,11.7,-33, -43, -50,16,323.2, ⑯⑯,,,,,,,,,,,,,16, 6,Ｊアントルシャカトル, 61,池崎祐, 1.7, 51,  -9,  -6,15,107.4, ⑱⑱,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,15,Ｒスクリプト, 41,国分優, 2.2, 47,   3, -27,18,320.9, ⑨⑩,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,13,Ｌフライトマイル, 59,丹内祐, 2.2, 48,* 11, -39,17,200.7, ①①,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:不良(指数:-6),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:重(指数:8),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:重(指数:8),,,,,,,,,,,
単勝:220円 複勝:14=110円 11=180円 03=890円 枠連:320円,,,,,,,,,,,,単勝:350円 複勝:02=120円 01=110円 14=200円 枠連:380円,,,,,,,,,,,,"単勝:440円 複勝:17=220円 10=780円 08=520円 枠連:1,430円",,,,,,,,,,,,単勝:170円 複勝:15=110円 14=220円 07=210円 枠連:790円,,,,,,,,,,,
"馬連:600円 ワイド:11-14=250円 03-14=1,220円 03-11=1,970円",,,,,,,,,,,,馬連:380円 ワイド:01-02=180円 02-14=590円 01-14=360円,,,,,,,,,,,,"馬連:9,310円 ワイド:10-17=2,850円 08-17=2,310円 08-10=5,180円",,,,,,,,,,,,"馬連:780円 ワイド:14-15=330円 07-15=350円 07-14=1,030円",,,,,,,,,,,
"馬単:1,020円 3連複:4,510円 3連単:11,550円",,,,,,,,,,,,"馬単:950円 3連複:1,140円 3連単:5,350円",,,,,,,,,,,,"馬単:13,860円 3連複:61,570円 3連単:265,010円",,,,,,,,,,,,"馬単:1,070円 3連複:2,040円 3連単:6,470円",,,,,,,,,,,
■ 2R  ダ1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 5R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 8R  ダ1600m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  ダ1600m 3 歳ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾕﾆｺｰﾝｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｋヒシパｰフェクト, 57,蛯名正,, 72,*  4,* 10, 5, 26.8, ④④, 1, 8, ステイツマンシップ,---,吉田隼,, 68,  -3,*  3,12, 79.7,⑱⑯⑯, 1, 9,Ｆチノハテマデモ, 69,田中勝,, 73,  -5,* 16, 6, 13.0, ⑥⑥, 1,12,Ａシルクメビウス, 84,田中博,, 82,   6,* 19, 1,  3.2, ⑭⑨
 2, 3,Ｂアシュラオｰ, 66,柴田善, 0.2, 70,   1,* 12, 2,  3.8, ⑧⑧, 2, 4,Ｄトドロキエンジェル, 63,田辺裕, 0.0, 68,  -4,*  8,11, 61.6,⑮⑰⑰, 2,10,Ｍアッシュアッパｰ, 59,丸田恭, 0.2, 71,* -3,  12,16,366.9, ②②, 2, 9,Ｂグロリアスノア, 84,小林慎, 0.3, 78,   7,  13, 2,  4.6, ⑥⑥
 3, 6,Ｃシルククレヴァｰ, 64,内田博, 0.5, 69,   0,* 11, 4, 17.1, ⑪⑩, 3, 3,Ｅトキノナスティア, 63,三浦皇, 0.3, 63,*  2, -11, 7, 22.4,②③④, 3, 8,Ｂシｰガルサリｰ, 72,三浦皇, 0.3, 71,  -4,  14, 2,  5.3, ⑤⑤, 3, 1,Ｃカネトシコウショウ, 82,内田博, 0.4, 79,   7,  12, 3,  5.3, ⑤⑤
 4, 9,Ｄコスモジュゲム, 64,松岡正, 0.6, 66,   2,   7, 3, 11.8, ⑦⑦, 4, 5,Ｂシャドウライン, 64,藤田伸, 0.3, 62,   0,  -9, 2,  5.8,⑧⑥⑧, 4, 7,Ｄハエヌキ, 70,柴田善, 0.3, 70,* -2,   9, 1,  2.5, ①①, 4, 5,Ｋフォルミダｰビレ, 73,柴田善, 0.5, 78,   4,* 17, 7, 19.5, ⑬⑭
 5,10,Ｈタガノヴァンドｰム, 62,田中勝, 0.8, 65,  -1,* 10, 8, 50.5, ⑮⑭, 5, 9,Ｈゴｰルドウェｰヴ, 61,内田博, 0.5, 61,   1, -12, 9, 46.4,⑨⑨⑦, 5, 3,Ｇニシノキンレンポ, 68,伊藤工, 0.4, 69,  -6,* 16, 9, 34.7, ⑪⑪, 5,13,Ｊオウケンマジック, 74,三浦皇, 0.9, 74,   5,  13, 5, 12.2, ⑩⑪
 6, 5,Ｊティアップメキラ, 59,黛弘人, 0.9, 64,   1,   6,15,317.9, ⑨⑨, 6,13,Ａネイチャｰキング, 64,柴田善, 0.5, 62,  -2,  -7, 4, 11.4,⑰⑭⑭, 6,11,Ｅスティングマリｰ, 69,松岡正, 0.6, 69,  -6,  14,10, 34.8, ⑬⑩, 6, 4,Ｄメトロノｰス, 79,武豊  , 0.9, 75,   4,  15, 9, 32.2, ⑫⑯
 7,12,Ａマルタｰズデライト, 75,武豊  , 1.0, 62,*  4,   0, 1,  1.5, ②②, 7,12,Ｆブラストルピナス, 62,宮崎北, 0.6, 58,*  3, -19,13, 94.2,③②②, 7, 5,Ｊレディプリンセス, 67,大野拓, 0.7, 69,  -5,  12,12, 49.6, ⑨⑨, 7, 7,Ｆアズマタイショウ, 77,鮫島良, 1.0, 74,   6,   9, 8, 23.8, ⑧⑧
 8,14,Ｉサチノベストセラｰ, 61,横山典, 1.1, 63,  -1,   8,10, 75.4, ⑭⑮, 8, 6,Ｇバイタルシチｰ, 61,伊藤工, 0.7, 59,  -1, -11, 5, 16.7,⑬⑬⑪, 8, 4,Ｈウメノカイウン, 67,幸英明, 0.8, 65,* -4,   7, 8, 30.8, ③③,15, 2,Ｅシンゼンオオジ, 77,飯田祐, 1.2, 71,*  9,   3,10, 33.5, ②②
 9, 8,Ｇダイヤモンドレｰン, 62,石橋脩, 1.2, 62,   3,   1, 6, 34.9, ⑥⑥, 9,16, ヴェスパｰ,---,後藤浩, 1.1, 54,*  2, -22, 3,  8.1,⑩⑧⑥, 9,12,Ｃセイウンハレルヤ, 71,内田博, 1.0, 69,  -9,* 15,11, 43.5, ⑭⑮, 8,11,Ｈエジソン, 75,北村宏, 1.3, 69,   5,   7,14, 62.2, ⑮⑩
10, 7,Ｅプラチナタイム, 64,三浦皇, 1.3, 61,*  5,  -3, 9, 55.1, ①①,10,15,Ｍマイネフォリア, 42,池崎祐, 1.2, 53,*  2, -24,16,300.4,⑦⑤⑤,10,15,Ａメイショウコレット, 73,武豊  , 1.2, 64,  -4,   6, 4,  7.6, ⑧⑦, 9, 6,Ｇドクタｰラオウ, 77,藤岡佑, 1.6, 67,*  9,  -1,11, 33.7, ④③
11, 2,Ｍメイシャ, 49,江田照, 1.7, 58,   3,  -4,13,189.9, ⑤⑤,11,18,Ｉインディストラｰダ, 57,勝浦正, 1.3, 53,  -1, -20, 8, 27.0,⑭⑩⑫,11, 1,Ｎグリッタｰカｰラ, 57,岩田康, 1.3, 64,  -5,   7, 7, 18.9, ⑦⑧,10, 3,Ｉデイトユアドリｰム, 75,松岡正, 1.7, 67,   7,   3,13, 42.6, ⑦⑦
12,16,Ｆマイネルサウダｰジ, 63,戸崎圭, 1.8, 57,*  4,  -6,12,123.2, ③③,12,17,Ｋタカイチライアン, 55,丸田恭, 1.3, 50,  -1, -21,14,110.0,⑫⑪⑨,12,16,Ｌマイネベクルックス, 66,勝浦正, 1.4, 62,* -3,   2, 5, 11.5, ④④,11,14,Ｏワイズドリｰム, 66,武士沢, 1.9, 63,   7,  -1,15,137.7, ③④
13,13,Ｌシルクトレジャｰ, 49,吉田隼, 1.8, 59,   0,   0,11, 98.5, ⑩⑫,13,10,Ｊメジロクレイマｰ, 56,小林淳, 1.4, 53,   0, -21, 6, 17.3,⑥⑦⑩,13,13,Ｋサウスアミュｰズ, 66,小林淳, 2.0, 59,  -6,   2,13,112.1, ⑫⑫,12,10,Ｐミッキｰペトラ, 62,横山典, 2.1, 64,   4,   3, 4,  7.7, ⑨⑬
14,11, バトルモア,---,岩田康, 1.9, 57,   0,  -1, 7, 39.3, ⑫⑪,14, 7, サクラアドバンス,---,蛯名正, 1.7, 49,  -2, -24,15,146.1,⑤⑫⑬,14, 6,Ｏカリスマブラック, 52,石橋脩, 2.3, 57, -10,   5,15,365.7, ⑯⑯,13,15,Ｌドリｰムハッチ, 70,鷹野宏, 2.3, 63,   5,   0,12, 35.7, ⑪⑫
15, 1,Ｏブレインストｰム, 39,藤岡佑, 2.6, 52,  -3,  -3,14,242.9, ⑯⑯,15, 2,Ｃトップモｰション, 64,横山典, 2.0, 43,*  3, -40, 1,  1.8,①①①,15, 2,Ｐシャイニｰカフェ, 43,小島太, 2.5, 56,  -7,   0,14,160.5, ⑩⑬,14, 8,Ｍスマｰトダズル, 70,江田照, 2.4, 63,   4,   1,16,218.4, ⑯⑮
16, 4,Ｎクリアｰアイズ, 40,草野太, 4.6, 37,  -1, -23,16,654.6, ⑬⑬,16,14,Ｌタケショウナムジ, 48,田中勝, 2.9, 39,*  3, -51,10, 47.4,④④③,16,14,Ｉマルチメトリック, 67,戸崎圭, 2.7, 54,  -7,  -2, 3,  5.9, ⑮⑭,16,16,Ｎゲットフルマｰクス, 70,田中勝, 4.7, 44,*  9, -29, 6, 15.5, ①①
,,,,,,,,,,,,17, 1,Ｎスイｰトコトドｰル, 31,北村宏, 3.1, 33,  -3, -40,17,370.9,⑪⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,11,Ｏピラｰオブファイア, 17,村田一, 3.8, 34,  -6, -44,18,423.7,⑯⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:重(指数:8),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:82 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:不良(指数:-6),,,,,,,,,,,
"単勝:2,680円 複勝:15=1,340円 03=230円 06=890円 枠連:3,850円",,,,,,,,,,,,"単勝:7,970円 複勝:08=2,470円 04=1,220円 03=570円 枠連:12,520円",,,,,,,,,,,,"単勝:1,300円 複勝:09=350円 10=7,780円 08=230円 枠連:52,760円",,,,,,,,,,,,単勝:320円 複勝:12=130円 09=180円 01=180円 枠連:570円,,,,,,,,,,,
"馬連:4,200円 ワイド:03-15=1,100円 06-15=3,350円 03-06=610円",,,,,,,,,,,,"馬連:120,290円 ワイド:04-08=18,930円 03-08=11,960円 03-04=3,750円",,,,,,,,,,,,"馬連:101,420円 ワイド:09-10=25,320円 08-09=1,070円 08-10=23,810円",,,,,,,,,,,,馬連:860円 ワイド:09-12=360円 01-12=340円 01-09=610円,,,,,,,,,,,
"馬単:13,220円 3連複:12,440円 3連単:122,000円",,,,,,,,,,,,"馬単:324,020円 3連複:437,530円 3連単:3,323,430円",,,,,,,,,,,,"馬単:224,400円 3連複:241,370円 3連単:2,706,990円",,,,,,,,,,,,"馬単:1,620円 3連複:1,540円 3連単:6,070円",,,,,,,,,,,
■ 3R  芝1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 6R  芝1600m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  芝1800m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  ダ1300m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,江の島特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ａロッシェノワｰル, 66,内田博,, 75,   7,* -3, 1,  3.1, ⑧⑧, 1, 7,Ｉナンヨｰクイｰン, 60,柴田善,, 72,*  3,   0, 9, 41.7, ③③, 1, 6,Ｂアクシオン, 78,内田博,, 81,   8,*  4, 2,  4.3,⑬⑭⑬, 1,16,Ｂエノク, 84,内田博,, 79,   2,  12, 2,  4.2, ⑨⑨
 2,11,Ｃクリノメダリスト, 64,横山典, 0.5, 68,   3,* -3, 4,  8.9, ⑫⑫, 2, 9,Ｋオルトリンデ, 57,田中勝, 0.0, 72,   0,*  4, 3,  6.5, ⑫⑧, 2, 7,Ｄファビラスボｰイ, 77,後藤浩, 0.3, 76,  10,  -4, 1,  2.4,③④⑦, 2, 7,Ｄセイコｰスペシャル, 81,柴田善, 0.1, 79,  -7,* 22, 4,  8.2, ⑯⑯
 3,18,Ｂダイワオｰドリｰ, 65,北村宏, 0.5, 64,   8, -14, 2,  4.4, ⑦⑥, 3,11,Ｅダブルフレｰバｰ, 65,岩田康, 0.1, 68,*  3,  -3,12, 74.5, ②②, 3,14,Ｎアサヒバロン, 68,北村宏, 0.4, 73,  10,  -5,11, 53.0,⑯⑪⑪, 3, 9,Ｍカフェレジェンド, 72,松岡正, 0.1, 76,   2,  11,10, 38.9, ⑫⑦
 4, 8,Ｈアッフェルバンダム, 55,三浦皇, 1.0, 63,   4, -14, 5, 12.4, ⑨⑨, 4, 8,Ａアンプレショニスト, 73,横山典, 0.1, 69,  -1,*  6, 2,  3.7, ⑨⑨, 4, 1,Ｈテントゥワン, 71,二本柳, 0.4, 76,   9,* -1, 9, 42.3,⑫⑬⑫, 4, 5,Ｊホワイトヴェｰル, 75,勝浦正, 0.1, 77,   0,* 14, 9, 32.6, ⑪⑭
 5,17,Ｇスイｰトライラ, 57,蛯名正, 1.3, 59,* 11, -28,13, 95.2, ④③, 5,13,Ｃアオゾラペダル, 67,藤田伸, 0.2, 68,   0,   0, 5, 19.6, ⑤⑤, 5, 4,Ｊブレイブファイト, 70,藤田伸, 0.6, 72,* 12, -13, 3,  4.7,①②①, 5,12,Ａシャンパンマリｰ, 85,藤田伸, 0.2, 76,*  5,   7, 1,  2.5, ②②
 6,13,Ｌコスモプピレ, 50,丸田恭, 1.7, 52,   4, -24,14,203.9, ⑩⑩, 6, 3,Ｄフォｰチュンガｰル, 67,戸崎圭, 0.2, 70,  -1,*  3,10, 51.4, ⑥⑥, 6, 3,Ｉヴンダｰ, 71,田中勝, 0.6, 74,   8,  -6, 7, 36.8,⑥⑨⑨, 6,14,Ｆソロソログランプリ, 78,三浦皇, 0.3, 75,   3,   9, 5, 13.5, ⑥⑥
 7, 5,Ｅチュｰベロｰズ, 59,岩田康, 1.8, 53,   0, -18, 8, 19.6, ⑬⑬, 7, 2,Ｌヒラボクスペシャル, 57,三浦皇, 0.5, 67,  -3,   1,11, 69.7, ⑧⑫, 7,15,Ｋバｰキングウルフ, 70,戸崎圭, 0.6, 73,  11, -10,10, 44.9,⑪⑦⑤, 7, 1,Ｃエヴァシャイン, 83,蛯名正, 0.4, 75,   1,  11, 6, 14.5, ⑩⑬
 8,16,Ｉサマｰセレブリティ, 55,戸崎圭, 1.8, 53,* 11, -37, 3,  5.2, ②②, 8,15,Ｎカヤドｰモトヒメ, 55,伊藤工, 0.5, 66,  -1,   0, 8, 37.1, ⑩⑩, 8,12,Ａマチカネゲンジ, 78,ホワイ, 0.8, 72,  10, -10, 4, 10.0,⑩⑩⑩, 8,15,Ｌブルｰアイガｰ, 72,幸英明, 0.5, 74,   2,   9,14,103.0, ⑭⑪
 9, 9, プティプランセス,---,武豊  , 2.0, 52,  -3, -16, 7, 18.7, ⑭⑰, 9,14,Ｈサマｰアドバンス, 63,松岡正, 0.5, 66,   0,  -3, 4, 10.0, ⑦⑦, 9,13,Ｃノｰフォｰクパイン, 78,横山典, 0.8, 71,   7,  -6, 6, 21.2,⑮⑮⑮, 9,13,Ｅプレンティラヴ, 80,木幡初, 0.6, 71,*  4,   4, 7, 18.5, ⑤④
10,10,Ｍウインパランセ, 49,国分優, 2.3, 50,  -1, -22,16,275.4, ⑱⑯,10, 1,Ｂメイウインド, 71,後藤浩, 0.6, 65,  -1,  -2, 1,  2.1, ⑭⑪,10, 2,Ｆロｰドキャニオン, 73,吉田隼, 0.9, 71,  10, -13, 5, 12.5,⑤⑧⑥,10, 6,Ｇオメガロンド, 77,岩田康, 1.0, 70,   4,   2, 8, 30.5, ③③
11, 3,Ｄトシキャンディ, 63,柴田善, 2.5, 46,   8, -43, 6, 15.4, ③④,11, 5,Ｏメジロポピンズ, 53,小野次, 0.6, 63,*  4, -13,14,185.5, ①①,11, 9,Ｍハンタｰキリシマ, 69,野元昭, 1.0, 71,   9,  -9, 8, 39.2,⑨⑫⑭,11, 2,Ｋヤマニンプロロｰグ, 75,村田一, 1.1, 69,   2,   3,11, 64.0, ⑦⑧
12, 2,Ｋサントゥｰル, 50,伊藤工, 2.8, 43,   7, -42,10, 36.8, ⑤⑦,12,16,Ｇディナルアルプス, 64,内田博, 0.7, 63,*  3, -10, 6, 26.3, ④④,12,10,Ｇトワイライトワルツ, 73,田中博, 1.2, 66,  11, -19,12, 61.7,⑧⑤④,12, 8,Ｉフロイデタンツェン, 75,後藤浩, 1.1, 67,*  6,  -2,12, 65.3, ①①
13, 4,Ｊジョウノリリｰ, 52,後藤浩, 3.2, 41,   9, -50,11, 37.4, ⑥⑤,13,10,Ｆクリアソウル, 65,藤岡佑, 1.0, 61,  -2,  -5, 7, 32.2, ⑮⑬,13,11,Ｌサラバンド, 69,伊藤工, 1.3, 66,* 12, -23,14, 74.4,②①②,13, 3,Ｏヴィヴァｰチェ, 63,的場勇, 1.1, 70,  -2,   8,16,180.9, ⑬⑮
