09年 5月24日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 5月24日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  芝1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 7R  ダ1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  ダ1600m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
 9,10,Ｆコスモロジｰナ, 54,丹内祐, 1.5, 51, -11,   1, 8, 25.5, ⑨⑨, 9, 8,Ｌプリベイル, 52,嘉藤貴, 0.7, 60, -10,   3,12, 92.7, ⑩⑫, 9,10,Ｐネオファロス, 27,藤田伸, 1.6, 63,* -1,  -1, 9, 20.5, ④③, 9, 4,Ｄタガノシャンハイ, 84,福永祐, 1.0, 76,   8,   6,12, 41.7, ⑫⑫
10, 3,Ｊヤマニンフリュイド, 40,柴山雄, 1.6, 47, -13,   1,12,129.4, ⑩⑩,10,15,Ｍマイネルセルサス, 52,伊藤工, 0.8, 60, -15,* 10, 9, 32.8, ⑱⑱,10, 9,Ｉトウショウツアラｰ, 70,岩田康, 1.7, 63,  -1,   0,13, 76.8, ⑥⑦,10,12,Ｉスタｰボイジャｰ, 81,武豊  , 1.3, 75,   7,   8, 9, 28.8, ⑯⑯
11, 8,Ｋヤマイチヘレネ, 38,伊藤工, 1.7, 45, -10,  -3, 6, 19.0, ⑧⑧,11,17,Ｄエリモアラルマ, 62,武豊  , 1.1, 55, -13,   1, 4,  8.6, ⑮⑯,11,16,Ｃラインステッチ, 73,横山典, 1.8, 62,  -3,   2, 5,  8.9, ⑬⑬,11, 9,Ｈオネストジョン, 82,角田晃, 1.5, 74,  11,  -2, 7, 20.4, ⑧⑧
12,11,Ｌアネモスダンサｰ, 33,西田雄, 2.3, 42, -15,  -2,15,261.2, ⑬⑬,12,18,Ｋマイネルバルトｰク, 52,丹内祐, 1.2, 52,  -5, -13,17,336.6, ⑧⑧,12, 7,Ａトミケントラスト, 75,後藤浩, 1.9, 60,  -3,   1, 7, 18.7, ⑫⑫,12,16,Ｐオリオンザドンペリ, 64,穂苅寿, 1.7, 71,  10,  -2,10, 29.6, ⑦⑦
13,15, アルファアップル,---,福永祐, 2.4, 41, -13,  -5,10, 73.8, ⑪⑪,13,10, ブライトアイザック,---,柴山雄, 1.2, 53,  -8,  -7,15,273.4, ⑪⑩,13, 6,Ｌアルカイクスマイル, 66,小野次, 1.9, 61,*  0,  -2,14, 97.1, ⑦⑤,13,13,Ｂダイイチミラクル, 85,柴田大, 2.0, 69,   8,  -2,13, 45.5, ⑮⑮
14, 6,Ｍトヨ, 27,武幸四, 2.9, 40, -14,  -7,13,199.6, ⑫⑫,14, 4,Ｏシャコタンブルｰ, 48,勝浦正, 1.4, 54, -15,   2,16,303.0, ⑰⑰,14, 8,Ｎグラスハｰブ, 59,伊藤工, 2.2, 56,*  0,  -8,16,166.2, ①①,14,15,Ｏトウキュウトップ, 77,丹内祐, 2.0, 72,   8,  -2,16,170.4, ⑭⑭
15,13, ダイワグロリア,---,村田一, 3.6, 33, -19,  -8,14,205.8, ⑮⑮,15,11,Ｐシルクシスタｰ, 43,小林淳, 1.4, 50,* -2, -18,18,545.1, ④④,15, 2,Ｋヒロノキョウシュウ, 69,田中勝, 2.4, 59,  -6,   2,10, 22.9, ⑯⑯,15,14,Ｊビッグポパイ, 80,岩田康, 3.6, 57,   8, -17, 6, 19.3, ⑬⑬
,,,,,,,,,,,,16, 7,Ｉエアザゲｰム, 55,福永祐, 1.7, 46,  -4, -22, 6, 17.7, ③③,16,14,Ｏゴｰルドキング, 54,武豊  , 3.8, 47,  -2, -18, 1,  3.8, ⑩⑩,16,11,Ｍイアオニｰドル, 78,武幸四, 3.8, 58,  11, -23,15,121.4, ④⑤
,,,,,,,,,,,,17,14,Ｎマナリオヘイヘイ, 51,柴田善, 1.8, 45,  -4, -23,14,165.0, ⑤⑤,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 1, シャインオブハｰト,---,後藤浩, 2.4, 40, -12, -17,13,115.7, ⑭⑮,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:-2),,,,,,,,,,,
"単勝:290円 複勝:12=150円 04=250円 05=660円 枠連:1,330円",,,,,,,,,,,,単勝:210円 複勝:09=110円 06=200円 03=170円 枠連:500円,,,,,,,,,,,,"単勝:480円 複勝:12=160円 11=870円 13=270円 枠連:7,290円",,,,,,,,,,,,単勝:470円 複勝:08=210円 06=200円 05=320円 枠連:880円,,,,,,,,,,,
"馬連:1,350円 ワイド:04-12=570円 05-12=1,710円 04-05=2,790円",,,,,,,,,,,,"馬連:1,010円 ワイド:06-09=360円 03-09=280円 03-06=810円",,,,,,,,,,,,"馬連:6,750円 ワイド:11-12=2,020円 12-13=630円 11-13=3,280円",,,,,,,,,,,,"馬連:1,320円 ワイド:06-08=580円 05-08=1,330円 05-06=1,100円",,,,,,,,,,,
"馬単:2,120円 3連複:11,520円 3連単:40,260円",,,,,,,,,,,,"馬単:1,580円 3連複:1,780円 3連単:6,500円",,,,,,,,,,,,"馬単:11,610円 3連複:14,000円 3連単:101,260円",,,,,,,,,,,,"馬単:2,740円 3連複:5,310円 3連単:25,510円",,,,,,,,,,,
■ 2R  ダ1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 8R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■11R  芝2400m 3 歳ｵｰﾌﾟﾝ(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ｶﾞｰﾍﾞﾗ賞,,,,,,,,,,,,優駿牝馬 ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｆメテオストリｰム, 56,福永祐,, 64,*  7,  -3, 2,  6.2, ③①, 1, 4,Ａキングスビレッジ, 60,三浦皇,, 70,   1,*  3, 1,  1.3,⑥⑦⑤, 1, 7,Ｂワｰルドコンパス, 70,松岡正,, 81,* 14,  -6, 4,  6.5, ①①, 1, 7,Ｂブエナビスタ, 84,安藤勝,, 90,   5,* 30, 1,  1.4,⑯⑮⑮
 2, 1,Ａアルスフリｰゲン, 66,田中勝, 0.3, 62,   3,* -1, 1,  1.6, ⑦⑥, 2,11,Ｄシャドウライン, 54,藤田伸, 0.3, 67,  -1,*  2, 2,  6.9,⑩⑧⑦, 2, 1,Ａマイネルレンツ, 71,三浦皇, 0.2, 76,   3,*  7, 5, 12.9, ⑫⑫, 2, 3,Ａレッドディザイア, 87,四位洋, 0.0, 89,   8,* 21, 2,  6.0,⑩⑨⑥
 3,13,Ｃシルククレヴァｰ, 59,内田博, 0.4, 62,   2,*  1, 8, 35.6, ⑩⑨, 3, 1,Ｎブルｰデザフィｰオ, 39,後藤浩, 0.6, 60,*  7, -24, 9, 63.4,②②①, 3,13,Ｊアクアブルｰスカイ, 64,勝浦正, 0.5, 71,   2,*  4, 8, 29.7, ⑭⑭, 3,14,Ｃジェルミナル, 81,福永祐, 0.5, 85,   7,* 18, 4, 22.1,⑧⑩⑫
 4, 4,Ｅサチノベストセラｰ, 57,太宰啓, 0.7, 60,   1,*  1,10,109.9, ⑪⑪, 4,14,Ｅカネトシユｰシャ, 53,村田一, 0.6, 67,  -1,   0,13,162.6,⑪⑪⑩, 4, 8,Ｃサトノエクスプレス, 68,安藤勝, 0.6, 72,* 12, -10, 1,  2.7, ②②, 4,13,Ｄブロｰドストリｰト, 79,藤田伸, 0.8, 82,   7,  14, 6, 33.1,⑪⑫⑪
 5, 5,Ｂアイアムランボｰ, 63,武豊  , 0.9, 57,   3,  -6, 3,  7.0, ⑧⑦, 5, 2,Ｇナムライッカク, 51,松岡正, 0.8, 61,   1, -11, 3, 10.2,④④④, 5,10,Ｌサワノパンサｰ, 61,福永祐, 0.9, 68,   9, -12, 3,  5.0, ③⑤, 5, 8,Ｉディアジｰナ, 74,内田博, 1.0, 78,*  9,   2, 3, 10.3,③④④
 6, 6,Ｈコスモパイオニア, 55,丹内祐, 0.9, 60,   5,  -9, 9, 70.2, ②③, 6, 9,Ｂメジログリｰス, 56,伊藤工, 1.0, 56,*  7, -28, 4, 14.6,③③②, 6, 4,Ｋマイネアリス, 62,伊藤工, 1.2, 66,   8, -12,11, 69.4, ⑧⑧, 6,17,Ｊデリキットピｰス, 74,柴田善, 1.4, 74,*  9,  -4, 5, 26.9,②②②
 7,11,Ｇタイキグラディウス, 56,蛯名正, 1.1, 55,*  7, -13, 5, 13.4, ④②, 7,13, オンワｰドシェルタ,---,勝浦正, 1.1, 61,  -5,*  1,10, 74.5,⑭⑮⑮, 7,14,Ｉザバトルユｰジロｰ, 64,太宰啓, 1.2, 65,   5,  -7,12,108.2, ⑪⑪, 7,12,Ｍダイアナバロｰズ, 71,角田晃, 1.4, 77,*  9,  -2,12, 78.3,⑤⑥⑤
 8, 9,Ｄアゲシオ, 57,横山典, 1.2, 54,   5, -11, 7, 34.9, ⑤④, 8, 8,Ｃエンクｰ, 54,池崎祐, 1.2, 57,  -1, -12, 8, 62.9,⑧⑥⑥, 8, 6,Ｅショウナンアルディ, 68,内田博, 1.2, 65,   9, -15, 2,  4.3, ⑥④, 8,15,Ｌハシッテホシｰノ, 71,松岡正, 1.5, 75,   8,   0, 7, 35.0,⑥⑧⑧
 9, 2,Ｍメジロデュｰチン, 42,小野次, 1.6, 52,   3,  -9,13,335.7, ⑨⑧, 9,15,Ｆトウショウライド, 52,内田博, 1.2, 59,  -5,  -1, 6, 26.0,⑮⑯⑯, 9,12,Ｈダブルフレｰバｰ, 64,岩田康, 1.3, 62,   7, -13, 9, 45.4, ⑦⑨, 9, 5,Ｅダノンベルベｰル, 78,後藤浩, 1.8, 73,   5,   4, 8, 36.6,⑬⑬⑭
10,15,Ｋトｰホウメジャｰ, 51,岩田康, 2.0, 50,   5, -17, 6, 19.8, ⑥⑤,10,16,Ｌハクシンアマゾｰヌ, 47,丹内祐, 1.8, 52,  -3, -15,11,126.2,⑬⑫⑫,10, 5,Ｇエｰシンシｰクルｰ, 66,武豊  , 1.5, 61,   9, -19, 6, 17.2, ⑤③,10, 4,Ｏヴィｰヴァヴォドカ, 68,村田一, 1.9, 70,* 10, -15, 9, 45.9,①①①
11, 8,Ｉブラストスルｰギ, 55,三浦皇, 2.0, 50,   0,  -8,12,138.5, ⑫⑬,11,10,Ｈコｰド, 50,柴田大, 2.0, 49,  -1, -23,17,496.5,⑨⑨⑧,11,11,Ｄコスモハｰト, 68,柴山雄, 1.6, 61,   9, -19,10, 45.9, ④⑦,11, 6,Ｈフミノイマｰジン, 74,太宰啓, 1.9, 71,*  9,  -9,16,195.9,④③③
12, 3,Ｊゴｰルデンキッド, 53,武士沢, 2.2, 48,  -1,  -9,15,457.9, ⑬⑫,12,17,Ｊテンブレイク, 48,郷原洋, 2.4, 46,  -4, -22,14,231.9,⑯⑬⑬,12, 2,Ｍマルタカハンタｰ, 59,蛯名正, 2.0, 56,   3, -16,13,108.3, ⑬⑬,12,18,Ｇサクラロｰズマリｰ, 77,三浦皇, 2.0, 71,   6,  -2,11, 58.8,⑭⑭⑬
13,12, グラスチャレンジ,---,小林淳, 4.1, 36, -11, -10,16,527.5, ⑯⑯,13,12,Ｉアキヨシメガミ, 49,石神深, 2.6, 46,  -6, -16,12,159.3,⑰⑰⑰,13, 3,Ｎメジロポピンズ, 54,小野次, 2.3, 52,   6, -23,14,124.2, ⑩⑩,13, 9,Ｆルｰジュバンブｰ, 77,田中勝, 2.2, 70,   5,   0,13,124.5,⑮⑯⑯
14, 7,Ｎステｰジモア, 38,伊藤工, 4.3, 32,  -3, -24,14,348.1, ⑭⑭,14, 7,Ｋミモザトウショウ, 48,伊藤直, 3.5, 38,  -3, -39, 7, 60.8,⑦⑩⑪,14, 9,Ｆスプラッシュエンド, 67,横山典, 2.4, 50,   9, -31, 7, 21.3, ⑨⑥,14, 1,Ｑマイティｰスルｰ, 66,小野次, 2.6, 64,   8, -18,15,168.8,⑦⑤⑦
,,,,,,,,,,,,15, 5,Ｍエイチエヌラスカ, 44,小林淳, 4.2, 34,  -3, -46,15,270.3,⑫⑭⑭,,,,,,,,,,,,,15,10,Ｎツｰデイズノｰチス, 69,武豊  , 2.9, 61,   6, -17,10, 58.2,⑨⑦⑨
,,,,,,,,,,,,16, 3,Ｐエポックメイカｰ, 30,柴山雄, 5.6,  8,  -1, -72,16,286.2,⑤⑤⑨,,,,,,,,,,,,,16, 2,Ｒパドブレ, 64,西田雄, 3.2, 59,   6, -20,17,266.0,⑫⑪⑩
,,,,,,,,,,,,17, 6,Ｏメジロカムバック, 32,小野次, 8.5,-30,*  7, ---, 5, 23.5,①①③,,,,,,,,,,,,,17,11,Ｐイナズマアマリリス, 67,武幸四, 3.3, 62,   3, -10,14,135.0,⑰⑰⑰
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:86 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,
単勝:620円 複勝:10=160円 01=110円 13=540円 枠連:330円,,,,,,,,,,,,単勝:130円 複勝:04=110円 11=140円 01=730円 枠連:300円,,,,,,,,,,,,"単勝:650円 複勝:07=220円 01=370円 13=770円 枠連:1,290円",,,,,,,,,,,,単勝:140円 複勝:07=110円 03=140円 14=290円 枠連:310円,,,,,,,,,,,
"馬連:410円 ワイド:01-10=190円 10-13=1,770円 01-13=700円",,,,,,,,,,,,"馬連:320円 ワイド:04-11=180円 01-04=1,080円 01-11=2,730円",,,,,,,,,,,,"馬連:3,510円 ワイド:01-07=1,090円 07-13=2,120円 01-13=2,530円",,,,,,,,,,,,馬連:320円 ワイド:03-07=180円 07-14=480円 03-14=780円,,,,,,,,,,,
"馬単:1,470円 3連複:3,100円 3連単:21,670円",,,,,,,,,,,,"馬単:390円 3連複:4,530円 3連単:10,160円",,,,,,,,,,,,"馬単:7,160円 3連複:21,130円 3連単:101,040円",,,,,,,,,,,,"馬単:440円 3連複:1,250円 3連単:2,430円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  ダ1300m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 9R  芝2000m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  芝1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,秩父特別,,,,,,,,,,,,由比ヶ浜特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ａヤマタケディガｰ, 72,後藤浩,, 65,   5,* -2, 1,  2.2, ⑦⑦, 1, 7,Ｄモアザンストｰム, 71,横山典,, 79,   6,* 13, 4,  6.5, ⑨⑧, 1,11,Ｄフライングメリッサ, 77,安藤勝,, 76,* -2,  10, 2,  3.9,②②②, 1, 1,Ｄオセアニアボス, 76,松岡正,, 84,   2,  14, 2,  4.2, ⑤⑤
 2,10,Ｋカゼノグッドボｰイ, 51,村田一, 0.4, 63,   3,* -3, 6, 15.3, ⑧⑧, 2, 6,Ｋケイアイダイコク, 62,岩田康, 0.3, 78,   7,*  9, 5,  7.5, ⑧⑦, 2, 1,Ａプジュリ, 81,岩田康, 0.0, 79,  -5,* 15, 4,  5.1,⑤⑦⑥, 2, 5,Ａバブルウイズアラン, 79,武豊  , 0.0, 83,*  4,  12, 1,  2.5, ③③
 3, 1,Ｅガリレオシチｰ, 55,柴田善, 0.5, 60,   0,* -1, 5, 10.8, ⑬⑫, 3,12,Ｇメイショウオｰラ, 69,武幸四, 0.3, 80,  10,   5, 2,  4.3, ④④, 3, 4,Ｂダイワチャｰム, 78,後藤浩, 0.3, 75,  -5,   9, 3,  3.9,③⑤④, 3,10,Ｋランスロットル, 69,福永祐, 0.3, 78,*  5,   5,10, 37.9, ①①
 4, 6,Ｏジョイチャイルド, 41,松岡正, 0.8, 57,   2,  -6,10,119.5, ⑩⑨, 4,10,Ｂタマニュｰホｰプ, 73,三浦皇, 0.3, 78,   8,   8, 6, 19.6, ⑥⑥, 4, 8,Ｇハｰマジェスティ, 73,三浦皇, 0.6, 73,  -7,   9, 6, 16.5,⑪⑩⑨, 4, 6,Ｎトｰホウカイザｰ, 68,柴山雄, 0.4, 82,  -4,* 17, 9, 29.6, ⑩⑩
 5, 4,Ｌデイロングスプリｰ, 51,岩田康, 1.0, 59,* 10, -18, 4, 10.1, ②②, 5, 2,Ａダノンマイスタｰ, 73,武豊  , 1.6, 67,   8,  -5, 1,  3.2, ⑤⑤, 5,10,Ｆクロカンブッシュ, 73,松岡正, 0.6, 71,  -5,   5, 5, 10.5,⑧⑥⑤, 5, 4,Ｌクｰルフォｰマ, 69,武士沢, 0.6, 79,  -6,* 17,11, 47.3, ⑪⑫
 6, 5,Ｎマイネルストラウス, 44,柴山雄, 1.2, 55,   1,  -8, 9, 45.5, ⑪⑪, 6, 5,Ｆシンフォニｰライツ, 69,内田博, 1.8, 66,* 11,  -9, 3,  4.4, ③③, 6, 2,Ｃファイブスタｰ, 77,藤田伸, 0.9, 69,  -5,   4, 1,  3.5,⑦⑧⑦, 6,15,Ｅキングオザｰ, 74,土谷智, 0.6, 77,   2,   8,16,182.4, ⑦⑥
 7, 2,Ｉミツアキクイｰン, 52,大江原, 1.5, 53,   8, -20,15,217.4, ④④, 7, 1,Ｃラヴリｰドリｰム, 72,池崎祐, 1.8, 66,* 12, -11, 7, 22.5, ①①, 7, 5,Ｅトワイライトワルツ, 74,柴山雄, 0.9, 71,  -8,   8,10, 93.1,⑩⑪⑩, 7,16,Ｇイｰサンラヴ, 73,岩田康, 0.7, 78,  -6,  16, 6, 16.7, ⑭⑬
 8, 9,Ｂヘリオスアレイオン, 65,内田博, 2.0, 48,  -1, -13, 2,  4.1, ⑭⑭, 8, 8,Ｊヘヴンリｰスパｰク, 64,伊藤工, 1.8, 61,  -4,*  8,11, 76.1, ⑮⑮, 8, 6,Ｋナナツダチ, 62,勝浦正, 1.0, 70,  -8,   6, 9, 69.2,⑨⑨⑪, 8, 3,Ｊストラテジｰ, 71,内田博, 0.8, 75,  -1,   8, 7, 18.1, ⑥⑧
 9, 7,Ｐタツフェニックス, 37,福永祐, 2.1, 46,  -5,  -9,14,203.7, ⑯⑯, 9,16,Ｍモルフェキセキ, 56,松岡正, 1.9, 61,   1,   0,12, 96.0, ⑬⑫, 9, 9,Ｈスズカエルマンボ, 67,蛯名正, 1.1, 64,  -4,  -5, 7, 18.0,⑥④③, 9,17,Ｆオリエンタルヨｰク, 73,伊藤工, 1.0, 76, -10,* 17, 8, 21.5, ⑯⑮
10,16,Ｄカワキタラブポップ, 59,西田雄, 2.4, 46,*  9, -30,12,166.1, ③③,10,14,Ｉサラノロクサボｰド, 64,勝浦正, 2.0, 63,   6,  -5, 8, 31.1, ⑦⑨,10, 7,Ｉオｰスミビｰナス, 62,丹内祐, 1.6, 60,  -5,  -6,11,116.9,④③⑧,10, 9,Ｂノｰフォｰクパイン, 78,横山典, 1.0, 73,  -3,   9, 3,  7.7, ⑫⑪
11,15,Ｆトゥルｰボｰン, 53,三浦皇, 2.6, 43,   1, -22, 7, 24.9, ⑨⑩,11,11,Ｐブラウンバンガｰ, 45,丹内祐, 2.1, 63,   4,  -4,14,492.9, ⑪⑪,11, 3,Ｊワシントンパｰク, 62,嘉藤貴, 1.7, 55,* -2, -16, 8, 67.6,①①①,11, 7,Ｃブラックオリｰブ, 77,三浦皇, 1.0, 70,   3,   0, 4,  9.6, ④④
12,12,Ｈブラストサブデュｰ, 53,武士沢, 2.8, 41,  -2, -19,13,199.3, ⑮⑮,12, 3,Ｈエｰシンリｰドオｰ, 68,福永祐, 2.8, 58,* 12, -19, 9, 45.1, ②②,,,,,,,,,,,,,12,13,Ｐフェスティヴマロン, 65,武幸四, 1.1, 77, -10,* 17,17,190.3, ⑮⑰
13,11,Ｊマルハチラブｰム, 51,勝浦正, 2.8, 43,   7, -31,11,125.8, ⑤⑤,13,13,Ｎスマｰトスパｰクル, 53,小林淳, 2.8, 56,   5, -11,13,441.5, ⑩⑩,,,,,,,,,,,,,13,14,Ｈトッケンショウブ, 72,柴田善, 1.1, 71,  -2,   5,13, 60.5, ⑨⑨
