09年 7月19日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 7月19日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 7R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝1400m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
 9, 7,Ｋトミケンシャルム, 25,吉田豊, 2.6, 38, -11, -11, 8, 69.6, ⑪⑪, 9,16,Ｉトｰセンメジャｰ, 51,木幡初, 1.6, 59,  17, -34,17,319.2, ⑩⑩, 9,11,Ｋインテグリティｰ, 45,伊藤工, 2.7, 33, -17, -10,14,249.1, ⑬⑭, 9,12,Ｈタケショウオｰジ, 76,蛯名正, 0.5, 80,  11,   7, 8, 14.9, ⑯⑯
10, 5,Ｍヒネラウカタウリ, 21,丹内祐, 2.9, 36, -14, -11,15,550.0, ⑭⑬,10,11,Ｌマチカネビャッコ, 46,吉田隼, 1.8, 58,   5, -15,15,149.7, ⑯⑯,10,12,Ｌユリカチャン, 42,川田将, 3.2, 30,  -4, -26, 3,  6.8, ⑦⑦,10, 6,Ｌシャイニｰデザｰト, 70,松岡正, 0.6, 78,   9,   6, 3,  6.4, ⑮⑮
11, 2,Ｎトｰセンアマテラス, 15,大野拓, 3.0, 35,  -9, -17,11,273.5, ⑩⑩,11, 9,Ｊヤマニンドレｰプ, 49,池崎祐, 1.8, 55,  17, -39,12,105.2, ⑧⑧,11, 4,Ｎキララミライ, 39,西田雄, 3.3, 30,  -7, -24,11,121.0, ⑨⑨,11,11,Ａフェイムロバリｰ, 84,川田将, 0.7, 79,  17,  -5, 5,  8.3, ⑧⑧
12,12,Ｊスｰパｰティチャｰ, 30,北村宏, 3.1, 33,  -8, -19,10,133.1, ⑨⑨,12,17,Ｋロｰランウィンド, 48,江田照, 1.9, 55,  12, -30,14,119.8, ⑬⑬,12,13,Ｇプリティオｰドリｰ, 52,北村宏, 4.0, 25, -18, -20, 8, 21.8, ⑭⑬,12,13,Ｆクリノラブゴｰルド, 76,武士沢, 0.7, 76,   9,   6,14, 85.9, ⑰⑰
13,11,Ｌエムエムクイｰン, 24,田辺裕, 3.3, 31, -15, -14,14,390.6, ⑮⑮,13, 7,Ｇシベリアンドリｰム, 53,勝浦正, 1.9, 56,  10, -28,13,113.3, ⑭⑭,13,10,Ｉスランバｰ, 46,田辺裕, 4.1, 22,   2, -41,10, 53.0, ④⑤,13, 4,Ｒサウスヒュｰマｰ, 56,柴田善, 0.8, 80,* 23, -14,13, 46.0, ①①
14, 9,Ｉゼアグｰト, 30,木幡初, 3.3, 31, -13, -16,13,285.2, ⑬⑫,14, 5,Ｍマルサンファクタ, 45,大野拓, 2.1, 52,* 23, -53,16,249.9, ①①,14, 5,Ｄシェダル, 59,小牧太, 4.6, 19,  -6, -37, 5,  9.6, ⑧⑧,14,18,Ｑエムオｰミラクル, 67,大野拓, 0.9, 76,  15,  -5,12, 43.1, ⑫⑫
15, 4,Ｏフジペガサス, 14,黛弘人, 3.5, 32, -11, -17,12,278.7, ⑫⑭,15,18, マッハロッド,---,内田博, 2.8, 47,  18, -55, 6, 11.6, ⑦⑦,15, 2, ラブアダブダブ,---,柴田善, 7.3,-29, -43, -26, 4,  7.6, ⑮⑮,15,16,Ｍヌｰサ, 70,西田雄, 1.1, 74,  16,  -8,18,292.3, ⑬⑬
,,,,,,,,,,,,16, 1, ハクナマタタ,---,後藤浩, 3.1, 43,  14, -52, 7, 23.0, ⑪⑪,,,,,,,,,,,,,16, 7,Ｏキングオザｰ, 70,土谷智, 1.1, 76,* 21, -15,16,126.7, ③④
,,,,,,,,,,,,17, 3,Ｈレイクパペット, 51,伊藤工, 3.2, 42,  -4, -22,11, 87.0, ⑱⑱,,,,,,,,,,,,,17,10,Ｋアサクサブラボｰ, 72,黛弘人, 1.4, 73,* 21, -18,15, 95.4, ⑤⑥
,,,,,,,,,,,,18, 8,Ｐベルベットボイス, 40,村田一, 3.6, 41,   2, -39,18,341.6, ⑰⑰,,,,,,,,,,,,,18,15,Ｐファッシオドンナ, 68,伊藤工, 1.7, 67,  17, -18,17,150.6, ⑨⑨
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:不良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+13 ﾚｰｽｱｶﾞﾘ指数:-13 馬場:稍重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:不良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:4),,,,,,,,,,,
単勝:140円 複勝:03=110円 08=150円 14=120円 枠連:490円,,,,,,,,,,,,"単勝:440円 複勝:02=210円 06=240円 12=320円 枠連:1,480円",,,,,,,,,,,,"単勝:530円 複勝:06=160円 15=260円 09=130円 枠連:1,210円",,,,,,,,,,,,"単勝:1,400円 複勝:09=490円 03=580円 01=290円 枠連:10,270円",,,,,,,,,,,
馬連:480円 ワイド:03-08=200円 03-14=160円 08-14=350円,,,,,,,,,,,,"馬連:1,920円 ワイド:02-06=740円 02-12=730円 06-12=1,060円",,,,,,,,,,,,"馬連:2,500円 ワイド:06-15=740円 06-09=270円 09-15=540円",,,,,,,,,,,,"馬連:17,080円 ワイド:03-09=3,670円 01-09=2,360円 01-03=2,400円",,,,,,,,,,,
"馬単:630円 3連複:530円 3連単:1,870円",,,,,,,,,,,,"馬単:3,600円 3連複:5,410円 3連単:25,140円",,,,,,,,,,,,"馬単:4,990円 3連複:2,300円 3連単:18,000円",,,,,,,,,,,,"馬単:32,990円 3連複:41,170円 3連単:293,780円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 5R  ダ1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝1000m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,,,,,,,,,,,,,ｱｲﾋﾞｽｻﾏｰﾀﾞｯｼｭ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａジェネラルノブレス, 69,蛯名正,, 69,*  8,* -2, 3,  4.9,②②②, 1, 8, ケイアイデイジｰ,---,内田博,, 62,*  2,* -4, 1,  1.8, ②②, 1, 8,Ｅマイネエアウエイ, 70,木幡初,, 69,  12,*-14, 9, 37.6, ⑦⑦, 1,17,Ｊカノヤザクラ, 78,小牧太,, 75,* 13,* -3, 3,  7.5,   
 2,13,Ｇケイアイシンドウ, 54,柴山雄, 0.7, 64,*  9, -10, 8, 31.0,①①①, 2, 5, アイキボウユウキ,---,松岡正, 1.0, 52,   0, -10, 2,  3.6, ③③, 2, 4,Ｂリｰガルアミュｰズ, 75,内田博, 0.1, 69,  11,*-13, 5,  9.1, ⑧⑧, 2,18,Ｉアポロドルチェ, 80,勝浦正, 0.2, 66,   2,*  1, 6, 11.9,   
 3,15,Ｃワキノブライアン, 65,小野次, 0.8, 63,*  8,  -8, 2,  4.1,⑧③③, 3, 7, ゴｰルインマｰク,---,大野拓, 1.1, 49,  -7,* -5,10,116.4, ⑧⑥, 3, 6,Ｋファビュラスセンス, 67,小野次, 0.1, 68,  11,*-15, 3,  7.2, ⑨⑨, 3,12,Ｃアルティマトゥｰレ, 87,松岡正, 0.3, 71,* 13,  -7, 2,  4.4,   
 4, 3,Ｈトレジャｰゲッタｰ, 54,内田博, 0.8, 65,   7,  -7, 1,  3.6,⑤⑤⑤, 4, 2, シｰマｰク,---,吉田豊, 1.6, 45,  -4, -12, 3,  6.7, ⑥⑧, 4,18,Ｄエヴァ, 72,蛯名正, 0.1, 67,* 13, -20, 1,  2.8, ④④, 4,16,Ｈウエスタンビｰナス, 82,田中勝, 0.4, 70,* 13,  -8, 7, 15.8,   
 5, 1,Ｉシチコウキング, 54,大野拓, 1.0, 64,   5,* -4, 7, 12.0,⑨⑦⑥, 5,14, マキシムクロｰバｰ,---,柴山雄, 1.9, 45,   0, -18, 7, 45.9, ④④, 5, 2,Ｉメイウインド, 68,後藤浩, 0.2, 67,  10,*-15, 4,  8.7, ⑩⑩, 5,14,Ｇエイシンタイガｰ, 82,内田博, 0.4, 69,* 13,  -8, 1,  4.1,   
 6,14,Ｄマッキｰガリウム, 63,木幡初, 1.2, 60,   5,  -7, 6, 11.9,⑦⑥⑦, 6,15, ツｰピｰスルｰラｰ,---,木幡初, 1.9, 46,*  5, -23, 6, 42.1, ①①, 6,16,Ｍモエレアイドル, 64,勝浦正, 0.3, 67,   9,*-14,13, 82.9, ⑪⑪, 6,13,Ａシンボリグラン, 88,北村宏, 0.4, 64,   8,  -6,13, 44.1,   
 7,11,Ｂアンハｰトキング, 69,村田一, 1.4, 62,   3,* -5, 4,  6.6,⑫⑨⑧, 7, 4, ブルｰムｰンブルｰ,---,勝浦正, 2.1, 42,  -4, -16, 8, 57.6, ⑤⑤, 7,13,Ｊオルトリンデ, 67,田中勝, 0.3, 67,   8,*-12, 2,  4.4, ⑰⑱, 7, 9,Ｅクｰルシャロｰン, 86,武士沢, 0.6, 60,   6,  -7, 9, 21.2,   
 8, 8,Ｅセトノアサｰト, 63,吉田豊, 2.3, 54,   7, -20, 5,  9.9,③④④, 8,12, モトヒメ,---,千葉直, 2.4, 36, -16,  -9, 5, 20.2, ⑪⑪, 8, 3,Ａプリティダンス, 77,川田将, 0.5, 64,  12, -22, 7, 14.4, ⑥⑥, 8,15,Ｂコスモベル, 88,佐藤哲, 0.7, 61,   9,  -9, 5,  8.6,   
 9,12,Ｆハバナシガｰ, 55,吉田隼, 3.5, 48,   4, -25,10, 62.0,⑬⑧⑨, 9,10, ビッグサンダｰ,---,小牧太, 2.6, 35, -22,* -5, 4, 10.9, ⑬⑬, 9, 7,Ｎカヤドｰモトヒメ, 63,池崎祐, 0.6, 63,   8, -16,11, 78.8, ⑫⑫, 9, 7,Ｄシャウトライン, 86,吉田隼, 0.9, 55,   2,  -8, 4,  8.2,   
10, 4,Ｌトレッドウェｰヴ, 47,田辺裕, 4.5, 39,   3, -31,15,229.6,⑩⑩⑩,10, 9, エコドライブ,---,石橋脩, 2.9, 33,  -6, -22,14,178.1, ⑦⑦,10, 1,Ｌプリマフォルツァ, 64,北村宏, 0.8, 59,  11, -24,12, 81.8, ⑤⑤,10, 4,Ｍキルシュブリュｰテ, 77,後藤浩, 1.1, 51,  -3,  -7,15, 91.6,   
11, 9, ニシノドスカラス,---,勝浦正, 5.0, 38,   0, -30,11, 66.3,⑭⑫⑫,11, 6, グラスオｰヴァｰ,---,伊藤工, 3.0, 32, -27,* -3,13,156.7, ⑮⑭,11, 9,Ｇビｰモブホｰプ, 69,吉田隼, 0.8, 63,  10, -20, 8, 26.1, ⑭⑭,11, 2,Ｏマルブツイｰスタｰ, 76,村田一, 1.1, 57,   9, -15,14, 81.9,   
12,10,Ｊヒエロファニｰ, 53,北村宏, 7.0, 26,  -4, -39,12,100.2,⑥⑭⑭,12, 3, ミキノキョウニシキ,---,西田雄, 3.2, 30, -13, -18,11,121.6, ⑩⑩,12,17,Ｈブルｰムインハｰト, 69,小林淳, 0.8, 61,   8, -17,10, 46.4, ⑱⑰,12,10,Ｑタイキジリオン, 69,江田照, 1.2, 50,  -7,  -6,18,281.5,   
13, 7,Ｋサクラアドバンス, 48,石橋脩, 7.3, 27,   3, -55,14,210.1,④⑪⑪,13, 1, マイネルジェッタ,---,丹内祐, 3.4, 30, -18, -15,12,122.1, ⑫⑫,13,10,Ｃフォンテｰヌ, 72,柴田善, 0.9, 61,   8, -19,17,143.4, ⑯⑯,13, 5,Ｌエムオｰウイナｰ, 77,蛯名正, 1.3, 50,   6, -16,16,132.3,   
14, 6,Ｍサキノダイオｰ, 14,後藤浩, 7.7, 25,  -1, -51, 9, 36.7,⑪⑬⑬,14,11, ラブキンバリｰ,---,吉田隼, 4.2, 22,  -7, -32, 9, 98.8, ⑨⑨,14,14,Ｐダノニｰ, 58,江田照, 1.2, 56,* 15, -39, 6, 13.4, ①①,14, 3,Ｆアポロフェニックス, 82,柴田善, 1.5, 46,   2, -16,12, 32.7,   
15, 5,Ｎファインリヴァｰ,  7,田中勝, 7.9, 22, -11, -33,13,159.5,⑮⑮⑮,15,13, チェリｰセブン,---,武士沢, 5.8, -2, -22, -34,15,270.9, ⑭⑮,15,11,Ｑショウナンハゴロモ, 54,松岡正, 1.9, 51,* 13, -45,16,124.9, ②②,15, 8,Ｋゴスホｰクケン, 78,石橋脩, 1.6, 47,   6, -20,10, 24.2,   
,,,,,,,,,,,,,,,,,,,,,,,,16,12,Ｆアルファメガハｰト, 70,伊藤工, 2.1, 49,   8, -38,14,107.8, ⑮⑮,16, 1,Ｎウインレックス, 77,木幡初, 1.8, 42,   1, -19,17,181.6,   
,,,,,,,,,,,,,,,,,,,,,,,,17,15,Ｏサマｰレプタンサ, 62,石橋脩, 2.6, 47,* 15, -58,15,108.5, ③③,17, 6,Ｐサチノスイｰティｰ, 75,吉田豊, 1.8, 51,* 14, -28,11, 28.3,   
,,,,,,,,,,,,,,,,,,,,,,,,18, 5,Ｒポコアポコフォルテ, 38,草野太, 3.5, 40,   8, -58,18,294.3, ⑬⑬,18,11,Ｒコウエイハｰト, 66,川田将, 2.0, 43,  10, -29, 8, 18.1,   
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:不良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:不良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-16 馬場:重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-16 馬場:重(指数:4),,,,,,,,,,,
"単勝:490円 複勝:02=200円 13=640円 15=170円 枠連:2,990円",,,,,,,,,,,,"単勝:180円 複勝:08=120円 05=130円 07=1,100円 枠連:300円",,,,,,,,,,,,"単勝:3,760円 複勝:08=750円 04=290円 06=320円 枠連:5,040円",,,,,,,,,,,,"単勝:750円 複勝:17=250円 18=330円 12=190円 枠連:1,490円",,,,,,,,,,,
"馬連:10,690円 ワイド:02-13=2,280円 02-15=510円 13-15=1,520円",,,,,,,,,,,,"馬連:290円 ワイド:05-08=170円 07-08=2,000円 05-07=2,450円",,,,,,,,,,,,"馬連:11,790円 ワイド:04-08=3,420円 06-08=4,010円 04-06=1,410円",,,,,,,,,,,,"馬連:4,150円 ワイド:17-18=1,410円 12-17=890円 12-18=1,460円",,,,,,,,,,,
"馬単:16,340円 3連複:11,490円 3連単:82,110円",,,,,,,,,,,,"馬単:450円 3連複:4,980円 3連単:12,860円",,,,,,,,,,,,"馬単:27,910円 3連複:32,450円 3連単:274,670円",,,,,,,,,,,,"馬単:7,780円 3連複:9,460円 3連単:67,570円",,,,,,,,,,,
■ 3R  芝2400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 6R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,糸魚川特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｃシャドウノｰト, 62,田中勝,, 79,   4,* 14, 4,  6.3,⑭⑪⑨, 1,13, ブランビｰブラック,---,蛯名正,, 60,   6, -15, 9, 19.0, ⑥⑤, 1, 8,Ａマゼラン, 86,内田博,, 77,* 13,* -7, 1,  2.1, ④④, 1, 9,Ｌコスモフォｰス, 69,木幡初,, 72,   6,*  6, 5, 14.2,⑩⑨⑨
 2, 3,Ｂノボシャｰク, 63,内田博, 0.6, 72,   5,   1, 2,  3.5,⑦⑥③, 2, 8, アブラハムダｰビｰ,---,後藤浩, 0.4, 57,  -1,* -8, 5,  9.6, ⑭⑬, 2,14,Ｅスリｰオリオン, 75,松岡正, 0.4, 75,  10,* -6, 2,  4.9, ⑬⑬, 2, 3,Ｂマルタカラッキｰ, 79,蛯名正, 0.6, 70,* 10,  -5, 2,  3.8,③③③
 3, 6,Ｄマルタカアンデス, 62,後藤浩, 0.6, 71,   5,  -2, 3,  5.7,④④④, 3, 2, タイセイワイルド,---,柴田善, 0.4, 56,   7, -23, 2,  4.2, ④④, 3,18,Ｃレオプログレス, 80,大野拓, 0.8, 70,  12,*-13, 5, 11.2, ⑩⑫, 3, 1,Ａドリｰムマイスタｰ, 79,内田博, 0.7, 70,   8,  -3, 1,  2.6,④④④
 4, 5,Ｌホｰカｰハンタｰ, 53,柴山雄, 0.8, 71,   4,   1,10, 45.3,⑬⑩⑧, 4,15, マイネルゴルト,---,松岡正, 0.5, 56,   2, -15, 4,  8.1, ⑪⑪, 4, 6,Ｇタニオブゴｰルド, 70,田中勝, 0.8, 71,* 13, -17, 9, 41.9, ⑥⑥, 4, 2,Ｃベストロング, 77,田辺裕, 0.8, 66,* 10,  -8, 4,  8.4,②②②
 5,12,Ｇトミケンヘイロｰ, 57,吉田豊, 0.8, 72,   3,*  7, 6, 11.6,⑮⑬⑫, 5,11, トｰセンカルツェ,---,吉田豊, 0.7, 53,   5, -23, 1,  4.0, ⑦⑥, 5, 3,Ｊラミアクイｰン, 68,北村宏, 0.9, 66,* 13, -19, 7, 23.3, ⑤⑤, 5, 6,Ｊウインク, 70,柴田善, 1.4, 66,   5,  -2, 7, 23.9,⑭⑭⑩
 6, 4,Ａドリｰムスナイパｰ, 67,木幡初, 0.8, 70,   5,  -2, 1,  3.5,⑪⑧⑪, 6, 5, ラブグランデｰ,---,田中勝, 0.7, 54,*  9, -30,11, 55.5, ③③, 6, 1,Ｄブレｰブビスティｰ, 76,勝浦正, 1.0, 69,  10,*-13, 4,  8.9, ⑭⑭, 6,10,Ｇマルタｰズスクｰプ, 73,松岡正, 1.4, 64,   6,  -4, 6, 18.9,⑪⑪⑫
 7,10,Ｆマイネルガルボ, 60,伊藤工, 0.9, 68,*  7, -10, 8, 41.1,③②②, 7, 7, トｰセンポセイドン,---,吉田隼, 0.9, 52,   2, -19,10, 22.0, ⑨⑨, 7,13,Ｂハギノバロンドｰル, 81,後藤浩, 1.2, 66,* 13, -22, 3,  7.5, ⑫⑪, 7,13,Ｄヒロノキョウシュウ, 75,伊藤工, 1.5, 64,  -2,* 11,13, 89.5,⑮⑮⑮
 8,16,Ｋヤシャ, 55,千葉直, 0.9, 68,*  7, -10,13, 82.0,②①①, 8, 6, キラウエア,---,小牧太, 1.0, 51,  -4,*-11, 8, 13.9, ⑬⑭, 8, 7,Ｈエｰシントゥルボｰ, 69,吉田豊, 1.3, 65,  11, -22,10, 42.5, ⑨⑨, 8,14,Ｋサウスクリヨン, 69,石橋脩, 1.7, 62,   6,  -6,10, 29.2,⑫⑫⑬
 9, 7,Ｉアメｰジングカフェ, 56,北村宏, 1.2, 65,   6,  -8,12, 60.2,⑫⑤⑦, 9, 9, メジロビュｰレン,---,北村宏, 1.1, 47,   1, -21, 6, 10.0, ⑩⑩, 9,17,Ｏベルタリド, 63,村田一, 1.4, 67,  10, -19,15,260.2, ⑯⑯, 9,12,Ｆケイアイスサノオ, 74,江田照, 1.7, 61,   7, -10,11, 34.9,⑧⑦⑥
10, 1,Ｈフレイムアップ, 57,田辺裕, 1.2, 66,   4,  -6, 9, 43.8,⑨⑨⑩,10, 1, センスオブワンダｰ,---,大庭和, 1.1, 48,* 16, -47,13,105.0, ①①,10, 9,Ｋマルタカシャトル, 67,蛯名正, 1.7, 61,* 13, -32, 8, 38.6, ⑦⑦,10,15,Ｍトｰセンコックス, 64,柴山雄, 1.7, 63,   5,  -4,15,167.6,⑬⑬⑭
11,15,Ｎピンクトルマリン, 48,勝浦正, 2.0, 61,   6, -18,14,188.2,⑤⑦⑥,11,10, コパノフルミタマ,---,柴山雄, 1.2, 49,   3, -27,15,230.0, ⑤⑦,11,10,Ｌネイチャｰグロウ, 67,田辺裕, 1.9, 59,* 13, -33,16,321.5, ⑪⑩,11, 5,Ｈスズカエルマンボ, 73,後藤浩, 2.6, 56,   8, -17, 3,  7.6,⑥⑧⑦
12,13,Ｑフォレストグリｰン, 42,佐藤聖, 2.7, 55,  -1, -10,17,733.0,⑰⑯⑯,12,14, マックスストレイン,---,木幡初, 1.2, 47,   5, -30, 3,  7.3, ⑧⑧,12,16,Ｐリッカロイヤル, 60,川田将, 2.0, 59,  11, -32,12, 61.4, ⑧⑧,12,11,Ｎショウグンエｰス, 57,西田雄, 2.9, 54,* 11, -26, 9, 25.7,①①①
