09年11月 8日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年11月 8日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-14,,,,,■ 7R  ダ1150m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
"馬連:6,970円 ワイド:03-10=1,850円 10-12=430円 03-12=2,490円",,,,,,,,,,,,"馬連:11,880円 ワイド:03-09=2,920円 09-15=1,790円 03-15=8,070円",,,,,,,,,,,,"馬連:3,780円 ワイド:05-10=1,480円 01-10=21,650円 01-05=2,270円",,,,,,,,,,,,"馬連:1,690円 ワイド:08-09=790円 08-10=620円 09-10=870円",,,,,,,,,,,
"馬単:10,900円 3連複:7,290円 3連単:66,000円",,,,,,,,,,,,"馬単:19,660円 3連複:66,300円 3連単:310,730円",,,,,,,,,,,,"馬単:14,630円 3連複:63,190円 3連単:349,270円",,,,,,,,,,,,"馬単:3,430円 3連複:3,060円 3連単:13,690円",,,,,,,,,,,
■ 2R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 8R  芝2600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  ダ1150m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾌﾙｰﾂﾗｲﾝｶｯﾌﾟ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｆシゲルモトナリ, 52,荻野琢,, 58,* -8,*  8, 5,  7.5, ②②, 1, 3,Ａウスイ, 75,武士沢,, 71,  -8,* 12, 1,  3.6, ⑫⑧, 1, 5,Ｅラミアクイｰン, 71,クラス,, 82,   2,* 20, 1,  4.1,⑭⑫⑧, 1, 6,Ｂストレｰトイン, 77,中舘英,, 81,* 10,  10, 5,  7.5, ①①
 2,10,Ｃレト, 55,木幡初, 0.1, 59,* -7,   8, 1,  4.9, ①①, 2,11,Ｃオリオンザブラック, 68,田辺裕, 0.1, 71,  -5,   9, 4,  6.4, ⑥⑤, 2, 6,Ｃグルｰオン, 73,丸田恭, 0.3, 76,   3,* 13, 4,  8.1,⑦⑥⑥, 2,10,Ｊトｰホウカラブラン, 70,田辺裕, 0.3, 79,* 10,   9,11, 81.4, ②②
 3, 2,Ｄタンジブルアセット, 54,丸山元, 0.3, 55, -10,   7, 2,  5.3, ④④, 3, 5,Ｂヨシサプライズ, 73,丸田恭, 0.3, 68, -10,* 11, 3,  5.3, ⑭⑭, 3,13,Ｂジャングルケイ, 73,古川吉, 0.4, 77,   2,  10, 3,  5.3,⑥⑦⑤, 3, 1,Ｄドリｰムクラウン, 77,丹内祐, 0.3, 78,   3,* 14, 3,  6.4, ⑧⑦
 4, 6,Ｉキングシャｰロット, 49,スボリ, 0.5, 54, -13,   8, 6,  8.2, ⑥⑥, 4,15,Ｄラヴインザダｰク, 65,中舘英, 0.5, 66,  -5,   3, 2,  3.8, ⑧⑥, 4, 7,Ａピサノロンシャン, 76,藤岡康, 0.5, 74,   2,   9, 2,  5.1,⑤⑤③, 4,14,Ａプレンティラヴ, 83,木幡初, 0.4, 76,   5,* 11, 1,  3.1, ⑦⑥
 5, 5,Ｂブラックジョｰク, 56,宮崎北, 0.6, 51, -10,   3, 3,  6.2, ③③, 5, 8,Ｊステラフィッサ, 58,田中博, 0.5, 66, -11,  10,14, 81.9, ⑮⑯, 5,15,Ｉシャドウノｰト, 66,木幡初, 1.4, 67,   2,   0, 6, 10.5,⑪⑩⑩, 5, 5,Ｃモアザンスマｰト, 77,江田照, 0.6, 75,   6,   9, 4,  6.6, ④④
 6, 3,Ｇアイアイレインボｰ, 52,江田照, 0.6, 53, -17,* 10, 8, 15.4, ⑨⑨, 6, 6,Ｌクリンゲルベルガｰ, 56,長谷川, 0.5, 67, -14,* 13, 7, 20.1, ⑯⑮, 6, 9,Ｊタイキカレラ, 66,田中博, 1.5, 67,   0,   4, 8, 20.6,⑮⑮⑫, 6,13,Ｈスマｰトエッジ, 71,石神深, 0.8, 74,   2,* 12, 8, 37.1, ⑫⑪
 7,12,Ｐトウショウチャンス, 29,田面木, 0.8, 50, -14,   5,13, 70.8, ⑧⑦, 7,12,Ｋワンズガｰホッド, 57,古川吉, 0.5, 66,* -1,  -1, 6, 17.0, ③③, 7,12,Ｋサウンドロｰデッド, 65,宮崎北, 1.5, 69,   0,   7,13, 43.0,⑯⑯⑬, 7, 8,Ｇラオムフェｰレ, 72,柴田大, 1.0, 72,   4,   7,15,125.3, ⑨⑨
 8,16,Ｈゴブリンダンサｰ, 51,クラス, 0.8, 52, -16,   8,12, 69.8, ⑩⑩, 8,13,Ｅオメガリトルスタｰ, 63,クラス, 0.8, 62,  -5,   0, 9, 26.9, ⑦⑪, 8,14,Ｎジョｰベルスタｰ, 57,津村明, 1.5, 66,   1,   0,16,253.2,⑩⑨⑨, 8,11,Ｋシンフォニｰライツ, 69,田中博, 1.0, 72,   7,   4, 2,  5.5, ⑤⑤
 9,15,Ｌキセンハボク, 45,藤岡康, 0.8, 49, -13,   3,10, 25.3, ⑦⑧, 9,14,Ｆポルタノｰヴァ, 63,小野寺, 0.9, 60,  -6,  -1,11, 36.5, ⑪⑬, 9, 1,Ｄフルパワｰ, 72,江田照, 1.5, 64,*  5, -11,10, 22.7,②②②, 9, 7,Ｆチャｰムウィｰク, 74,丸田恭, 1.0, 71,   0,  10, 7, 11.7, ⑮⑭
10,14,Ｅナムラトリトン, 54,田辺裕, 1.1, 46, -10,  -2, 9, 20.5, ⑤⑤,10,10,Ｉパラダイスイズヒア, 60,芹沢純, 1.0, 59,*  2, -10, 5, 14.6, ②②,10, 3,Ｇコウヨウドリｰム, 67,松田大, 1.6, 61,* 10, -30, 9, 21.2,①①①,10, 2,Ｍオｰプンザゲｰト, 68,長谷川, 1.3, 70,   2,   6,16,158.7, ⑩⑩
11,11,Ｊオミヤゲ, 49,丸田恭, 1.2, 44, -20,   5, 7, 14.5, ⑬⑫,11, 9,Ｈドゥミポワント, 60,柴田大, 1.0, 59,  -6,  -2,12, 60.5, ⑩⑩,11,11,Ｆテツキセキ, 68,中舘英, 1.8, 64,   4, -11, 5, 10.5,④③④,11,12,Ｅツウカイヤスナム, 77,村田一, 1.4, 68,   1,   6, 6, 10.0, ⑬⑮
12, 8,Ｏコスモキャロリｰヌ, 32,津村明, 1.6, 40, -19,   0,16,324.4, ⑫⑪,12, 2,Ｏフジビヨリ, 48,池崎祐, 1.1, 57, -10,   1,15, 87.6, ⑬⑫,12, 4,Ｌナムラアｰガス, 64,国分優, 2.1, 61,   1,  -6,15,135.0,⑨⑬⑯,12,15,Ｌファッシオドンナ, 68,宮崎北, 1.5, 66,   5,   2, 9, 37.5, ⑥⑧
13, 7,Ｋサマｰヘレネ, 49,黛弘人, 1.6, 41, -23,   4,11, 38.0, ⑯⑯,13, 4,Ｐレイナウッド, 42,荻野琢, 1.5, 51,  -8,  -7,16,209.2, ⑨⑨,13, 2,Ｏレオタツオｰ, 53,大野拓, 2.2, 61,   0,  -5,14, 88.3,⑬⑭⑪,13, 3,Ｉサマｰミッドナイト, 70,黛弘人, 1.6, 66,   0,   5,14,109.3, ⑭⑬
14, 1,Ｎホｰルドオンミｰ, 34,武士沢, 1.7, 38, -22,   1,14,177.9, ⑭⑭,14, 7,Ｍココナッツパルム, 55,津村明, 1.6, 52,  -5, -11,13, 61.8, ⑤④,14, 8,Ｐグランツｰリズモ, 43,丸山元, 2.4, 57,   2, -18,11, 38.0,③④⑦,14,16,Ｐボストンキコウシ, 60,津村明, 1.7, 64,   2,   2,13, 99.3, ⑪⑫
15, 4,Ｍイｰストバｰド, 35,西田雄, 2.2, 31, -21,  -7,15,299.9, ⑪⑬,15,16,Ｇメジロアリエル, 62,松田大, 2.2, 44,  -2, -21, 8, 21.8, ④⑦,15,16,Ｈキャッツテイル, 67,高橋智, 2.5, 59,   2, -13,12, 39.2,⑧⑪⑭,15, 9,Ｏカルパントラス, 66,西田雄, 2.1, 62,   6,  -4,10, 58.8, ③③
16, 9,Ａフランジパニ, 60,的場勇, 2.2, 31, -22,  -5, 4,  6.2, ⑮⑮,16, 1,Ｎウインプラチナム, 53,国分優, 2.4, 41,*  2, -28,10, 35.3, ①①,16,10,Ｍハイドランジア, 60,長谷川, 3.0, 53,   2, -26, 7, 12.7,⑫⑧⑮,16, 4,Ｎラブチャｰミｰ, 67,芹沢純, 2.3, 59,  -3,   2,12, 82.2, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:2),,,,,,,,,,,
単勝:750円 複勝:13=220円 10=170円 02=190円 枠連:770円,,,,,,,,,,,,単勝:360円 複勝:03=130円 11=170円 05=180円 枠連:990円,,,,,,,,,,,,"単勝:410円 複勝:05=220円 06=200円 13=200円 枠連:1,670円",,,,,,,,,,,,"単勝:750円 複勝:06=350円 10=1,380円 01=260円 枠連:5,610円",,,,,,,,,,,
"馬連:1,670円 ワイド:10-13=650円 02-13=800円 02-10=450円",,,,,,,,,,,,"馬連:1,150円 ワイド:03-11=460円 03-05=380円 05-11=580円",,,,,,,,,,,,"馬連:1,820円 ワイド:05-06=660円 05-13=560円 06-13=580円",,,,,,,,,,,,"馬連:31,450円 ワイド:06-10=7,460円 01-06=1,100円 01-10=4,900円",,,,,,,,,,,
"馬単:3,360円 3連複:3,330円 3連単:21,220円",,,,,,,,,,,,"馬単:2,230円 3連複:1,680円 3連単:10,160円",,,,,,,,,,,,"馬単:3,260円 3連複:3,890円 3連単:20,450円",,,,,,,,,,,,"馬単:38,980円 3連複:60,180円 3連単:426,670円",,,,,,,,,,,
■ 3R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■12R  芝2000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,檜原湖特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｃミルフィアタッチ, 72,宮崎北,, 66,*  4,   3, 3,  5.8,③③④, 1,10,Ｅサウスクリヨン, 70,的場勇,, 74,*  7,*  6, 6, 11.7,③③①, 1,11,Ａヒゼンリバイバル, 75,江田照,, 71,*  5,*  5, 1,  2.8,③③③, 1,13,Ａボンバルリｰナ, 79,武士沢,, 74,*  6,  11, 1,  1.8,⑥②②
 2, 9,Ｂメイショウコレット, 73,スボリ, 0.0, 69,   1,*  7, 4,  6.0,⑨⑩⑧, 2, 5,Ｇウインバイヘヴン, 68,丸山元, 0.1, 74,   5,*  9, 7, 19.8,⑨⑨⑦, 2, 2,Ｄニシノテンクウ, 73,田辺裕, 0.1, 72,   5,*  7, 2,  3.3,⑦⑦⑥, 2,10,Ｃハッピｰパレｰド, 72,長谷川, 0.4, 73,   4,  13, 5, 18.1,⑪⑩⑧
 3, 6,Ｅクリノマックス, 69,松田大, 0.1, 71,   3,   3, 1,  4.1,⑥④②, 3, 6,Ｂマイネルパルティア, 75,津村明, 0.3, 71,   7,   4, 1,  3.5,⑩⑧④, 3, 3,Ｅホトダｰ, 69,大江原, 0.5, 68,   4,*  5, 9, 22.5,⑨⑧⑨, 3, 5,Ｂカネトシスラｰヴァ, 77,田辺裕, 0.4, 73,   5,  11, 2,  4.5,④⑤③
 4,13,Ａマチカネナツノジン, 73,黛弘人, 0.1, 68,   3,*  4, 2,  4.5,⑦⑥③, 4, 9,Ａフェイマステイル, 75,江田照, 0.4, 72,   7,   3, 2,  3.8,⑧⑦②, 4,10,Ｋワイドヒリュウ, 66,中舘英, 0.7, 65,*  7,  -3, 4, 10.7,①①①, 4,12,Ｌドナフュｰジョン, 62,村田一, 0.5, 74,   1,* 18,13,112.7,⑨⑮⑭
 5, 5,Ｍトｰセンウｰノ, 59,難波剛, 0.5, 65,   2,   1, 8, 17.4,⑩⑦⑦, 5, 8,Ｈブルｰシｰズン, 67,西田雄, 0.8, 69,   7,   0,11, 77.9,④④⑤, 5, 7,Ｇクリｰバレン, 67,津村明, 1.0, 63,   5,  -2, 7, 17.6,⑫⑥⑤, 5, 2,Ｋミナミタイヘイヨｰ, 63,木幡初, 0.7, 72,   3,* 14,12, 96.7,⑫⑬⑫
 6, 1,Ｄキュｰティガビｰ, 69,伊藤直, 0.6, 65,   0,   3, 6, 12.8,⑬⑫⑩, 6, 2,Ｃメイショウスクラム, 72,松田大, 0.9, 72,   6,   0, 4,  6.9,⑤⑤⑥, 6, 4,Ｃレオプラズマ, 73,的場勇, 1.1, 64,   3,   1, 3,  8.0,⑧⑫⑫, 6,11,Ｄクヴァルダ, 72,スボリ, 0.8, 68,*  7,   3, 3, 10.4,⑧④④
 7, 2,Ｆシャフツレディ, 68,丸田恭, 0.7, 64,   0,   3, 7, 14.0,⑪⑬⑬, 7,13,Ｌダノンマｰチャン, 62,中舘英, 1.2, 65,*  8,  -6, 8, 43.0,①①③, 7, 1,Ｊメモリｰジャグラｰ, 66,西田雄, 1.3, 64,   4,  -2, 5, 12.4,⑬⑩⑦, 7, 6,Ｉマイネソシオ, 67,大野拓, 0.9, 68,   4,   6,10, 51.4,⑩⑨⑩
 8, 8,Ｈジョウノガｰベラ, 64,西田雄, 0.7, 64,   1,   1, 5,  9.4,⑧⑧⑥, 8, 1,Ｍカリズマウイッシュ, 56,宮崎北, 1.9, 60,   4,  -4,14,178.2,⑬⑫⑨, 8,13,Ｆソニックブレｰド, 68,黛弘人, 1.3, 61,*  6,  -8,10, 25.3,②②②, 8, 4,Ｈプラｰジュ, 67,中舘英, 0.9, 68,   5,   3, 4, 10.9,⑬⑦⑥
 9, 3,Ｉスズカスコｰル, 62,中舘英, 0.9, 62,   2,  -2,11, 30.2,⑭⑪⑨, 9, 3,Ｆシルクホウオｰ, 68,田辺裕, 2.0, 62,   4,  -5, 5,  9.0,⑪⑬⑪, 9,14,Ｉラビシュスペンダｰ, 66,宮崎北, 1.5, 59,*  6,  -7,15,135.1,④④④, 9, 9,Ｅプラチナルｰプ, 71,クラス, 1.1, 65,   4,   3, 9, 42.7,⑤⑧⑦
10, 4,Ｋサクラシンフォニｰ, 59,田中博, 0.9, 64,   0,   2, 9, 24.1,⑮⑮⑫,10,11,Ｎウインアヴェニュｰ, 53,小野寺, 2.0, 63,   5,  -4,12,114.0,⑭⑭⑫,10,15,Ｂシｰクレバｰ, 73,荻野琢, 1.6, 63,   0,   1, 6, 16.5,⑭⑭⑬,10, 8,Ｍスリｰロゼット, 61,宮崎北, 1.1, 66,   2,   7,14,137.2,⑦⑫⑨
11, 7,Ｇアドマイヤバｰゼル, 65,藤岡康, 1.9, 55,   1, -10,10, 26.4,⑤⑨⑪,11,14,Ｄアタゴオｰラ, 70,田中博, 2.3, 59,   6, -13, 3,  4.5,⑥⑥⑩,11, 5,Ｈロｰレルハンバｰバ, 66,大野拓, 1.7, 59,   3,  -3, 8, 20.1,⑪⑪⑩,11, 7,Ｊレイナソフィア, 65,田中博, 1.2, 66,   2,   7, 8, 24.1,⑮⑭⑬
12,15,Ｎイナズマガイア, 54,長谷川, 2.8, 51,*  5, -22,12, 56.6,①①①,12, 7,Ｊペルシステンテ, 64,長谷川, 2.6, 59,   5, -11, 9, 52.5,⑫⑪⑭,12, 6,Ｌトップオブバイオ, 60,丸田恭, 2.6, 53,   5, -15,12,106.4,⑥⑤⑧,12,14,Ｆカレンナオンナ, 68,丸田恭, 1.6, 58,*  7,  -8, 7, 23.8,②③⑤
