09年 4月18日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 4月18日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 7R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  ダ1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
 9, 7,Ｅガナｰルウィン, 53,蛯名正, 1.5, 45,  -5,  -6,12,130.2, ⑩⑪, 9, 1,Ｆマハラｰニ, 50,小林淳, 0.6, 53, -15,   1,12,124.1,⑪⑪⑪, 9, 8,Ｌデルマベガ, 57,吉田隼, 2.1, 54,  -2,   0, 9, 37.7, ⑥⑧, 9,15,Ｄデイフラッシュ, 84,蛯名正, 1.6, 74,  10,   7,12, 68.3,⑯⑯⑯
10,12,Ｇカルムパシオン, 52,三浦皇, 1.5, 45,  -4,  -7, 6, 34.7, ⑦⑨,10,14,Ｈプリベイル, 44,大庭和, 0.6, 48, -15,  -5, 9, 28.2,⑧⑨⑩, 9, 6,Ｋカンタカ, 58,内田博, 2.1, 54, -17,  14, 8, 31.3, ⑬⑪,10,14,Ｇタマモグレアｰ, 82,柴田善, 1.8, 73,* 18,  -9, 8, 29.1,③③②
11, 8,Ｉミュウジックボｰイ, 49,柄崎将, 1.7, 43, -10,  -4,13,355.7, ⑫⑫,11, 4,Ｊジョテイ, 41,三浦皇, 0.8, 45,* -9, -16,13,134.2,②②②,11,10,Ｈエレガントフラッグ, 66,北村宏, 2.1, 54,  -5,   3,10, 38.8, ⑧⑬,11,10,Ｎプログレスエバｰ, 78,菊地昇, 1.9, 71,  14,  -2,13,103.5,⑪⑬⑭
12, 5,Ｊアイスキャッスル, 48,吉田豊, 2.0, 41,  -4, -11,10, 72.2, ⑧⑧,12,10,Ｇクォｰク, 48,吉田隼, 0.9, 43,*-10, -14,10, 31.4,⑤③③,12, 7,Ｂシルキｰキュｰト, 70,武士沢, 2.2, 53,  -1,  -2, 4, 10.6, ⑤⑥,12, 8,Ｍナリタブラック, 79,小坂忠, 1.9, 72,  11,   3,16,170.5,⑭⑮⑮
13, 4,Ａマルマツパワフル, 68,後藤浩, 2.0, 40,  -3, -12, 3,  8.0, ⑤⑤,13, 8,Ｋメジロフュｰチャｰ, 34,江田照, 1.0, 45, -18,  -5,15,256.2,⑭⑬⑬,13, 1,Ｍコロナドスマイル, 50,勝浦正, 2.9, 48,*  2, -10, 7, 21.5, ①②,13,16,Ｋサンライズボンバｰ, 80,江田照, 1.9, 71,* 18, -10,14,115.5,⑤④③
,,,,,,,,,,,,14,16,Ｌコスモロジｰナ, 11,伊藤工, 2.3, 29, -20, -18,16,365.5,⑬⑮⑯,,,,,,,,,,,,,14, 1,Ｏヒシポラリス, 75,岩部純, 2.0, 70,  16,  -7, 9, 35.1,④⑤⑧
,,,,,,,,,,,,15,11, サクラアストリア,---,柴田善, 2.4, 27, -20, -20,11, 47.8,⑮⑭⑭,,,,,,,,,,,,,15,12,Ｌベルモントヤマユリ, 79,吉田豊, 2.4, 66,* 18, -15,10, 38.9,②②④
,,,,,,,,,,,,16, 6, ボンソワマダム,---,勝浦正, 3.5, 17, -20, -34,14,216.0,⑯⑯⑮,,,,,,,,,,,,,16,13,Ｐグラスブラスト, 71,小林淳, 2.5, 67,  15,  -8, 5, 13.7,⑨⑪⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-2),,,,,,,,,,,
単勝:740円 複勝:03=130円 13=100円 01=640円 枠連:280円,,,,,,,,,,,,"単勝:1,310円 複勝:15=390円 07=250円 03=180円 枠連:6,180円",,,,,,,,,,,,単勝:280円 複勝:05=150円 13=390円 03=770円 枠連:820円,,,,,,,,,,,,"単勝:510円 複勝:03=210円 04=180円 06=460円 枠連:1,140円",,,,,,,,,,,
"馬連:280円 ワイド:03-13=160円 01-03=1,710円 01-13=810円",,,,,,,,,,,,"馬連:4,900円 ワイド:07-15=1,200円 03-15=1,270円 03-07=650円",,,,,,,,,,,,"馬連:1,600円 ワイド:05-13=610円 03-05=1,680円 03-13=4,910円",,,,,,,,,,,,"馬連:1,070円 ワイド:03-04=490円 03-06=1,740円 04-06=1,370円",,,,,,,,,,,
"馬単:1,090円 3連複:2,560円 3連単:12,930円",,,,,,,,,,,,"馬単:9,980円 3連複:8,520円 3連単:63,940円",,,,,,,,,,,,"馬単:2,540円 3連複:12,500円 3連単:45,570円",,,,,,,,,,,,"馬単:2,200円 3連複:6,900円 3連単:25,620円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 8R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  芝4250m 4歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中山ｸﾞﾗﾝﾄﾞｼﾞｬﾝﾌﾟ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｂトサップ, 65,三浦皇,, 62,* -7,* 17, 2,  3.6,②②②, 1, 5,Ｂタイセイダンサｰ, 61,柴田善,, 68,   6,* -5, 2,  3.6,⑥⑤⑤, 1,10,Ａストロングバサラ, 79,北村宏,, 75,* -6,* 25, 1,  1.4,②②①, 1,13, スプリングゲント,,白浜雄,,,,, 2,  3.2,②①①
 2, 6,Ｆエイダイハリケｰン, 56,内田博, 0.6, 60,  -8,  15, 4,  9.2,⑤⑥⑤, 2, 1,Ｌエバｰライジング, 46,伊藤直, 0.1, 66,   6,*-10,11, 87.5,④③③, 2, 4,Ｃナムラビスマルク, 74,後藤浩, 0.7, 71,  -8,* 24, 4,  9.4,⑫⑩⑨, 2,10, キングジョイ,,高田潤,289.1,,,, 1,  2.1,③②②
 3,13,Ｃコスモジュゲム, 62,松岡正, 0.6, 58, -10,* 16, 3,  5.8,⑦⑦⑦, 3, 2,Ａクｰルアンフルｰル, 65,三浦皇, 0.2, 66,*  8, -14, 3,  7.0,②②②, 3, 8,Ｆライトニングラン, 70,三浦皇, 1.1, 68,  -7,  18, 3,  7.0,⑤⑤④, 3, 8, オｰプンガｰデン,,江田勇,291.9,,,, 8, 23.4,⑫⑥③
 4, 9,Ｅティアップシンゲキ, 56,江田照, 0.7, 58,* -8,  12, 5, 10.9,③③③, 4, 9,Ｊメジロテンダｰ, 48,吉田豊, 0.6, 61,* 10, -24, 8, 54.4,①①①, 4,11,Ｈリキュウ, 69,伊藤工, 1.1, 68,  -7,  18, 7, 43.1,④⑥⑧, 4,14, クルワザｰド,,北沢伸,293.4,,,,12, 73.7,⑭⑪⑩
 5, 4,Ａロｰドアイアン, 66,勝浦正, 1.0, 56,  -8,  11, 1,  2.4,⑥⑤④, 5, 4,Ｅショウナンアンサｰ, 58,北村宏, 1.0, 56,   3, -14,10, 67.1,⑨⑩⑦, 5, 2,Ｅフェイクスパ, 70,内田博, 1.2, 68,  -7,  17, 2,  6.6,③④⑥, 5, 7, ドｰルリヴィエｰル,,黒岩悠,293.6,,,, 9, 36.1,⑬⑨⑧
 6,12,Ｇケイアイシンドウ, 45,柴山雄, 1.1, 55,* -7,   7, 7, 29.2,①①①, 6,10,Ｆマンハッタンジョイ, 54,柴山雄, 1.4, 55,   4, -22, 6, 28.3,⑦⑦⑧, 6, 3,Ｄゴｰルデンラダｰ, 72,柴山雄, 1.3, 68,* -6,  15, 9, 91.1,⑧③③, 6, 3, ジノラッド,,ダｰデ,294.6,,,, 6, 21.6,⑩⑦⑦
 7, 1,Ｄシルクエスポワｰル, 59,蛯名正, 1.1, 57, -11,* 16, 6, 13.7,⑫⑪⑨, 7, 3,Ｈコスモプライド, 49,吉田隼, 1.4, 54,   3, -19, 9, 64.7,⑪⑨⑥, 7, 1,Ｉオｰルフォｰミｰ, 68,吉田豊, 1.5, 66,  -8,  17, 6, 42.1,⑦⑨⑦, 7, 2, テイエムトッパズレ,,佐久間,294.7,,,, 7, 23.3,⑥⑤⑥
 8, 2, ドラゴンメイル,---,吉田豊, 1.8, 50, -10,   7,10, 94.0,⑧⑧⑥, 8,13,Ｄメガチュｰズデｰ, 58,内田博, 1.4, 53,*  8, -30, 1,  1.7,⑤④④, 8,12,Ｋスカイワｰド, 56,武士沢, 1.8, 65,  -9,  17,12,232.6,⑨⑪⑩, 8, 4, コウヨウウェｰブ,,五十嵐,295.0,,,,11, 50.5,①④④
 9, 3,Ｊゴｰルデンキッド, 34,武士沢, 1.9, 51, -10,   8,13,228.8,⑩⑨⑩, 9,14,Ｉセイリュウザクラ, 49,蛯名正, 1.7, 52,  -3, -13, 7, 33.9,⑭⑬⑫, 9, 9,Ｇステパノス, 70,勝浦正, 1.9, 62,  -7,  11, 8, 47.4,⑪⑧⑤, 9,12, テイエムエｰス,,菊地昇,295.1,,,, 4, 11.6,⑪⑧⑨
10, 7,Ｉイッツソｰファイン, 37,伊藤直, 3.2, 41, -10,  -4,12,184.6,⑨⑩⑪,10, 7,Ｃマシュｰ, 60,松岡正, 2.0, 49,   1, -25, 4, 19.0,⑫⑫⑪,10, 7,Ｊエンジェルクィｰン, 66,伊藤直, 2.7, 56,* -6,   3,11,157.6,①①②,10,11, スタルカ,,穂苅寿,295.7,,,,10, 43.9,⑤③⑤
11,10, ヤシャ,---,吉田隼, 4.0, 36, -11,  -8, 8, 30.8,⑪⑫⑫,11, 8,Ｍトウショウライド, 38,伊藤工, 2.1, 48,  -6, -13,12,107.1,⑮⑮⑭,11, 6,Ｌアルスグロｰリア, 52,吉田隼, 3.6, 50,  -7,  -3,10, 94.2,⑥⑦⑪,11, 9, バトルブレｰヴ,,西谷誠,296.7,,,, 5, 21.6,⑧⑫⑫
12,11, フサイチヒダギュウ,---,伊藤工, 4.1, 40, -20,   8,11,124.3,⑬⑬⑬,12, 6,Ｋプリズムドウル, 48,勝浦正, 2.7, 43,   4, -41,14,207.0,⑩⑧⑩,,,,,,,,,,,,,12, 5, トｰワヒヨシマル,,小坂忠,297.6,,,, 3, 10.7,⑨⑩⑪
13, 5,Ｈシンシアシチｰ, 45,大庭和, 4.3, 30,  -9, -16, 9, 58.8,④④⑧,13,11,Ｎカフェカプチｰノ, 36,江田照, 3.2, 38,  -3, -33,13,143.0,⑬⑭⑬,,,,,,,,,,,,,13, 6, クロタラリア,,石神深,297.7,,,,15,207.7,⑮⑬⑬
,,,,,,,,,,,,14,15,Ｏトップパｰトナｰ, 36,石神深, 3.9, 35,   5, -61,15,383.3,⑧⑥⑨,,,,,,,,,,,,,14,15, グランツｰリズモ,,浜野谷,300.3,,,,14,126.2,④⑭⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 1, メイケイグリｰン,,出津孝,306.4,,,,13,104.9,⑦⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-2),,,,,,,,,,,,,,,,,,,,,,,
"単勝:360円 複勝:08=140円 06=240円 13=180円 枠連:1,320円",,,,,,,,,,,,"単勝:360円 複勝:05=170円 01=1,510円 02=230円 枠連:11,340円",,,,,,,,,,,,単勝:140円 複勝:10=110円 04=180円 08=130円 枠連:540円,,,,,,,,,,,,単勝:320円 複勝:13=130円 10=110円 08=390円 枠連:290円,,,,,,,,,,,
"馬連:1,690円 ワイド:06-08=550円 08-13=410円 06-13=980円",,,,,,,,,,,,"馬連:10,520円 ワイド:01-05=1,580円 02-05=410円 01-02=4,110円",,,,,,,,,,,,馬連:520円 ワイド:04-10=230円 08-10=170円 04-08=390円,,,,,,,,,,,,"馬連:370円 ワイド:10-13=180円 08-13=1,120円 08-10=740円",,,,,,,,,,,
"馬単:2,920円 3連複:3,060円 3連単:15,790円",,,,,,,,,,,,"馬単:17,150円 3連複:20,370円 3連単:123,440円",,,,,,,,,,,,"馬単:620円 3連複:650円 3連単:1,900円",,,,,,,,,,,,"馬単:810円 3連複:2,060円 3連単:8,450円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  芝1600m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  ダ1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,山藤賞,,,,,,,,,,,,鹿島特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｂマルタｰズブレｰヴ, 66,吉田隼,, 65,*  5,  -3, 1,  1.5, ②②, 1, 9,Ａストロングリタｰン, 74,内田博,, 77,   6,*  2, 1,  1.5,⑦⑤④, 1, 7,Ｆブレイクナイン, 65,吉田豊,, 82,* -1,  14, 5,  9.7,①①①, 1, 9,Ａフミノパシフィック, 81,松岡正,, 75,* -5,  15, 3,  5.6, ②②
 2, 4,Ａマッドマックス, 69,蛯名正, 0.2, 61,   2,* -2, 2,  3.3, ④④, 2,12,Ｃモンテアルベルト, 67,柴田善, 0.4, 72,*  9,  -8, 6, 18.7,⑪③③, 2, 6,Ｂハギノバロンドｰル, 74,後藤浩, 0.0, 88,  -7,* 28, 2,  3.3,⑦⑥⑥, 2,11,Ｇデュアルプロセッサ, 76,北村宏, 0.1, 74,  -8,* 17, 7, 14.6, ⑥⑤
 3, 7,Ｅグラスレジェンド, 58,松岡正, 0.3, 59,   0,* -1, 4, 21.8, ⑦⑤, 3,10,Ｊダイワバｰガンディ, 60,後藤浩, 0.5, 71,   4,*  0, 5, 18.0,⑫⑪⑤, 3, 2,Ｅメジロルマン, 67,蛯名正, 0.3, 81,  -3,  17, 1,  2.3,③③③, 3, 5,Ｃリｰズレセプション, 79,勝浦正, 0.3, 73,  -7,  14, 1,  3.5, ③④
 4,11,Ｃコスモジブリル, 62,三浦皇, 0.5, 59,   0,* -1, 3, 12.2, ⑨⑩, 4, 3,Ｋストロングロビン, 58,武士沢, 1.0, 66,   5,  -9,10, 66.6,④⑨⑪, 4, 4,Ｃブラストクロノス, 68,北村宏, 0.6, 76,  -4,  15, 6, 13.2,④⑤⑤, 4, 4,Ｅセイコｰスペシャル, 77,柴田善, 0.5, 72, -15,* 20, 2,  5.2, ⑯⑯
 5,13,Ｋドンヤマト, 49,吉田豊, 0.9, 53,  -3,  -4,10, 71.0, ⑩⑫, 5, 2,Ｂサトノエクスプレス, 74,北村宏, 1.0, 63,   4,  -8, 2,  4.5,⑩⑩⑩, 5, 1,Ａバックハウス, 80,吉田隼, 0.6, 78,  -4,  14, 3,  6.3,⑥④④, 5,15,Ｈセレスダイナミック, 76,後藤浩, 0.5, 70,* -6,  12,11, 50.8, ④③
 6, 8, ジャルダンドゥロゼ,---,北村宏, 1.0, 54,   1,  -8, 7, 47.5, ⑥⑥, 6,13,Ｅマイネルウェイヴ, 63,松岡正, 1.0, 65,*  9, -18, 7, 20.0,⑥②②, 6, 5,Ｄメイショウパルマ, 67,三浦皇, 0.7, 80,  -7,  18, 4,  7.4,⑤⑦⑦, 6, 2,Ｄテンザンモビｰル, 78,三浦皇, 0.7, 69,  -9,  14, 6, 13.1, ⑧⑥
 7,14,Ｉレッドブラッド, 52,後藤浩, 1.1, 52,   0,  -8, 5, 22.9, ⑧⑪, 7, 1,Ｈキングオバマ, 62,伊藤工, 1.1, 64,   2,  -6, 9, 62.1,⑨⑬⑫, 7, 3,Ｇベストラン, 59,柴田善, 1.6, 62,  -3,  -4, 7, 21.2,②②②, 7, 7,Ｆロｰランバｰク, 76,内田博, 0.7, 70,  -9,  14, 8, 21.0, ⑨⑧
 8,10,Ｄムコドノ, 60,武士沢, 1.2, 51,  -4,  -5, 8, 60.1, ⑫⑧, 8, 8,Ｄロラパルｰザ, 66,吉田豊, 1.5, 61,   2, -12, 4, 18.0,⑭⑭⑬,,,,,,,,,,,,, 8,13,Ｎラオムフェｰレ, 72,柴田大, 0.8, 68, -10,  13,15,185.6, ⑩⑩
 9, 2,Ｈツクバハピネ, 53,柴田善, 1.8, 50,*  6, -19, 6, 44.3, ①①, 9,14,Ｌアグネスクイック, 54,吉田隼, 1.9, 55,   5, -23,11, 66.9,⑧⑧⑦,,,,,,,,,,,,, 9, 6,Ｋモエレジンダイコ, 74,伊藤工, 0.9, 68,  -8,  10, 9, 26.2, ⑤⑦
10, 1,Ｇトリナクリア, 53,大庭和, 2.0, 45,  -3, -11,12,155.0, ⑪⑦,10,11,Ｇマイネアリス, 62,三浦皇, 2.1, 54,   5, -26, 8, 61.6,⑤⑦⑥,,,,,,,,,,,,,10,12,Ｌトムアウトランダｰ, 74,吉田豊, 0.9, 67, -13,  15, 5,  8.5, ⑭⑬
11,12,Ｆハｰバｰドペガサス, 54,内田博, 2.1, 47,*  4, -20, 9, 68.5, ③③,11, 7,Ｉユウキハングリｰ, 60,郷原洋, 2.3, 50,   2, -25,12,123.9,⑬⑫⑭,,,,,,,,,,,,,11,14,Ｊメイショウアｰチャ, 75,吉田隼, 1.1, 65, -12,  12,10, 31.0, ⑬⑭
12, 3,Ｌアイファｰリリアン, 47,江田照, 2.1, 42,  -7, -11,13,268.1, ⑭⑭,12, 5,Ｆナンヨｰクイｰン, 63,蛯名正, 2.3, 51,   7, -30, 3, 17.7,③⑥⑨,,,,,,,,,,,,,12, 1,Ｂジャドｰル, 79,蛯名正, 1.1, 65, -13,  12, 4,  6.1, ⑪⑪
13, 5,Ｍリネンベイビｰ, 40,草野太, 2.2, 41,  -6, -13,14,746.9, ⑬⑬,13, 4,Ｎサンロｰド, 38,加藤士, 2.5, 49,   7, -34,14,453.0,②④⑧,,,,,,,,,,,,,13, 8,Ｍミンナシアワセ, 73,小林淳, 1.1, 65, -12,  12,16,246.4, ⑫⑫
14, 9,Ｊフェアリｰルｰジュ, 49,伊藤工, 2.2, 44,   3, -20,11, 89.0, ⑤⑨,14, 6,Ｍムラマサノメイトｰ, 42,小林淳, 3.3, 41,* 11, -53,13,205.6,①①①,,,,,,,,,,,,,14, 3,Ｏファインセンテンス, 72,柴山雄, 1.3, 64, -14,  12,12, 73.6, ⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,Ｉケルティックハｰプ, 75,伊藤直, 1.4, 63,  -9,   7,14,181.0, ⑦⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｐピンククラウド, 71,岩部純, 1.6, 61,* -4,   0,13, 95.3, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-19 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-2),,,,,,,,,,,
単勝:150円 複勝:06=110円 04=110円 07=310円 枠連:200円,,,,,,,,,,,,単勝:150円 複勝:09=110円 12=300円 10=360円 枠連:600円,,,,,,,,,,,,単勝:970円 複勝:07=460円 06=180円 枠連:0円,,,,,,,,,,,,"単勝:560円 複勝:09=200円 11=360円 05=150円 枠連:1,560円",,,,,,,,,,,
