09年10月17日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年10月17日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 4R  ダ1300m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  芝2400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  ダ1600m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,秋嶺ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｏレｰザｰブレイド, 13,三浦皇,, 59,   0,* -5,10, 41.3, ⑤④, 1, 7, スタｰボｰド,---,横山典,, 64,*  4,  -5, 2,  3.7, ③②, 1, 7,Ｂマイネルシュトルム, 76,吉田豊,, 76,*  6,   2, 2,  3.8,③⑤⑤, 1,10,Ｏダノンカモン, 75,石橋脩,, 87,*  7,* 16, 6,  8.8, ④③
 2, 7,Ａタマビッグボス, 62,松岡正, 0.0, 58,*  2,  -8, 1,  2.6, ①①, 2,13, ディアトラ,---,吉田豊, 0.9, 57,   3, -11, 8, 43.3, ④④, 2,13,Ｌキャプテンキッド, 65,北村宏, 0.2, 72,   3,*  5, 4,  7.8,⑧⑩⑨, 2, 1,Ｂアンダｰカウンタｰ, 85,小林淳, 0.6, 82,   5,* 14, 4,  5.0, ⑦⑦
 3,11,Ｂウエスタンウェイブ, 55,伊藤工, 0.8, 53,  -4,* -5, 4, 15.5, ⑭⑬, 3, 9, スカイライト,---,柴山雄, 1.4, 48, -11,*  0,14,170.5, ⑩⑪, 3,11,Ｉカレンナオンナ, 66,柴山雄, 0.3, 73,*  7,  -6,13,212.3,②②②, 3, 9,Ｉランダムシｰド, 80,木幡初, 0.8, 78,*  7,  10,10, 75.2, ③④
 4,16,Ｋヒノモトイチバン, 38,武英智, 1.1, 52,  -6,* -5,12, 68.7, ⑯⑯, 4,12, ネオイグザンプル,---,吉田隼, 1.4, 49,  -8,  -3,12, 86.6, ⑨⑨, 4, 5,Ｊジェイケイラン, 65,江田照, 0.3, 73,   3,*  5, 9, 30.0,⑬⑬⑪, 4,11,Ａカネスラファｰル, 86,内田博, 0.8, 83,   4,* 15, 3,  4.9, ⑪⑫
 5, 5,Ｉボンジュｰルヒカリ, 39,田中勝, 1.4, 48,  -1, -15, 5, 19.6, ⑪⑥, 5, 3, ジョウノパッション,---,木幡初, 1.5, 50,   2, -17, 6, 15.1, ②③, 5,12,Ｅウォｰボネット, 73,松岡正, 0.5, 73,   4,*  4, 6, 11.5,⑦⑨⑫, 5, 2,Ｌワｰキングウｰマン, 77,柴田善, 0.9, 80,   6,  11, 7, 23.6, ⑤⑥
 6, 3,Ｍシンビオシス, 35,吉田豊, 1.4, 49,  -3, -12,11, 50.2, ⑫⑩, 6,11, ネバｰクイン,---,三浦皇, 1.6, 50,   1, -15, 1,  3.4, ⑤⑤, 6, 3,Ａニシノルｰファス, 77,内田博, 0.5, 72,   5,  -1, 1,  3.0,⑫⑪⑩, 6,12,Ｄグランドバイオ, 84,田中勝, 0.9, 79,   5,  13, 5,  6.5, ⑭⑪
 7, 2,Ｆマイネルウィル, 46,武士沢, 1.8, 44,  -5, -13,13,127.8, ⑬⑭, 7, 1, ナムラトリトン,---,中舘英, 1.7, 52,*  6, -20, 9, 45.9, ①①, 7, 6,Ｄシャドウノｰト, 73,田中勝, 0.6, 71,   3,   2, 3,  6.1,⑪⑫⑬, 7, 3,Ｅラッシュストリｰト, 84,赤木高, 0.9, 78,*  8,   7, 1,  4.7, ①①
 8, 6,Ｈディテｰル, 41,北村宏, 1.8, 44,   0, -21, 8, 37.1, ⑥⑤, 8, 4, テルザトゥルｰス,---,大庭和, 1.8, 44,  -4, -12,10, 54.0, ⑦⑦, 8, 1,Ｆシュンドルゴナ, 69,宮崎北, 0.6, 70,   5,  -2,11, 93.5,⑥⑥⑧, 8, 6,Ｆケイアイスイジン, 82,吉田豊, 1.3, 77,   5,   9, 2,  4.8, ⑨⑩
