09年 8月 2日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 8月 2日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  芝2850m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,豊栄特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｆサマｰコｰド, 46,木幡初,, 64,*  5,* -4, 4,  5.8, ①①, 1, 8, エリモマキシム,,五十嵐,,,,, 3,  5.6,④②②, 1,15,Ｃヴィｰヴァブｰケ, 62,松岡正,, 73,* -9,* 13, 3,  5.2, ⑥⑥, 1, 4,Ｂカレイジャスミン, 81,田中勝,, 80, -13,* 23, 3,  7.7, ⑪⑫
 2, 8,Ｂゴｰルインマｰク, 52,大野拓, 0.4, 57,  -4,* -1, 3,  5.8, ⑧⑧, 2, 2, エｰシンディｰエス,,白浜雄,186.9,,,, 8, 30.0,①①①, 2, 3,Ｂヒビケジンダイコ, 63,後藤浩, 0.3, 71, -12,* 14, 4,  7.3, ⑫⑭, 2,18,Ｋアロマンシェス, 75,後藤浩, 0.1, 76, -10,  16, 6,  9.9, ⑦⑨
 3, 1,Ｊトｰセンウィッチ, 31,小林淳, 1.1, 52,  -1,  -8, 9, 78.1, ⑥⑤, 3, 3, シンメイリゲル,,西谷誠,187.3,,,, 1,  2.7,⑥④④, 3, 7,Ａエリモアクアポリス, 70,的場勇, 0.3, 70, -13,* 15, 1,  2.9, ⑮⑮, 3,11,Ｃタケショウオｰジ, 78,蛯名正, 0.2, 77, -13,* 21, 7, 10.4, ⑮⑬
 4,10,Ａマドモアゼルノン, 56,吉田隼, 1.6, 48,  -2, -12, 2,  5.6, ⑦⑥, 4,11, ヘンリｰゴンドｰフ,,横山義,187.5,,,, 4,  7.3,⑦⑤⑤, 4,12,Ｄカイシュウサウンド, 58,蛯名正, 0.4, 67, -11,   9, 2,  3.1, ⑧⑨, 4, 2,Ｅリｰベストラウム, 78,内田博, 0.2, 81, -19,* 29, 1,  2.8, ⑯⑰
 5, 4,Ｄデｰトマスタｰ, 49,内田博, 1.8, 48,*  4, -20, 1,  2.3, ②②, 5, 9, サンベルナｰル,,高野和,187.6,,,, 9, 30.1,⑤③③, 5,18,Ｌパットブランシュ, 44,草野太, 0.5, 66, -11,   8,11,108.2, ⑨⑩, 5,14,Ｊシャイニｰボｰイ, 75,吉田豊, 0.3, 72,* -8,  10, 9, 25.3, ⑤③
 6, 7,Ｃディアオｰディｰン, 52,柴山雄, 1.9, 44,  -3, -13, 6, 15.4, ⑨⑨, 6, 1, ペリｰ,,宗像徹,187.7,,,, 5,  8.5,③⑦⑦, 6, 8,Ｉマイネルセルサス, 53,石橋脩, 0.9, 58,* -7,  -6, 9, 58.3, ①①, 6, 8,Ｄシルクイｰグル, 78,的場勇, 0.3, 72, -10,  15,12, 93.9, ③⑤
 7, 5,Ｈアポロサニｰナ, 42,勝浦正, 2.0, 45,   1, -19, 5,  6.1, ③④, 7, 4, アザンクｰル,,今村康,188.1,,,,11, 66.6,⑧⑥⑥, 7, 6,Ｈマイネルストラウス, 53,柴山雄, 1.0, 60,*-10,  -1,10, 68.4, ④⑤, 7,13,Ｈフォｰチュンワｰド, 76,北村宏, 0.3, 70, -11,  13, 5,  9.1, ⑨⑧
 8, 3,Ｇコスモハレルヤ, 43,石橋脩, 2.0, 41,  -9,  -9,10, 89.7, ⑫⑩, 8, 5, メテオバｰスト,,穂苅寿,189.1,,,, 2,  4.7,⑫⑫⑩, 8, 2,Ｆインファティック, 57,田中勝, 1.2, 58, -13,   0, 6, 16.4, ⑦⑧, 8, 9,Ｆロｰドエキスパｰト, 77,吉田隼, 0.6, 70, -12,  12, 8, 13.0, ⑥⑥
