09年 1月24日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 1月24日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  ダ1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝2000m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-40,,,,
11, 3,Ｋヴァイタペ, 40,佐藤哲, 3.2, 42, -11,  -9,10,161.9,⑬⑬⑬,11,11,Ｊプリティマリ, 54,渡辺薫, 2.1, 55,  -3,  -8,11,232.3, ③③,11, 3,Ｋミスタｰマンデラ, 59,小林徹, 3.5, 57,   1,  -4,13,509.9,⑫⑫⑪,,,,,,,,,,,,
12, 9,Ｍトウカイジェンヌ, 36,武幸四, 4.6, 34,  -9, -26, 9,140.3,⑫⑫⑪,,,,,,,,,,,,,12,10,Ｊテイエムデスカイ, 65,佐久間, 3.9, 55,   1,  -8,11,231.7,⑬⑬⑫,,,,,,,,,,,,
13,12,Ｊスズノカサブランカ, 42,小牧太, 5.3, 29,  -7, -34, 8, 56.2,⑨⑩⑫,,,,,,,,,,,,,13, 9,Ｌペプチドトップガン, 55,角田晃, 5.0, 46,   4, -25, 7, 57.5,⑥⑥⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:4),,,,,,,,,,,
"単勝:500円 複勝:08=150円 04=650円 01=110円 枠連:2,010円",,,,,,,,,,,,単勝:150円 複勝:09=110円 08=290円 04=270円 枠連:750円,,,,,,,,,,,,"単勝:580円 複勝:08=160円 11=130円 05=130円 枠連:1,050円",,,,,,,,,,,,単勝:200円 複勝:02=110円 01=140円 04=150円 枠連:430円,,,,,,,,,,,
"馬連:8,270円 ワイド:04-08=1,780円 01-08=200円 01-04=750円",,,,,,,,,,,,"馬連:880円 ワイド:08-09=370円 04-09=410円 04-08=1,810円",,,,,,,,,,,,"馬連:1,530円 ワイド:08-11=430円 05-08=350円 05-11=210円",,,,,,,,,,,,馬連:420円 ワイド:01-02=190円 02-04=240円 01-04=530円,,,,,,,,,,,
"馬単:13,680円 3連複:3,230円 3連単:36,820円",,,,,,,,,,,,"馬単:1,060円 3連複:2,770円 3連単:6,870円",,,,,,,,,,,,"馬単:3,080円 3連複:1,000円 3連単:9,100円",,,,,,,,,,,,"馬単:720円 3連複:860円 3連単:2,650円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 5R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 8R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  ダ1400m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,羅生門ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1, ワンダｰアキュｰト,---,小林徹,, 63,*  0,  -1, 7, 13.1,①①①, 1, 9,Ｄセブンサミッツ, 64,岩田康,, 63,  -6,*  0, 1,  3.4, ⑤③, 1,13,Ｂホシシャトル, 77,秋山真,, 72,   3,   6, 1,  2.2, ⑥⑤, 1,11,Ｄランザロｰテ, 87,武豊  ,, 87,*  9,  14, 2,  4.2, ①①
 2, 7, フルボディｰ,---,デムｰ, 0.1, 64,  -3,*  5, 6,  9.9,⑬⑧⑥, 2,11,Ｉナリタクリスタル, 55,川田将, 0.0, 62,* -3,  -4, 5, 10.9, ①①, 2,15,Ｌサンタナイト, 63,小坂忠, 0.2, 71,  -1,   9,16,321.0, ⑧⑦, 2, 6,Ｉサラトガ, 85,池添謙, 0.4, 84,   5,  15, 6, 17.6, ④⑤
 3,13, フロｰズンタイム,---,ルメｰ, 0.8, 57,* -1,  -7, 2,  4.4,②②②, 3,12,Ａスプリングアウェク, 67,藤岡佑, 0.2, 62,  -7,* -1, 3,  5.5, ⑦⑦, 3,10,Ｎシルクストレングス, 59,幸英明, 0.5, 67,*  6,   0,12, 63.4, ①①, 3, 9,Ｂサンエムパｰム, 88,和田竜, 0.4, 84,*  7,  14, 7, 26.2, ③③
 4, 6, メイショウブンブク,---,四位洋, 1.0, 58,  -4,  -1,10, 51.0,⑪⑪⑩, 4,14,Ｂナリタシリカ, 67,和田竜, 0.3, 60,* -4,  -6, 8, 28.0, ②②, 4, 9,Ｆナスノマツカゼ, 71,佐藤哲, 0.5, 67,  -2,   8,13,103.5, ⑩⑪, 4,13,Ｇシルクアルボｰレ, 86,岩田康, 0.7, 84,  -1,* 22, 5, 13.7, ⑯⑮
 5,12, カレンランビエｰル,---,福永祐, 1.6, 54,  -4,  -6, 5,  7.2,⑦⑨⑨, 5, 7,Ｋオウケンマジック, 54,福永祐, 0.4, 62,  -9,*  0, 9, 32.5, ⑪⑩, 5,14,Ｃウルドサリエ, 72,福永祐, 0.5, 68,*  5,   0, 3,  5.2, ③③, 5,15,Ｃハイエモｰション, 87,デムｰ, 0.7, 82,   6,  12, 4, 11.2, ⑤④
 6,14, タガノアグレッシヴ,---,和田竜, 1.9, 50,  -3, -12, 4,  6.3,⑧⑥⑧, 6, 1,Ｅスマｰティｰダンス, 61,ルメｰ, 0.6, 58,  -7,  -5, 6, 12.8, ⑨⑧, 6, 8,Ｈハｰドリレｰ, 70,浜中俊, 0.5, 68,*  5,   1,10, 44.1, ②②, 6, 2,Ａアンダｰカウンタｰ, 92,ルメｰ, 0.9, 81,   3,  14, 1,  2.1, ⑨⑩
 7, 2, トｰホウジャック,---,藤岡佑, 1.9, 51,  -3, -10, 3,  6.1,⑤⑦⑦, 7,13,Ｈダノンフィｰバｰ, 57,デムｰ, 0.6, 56,  -6,  -8, 2,  3.4, ④⑥, 7,16,Ｋテンシノボストン, 66,武幸四, 0.6, 67,  -3,   7, 9, 33.5, ⑪⑨, 7, 3,Ｏバトルサクヤビメ, 79,石橋守, 1.1, 81,   1,  16,12, 55.8, ⑭⑭
 8, 3, メイショウジゴロウ,---,田中克, 2.0, 54,  -8,  -1,13,162.0,⑭⑭⑬, 8, 2,Ｇナムラアウラ, 60,小林徹, 0.7, 56,  -9,  -5,14,132.0, ⑩⑨, 8, 1,Ａエｰシンブイムｰド, 77,藤岡佑, 0.6, 67,  -4,   9, 2,  4.2, ⑫⑫, 8,14,Ｌミッキｰフォルテ, 83,藤岡佑, 1.1, 79,  -1,* 16, 9, 46.0, ⑮⑯
 9, 9, クレｰジュハクユウ,---,小牧太, 2.2, 49,* -1, -18, 9, 20.8,⑨③③, 9,16,Ｊタニノスバル, 55,秋山真, 1.1, 51,* -4, -16,12, 57.3, ③⑤, 9,11,Ｇエｰシンエスヴィｰ, 71,大下智, 0.7, 66,   3,   0, 6, 21.5, ⑤④, 9, 8,Ｈラインストｰム, 85,幸英明, 1.3, 77,   4,   9, 8, 35.8, ⑦⑥
10,10, レッドエンサイン,---,岩田康, 2.2, 48,  -2, -15, 1,  4.3,③④④,10, 4,Ｌパワｰストラグル, 52,武豊  , 1.2, 51, -11,  -8, 7, 17.3, ⑬⑬,10,12,Ｅマルカラボンバ, 71,田中克, 0.7, 67,  -5,   7, 8, 29.0, ⑬⑬,10, 4,Ｅアドマイヤゴルゴ, 87,福永祐, 1.3, 78,   1,  13, 3,  7.5, ⑫⑪
11, 5, キクノシュバラ,---,幸英明, 2.6, 46,  -7, -10,11, 73.0,⑩⑫⑫,11,10,Ｃエｰシンゴｰシュア, 65,浜中俊, 1.3, 50,  -6, -18, 4,  8.8, ⑥④,11, 7,Ｐスｰパｰガブリン, 46,小牧太, 0.8, 65,  -5,   7,14,153.7, ⑭⑭,11,12,Ｆイリュｰシブネス, 86,秋山真, 1.4, 76,*  8,   3,11, 51.7, ②②
12, 8, エｰシンファステム,---,浜中俊, 2.8, 46,  -4, -16, 8, 16.7,⑥⑩⑪,12, 6,Ｍエｰシンオナｰ, 51,小牧太, 1.8, 45, -13, -12,10, 47.5, ⑯⑮,12, 6,Ｄチェリｰクラウン, 71,デムｰ, 1.1, 62, -12,* 11, 5, 14.1, ⑮⑮,12, 1,Ｍタガノティアｰズ, 82,橋本美, 1.4, 78,   5,   9,10, 48.8, ⑥⑨
13, 4, サンライズゴｰルド,---,石橋守, 3.5, 42,  -2, -27,12,110.1,④⑤⑤,13, 8,Ｆバイオレントナイト, 60,池添謙, 1.9, 43, -10, -19,11, 55.8, ⑫⑫,13, 2,Ｍジパングエンジェル, 62,石橋脩, 1.2, 61, -14,* 12,15,285.4, ⑯⑯,13,16,Ｋヤマカツブライアン, 84,熊沢重, 1.4, 77,   2,  10,14,109.2, ⑩⑧
14,11, シゲルミタケ,---,柴原央, 4.0, 38,  -9, -17,14,167.2,⑫⑬⑭,14, 5,Ｏロングファラオ, 48,高橋亮, 2.1, 40,  -7, -26,16,363.8, ⑧⑪,14, 3,Ｊスズカデヒア, 69,川田将, 1.9, 55,  -2,  -6, 4, 13.5, ⑨⑩,14,10,Ｎゴッドヘイロｰ, 80,小林徹, 1.6, 75,   1,  10,15,211.3, ⑪⑬
,,,,,,,,,,,,15,15,Ｎコスモクリスタル, 49,幸英明, 2.1, 41, -12, -19,15,190.1, ⑭⑯,15, 5,Ｏスマｰトドレス, 57,岩田康, 2.2, 53,   3, -11,11, 45.2, ④⑥,15, 5,Ｐカシノエスケイプ, 78,大下智, 2.0, 72,   0,   8,16,226.2, ⑬⑫
,,,,,,,,,,,,16, 3,Ｐドリｰムレギウス, 46,佐藤哲, 2.4, 36, -12, -24,13, 85.0, ⑮⑭,16, 4,Ｉヒシインペリアル, 69,ルメｰ, 2.6, 49,  -1, -13, 7, 28.7, ⑦⑧,16, 7,Ｊアルシラｰト, 84,佐藤哲, 2.3, 69,   4,   1,13, 83.4, ⑧⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:-2),,,,,,,,,,,
"単勝:1,310円 複勝:01=360円 07=340円 13=190円 枠連:3,720円",,,,,,,,,,,,単勝:340円 複勝:09=140円 11=250円 12=180円 枠連:430円,,,,,,,,,,,,"単勝:220円 複勝:13=130円 15=3,650円 10=1,380円 枠連:2,030円",,,,,,,,,,,,"単勝:420円 複勝:11=230円 06=510円 09=620円 枠連:4,300円",,,,,,,,,,,
"馬連:5,390円 ワイド:01-07=1,530円 01-13=1,110円 07-13=620円",,,,,,,,,,,,"馬連:2,330円 ワイド:09-11=730円 09-12=390円 11-12=920円",,,,,,,,,,,,"馬連:22,620円 ワイド:13-15=6,750円 10-13=2,900円 10-15=56,610円",,,,,,,,,,,,"馬連:5,260円 ワイド:06-11=1,730円 09-11=1,930円 06-09=3,220円",,,,,,,,,,,
"馬単:9,840円 3連複:9,120円 3連単:64,620円",,,,,,,,,,,,"馬単:3,170円 3連複:3,030円 3連単:15,990円",,,,,,,,,,,,"馬単:27,340円 3連複:324,580円 3連単:1,136,080円",,,,,,,,,,,,"馬単:8,970円 3連複:30,000円 3連単:143,690円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 6R  芝1400m 3 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 9R  芝1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,乙訓特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｂマルカベンチャｰ, 66,福永祐,, 67,   2,*  7, 3,  5.3, ⑤⑤, 1,16, アグネスナチュラル,---,武豊  ,, 60,* -3,  -5, 4,  6.8, ②②, 1, 2,Ｋアマノチェリｰラン, 71,角田晃,, 82,   9,*  3, 5, 11.3, ⑤⑥, 1,11,Ｃフォｰティファイド, 81,岩田康,, 84,*  6,* 19, 2,  4.4,②②②
 2,12,Ｇニホンピロララバイ, 54,石橋脩, 0.2, 64,   1,*  7, 7, 27.8, ⑨⑦, 2, 8, ラドラｰダ,---,福永祐, 0.3, 59,  -8,* -2, 1,  3.3, ⑤⑤, 2, 8,Ｃスズカコｰズウェイ, 81,武豊  , 0.1, 80,* 10,  -1, 1,  3.0, ③②, 2,12,Ｇバンブｰアズｰリ, 79,和田竜, 0.3, 82,*  7,  15, 5,  9.6,①①①
 3, 1,Ｐタイガｰスラム, 16,岩田康, 0.3, 63,*  5,   0, 2,  3.4, ①①, 3, 2, プラチナルｰプ,---,デムｰ, 0.4, 58,  -9,* -1, 8, 30.9, ⑦⑦, 3,14,Ａミルクトｰレル, 86,四位洋, 0.2, 77,   5,*  4, 2,  3.5, ⑩⑧, 3, 7,Ａプロフェッショナル, 84,川田将, 0.5, 84,   3,* 21, 1,  2.0,⑦⑨⑧
 4,14,Ｌミッシングナンバｰ, 42,ルメｰ, 0.3, 64,*  3,   3, 5, 13.2, ③③, 4,15, タイセイプロバブル,---,藤岡佑, 0.8, 51,*  0, -19, 9, 45.3, ①①, 4,15,Ｇボｰダレスワｰルド, 76,ルメｰ, 0.3, 77,   9,  -3, 4,  8.6, ④④, 4,10,Ｄパｰプルアカデミｰ, 81,デムｰ, 0.8, 81,   5,  16, 3,  6.3,⑥⑥⑤
 5, 2,Ａプラネットクルｰズ, 66,幸英明, 0.7, 59,   1,   3, 4,  6.5, ⑦⑧, 5, 4, セトノオレンジ,---,角田晃, 1.0, 52, -10,  -7, 7, 20.8, ⑧⑧, 5, 9,Ｊキルシュブリュｰテ, 73,福永祐, 0.5, 74,   4,*  3, 9, 35.0, ⑪⑪, 5, 4,Ｋシルクストライカｰ, 73,小林徹, 1.0, 82,   2,* 20,12,184.2,⑪⑪⑨
 6,13,Ｅハｰドイチオｰ, 57,佐藤哲, 0.7, 60,*  4,  -2, 8, 29.0, ②②, 6,12, フォロｰミｰ,---,川田将, 1.2, 47,  -8, -14, 3,  5.1, ⑥⑥, 6, 4,Ｅアドマイヤプルｰト, 77,岩田康, 0.5, 74,   6,  -1, 3,  7.1, ⑦⑦, 6, 6,Ｅマルタカタキオン, 79,池添謙, 1.0, 79,   4,  16,10, 62.6,⑨⑦⑥
 7, 9,Ｃベルモントラスタｰ, 65,小牧太, 0.7, 59,  -5,*  9, 1,  2.9, ⑯⑭, 7,13, グレイスファミリｰ,---,岩田康, 1.4, 45, -13,  -9, 5, 11.9, ⑪⑩, 7, 5,Ｉキングスベリｰ, 73,佐藤哲, 0.6, 76,* 13, -11,11, 46.9, ①①, 7, 8,Ｊヒシウィンザｰ, 75,ルメｰ, 1.1, 77,   5,  11, 4,  6.8,③③④
 8, 5,Ｋブルｰレイ, 44,秋山真, 1.8, 50,  -1,  -6,11, 72.4, ⑩⑩, 8, 5, マイプレファランス,---,武幸四, 1.5, 46,  -5, -20,10, 59.3, ④④, 8, 6,Ｌフィｰルドルｰキｰ, 71,幸英明, 0.6, 72,   1,*  4,12, 96.8, ⑮⑫, 8, 9,Ｈスプリングサンテ, 79,藤岡佑, 1.6, 77,   1,  16, 9, 61.0,⑧⑫⑫
 9, 4,Ｈカムイリング, 50,角田晃, 1.9, 50,  -3,  -3,10, 67.5, ⑫⑬, 9, 7, リッピアピンク,---,渡辺薫, 1.6, 43,  -5, -21, 6, 15.6, ③③, 9, 3,Ｄアスドゥクｰル, 78,川田将, 0.6, 73,   5,  -1, 6, 12.2, ⑨⑩, 9, 2,Ｂフェイドレスシｰン, 83,田中克, 1.8, 77,   2,  12, 8, 49.8,⑫⑩⑪
10,16,Ｄアグネスミラｰジュ, 61,浜中俊, 2.1, 50,   3, -11, 6, 21.8, ⑥⑥,10,14, リッカコウユウ,---,秋山真, 1.8, 43, -17,  -8,16,232.1, ⑫⑫,10,10,Ｂメイショウロｰラン, 81,石橋守, 0.7, 73,   9,  -6, 8, 20.5, ⑥⑤,10, 1,Ｉセンタｰザゴｰルド, 77,幸英明, 1.8, 71,   5,   6, 7, 42.2,④④③
11, 7,Ｏテイエムフィｰバｰ, 27,和田竜, 2.3, 48,   1, -11,12, 85.1, ⑧⑨,11,11, ミスアンコｰル,---,ルメｰ, 1.8, 42, -16, -10, 2,  3.4, ⑬⑬,11,12,Ｈナリタトルネｰド, 75,武幸四, 0.9, 73,* 12, -13, 7, 15.5, ②③,11, 5,Ｆビッグクラウン, 79,秋山真, 2.7, 67,   3,   3,11,144.9,⑩⑧⑩
12, 6,Ｉサマニレディｰ, 50,藤岡佑, 2.8, 43,  -2, -12,13,198.6, ⑪⑪,12, 6, ヤマノロｰラ,---,浜中俊, 1.9, 41, -12, -18,12,120.7, ⑨⑪,12, 1,Ｏコパノオｰシャンズ, 67,藤岡佑, 1.0, 69,   1,   2,13,103.7, ⑭⑭,12, 3,Ｌニホンピロシェリｰ, 61,酒井学, 4.3, 55,   5, -15, 6, 36.8,⑤⑤⑦
13,10,Ｆガナｰルウィン, 55,デムｰ, 2.9, 42,   2, -19, 9, 36.5, ④④,13, 3, ミルキｰクォｰツ,---,石橋脩, 2.2, 40, -24,* -3,13,124.1, ⑮⑮,13,11,Ｎハッピｰムｰド, 70,田中克, 1.2, 66,   3,  -5,15,208.5, ⑫⑬,,,,,,,,,,,,
14,15,Ｍシゲルアカギヤマ, 33,渡辺薫, 2.9, 44,  -3, -12,16,378.6, ⑬⑫,14,10, シｰギリアレディｰ,---,池添謙, 2.4, 36, -12, -22,11, 99.4, ⑩⑨,14,13,Ｍジャングルテクノ, 71,松田大, 1.3, 66,   7, -11,10, 46.5, ⑧⑨,,,,,,,,,,,,
15,11,Ｊオｰサンルビｰ, 50,熊沢重, 3.4, 38,  -6, -12,14,299.3, ⑮⑯,15, 1, ラスペランツァ,---,熊沢重, 2.9, 31, -20, -17,14,141.6, ⑭⑭,15, 7,Ｆキアｰロ, 76,渡辺薫, 2.0, 57,   1, -13,14,133.8, ⑬⑮,,,,,,,,,,,,
16, 8,Ｎブレｰクダンス, 32,田中克, 3.5, 38,  -4, -16,15,347.9, ⑭⑮,16, 9, マルサンシンプル,---,小林徹, 3.8, 22, -25, -22,15,212.7, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
