09年 3月22日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 3月22日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  ダ1200m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  ダ1800m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
 9, 3,Ｄサクラスティンガｰ, 61,小野次, 2.2, 42,*-11, -12, 4, 14.2, ③④, 9, 2, ケイアイスサノオ,---,江田照, 1.5, 39, -29,   2, 3,  7.9, ⑪⑪, 9,15,Ｌアクアリング, 60,吉田豊, 1.1, 61,  -2,   2, 5, 16.2, ③③, 9,12,Ｇメイショウゲンスイ, 85,安藤勝, 1.4, 76,* 12,  12, 5, 11.7,③③③
10,14,Ｊエルシッド, 49,岩田康, 2.5, 40, -30,   3, 6, 18.3, ⑯⑮,10,14, ブライティアホｰム,---,嘉藤貴, 1.7, 36, -15, -13, 8, 36.0, ④⑥,10, 1,Ｊベルタリド, 62,田中勝, 1.2, 59, -17,  15, 9, 25.6, ⑮⑫,10, 5,Ｆゴｰルドマイン, 85,江田照, 1.7, 78,   9,  15,13, 94.6,⑭⑫⑪
11, 8,Ｇオンワｰドラｰト, 53,郷原洋, 2.6, 38, -13, -14,13,176.9, ④⑥,11, 5, コスモディマシュク,---,梶晃啓, 1.7, 37, -22,  -5,12,104.6, ⑧⑧,11,10,Ｄタケデンヴィｰナス, 69,津村明, 1.3, 59,  -5,   3, 8, 22.5, ⑥⑥,11, 1,Ｃツルマルビビッド, 87,小野次, 1.7, 76,   9,  14,10, 35.8,⑬⑬⑭
12,10,Ｎシャドウティアラ, 25,北村宏, 2.8, 36, -27,  -3,10,108.6, ⑮⑭,12,15, カラｰザホワイト,---,藤田伸, 1.8, 36, -26,  -2, 6, 14.2, ⑩⑩,12, 6,Ｋタニノゴッドマザｰ, 61,武士沢, 1.7, 56,  -5,   0,15,230.2, ⑤⑤,12, 9,Ｉケアレスウィスパｰ, 85,柴山雄, 2.1, 76,   9,  13,14,113.9,⑯⑭⑬
13, 4, サガミノエイユウ,---,菊沢隆, 2.9, 36, -20, -10,11,108.7, ⑩⑨,13,10, デウィデウィ,---,武士沢, 1.9, 35, -31,   1,13,230.6, ⑬⑫,13,12,Ｏラッキｰウェイ, 59,柄崎将, 2.1, 51, -15,   4,16,343.1, ⑬⑬,13,13,Ｐメジロファルカル, 76,田中勝, 2.1, 72,  11,   7,16,227.0,⑤⑤⑥
14, 6,Ｌトｰセンライジング, 35,柴山雄, 3.2, 34, -26,  -7,15,348.7, ⑬⑬,14,13, ミツアキスワン,---,柴田大, 2.3, 31, -30,  -3,14,235.7, ⑫⑬,14, 3,Ｉタツキセキ, 63,柴田善, 2.5, 48,  -6,  -7, 3,  6.5, ⑦⑧,14, 6,Ｈグッドフロマｰジュ, 85,三浦皇, 2.4, 71,   8,  10,11, 42.8,⑫⑮⑮
15,16,Ｉレオフュｰジョン, 50,村田一, 3.5, 33, -26,  -9, 9, 67.4, ⑭⑯,15, 4, トニｰザミラクル,---,高野和, 4.3, 15, -41,  -9,16,293.5, ⑮⑮,15, 4,Ｍトｰセンペガサス, 60,村田一, 2.6, 50,  -6,  -7,10, 31.8, ⑧⑨,15, 2,Ｏゼンノトレヴィ, 77,勝浦正, 2.6, 69,* 13,   0,15,202.3,①①①
16, 1,Ｏケイズエスティｰム,  7,勝浦正, 8.1, -8, -15, -58,12,125.3, ⑥⑪,16,16, アカフジ,---,伊藤工, 7.1,-12, -73,  -6,15,261.8, ⑯⑯,16,11,Ｐインステップキック, 51,伊藤工, 2.8, 45, -14,  -2,13,102.2, ⑫⑯,16,10,Ｍレツィｰナ, 80,津村明, 3.0, 66,* 12,  -2,12, 52.7,②②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-17 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:2),,,,,,,,,,,
"単勝:510円 複勝:11=150円 09=280円 13=110円 枠連:3,010円",,,,,,,,,,,,単勝:170円 複勝:12=110円 07=220円 11=290円 枠連:650円,,,,,,,,,,,,単勝:220円 複勝:16=140円 05=180円 09=320円 枠連:540円,,,,,,,,,,,,"単勝:1,050円 複勝:03=350円 15=200円 07=980円 枠連:330円",,,,,,,,,,,
"馬連:2,740円 ワイド:09-11=670円 11-13=200円 09-13=350円",,,,,,,,,,,,"馬連:910円 ワイド:07-12=400円 11-12=430円 07-11=1,340円",,,,,,,,,,,,"馬連:630円 ワイド:05-16=310円 09-16=700円 05-09=1,360円",,,,,,,,,,,,"馬連:2,520円 ワイド:03-15=1,090円 03-07=2,700円 07-15=2,300円",,,,,,,,,,,
"馬単:4,830円 3連複:1,040円 3連単:12,460円",,,,,,,,,,,,"馬単:1,170円 3連複:2,940円 3連単:8,530円",,,,,,,,,,,,"馬単:1,010円 3連複:2,850円 3連単:9,520円",,,,,,,,,,,,"馬単:6,200円 3連複:19,580円 3連単:90,650円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 5R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 8R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  芝1800m 3 歳ｵｰﾌﾟﾝ(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾌｼﾞTVｽﾌﾟﾘﾝｸﾞS ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｂプラチナルｰプ, 64,吉田豊,, 65,  -7,* 14, 2,  4.0,⑧⑦⑦, 1, 8,Ａメジロルマン, 65,蛯名正,, 66,   7,*  9, 2,  2.5,③③②, 1, 7,Ｃディアｰウィッシュ, 76,三浦皇,, 75,*  4,* 17, 3,  5.5,③②②, 1,12,Ｄアンライバルド, 78,岩田康,, 82,  -9,* 22, 1,  2.3,⑨⑩⑧
 2, 6,Ｈケイズパステル, 53,勝浦正, 0.2, 62,* -6,   9,12, 62.5,①①①, 2, 6,Ｄマツリダガッツ, 58,三浦皇, 0.6, 61,   4,*  6, 1,  2.5,⑦⑦⑥, 2,10,Ａゴｰルデンジュビリ, 82,小林淳, 0.4, 74,   3,* 17, 1,  3.2,⑥⑦⑤, 2, 7,Ｅレッドスパｰダ, 78,北村宏, 0.1, 75,* -6,  13, 8, 24.4,②②②
 3,12,Ａマスタｰコｰク, 66,岩田康, 0.6, 59,* -6,   6, 1,  2.8,③③③, 3,12,Ｅタイセイダンサｰ, 54,柴田善, 0.6, 60,   6,   4, 6, 19.7,⑥⑥⑤, 3,16,Ｄピンクバンサｰ, 75,武豊  , 0.5, 72,*  5,  12, 6,  9.2,①①①, 3, 2,Ｂフィフスペトル, 82,武豊  , 0.2, 82, -11,* 22, 2,  4.6,⑫⑫⑫
 4, 5,Ｎスプリンググレン, 45,幸英明, 0.9, 56,  -7,   6,15,216.3,④⑤④, 4,10,Ｂマイネルアウストロ, 62,松岡正, 0.8, 57,*  8,  -4, 3,  9.2,④④④, 4, 1,Ｅクラッカｰジャック, 73,松岡正, 1.0, 70,*  4,  11, 5,  9.1,④④③, 4,14,Ｇサンカルロ, 77,吉田豊, 0.2, 80, -10,  19, 4, 14.4,⑩⑨⑪
 5, 8,Ｍベルモントダイヤ, 50,江田照, 1.0, 56,* -6,   2, 8, 28.7,②②②, 5, 5,Ｊファｰストタッチ, 48,武士沢, 1.2, 56,   2,   4, 9, 49.2,⑫⑫⑩, 5, 8,Ｊスタｰルｰセント, 65,蛯名正, 1.4, 68,   3,   9,12, 78.4,⑨⑥⑦, 5,16,Ｋセイクリッドバレｰ, 72,勝浦正, 0.3, 82, -12,* 23,11, 36.7,⑭⑭⑭
 6,16,Ｏラレｰヌデュバル, 42,国分優, 1.1, 55,  -8,   4,16,287.0,⑨⑧⑧, 6,14,Ｆリワｰドボｰガン, 54,江田照, 1.2, 51,*  9, -12, 4, 13.0,①①①, 6, 5,Ｇティグフォルテ, 72,岩田康, 1.6, 66,*  4,   5, 2,  5.0,②③④, 6, 4,Ｉマイネルエルフ, 76,津村明, 0.5, 75,  -7,  10,10, 30.9,③④③
 7, 9,Ｇヴァイタペ, 54,高橋智, 1.1, 57, -10,   9,11, 57.6,⑭⑬⑫, 7, 1,Ｈパワｰストラグル, 51,勝浦正, 1.3, 54,   3,  -1, 7, 25.3,⑨⑨⑧, 7,15,Ｆゴｰルデンラダｰ, 72,村田一, 1.9, 69,  -1,  11, 9, 37.8,⑭⑭⑪, 7, 1,Ｃリクエストソング, 79,後藤浩, 0.5, 74,  -7,  10, 3,  5.4,⑤⑤⑦
 8, 1,Ｅシｰオブザスタｰズ, 56,北村宏, 1.2, 57,  -9,   9, 6, 15.8,⑩⑫⑪, 8,13,Ｎトウショウパンサｰ, 35,大庭和, 1.8, 49,   5, -10,11, 97.8,⑧⑧⑨, 8,14,Ｉイマジンノココロヲ, 68,北村宏, 1.9, 66,  -1,  13, 7, 16.3,⑯⑮⑭, 8, 9,Ｎツクバホクトオｰ, 70,吉田隼, 0.8, 70,  -7,   6,14,133.8,⑦⑥⑥
 9,10,Ｋカシマヴィｰナス, 51,三浦皇, 1.3, 53,  -8,   3, 3,  4.4,⑤⑥⑥, 9,11,Ｏブロｰドスマイル, 22,武豊  , 2.2, 44,  -1,  -5,10, 74.1,⑮⑮⑮, 9, 6,Ｈアンブロｰクン, 69,後藤浩, 2.0, 62,   2,   5, 8, 20.7,⑫⑧⑥, 9,13,Ｌキタサンガイセン, 72,安藤勝, 0.8, 74, -12,  17, 6, 19.4,⑬⑯⑯
10,11,Ｉムｰンライトソング, 53,伊藤工, 1.3, 56, -12,* 10, 7, 28.1,⑮⑮⑬,10, 2,Ｌサニングキャプテン, 47,柴山雄, 2.3, 43,   3, -13,15,303.2,⑩⑩⑪,10,11,Ｎナスノアタック, 59,勝浦正, 2.4, 62,   2,   2,16,235.2,⑦⑤⑧,10,15,Ｊサイオン, 74,三浦皇, 0.9, 73, -11,  12, 9, 25.2,⑪⑬⑬
11, 7,Ｃスナｰクキャロル, 60,吉田隼, 1.5, 55,  -8,   5, 4,  9.0,⑬⑪⑩,11, 3, セトウチサンダｰ,---,幸英明, 2.4, 44,  -5,   0,13,126.4,⑯⑯⑯,11, 2,Ｌアイディリック, 63,武士沢, 2.6, 60,   1,   2,11, 43.3,⑧⑨⑨,11,11,Ｆメイショウダグザ, 77,蛯名正, 1.0, 72, -11,  12,13, 91.5,⑯⑪⑩
12,15,Ｄゴｰルドラプソディ, 58,津村明, 1.5, 52,* -6,   0, 5, 13.7,⑥④⑤,12, 7,Ｍマイスイｰトベス, 39,菊沢隆, 2.4, 41,   2, -12,16,407.5,⑬⑬⑬,12,12,Ｍマロンティアラ, 60,菊沢隆, 2.7, 60,   1,   1,14,170.5,⑪⑪⑩,12, 5,Ｐリスペクトキャット, 70,田中勝, 1.0, 67,* -4,  -2,15,140.5,①①①
13, 2,Ｆスｰパｰオアシス, 55,大庭和, 1.5, 54, -12,* 11, 9, 36.2,⑯⑯⑯,13, 9,Ｇウクレレ, 53,木幡初, 2.4, 41,   3, -16,12,120.9,⑪⑪⑫,13, 4,Ｂマルブツセンタｰ, 79,吉田隼, 3.1, 58,   0,   1, 4,  8.5,⑬⑬⑬,13, 3,Ａトップクリフォｰド, 82,柴田善, 1.0, 73, -14,  16,12, 79.9,⑮⑮⑮
14, 4,Ｌブルｰフォｰチュン, 51,村田一, 1.8, 54,  -9,   2,13,203.6,⑪⑩⑨,14,15,Ｋハクサン, 48,岩田康, 2.6, 40,   2, -14, 8, 27.1,⑭⑭⑭,14, 9,Ｋベルリンガｰ, 63,小野次, 3.3, 55,   0,  -1,10, 38.2,⑩⑫⑫,14,10,Ｈメイショウドンタク, 77,柴山雄, 1.2, 65,  -8,   2, 7, 22.7,⑥⑦⑨
15,13,Ｊミスハナウメノサト, 53,武士沢, 1.9, 51, -11,   4,10, 43.0,⑫⑭⑮,15,16,Ｉマイネルビバｰチェ, 50,津村明, 2.8, 37,*  8, -33,14,171.7,②②③,15, 3,Ｐカレンアンプルｰル, 53,柴山雄, 4.2, 51,  -3,  -5,15,181.8,⑮⑯⑯,15, 8,Ｍセイクリムズン, 71,幸英明, 1.2, 65,* -6,  -2,16,196.0,④③⑤
16, 3, コスモシュアｰ,---,柴山雄, 2.9, 45,  -9,  -7,14,212.9,⑦⑨⑭,16, 4,Ｃインファティック, 58,田中勝, 4.4, 24,   5, -49, 5, 13.7,⑤⑤⑦,16,13,Ｏワンダｰティンバｰ, 55,伊藤工, 5.5, 41,   1, -21,13, 90.2,⑤⑩⑮,16, 6,Ｏイグゼキュティヴ, 70,松岡正, 1.3, 65, -10,   3, 5, 15.4,⑧⑧④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:4),,,,,,,,,,,
"単勝:400円 複勝:14=120円 06=1,690円 12=130円 枠連:8,720円",,,,,,,,,,,,単勝:250円 複勝:08=110円 06=120円 12=290円 枠連:230円,,,,,,,,,,,,単勝:550円 複勝:07=180円 10=150円 16=270円 枠連:790円,,,,,,,,,,,,"単勝:230円 複勝:12=130円 07=500円 02=170円 枠連:3,240円",,,,,,,,,,,
"馬連:18,060円 ワイド:06-14=4,120円 12-14=180円 06-12=4,120円",,,,,,,,,,,,馬連:220円 ワイド:06-08=130円 08-12=590円 06-12=670円,,,,,,,,,,,,"馬連:970円 ワイド:07-10=370円 07-16=1,040円 10-16=630円",,,,,,,,,,,,"馬連:3,090円 ワイド:07-12=1,230円 02-12=310円 02-07=1,600円",,,,,,,,,,,
"馬単:25,270円 3連複:13,420円 3連単:106,060円",,,,,,,,,,,,"馬単:550円 3連複:1,120円 3連単:3,610円",,,,,,,,,,,,"馬単:2,050円 3連複:3,120円 3連単:15,870円",,,,,,,,,,,,"馬単:4,130円 3連複:5,410円 3連単:24,710円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  芝1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  芝1600m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  ダ1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,浅草特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ａリンガスアクタｰ, 65,江田照,, 66,  -1,*  9, 2,  4.8,⑤⑦⑥, 1,10,Ｃアドバンスウェイ, 69,大庭和,, 78,*  5,   7, 6, 15.4,①①①, 1, 9,Ｋマルタｰズオリジン, 74,勝浦正,, 82,  -6,* 23, 3,  8.6,⑩⑩⑧, 1, 3,Ｂアポロダヴィンチ, 79,武豊  ,, 76,  -3,  14, 4,  7.9, ⑤③
 2, 6,Ｇリネントランポリｰ, 61,南田雅, 0.0, 66,  -3,* 13,13, 84.8,⑪⑫⑬, 2,13,Ｆコウヨウサンデｰ, 65,後藤浩, 0.0, 79,   0,  15, 7, 16.0,⑤⑤④, 2, 3,Ｄドリｰムスカイラブ, 76,松岡正, 0.2, 73,*  1,   8, 7, 15.0,②②②, 2, 4,Ｊカフェリバティｰ, 72,柴田善, 0.2, 74, -15,* 23,10, 52.6, ⑬⑬
 3, 2,Ｋアタゴオｰラ, 44,吉田隼, 0.2, 64,  -1,   6, 6, 10.0,⑥⑤⑨, 3,12,Ｊイコピコ, 59,勝浦正, 0.4, 78,  -8,* 24, 8, 19.2,⑬⑭⑪, 3,11,Ｂコアレスコジｰン, 79,武豊  , 0.2, 75,*  0,  11, 4,  9.7,④④④, 3, 9,Ｋトｰホウカラブラン, 71,小野次, 0.5, 71,  -5,  11,13,106.7, ⑩⑩
 4,14,Ｉメイショウデジレ, 51,武豊  , 0.3, 62,  -2,*  7, 7, 12.5,⑫⑩④, 4, 4,Ａサトノエクスプレス, 71,北村宏, 0.6, 70,  -5,  13, 1,  3.5,⑧⑨⑩, 4, 5,Ｊフラワｰタキシｰド, 74,村田一, 0.2, 75,*  3,   7, 8, 18.1,①①①, 4, 5,Ｇチャｰムウィｰク, 74,柴山雄, 0.5, 72,  -6,  12, 5, 12.2, ⑪⑪
 5, 5,Ｂホットコｰヒｰ, 64,後藤浩, 0.9, 57,  -2,   2, 3,  6.2,⑩⑨⑦, 5,11,Ｉスペック, 60,幸英明, 0.7, 75, -10,* 21,11, 38.3,⑮⑯⑮, 5, 4,Ａオｰロマイスタｰ, 80,吉田豊, 0.2, 76,  -3,  15, 1,  2.9,⑨⑤⑥, 5,13,Ｌケイアイスウォｰド, 67,吉田隼, 0.6, 70,* -1,   7, 3,  7.4, ④⑤
 6,16,Ｃメジロハイヌｰン, 63,吉田豊, 1.0, 58,*  0,  -2, 8, 18.5,③③②, 6,14,Ｂコパノカミ, 70,岩田康, 0.8, 69,  -3,   8, 3,  4.7,⑨⑧⑦, 6,10,Ｃメジロフォｰナ, 76,三浦皇, 0.2, 77,  -3,  15, 2,  6.0,③⑥⑦, 6,12,Ｈマイネアルデュｰル, 73,三浦皇, 0.8, 69,  -3,   7, 2,  6.8, ⑥⑥
 7, 4,Ｈセトノアサｰト, 57,藤田伸, 1.4, 55,  -3,   0, 9, 29.4,⑨⑪⑪, 7, 8,Ｄモンテアルベルト, 68,柴田善, 1.1, 68, -10,  15, 4,  6.6,⑯⑮⑯, 7, 2,Ｇワイルドソニック, 75,後藤浩, 0.3, 72,* -1,   9, 6, 12.9,⑥③③, 7,10,Ｆグリンガレット, 74,村田一, 0.9, 70,  -3,   6, 9, 45.0, ⑦⑦
 8, 9,Ｆサクセスオネスティ, 61,北村宏, 1.5, 55,  -1,  -5, 4,  7.2,④⑥⑤, 8, 3,Ｈヴィルマｰル, 60,武豊  , 1.3, 63,   1,  -5, 2,  4.7,②④⑤, 8, 8,Ｆセプタｰレイン, 75,田中勝, 0.3, 82, -10,* 26, 9, 18.9,⑮⑯⑯, 8, 8,Ａシベリアンバｰド, 86,吉田豊, 1.2, 66,  -5,   5, 1,  1.9, ⑨⑨
 9, 1,Ｄウメノスキャタｰ, 62,幸英明, 1.5, 54,  -4,   1,10, 58.2,⑬⑭⑩, 9, 2,Ｏフォｰレイカｰ, 53,三浦皇, 1.5, 63,  -5,   1, 9, 24.1,⑩⑩⑨, 9, 6,Ｐエスジｰストリｰム, 65,幸英明, 0.5, 75,  -6,  15,10, 22.3,⑦⑨⑨, 9, 1,Ｉヴィヴァｰチェ, 73,岩田康, 1.3, 65,  -5,   5, 7, 19.6, ⑧⑧
10,11,Ｊブラストサブデュｰ, 50,蛯名正, 2.0, 51,*  0, -11,12, 74.4,⑧④③,10, 7,Ｎキングオバマ, 54,伊藤工, 1.6, 62,  -7,   5,10, 29.2,⑪⑬⑭,10, 1,Ｈジェイドファスト, 75,江田照, 0.5, 76,  -9,* 21,11, 25.2,⑯⑬⑪,10, 6,Ｅテンジンダイカグラ, 74,伊藤工, 1.6, 62,  -9,   5,12,104.4, ⑫⑫
11, 3, ネオライディｰン,---,三浦皇, 2.8, 46,  -3, -11,11, 61.5,⑮⑬⑫,11,15,Ｋプルプル, 58,村田一, 1.9, 61,  -6,   0,15,142.5,⑫⑪⑫,11,12,Ｏコスモミｰル, 66,津村明, 0.6, 71,  -3,   9,15, 65.5,⑤⑦⑤,11,11,Ｍエフティアクトレス, 61,蛯名正, 1.9, 60,* -1,  -4, 8, 21.4, ③④
12, 7,Ｍショウナンラルジュ, 36,松岡正, 2.9, 47,  -4,  -8,16,315.0,⑭⑮⑮,12, 1,Ｇコイクレナイ, 61,田中勝, 1.9, 58,  -2,  -9, 5, 15.0,⑦⑥⑧,12,15,Ｉアドマイヤダｰリン, 75,岩田康, 0.6, 74,  -9,  19,14, 47.1,⑫⑮⑮,12, 7,Ｄブルｰカｰディナル, 76,木幡初, 2.2, 56,*  0,  -8, 6, 17.2, ②②
