09年 3月14日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 3月14日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  ダ2300m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
 9,15,Ｅマカフシギ, 58,大野拓, 1.6, 55,  -6,  -1, 9, 40.8,⑥⑦⑥, 9,13,Ｄサマｰパレンケ, 56,丸田恭, 1.5, 45,  -2, -23, 6, 17.3,⑨⑥⑥, 9,15,Ｍチノハテマデモ, 67,野元昭, 1.9, 66,  10,  -8,13, 77.2,⑫⑪⑩, 9, 2,Ｂレッドスプレンダｰ, 68,小島太, 0.6, 69,* 10, -12, 5, 11.0, ①①
10, 7,Ｍセンノバルダｰ, 43,安藤光, 2.1, 50, -10,   0,15,333.9,⑫⑮⑫,10,12,Ｉカヤドｰモトヒメ, 50,赤木高, 1.5, 46,  -5, -16,15,171.5,⑮⑪⑪,10, 4,Ｆテキサスイｰグル, 74,藤岡康, 1.9, 65,* 14, -21, 5, 10.7,①②④,10,11,Ｇクレバｰデュｰク, 66,北村友, 0.8, 61,  -7,*  2, 2,  4.9, ⑱⑰
11,13,Ｎコｰド, 39,田面木, 2.3, 50, -10,  -1,12,228.6,⑯⑯⑯,11,15,Ｍロｰザレｰヌ, 46,幸英明, 1.5, 51,  -6, -10,13,131.7,⑱⑯⑰,11, 5,Ｄキッズポケット, 74,武士沢, 2.1, 66,   5,*  5,10, 38.2,⑯⑯⑯,11, 9,Ｍサラトガティプトン, 59,幸英明, 1.0, 60,  -3,  -4, 8, 19.5, ⑭⑮
12, 8,Ｈプレシャストップ, 56,河北通, 2.4, 49,  -9,  -4,11, 88.1,⑬⑬⑬,12, 6,Ｐタケデンエイブル, 42,池崎祐, 1.6, 47,  -3, -19,16,174.6,⑪⑧⑧,12, 1,Ｊサミｰデザｰト, 70,丸田恭, 2.3, 64,   9, -10,11, 59.9,⑬⑫⑪,12,18,Ｃドリｰムガｰルズ, 67,川島信, 1.1, 59,   0,  -8,10, 29.1, ⑫⑨
13, 4,Ｋメジロテンダｰ, 53,中舘英, 2.7, 45,  -6, -12,10, 82.2,③④④,13, 8,Ｃゴッドダンシング, 60,秋山真, 1.6, 46,*  1, -29, 9, 24.4,②②①,13,10,Ｎシルクレボルシオン, 64,幸英明, 2.4, 64,   9, -10,14,151.4,⑭⑮⑮,13, 6,Ｎキングケイザンオｰ, 57,大野拓, 1.2, 56,   0,  -9,17, 87.5, ⑩⑫
14, 2,Ｏチェリｰグリｰン, 35,赤木高, 3.2, 43,  -8, -10,13,287.3,⑪⑫⑪,14,18,Ｎニシノゲルニカ, 46,吉田豊, 1.7, 47,  -7, -12,14,169.6,⑬⑮⑭,14,16,Ｐコクレンダイマオｰ, 41,田辺裕, 2.6, 61,   9, -13,16,303.6,⑪⑬⑬,14,12,Ｒポｰルシャトル, 43,松田大, 1.3, 56,  -1, -11,14, 78.8, ⑪⑪
15, 9,Ｊエｰシンファステム, 54,荻野琢, 3.6, 40,  -9, -15,16,355.7,⑮⑭⑮,15, 3,Ｈサマｰディザイア, 52,石橋脩, 1.8, 47,  -6, -16,10, 29.9,⑧⑬⑮,15,12,Ｏマｰブルワンダｰ, 59,安藤光, 3.1, 59,  11, -22,15,164.6,⑦⑧⑦,15,14,Ｋシベリアントム, 60,西田雄, 1.7, 50,  -3, -13,15, 83.9, ⑮⑬
16, 6,Ｌメイショウランマン, 44,渡辺薫, 4.1, 39,  -7, -21,14,306.9,⑩⑩⑭,16, 9,Ｊジュモｰ, 49,中舘英, 1.9, 47,  -4, -21, 5, 12.1,⑦⑩⑫,16, 6,Ｋケイアイテイメント, 68,西田雄, 4.3, 54,  11, -34,12, 73.7,②⑥⑫,16,13,Ｏフロｰラルシｰズン, 56,赤木高, 1.8, 49,  -5, -11,18,117.4, ⑯⑱
,,,,,,,,,,,,17, 5,Ｑピｰチパトラ, 40,太宰啓, 3.4, 35,*  1, -54,17,193.0,①①③,,,,,,,,,,,,,17, 5,Ｌタカラブネ, 60,鮫島良, 1.9, 51,   6, -24, 6, 13.2, ④③
,,,,,,,,,,,,18, 1,Ｒフェザｰズビｰン, 38,的場勇, 9.1,-28, -25, -71,18,301.3,⑰⑱⑱,,,,,,,,,,,,,18,15,Ｊメヌエットシチｰ, 62,上村洋, 2.6, 44,*  9, -36,12, 40.9, ③⑤
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:不良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:重(指数:5),,,,,,,,,,,
"単勝:3,990円 複勝:05=1,310円 16=380円 11=500円 枠連:6,880円",,,,,,,,,,,,単勝:520円 複勝:16=180円 07=130円 02=730円 枠連:600円,,,,,,,,,,,,"単勝:1,680円 複勝:11=390円 08=140円 03=450円 枠連:2,590円",,,,,,,,,,,,"単勝:890円 複勝:08=430円 04=2,960円 07=360円 枠連:5,730円",,,,,,,,,,,
"馬連:12,750円 ワイド:05-16=2,480円 05-11=4,500円 11-16=1,230円",,,,,,,,,,,,"馬連:760円 ワイド:07-16=330円 02-16=3,420円 02-07=2,020円",,,,,,,,,,,,"馬連:2,630円 ワイド:08-11=840円 03-11=3,760円 03-08=860円",,,,,,,,,,,,"馬連:35,430円 ワイド:04-08=11,700円 07-08=1,620円 04-07=13,210円",,,,,,,,,,,
"馬単:26,450円 3連複:36,350円 3連単:355,480円",,,,,,,,,,,,"馬単:1,630円 3連複:12,510円 3連単:59,730円",,,,,,,,,,,,"馬単:7,900円 3連複:14,840円 3連単:92,260円",,,,,,,,,,,,"馬単:73,460円 3連複:166,270円 3連単:1,109,410円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 5R  ダ1700m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 8R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■11R  芝2000m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾄﾖﾀ賞中京記念 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｆキングバンブｰ, 60,安藤勝,, 65,*  0,* 13, 6, 10.8,⑦②②, 1,13,Ｅオｰクヒルズ, 69,藤岡佑,, 72,   7,*  7, 5,  9.7,⑦④④, 1,12,Ｄアップカントリｰ, 68,武豊  ,, 69,*  1,   7, 1,  1.7,②②②, 1, 8,Ｃサクラオリオン, 89,秋山真,, 91,  18,*  0,15, 56.8,⑨⑦⑧
 2,15,Ｋチョップチョップ, 51,武豊  , 0.2, 66,*  1,* 10, 1,  3.2,⑤①①, 2, 9,Ｄドナプレミア, 69,中舘英, 0.8, 65,   5,   4,10, 28.7,⑭⑧⑧, 2, 2,Ａコスモビｰスト, 77,丹内祐, 0.3, 68,  -3,* 11, 2,  5.8,⑥⑪⑪, 2, 1,Ｂヤマニンキングリｰ, 89,武豊  , 0.1, 89,* 20,  -2, 1,  2.0,⑦④④
 3, 5,Ｂダノンアスコット, 65,中舘英, 0.7, 62,*  0,   8, 2,  3.3,②④③, 3,12,Ｃラブリｰコンサｰト, 70,的場勇, 0.9, 67,   3,*  6, 6, 10.1,⑩⑨⑩, 3, 4,Ｂファイトシｰン, 72,和田竜, 0.4, 68,  -3,* 10, 4, 12.5,⑦⑨⑦, 3, 2,Ｈレッツゴｰキリシマ, 86,幸英明, 0.2, 90,* 21,  -7, 4, 13.8,②②②
 4,12,Ｅメイショウロッコｰ, 62,吉田豊, 0.7, 64,  -2,* 10, 3,  5.6,⑨⑧⑤, 4,11,Ｌレディプリンセス, 60,大野拓, 1.1, 66,   0,* 11,13, 61.5,⑮⑯⑬, 4, 9,Ｆラクシュミｰギャル, 66,北村友, 0.4, 64,*  0,   5, 6, 22.0,⑩④③, 4,15,Ａヴィクトリｰ, 90,北村友, 0.4, 87,* 21, -11, 3, 12.8,①①①
 5,13,Ｃセレスダイヤモンド, 65,太宰啓, 1.9, 53,  -4,   3, 5, 10.5,⑪⑩⑨, 5, 2,Ｆメイショウシオギリ, 69,安藤光, 1.1, 62,   5,   1, 3,  8.3,⑧⑦⑦, 5, 5,Ｅメモリｰジャグラｰ, 68,西田雄, 0.4, 67,  -1,   7, 3,  8.0,⑤⑤④, 5, 4,Ｊメイショウクオリア, 85,渡辺薫, 0.5, 87,  17,  -2,12, 47.3,⑪⑫⑪
 6, 4,Ｄカネトシタフガイ, 63,藤岡康, 2.0, 53,  -2,  -1, 4,  6.5,④⑦⑧, 6,10,Ｂビバロングライフ, 71,河北通, 1.2, 63,*  8,  -4, 1,  3.1,⑤③③, 6,10,Ｈコアレスナイナｰ, 66,菊沢隆, 0.6, 67,  -3,   8,14, 86.1,⑧⑩⑩, 6,14,Ｉトウショウウェイヴ, 86,吉田豊, 0.5, 87,  19,  -4, 2,  8.4,⑭⑩⑨
 7, 3,Ｍサチノベストセラｰ, 44,赤木高, 2.2, 53,  -7,   7,13,149.0,⑮⑬⑬, 7, 6,Ｉラフレッシュブルｰ, 67,太宰啓, 1.3, 63,   3,   4, 4,  8.7,⑨⑩⑨, 7,13,Ｇモリトパラダイス, 66,吉田豊, 0.8, 64,  -1,   4, 8, 29.8,⑨⑥⑨, 7, 3,Ｐホッコｰソレソレｰ, 81,中舘英, 0.5, 90,  14,*  6,14, 49.9,⑱⑱⑮
 8, 7,Ｎティアップメキラ, 40,黛弘人, 2.4, 52,  -4,   1,10, 79.3,⑧⑪⑫, 8, 4,Ｋツクバプリティ, 63,石橋脩, 1.3, 61,*  9,  -6,16, 93.3,②②②, 8,15,Ｌデルマレグルス, 58,宮崎北, 1.0, 63,  -1,   2,10, 48.0,⑪⑦⑤, 8,12,Ｒトウカイルナ, 79,荻野琢, 0.5, 88,  16,*  2,17,122.1,⑮⑯⑭
 9, 6,Ｌレッドソルジャｰ, 51,和田竜, 2.4, 52,*  0,  -6,12,148.5,⑫⑤④, 9, 7,Ｈナムラテルテル, 67,吉田豊, 1.4, 64,   2,   5, 2,  7.0,⑬⑬⑭, 9, 6,Ｋメイショウマゼラン, 61,酒井学, 1.1, 63,  -5,   8, 5, 16.1,⑫⑫⑬, 9, 6,Ｄベンチャｰナイン, 87,武士沢, 0.6, 86,  18,  -7, 5, 14.7,⑬⑨⑦
10, 2,Ａカセドラルパレス, 66,北村友, 2.6, 48,  -3,  -3, 7, 33.6,⑥⑨⑩,10, 3,Ａウィンドチャイム, 72,宮崎北, 1.7, 60,   6,  -6, 8, 11.6,⑥⑥⑥,10, 1,Ｃニシオハンセル, 69,高橋亮, 1.2, 63,  -5,   8,11, 54.4,⑭⑯⑯,10, 5,Ｍセラフィックロンプ, 83,宮崎北, 0.6, 85,* 20,  -9, 9, 18.9,④③③
11, 9,Ｊジャンジャン, 52,田面木, 2.7, 49,  -5,  -3,15,282.0,⑩⑫⑪,11, 1,Ｇマイネランデブｰ, 67,和田竜, 1.7, 60,   7,  -7, 7, 11.5,③⑤⑤,11, 7,Ｎファンドリキセキ, 47,幸英明, 1.4, 59,  -5,   4, 7, 25.5,⑮⑬⑫,11,11,Ｑドリｰミｰオペラ, 80,大野拓, 1.3, 78,  16, -11,16,105.8,⑯⑬⑫
12, 1,Ｉオレリュウ, 53,鷹野宏, 2.8, 50,*  1,  -9, 9, 46.4,①③⑥,12,15,Ｍドリｰムドリｰマｰ, 57,丸田恭, 1.8, 59,   2,  -1,14, 73.9,⑯⑪⑪,12, 8,Ｏトｰセンマウナロア, 43,丸田恭, 1.6, 58,  -6,   3,13, 69.5,⑯⑮⑮,12,17,Ｋバトルバニヤン, 85,藤岡佑, 1.5, 77,  19, -18, 8, 18.3,⑫⑪⑩
13,14,Ｏユキオｰ, 23,秋山真, 3.1, 47,  -8,   1,11,116.3,⑬⑭⑭,13,16,Ｊシャフツレディ, 64,幸英明, 2.0, 55,*  9, -14,12, 39.9,①①①,13,11,Ｉアドリｰム, 64,松田大, 2.0, 55,*  0,  -9,12, 61.6,①①①,13,18,Ｅフサイチアソｰト, 87,和田竜, 1.6, 77,  16, -13, 7, 17.3,⑩⑰⑰
14, 8,Ｇビッグキング, 54,幸英明, 3.7, 40,  -1, -17, 8, 34.9,③⑥⑦,14, 8,Ｎエアワルツ, 54,小野寺, 3.5, 48,   2, -13,11, 39.0,⑫⑫⑫,14,14,Ｊマチカネハナアラシ, 63,田中健, 2.1, 55,*  0, -10, 9, 35.2,④③⑧,14,10,Ｇマンハッタンスカイ, 87,芹沢純, 1.6, 75,* 20, -23, 6, 15.5,⑤⑥⑥
15,11,Ｈベルモントエックス, 53,丹内祐, 4.1, 41,  -9,  -6,14,201.1,⑭⑮⑮,15,14,Ｐシュルヴィｰヴル, 39,柴原央, 4.0, 45,   2, -17,15, 85.9,⑪⑭⑮,15,16,Ｍマッキｰサマンサ, 49,河北通, 2.2, 56,  -5,  -1,15,205.6,⑬⑭⑭,15,16,Ｆスウィフトカレント, 87,佐藤哲, 2.0, 71,  16, -20,13, 48.7,⑰⑭⑬
,,,,,,,,,,,,16, 5,Ｏトウカイポプリ, 54,荻野琢, 5.7, 33,   0, -29, 9, 21.8,④⑮⑯,16, 3,Ｐシｰゴｰイング, 39,野元昭, 2.5, 51,  -2, -10,16,434.5,③⑧⑥,16, 7,Ｏドリｰムサンデｰ, 82,藤岡康, 2.1, 70,* 20, -32,10, 21.9,③⑤⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 9,Ｎドリｰムフライト, 83,西田雄, 2.5, 68,  17, -29,18,124.2,⑧⑮⑱
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,13,Ｌノットアロｰン, 83,上村洋, 3.3, 63,  18, -45,11, 25.2,⑥⑧⑯
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:90 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:重(指数:5),,,,,,,,,,,
"単勝:1,080円 複勝:10=240円 15=140円 05=140円 枠連:1,590円",,,,,,,,,,,,"単勝:970円 複勝:13=540円 09=1,020円 12=360円 枠連:2,110円",,,,,,,,,,,,単勝:170円 複勝:12=110円 02=160円 04=210円 枠連:540円,,,,,,,,,,,,"単勝:5,680円 複勝:08=880円 01=120円 02=320円 枠連:1,420円",,,,,,,,,,,
"馬連:1,720円 ワイド:10-15=530円 05-10=650円 05-15=250円",,,,,,,,,,,,"馬連:16,480円 ワイド:09-13=4,400円 12-13=2,180円 09-12=4,860円",,,,,,,,,,,,馬連:530円 ワイド:02-12=270円 04-12=460円 02-04=630円,,,,,,,,,,,,"馬連:7,160円 ワイド:01-08=2,360円 02-08=7,050円 01-02=610円",,,,,,,,,,,
"馬単:3,480円 3連複:1,720円 3連単:13,010円",,,,,,,,,,,,"馬単:30,710円 3連複:65,140円 3連単:313,220円",,,,,,,,,,,,"馬単:880円 3連複:1,480円 3連単:4,530円",,,,,,,,,,,,"馬単:22,310円 3連複:27,120円 3連単:252,610円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  ダ1000m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 9R  芝2000m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1700m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,伊勢特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｅニシノアクエリオン, 57,赤木高,, 66,   1,  -2, 8, 15.4, ③③, 1, 6,Ｄメイショウアｰチャ, 72,武豊  ,, 79,   2,* 13, 2,  5.1, ⑥④, 1, 2, レオプログレス,---,大野拓,, 72,*  5,   1,16, 63.4,②②②, 1, 6,Ａグランプリサクセス, 86,安藤勝,, 80,  12,*  8, 2,  5.2,⑬⑥⑥
 2,16,Ａシルクユニヴァｰス, 62,北村友, 0.1, 67,*  5,  -7, 2,  4.6, ②②, 2, 5,Ｇエｰシンエスヴィｰ, 69,田中健, 0.5, 73,  -3,* 11, 7, 14.9, ⑨⑦, 2, 9,Ｂシングルショット, 75,国分恭, 0.1, 73,   1,*  9, 6,  9.7,⑪⑫⑩, 2, 7,Ｃマイディアサン, 83,中舘英, 0.1, 80,* 12,*  5, 3,  5.6,④③③
 3, 2,Ｂジャグラｰキング, 60,武豊  , 0.2, 65,   0,  -2, 1,  3.9, ⑤⑤, 3,11,Ｂセトノジェネシス, 73,酒井学, 0.7, 72,   5,   5, 6,  9.9, ⑤⑥, 3, 7,Ｃマヤノゴクウ, 74,武豊  , 0.1, 72,   2,*  6, 2,  6.1,⑦⑨⑧, 3, 5,Ｊルシフェリン, 80,石橋脩, 0.2, 80,  12,*  6, 6, 12.1,⑤⑤⑤
 4,13,Ｊケイアイホシノカミ, 54,中舘英, 0.3, 65,*  6, -11, 5, 13.5, ①①, 4,12,Ｉガオウ, 65,西田雄, 0.9, 69,  -6,* 11, 8, 23.4, ⑭⑬, 4, 4,Ｍサバｰス, 62,和田竜, 0.1, 72,   2,   3,10, 25.7,③⑤⑤, 4,16,Ｂバンブｰアズｰリ, 84,和田竜, 0.3, 80,* 13,   3, 1,  3.5,②②②
 5, 5,Ｄタニノスバル, 58,藤岡佑, 0.4, 62,  -4,  -1, 4,  6.8, ⑧⑧, 5, 4,Ｃケイアイモｰガン, 73,大野拓, 1.0, 68,  -8,* 11, 3,  6.8, ⑮⑮, 5, 5,Ｅスカイリュウホｰ, 71,中舘英, 0.1, 75,   3,   4, 5,  7.1,⑤⑥⑥, 5,11,Ｄピイラニハイウェイ, 82,藤岡佑, 0.6, 79,  12,   4, 4,  7.3,⑨⑦⑦
 6, 1,Ｍダンサｰズブロンド, 47,田中博, 0.4, 63,  -4,  -1,14,114.2, ⑦⑦, 6,14,Ｆルｰジュアルダン, 70,宮崎北, 1.1, 67,   0,   4, 4,  8.2, ⑧⑨, 6,12,Ｉトゥリオｰニ, 67,藤岡佑, 0.4, 68,*  5,  -5, 7, 12.5,④③③, 6, 4,Ｈナムラフュｰチャｰ, 80,幸英明, 0.8, 75,  11,   3,11, 31.5,⑧⑩⑨
 7, 6,Ｃクｰルヴァンクル, 58,和田竜, 0.6, 59,  -9,*  2, 6, 14.7, ⑫⑪, 7, 1,Ｌバロンダンス, 59,吉田豊, 1.2, 70,* 12,  -2, 9, 34.8, ①①, 7, 8,Ｋメルシｰエイタイム, 64,宮崎北, 0.5, 71,  -3,* 11,14, 47.5,⑰⑱⑯, 7,13,Ｇトップオブザロック, 81,生野賢, 0.8, 76,  10,   3, 7, 19.7,⑩⑫⑪
 8,12,Ｌマジックゲイル, 47,田中健, 0.9, 56,   0, -12,13, 67.0, ⑥⑥, 8,15,Ｅマイティｰキラｰ, 72,藤岡康, 1.3, 64,  -4,   5, 5,  8.8, ⑪⑪, 8,14,Ｐカワキタフウジン, 53,秋山真, 0.6, 69,  -1,   5,12, 43.6,⑭⑯⑬, 8, 3,Ｅテンザンコノハナ, 82,藤岡康, 0.9, 74,  11,   0,12, 36.1,③④④
 9, 7, ロｰシェンナ,---,幸英明, 0.9, 55, -17,*  5,10, 25.5, ⑰⑯, 9, 7,Ｊホウライパレｰド, 63,丸田恭, 1.4, 65,   5,  -1,10, 35.0, ④⑤, 9,10,Ａアドマイヤサンサン, 76,北村友, 0.6, 68,   2,  -1, 3,  6.2,⑯⑪⑫, 9,12,Ｍスパｰクルシチｰ, 73,川島信, 1.4, 70,   7,   4,10, 27.8,⑮⑮⑮
10, 8,Ｑワカギミ, 26,丸田恭, 1.0, 52,  -5,  -9,15,114.5, ⑨⑨,10, 8,Ａトップオブボストン, 77,荻野琢, 1.6, 63,*  9,  -6, 1,  2.7, ③③,10,17,Ｏヒシクロｰザｰ, 57,幸英明, 0.6, 68,   2,  -3,15, 60.8,⑩⑩⑦,10,10,Ｌインオラリオ, 75,武豊  , 1.4, 71,* 13,  -7, 5,  8.6,①①①
