09年 2月15日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 2月15日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝3000m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1300m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9, 5,Ｆシルクタイトル, 51,田中勝, 2.1, 46,  -6,  -8,13,234.8, ⑭⑬, 9,14, エイトゴｰオン,,平沢健,205.0,,,,12, 83.0,⑪⑪⑪, 9,13,Ｇソシアルグレイシｰ, 70,横山典, 1.0, 68,   3,   3, 5,  9.5, ⑦⑦, 9,10,Ｆレッドビｰムシチｰ, 80,大野拓, 0.8, 76,  10,   0, 9, 29.3, ⑧⑧
10, 2,Ｈマチカネビャッコ, 50,伊藤工, 2.2, 46,  -3, -13,12,217.7, ⑧⑨,10, 1, ナスノオｰ,,金子光,206.1,,,,11, 66.5,⑤⑥⑥,10, 8,Ｋアップグレｰデッド, 67,吉田隼, 1.1, 67,  -3,   9, 8, 34.6, ⑮⑭,10, 3,Ｂクランエンブレム, 87,松岡正, 0.8, 76,  10,   0, 3,  6.5, ⑦⑦
11, 6,Ｌゴｰカイフォンテン, 42,江田照, 2.7, 43,  -1, -20, 9,101.9, ⑦⑦,11, 8, オｰミシｰサｰ,,柴田大,207.8,,,,13,116.4,⑩⑨⑩,11,14,Ｍナンヨｰサンセット, 61,田中勝, 1.1, 67,  -8,* 15,14,152.7, ⑯⑯,11, 1,Ｈジョイントスタｰズ, 79,蛯名正, 1.1, 74,   9,  -1,11, 48.6, ⑩⑩
12,12,Ｋマイスイｰトベス, 44,勝浦正, 3.2, 39,  -8, -14,16,424.9, ⑮⑮,12,10, ハセノダンディ,,五十嵐,209.2,,,, 9, 39.5,⑨⑫⑫,12, 1,Ｃトｰセンクロス, 75,三浦皇, 1.2, 66,   3,   1, 4,  9.4, ④⑤,12, 4,Ｃアドマイヤディｰノ, 82,横山典, 1.2, 70,   3,   7, 5, 18.8, ⑭⑭
13, 3,Ｎシックスシグマ, 38,三浦皇, 3.4, 38,*  2, -30,10,116.1, ①①,13, 9, ワンサイド,,水出大,215.8,,,,14,177.9,⑭⑬⑬,13, 5,Ｂハピネスフォｰユｰ, 76,大野拓, 1.8, 61,  -1,   0, 6, 12.4, ⑩⑩,13, 5,Ｐマイネルパシオン, 69,津村明, 1.3, 72,  14, -10,12, 60.4, ③③
14,16,Ｏユウワスｰパｰ, 38,横山義, 3.5, 36,  -2, -26,14,297.2, ⑨⑧,,,,,,,,,,,,,14,12,Ｉエイワショウグン, 69,石橋脩, 2.3, 56,*  5, -12,11, 52.4, ⑤④,14,13,Ｏショウナンタレント, 71,吉田隼, 2.0, 62,   5,  -8,14, 90.9, ⑫⑬
15,13,Ｇトキノサミット, 51,柴山雄, 4.8, 28, -14, -22,11,190.4, ⑬⑯,,,,,,,,,,,,,15,15,Ｐパワｰトップスタｰ, 41,小野次, 3.8, 44,  -1, -18,16,226.9, ⑫⑫,15, 7,Ｎタイキラファエロ, 73,丹内祐, 2.3, 61,* 19, -31,15,100.2, ①①
16,10,Ｐシャイニｰミラクル, 26,西田雄, 6.6, 15,  -6, -49,15,349.4, ⑩⑪,,,,,,,,,,,,,16, 6,Ｎコロナドスマイル, 57,村田一, 4.4, 42,*  7, -31,13, 91.7, ①②,16, 2,Ｍコスモラヴアゲイン, 75,伊藤直, 2.4, 58,  10, -21,16,245.4, ⑥⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,
単勝:260円 複勝:07=110円 01=150円 08=150円 枠連:330円,,,,,,,,,,,,"単勝:910円 複勝:06=320円 11=330円 12=210円 枠連:1,510円",,,,,,,,,,,,"単勝:370円 複勝:09=150円 02=350円 07=5,340円 枠連:880円",,,,,,,,,,,,単勝:230円 複勝:16=130円 06=230円 14=510円 枠連:830円,,,,,,,,,,,
馬連:600円 ワイド:01-07=230円 07-08=190円 01-08=360円,,,,,,,,,,,,"馬連:5,120円 ワイド:06-11=1,450円 06-12=1,150円 11-12=970円",,,,,,,,,,,,"馬連:2,110円 ワイド:02-09=840円 07-09=12,760円 02-07=41,040円",,,,,,,,,,,,"馬連:960円 ワイド:06-16=430円 14-16=1,040円 06-14=2,190円",,,,,,,,,,,
"馬単:1,100円 3連複:760円 3連単:3,360円",,,,,,,,,,,,"馬単:8,590円 3連複:11,040円 3連単:71,340円",,,,,,,,,,,,"馬単:3,360円 3連複:168,060円 3連単:572,320円",,,,,,,,,,,,"馬単:1,460円 3連複:5,160円 3連単:15,460円",,,,,,,,,,,
■ 2R  ダ2100m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 5R  芝1800m 3 歳新馬 馬齢,,,,,,,,,,,,■ 8R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■11R  芝3400m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,ﾀﾞｲﾔﾓﾝﾄﾞS ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｌトｰセンルｰチェ, 40,内田博,, 70,  -7,* 17,10, 47.7,⑫⑫⑩, 1, 3, ラミアクイｰン,---,北村宏,, 58, -14,* 12, 2,  6.7,⑤⑦⑥, 1,16,Ｌエイダイセルリア, 61,津村明,, 67,* -1,  -3,12, 53.1, ①①, 1, 9,Ｉモンテクリスエス, 85,北村宏,, 93,  17,*  9, 2,  6.9,⑨⑬⑩
 2, 6,Ａサンライズフェア, 67,ルメｰ, 0.0, 67,* -4,* 12, 1,  1.5,②③③, 2,14, スマイルトゥゲザｰ,---,吉田豊, 0.0, 60, -11,   6, 6, 17.6,③③③, 2, 8,Ｉカピタｰノ, 65,和田竜, 0.2, 65,* -4,  -2, 9, 21.1, ②②, 2,14,Ｄブレｰヴハｰト, 92,小野次, 0.2, 93,  17,*  5,12, 37.2,⑮⑫⑪
 3, 4,Ｂウォｰエレファント, 60,勝浦正, 0.9, 62,* -3,   3, 4,  9.0,①②②, 3,12, ダイワハスラｰ,---,和田竜, 0.1, 63, -19,* 20, 3,  8.3,⑫⑫⑬, 3, 9,Ｇパリスエトランゼル, 67,松岡正, 0.5, 66, -13,   7,10, 25.5, ⑥⑥, 3,11,Ｋスノｰクラッシャｰ, 83,松岡正, 0.4, 93,  19,   1, 7, 11.8,⑫⑪⑧
 4,10,Ｅヴィｰヴァジョｰコ, 52,和田竜, 1.7, 59,  -6,   5, 8, 33.6,⑧⑨⑪, 4, 9, ブレｰブビスティｰ,---,勝浦正, 0.2, 62, -19,* 17,10, 41.8,⑬⑬⑫, 4, 4,Ｋニシノマルス, 61,江田照, 0.6, 65, -13,   6,11, 28.5, ⑤⑤, 4, 8,Ｃベンチャｰナイン, 92,武士沢, 0.5, 93,  17,*  4, 4,  8.9,⑪⑭⑫
 5, 1,Ｍトｰアショウリュウ, 39,吉田隼, 1.7, 57,  -5,   1, 3,  8.1,⑤⑥⑦, 5, 8, ベッロカリｰノ,---,三浦皇, 0.4, 57, -15,   6, 4,  9.5,⑥⑥⑦, 5,12,Ｂプリンセスドルチェ, 68,吉田豊, 0.7, 67, -17,* 11, 4,  7.6, ⑫⑫, 5, 1,Ｏゴｰウィズウィンド, 81,伊藤工, 0.9, 88,  17,  -5,16,161.2,⑦⑩⑨
 6, 2,Ｄグリｰンスタｰズ, 55,松岡正, 1.9, 54,* -3,  -5, 5, 19.0,⑬①①, 6, 5, リワｰドボｰガン,---,五十嵐, 0.5, 50,* -7, -13,12, 76.0,①①①, 6,10,Ｅナムラノブナガ, 67,勝浦正, 0.9, 65, -19,* 10, 8, 21.0, ⑬⑬, 6, 4,Ｊエｰシンダｰドマン, 83,内田博, 1.5, 85,* 20, -20, 3,  7.1,⑩④④
 7,11,Ｇミスハナウメノサト, 46,武士沢, 2.3, 53,  -6,  -4,11,132.8,⑦⑧⑥, 7,16, レッドジュエル,---,青木芳, 0.5, 54, -14,   3, 9, 35.8,⑧④⑤, 7, 7,Ａジュメイラムｰン, 70,ルメｰ, 0.9, 61, -14,   3, 2,  4.9, ⑨⑧, 7, 7,Ｂドラゴンファイヤｰ, 94,蛯名正, 1.6, 85,  19, -17, 8, 13.3,⑥⑦⑥
 8, 8,Ｋブラストタｰブロウ, 43,蛯名正, 2.5, 52,  -6,  -5,12,138.1,⑪⑩⑨, 8,10, ハクサン,---,大野拓, 1.0, 51, -18,   6,11, 75.3,⑪⑪⑪, 8,15,Ｆアナナス, 67,吉田隼, 1.0, 63, -18,*  9, 3,  5.0, ⑭⑭, 8, 5,Ｈウォｰゲｰム, 86,横山典, 1.7, 82,  19, -20, 5,  9.9,⑤⑥⑤
 9,15,Ｃジョｰベルスタｰ, 56,北村宏, 2.8, 49,  -6,  -8, 2,  7.5,⑥⑦⑧, 9,11, タッチミｰノット,---,ルメｰ, 1.0, 50, -18,   3, 1,  1.9,⑩⑩⑩, 9,11,Ｍミラクルロンド, 58,田中勝, 1.1, 65, -19,* 11, 5,  7.6, ⑮⑮, 9,10,Ｆトウカイエリｰト, 91,石橋脩, 1.7, 85,  19, -18,10, 32.7,⑬⑧⑦
10, 5,Ｆスｰパｰグランデラ, 49,吉田豊, 3.1, 49,  -7,  -7,13,151.2,⑩⑬⑬,10, 6, トｰセントロタノワ,---,武士沢, 1.2, 44,* -9, -18, 7, 18.2,②②②,10, 5,Ｃアブラシオ, 68,三浦皇, 1.1, 58, -10,  -5, 1,  4.3, ④④,10,13,Ｅブラックアルタイル, 92,吉田隼, 2.1, 81,  17, -18,13, 46.0,⑭⑮⑬
11, 9,Ｎシルククレヴァｰ, 38,田中勝, 3.3, 45,  -5, -14, 7, 28.0,④⑤⑤,11, 1, ポッピイ,---,蛯名正, 1.3, 45, -13,  -9, 5, 10.5,④⑤④,11,13,Ｏシルクアイオロス, 55,大庭和, 1.2, 53,  -9, -11,13,104.9, ③③,11,12,Ｎハギノジョイフル, 82,三浦皇, 2.2, 82,* 20, -29, 9, 26.1,⑧③③
12,12,Ｈユキノヘラクレス, 46,石橋脩, 3.7, 44,  -7, -13, 6, 26.8,⑨⑪⑫,12,13, オｰスミライセンス,---,西田雄, 1.3, 46, -16,  -3, 8, 35.2,⑦⑧⑨,12, 3,Ｄシｰディドアラバイ, 68,柴山雄, 1.5, 54, -15,  -2, 7, 18.6, ⑩⑩,12, 6,Ｇフロｰテｰション, 90,ルメｰ, 2.6, 80,* 20, -36, 1,  3.1,②①①
13,13,Ｏタマモルンバ, 36,津村明, 3.9, 43,  -8, -12,15,344.1,⑭⑭⑭,13, 7, トウカイバサラ,---,小野次, 1.7, 42, -16,  -9,13, 79.9,⑨⑨⑧,13,14,Ｎプｰクン, 58,北村宏, 1.6, 53, -21,   5,16,216.5, ⑯⑯,13,16,Ｍビｰビｰファルコン, 82,田中勝, 2.8, 80,* 20, -39, 6, 10.3,④②②
14, 3,Ｊヤマイチボム, 43,木幡初, 4.4, 39,  -5, -24, 9, 47.5,③④④,14, 4, ブレインストｰム,---,小林淳, 2.1, 39, -20,  -6,16,196.9,⑮⑭⑭,14, 6, チｰフヴァｰジニア,---,高山太, 1.7, 52, -17,  -4,15,163.5, ⑪⑪,14,15,Ａウインカｰディナル, 96,吉田豊, 3.0, 78,  16, -27,15,111.7,⑯⑯⑭
15, 7,Ｉデイジｰ, 44,村田一, 5.4, 40,  -9, -19,14,296.4,⑮⑮⑮,15,15, シンボリオセロット,---,木幡初, 4.4, 15, -24, -32,15,173.5,⑯⑯⑯,15, 2,Ｊレディプリンセス, 63,大野拓, 1.7, 50, -14,  -7,14,140.4, ⑧⑨,15, 3,Ｌドリｰムフライト, 82,西田雄, 6.2, 71,  16, -69,11, 34.4,①⑤⑮
,,,,,,,,,,,,16, 2, ブルｰトゥギャザｰ,---,津村明, 5.2,  3, -23, -47,14, 98.7,⑭⑮⑮,16, 1,Ｈロコロンドン, 66,石橋脩, 1.9, 48, -14, -11, 6, 10.6, ⑦⑦,16, 2,Ｐサケダイスキ, 73,江田照, 7.5, 29,  15, -81,14, 67.8,③⑨⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:90 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-13 馬場:良(指数:-1),,,,,,,,,,,
"単勝:4,770円 複勝:14=740円 06=110円 04=200円 枠連:360円",,,,,,,,,,,,"単勝:670円 複勝:03=240円 14=510円 12=270円 枠連:3,190円",,,,,,,,,,,,"単勝:5,310円 複勝:16=1,460円 08=620円 09=980円 枠連:1,160円",,,,,,,,,,,,"単勝:690円 複勝:09=250円 14=850円 11=380円 枠連:3,860円",,,,,,,,,,,
"馬連:1,980円 ワイド:06-14=990円 04-14=2,740円 04-06=270円",,,,,,,,,,,,"馬連:4,480円 ワイド:03-14=1,590円 03-12=830円 12-14=2,070円",,,,,,,,,,,,"馬連:58,780円 ワイド:08-16=8,730円 09-16=9,710円 08-09=7,380円",,,,,,,,,,,,"馬連:14,890円 ワイド:09-14=3,800円 09-11=1,390円 11-14=4,970円",,,,,,,,,,,
"馬単:8,480円 3連複:4,510円 3連単:57,560円",,,,,,,,,,,,"馬単:10,290円 3連複:13,420円 3連単:86,720円",,,,,,,,,,,,"馬単:143,190円 3連複:281,390円 3連単:1,553,450円",,,,,,,,,,,,"馬単:26,950円 3連複:48,790円 3連単:307,420円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 6R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  ダ1600m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  ダ1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ﾋﾔｼﾝｽｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｃクリアソウル, 58,内田博,, 60,  -4,*  3, 2,  3.0, ⑨⑧, 1, 5,Ｃアプレザンレｰヴ, 68,松岡正,, 76,  -3,* 19, 1,  2.7,⑧⑦⑧, 1, 5,Ａカネトシコウショウ, 82,田中勝,, 81,  -4,* 25, 7, 15.5, ⑫⑫, 1, 3,Ａカネスラファｰル, 83,内田博,, 83,   7,* 14, 1,  2.9, ⑧⑨
 2,11,Ｆロジゴｰルド, 53,横山典, 0.2, 57,  -3,* -1, 1,  2.7, ⑦⑥, 2, 1,Ｅピサノカルティエ, 65,三浦皇, 0.5, 73,  -4,* 15, 2,  3.3,⑩⑩⑩, 2, 6,Ｇランフォルセ, 75,三浦皇, 0.0, 80,  -1,  19, 1,  3.2, ⑥④, 2, 7,Ｂマイディアサン, 81,蛯名正, 0.0, 83,   8,* 12, 4,  6.8, ⑩⑧
 3, 6,Ａスイｰトフロｰラル, 59,ルメｰ, 0.2, 56,  -3,  -1, 3,  5.8, ⑧⑦, 3,13,Ｆネオレボルｰション, 64,北村宏, 0.7, 64,*  0,   3, 3,  6.9,④⑤④, 3, 9,Ｂラヴェリｰタ, 80,ルメｰ, 0.1, 77,*  0,  16, 2,  4.7, ②②, 3,14,Ｋリックチョモランマ, 75,柴山雄, 0.6, 81,   7,   8,12, 68.4, ⑪⑪
 4,14,Ｉビクトリアスバイオ, 48,和田竜, 0.3, 55,*  0,  -6,12, 89.6, ③③, 4, 6,Ｄトレジャｰバトル, 65,吉田豊, 0.8, 66,*  1,  -1, 7, 26.5,①①①, 4,11,Ｌエイシンアマデウス, 71,横山典, 0.4, 79,  -8,* 27, 4,  8.4, ⑬⑬, 4,12,Ｃトｰセンマンボ, 81,西田雄, 0.7, 75,*  9,   3, 6, 14.1, ④③
 5,12,Ｅカントリｰドｰタｰ, 53,小林淳, 0.7, 53,  -1,  -9, 7, 27.6, ⑤④, 5, 3,Ｂマジックシアタｰ, 68,吉田隼, 0.9, 65,  -2,   3, 6, 14.5,⑤④⑤, 5,13,Ｉメイショウダグザ, 74,和田竜, 0.5, 75,  -2,  16,11, 26.1, ⑦⑦, 5,11,Ｇエイワナギ, 80,松岡正, 0.8, 76,   8,   4, 3,  6.0, ⑥⑦
 6, 8,Ｌシャドウノｰト, 37,蛯名正, 1.3, 49,  -6,  -7,10, 60.0, ⑩⑨, 6, 9,Ｈマイヨｰル, 63,内田博, 0.9, 64,*  0,  -1, 9, 33.2,②②②, 6,10,Ｃキクノアポロ, 80,石橋脩, 0.6, 75,  -4,  18, 3,  6.8, ⑩⑨, 6, 2,Ｆロｰンウルフ, 80,三浦皇, 0.8, 77,   7,   6, 2,  5.4, ⑨⑩
 7, 1,Ｊジェイケイラン, 47,村田一, 1.3, 54,  -8,  -3,15,212.0, ⑭⑬, 7, 7,Ｉラｰクキャロル, 62,勝浦正, 1.0, 68,  -3,   8,10, 51.2,⑨⑪⑫, 7, 2,Ｈセイクリムズン, 74,蛯名正, 1.0, 71,  -1,  10, 9, 21.6, ③③, 7, 4,Ｉニシノテンカ, 78,吉田豊, 0.9, 78,   4,* 11, 5,  7.0, ⑭⑭
 8, 2,Ｍオｰゴンビュティ, 35,吉田豊, 1.3, 51,  -8,  -2, 8, 28.2, ⑮⑭, 8, 2,Ａモエレオフィシャル, 76,和田竜, 1.2, 62,*  0,  -3, 5, 11.0,③③③, 8, 3,Ｄアドバンスウェイ, 77,吉田隼, 1.0, 72,  -3,  13, 6, 14.3, ⑤⑥, 8, 1,Ｄレオソリスト, 80,江田照, 1.0, 76,   8,   2, 8, 25.7, ②④
 9, 3,Ｂセイカドルチェ, 58,柴山雄, 1.7, 49,  -2, -15, 5, 14.8, ④⑤, 9,11,Ｇメジロワｰロック, 64,蛯名正, 1.2, 64,  -4,   5, 4,  8.3,⑬⑬⑪, 9, 7,Ｊレッドヴァンクｰル, 74,北村宏, 1.1, 70,*  1,   6, 5,  8.8, ①①, 9,10,Ｌチャイニｰズフレア, 75,北村宏, 1.6, 71,   8,  -2, 9, 36.3, ⑤⑥
10,16,Ｐイシュトリルトン, 14,石橋脩, 1.8, 46, -10,  -3,14,201.0, ⑯⑯,10, 8,Ｍエアパグナス, 49,横山典, 1.7, 59,  -5,   4, 8, 28.7,⑪⑫⑬,10, 1,Ｆフキラウソング, 76,内田博, 1.2, 72,  -4,  14, 8, 19.8, ⑧⑩,10, 8,Ｊウエスタンリジ, 75,小野次, 1.6, 72,   1,   8,15,171.3, ⑯⑯
11, 5,Ｈオｰゴンオｰカン, 48,江田照, 1.9, 47,  -6, -10, 9, 36.8, ⑪⑪,11, 4,Ｊブラストクロノス, 59,石橋脩, 1.7, 59,  -3,  -5,11, 59.8,⑥⑨⑨,11, 8,Ｍグラスキング, 70,勝浦正, 1.3, 71,  -4,  12,13, 68.3, ⑨⑧,11, 5,Ｅシルクスタｰシップ, 80,大野拓, 1.7, 70,*  9,  -6, 7, 17.8, ③②
12, 9,Ｇコスモカサブランカ, 51,松岡正, 1.9, 44,*  1, -21, 6, 24.3, ②①,12,12,Ｌネコパンチ, 58,江田照, 1.7, 57,  -1,  -8,13,102.1,⑦⑥⑥,12, 4,Ｋリスペクトキャット, 73,吉田豊, 1.3, 72,  -5,  14,12, 33.0, ⑪⑪,12, 9,Ｍハウンドコップ, 75,丹内祐, 1.8, 69,   5,   0,16,260.1, ⑫⑫
13, 7,Ｎミキノハｰト, 31,小野次, 2.2, 43,  -7, -11,13, 99.1, ⑬⑫,13,10,Ｋフォｰジドスチｰル, 59,高山太, 2.9, 45,  -2, -26,12, 94.2,⑫⑧⑦,13,12,Ｅゼットサンサン, 77,松岡正, 1.5, 68,  -1,   6,10, 24.3, ④⑤,13,16,Ｈアレクシオス, 79,千葉直, 1.9, 67,   3,   3,10, 53.2, ⑮⑮
14,13,Ｄカワキタラブポップ, 55,千葉直, 2.3, 38,*  1, -26, 4,  9.7, ①②,,,,,,,,,,,,,,,,,,,,,,,,,14,13,Ｐビｰビｰファング, 60,石橋脩, 2.3, 66,   5,  -3,14,152.8, ⑬⑬
15, 4,Ｋクｰルディアス, 40,北村宏, 5.8, 20,  -6, -43,11, 81.1, ⑫⑩,,,,,,,,,,,,,,,,,,,,,,,,,15,15,Ｏダンシングボｰイ, 66,郷原洋, 3.5, 57,   9, -20,13,113.1, ⑦⑤
