09年 8月 9日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 8月 9日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  ダ1000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ札幌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ａエブリイニュｰデイ, 60,上野翔,, 52,* -6,  -4, 3,  4.1, ②②, 1, 1, モズ,---,岩田康,, 47,*-12,  -9, 3,  4.0,①①①, 1, 9,Ｈヒシアカデミｰ, 68,吉田稔,, 79,*  4,* 11, 3,  6.0, ②②, 1, 2,Ｄプリモロｰズ, 74,後藤浩,, 71,*  7,   3, 4, 10.5, ①①
 2, 4,Ｄマリンバラッド, 54,中舘英, 0.1, 52,* -4,  -6, 1,  3.2, ①①, 2, 6, バシレウス,---,横山典, 0.1, 52, -18,*  4, 6, 15.9,⑦⑧⑦, 2, 5,Ｃメジロシｰゴｰ, 74,宮崎北, 0.6, 72,  -1,* 10, 6, 13.5, ⑤③, 2, 8,Ｌサルバドｰルアスカ, 64,田中博, 0.0, 71,  -6,* 11, 6, 15.2, ⑨⑨
 3, 5,Ｃトップオブザヘヴン, 56,藤田伸, 0.2, 50, -12,* -1, 2,  3.2, ⑧⑦, 3, 7, ヤングアットハｰト,---,藤田伸, 0.1, 49, -13,  -6, 1,  2.8,⑧⑤⑤, 3, 3,Ｆレッドキャタピラｰ, 71,池添謙, 0.8, 70,  -2,   8, 2,  5.8, ⑥④, 3,10,Ｈクリノビリオネア, 72,丸田恭, 0.0, 70, -12,* 15, 3,  5.8, ⑫⑪
 4,10,Ｇキセキ, 35,吉田稔, 0.3, 49, -10,  -4, 7, 52.0, ⑥⑥, 4, 5, ユメユメユメ,---,丸田恭, 0.3, 43, -13,  -9, 4,  9.0,④④④, 4, 6,Ｂトップオブボストン, 76,安藤勝, 1.1, 67,*  7,  -1, 4,  6.1, ①①, 4, 3,Ｂアクロスザスタｰ, 75,川島信, 0.0, 69,  -4,* 10,10, 28.0, ⑧⑦
 5, 9,Ｆロｰドセイバｰ, 43,藤岡佑, 0.5, 47, -10,  -6, 5,  9.7, ⑦③, 5, 3, ダイヤアストライア,---,中舘英, 0.8, 39,*-12, -21, 7, 27.7,②②②, 5, 4,Ｊリヒタｰ, 65,丸田恭, 1.1, 66,  -6,   8,11,122.2, ⑧⑦, 5, 5,Ｃアグネスフラッシュ, 75,藤田伸, 0.1, 70,   0,   7, 2,  4.9, ⑥⑥
 6, 1,Ｂユキノサイレンス, 56,丸田恭, 0.9, 44,  -7, -11, 4,  5.9, ③④, 6, 8, マジェスティバイオ,---,松田大, 0.8, 40, -15, -15, 8, 70.1,⑤⑥⑥, 6,11,Ｄサンマルハッピｰ, 73,荻野琢, 1.7, 62,  -1,  -1, 9, 52.6, ④⑥, 6,12,Ｆナムラエクシｰド, 74,藤岡佑, 0.2, 68,  -1,   6, 5, 14.1, ⑦⑧
 7, 2,Ｊケイアイキッズ, 23,荻野琢, 1.0, 43, -20,  -4, 8, 54.3, ⑨⑨, 7, 4, ダンツブラボｰ,---,池添謙, 1.0, 37, -13, -21, 5,  9.2,③③③, 7, 2,Ｉエリモプリンセス, 67,丸山元, 1.7, 60, -10,   5, 8, 38.1, ⑨⑧, 7, 6,Ｅセトノジェネシス, 74,古川吉, 0.2, 71,   4,   3, 9, 24.6, ②②
 8, 8,Ｈジンリッキｰ, 30,川島信, 1.8, 34,  -7, -19, 9,120.1, ④⑤, 8, 2, ラブコジｰン,---,吉田稔, 1.2, 39, -18, -10, 9,115.1,⑨⑨⑧, 8, 1,Ｇウインバンディエラ, 69,岩田康, 1.7, 60, -12,   6, 5,  7.0, ⑩⑩, 8, 7,Ａナイアｰド, 80,宮崎北, 0.2, 68,   4,   3, 1,  2.3, ③③
