09年 6月28日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 6月28日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,,■ 4R  ダ1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝2200m 3歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
 9, 6,Ｏドゥボンヌｰル, 27,角田晃, 2.7, 49,  -6,  -7,13,168.3, ⑮⑬, 9,11, シルクアｰネスト,---,池添謙, 3.0, 43, -10, -11, 5, 17.5, ⑦⑧, 9, 3,Ｎカネトシヴィゴｰレ, 64,小林慎, 1.7, 66,   4,  -2, 6, 16.4,⑮⑮⑮, 9,12,Ｈモンテクリスエス, 87,安藤勝, 1.0, 88,  12,  10,11, 58.8,⑫⑫⑫
10,13,Ｌテイエムテキｰラ, 38,和田竜, 3.3, 46,*  4, -25,11,122.6, ①①,10, 3, ナンゴクトップガン,---,小牧太, 3.1, 42, -11, -11, 8, 29.0, ⑩⑪,10,11,Ｍゴｰルドチェンジ, 66,鮫島良, 1.8, 64,* 12, -19, 7, 24.8,②①①,10, 4,Ｅアドマイヤフジ, 92,川田将, 1.0, 88,  15,   3, 9, 44.1,③⑤⑥
11,16,Ｎフロルアンディｰナ, 28,佐藤哲, 3.6, 41,  -4, -18,16,220.1, ⑪⑩,11,13, ファイブイｰグル,---,横山典, 3.1, 41, -18,  -5, 7, 28.0, ⑫⑬,11,12,Ｇレプラコｰン, 72,和田竜, 2.2, 61,  10, -19, 5, 13.5,⑤⑤⑤,11, 6,Ｌエリモエクスパイア, 84,小牧太, 1.4, 85,  14,   2,13,204.6,⑪⑩⑪
12, 9,Ｆボｰセジュｰル, 54,松山弘, 4.0, 37,  -8, -18, 9, 52.7, ⑯⑯,12,14, コスモディエス,---,津村明, 3.3, 40,  -8, -16,14,158.6, ⑧⑦,12, 9,Ｃマｰブルデイビｰ, 78,小坂忠, 2.2, 60,  10, -20,10, 51.3,④④④,12, 2,Ｋインティライミ, 84,佐藤哲, 1.6, 81,* 17,  -9,10, 45.9,⑤②②
13, 7,Ｈリバｰポンキｰ, 49,藤岡康, 4.9, 32,  -5, -28,12,148.6, ⑬⑮,13, 9, タガノキャプテン,---,蛯名正, 3.7, 37, -23,  -5,10, 34.1, ⑭⑭,13, 2,Ｅフジノアリオン, 74,幸英明, 2.4, 58,* 11, -22, 8, 35.1,③③③,13,13,Ｍコスモバルク, 81,津村明, 2.1, 78,* 19, -21,12,159.9,①①①
14, 5,Ｍエイシンペリｰ, 36,蛯名正, 4.9, 33,   0, -34,10,106.9, ⑥⑨,14, 4, シゲルオカメノカタ,---,赤木高, 4.3, 32, -30,  -3,15,213.2, ⑮⑮,14, 7,Ｉトｰホウオｰディン, 70,太宰啓, 4.0, 49,   6, -26, 9, 38.4,⑪⑪⑫,14, 5,Ｎヒラボクロイヤル, 79,鮫島良, 2.3, 78,  11,  -4,14,242.8,⑭⑭⑭
15, 8, メイショウアルテア,---,福永祐, 6.0, 25,  -5, -38, 6, 10.2, ⑫⑭,15,16, ファンドリトレイン,---,幸英明, 5.1, 24,  -5, -34, 6, 20.6, ⑤⑤,15,13,Ｏエｰシンタウォｰズ, 56,酒井学, 4.8, 47,   9, -37,15,248.4,⑥⑥⑧,,,,,,,,,,,,
16, 3,Ｉプリンセスミカ, 40,浜中俊, 6.3, 22,  -3, -44,14,184.0, ⑧⑪,16,12, クニサキロンチｰ,---,国分恭, 5.5, 21, -39,  -6,16,215.2, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:96 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-2),,,,,,,,,,,
"単勝:980円 複勝:04=270円 12=260円 11=140円 枠連:1,260円",,,,,,,,,,,,"単勝:8,060円 複勝:15=1,850円 05=640円 10=190円 枠連:3,400円",,,,,,,,,,,,"単勝:1,080円 複勝:01=270円 05=150円 10=830円 枠連:1,580円",,,,,,,,,,,,"単勝:710円 複勝:09=160円 08=180円 11=110円 枠連:1,080円",,,,,,,,,,,
"馬連:3,720円 ワイド:04-12=1,290円 04-11=620円 11-12=490円",,,,,,,,,,,,"馬連:145,910円 ワイド:05-15=28,510円 10-15=7,520円 05-10=1,600円",,,,,,,,,,,,"馬連:1,450円 ワイド:01-05=670円 01-10=4,570円 05-10=1,650円",,,,,,,,,,,,"馬連:2,630円 ワイド:08-09=560円 09-11=210円 08-11=230円",,,,,,,,,,,
"馬単:9,070円 3連複:3,630円 3連単:31,570円",,,,,,,,,,,,"馬単:439,980円 3連複:178,130円 3連単:1,294,580円",,,,,,,,,,,,"馬単:3,830円 3連複:17,490円 3連単:88,360円",,,,,,,,,,,,"馬単:5,310円 3連複:720円 3連単:10,630円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 8R  芝1600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  ダ1800m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,南港特別,,,,,,,,,,,,鷹取特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ａメイショウシンドウ, 70,浜中俊,, 67,   0,*  4, 1,  2.3,③⑥③, 1, 8,Ｃニホンピロララバイ, 64,浜中俊,, 68,  -4,*  8, 2,  3.5, ④④, 1, 7,Ｈドリｰムゼニス, 70,松岡正,, 87,  15,   2, 7, 23.9, ⑧⑦, 1, 6,Ｃボクノタイヨウ, 85,岩田康,, 85,  11,  10, 3,  4.4,③④③
 2, 7,Ｊミステリアスガイ, 54,渡辺薫, 0.2, 66,*  1,  -1,12,113.0,①①①, 2,15, ディアエンデバｰ,---,横山典, 0.2, 65,  -6,*  8, 7, 17.0, ⑨⑧, 2, 9,Ｃストリｰトスタイル, 79,武豊  , 0.1, 88,  10,* 10, 2,  4.6, ⑭⑬, 2, 2,Ｂシｰポラリス, 86,太宰啓, 0.2, 83,  10,  10, 4,  8.5,⑤⑤⑤
 3, 5,Ｂヤマニンスクワｰル, 67,国分恭, 0.6, 63,  -1,   1, 5, 12.2,⑤⑦⑥, 3,12,Ｇワンダｰスル, 54,野元昭, 1.0, 60,  -7,*  4,10, 97.0, ⑬⑩, 3, 8,Ｉハンタｰキリシマ, 68,野元昭, 0.3, 86,   8,* 12, 8, 31.0, ⑰⑮, 3,11,Ｍホｰマンクラフト, 78,津村明, 0.3, 84,   9,* 14,10, 30.1,⑧⑧⑦
 4, 6,Ｄレインボｰマジック, 63,小牧太, 0.6, 64,  -5,*  7, 3,  7.4,⑩⑪⑪, 4, 6,Ｂスナｰクレナｰド, 64,松山弘, 1.1, 58,* -3,  -3, 6, 16.0, ③③, 4,12,Ｋスタｰリｰスカイ, 66,川田将, 0.4, 83,  14,   0, 9, 38.4, ⑨⑩, 4,16,Ｋアバレダイコ, 80,松岡正, 0.4, 82,   7,* 15, 6, 19.2,⑫⑬⑪
 5, 9,Ｋサザンオｰカン, 51,松山弘, 0.9, 61,  -2,   0,11,112.9,⑭⑧⑧, 5, 7,Ｋドリｰムバンブｰ, 47,太宰啓, 1.2, 58,* -1,  -5,12,143.4, ②②, 5,16,Ａエアシャトゥｰシュ, 84,岩田康, 0.4, 81,  14,  -2, 1,  2.2, ⑩⑨, 5, 7,Ａダイシンオレンジ, 88,川田将, 0.6, 82,  10,   7, 2,  4.3,⑦⑦⑥
 6,14,Ｃテイケイメルベイユ, 63,熊沢重, 1.4, 57,*  1,  -9, 6, 12.7,⑥③④, 6,11,Ｅスズカアリュｰル, 57,佐藤哲, 1.8, 52,  -9,  -1, 4, 14.2, ⑮⑬, 6, 6,Ｂマルカベンチャｰ, 83,福永祐, 0.7, 79,  17, -11, 3,  6.3, ⑥⑥, 6, 9,Ｏフリソ, 77,上村洋, 0.7, 82,   8,  12,11, 31.8,⑪⑩⑫
 7,13,Ｅマッキｰガリウム, 62,幸英明, 1.9, 54,  -3,  -5, 8, 35.1,⑫⑩⑩, 7, 5,Ｌシェヴァルフォルテ, 43,幸英明, 1.9, 51,  -5,  -7,11,136.1, ⑦⑨, 7, 2,Ｇスｰパｰウｰマン, 71,蛯名正, 0.8, 77,* 22, -21, 5, 16.7, ①①, 7,12,Ｄチャｰムナデシコ, 83,蛯名正, 0.7, 79,  11,   4,12, 38.6,④③④
 8, 3,Ｎトモダチ, 40,生野賢, 1.9, 54,  -3,  -6, 9, 37.2,⑦⑨⑨, 8,14,Ｆクｰルヴァンクル, 55,和田竜, 2.0, 53,  -3,  -9, 8, 22.9, ⑥⑥, 8,14,Ｆメイショウルシェロ, 72,飯田祐, 0.9, 78,  16, -11, 6, 16.9, ⑦⑧, 8, 1,Ｇアグネスヨジゲン, 82,小牧太, 0.8, 79,* 13,  -1, 7, 24.6,①①①
 9, 2,Ｇニシノプライスレス, 58,武豊  , 2.3, 52,  -4,  -7, 2,  3.6,⑬⑫⑫, 9, 9,Ａエｰシンフラクタル, 65,岩田康, 2.2, 50,  -4, -10, 1,  1.9, ⑧⑦, 9,15,Ｍマルカレガｰト, 64,浜中俊, 1.1, 75,  11,  -7,14,174.3, ⑪⑪, 9,10,Ｌタガノアッシュ, 79,赤木高, 0.8, 78,* 13,   0,15,205.5,②②②
10, 4,Ｈシルクナトゥｰル, 56,小坂忠, 2.6, 50,  -6,  -7,13,262.5,⑮⑭⑬,10, 4,Ｊメイショウイｰガｰ, 49,石橋守, 2.3, 52,  -8,  -6,13,145.8, ⑩⑫,10,10,Ｅリバイバルシチｰ, 72,津村明, 1.2, 73,  18, -19,13, 94.8, ⑤⑤,10, 4,Ｐレッドゾｰン, 72,渡辺薫, 1.5, 77,   7,   5,16,248.0,⑬⑫⑭
11,15,Ｆサイキックシチｰ, 61,池添謙, 2.7, 48,   0, -20, 4, 11.1,⑨⑤⑤,11,10,Ｉソニックファイヤｰ, 50,川田将, 2.3, 49,  -9,  -7, 9, 41.1, ⑪⑪,11,17,Ｄオｰスミスパｰク, 73,幸英明, 1.4, 71,* 21, -28, 4,  7.4, ②②,11,14,Ｆトシセント, 82,横山典, 1.5, 75,   8,   4, 8, 26.0,⑨⑨⑨
12,12,Ｏキｰオｰカン, 30,藤岡康, 3.7, 44,  -7, -13,15,346.8,⑪⑮⑮,12, 3,Ｍシゲルマヤサン, 42,国分恭, 2.5, 47, -11,  -6,14,213.4, ⑭⑭,12, 3,Ｎタカラボス, 62,中村将, 1.4, 74,   8,  -2,15,246.5, ⑯⑰,12,15,Ｊナムラグロｰリｰ, 80,角田晃, 1.6, 78,   4,  11,14,167.9,⑮⑯⑮
13,11,Ｍアクリボス, 44,川田将, 3.8, 41,  -1, -27,10, 50.8,④④⑦,13,16,Ｄロングプレジデント, 59,福永祐, 2.7, 46,* -3, -17, 3, 13.4, ⑤⑤,13, 5,Ｐプレサンティｰル, 42,鮫島良, 1.5, 71,  11, -12,12, 87.9, ⑫⑫,13,13,Ｅピエナポパイ, 83,幸英明, 2.1, 71,   8,   0, 9, 27.3,⑩⑪⑩
14,10,Ｌゴｰルドキｰパｰ, 49,太宰啓, 3.9, 39,*  0, -32, 7, 18.5,②②②,14, 2,Ｎロｰズタトゥ, 37,佐久間, 2.7, 45,* -1, -19,16,261.1, ①①,14, 4,Ｊナショナルヒｰロｰ, 67,池添謙, 1.9, 66,  18, -31,10, 40.6, ③④,14, 3,Ｈビｰドラスティック, 82,小坂忠, 2.5, 70,   6,   0,13, 94.8,⑯⑮⑯
15, 8,Ｉブレｰヴキャンタｰ, 54,石橋守, 4.1, 43,  -6, -21,14,301.5,⑧⑬⑭,15,13, キャンディｰムｰン,---,上村洋, 3.1, 44, -20,   0, 5, 14.5, ⑯⑯,15,13,Ｌヒシジェントリｰ, 65,佐藤哲, 2.4, 59,   8, -21,17,348.7, ⑮⑯,15, 5,Ｎオウケンマジック, 77,武豊  , 2.5, 67,  10,  -9, 1,  3.1,⑥⑥⑧
,,,,,,,,,,,,16, 1,Ｈサインオブブラフ, 51,荻野要, 5.4, 25, -11, -30,15,231.2, ⑫⑮,16,11,Ｑキクノフレア, 34,角田晃, 3.0, 55,  10, -32,16,280.0, ⑬⑭,16, 8,Ｉクリストフォルス, 81,福永祐, 2.6, 69,   6,  -2, 5, 14.4,⑭⑭⑬
,,,,,,,,,,,,,,,,,,,,,,,,17, 1,Ｏキングアレキサンダ, 61,赤木高, 3.2, 51,  18, -50,11, 71.0, ④③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-4),,,,,,,,,,,
"単勝:230円 複勝:01=120円 07=1,770円 05=320円 枠連:770円",,,,,,,,,,,,"単勝:350円 複勝:08=190円 15=640円 12=2,520円 枠連:1,440円",,,,,,,,,,,,"単勝:2,390円 複勝:07=560円 09=200円 08=640円 枠連:2,250円",,,,,,,,,,,,単勝:440円 複勝:06=190円 02=260円 11=650円 枠連:640円,,,,,,,,,,,
"馬連:14,650円 ワイド:01-07=3,820円 01-05=550円 05-07=10,170円",,,,,,,,,,,,"馬連:3,930円 ワイド:08-15=1,150円 08-12=4,080円 12-15=19,780円",,,,,,,,,,,,"馬連:4,370円 ワイド:07-09=1,600円 07-08=3,810円 08-09=1,570円",,,,,,,,,,,,"馬連:2,000円 ワイド:02-06=800円 06-11=2,850円 02-11=2,720円",,,,,,,,,,,
"馬単:15,410円 3連複:41,770円 3連単:168,520円",,,,,,,,,,,,"馬単:6,060円 3連複:67,820円 3連単:270,950円",,,,,,,,,,,,"馬単:12,010円 3連複:20,900円 3連単:151,860円",,,,,,,,,,,,"馬単:3,600円 3連複:17,270円 3連単:67,380円",,,,,,,,,,,
■ 3R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 9R  芝2000m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,垂水ｽﾃｰｸｽ,,,,,,,,,,,,水無月特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａカンファｰバトル, 68,岩田康,, 67,*  6,  -8, 1,  3.2, ②②, 1, 6,Ａハｰリカ, 77,四位洋,, 80,  -1,* 15, 3,  4.8, ⑩⑨, 1,10,Ｃテイエムアンコｰル, 81,浜中俊,, 84,  13,*  0, 2, 12.1,⑫⑩⑨, 1,13,Ｃコパノオｰシャンズ, 77,川田将,, 78,   4,*  6, 3,  6.3, ⑤⑤
 2, 6,Ｊトップサンダｰ, 51,和田竜, 0.1, 68,   5,  -8,10, 28.0, ③④, 2, 4,Ｋラルｰチェ, 68,岩田康, 0.4, 73,  -1,   9, 6, 14.8, ⑦⑧, 2, 3,Ｇアメジストリング, 79,池添謙, 0.3, 80,  14,  -6, 7, 18.5,⑩⑨⑧, 2, 5,Ｆルミナスハｰバｰ, 75,小牧太, 0.0, 77,   1,*  8, 2,  3.6, ⑦⑦
 3,18,Ｃタケカジョウオｰ, 62,松山弘, 0.1, 68,*  8, -12,11, 37.6, ①①, 3,16,Ｆプティマカロン, 73,横山典, 0.5, 73,  -2,* 11, 7, 17.8, ⑬⑬, 3, 1,Ａハイオン, 92,松岡正, 0.3, 80,  15,  -9, 5, 15.4,②⑤⑤, 3,10,Ｎセレブラｰル, 66,幸英明, 0.3, 75,*  8,  -4, 8, 56.2, ②②
 4,12,Ｂミヤコトップガン, 63,小牧太, 0.3, 68,   0,*  2, 4,  5.7, ⑰⑰, 4, 5,Ｂリｰガルアミュｰズ, 77,川田将, 0.5, 73,   2,   3, 5,  7.3, ⑤⑥, 4, 7,Ｉマルカハンニバル, 78,角田晃, 0.5, 78,* 17, -16, 6, 18.5,③②②, 4, 3,Ａビｰチアイドル, 80,岩田康, 0.5, 69,  -2,   4, 1,  3.0, ⑧⑨
 5, 2,Ｆユウリョク, 59,松岡正, 0.4, 66,   2,* -5, 7, 21.9, ⑫⑫, 5, 2,Ｇハギノトラスト, 70,松岡正, 0.5, 73,*  4,   1, 1,  4.0, ②②, 5, 5,Ｋタガノヴァレオ, 77,和田竜, 0.6, 76,  15, -15, 4, 15.1,④④④, 5,11,Ｊニホンピロシェリｰ, 69,酒井学, 0.5, 69,  -3,*  5,12, 82.2, ⑬⑪
 6,15,Ｅゴｰルデンゴｰル, 59,川田将, 0.5, 64,   5, -14, 2,  4.6, ⑩⑥, 6,13,Ｐアンプレシオネ, 60,蛯名正, 0.6, 71,   2,   1,13,116.4, ⑥④, 6, 8,Ｌシゲルフセルト, 76,蛯名正, 0.6, 77,  14, -11, 9, 30.8,⑦⑦⑥, 6,14,Ｄテンザンモビｰル, 76,蛯名正, 0.6, 68,  -1,   2,11, 76.2, ⑩⑧
 7, 4,Ｇメイショウケンロク, 59,高橋亮, 0.7, 61,   2, -11, 8, 22.2, ⑦⑪, 7,17,Ｊディｰプキッス, 69,小牧太, 0.7, 74,  -3,* 11,10, 50.5, ⑰⑰, 7,16,Ｆニュｰビギニング, 79,藤岡康, 0.7, 77,  11,* -4, 8, 28.9,⑪⑭⑮, 7,12,Ｏエｰティｰホｰオｰ, 65,浜中俊, 0.7, 70,   7,  -6,14,174.8, ④③
 8,17,Ｍジュメイラ, 46,藤岡康, 0.8, 62,  -2,* -2,15,231.4, ⑱⑱, 8, 8,Ｅマヤノカピオラニ, 74,武豊  , 0.7, 69,*  3,  -4, 2,  4.4, ①①, 8,14,Ｂレインボｰペガサス, 84,安藤勝, 0.8, 73,* 17, -21, 1,  1.5,①①①, 8,15,Ｅメイショウバレｰヌ, 75,佐藤哲, 0.7, 68,   6,  -6, 6,  9.3, ③④
 9,16, クリニエルドゥオル,---,国分恭, 0.8, 59,   5, -19, 5, 10.7, ⑨⑤, 9, 9,Ｈスマｰトレディｰ, 70,池添謙, 0.8, 72,  -2,   6,11, 72.1, ⑫⑫, 9, 4,Ｅシゲルタック, 79,小牧太, 0.8, 77,  10,* -3,11, 47.4,⑯⑯⑯, 9, 2,Ｂミリオンウェｰブ, 78,和田竜, 0.7, 67,  -3,   3, 4,  7.6, ⑨⑩
10, 7, ルナフライト,---,蛯名正, 1.0, 58,*  6, -23,12, 86.9, ⑤③,10,12,Ｉエｰシンサｰフィン, 69,福永祐, 0.9, 71,  -3,   9, 9, 32.8, ⑯⑮,10, 2,Ｈデンコウミサイル, 79,幸英明, 0.9, 75,  11,  -9,12, 56.2,⑬⑬⑭,10, 1,Ｇマヤノベンケイ, 75,福永祐, 0.7, 67,  -5,   4, 5,  8.8, ⑪⑫
11,14,Ｌフライトクラウン, 46,飯田祐, 1.0, 59,   1, -11,17,281.2, ⑯⑮,11, 7,Ｄロｰザブランカ, 75,上村洋, 1.1, 66,   2,  -5, 8, 29.8, ⑨⑦,11,13,Ｎヴィクトリアアイ, 75,佐藤哲, 0.9, 73,  13, -12,13, 58.9,⑧⑧⑩,11, 7,Ｋクリスティイモン, 68,太宰啓, 0.9, 67,* 10, -13, 9, 59.1, ①①
12,13,Ｉサルヴェイション, 53,幸英明, 1.3, 56,   4, -23,13,151.7, ⑭⑨,12,14,Ｃカイゼリン, 76,安藤勝, 1.2, 65,  -1,  -1, 4,  5.7, ⑪⑪,12,12,Ｐアペリティフ, 71,岩田康, 1.2, 70,  11, -13, 3, 14.3,⑮⑮⑫,12, 4,Ｉラブチャｰミｰ, 70,藤岡康, 1.0, 64,   2,  -6,10, 62.4, ⑥⑥
13, 9,Ｄハナゴロモ, 61,赤木高, 1.3, 56,  -2, -11, 6, 21.8, ⑬⑯,13, 1,Ｑミキノクレシェンド, 55,藤岡康, 1.2, 64,   2,  -7,14,167.9, ④⑤,13,11,Ｍシャインウェｰヴ, 75,川田将, 1.3, 70,  15, -23,15,151.3,⑤⑥⑦,13, 8,Ｍレミｰエンジェル, 68,大下智, 1.1, 61,  -6,   0,15,242.4, ⑫⑭
