09年 4月18日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 4月18日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 4R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝1600m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｊタガノブレｰド, 53,岩田康,, 67,   9, -11, 8, 21.3,⑤⑤⑤, 1,14,Ｃスマｰトタイタン, 72,福永祐,, 80,* -1,* 22, 8, 19.8,②②②, 1,12,Ｆニシノコンドコソ, 79,岩田康,, 80,  16,*  3, 5,  7.9,⑯⑰⑩, 1, 3,Ｈルティラｰレ, 78,武幸四,, 80,  -8,* 21, 2,  2.8, ⑭⑫
 2, 8,Ｋメイショウダイクン, 48,幸英明, 0.0, 66,   5,* -2,12,194.5,⑨⑨⑨, 2, 8,Ａナリタカｰビン, 82,角田晃, 0.0, 80,* -1,* 21, 1,  2.3,①①①, 2,14,Ｂテンシノゴｰルド, 82,小牧太, 0.0, 80,  16,*  0, 2,  4.8,⑱⑯⑧, 2, 4,Ｉペプチドアトム, 77,和田竜, 0.0, 77,*  0,  13, 7, 21.6, ①①
 3,12,Ｄミルフィアタッチ, 61,佐藤哲, 0.1, 66,  11, -14, 4,  7.2,④④④, 3,10,Ｂアズマタイショウ, 77,鮫島良, 0.8, 74,* -1,  16, 2,  5.8,⑫⑨③, 3,15,Ｈメインストリｰム, 77,福永祐, 0.0, 80,  17,  -1, 3,  6.3,⑮⑮⑦, 3,13,Ａシャドウストライプ, 84,安藤勝, 0.2, 74,* -2,  13, 1,  2.7, ⑤③
 4, 2,Ｂヒカルマイアイドル, 62,横山典, 1.2, 59,   7, -16, 6, 10.0,⑦⑧⑧, 4, 3,Ｌアクアバンブｰ, 64,川田将, 1.0, 72,* -1,  15, 4,  9.4,③③④, 4, 3,Ａマイネルクルｰガｰ, 84,武豊  , 0.2, 79,  15,*  3, 1,  3.2,⑭⑬⑬, 4,12,Ｅメイショウセンゴク, 79,幸英明, 0.6, 71,  -4,  12, 4, 11.5, ⑨⑥
 5, 1, シャｰズブルｰ,---,小牧太, 1.3, 58,* 12, -28, 5, 10.0,③②②, 5, 1,Ｋアロｰベアタキオン, 64,武幸四, 1.3, 74,  -5,* 19, 6, 14.4,⑮⑮⑮, 5, 1,Ｇヴェルトマイスタｰ, 78,藤田伸, 0.2, 77,  17,  -6, 4,  7.6,④④④, 5, 6,Ｊスピｰドアタック, 77,武豊  , 0.6, 71,  -4,  12, 3,  8.2, ⑥⑧
 6,14,Ｃデンコウゼファｰ, 62,木村健, 1.4, 59,   9, -20, 7, 14.1,⑧⑦⑦, 6, 2,Ｎフィｰリングトｰン, 60,横山典, 1.4, 68,  -3,  14,11, 51.1,⑧⑩⑨, 6, 4,Ｃテンシノコンコルド, 82,北村浩, 0.4, 76,  15,  -1, 9, 36.7,⑧⑪⑰, 6,15,Ｇエイシンハンコック, 78,池添謙, 0.7, 72,  -4,  11, 6, 17.6, ⑦⑦
 7, 4,Ｈアイノデュナミス, 55,国分恭, 1.6, 58,   1,  -8,11,181.7,⑩⑩⑩, 7, 5,Ｇキクノセンヒメ, 69,川島信, 1.7, 65,  -4,  14,13,224.3,⑪⑫⑫, 7, 5,Ｋマｰムｰドイモン, 75,小原義, 0.4, 77,  16,  -2,12, 66.2,⑫⑫⑮, 7, 2,Ｍエンシャントアｰツ, 73,川田将, 0.8, 71,* -2,   8,10, 48.5, ③⑤
 8, 9,Ｆヒルノカンクン, 60,小林徹, 2.0, 57,  -2,* -5, 9, 80.2,⑬⑬⑪, 8, 9,Ｆヒラボクワイルド, 69,松田大, 2.0, 64,  -2,   7, 3,  5.8,⑩⑧⑥, 8,17,Ｅディジュリドゥｰ, 80,熊沢重, 0.7, 73,* 19, -16, 8, 24.6,⑥③③, 8,16,Ｂリリｰハｰバｰ, 81,佐藤哲, 0.9, 69,  -5,  11, 5, 16.6, ⑪⑨
 9, 3,Ａダノンソウマ, 67,熊沢重, 2.4, 52,* 13, -40, 1,  2.9,①①①, 9,13,Ｅキングバンブｰ, 71,安藤勝, 2.0, 62,* -2,   6, 5, 12.8,⑥⑥⑤, 9, 2,Ｊメイショウグラｰド, 76,幸英明, 0.7, 73,  16, -10,13, 94.2,⑪⑩⑫, 9,14,Ｌモチ, 74,木村健, 1.0, 69,  -6,  11,13, 77.6, ⑫⑪
10,10,Ｇリリｰプレジャｰ, 58,池添謙, 2.5, 52,* 12, -36, 2,  4.4,②③③,10, 4,Ｈヤマイチタイキ, 67,田嶋翔, 2.2, 63,  -3,   8,14,241.6,⑨⑪⑩,10, 9,Ｎアグネスヨジゲン, 70,川田将, 0.8, 71,  16, -11,11, 50.1,⑨⑨⑨,10,10,Ｏブルｰアイガｰ, 70,角田晃, 1.4, 68,  -7,  10, 9, 30.2, ⑬⑬
11,13,Ｅメジロヴェラクルス, 61,浜中俊, 2.7, 51,   8, -32,10,158.2,⑥⑥⑥,11, 6,Ｊマｰリンシチｰ, 66,佐藤哲, 2.5, 62,  -4,   8, 9, 23.6,⑭⑭⑭,11, 8,Ｑニホンピロコナユキ, 65,酒井学, 0.8, 72,  17, -14,16,143.4,⑤⑥⑤,11, 9,Ｄフェスティバルイヴ, 79,川島信, 1.4, 64,* -2,   2,11, 59.9, ②②
12, 6, エアレブロン,---,武豊  , 2.9, 50,   0, -16, 3,  5.3,⑫⑪⑫,12, 7,Ｉウインペンタゴン, 66,浜中俊, 2.5, 60,  -2,   3,10, 39.7,⑤⑤⑦,12,11,Ｄマッキｰバッハ, 81,浜中俊, 1.2, 70,* 19, -21, 7, 14.5,⑩⑦⑥,12,11,Ｋハギノプレシャス, 75,福永祐, 1.5, 65,* -2,   1,12, 60.8, ④④
13, 7,Ｌエイユｰレインボｰ, 36,野元昭, 4.2, 43,  -2, -23,14,426.0,⑭⑭⑬,13,11,Ｄチョップチョップ, 72,武豊  , 4.0, 50,  -3,  -8, 7, 19.0,⑦⑦⑬,13,18,Ｍピエナオンリｰワン, 72,小林徹, 1.7, 65,  15, -17,14,103.8,⑰⑱⑱,13, 5,Ｆマイグロｰリアス, 78,上村洋, 1.9, 61,  -5,   1,14,152.6, ⑧⑩
14,11,Ｉヒビキヴィクトリｰ, 53,秋山真, 5.3, 37,  -2, -33,13,241.3,⑪⑫⑭,14,12,Ｏテイエムビビッド, 35,木村健, 4.3, 48,  -4,  -9,15,334.5,⑬⑬⑪,14, 7,Ｉクリスタルルｰジュ, 76,渡辺薫, 1.7, 65,  16, -22,17,147.4,⑦⑧⑪,14, 8,Ｎハｰドムｰン, 72,熊沢重, 2.0, 62,  -8,   5,15,160.5, ⑮⑮
,,,,,,,,,,,,15,15,Ｍパルクエスト, 63,幸英明, 4.3, 45,* -2, -14,12,114.5,④④⑧,15,16,Ｐシゲルレスポワｰル, 68,田中健, 1.8, 63,  15, -21,18,424.9,⑬⑭⑯,15, 7,Ｐカシノヨウスケ, 59,秋山真, 2.1, 59,  -7,   2,16,218.4, ⑩⑭
,,,,,,,,,,,,,,,,,,,,,,,,16,13,Ｌマチカネフクノカミ, 75,津村明, 2.1, 62,* 19, -37,10, 47.0,③②②,16, 1,Ｃマサヤマト, 80,四位洋, 2.8, 55, -11,   1, 8, 24.5, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,17, 6,Ｏマイネルクロイツ, 68,佐藤哲, 2.7, 56,* 19, -45, 6, 12.7,①①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,10,Ｒキングオブウィナｰ, 63,秋山真, 8.6,-15,  16, ---,15,123.1,②⑤⑭,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:-13 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-3),,,,,,,,,,,
"単勝:2,130円 複勝:05=590円 08=3,740円 12=200円 枠連:10,640円",,,,,,,,,,,,"単勝:1,980円 複勝:14=330円 08=120円 10=180円 枠連:1,050円",,,,,,,,,,,,単勝:790円 複勝:12=330円 14=160円 15=210円 枠連:770円,,,,,,,,,,,,"単勝:280円 複勝:03=130円 04=340円 13=130円 枠連:3,270円",,,,,,,,,,,
"馬連:108,120円 ワイド:05-08=16,000円 05-12=1,570円 08-12=6,870円",,,,,,,,,,,,"馬連:1,790円 ワイド:08-14=710円 10-14=1,200円 08-10=210円",,,,,,,,,,,,"馬連:1,630円 ワイド:12-14=790円 12-15=1,050円 14-15=520円",,,,,,,,,,,,"馬連:3,440円 ワイド:03-04=970円 03-13=190円 04-13=990円",,,,,,,,,,,
"馬単:170,400円 3連複:187,930円 3連単:1,361,130円",,,,,,,,,,,,"馬単:4,550円 3連複:2,560円 3連単:21,610円",,,,,,,,,,,,"馬単:3,950円 3連複:4,230円 3連単:24,920円",,,,,,,,,,,,"馬単:5,270円 3連複:2,480円 3連単:18,280円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 9R  ダ1200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■12R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,鳴門ｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｆアスカノヨアケ, 62,小牧太,, 66,   0,*  1, 3,  8.4, ⑤⑥, 1, 7,Ａアルｰリングムｰン, 75,秋山真,, 72,  -6,  16, 2,  3.0, ⑪⑩, 1,14,Ａトｰホウドルチェ, 87,四位洋,, 87,* 10,  12, 3,  6.8, ②②, 1, 4,Ｂニュｰイチトク, 76,小牧太,, 85,* 13,*  9, 1,  1.4,①①①
 2,10,Ｄメテオストリｰム, 63,福永祐, 0.2, 64,  -1,*  0, 7, 27.0, ⑧⑤, 2,18,Ｂナンヨｰアイドル, 73,安藤勝, 0.2, 69, -11,* 17, 1,  2.8, ⑫⑫, 2,13,Ｇストｰリｰテリング, 82,川島信, 0.1, 84,   6,* 15,12, 41.5, ⑥⑧, 2,13,Ａパレスミサイル, 76,田嶋翔, 1.4, 76,  10,   1, 4, 19.4,④④③
 3, 5,Ｂシャイニｰクエスト, 70,岩田康, 0.4, 63,   3,  -5, 1,  1.4, ③③, 3, 1,Ｎアルテマイスタｰ, 55,岩田康, 0.3, 65,  -2,   7,11, 85.0, ④④, 3,10,Ｆショウナンアクト, 83,岩田康, 0.4, 83,   1,* 17, 2,  4.7, ⑬⑫, 3, 9,Ｆナリタキングパワｰ, 70,岩田康, 2.0, 72,   6,   2, 2,  5.2,⑩⑪⑩
 4, 7,Ｃアイノタンゴ, 65,上村洋, 0.5, 64,*  6, -10, 5, 15.2, ①①, 4, 5,Ｃダブルレインボｰ, 72,藤岡佑, 0.3, 71, -16,* 23, 3,  5.0, ⑱⑯, 4, 1,Ｃポｰトラヴ, 84,幸英明, 0.6, 80,   7,   9, 6, 12.0, ⑦③, 4, 6,Ｄメルシｰマック, 76,木村健, 2.1, 71,   9,  -3, 6, 20.7,⑥⑥⑦
 5,12,Ａファンドリカップ, 72,幸英明, 0.5, 61,*  4,  -8, 2,  7.5, ②②, 5,13,Ｄナショナルヒｰロｰ, 68,角田晃, 0.4, 64,*  0,   2, 4, 11.7, ①①, 5, 6,Ｋスペｰスフライト, 81,佐藤哲, 0.7, 80,   3,  13,16,256.9, ⑫⑨, 5, 7,Ｃピｰスオブレグルス, 76,国分恭, 2.3, 69,   8,  -3, 3, 18.7,⑨⑧⑥
 6,11,Ｇマルブツコロナド, 54,武豊  , 0.7, 58,  -2,  -4, 4, 12.1, ⑦⑧, 6,12, ボアソルチ,---,木村健, 0.4, 62,* -2,   2,17,185.4, ③③, 6, 2,Ｌダノンアスカ, 80,小牧太, 0.7, 80,  -3,* 18, 1,  3.4, ⑮⑭, 6, 1,Ｉテンザンメダリスト, 69,田中克, 2.4, 71,   7,  -2,13, 93.6,⑪⑩⑨
 7, 9, クリスタルネｰジュ,---,酒井学, 0.9, 58,  -1,  -6, 9, 99.3, ⑥⑦, 7,15,Ｋセキサンダンスイン, 59,小牧太, 0.5, 67, -13,* 17, 5, 15.5, ⑭⑮, 7, 3,Ｉアルシラｰト, 81,福永祐, 1.1, 77,   5,   7, 7, 14.3, ⑧⑥, 7,14,Ｇジェンティリティｰ, 70,浜中俊, 2.4, 70,   4,*  4,12, 88.1,⑮⑭⑫
 8, 1,Ｈアドニスラモｰサ, 52,秋山真, 1.4, 49,  -9,  -4,12,194.3, ⑫⑫, 8, 4,Ｇフェストシュピｰル, 67,上村洋, 0.6, 62,  -5,   5, 6, 19.1, ⑧⑨, 8, 8,Ｈイリュｰシブネス, 82,池添謙, 1.1, 77,   8,   4, 9, 21.4, ③④, 8,16,Ｌブルｰホリゾン, 68,藤岡佑, 2.4, 71,   6,   2, 7, 27.7,⑫⑫⑪
 9, 8,Ｊドリｰムプライマル, 46,佐藤哲, 1.6, 47, -11,  -3,10,128.7, ⑭⑬, 9,16,Ｌハイフィｰルド, 56,田中勝, 0.7, 62,  -4,   3,16,183.9, ⑨⑦, 9, 9,Ｏドリｰムクラウン, 78,角田晃, 1.2, 77,   3,   8,11, 33.2, ⑩⑪, 9, 8,Ｊメイスンファｰスト, 69,池添謙, 2.5, 71,   3,*  5,15,128.2,⑯⑯⑬
10, 4,Ｌナンゴクシャンテ, 40,田中健, 1.8, 49,  -4, -11,13,425.2, ⑩⑩,10, 9,Ｅボｰカリスト, 67,小林徹, 1.0, 61, -17,  15,15,163.8, ⑰⑱,10, 7,Ｄトウショウブリッツ, 84,浜中俊, 1.4, 74,   6,   3, 5, 11.6, ⑤⑦,10, 3,Ｋスマｰトレイズ, 68,福永祐, 2.6, 68,  10, -10, 8, 41.8,③③④
11, 3, ワンズタｰン,---,木村健, 1.8, 47, -11,  -4,11,177.0, ⑮⑭,11, 2,Ｉドゥミポワント, 63,津村明, 1.0, 58,  -8,   4,12,116.5, ⑩⑪,11, 4,Ｍミステリアスバイオ, 80,田村太, 1.7, 71,   2,   5,15,151.4, ⑪⑬,11,11,Ｍメガロスバンダム, 66,熊沢重, 3.1, 65,   8, -10, 9, 48.0,⑧⑦⑤
12, 2,Ｉエｰシンマシェリｰ, 51,小林徹, 1.9, 47,  -6, -11,14,465.0, ⑨⑨,12,17,Ｆユｰセイヤマトオｰ, 67,和田竜, 1.1, 55,  -3,  -4, 9, 51.2, ⑥⑥,12,12,Ｂリボンノキシ, 85,秋山真, 1.8, 70,* 15,  -8, 8, 17.9, ①①,12,15,Ｅウインステルス, 72,川田将, 3.4, 63,   9, -14, 5, 20.2,⑤⑤⑧
13,13, ピサノイチバン,---,浜中俊, 2.5, 45,   3, -24, 6, 18.7, ④④,13, 3,Ｑヒシアカデミｰ, 52,橋本美, 1.1, 60, -17,  14, 8, 30.6, ⑯⑰,13,16,Ｅトウショウガナｰ, 84,横山典, 1.9, 69,   8,  -3, 4,  7.1, ④⑤,13,12,Ｏファンドリゲット, 64,和田竜, 3.5, 62,* 11, -18,14, 93.9,②②②
