09年 1月10日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 1月10日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,,■ 4R  芝2880m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝2500m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,迎春ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ａガクニホシ, 63,三浦皇,, 56,   2,* -5, 2,  3.8, ⑦⑦, 1, 8, クロタラリア,,五十嵐,,,,, 5, 14.6,①①①, 1, 7,Ａフレンチノワｰル, 77,田辺裕,, 79,* 10,*  7, 1,  3.7,④③③, 1,10,Ｄビｰビｰファルコン, 81,田中勝,, 82,* 13,   6, 3,  5.8,④④④
 2, 8,Ｌオンワｰドダンク, 44,郷原洋, 0.3, 60,* 13, -17,12, 41.0, ①①, 2,14, アザンクｰル,,南井大,197.3,,,, 1,  2.7,④④④, 2,14,Ｂロマンシエｰル, 70,黛弘人, 0.7, 76,* 10,   1, 3,  5.1,③②②, 2,11,Ａモンテクリスエス, 87,後藤浩, 0.0, 80,  10,* 11, 1,  3.7,⑩⑩⑨
 3,10,Ｈロｰズブリット, 51,蛯名正, 0.5, 55,   7, -13, 4,  8.3, ④②, 3, 7, コアレススイフト,,平沢健,197.4,,,, 3,  5.3,⑤③②, 3,11,Ｉバｰニングラブ, 64,北村宏, 1.1, 74,   9,   0, 9, 42.8,⑨⑥⑥, 3, 3,Ｂエｰシンダｰドマン, 83,横山典, 0.1, 79,  11,*  8, 4,  6.4,⑨⑧⑦
 4,13,Ｂリネンピュア, 60,田辺裕, 0.6, 54,*  8, -15, 3,  7.5, ③④, 4,13, ドクタｰグリム,,横山義,197.5,,,, 2,  2.8,③②③, 4,10,Ｌトｰホウロサｰド, 61,村田一, 1.4, 75,   9,  -4,11, 48.4,⑥⑤④, 4, 2,Ｆコスモピロリ, 78,松岡正, 0.1, 78,* 12,   1, 9, 29.7,①①①
 5,11,Ｅサンマルヘイロｰ, 54,内田博, 0.8, 52,*  8, -17, 5, 10.2, ②③, 5, 9, ジョｰネンボｰ,,江田勇,201.0,,,, 9, 63.9,⑥⑥⑥, 5, 3,Ｎスイングロウ, 58,武士沢, 1.9, 69,   6,  -1,15,138.7,⑩⑧⑦, 5, 8,Ｉセタガヤフラッグ, 77,勝浦正, 0.3, 80,  12,   6, 8, 20.8,⑥⑦⑥
 6, 2,Ｋプリティオｰドリｰ, 45,田中勝, 0.8, 50,   2, -11, 9, 28.6, ⑥⑤, 6,10, ステラフィランテ,,穂苅寿,201.0,,,,13,144.0,⑦⑦⑦, 6,15,Ｅマルサンサイレンス, 66,吉田豊, 2.5, 66,   5,  -4,10, 45.4,⑪⑩⑧, 6, 7,Ｅマルタカハｰモニｰ, 79,三浦皇, 0.5, 76,* 13,  -3,10, 54.2,②②③
 7, 3,Ｇレッドリップス, 51,後藤浩, 0.8, 49,  -1,  -9, 1,  3.6, ⑨⑪, 7, 4, セイウンエポック,,出津孝,201.2,,,, 4, 10.3,⑨⑧⑧, 7, 5,Ｈルビウス, 65,内田博, 2.5, 63,* 11, -15, 4,  9.1,①①①, 7, 1,Ｇラッキｰリップス, 78,吉田隼, 0.6, 75,* 13,  -3,11, 65.3,③③②
 8, 7,Ｃグラスショット, 55,武士沢, 0.9, 47,  -1, -10,10, 29.2, ⑩⑨, 8, 5, ストロングマリオン,,宗像徹,201.3,,,,12, 92.4,⑧⑨⑨, 8, 9,Ｄマキハタセンシブル, 69,高山太, 2.6, 66,   4,  -1,14, 90.2,⑮⑮⑪, 8, 4,Ｈブルｰマｰテル, 77,田中博, 0.8, 74,  11,  -3, 5,  7.5,⑤⑥⑤
