09年 3月21日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 3月21日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  芝2880m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝1600m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-3),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:1),,,,,,,,,,,
"単勝:320円 複勝:16=170円 12=230円 05=260円 枠連:1,120円",,,,,,,,,,,,"単勝:230円 複勝:03=140円 04=960円 06=320円 枠連:6,460円",,,,,,,,,,,,"単勝:3,280円 複勝:06=1,010円 10=760円 07=640円 枠連:3,760円",,,,,,,,,,,,単勝:380円 複勝:07=140円 06=280円 05=200円 枠連:650円,,,,,,,,,,,
"馬連:1,450円 ワイド:12-16=630円 05-16=720円 05-12=970円",,,,,,,,,,,,"馬連:6,440円 ワイド:03-04=1,970円 03-06=650円 04-06=4,860円",,,,,,,,,,,,"馬連:43,450円 ワイド:06-10=8,660円 06-07=6,630円 07-10=4,930円",,,,,,,,,,,,"馬連:1,840円 ワイド:06-07=640円 05-07=430円 05-06=1,150円",,,,,,,,,,,
"馬単:2,130円 3連複:4,180円 3連単:15,640円",,,,,,,,,,,,"馬単:9,990円 3連複:24,160円 3連単:103,770円",,,,,,,,,,,,"馬単:95,110円 3連複:183,340円 3連単:1,358,450円",,,,,,,,,,,,"馬単:3,370円 3連複:3,380円 3連単:14,620円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 5R  芝2200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,,■ 8R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-10,,,,,■11R  芝1800m 3 歳ｵｰﾌﾟﾝ(牝) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾌﾗﾜｰｶｯﾌﾟ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｄショウナンダンク, 60,柴田善,, 68,*  1,   3, 2,  6.8, ②②, 1,12,Ｅヴィｰヴァミラコロ, 57,田中勝,, 69,   8,*-14, 2,  6.0,④⑦⑦, 1,15,Ａショウナンカザン, 70,柴田善,, 62,* -5,   6, 1,  1.9, ①①, 1, 4,Ｐヴィｰヴァヴォドカ, 52,村田一,, 74,*  8,  -7,11, 43.6,①①①
 2, 7,Ａマルタｰズデライト, 63,後藤浩, 0.0, 66,*  0,*  4, 1,  1.5, ③③, 2, 9,Ｃヘディングマキ, 57,内田博, 0.2, 67,* 10, -19, 4,  8.2,⑤④③, 2,11,Ｂタツタイコウ, 66,後藤浩, 0.2, 59, -11,* 10, 5, 11.9, ⑧⑤, 2,16,Ａディアジｰナ, 77,内田博, 0.1, 73,*  7,  -5, 1,  1.5,⑥④④
 3,13,Ｊマルマツパワフル, 36,川島信, 0.5, 62,*  1,  -1,13,322.8, ①①, 3,15,Ｋハイゲｰト, 47,木幡初, 0.4, 65,   8,*-17,10, 50.6,⑫⑨⑪, 3, 3,Ｎトゥルｰノｰス, 50,鷹野宏, 0.3, 59, -17,* 14, 8, 33.1, ⑪⑪, 3, 3,Ｃマジックシアタｰ, 69,吉田隼, 0.5, 69,   4,  -4, 2,  9.9,⑧⑨⑩
 4, 1,Ｆトゥｰザハイウェイ, 53,五十嵐, 0.6, 62,  -5,   3, 6, 17.7, ⑦⑤, 4, 3,Ｎタッチオブマスタｰ, 27,吉田豊, 0.5, 64,   7,*-16,11, 53.2,⑧⑩⑧, 4, 4,Ｈハタノワイズ, 61,柴山雄, 0.4, 59,* -7,   4, 2,  6.1, ②②, 4,10,Ｉナリタシリカ, 64,川島信, 0.8, 66,*  8, -16,10, 35.2,②②②
 5, 2,Ｉガリレオシチｰ, 41,北村宏, 1.0, 58, -11,*  5, 9,121.5, ⑪⑫, 5,16,Ｊトミケンヘイロｰ, 47,津村明, 0.5, 65,   7,*-15,12, 76.6,⑩⑪⑨, 5,13,Ｇムｰンボｰ, 62,田中勝, 0.6, 57, -11,   7,10, 50.7, ⑦⑦, 5, 1,Ｏダイアナバロｰズ, 57,勝浦正, 0.8, 66,   5, -12, 8, 31.9,④⑤⑦
 6, 5,Ｃワンツｰリタｰン, 60,内田博, 1.1, 57, -11,*  4, 3,  8.1, ⑫⑩, 6, 7,Ｉトｰセンマルゴｰ, 51,岩田康, 1.0, 59,* 11, -32, 8, 19.3,②③②, 6, 9,Ｋサイレントパンサｰ, 56,内田博, 0.9, 54, -18,* 11, 6, 15.4, ⑭⑭, 6,11,Ｎピエナリリｰ, 61,江田照, 0.8, 67,   0,* -1,16,220.5,⑬⑭⑭
 7,11,Ｂモンセルバン, 61,吉田隼, 1.7, 52,  -3,  -9, 4,  9.3, ⑤⑥, 7, 1,Ａコスモキリンジ, 63,松岡正, 1.1, 59,   8, -28, 9, 19.7,⑥⑧⑩, 7,10,Ｊタケデンスキップ, 57,伊藤直, 0.9, 55, -13,   7,13,128.9, ⑨⑩, 7, 6,Ｊロイヤルネックレス, 63,後藤浩, 0.9, 65,   3,  -7, 5, 15.5,⑩⑫⑫
 8,15,Ｅアイティムサシ, 57,丹内祐, 1.7, 52,*  0, -11, 5, 17.4, ④④, 8, 5,Ｄフットライト, 57,柴田善, 1.1, 59,   4, -18, 7, 17.4,⑮⑫⑫, 8,16,Ｅイナズマレオ, 64,勝浦正, 1.1, 52, -20,* 10, 7, 18.8, ⑮⑫, 8,15,Ｇナンヨｰクイｰン, 65,柴田善, 1.0, 64,   6, -13,13, 87.2,⑦⑦⑥
 9,14,Ｋミスニュｰヨｰク, 35,江田照, 2.9, 43,  -5, -16,15,366.2, ⑨⑦, 9,14,Ｇウマザイル, 55,北村宏, 1.2, 56,*  9, -32, 1,  2.2,⑨⑥⑥, 9,12,Ｉオンワｰドシュネル, 59,郷原洋, 1.1, 52,* -8,  -2, 4,  8.9, ④③, 9, 2,Ｆクリアソウル, 66,菊沢隆, 1.0, 64,   2,  -6,12, 52.6,⑫⑬⑬
10, 4,Ｌマキシムカラス, 34,武士沢, 3.0, 41, -16,  -7,11,227.0, ⑬⑬,10,13,Ｂブラストタリスマン, 60,吉田隼, 1.2, 59,* 10, -32, 3,  6.4,⑦⑤⑤,10, 8,Ｆメイキンマジック, 64,大野拓, 1.1, 52, -15,   5, 9, 39.2, ⑩⑨,10, 7,Ｈシゲルキリガミネ, 65,木幡初, 1.0, 63,   5, -15, 9, 32.5,⑤⑥⑤
11,10,Ｎメイスンヴィグラス, 32,大野拓, 3.0, 42,  -4, -18, 8, 92.7, ⑥⑧,11, 6,Ｆホワイトライクミｰ, 56,後藤浩, 1.4, 57,* 10, -36, 6, 16.5,③②④,11, 1,Ｏリネンスタイル, 50,村田一, 1.4, 51, -12,   0,16,249.2, ⑥⑧,11, 8,Ｍドゥミポワント, 61,武士沢, 1.2, 63,   0,  -7,15,217.9,⑮⑮⑮
12, 3,Ｈマリリン, 52,丸山元, 3.3, 37, -22,  -5,10,122.0, ⑯⑯,12, 2,Ｈスｰパｰシズクン, 53,郷原洋, 2.0, 54,* 11, -49, 5, 14.6,①①①,12,14,Ｐパワｰトップスタｰ, 47,丸山元, 1.5, 48, -17,   3,15,217.3, ⑫⑬,12, 5,Ｄアイアムマリリン, 67,吉田豊, 1.2, 64,  -4,*  3, 3, 12.7,⑭⑯⑯
13, 9, セイカコンブリオ,---,草野太, 3.4, 38, -18,  -8,16,546.7, ⑭⑭,13, 8,Ｍナンヨｰアウトロｰ, 29,柴山雄, 2.0, 54,   5, -30,15,272.9,⑪⑬⑬,13, 2,Ｄエクストラシチｰ, 64,国分優, 1.6, 48,  -9,  -4,11, 71.6, ⑤⑥,13,13,Ｂパドブレ, 70,松岡正, 1.3, 60,   4, -17, 7, 30.8,⑯⑧⑨
14, 6,Ｍトｰセンロックリｰ, 32,木幡初, 3.5, 37,  -9, -18,12,229.7, ⑩⑪,14, 4,Ｐユウカゼ, 24,江田照, 3.1, 47,   3, -41,14,188.1,⑯⑯⑯,14, 6,Ｌルｰドボｰイ, 55,黛弘人, 1.9, 45,* -7,  -8,14,172.7, ③④,14,12,Ｌキミニムチュウ, 62,大野拓, 1.4, 59,   4, -17,14,118.6,⑨⑩⑧
15,12,Ｇペイントカフェ, 52,岩田康, 3.6, 36,  -6, -21, 7, 26.3, ⑧⑨,15,10,Ｏドリｰムスタｰダム, 25,大野拓, 3.5, 45,   3, -46,13,181.8,⑭⑮⑮,15, 7,Ｃクロｰスハｰモニｰ, 65,川島信, 2.0, 43, -21,   4,12, 95.4, ⑯⑯,15, 9,Ｅダイワバｰガンディ, 66,北村宏, 1.4, 56,   3, -15, 4, 13.5,⑪⑪⑪
16, 8, トウカイバリュｰ,---,土谷智, 4.0, 32, -19, -12,14,353.7, ⑮⑮,16,11,Ｌクォンタム, 39,伊藤工, 3.7, 45,   4, -53,16,365.2,⑬⑭⑭,16, 5,Ｍライセンシｰ, 51,吉田豊, 2.1, 43, -19,   0, 3,  8.9, ⑬⑮,16,14,Ｋショウサンウルル, 62,岩田康, 1.8, 54,*  8, -31, 6, 17.8,③③③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-15 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-17 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:76 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:1),,,,,,,,,,,
"単勝:680円 複勝:16=170円 07=110円 13=3,510円 枠連:310円",,,,,,,,,,,,"単勝:600円 複勝:12=270円 09=280円 15=1,340円 枠連:2,530円",,,,,,,,,,,,単勝:190円 複勝:15=120円 11=270円 03=570円 枠連:430円,,,,,,,,,,,,"単勝:4,360円 複勝:04=630円 16=110円 03=220円 枠連:600円",,,,,,,,,,,
"馬連:450円 ワイド:07-16=280円 13-16=17,780円 07-13=5,560円",,,,,,,,,,,,"馬連:2,480円 ワイド:09-12=910円 12-15=3,170円 09-15=5,100円",,,,,,,,,,,,"馬連:1,090円 ワイド:11-15=520円 03-15=1,200円 03-11=4,040円",,,,,,,,,,,,"馬連:2,950円 ワイド:04-16=1,130円 03-04=2,650円 03-16=330円",,,,,,,,,,,
"馬単:1,460円 3連複:33,970円 3連単:164,090円",,,,,,,,,,,,"馬単:5,140円 3連複:45,040円 3連単:157,980円",,,,,,,,,,,,"馬単:1,660円 3連複:9,320円 3連単:25,310円",,,,,,,,,,,,"馬単:11,350円 3連複:7,440円 3連単:79,110円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  芝1800m 3 歳新馬 馬齢,,,,,,,,,,,,■ 9R  芝1800m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  ダ1800m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,鎌ｹ谷特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｅシャイニｰデザｰト, 54,木幡初,, 63,  -1,*  8, 9, 43.1,⑥④③, 1,10, ベストラン,---,柴田善,, 55,*-19,   6, 2,  4.2,②②②, 1, 3,Ａニシノブルｰムｰン, 81,北村宏,, 72,* -3,   6, 1,  2.6,②③②, 1, 6,Ｇボクノタイヨウ, 79,岩田康,, 83,   3,* 19, 2,  3.9,⑥⑥⑤
 2,13,Ｂカズノロマン, 64,内田博, 0.2, 61,*  0,*  5, 1,  2.2,②②①, 2,12, シャドウライン,---,菊沢隆, 0.0, 59, -23,* 15, 7, 25.6,⑩⑧⑧, 2, 1,Ｈサマｰアクトレス, 73,大野拓, 0.0, 76,  -6,  12, 8, 16.8,④⑥④, 2,11,Ｄブリリアントタイム, 80,吉田隼, 0.0, 84,   2,* 22, 3,  7.1,⑮⑩⑦
 3,14,Ｃミヤビタカラオｰ, 58,吉田隼, 0.5, 60,*  0,   3, 5, 21.9,③③②, 3,16, タツミニピンク,---,勝浦正, 0.1, 57, -22,   9,10, 40.5,⑥⑥③, 3, 4,Ｍダイワジャンヌ, 69,武士沢, 0.1, 79,  -8,  15, 5,  8.6,⑦⑧⑥, 3,12,Ｆパルジファル, 80,柴田善, 0.4, 80,   4,  14, 7, 23.7,⑦④⑥
 4, 8,Ａメイショウブンブク, 69,岩田康, 0.7, 61,  -2,*  7, 2,  2.4,⑫⑩⑪, 4, 5, マリｰンルｰジュ,---,柴山雄, 0.3, 53,*-20,   4, 8, 29.2,③③④, 4, 5,Ｃホクレレ, 77,柴山雄, 0.1, 80, -10,* 19, 6,  8.8,⑭⑫⑩, 4, 9,Ｂトウカイプライム, 81,内田博, 0.5, 78,*  4,  12, 1,  2.3,③③③
 5,12,Ｊヤマタケディガｰ, 49,後藤浩, 1.0, 57,  -2,   4,12,101.8,⑧⑨⑨, 5, 4, レディアミュレット,---,大野拓, 0.5, 50, -22,   3, 4,  5.4,④⑤⑥, 5,13,Ｅエプソムメサイア, 76,吉田豊, 0.3, 79, -11,* 19, 9, 21.5,⑮⑮⑫, 5, 5,Ｅシルクスタｰシップ, 80,大野拓, 0.6, 77,*  4,  11, 4,  9.5,①①①
 6,16,Ｏトウショウデザｰト, 25,吉田豊, 1.1, 57,  -2,   2,11, 85.3,⑩⑧⑤, 6, 9, スズノネオ,---,松岡正, 0.6, 46,*-17,  -6, 6, 14.3,①①①, 6, 6,Ｆヤサシイキモチ, 74,松岡正, 0.3, 73,  -5,   6, 2,  7.6,⑤④⑤, 6,10,Ｍステディｰラブ, 73,北村宏, 1.2, 73,   3,   7, 5, 15.3,⑬⑤④
 7, 3,Ｍショウナンサンガ, 45,柴田善, 1.3, 56,  -1,   0, 6, 24.6,⑦⑦⑧, 7, 7, サイモントルナｰレ,---,川島信, 0.9, 53, -27,* 11, 9, 30.3,⑮⑭⑬, 7,14,Ｂクロカンブッシュ, 79,岩田康, 0.4, 75,  -9,  15, 7, 11.6,⑬⑭⑮, 7, 7,Ｉケｰジｰハッピｰ, 78,松岡正, 1.3, 73,*  4,   6, 6, 16.0,②②②
 8, 6,Ｋニシノアビリティ, 48,大野拓, 1.5, 53,  -1,  -3, 3, 10.0,⑤⑥⑦, 8,11, ナムライッカク,---,内田博, 1.2, 50, -30,* 10, 1,  3.8,⑭⑮⑮, 8,15,Ｄマジックビクトリア, 76,木幡初, 0.4, 72,  -6,   6, 4,  8.5,⑥⑦⑧, 8, 1,Ａグラスゴッド, 81,伊藤工, 1.4, 73,   2,   9,10, 37.6,④⑧⑧
 9, 5,Ｆジャンジャン, 52,柴田大, 1.6, 54,  -4,   3,15,291.4,⑬⑬⑬, 9, 8, メｰテルスマイル,---,木幡初, 1.3, 41, -23,  -5,11, 72.7,⑧⑦⑦, 9,10,Ｉヒロアンジェロ, 71,江田照, 0.7, 69,  -8,   6,11, 61.2,⑧⑨⑨, 9, 4,Ｌセイリングシップ, 76,勝浦正, 1.4, 74,   1,  11, 9, 29.6,⑨⑫⑪
10, 9,Ｄダイワハンタｰ, 58,北村宏, 2.1, 50,  -3,  -4, 4, 17.2,⑨⑫⑩,10,15, ココペリ,---,青木芳, 1.4, 39,*-20, -11, 3,  4.6,⑤④⑤,10, 9,Ｇナショナルホリデｰ, 74,内田博, 0.8, 68,  -8,   5, 3,  8.2,⑨⑩⑪,10,13,Ｈマイネルサラン, 79,津村明, 1.4, 73,   2,   9,11, 38.4,⑩⑨⑨
11,10,Ｈインディアンボス, 49,菊沢隆, 2.4, 50,  -3,  -6,16,300.9,⑪⑪⑫,11, 1, メジロロｰレンス,---,吉田豊, 1.7, 38, -25,  -7, 5,  9.2,⑪⑩⑩,11, 7,Ｋスズカエルマンボ, 71,後藤浩, 1.0, 67, -10,   6,10, 29.9,⑩⑬⑬,11, 8,Ｋキｰプウイニング, 76,小野次, 1.4, 74,   0,  13,12, 98.3,⑭⑮⑬
12, 4,Ｉアルカディアシチｰ, 49,江田照, 2.5, 47,  -1, -12, 8, 37.5,④⑤④,12,13, マカリイ,---,土谷智, 1.9, 37, -26,  -6,15,181.5,⑫⑪⑫,12,12,Ｏフロｰレストウブ, 64,石神深, 1.2, 58,* -2, -14,15,379.7,⑫①①,12, 3,Ｎバリオン, 72,武士沢, 1.8, 71,   1,   8,14,106.4,⑧⑪⑩
13,11,Ｌケイアイシンドウ, 47,柴山雄, 3.5, 41,*  0, -22, 7, 34.9,①①⑥,13, 3, ナスノミドリ,---,池崎祐, 2.2, 32, -27,  -9,14,134.7,⑨⑫⑪,13,11,Ｊレティセントガｰル, 71,菊沢隆, 1.2, 60,  -5,  -6,12, 68.9,③⑤⑦,13,15,Ｊトワイライトワルツ, 76,柴山雄, 3.0, 63,   3,  -5,13,100.4,⑫⑦⑫
14, 1,Ｎゴｰアンドオン, 38,武士沢, 3.6, 41,  -6, -10,14,212.4,⑯⑯⑭,14, 2, スペシャルインゼル,---,江田照, 2.5, 29, -28, -12,12, 83.3,⑬⑬⑭,14, 2,Ｎアリダｰチャｰム, 65,小野次, 1.4, 57,* -3, -13,13,147.6,①②③,14,14,Ｃシルクデュエリスト, 80,大江原, 3.3, 61,   0,  -3, 8, 27.4,⑪⑭⑮
