09年 6月20日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 6月20日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  芝1000m 2 歳新馬 馬齢,,,,,,,,,,,,■ 7R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
 9, 9,Ｊマイネフレア, 49,三浦皇, 1.3, 56,  -2,  -3, 5,  8.4,⑩⑨⑩, 9, 3, パワｰオブゴｰルド,---,長谷川, 1.6, 49, -17,  -3,10,151.0, ⑩⑨, 9,12,Ｄリッシンボス, 70,丸田恭, 1.4, 57,  -2,  -3, 5, 11.2, ⑥⑦, 9, 1,Ｄイントゥザライト, 71,三浦皇, 1.0, 61,  -3,   4, 2,  5.2,④⑤③
10,10,Ｃドゥクアンナン, 57,国分優, 1.4, 55,  -2,  -5,11,170.0,⑨⑩⑦,10,10, ヤマノオレンジ,---,小林徹, 2.2, 41,  -9, -16, 9, 58.8, ⑧⑩,10,10,Ｅレインボｰルシファ, 68,宮崎北, 1.8, 51, -15,   2, 9, 28.2, ⑪⑫,10, 6,Ｈコナフェット, 68,津村明, 1.0, 64,  -6,  10,12, 86.2,⑩⑪⑪
11, 8, コルムケｰティｰ,---,田中博, 1.8, 55,  -7,   1,13,264.0,⑬⑬⑫,,,,,,,,,,,,,11, 9,Ｌオンワｰドシュネル, 54,梶晃啓, 2.0, 51,  -2,  -8,12,326.6, ⑤⑥,11, 2,Ｉハングインゼア, 66,菊沢隆, 1.2, 64,  -3,   6,10, 70.5,⑦⑦⑨
12, 5,Ｋジョウノダンサｰ, 49,宮崎北, 2.9, 43,  -1, -19, 7, 26.2,⑥⑧⑨,,,,,,,,,,,,,12,11,Ｋスリｰリンクス, 55,国分優, 2.4, 46, -10,  -7,11,219.5, ⑩⑪,12,13,Ｅキタサンユキ, 71,中舘英, 2.0, 54,  -2,  -5, 8, 44.7,⑤④⑦
13, 6,Ｌユリカジョウ, 40,秋山真, 4.1, 36,*  0, -31,10,108.7,①③⑬,,,,,,,,,,,,,,,,,,,,,,,,,13,10,Ｍピエナリリｰ, 61,田中博, 2.1, 56,  -4,  -3, 7, 26.2,⑧⑨⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-4),,,,,,,,,,,
単勝:710円 複勝:04=150円 12=120円 03=180円 枠連:590円,,,,,,,,,,,,"単勝:5,530円 複勝:02=1,000円 08=110円 04=460円 枠連:4,110円",,,,,,,,,,,,"単勝:1,900円 複勝:08=320円 05=180円 06=330円 枠連:2,180円",,,,,,,,,,,,"単勝:170円 複勝:05=110円 07=200円 09=1,400円 枠連:510円",,,,,,,,,,,
馬連:800円 ワイド:04-12=310円 03-04=630円 03-12=270円,,,,,,,,,,,,"馬連:3,920円 ワイド:02-08=1,420円 02-04=3,020円 04-08=710円",,,,,,,,,,,,"馬連:2,860円 ワイド:05-08=840円 06-08=2,280円 05-06=940円",,,,,,,,,,,,"馬連:600円 ワイド:05-07=320円 05-09=2,900円 07-09=7,120円",,,,,,,,,,,
"馬単:2,040円 3連複:1,320円 3連単:9,260円",,,,,,,,,,,,"馬単:15,780円 3連複:9,630円 3連単:130,530円",,,,,,,,,,,,"馬単:7,320円 3連複:8,910円 3連単:60,360円",,,,,,,,,,,,"馬単:820円 3連複:12,330円 3連単:31,450円",,,,,,,,,,,
■ 2R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  芝2600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,積丹特別,,,,,,,,,,,,利尻特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｃコパノチカチャン, 65,津村明,, 69,* -5,* 10, 3,  8.6, ①①, 1,11,Ｉスズカフレｰム, 50,藤岡佑,, 71,   2,*  9, 4,  9.6,⑤③③, 1, 3,Ａディバインフレイム, 81,横山典,, 87,* -1,  23, 2,  5.2,①①①, 1, 8,Ａエｰシンコンファｰ, 73,藤岡佑,, 83,*  3,  12, 1,  2.3,①①①
 2, 8,Ｊホワイトクルｰザｰ, 43,丸山元, 0.3, 65, -10,*  9,11, 97.5, ⑤③, 2, 1,Ｄセイウンシグナル, 61,長谷川, 0.2, 74,   1,* 10, 5, 11.2,⑦⑥⑥, 2,12,Ｃマｰムｰドイモン, 75,藤田伸, 0.2, 89,* -2,  24, 1,  2.3,⑧④②, 2,12,Ｌアｰスグラヴィティ, 59,丸田恭, 0.3, 79,   0,* 14, 7, 21.8,⑥⑤⑤
 3,11,Ｋコスモラピド, 40,三浦皇, 0.6, 61,* -7,   5, 4, 11.4, ③④, 3, 3,Ｅミッキｰリヒト, 54,丸田恭, 0.3, 70,   1,   7, 9, 34.8,④④④, 3, 7,Ｈサクラサクセス, 69,秋山真, 0.2, 89,* -2,* 25, 8, 22.0,③⑤③, 3, 7,Ｉクヴァルダ, 61,秋山真, 0.5, 79,*  2,   9, 5,  9.1,④③④
 4, 4,Ｉプロウスト, 48,藤岡佑, 0.7, 61,* -7,   4, 6, 17.9, ②②, 4,13,Ｊシルクエステｰト, 47,池添謙, 0.4, 71,   1,*  9, 8, 27.7,⑥⑦⑤, 4, 2,Ｅシャイニングデイ, 72,三浦皇, 0.5, 89,  -4,* 26, 5,  8.4,⑩⑩⑥, 4, 5,Ｈコンプトゥス, 63,藤田伸, 0.5, 77,*  3,   6, 2,  5.3,②②②
 5, 2,Ｂバルバロッサ, 65,宮崎北, 1.4, 52, -10,  -1, 1,  2.4, ④⑤, 5, 4,Ａセイカプレスト, 74,北村友, 0.5, 67,*  3,   4, 3,  5.9,②②②, 5, 5,Ｄナムラチェンジ, 75,小林徹, 0.9, 81,* -2,  17, 4,  8.3,⑫⑨⑦, 5, 9,Ｋマサノウイズキッド, 60,四位洋, 0.6, 76,*  1,   6, 3,  6.4,⑤④③
 6, 6,Ｈニシノシルエット, 52,丸田恭, 1.5, 52, -11,  -1, 5, 13.8, ⑦⑧, 6, 7,Ｂヴァンエボン, 64,藤田伸, 1.6, 59,*  5, -10, 2,  2.8,①①①, 6,10,Ｇグリフィス, 70,武幸四, 1.2, 77,* -2,   9, 7, 21.5,②②④, 6, 1,Ｅオｰシャンクルｰズ, 69,松田大, 0.7, 81,  -4,* 17, 8, 31.6,⑬⑬⑨
 7,12,Ａスズカスウィｰプ, 66,安藤勝, 1.6, 51, -27,* 10, 2,  2.5, ⑫⑪, 7,10,Ｃコスモキリンジ, 61,三浦皇, 2.4, 54,  -2,  -5, 6, 26.2,⑨⑨⑧, 7, 8,Ｂマッキｰバッハ, 76,長谷川, 1.2, 81,  -3,  17, 3,  7.1,⑦⑪⑩, 7,13,Ｄベルフリｰ, 69,古川吉, 0.8, 78,  -3,  12, 4,  6.8,⑪⑩⑦
 8,10,Ｇカネトシタフガイ, 52,長谷川, 1.8, 50, -16,   0, 9, 50.3, ⑩⑩, 8, 6, カレンベルナルド,---,安藤勝, 2.6, 54,  -3,  -4, 1,  2.8,⑪⑪⑩, 8, 4,Ｆメルシｰゴｰルド, 71,田中博, 1.2, 74,* -2,   8,12, 89.9,⑥③⑤, 8, 2,Ｃマイネルオｰル, 70,三浦皇, 1.1, 73,  -1,   5, 6, 16.5,③⑥⑥
 9, 5,Ｄラビアンロｰズ, 60,北村友, 1.8, 50, -10,  -3, 7, 22.5, ⑥⑥, 9, 8,Ｇプレシャストップ, 51,秋山真, 3.2, 51,  -6,  -4,13,198.4,⑬⑬⑫, 9, 1,Ｌガリアｰノ, 57,津村明, 1.4, 78,  -4,  14,11, 87.4,⑪⑫⑬, 9, 4,Ｂデルマアルタイル, 71,田中博, 1.2, 72,  -2,   7,12, 97.7,⑦⑧⑧
10, 3,Ｆコメットシャワｰ, 54,川島信, 1.9, 47, -12,  -3,12,162.9, ⑨⑦,10, 2,Ｌオンリｰスカイ, 38,川島信, 3.2, 48,  -3, -10,11, 96.4,⑩⑩⑪,10, 9,Ｋグレイトロｰタリｰ, 65,四位洋, 1.8, 69,* -3,   4, 6, 14.5,④⑥⑨,10, 6,Ｍジュｰシｰジｰン, 57,横山典, 1.3, 72,  -4,   9, 9, 37.0,⑩⑪⑭
11, 7,Ｅフライトステｰジ, 54,国分優, 3.4, 33, -11, -18, 8, 49.7, ⑧⑨,11, 5,Ｈカシマヴィｰナス, 50,松田大, 3.3, 51,   1, -18,10, 74.2,③⑤⑦,11, 6,Ｍモンドｰル, 48,古川吉, 1.9, 69,* -2,   2,13,189.0,⑨⑧⑧,11,11,Ｊタガノアサヒ, 60,宮崎北, 1.3, 73,  -4,   8,11, 95.3,⑫⑫⑪
12, 1, スズカトップロｰド,---,北村浩, 4.1, 24, -27, -13,10, 83.3, ⑪⑫,12,12,Ｆブラストエルサ, 52,中舘英, 3.5, 47,  -2, -14, 7, 26.8,⑧⑧⑨,12,11,Ｊミミオブパラダイス, 65,宮崎北, 1.9, 70,  -4,   7, 9, 37.4,⑬⑬⑪,12, 3,Ｆケイエスユリ, 68,小林徹, 1.6, 70,  -5,   8,10, 53.7,⑭⑭⑬
,,,,,,,,,,,,13, 9,Ｋハワイアンシェｰナ, 41,四位洋, 3.6, 51,  -4,  -8,12,155.9,⑫⑫⑬,13,13,Ｉテイエムマイサクラ, 66,池添謙, 2.1, 67,* -2,   0,10, 39.0,⑤⑦⑫,13,14,Ｇカレンナオンナ, 63,川島信, 1.8, 64,  -2,  -2,13,154.6,⑨⑨⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,10,Ｎヨシアイビｰム, 49,津村明, 2.2, 60,  -1,  -9,14,378.6,⑧⑦⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,
"単勝:860円 複勝:09=250円 08=1,590円 11=310円 枠連:4,310円",,,,,,,,,,,,"単勝:960円 複勝:11=260円 01=230円 03=640円 枠連:2,640円",,,,,,,,,,,,単勝:520円 複勝:03=200円 12=130円 07=360円 枠連:750円,,,,,,,,,,,,"単勝:230円 複勝:08=130円 12=610円 07=270円 枠連:1,840円",,,,,,,,,,,
"馬連:20,120円 ワイド:08-09=5,970円 09-11=1,330円 08-11=6,720円",,,,,,,,,,,,"馬連:3,020円 ワイド:01-11=1,010円 03-11=4,140円 01-03=2,230円",,,,,,,,,,,,"馬連:830円 ワイド:03-12=350円 03-07=1,860円 07-12=760円",,,,,,,,,,,,"馬連:2,920円 ワイド:08-12=1,030円 07-08=480円 07-12=2,540円",,,,,,,,,,,
"馬単:33,280円 3連複:67,460円 3連単:307,960円",,,,,,,,,,,,"馬単:7,570円 3連複:24,180円 3連単:126,030円",,,,,,,,,,,,"馬単:2,100円 3連複:5,300円 3連単:29,920円",,,,,,,,,,,,"馬単:4,940円 3連複:7,860円 3連単:36,310円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 6R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:14,,,,,■ 9R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,大通り特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｃモリトキボウ, 62,中舘英,, 62,* -9,* 13, 3,  6.5,②②②, 1, 3,Ｂエアペイシェンス, 71,四位洋,, 76,  -3,* 17, 5, 11.6,⑪⑩⑨, 1, 5,Ｃクリｰルパッション, 85,津村明,, 85,   9,* 16, 2,  7.1,④③④, 1, 9,Ａタイキジャガｰ, 74,宮崎北,, 68,* -1,  11, 1,  3.1,②②①
 2,13,Ａキングオブヘイロｰ, 74,藤田伸, 0.1, 62,* -9,* 12, 1,  1.7,①①①, 2,15,Ｅテｰオｰジュピタｰ, 66,竹之下, 0.2, 71,  -2,   8, 1,  3.0,⑦⑤③, 2, 3,Ｄプラチナメｰン, 83,藤田伸, 0.2, 83,* 10,  12, 5, 12.5,②②②, 2, 6,Ｅブルｰベドウィン, 71,藤田伸, 0.1, 70,  -4,  15, 6, 18.8,⑥⑤⑥
 3, 8,Ｇマラｰド, 55,秋山真, 0.8, 58,*-10,   8, 8, 57.5,⑤④④, 2, 5,Ａエルプレジデンテ, 72,松田大, 0.2, 72,  -1,   9, 4,  7.5,③④④, 3,10,Ｂトｰセンゴライアス, 85,横山典, 0.4, 80,   8,  12, 4,  7.8,⑥④③, 3, 8,Ｆココシュニック, 71,四位洋, 0.1, 70,* -2,  12, 3,  4.3,④③②
 4, 1,Ｄオｰバルシェｰプ, 61,四位洋, 0.9, 59, -10,   9, 5, 15.4,⑫⑦③, 4,11,Ｇババロア, 62,池添謙, 0.3, 71,  -1,   8,10, 52.3,⑥⑥⑦, 4,11,Ａデジタルキャッシュ, 88,松田大, 0.7, 83,   7,  12, 1,  1.7,⑧⑧⑧, 4, 2,Ｂマルブツファイン, 73,秋山真, 0.3, 69,  -6,* 16, 7, 24.5,⑫⑨⑧
 5, 7,Ｉキャッツテイル, 53,国分優, 0.9, 59, -11,  11,11,156.4,⑦⑨⑦, 5,10,Ｎスマｰトカンパニｰ, 49,津村明, 0.4, 69,*  0,   3,16,169.6,②②②, 5, 2,Ｈニットウサラン, 77,梶晃啓, 1.4, 75,   8,   6,10, 63.8,⑦⑦⑥, 5, 4,Ｉダノンマスタｰズ, 63,横山典, 0.4, 68,  -3,  11, 2,  4.0,③④④
 6, 6,Ｂスナｰクツバサ, 63,小林徹, 1.3, 54,*-10,   4, 2,  3.9,③③⑤, 6, 1,Ｄテイエムハリアｰ, 69,藤田伸, 0.5, 68,  -1,   6, 2,  3.1,⑫⑦⑥, 6, 9,Ｊメイショウエグル, 74,池添謙, 1.5, 75,   7,   5, 8, 27.3,⑨⑨⑤, 6,11,Ｃスパｰクルシチｰ, 73,川島信, 0.5, 68,  -7,* 17, 4,  6.4,⑬⑫⑪
 7,12,Ｋサンレイファイン, 50,津村明, 1.5, 52,*-10,   2,10, 90.2,④⑤⑥, 7, 2,Ｊホワイトライクミｰ, 57,北村友, 0.5, 71,  -5,* 14, 9, 41.7,⑭⑮⑬, 7, 6,Ｆグランプリヒｰロｰ, 77,藤岡佑, 1.5, 73,* 10,   0, 7, 18.3,①①①, 7, 5,Ｄアドマイヤテキサス, 72,北村友, 0.6, 65,  -5,  12, 5, 13.5,⑤⑥⑦
 8,11,Ｅケイオｰスタｰ, 55,田中博, 1.6, 53, -12,   4,13,456.2,⑧⑩⑨, 8, 9,Ｉゴｰルドウェｰヴ, 61,三浦皇, 0.6, 70,  -2,   9, 8, 31.0,⑬⑪⑩, 8, 7,Ｇマチカネミノリ, 77,安藤勝, 1.9, 71,   6,   5, 6, 18.3,⑩⑩⑪, 8, 3,Ｈリネンホｰク, 69,丸田恭, 0.7, 67,  -6,  14, 8, 31.7,⑩⑪⑩
 9, 4,Ｆグレイスファミリｰ, 55,安藤勝, 2.2, 47, -12,  -1, 4, 12.1,⑥⑧⑧, 9, 6,Ｈヤマチョウサン, 62,田中博, 0.7, 68,  -4,  10,15,137.7,⑨⑫⑭, 9, 1,Ｋトワイライトワルツ, 72,田中博, 2.1, 72,   4,   6,11,230.2,⑪⑪⑨, 9, 1,Ｋデルマビｰナス, 63,藤岡佑, 1.0, 64,  -4,   8,12, 58.8,⑦⑦⑤
10, 2,Ｌシンセイサクラ, 46,宮崎北, 2.3, 48, -13,   2,12,418.4,⑨⑫⑩,10, 4, スズカタイフｰン,---,古川吉, 0.8, 67,  -3,   4,14,137.4,⑧⑧⑧,10, 4,Ｅサダムイダテン, 78,四位洋, 3.6, 59,   8, -15, 3,  7.5,③⑤⑩,10,12,Ｇリロ, 70,津村明, 1.7, 57,  -5,   2, 9, 35.8,⑨⑧⑨
11,10,Ｊメイストｰム, 52,丸田恭, 3.1, 42, -13,  -6, 9, 70.4,⑪⑪⑫,11,13,Ｋコスモイチモンジ, 53,川島信, 0.8, 66,  -6,  10,13, 91.9,⑮⑭⑫,11, 8,Ｉグレｰスエポナ, 76,中舘英, 3.6, 58,   8, -15, 9, 48.3,⑤⑥⑦,11,10,Ｍペプチドハリケｰン, 41,武英智, 2.0, 55,*  0,  -7,11, 47.4,①①③
12, 9,Ｈセレスアシュリｰ, 54,北村友, 3.9, 34, -16,  -8, 7, 45.0,⑬⑬⑬,12,12,Ｆエｰシンゴｰシュア, 62,宮崎北, 0.8, 63,*  1,  -5, 6, 18.7,①①①,,,,,,,,,,,,,12,13,Ｊメイショウラルｰ, 63,武幸四, 2.7, 56,  -5,  -4,10, 44.4,⑪⑩⑫
13, 3, ビｰビｰビｰム,---,武幸四, 5.3, 30, -11, -29, 6, 38.4,⑩⑥⑪,13, 7,Ｃマイネルリズム, 70,丸田恭, 0.8, 63,  -3,   4, 3,  6.2,⑤⑨⑪,,,,,,,,,,,,,13, 7,Ｌアメリカンヒロイン, 59,田中博, 5.2, 36,  -7, -22,13,139.0,⑧⑬⑬
,,,,,,,,,,,,14,14,Ｌフォックスブラボｰ, 52,横山典, 0.9, 66,  -7,* 12,11, 69.8,⑯⑯⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15,16,Ｍソヴリン, 51,中舘英, 1.2, 61,*  0,  -7,12, 82.1,④③⑤,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16, 8,Ｏダノンアタッカｰ, 47,武幸四, 4.5, 34,  -4, -44, 7, 27.6,⑩⑬⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-4),,,,,,,,,,,
単勝:650円 複勝:05=170円 13=110円 08=790円 枠連:260円,,,,,,,,,,,,"単勝:1,160円 複勝:03=310円 05=200円 15=150円 枠連:2,120円",,,,,,,,,,,,"単勝:710円 複勝:05=240円 03=340円 10=220円 枠連:3,720円",,,,,,,,,,,,"単勝:310円 複勝:09=160円 06=390円 08=180円 枠連:1,580円",,,,,,,,,,,
"馬連:490円 ワイド:05-13=250円 05-08=2,870円 08-13=1,240円",,,,,,,,,,,,"馬連:2,360円 ワイド:03-05=1,440円 03-15=1,120円 05-15=570円",,,,,,,,,,,,"馬連:3,000円 ワイド:03-05=740円 05-10=570円 03-10=850円",,,,,,,,,,,,"馬連:2,730円 ワイド:06-09=890円 08-09=350円 06-08=1,350円",,,,,,,,,,,
