09年 4月25日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 4月25日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 4R  芝3000m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
 9, 3,Ｇクロフネマリア, 41,蛯名正, 1.8, 46,  -3,  -9, 6,  8.4, ⑦⑧, 9, 1, グラインダｰ,,大江原,231.8,,,,11, 74.9,⑨⑨⑨, 9, 9,Ｎヘヴンリｰスパｰク, 49,伊藤工, 1.4, 56,  -6,   5,10, 89.2, ⑥⑦, 9,13,Ｃジェイドファスト, 75,江田照, 1.2, 68,  -6,   4,11, 70.1, ⑬⑬
10, 6,Ｈゴｰルドピアｰス, 15,村田一, 2.6, 42,  -1, -17,10, 78.1, ⑤④,,,,,,,,,,,,,10, 8,Ｂメジロベンハｰ, 70,勝浦正, 1.6, 58,  -9,   6, 3,  6.6, ⑩⑩,10, 3,Ｅラルケット, 73,吉田豊, 1.2, 67,  -4,   0, 3,  6.0, ⑩⑨
11, 1,Ｆアンファス, 50,池崎祐, 3.3, 35, -12, -11,11,131.6, ⑩⑪,,,,,,,,,,,,,11, 1,Ｌガクニホシ, 54,蛯名正, 1.8, 57, -10,   7, 8, 59.5, ⑫⑫,11, 6,Ｋウインドストｰム, 66,石神深, 1.4, 64,  -5,  -2,13,108.8, ⑧⑩
12, 2, アッフェルペガｰズ,---,菊沢隆, 8.4,  0, -30, -30,12,144.2, ⑫⑫,,,,,,,,,,,,,12, 6,Ｇフットライト, 63,郷原洋, 2.0, 54, -10,   5, 9, 83.4, ⑭⑭,12, 8,Ｌキタノオｰロラ, 66,勝浦正, 1.7, 59,  -1, -11, 6, 15.0, ⑦⑥
,,,,,,,,,,,,,,,,,,,,,,,,13, 7,Ｍスマｰトスパｰクル, 51,小林淳, 3.2, 45,  -8,  -8,14,276.1, ⑨⑨,13, 1,Ｊフェラｰリセブン, 66,横山典, 1.9, 54,*  4, -19, 9, 26.3, ③③
,,,,,,,,,,,,,,,,,,,,,,,,14,10,Ｋレッドレイク, 60,吉田豊, 3.5, 43,  -9,  -9, 7, 49.2, ⑪⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:重(指数:-6),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:不良(指数:13),,,,,,,,,,,
単勝:430円 複勝:09=170円 08=160円 04=160円 枠連:870円,,,,,,,,,,,,"単勝:300円 複勝:13=150円 02=260円 09=1,300円 枠連:920円",,,,,,,,,,,,"単勝:3,460円 複勝:13=650円 03=110円 05=210円 枠連:1,610円",,,,,,,,,,,,"単勝:1,940円 複勝:11=610円 02=250円 12=170円 枠連:2,780円",,,,,,,,,,,
"馬連:1,480円 ワイド:08-09=540円 04-09=500円 04-08=380円",,,,,,,,,,,,"馬連:1,100円 ワイド:02-13=500円 09-13=2,580円 02-09=3,660円",,,,,,,,,,,,"馬連:2,460円 ワイド:03-13=930円 05-13=2,910円 03-05=310円",,,,,,,,,,,,"馬連:9,500円 ワイド:02-11=2,460円 11-12=1,170円 02-12=760円",,,,,,,,,,,
"馬単:2,980円 3連複:1,920円 3連単:10,430円",,,,,,,,,,,,"馬単:1,830円 3連複:16,620円 3連単:59,980円",,,,,,,,,,,,"馬単:7,970円 3連複:5,490円 3連単:59,210円",,,,,,,,,,,,"馬単:19,160円 3連複:10,030円 3連単:93,630円",,,,,,,,,,,
■ 2R  ダ1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 5R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 8R  ダ1400m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■11R  芝2400m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾒﾄﾛﾎﾟﾘﾀﾝS,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｄキングスリｰジョン, 64,松岡正,, 62,   2,* 10, 2,  3.8, ④④, 1, 8,Ｂエフティレガシｰ, 58,蛯名正,, 65,* 10,  -6, 1,  3.4, ②③, 1,14,Ｂギュイエンヌ, 74,横山典,, 75,   2,*  9, 1,  2.7, ⑥⑤, 1,15,Ｌスノｰクラッシャｰ, 80,松岡正,, 83,   1,*  9, 3,  5.2,⑪⑩⑩
 2, 4,Ｅアシュラオｰ, 62,柴田善, 0.2, 62,*  4,   5, 3,  5.3, ②②, 2, 6,Ｃダイワオｰドリｰ, 57,柴田善, 0.0, 61,   5,   0, 4,  7.8, ⑦⑦, 2, 8,Ｄペチカ, 72,吉田豊, 0.4, 72,*  5,   3, 2,  6.4, ⑤③, 2, 9,Ｏショｰトロｰブス, 75,伊藤直, 0.3, 81,   0,* 10,10, 39.5,⑫⑮⑮
 3, 8,Ｂトウショウデザｰト, 66,吉田豊, 0.2, 60,   2,*  8, 4,  7.4, ⑦⑤, 3, 7,Ｎヒカルルｰキｰ, 39,田中勝, 0.1, 59,  -2,*  9, 5, 12.0, ⑭⑭, 3, 6,Ｃエムアイティアラ, 74,伊藤工, 0.6, 69,  -3,* 10, 4,  7.8, ⑪⑪, 3, 4,Ａダンスアジョイ, 89,蛯名正, 0.3, 81,   1,*  7, 5,  8.7,⑬⑫⑬
 4, 3,Ａリｰプアヘッド, 70,内田博, 0.3, 61,*  4,   5, 1,  1.9, ①①, 4, 2,Ａキングヴァント, 65,横山典, 0.2, 60,   8,  -5, 2,  3.6, ④⑤, 4, 9,Ｉネバｰグレイス, 65,郷原洋, 1.1, 67,  -2,   5,12, 59.2, ⑫⑫, 4, 5,Ｂメトロシュタイン, 87,勝浦正, 0.6, 75,   2,  -2, 6, 10.7,③②④
 5, 6,Ｃケイアイスサノオ, 64,江田照, 0.5, 59,*  4,   4, 5, 12.5, ③③, 5,12,Ｇチュラヌウジ, 50,勝浦正, 0.4, 59,   2,*  2, 9, 26.8, ⑫⑪, 5,12,Ｆハエヌキ, 68,柴田善, 1.1, 67,   1,   1, 3,  6.7, ⑨⑧, 5, 2,Ｎドットコム, 77,吉田豊, 0.7, 76,   1,   1, 7, 11.7,⑥⑧⑪
 6, 7,Ｆクリノハッピｰ, 53,高橋智, 1.2, 54,   1,   1, 8, 92.9, ⑧⑧, 6,17,Ｅアドマイヤホｰム, 54,伊藤工, 0.4, 55,  -2,*  5,10, 28.3, ⑮⑯, 6, 3,Ｅピンクバｰディｰ, 70,大庭和, 1.2, 64,   2,  -1, 9, 17.9, ⑦⑥, 6,12,Ｄダイワワイルドボア, 86,柴田善, 0.7, 72,   2,  -5, 2,  4.8,⑧⑦⑤
 7, 1,Ｉテンチジン, 47,小林淳, 1.6, 50,   2,  -3, 9, 94.3, ⑨⑨, 7,11,Ｈジャｰジデスマイル, 50,池崎祐, 0.6, 56,   6,  -9, 7, 19.5, ⑤⑥, 7, 1,Ｏタツキセキ, 54,内田博, 1.4, 63,*  7,  -9, 7, 16.6, ①①, 7, 8,Ｊドリｰミｰオペラ, 80,石神深, 0.8, 73,   2,  -3,14, 65.9,⑩⑨⑨
 8, 2,Ｊラヴミｰ, 46,勝浦正, 1.7, 51,   1,  -3, 7, 75.5, ⑥⑦, 8,13,Ｊニシノシルエット, 48,松岡正, 0.6, 57,* 12, -18, 3,  5.8, ①①, 8, 4,Ｍブライダルフェア, 60,松岡正, 1.6, 61,   3,  -6, 5, 10.6, ③④, 8, 3,Ｈマンハッタンスカイ, 82,内田博, 0.8, 73,   2,  -4, 4,  7.6,④④⑦
 9,10,Ｇデライトシチｰ, 52,大庭和, 1.9, 46,   2,  -7, 6, 48.1, ⑤⑥, 9,18, メジログリｰス,---,吉田豊, 0.7, 53,   1,  -4, 8, 22.3, ⑪⑫, 9,15,Ｋカリキュレイタｰ, 61,池崎祐, 1.7, 63,  -9,*  9,13,137.3, ⑯⑯, 9,14,Ｍリキアイサイレンス, 80,村田一, 1.0, 71,   2,  -9,13, 65.1,⑯⑭⑥
10, 9,Ｈインディアンボス, 49,伊藤工, 2.2, 45,  -1,  -5,10,206.9, ⑩⑩,10,15,Ｉトｰセンサクラコ, 49,村田一, 0.7, 56,*  9, -14,11, 66.3, ⑥④,10, 7,Ｇクリノスペシャル, 67,村田一, 2.0, 61,  -4,  -1,14,145.7, ⑬⑬,10, 1,Ｇゴｰウィズウィンド, 83,伊藤工, 1.1, 71,   1,  -4,16,100.1,⑨⑪⑫
,,,,,,,,,,,,11, 5,Ｋエンクｰ, 45,菊沢隆, 1.0, 50,   4, -10,13,101.4, ⑧⑧,11,13,Ａゴｰルデンプライズ, 76,蛯名正, 2.3, 57,  -5,  -1, 8, 17.3, ⑮⑮,11,11,Ｃマキハタサイボｰグ, 86,菊沢隆, 1.1, 69,   1,  -4, 8, 18.7,⑭⑬⑭
,,,,,,,,,,,,12,10,Ｍエイチエヌラスカ, 43,小林淳, 1.3, 47,  -1,  -8,17,293.1, ⑬⑬,12,10,Ｈムｰンボｰ, 65,田中勝, 2.6, 55,   0, -10, 6, 14.2, ⑧⑨,12, 7,Ｆサザンツイスタｰ, 85,池崎祐, 1.1, 73,  -2,   2,15, 76.2,⑮⑯⑯
,,,,,,,,,,,,13, 4,Ｆマキノソアラ, 51,草野太, 1.8, 41,  -2, -11,12, 77.0, ⑯⑮,13,16,Ｊジパングエンジェル, 62,草野太, 2.7, 54,  -4,  -7,15,173.7, ⑭⑭,13,13,Ｅブラックアルタイル, 85,横山典, 1.3, 64,*  4, -15, 9, 24.2,②③②
,,,,,,,,,,,,14, 3,Ｌエプソムスウィｰプ, 43,郷原洋, 1.9, 43,   5, -21,15,213.1, ⑩⑨,14,11,Ｎシャインジュエリｰ, 57,小林淳, 2.8, 53,   0, -11,16,261.5, ⑩⑩,14,16,Ｐニシノデュｰ, 64,江田照, 1.7, 61,*  4, -23,11, 52.3,①①①
,,,,,,,,,,,,15,16,Ｄタツボストン, 55,内田博, 2.1, 41,* 11, -34, 6, 14.4, ③②,15, 2,Ｐコロナドスマイル, 53,江田照, 2.8, 53,*  5, -18,10, 23.1, ②②,15,10,Ｋプロヴィナｰジュ, 80,田中勝, 2.1, 59,*  3, -26, 1,  4.5,⑤⑤③
,,,,,,,,,,,,16, 9,Ｐサニｰバッハ, 35,江田照, 2.7, 33,   3, -30,14,128.2, ⑨⑩,16, 5,Ｌバブルガムエンド, 60,勝浦正, 3.8, 44,   1, -23,11, 40.1, ④⑦,16, 6,Ｉチェストウイング, 81,小林淳, 2.2, 59,   2, -23,12, 53.1,⑦⑥⑧
,,,,,,,,,,,,17,14,Ｏビイｰネマｰヤ, 36,柄崎将, 2.9, 31,  -2, -25,18,346.2, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 1,Ｑフリュｰゲルシチｰ, 29,石神深, 5.4,-18, -34, -14,16,215.1, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:13),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:不良(指数:13),,,,,,,,,,,
"単勝:380円 複勝:05=160円 04=190円 08=220円 枠連:1,090円",,,,,,,,,,,,"単勝:340円 複勝:08=140円 06=220円 07=310円 枠連:1,050円",,,,,,,,,,,,単勝:270円 複勝:14=140円 08=190円 06=190円 枠連:750円,,,,,,,,,,,,"単勝:520円 複勝:15=200円 09=800円 04=290円 枠連:1,120円",,,,,,,,,,,
"馬連:1,080円 ワイド:04-05=360円 05-08=350円 04-08=500円",,,,,,,,,,,,"馬連:1,160円 ワイド:06-08=480円 07-08=700円 06-07=1,360円",,,,,,,,,,,,馬連:870円 ワイド:08-14=370円 06-14=260円 06-08=890円,,,,,,,,,,,,"馬連:14,260円 ワイド:09-15=3,240円 04-15=1,070円 04-09=4,570円",,,,,,,,,,,
"馬単:1,770円 3連複:1,730円 3連単:7,780円",,,,,,,,,,,,"馬単:1,880円 3連複:4,730円 3連単:21,690円",,,,,,,,,,,,"馬単:1,500円 3連複:2,250円 3連単:9,090円",,,,,,,,,,,,"馬単:20,840円 3連複:33,090円 3連単:173,380円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 9R  芝2300m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■12R  ダ2100m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,新緑賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｆシャルルマｰニュ, 55,蛯名正,, 69,* -3,* 14, 1,  2.0, ③③, 1, 7,Ａリワｰドアリオン, 71,横山典,, 76, -12,* 22, 1,  1.8,②②④, 1, 5,Ｃヒカルマイステｰジ, 68,横山典,, 75,*  7,   4, 1,  2.4,③②②, 1, 5,Ｇランキング, 78,草野太,, 75,*  3,  14,11, 52.1,①①①
 2, 2,Ｄヘリオスアレイオン, 58,内田博, 0.8, 62,  -5,*  9, 5, 14.4, ④④, 2, 5,Ｃヒシセンチュリｰ, 61,内田博, 0.1, 73,* -9,  14, 2,  2.9,①①①, 2, 3,Ｄゴｰルドスパｰクル, 56,松岡正, 0.3, 77,   4,* 10, 4, 11.8,④⑥⑥, 2, 2,Ｂトｰセンゴライアス, 87,蛯名正, 0.2, 76,   1,* 17, 2,  4.3,⑤⑦⑧
 3,13,Ａトキメキヒｰロｰ, 61,松岡正, 0.9, 61,  -5,   9, 2,  5.2, ⑧⑥, 3, 2,Ｂキングスチャペル, 62,蛯名正, 0.4, 73,*-11,  15, 3,  7.1,③④③, 3, 6,Ａロｰドパンサｰ, 72,蛯名正, 0.4, 73,   6,   1, 2,  2.5,⑤④④, 3, 3,Ｐセントラルカフェ, 69,柴田善, 0.3, 75,*  2,  14,10, 36.1,③③③
 4, 3,Ｉサザンヴィット, 49,小林淳, 1.1, 60,* -3,   4, 6, 14.7, ①①, 4, 8,Ｄエスタｰナ, 57,柴田善, 0.5, 72, -12,* 17, 5, 28.7,⑦⑥⑤, 4, 4,Ｇマイネルフレンズ, 41,池崎祐, 0.6, 71,*  7,  -6, 7, 53.0,①①①, 4,13,Ａチャイコフスキｰ, 88,内田博, 0.4, 74,*  2,  13, 1,  3.2,④⑤④
 5, 5,Ｅセトノアサｰト, 58,吉田豊, 1.1, 59,* -3,   5, 7, 15.6, ②②, 5,10,Ｉラインクラッシャｰ, 42,勝浦正, 1.2, 62,*-10,   2, 9, 64.8,④③②, 5, 7,Ｂヴィｰヴァミラコロ, 70,内田博, 0.8, 69,   6,  -5, 3,  4.6,⑥⑤⑤, 5,10,Ｊジョｰモルデュｰ, 76,江田照, 0.4, 75,   1,* 15, 7, 25.3,⑥④⑤
 6, 6,Ｊメジロホリデイ, 49,高橋智, 1.3, 59,  -8,   8, 8, 17.2, ⑫⑫, 6, 4,Ｆトミケンインパクト, 53,草野太, 1.3, 67, -17,  15, 4, 18.9,⑩⑪⑪, 6, 1,Ｆコスモオｰカン, 53,勝浦正, 1.6, 64,   3,  -6, 6, 32.1,⑦⑦⑧, 6, 6,Ｌレオプラズマ, 76,郷原洋, 0.6, 73,   1,  14, 8, 31.0,⑧⑧⑦
 7, 8,Ｃサチノベストセラｰ, 58,伊藤工, 1.6, 55,  -9,   7,11, 62.7, ⑭⑮, 7,12, サスライノテイオｰ,---,吉田豊, 1.4, 65, -15,  11, 7, 36.5,⑧⑧⑧, 7, 2,Ｈペプチドハリケｰン, 35,吉田豊, 2.2, 58,   6, -24, 5, 17.0,②③③, 7,12,Ｅクリノダイマオｰ, 81,池崎祐, 0.7, 73,   1,  14,15,165.8,⑩⑩⑨
 8, 4,Ｇサニングキャプテン, 54,田中勝, 1.9, 54,  -8,   3, 9, 28.8, ⑨⑨, 8, 3,Ｇハクサン, 44,大庭和, 1.8, 57, -13,   2, 8, 54.4,⑤⑦⑥, 8, 8,Ｅカネマサディｰル, 55,伊藤工, 2.3, 58,   4, -18, 8,106.0,⑧⑧⑦, 8,15,Ｄヘイアンレジェンド, 82,伊藤工, 1.0, 70,   0,  12, 6, 14.2,⑨⑨⑩
 9,10,Ｂグラスブレイド, 58,柴田善, 1.9, 54,  -6,   1, 3,  9.5, ⑩⑦, 9,11,Ｅヴァイタペ, 54,高橋智, 1.8, 58, -15,   4,11,153.6,⑪⑨⑨,,,,,,,,,,,,, 9, 8,Ｉシャンパンファイト, 78,横山典, 1.0, 69,*  3,   7, 4,  7.3,②②②
10,11,Ｍミヤコノモノガタリ, 43,小島太, 2.1, 51,  -5,  -2,15,239.5, ⑪⑧,10, 6, ユウクン,---,池崎祐, 2.1, 56, -17,   4,10, 81.4,⑨⑩⑩,,,,,,,,,,,,,10,14,Ｈティンバｰセブン, 78,大庭和, 1.0, 69,   1,   9, 9, 35.5,⑦⑥⑥
11, 1,Ｏスズオリｰヴ, 40,高山太, 2.5, 49,  -9,   0,16,289.2, ⑬⑭,11, 9,Ｈレオファイティｰン, 42,佐藤聖, 2.4, 49, -14,  -7,12,228.8,⑥⑤⑦,,,,,,,,,,,,,11, 7,Ｃニシノテンカ, 84,吉田豊, 1.1, 71,   0,  13, 3,  4.5,⑪⑬⑭
12,12,Ｋサイレントボス, 48,草野太, 3.1, 44,  -8,  -8,12, 73.3, ⑦⑩,12, 1, タイキクラリス,---,伊藤工, 2.6, 51, -18,   0, 6, 32.0,⑫⑫⑫,,,,,,,,,,,,,12,11,Ｏブルｰポラリス, 71,村田一, 1.2, 72,  -1,  13,16,166.8,⑮⑮⑬
13, 7,Ｈメイシャ, 52,江田照, 3.1, 44,  -6, -10, 4, 10.2, ⑥⑤,,,,,,,,,,,,,,,,,,,,,,,,,13, 1,Ｎエイティフロｰ, 71,勝浦正, 1.5, 68,  -1,   9,12, 58.6,⑭⑭⑯
14,15, ケイジｰトレジャｰ,---,村田一, 3.1, 45,  -8,  -7,14,166.4, ⑯⑬,,,,,,,,,,,,,,,,,,,,,,,,,14, 4,Ｆステディｰラブ, 79,松岡正, 1.9, 64,  -1,   6, 5, 11.0,⑯⑯⑮
15,14,Ｌハイヌｰンナゲット, 46,池崎祐, 3.8, 38,  -8, -14,13,128.0, ⑤⑪,,,,,,,,,,,,,,,,,,,,,,,,,15,16,Ｍシルクシャｰプネス, 74,小林淳, 2.2, 63,   1,   1,14,153.3,⑫⑪⑪
16, 9,Ｎノアビビッド, 42,郷原洋, 4.0, 37, -10, -13,10, 56.6, ⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,,16, 9,Ｋトラストブラック, 76,田中勝, 2.8, 58,   0,  -4,13,106.2,⑬⑫⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:重(指数:13),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:不良(指数:13),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:不良(指数:-6),,,,,,,,,,,
"単勝:200円 複勝:16=120円 02=300円 13=150円 枠連:1,790円",,,,,,,,,,,,単勝:180円 複勝:07=110円 05=110円 02=130円 枠連:190円,,,,,,,,,,,,単勝:240円 複勝:05=110円 03=200円 06=110円 枠連:0円,,,,,,,,,,,,"単勝:5,210円 複勝:05=1,090円 02=190円 03=1,090円 枠連:3,960円",,,,,,,,,,,
"馬連:1,840円 ワイド:02-16=680円 13-16=220円 02-13=900円",,,,,,,,,,,,馬連:200円 ワイド:05-07=120円 02-07=200円 02-05=230円,,,,,,,,,,,,"馬連:1,220円 ワイド:03-05=340円 05-06=140円 03-06=390円",,,,,,,,,,,,"馬連:9,430円 ワイド:02-05=2,260円 03-05=8,280円 02-03=1,940円",,,,,,,,,,,
