09年 5月17日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,09年 5月17日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 7R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
16, 8,Ｏトップパｰトナｰ, 34,生野賢, 4.7, 30,  -2, -39,15,243.0, ⑥⑥,,,,,,,,,,,,,16, 5,Ｎイナズマレオ, 57,生野賢, 1.3, 56,  -5,   0,16,248.3, ⑯⑰,16,13,Ｒプリンシペデルソル, 61,小島太, 2.4, 58,  19, -44,14,137.7,⑤⑦⑦
,,,,,,,,,,,,,,,,,,,,,,,,17,18,Ｏニシエイビュレット, 55,柴山雄, 1.5, 54,   0, -10,17,250.9, ⑫⑫,17,14,Ｅケイアイケイマン, 80,後藤浩, 4.0, 46,  14, -55, 7, 40.5,⑨⑩⑩
,,,,,,,,,,,,,,,,,,,,,,,,18, 2,Ｒスマｰトプログレス, 48,武士沢, 1.5, 54,  -2,  -7,15,176.6, ⑬⑬,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:1),,,,,,,,,,,
単勝:230円 複勝:01=140円 14=290円 04=900円 枠連:680円,,,,,,,,,,,,単勝:350円 複勝:11=130円 03=150円 01=340円 枠連:300円,,,,,,,,,,,,単勝:320円 複勝:15=150円 12=310円 11=390円 枠連:780円,,,,,,,,,,,,"単勝:800円 複勝:18=160円 06=160円 11=110円 枠連:2,270円",,,,,,,,,,,
"馬連:1,090円 ワイド:01-14=560円 01-04=1,660円 04-14=3,640円",,,,,,,,,,,,馬連:560円 ワイド:03-11=260円 01-11=750円 01-03=760円,,,,,,,,,,,,"馬連:1,380円 ワイド:12-15=600円 11-15=1,100円 11-12=2,450円",,,,,,,,,,,,"馬連:2,770円 ワイド:06-18=580円 11-18=230円 06-11=240円",,,,,,,,,,,
"馬単:1,750円 3連複:11,220円 3連単:34,280円",,,,,,,,,,,,"馬単:1,240円 3連複:2,070円 3連単:8,120円",,,,,,,,,,,,"馬単:2,090円 3連複:7,010円 3連単:33,030円",,,,,,,,,,,,"馬単:6,130円 3連複:990円 3連単:12,620円",,,,,,,,,,,
■ 2R  ダ1300m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝2400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝1600m 4歳上ｵｰﾌﾟﾝ(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,芍薬賞,,,,,,,,,,,,ｳﾞｨｸﾄﾘｱﾏｲﾙ ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ａマイネルエルドラド, 73,三浦皇,, 73,*  7,*  1, 1,  2.5, ④③, 1,10,Ｅジェイケイラン, 59,武士沢,, 67, -17,* 13, 7, 28.7,⑫⑬⑫, 1,14,Ｂチュニジアンブルｰ, 79,勝浦正,, 75,   7,*  7, 3,  5.0, ⑨⑨, 1, 6,Ａウオッカ, 97,武豊  ,,100,  12,* 25, 1,  1.7, ⑤⑤
 2, 4,Ｄカズノウォｰニング, 66,内田博, 0.4, 73,*  8,  -2, 2,  2.8, ①①, 1, 2,Ｃヴィｰヴァマンボ, 61,後藤浩,, 64, -15,*  8, 2,  7.5,⑦⑥⑨, 2,16,Ｃユノゾフィｰ, 77,横山典, 0.2, 73,   6,*  6, 1,  3.8, ⑩⑧, 2, 2,Ｍブラボｰデイジｰ, 78,生野賢, 1.2, 85,  12,   8,11, 46.8, ④④
 3,10,Ｃダンサｰズブロンド, 68,宮崎北, 0.5, 70,   5,   0, 6, 19.8, ③⑤, 3, 4,Ｄベイルリ, 61,柴田善, 0.3, 61, -15,   5, 3,  8.4,⑧⑨⑩, 3,10,Ｐサクセスオネスティ, 57,福永祐, 0.2, 74,* 10,   1, 6, 10.2, ②②, 3, 1,Ｋショウナンラノビア, 80,柴田善, 1.4, 81,* 15,  -1, 7, 25.3, ①①
 4,12,Ｅディアトゥドリｰム, 63,小牧太, 1.2, 61,  -3,*  2, 4,  9.4, ⑫⑨, 4, 1,Ａキングスチャペル, 72,蛯名正, 0.3, 58, -15,   2, 1,  1.5,⑤④⑤, 4, 9,Ａアンシャンレジｰム, 82,安藤勝, 0.8, 65,   1,*  6, 2,  4.9, ⑬⑬, 4, 5,Ｄザレマ, 93,安藤勝, 1.4, 82,   6,  14, 4, 18.1, ⑩⑪
 5, 1,Ｂアフィリエイト, 69,柴田善, 1.5, 60,   5, -10, 3,  6.9, ⑤④, 5, 3,Ｆラインクラッシャｰ, 55,勝浦正, 0.5, 57,*-14,  -2,11, 52.8,③②④, 5,12,Ｄニュｰトン, 76,北村宏, 0.8, 69,* 10,  -4, 7, 13.9, ③③, 5,12,Ｂジョリｰダンス, 96,四位洋, 1.4, 84,   8,  13, 6, 24.2, ⑪⑩
 6, 6, エスクリム,---,勝浦正, 1.7, 60,*  7, -13, 5,  9.5, ②②, 6, 7,Ｋメジロゲッタウェイ, 40,川田将, 0.6, 52,*-14,  -7,10, 42.2,②③②, 6, 5,Ｇケイアイマッシブ, 70,柴山雄, 1.3, 64,   5,  -3,11, 50.7, ⑧⑩, 6,13,Ｅリトルアマポｰラ, 88,福永祐, 1.5, 83,   9,   8, 3,  7.5, ⑧⑧
 7,13,Ｌワンダフルカフェ, 45,小島太, 1.9, 53, -12,*  5,11,204.9, ⑯⑮, 7, 8,Ｊゴｰルドチョウサン, 40,北村宏, 0.6, 50,*-12,  -7,12,111.4,①①①, 7, 3,Ｆプレジャｰラン, 70,田中勝, 1.3, 64,   8,  -6, 8, 20.6, ④④, 7,18,Ｉヤマニンエマイユ, 81,田中勝, 1.5, 85,   2,* 20,14, 70.2, ⑱⑱
 8, 5,Ｉマハラｰニ, 48,北村宏, 2.0, 56,  -3,  -2,13,255.4, ⑨⑧, 8,11,Ｈシｰアンムｰン, 48,伊藤工, 0.7, 57, -17,   2, 5, 20.3,⑨⑩⑪, 8, 6,Ｌユウキハングリｰ, 62,郷原洋, 1.4, 63,   7,  -6,15,200.6, ⑦⑦, 8,14,Ｃカワカミプリンセス, 93,横山典, 1.5, 81,   9,  10, 2,  7.1, ⑨⑨
 9, 9,Ｇシルクスティング, 52,浜中俊, 2.1, 55,   2, -12, 9,160.8, ⑧⑥, 9, 5,Ｂシｰダｰラック, 65,柴山雄, 0.8, 52, -15,  -5, 4, 11.8,⑬⑫⑦, 9, 7,Ｅウルスラグナ, 75,武豊  , 1.4, 63,   3,  -1, 4,  6.5, ⑪⑫, 9, 7,Ｐレッドアゲｰト, 73,松岡正, 1.7, 82,   5,  13,17, 82.9, ⑮⑭
10, 8,Ｆジャルダンドゥロゼ, 56,福永祐, 2.5, 51,  -1, -12, 7, 26.4, ⑦⑦,10,12,Ｌピンクトルマリン, 38,三浦皇, 0.9, 52,*-13,  -7, 8, 32.5,⑥⑦⑥,10,15,Ｉセイウンアスラン, 68,松岡正, 1.6, 61,   7,  -8, 5,  9.3, ⑥⑤,10, 4,Ｏブｰケフレグランス, 74,三浦皇, 1.7, 79,* 15,  -3,10, 39.0, ②②
11,14,Ｍコウワエクスプレス, 44,川田将, 2.8, 47, -10,  -5, 8, 48.7, ⑬⑬,11, 9,Ｇスマｰトカンパニｰ, 54,内田博, 0.9, 50,*-14,  -9, 6, 23.9,④⑤③,11,11,Ｍトｰセンラトゥｰル, 62,小牧太, 1.7, 60,  -3,*  7,16,216.5, ⑯⑯,11,10,Ｑムｰドインディゴ, 69,内田博, 1.7, 83,   5,  14, 8, 36.4, ⑫⑯
12, 2,Ｊコスモエクスプレス, 47,伊藤工, 2.8, 45,  -9,  -6,10,171.5, ⑩⑪,12,13,Ｉミステリアスリバｰ, 41,増沢由, 1.0, 51, -16,  -5,13,165.7,⑩⑧⑧,12, 2,Ｏエフティファラオ, 58,蛯名正, 1.8, 59,   2,  -2, 9, 44.1, ⑭⑭,12, 8,Ｈチェレブリタ, 84,蛯名正, 1.8, 81,   5,  11, 9, 38.3, ⑭⑬
13,16,Ｈクロスグランマ, 48,武士沢, 2.9, 46,  -8,  -7,12,242.0, ⑮⑫,13, 6, ショウナンラウドｰ,---,松岡正, 4.4, 11, -18, -48, 9, 38.2,⑪⑪⑬,13, 4,Ｈストレｰトイン, 69,宮崎北, 1.9, 59,* 10, -14,13, 80.1, ①①,13,15,Ｇサワヤカラスカル, 85,浜中俊, 2.0, 78,   7,   6,16, 82.6, ⑬⑫
14, 3,Ｋトミｰガン, 45,鷹野宏, 3.5, 41, -12,  -9,15,321.9, ⑭⑭,,,,,,,,,,,,,14,13,Ｊネオヴェリｰベリｰ, 68,浜中俊, 1.9, 60,   7, -11,10, 45.0, ⑤⑥,14,16,Ｌアルコセニョｰラ, 80,武士沢, 2.0, 79,   6,  10,15, 72.3, ⑯⑰
15, 7,Ｎミスニュｰヨｰク, 42,生野賢, 3.6, 41,  -6, -15,16,423.9, ⑪⑩,,,,,,,,,,,,,15, 8,Ｎキタサンラリｰ, 59,川田将, 2.0, 57,  -1,   0,14,125.7, ⑮⑮,15,11,Ｎヤマニンメルベイユ, 75,柴山雄, 2.0, 75,* 14,  -6,13, 65.1, ③③
16,11,Ｏボｰダｰライン, 38,柴山雄, 7.2,  4, -17, -35,14,269.9, ⑥⑯,,,,,,,,,,,,,16, 1,Ｋニュｰパワｰ, 64,柴田善, 2.2, 57,   3,  -7,12, 58.7, ⑫⑪,16,17,Ｆレジネッタ, 88,小牧太, 2.2, 76,   5,   6, 5, 20.0, ⑰⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 3,Ｊマイネレｰツェル, 81,川田将, 2.4, 73,  10,  -2,12, 49.8, ⑦⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 9,Ｒセラフィックロンプ, 68,宮崎北, 2.6, 68,  11,  -9,18,132.0, ⑥⑥
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:96 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:1),,,,,,,,,,,
単勝:250円 複勝:15=120円 04=110円 10=300円 枠連:330円,,,,,,,,,,,,"単勝:410円 複勝:02=330円 10=750円 04=350円 枠連:3,800円",,,,,,,,,,,,単勝:500円 複勝:14=170円 16=160円 10=320円 枠連:590円,,,,,,,,,,,,"単勝:170円 複勝:06=120円 02=1,000円 01=550円 枠連:1,200円",,,,,,,,,,,
馬連:310円 ワイド:04-15=170円 10-15=560円 04-10=510円,,,,,,,,,,,,"馬連:7,480円 ワイド:02-10=1,440円 02-04=610円 04-10=1,520円",,,,,,,,,,,,"馬連:850円 ワイド:14-16=370円 10-14=1,080円 10-16=520円",,,,,,,,,,,,"馬連:5,310円 ワイド:02-06=2,130円 01-06=1,030円 01-02=5,370円",,,,,,,,,,,
"馬単:700円 3連複:1,280円 3連単:4,370円",,,,,,,,,,,,"馬単:6,870円 3連複:9,970円 3連単:43,120円",,,,,,,,,,,,"馬単:1,870円 3連複:3,950円 3連単:23,100円",,,,,,,,,,,,"馬単:6,410円 3連複:19,770円 3連単:80,580円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 6R  ダ1400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 9R  芝2000m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  ダ1600m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ﾃﾚﾋﾞ埼玉杯,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｈトｰセンマドロｰナ, 62,川田将,, 70,*  1,*  5, 1,  2.1, ②②, 1,12,Ｃメジロオマリｰ, 71,川田将,, 78,   1,* 13, 2,  4.6, ④④, 1,13,Ｃワイルドコンコルド, 81,安藤勝,, 83,   9,*  9, 2,  3.2,⑬⑭⑬, 1,11,Ｐグランドバイオ, 56,田中勝,, 79,  12,*  2,13, 61.9, ④⑤
 2,11,Ｄダイワレギオン, 63,北村宏, 0.8, 63,*  0,   0, 8, 21.8, ④④, 2,11,Ｆクラッチヒット, 69,勝浦正, 0.6, 72,  -1,* 10, 6, 10.6, ⑦⑦, 2, 4,Ａエックスダンス, 88,武豊  , 0.1, 82,  13,  -1, 1,  3.0,⑦⑦⑦, 2, 5,Ａディオスクロイ, 81,松岡正, 0.2, 77,   9,*  4, 1,  1.8, ⑩⑪
 3, 6,Ａアストレｰション, 69,蛯名正, 0.9, 63,  -1,*  2, 2,  3.6, ⑪⑧, 3,10,Ｂスマｰトキャスタｰ, 72,伊藤工, 1.0, 67,   0,   4, 3,  5.7, ③③, 3, 1,Ｄフィニステｰル, 79,蛯名正, 0.3, 81,  12,  -1, 5, 10.4,⑪⑪⑩, 3, 2,Ｌフランコフォニｰ, 72,宮崎北, 0.3, 74,* 15,  -6, 9, 39.3, ①①
 4,15,Ｃプラチナタイム, 63,三浦皇, 1.1, 62,   0,  -2, 7, 19.1, ⑧⑤, 4, 9,Ｄアイオロスシチｰ, 70,宮崎北, 1.1, 67,  -7,* 12, 5,  8.8, ⑯⑮, 4, 7,Ｆコスモオｰスティン, 79,三浦皇, 0.7, 76,  15, -13, 9, 32.9,④④④, 4, 9,Ｄフィｰルドジュエル, 80,柴田善, 0.3, 79,   7,*  9,10, 40.3, ⑮⑭
 5,10,Ｆショウナンアゲイン, 62,柴田善, 1.2, 62,  -1,  -1, 9, 25.5, ⑦⑦, 5,14,Ｋタツタイコウ, 66,後藤浩, 1.1, 66,*  4,  -1, 7, 17.0, ①①, 5, 6,Ｂアクシオン, 83,内田博, 0.7, 75,* 16, -17, 3,  6.2,③③②, 5,10,Ｅスエズ, 79,川田将, 0.8, 74,* 14,  -8, 7, 28.6, ③③
 6, 3,Ｇブラストヘッド, 62,横山典, 1.5, 59,  -5,*  2, 3,  9.2, ⑭⑬, 6, 8,Ａサｰチリザルト, 73,三浦皇, 1.2, 67,  -3,   7, 1,  3.8, ⑨⑧, 6,10,Ｋギムレットアイ, 75,小牧太, 0.7, 78,  11,  -4, 8, 31.6,⑩⑩⑫, 6, 4,Ｊシンワラヴ, 74,柴山雄, 0.9, 73,  11,  -4,11, 44.3, ⑫⑥
 7,14,Ｅロｰドアイアン, 62,柴山雄, 1.5, 60,  -4,   0, 4, 15.3, ⑫⑫, 7, 1,Ｅアルフェラッツ, 70,浜中俊, 1.3, 66,  -1,   4, 4,  6.5, ⑤⑤, 7, 8,Ｇトランスワｰプ, 77,横山典, 0.7, 74,  14, -13, 6, 16.7,⑤⑤⑤, 7,15,Ｉマイエンブレム, 74,武豊  , 1.0, 72,  11,  -5, 2,  5.6, ⑪⑨
 8, 8,Ｂゴｰアップドラゴン, 65,小林慎, 1.6, 58,  -1,  -5, 5, 17.5, ⑥⑥, 8,16,Ｌネバｰグレイス, 66,郷原洋, 1.6, 64,  -4,   5,10, 37.4, ⑬⑬, 8,11,Ｅマイネルクルｰガｰ, 79,松岡正, 1.2, 72,  13, -17, 4,  7.7,⑨⑨⑨, 8, 6,Ｆエドノドリｰム, 78,後藤浩, 1.0, 71,  12,  -4, 8, 37.0, ⑨⑦
 9, 1,Ｉコスモナダル, 60,松岡正, 1.7, 57,   0,  -7,11, 50.4, ③③, 9, 3,Ｊグルｰオン, 66,小牧太, 1.8, 63,  -6,   5, 8, 18.8, ⑫⑭, 9, 3,Ｊコンベンション, 75,後藤浩, 1.3, 71,  12, -15,10, 36.1,⑫⑫⑪, 9,12,Ｂニシノテンカ, 81,内田博, 1.6, 70,   7,  -3, 3,  7.2, ⑬⑬
10, 5,Ｎコスモキリンジ, 54,福永祐, 1.8, 57,  -2,  -5, 6, 18.6, ⑨⑩,10, 2,Ｇコウメイグリｰン, 68,松岡正, 1.8, 62,  -4,   2,13, 95.9, ⑧⑩,10, 9,Ｎパパノエル, 63,宮崎北, 1.3, 70,  13, -18,13,199.7,⑧⑧⑧,10, 3,Ｇダノンシャトル, 77,横山典, 1.8, 65,  12, -14, 4, 14.1, ⑦④
11, 7,Ｌステルススキャン, 57,宮崎北, 2.5, 50,  -2, -11,10, 45.9, ⑩⑪,11,13,Ｍサニｰケｰティング, 65,生野賢, 1.9, 62,  -3,   1,15,192.0, ⑩⑨,11,14,Ｈソブリンブライト, 76,武士沢, 1.7, 68,   9, -15,12,181.4,⑭⑬⑭,11, 7,Ｋアワｰオアシス, 72,蛯名正, 1.8, 65,* 14, -17, 6, 26.8, ②②
12,13,Ｊホットコｰヒｰ, 60,小牧太, 4.5, 37,*  1, -34,12, 79.3, ①①,12, 5,Ｈオｰミバンディエラ, 67,中谷雄, 1.9, 61,*  2,  -4, 9, 18.9, ②②,12, 5,Ｍフェラｰリセブン, 64,北村宏, 1.8, 62,  15, -31,11, 79.5,②②③,12,13,Ｈロットオブカクテル, 74,浜中俊, 1.9, 66,  11, -12,14, 84.6, ⑧⑧
