06年 6月17日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 6月17日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1150m 3 歳未勝利 馬齢,,,,,,,,,,,,■ 4R  芝2750m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1150m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.8,,,,,■10R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,岳特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9, グリｰンアラモｰド,---,中舘英,, 62,*  0,   4, 1,  1.4, ①①, 1, 6, シャフツベリｰ,,横山義,,,,, 1,  1.6,②①①, 1, 3,Ｃノｰブルカフェ, 68,小島太,, 57,  -8,*  9, 2,  4.2, ⑬⑩, 1, 6,Ｉタイキスピリッツ, 63,北村宏,, 72,*  3,  11, 3,  5.3,②①①
 2, 1, オリオンザクロノス,---,佐藤聖, 0.2, 63, -16,* 13,10,132.2, ⑦⑤, 2,13, メジャｰカフェ,,柴田大, 0.2,,,, 3,  5.9,⑤③③, 2,13,Ｉゴｰルドヴェイン, 62,吉田隼, 0.0, 57,  -1,   4,12, 61.3, ⑧⑦, 2,12,Ｂスウォｰドキャット, 70,柴田善, 0.0, 72,*  2,* 12, 1,  2.3,⑤④②
 3,12, ベルモントエｰス,---,穂苅寿, 0.4, 56,*  0,   0, 3,  6.7, ②②, 3, 3, グランツスワン,,白坂聡, 0.4,,,, 5, 23.1,③③②, 3, 6,Ｌキアｰミ, 57,二本柳, 0.3, 63,* 10,  -6,14,181.5, ②②, 3, 3,Ｃシャコｰミリオン, 70,蛯名正, 0.2, 70,   2,  11, 2,  5.0,③⑤④
 4, 6, ワンダｰブレベスト,---,石橋脩, 0.8, 54, -13,   7, 6, 36.7, ⑥⑦, 4, 4, ダイワネバダ,,山本康, 2.5,,,, 4, 16.1,①②④, 4, 2,Ｈベルモントピノコ, 63,穂苅寿, 0.6, 61,* 10,  -9, 8, 23.7, ②②, 4, 7,Ｆリスティアプロトス, 65,田中勝, 0.4, 71,  -1,* 13, 6, 21.8,⑧⑧⑥
 5,10, レｰヌフレイバｰ,---,小野次, 0.8, 56, -17,* 10, 7, 76.6, ⑧⑧, 5, 1, ウォｰクドントラン,,穂苅寿, 3.6,,,, 9, 40.6,③⑤⑤, 5, 4,Ｊレザムルｰズ, 60,金子光, 0.8, 52,  -5,   2,11, 57.2, ⑫⑩, 5,13,Ａブラックランナｰ, 73,江田照, 0.6, 65,   0,   8, 4,  5.7,⑦⑥④
 6,13, ヤマテプログレス,---,丹内祐, 1.0, 48, -10,   0, 4, 14.1, ⑤⑤, 6,10, オンワｰドワンダｰ,,沢昭典, 3.7,,,, 6, 31.8,⑩⑥⑥, 6,11,Ｄライモン, 67,吉田豊, 1.1, 51,  -9,   2,10, 33.6, ⑭⑬, 6, 8,Ｅプレンティスピｰド, 65,小林淳, 1.2, 65,  -4,* 12,12,110.0,⑮⑬⑪
 7, 2, ケイアイカルディナ,---,吉田豊, 1.5, 44,* -3,  -9, 2,  5.8, ③③, 7, 8, コスタデルソル,,高野和, 3.8,,,, 7, 38.9,⑧⑦⑦, 7, 9,Ｋフレンチシェフ, 58,中舘英, 1.3, 47,   4, -11, 1,  3.7, ⑥⑤, 7, 5,Ｌマルブツクロス, 57,大野拓, 1.3, 58,  -2,   5,13,119.3,⑫⑪⑪
 8, 3, タケデンジャズ,---,江田照, 1.9, 41,* -4, -12, 9,127.6, ③③, 8, 2, シルクアルディ,,大庭和, 3.9,,,,13,235.4,⑪⑩⑩, 8,14,Ｐモンプランス, 53,大庭和, 1.3, 52, -17,*  7,15,312.7, ⑮⑮, 8, 1,Ｊロトスプレンダｰ, 63,勝浦正, 1.3, 57,   0,   2,10, 62.6,⑥⑥⑧
 9,11, ノｰブルスマッシュ,---,北村宏, 1.9, 42, -25,   6,13,378.4, ⑫⑪, 9,11, テルミドｰル,,伊藤直, 4.2,,,, 8, 40.4,⑨⑨⑦, 9,10,Ｂイサミステルス, 68,大野拓, 1.6, 44,   4, -16, 7, 14.1, ⑥⑦, 9,14,Ｎマサグッドラック, 51,吉田隼, 1.4, 58,  -1,   4,14,162.3,⑧⑧⑧
10,15, スズノクロカミ,---,吉田隼, 2.9, 30, -25,  -6,12,324.0, ⑨⑨,10, 5, レオスタｰライト,,浜野谷, 5.2,,,, 2,  5.8,⑥⑦⑨,10,16,Ｆダイワインパクト, 65,増沢由, 1.6, 51,* 10, -19, 6, 11.6, ②④,10,15,Ｇオンワｰドウシワカ, 65,石神深, 1.4, 61,  -4,   8, 5, 19.3,⑭⑬⑪
11, 8, ホｰプフルネス,---,田面木, 3.1, 30, -23,  -8,11,183.8, ⑨⑨,11,12, トップオブマｰチ,,菊池憲, 7.5,,,,14,306.1,⑫⑫⑪,10,15,Ａナムラオシリス, 69,小林慎, 1.6, 43,   0, -11, 3,  4.5, ⑧⑩,11,10,Ｄデスバラｰド, 66,中舘英, 1.5, 53,*  2,  -5, 8, 27.7,③②②
12,16, リンガディング,---,田辺裕, 3.2, 28, -33,   0,14,407.6, ⑮⑮,12,14, アドメニカ,,北沢伸,16.6,,,,11, 50.9,⑦⑩⑫,12, 8,Ｏゲイルプリムラ, 54,田辺裕, 2.0, 44,   8, -21,16,316.0, ⑤⑥,12, 9,Ｈショウナンアガトス, 64,吉田豊, 1.5, 55,  -2,   2, 7, 25.0,⑩⑧⑧
13, 5, オｰルビｰ,---,高野和, 3.3, 27, -24, -11,15,420.3, ⑨⑪,,,,,,,,,,,,,13, 1,Ｎフサイチアシュラ, 54,蛯名正, 2.2, 46,* 11, -26, 4,  9.8, ①①,13,11,Ｍミラクルスナｰク, 52,高山太, 2.8, 46,  -4,  -5,15,594.5,⑩⑬⑮
14,14, カゼノコウテイ,---,中谷雄, 3.9, 23, -30, -10, 8, 79.3, ⑭⑬,,,,,,,,,,,,,14, 5,Ｇフレンドリｰステラ, 64,丹内祐, 2.3, 36,  -1, -18, 5, 10.5, ⑧⑨,14, 4,Ｋカオリエスペランサ, 61,中谷雄, 3.1, 46,  -2, -11, 9, 33.0,⑬⑪⑭
15, 7, ハルカチャン,---,田中勝, 4.0, 19, -28, -13, 5, 33.1, ⑬⑬,,,,,,,,,,,,, 0, 7,Ｍレオアスカ, 54,石橋脩, 4.0, 23,* -2, -33,13,101.1, ⑪⑭,15, 2,Ｏフリｰシンカｰ, 48,後藤浩, 6.5,-56,*  3, -52,11, 76.8,①②⑥
16, 4, ホクセイソニア,---,大野拓, 6.4,-33, -62, -10,16,508.3, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
