06年 7月16日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 7月16日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.6,,,,,■ 4R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.1,,,,,■ 7R  ダ1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.8,,,,,■10R  ダ1800m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,麒麟山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｃイサミフラワｰ, 46,吉田隼,, 57,*  3,  -8, 3,  6.6, ②②, 1, 3,Ｄショウナンタイトル, 55,田中勝,, 68,*  0,* 10, 3,  5.2, ③③, 1, 7,Ｂアイアムアドｰタｰ, 74,塚田祥,, 73,   6,*  8, 3,  6.2, ③③, 1, 9,Ｄトラストスタｰ, 73,中舘英,, 68,* -2,  13, 4,  6.3,①②②
 2, 4,Ｈマチカネキリツボ, 31,梶晃啓, 0.0, 57,*  2,* -5, 7, 16.4, ③③, 2,16,Ｂアイアムドラマ, 64,蛯名正, 0.1, 67,*  0,*  8, 2,  4.9, ⑪⑨, 2, 4,Ｇドリｰムスペクタｰ, 59,蛯名正, 0.5, 70,   7,   4, 4, 15.1, ③③, 2,10,Ｃフロｰリッシュ, 73,勝浦正, 0.0, 68,* -3,* 14, 5, 14.5,③③②
 3, 7,Ｄダノンクラフト, 46,高橋智, 0.5, 48,  -3,  -6, 4, 11.0, ⑤⑤, 3, 4,Ｉウインレボルシオン, 51,勝浦正, 0.3, 65,  -4,* 13, 8, 26.4, ⑬⑬, 3, 1,Ｃエイワナギ, 67,大野拓, 0.9, 66,*  9,  -5, 2,  6.0, ①①, 3, 3,Ｆタガノエクリプス, 72,小野次, 0.2, 68,  -4,* 14, 2,  4.9,⑥④④
 4, 5, コルサトウショウ,---,小林淳, 0.6, 46,  -6,* -4, 2,  3.8, ⑦⑧, 4,18,Ｊヤマニンイグナイト, 50,丹内祐, 0.3, 61,* -1,   2, 1,  4.7, ②②, 4,15,Ａアｰマメント, 77,後藤浩, 0.9, 68,* 10,  -2, 1,  1.5, ②②, 4, 6,Ｎモンヴェｰル, 65,吉田隼, 0.2, 68,  -3,* 14, 3,  5.5,④④④
 5,11,Ｂスペシャルプレイス, 47,北村宏, 0.6, 46,  -6,* -4, 1,  2.8, ⑦⑦, 5,11,Ｈスマｰトスパイラル, 51,塚田祥, 0.6, 56,* -2,  -2,11, 51.2, ③⑤, 5, 6,Ｄダイワフォルゴｰレ, 62,吉田隼, 1.1, 58,   0,   3, 9, 54.8, ⑧⑨, 5, 7,Ｉダイヤモンドスタｰ, 71,北村宏, 0.4, 66,  -6,* 14,11, 56.3,⑨⑨⑧
 6, 1,Ｇサクラマｰメイド, 38,鈴来直, 0.8, 53,*  6, -17, 6, 14.3, ①①, 6, 1,Ｌストロングザイオン, 44,北村宏, 0.6, 61,  -1,   3, 7, 14.5, ⑦⑦, 6,10,Ｆサウスバトルマン, 59,田辺裕, 1.3, 59,   2,   1, 5, 23.0, ⑧⑧, 6, 8,Ｇウインプレジｰル, 72,石神深, 0.5, 62,  -5,  11,12, 61.8,⑨⑥⑥
 7,13, ハセノマリア,---,塚田祥, 1.0, 39, -10,* -7, 5, 13.9, ⑪⑨, 7, 5,Ｎダイワクルｰザｰ, 40,吉田隼, 0.7, 58,  -7,* 10,12, 67.4, ⑯⑮, 7, 5,Ｅグロｰリｰブラッド, 60,中舘英, 1.4, 59,   4,  -2, 6, 45.5, ⑤⑤, 7, 4,Ｅエスケｰアパッチ, 72,横山義, 0.5, 65,  -7,* 14,10, 43.9,⑪⑩⑧
 8,15,Ｅヤマニンアルテミス, 44,二本柳, 1.3, 40,  -4, -13,10, 28.9, ⑤⑤, 8, 2,Ａパｰプルカフェ, 68,小島太, 0.8, 55,  -5,   1, 6,  9.4, ⑨⑨, 8, 3,Ｌメイショウディオ, 50,勝浦正, 1.4, 56,  -4,*  6,10,122.0, ⑭⑭, 8,14,Ｂシルクヒｰロｰ, 74,後藤浩, 0.7, 66,  -5,  14, 1,  2.5,⑬⑩⑧
