06年 4月 1日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 4月 1日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.8,,,,,■ 4R  芝3000m 4歳上未勝利 定量,,,,,,,,,,,,■ 7R  芝2500m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5.3,,,,,■10R  芝1600m 4歳上1600万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,道頓堀ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｇマドンナブラボｰ, 46,小牧太,, 58, -19,*  9, 8, 29.5, ⑪⑬, 1,11, テイエムサムライ,,出津孝,,,,, 1,  2.2,②①①, 1,12,Ａアペリティフ, 78,岩田康,, 71,* -5,  16, 1,  3.7,⑤⑤④, 1, 3,Ｄタガノデンジャラス, 80,安藤勝,, 93,   7,* 27, 1,  2.9,⑧⑧⑧
 2, 8, ルスナイサンバ,---,小林慎, 0.0, 55, -12,*  2, 3,  8.7, ④④, 2,14, ランドブラザｰ,,嘉堂信, 1.0,,,, 4, 16.4,④③②, 2, 7,Ｌセブンゴｰルデン, 54,秋山真, 0.1, 63,* -3,  10, 9, 17.7,①①①, 2, 6,Ｂサンバレンティン, 83,佐藤哲, 0.2, 90,   5,* 27, 3,  4.8,⑩⑩⑨
 3,16,Ｄキシュウレグルス, 52,秋山真, 0.1, 53,*-10,  -1, 7, 25.4, ②①, 3, 7, サンエムタロウ,,村山明, 1.4,,,, 3,  4.5,⑥⑥⑤, 3, 5,Ｅマナｰハウス, 68,武豊  , 0.2, 66,* -5,  13, 3,  5.2,③③④, 3, 1,Ａフィレンツェ, 90,武豊  , 0.3, 89,  14,  10, 2,  3.3,⑥⑥⑤
 4,10,Ｍメｰクアポイント, 28,藤岡佑, 0.8, 42, -14,  -4,14,317.5, ④⑧, 4, 9, トラストディアｰ,,金子光, 1.5,,,, 5, 20.3,⑧⑨⑨, 4, 1,Ｇテンシノゴｰルド, 66,佐藤哲, 0.2, 74,  -7,* 20, 7, 16.3,⑧⑩⑩, 4, 5,Ｃゴｰジャスディナｰ, 82,川原正, 0.5, 88,  15,   6,11, 39.8,⑥⑥②
 5, 2,Ｅエｰケｰリｰプ, 50,熊沢重, 0.9, 44, -13,  -6, 4, 10.2, ⑦④, 5, 6, ライブリトレジャｰ,,平沢健, 1.6,,,, 7, 31.6,⑪⑥③, 5, 3,Ｃタニノベリｰニ, 70,四位洋, 0.2, 69,  -6,  16, 4,  6.6,⑩⑥⑥, 5,12,Ｅマルブツライト, 80,福永祐, 0.8, 83,   3,  23, 7, 18.5,⑩⑪⑪
 6, 7,Ｂビッグタキオン, 54,和田竜, 1.1, 42, -17,  -4, 1,  1.6, ⑨⑧, 6,13, レヴァンテ,,白浜雄, 2.5,,,, 2,  3.4,④⑤⑦, 6,11,Ｉスノｰバロック, 59,小林徹, 0.2, 72,  -6,* 17, 8, 16.6,⑫⑩⑥, 6, 4,Ｆモンロｰブロンド, 79,岩田康, 0.9, 81,  16,   0, 4, 12.6,③③⑤
 7, 4,Ｆミスタｰキセキ, 47,本田優, 1.3, 37, -12, -11, 5, 11.3, ④④, 7,10, ダグラスフォンテン,,穂苅寿, 2.7,,,,11, 59.5,③④④, 7, 9,Ｊシホウネリ, 57,安部幸, 0.5, 65,  -6,  13,12,144.8,⑤⑥⑥, 7,11,Ｊマイネルデュプレ, 74,池添謙, 1.0, 79,  -2,* 27, 5, 14.4,⑬⑬⑬
 8, 6,Ｊシュンキチ, 31,川田将, 1.4, 36, -17,  -9,13,315.9, ⑨⑧, 8, 4, ミラクルコジｰン,,柴田大, 2.7,,,,10, 58.3,⑥⑧⑦, 8,13,Ｋウエスタンホｰク, 57,小牧太, 0.5, 60,* -4,   7,13,178.0,④③②, 7, 7,Ｇオリエントチャｰム, 78,藤岡佑, 1.0, 80,   2,  21, 8, 23.6,⑫⑫⑫
