06年 8月19日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 8月19日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1000m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5.0,,,,,■ 4R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.2,,,,,■10R  芝2000m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-4.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,12, 9,Ｌワンダｰランナｰ, 35,野元昭, 3.3, 33, -11, -15,12,393.9,⑪⑪⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+16 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:稍重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:稍重(指数:-6),,,,,,,,,,,
単勝:710円 複勝:01=110円 08=100円 03=190円 枠連:220円,,,,,,,,,,,,"単勝:840円 複勝:07=180円 03=660円 04=120円 枠連:11,330円",,,,,,,,,,,,単勝:380円 複勝:08=110円 02=110円 06=130円 枠連:240円,,,,,,,,,,,,"単勝:1,200円 複勝:11=310円 08=240円 06=210円 枠連:1,210円",,,,,,,,,,,
馬連:250円 ワイド:01-08=140円 01-03=430円 03-08=270円,,,,,,,,,,,,"馬連:11,010円 ワイド:03-07=3,190円 04-07=440円 03-04=1,250円",,,,,,,,,,,,馬連:220円 ワイド:02-08=130円 06-08=250円 02-06=230円,,,,,,,,,,,,"馬連:2,410円 ワイド:08-11=770円 06-11=850円 06-08=710円",,,,,,,,,,,
"馬単:1,040円 3連複:600円",,,,,,,,,,,,"馬単:17,080円 3連複:7,050円",,,,,,,,,,,,馬単:530円 3連複:410円,,,,,,,,,,,,"馬単:6,110円 3連複:5,440円 3連単:35,370円",,,,,,,,,,,
■ 2R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.1,,,,,■ 5R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.4,,,,,■ 8R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2.1,,,,,■11R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,門司特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａケイアイマイスキｰ, 67,幸英明,, 56, -16,* 10, 5,  8.7,⑨⑨⑧, 1,13,Ｃファイアｰワｰクス, 49,和田竜,, 72,* -4,* 12, 3,  6.9,③③②, 1, 3,Ｂテンシノコンコルド, 72,中村将,, 64,  -8,* 11, 1,  2.6,⑧⑥⑤, 1, 7,Ｅレガシｰエンプレス, 64,太宰啓,, 79,  -3,* 20, 5, 10.8,⑪⑨⑨
 2, 1,Ｃショウリュウアクト, 53,佐藤哲, 0.2, 49, -15,*  5, 2,  5.2,⑥⑧⑥, 2, 4,Ｂシルクロックスタｰ, 54,石橋守, 0.6, 61,* -3,   4, 2,  3.1,①①①, 2, 6,Ｅゴｰルドイモン, 65,和田竜, 0.1, 63,* -3,   9, 6, 12.1,①①①, 2, 3,Ａクラクエンスキｰ, 70,和田竜, 0.1, 73,  -1,* 15, 1,  3.9,⑦⑥④
 3, 9,Ｂアイアンクイン, 67,小牧太, 0.2, 61, -18,* 14, 6, 10.9,⑬⑫⑩, 3, 1,Ｊスリｰバブルボｰイ, 32,角田晃, 1.5, 52,  -5,   1, 7, 31.6,⑤⑤⑤, 3, 5,Ａダノンシャトル, 77,北村友, 0.1, 64,  -7,* 11, 2,  3.1,⑥⑥⑤, 3, 9,Ｆテイエムブライトン, 63,川田将, 0.2, 70,  -4,* 13, 8, 20.9,⑪⑨④
 4,16,Ｄツルマルアイ, 50,和田竜, 0.3, 44, -11,  -1, 1,  2.9,③④④, 4, 2,Ａチェリｰロビン, 59,高橋亮, 1.8, 48,* -4,  -4, 1,  2.0,③③③, 4,10,Ｆタガノマイラバｰ, 63,田村太, 0.2, 61,  -6,   8, 8, 42.1,④④⑤, 4, 6,Ｈアキノレッドスタｰ, 59,幸英明, 0.3, 60,*  1,   2, 2,  4.3,②③①
 5,13,Ｍマイネルソリスト, 37,赤木高, 0.5, 38,* -9, -11, 3,  8.0,②①②, 5, 7,Ｄアグネスラッセル, 47,熊沢重, 2.5, 44,* -3, -13, 4, 11.2,②②④, 5, 1,Ｈクラリオンコｰル, 58,熊沢重, 0.4, 61,  -4,   8, 3,  6.1,④④②, 5, 1,Ｉトｰワスラッガｰ, 57,渡辺薫, 0.4, 61,  -2,   5, 7, 15.6,④④③
 6, 2,Ｉマイネルデネブ, 42,角田晃, 0.6, 37,* -9, -13, 9, 20.3,③②①, 6, 9,Ｇサｰドストリｰム, 41,小牧太, 2.6, 45, -11,   0, 5, 14.4,⑤⑨⑧, 6, 7,Ｃホウシュウムサシ, 68,田中克, 0.7, 52,* -4,   1, 5, 11.8,②②②, 6, 5,Ｂユニバｰサル, 70,福永祐, 0.5, 64,   0,   7, 4,  5.2,⑦⑥④
 7,12,Ｅダノンエタｰナル, 48,熊沢重, 0.9, 34, -12, -11, 8, 13.9,⑥④④, 7, 3,Ｅマッキｰゼネラル, 45,川田将, 3.0, 49, -18,*  7, 6, 28.7,⑭⑭⑬, 7, 8,Ｇワンダｰプロ, 58,渡辺薫, 1.0, 49,* -4,  -2, 7, 38.2,②②②, 7, 2,Ｃオナｰチェイサｰ, 69,高田潤, 1.1, 54,*  5, -12, 3,  4.7,①①②
 8, 3,Ｆメイショウエグル, 46,池添謙, 0.9, 37, -18,  -1, 7, 13.1,⑩⑩⑩, 8,10,Ｋルスナイレッド, 30,石山繁, 3.1, 40, -12,  -3,12,237.9,⑩⑩⑨, 8, 2,Ｉラブアフェアｰ, 49,上野翔, 1.0, 55,  -9,   7, 9, 74.0,⑩⑩⑩, 8,10,Ｌシゲルシンキガイ, 56,佐藤哲, 1.4, 47,  -4,  -5, 9, 30.1,⑦⑨⑨
 9, 5,Ｌナリタチャレンジ, 40,川田将, 1.2, 34, -12, -16,10, 48.9,⑩④⑥, 9,11,Ｈカザックシチｰ, 38,飯田祐, 3.3, 39, -14,  -2, 9,123.3,⑫⑫⑨, 9, 9,Ｄデポジットブック, 66,赤木高, 1.2, 53,  -7,   5, 4,  7.4,⑧⑨⑧, 9, 4,Ｇマイネルウェルス, 61,小牧太, 1.8, 46,  -1, -18,11, 47.7,④④④
10, 8,Ｈアトラクティヴ, 44,畑端省, 1.4, 28,* -9, -25,13,111.3,①②②,10,14,Ｎマルブツファイタｰ, 24,池添謙, 3.8, 35, -14,  -7, 8, 39.9,⑬⑫⑨,10, 4,Ｊコロニアルサｰボ, 45,田嶋翔, 1.9, 46,  -6,  -3,10,184.9,⑥⑧⑨,10,11,Ｄデンコウホｰプ, 67,池添謙, 2.3, 40,  -6, -15, 6, 15.6,⑦⑫⑪
11,15,Ｊスズカストロング, 42,生野賢, 1.4, 32, -21,  -1,14,168.2,⑬⑮⑫,11, 5,Ｉジョｰアドベンチャ, 36,渡辺薫, 4.1, 36,  -9, -18,11,158.5,⑨⑦⑦,,,,,,,,,,,,,11, 8,Ｋカシノトｰマス, 56,野元昭, 2.9, 28,*  3, -37,12, 76.4,③②④
12, 7,Ｇマイネルピッキオ, 45,中村将, 1.6, 26, -14, -22,16,249.4,⑤⑦⑧,12,12,Ｍマルノチルドレン, 30,北沢伸, 4.5, 32,  -8, -24,13,268.3,⑩⑥⑥,,,,,,,,,,,,,12,12,Ｊマイネルザカｰト, 56,熊沢重, 3.5, 11,   0, -38,10, 32.7,④⑥⑪
13,11,Ｋマイネルビスタ, 40,石橋守, 1.7, 27, -21,  -7,11, 67.5,⑫⑬⑫,13, 8,Ｌマルタカクロッカス, 30,赤木高, 5.8,-10, -10, -33,10,135.5,⑤⑦⑨,,,,,,,,,,,,,,,,,,,,,,,,
14, 6,Ｎハッピｰオｰラ, 18,高橋亮, 1.9, 28, -22,  -4,15,179.8,⑯⑯⑮,14,15,Ｏマルシゲアジュディ, 22,船曳文, 6.1,-18, -14, -33,14,322.4,⑤⑩⑭,,,,,,,,,,,,,,,,,,,,,,,,
15,14,Ｐトリノシチｰ,  9,上村洋, 2.4,  5, -17, -25,12, 82.1,⑥⑩⑫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 4,Ｏゴｰルデンミション, 11,福永祐, 3.1,-20, -21, -28, 4,  8.2,⑬⑬⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:重(指数:-10),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:重(指数:-10),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:稍重(指数:-6),,,,,,,,,,,
"単勝:870円 複勝:10=280円 01=190円 09=330円 枠連:1,130円",,,,,,,,,,,,"単勝:690円 複勝:13=250円 04=150円 01=620円 枠連:1,120円",,,,,,,,,,,,"単勝:260円 複勝:03=120円 06=260円 05=120円 枠連:1,470円",,,,,,,,,,,,"単勝:1,080円 複勝:07=310円 03=150円 09=590円 枠連:2,000円",,,,,,,,,,,
"馬連:2,270円 ワイド:01-10=780円 09-10=1,420円 01-09=1,020円",,,,,,,,,,,,"馬連:1,190円 ワイド:04-13=480円 01-13=2,870円 01-04=1,560円",,,,,,,,,,,,"馬連:1,460円 ワイド:03-06=570円 03-05=160円 05-06=500円",,,,,,,,,,,,"馬連:2,050円 ワイド:03-07=790円 07-09=3,420円 03-09=1,460円",,,,,,,,,,,
"馬単:4,430円 3連複:6,940円",,,,,,,,,,,,"馬単:2,450円 3連複:10,060円",,,,,,,,,,,,"馬単:2,020円 3連複:1,240円",,,,,,,,,,,,"馬単:5,290円 3連複:14,890円 3連単:85,520円",,,,,,,,,,,
■ 3R  ダ1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.7,,,,,■ 6R  芝1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3.3,,,,,■ 9R  ダ1000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.2,,,,,■12R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,大濠特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｂサンエムパｰム, 50,熊沢重,, 59,*  1,* -6, 1,  1.8, ①①, 1, 8,Ａブルｰミングデイズ, 78,福永祐,, 60, -10,* 14, 2,  4.2, ⑫⑪, 1, 7,Ｃダブルアップ, 77,上村洋,, 76,   5,  10, 4,  6.6, ③③, 1,13,Ａマッチメイト, 76,和田竜,, 76,  -4,* 18, 1,  3.1, ②②
 2,11,Ｄジャストファイブ, 49,中村将, 1.3, 35,  -6, -17, 4, 12.0, ④④, 2, 3,Ｄカシノロイヤル, 59,中谷雄, 0.0, 69,*  6,  -2, 7, 20.1, ①①, 2, 4,Ｈハナマル, 65,小牧太, 0.1, 78,   5,  12, 7, 21.3, ④⑤, 2, 1,Ｌルスナイプリンス, 55,飯田祐, 0.3, 72,   0,  14, 8, 16.8, ②②
 3, 7,Ａステップロケット, 60,福永祐, 1.8, 30, -13, -15, 2,  4.8, ⑦⑥, 3,14,Ｂエイユｰキャメロン, 71,野元昭, 0.0, 64,  -2,*  6, 1,  2.5, ⑥③, 3, 5,Ｊリキアイヤマノオｰ, 61,熊沢重, 0.2, 75,*  9,   8,10, 53.7, ②②, 3, 8,Ｃモｰニングドレス, 73,田中克, 0.5, 62,  -3,   8, 2,  5.1, ②②
 4, 5,Ｅアロｰラヴィｰン, 45,川田将, 1.9, 29,  -7, -21, 3,  6.6, ⑤⑤, 4, 7,Ｉアサヒオンステｰジ, 42,幸英明, 0.7, 49, -13,*  6,12,117.2, ⑭⑫, 4, 6,Ｉセトノヒット, 65,佐藤哲, 0.3, 76,  -4,* 15, 9, 49.3, ⑨⑨, 4,12,Ｄナムラシゲコ, 71,太宰啓, 0.6, 71, -12,* 20, 4,  6.5, ⑪⑩
 5, 6,Ｆザイオンシチｰ, 41,田嶋翔, 1.9, 34,* -2, -24, 7, 19.5, ②②, 5,15,Ｎマンテンフラワｰ, 38,佐久間, 0.8, 52,   0,  -8,16,189.9, ③⑥, 5, 3,Ｅケイアイフウジン, 70,幸英明, 0.5, 70,*  9,   4, 2,  3.0, ①①, 5,11,Ｂコアレスパレｰド, 75,田村太, 0.7, 63, -12,  14, 5,  7.3, ⑨⑨
 6,12,Ｉノｰモアクライ, 24,上村洋, 2.1, 34,*  0, -27, 6, 12.3, ②③, 6,18,Ｅホウライマドンナ, 55,渡辺薫, 0.9, 49,  -3,  -6, 4, 10.6, ⑦⑥, 6,11,Ｄシュウマノチカラ, 74,福永祐, 0.6, 70,   1,   9, 3,  6.3, ⑦⑦, 6, 7,Ｈユウゼｰタ, 61,上村洋, 0.8, 62,  -5,  10, 9, 32.7, ⑥⑥
 7, 4,Ｇシアタｰピｰス, 34,渡辺薫, 2.2, 27, -18, -16, 9,103.2, ⑧⑧, 7,13,Ｍホッコｰエクレｰル, 40,石山繁, 1.0, 47,  -5,  -6,15,189.3, ⑦⑥, 7,12,Ｌテｰオｰドラゴン, 54,赤木高, 0.7, 67,   5,   6,12,241.3, ④⑤, 7, 3,Ｆニホンピロラナ, 66,上野翔, 0.8, 61, -12,  13,10, 51.2, ⑨⑦
 8, 2,Ｃシゲルトッピダカ, 49,上野翔, 3.1, 12, -12, -33, 5, 12.1, ⑥⑥, 8, 2,Ｌタバスコリエ, 41,鮫島良, 1.1, 45,  -4, -10,10, 48.4, ⑦⑥, 8, 1,Ａデンコウグラス, 80,畑端省, 0.8, 63,   3,   3, 1,  2.6, ④④, 8, 6,Ｅメイショウリオン, 66,幸英明, 0.8, 60,* 10,  -3, 3,  6.5, ①①
 9, 1, ウォｰタｰシナモン,---,菊地昇, 3.4,-62, -41, -14,10,132.0, ⑬⑫, 9,10,Ｊアドマイヤジョｰ, 42,小牧太, 1.1, 43, -15,   1, 9, 29.6, ⑭⑮, 9, 2,Ｆイチライタッチ, 69,野元昭, 0.8, 68,  -9,* 13, 8, 45.1, ⑪⑩, 9, 2,Ｇオｰシャンシチｰ, 62,佐藤哲, 0.9, 61,  -7,  10, 6, 13.5, ⑦⑦
10, 8,Ｌトライアンファル, 15,鮫島良, 3.9,-27, -22, -32,13,268.1, ⑩⑪,10, 6,Ｃポップチャｰト, 62,池添謙, 1.3, 49,*  6, -22, 3,  4.9, ②②,10, 9,Ｇネオナｰト, 68,太宰啓, 0.8, 66,   1,   7, 5, 18.5, ⑦⑦,10, 5,Ｉスズノケｰティング, 57,橋本美, 1.3, 50,  -2,  -4,11, 57.9, ②⑤
11,14,Ｊルｰミナスハｰト, 20,田村太, 4.0,-26, -21, -35,14,575.7, ⑩⑩,11,12,Ｇニホンピロコフレ, 48,川田将, 1.5, 38, -13,  -6, 5, 15.0, ⑭⑬,11, 8,Ｋポｰトエレガント, 59,和田竜, 0.8, 65,  -8,  10,11,143.5, ⑪⑩,11, 9,Ｊユニバｰサルピｰス, 57,福永祐, 1.5, 50,  -8,   3, 7, 13.6, ⑦⑩
12,10,Ｈリバｰセｰヌ, 27,和田竜, 4.0,-16, -16, -36,12,169.1, ⑧⑧,12, 5,Ｈメイショウレゴン, 45,北村友, 1.5, 35, -12, -11,18,274.6, ⑫⑮,12,10,Ｂプルミエｰルマルク, 78,飯田祐, 1.2, 60,  -4,   6, 6, 20.7, ⑨⑩,12, 4,Ｋスリｰエリシオ, 56,中村将, 1.6, 45, -14,   2,13,133.2, ⑪⑩
13, 3, ミラｰイメｰジ,---,船曳文, 4.0,-37, -26, -32, 8, 82.0, ⑫⑫,13, 9,Ｆシャペロン, 51,上村洋, 1.6, 41,*  1, -22, 6, 16.5, ③④,,,,,,,,,,,,,13,10,Ｍシゲルユウボウカブ, 52,北村友, 1.9, 40, -15,  -3,12,124.2, ⑪⑬
14, 9,Ｋセフティプレジｰル, 18,飯田祐, 5.0,-88, -44, -29,11,168.8, ⑭⑭,14,11,Ｋギブミｰアチャンス, 42,和田竜, 1.6, 38,  -3, -17, 8, 28.5, ⑦⑥,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15, 4,Ｐサンエムバラｰド, 30,熊沢重, 1.7, 38,   0, -22,11, 95.7, ③④,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16,16, シルクアクエリアス,---,南井大, 2.4,  3, -42,*  7,13,139.7, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17,17,Ｏスズノラヴ, 31,西原玲, 2.8, 20,  -7, -33,17,258.7, ⑪⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 1,Ｑタイキレベッカ, 14,船曳文, 2.9, 17, -15, -29,14,149.8, ⑭⑰,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:稍重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:重(指数:-10),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:稍重(指数:-6),,,,,,,,,,,
単勝:180円 複勝:13=110円 11=180円 07=120円 枠連:490円,,,,,,,,,,,,"単勝:420円 複勝:08=150円 03=390円 14=130円 枠連:3,290円",,,,,,,,,,,,"単勝:660円 複勝:07=230円 04=560円 05=1,510円 枠連:5,470円",,,,,,,,,,,,"単勝:310円 複勝:13=150円 01=410円 08=190円 枠連:1,930円",,,,,,,,,,,
馬連:970円 ワイド:11-13=330円 07-13=170円 07-11=440円,,,,,,,,,,,,"馬連:3,680円 ワイド:03-08=930円 08-14=250円 03-14=730円",,,,,,,,,,,,"馬連:5,410円 ワイド:04-07=1,530円 05-07=4,510円 04-05=5,680円",,,,,,,,,,,,"馬連:3,170円 ワイド:01-13=1,280円 08-13=390円 01-08=1,560円",,,,,,,,,,,
"馬単:1,340円 3連複:790円",,,,,,,,,,,,"馬単:6,160円 3連複:2,500円",,,,,,,,,,,,"馬単:10,140円 3連複:64,590円 3連単:319,370円",,,,,,,,,,,,"馬単:5,400円 3連複:5,030円 3連単:28,460円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
