06年10月29日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年10月29日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.4,,,,,■ 4R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.2,,,,,■10R  芝1400m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-2.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,白秋ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｃシベリアンバｰド, 48,田中勝,, 68,* -6,* 12, 2,  4.2, ①①, 1, 2, ダイレクトキャッチ,---,内田博,, 65, -36,* 33, 3,  8.8, ⑦⑦, 1, 1,Ａユウタｰジャック, 75,蛯名正,, 72,  -2,* 15, 3,  6.2,⑤⑦⑥, 1, 9,Ｂブラックバｰスピン, 84,田中勝,, 79,*  3,  21, 1,  2.6, ②③
 2,14,Ａプロミスフェアｰ, 57,蛯名正, 0.5, 61,* -6,   8, 3,  4.8, ②②, 2, 6, キングリｰウィｰク,---,北村宏, 0.2, 49, -33,  26, 4, 11.5, ⑤⑤, 2,10,Ｂニシノイチバンボシ, 72,内田博, 0.2, 70,  -4,* 15, 2,  4.4,⑪⑨⑧, 2,12,Ａアドマイヤカリブ, 85,武豊  , 0.2, 83,  -3,  28, 2,  3.3, ⑨⑧
 3,13,Ｎマイネルアワグラス, 24,柴田善, 0.5, 66, -10,* 14, 4,  7.9, ⑨⑨, 3, 3, ザサンデｰフサイチ,---,武豊  , 0.3, 48, -34,  26, 1,  1.3, ⑥⑥, 3,16,Ｇシンボリユタカオｰ, 64,後藤浩, 0.2, 73,  -5,* 18, 9, 29.0,⑱⑬⑫, 3,13,Ｎメジロハンタｰ, 72,吉田豊, 0.2, 83,  -3,  27, 4, 15.8, ⑨⑧
 4, 4,Ｂニシノフジヤマ, 57,勝浦正, 0.7, 62,  -9,* 11, 1,  2.7, ⑨⑨, 4, 9, ヒシブレｰブ,---,安藤勝, 0.3, 41, -31,  21, 8, 76.0, ③③, 4,17,Ｊナスノハツカゼ, 59,安藤勝, 0.2, 69,  -4,* 15, 6, 10.0,⑭⑨⑧, 4,11,Ｈワイルドファイアｰ, 77,池添謙, 0.3, 79,  -9,* 28,16,210.4, ⑪⑪
 5, 6,Ｐユウコン,-58,北村宏, 1.4, 53, -11,   7,12,128.9, ⑪⑪, 5, 7, トラストエｰス,---,田中勝, 0.8, 29, -32,  15, 6, 44.9, ③③, 5, 7,Ｉニュｰエスサンデｰ, 60,勝浦正, 0.2, 70,  -4,* 15,13,127.1,⑤⑦⑧, 5, 6,Ｌシルクヴェルリッツ, 75,内田博, 0.4, 87,  -8,* 33, 3,  4.8, ⑫⑫
 6,10,Ｅシャドウブルｰス, 46,武豊  , 1.6, 47,* -6,  -3, 5,  9.4, ②②, 6, 1, ピサノデイラニ,---,岩田康, 1.1, 29,*-30,   5, 2,  5.8, ①①, 6, 8,Ｈピサノアリュメｰル, 62,岩田康, 0.3, 66,  -3,  12, 5,  8.5,⑧⑪⑧, 6, 7,Ｊカシマフラワｰ, 76,蛯名正, 0.4, 73,   1,  18,15,117.6, ⑤④
 7, 5,Ｋクリノスミレレディ, 33,池添謙, 1.7, 50, -14,   6,10, 94.8, ⑬⑫, 7, 8, ミヤビブライアン,---,池添謙, 1.4, 21,*-30,   1, 7, 65.8, ②②, 7,14,Ｄショウナンタイトル, 68,吉田豊, 0.4, 58,*  0,   2, 8, 27.9,③③②, 7,10,Ｃタケショウレジｰナ, 84,岩田康, 0.5, 69,  -1,  17, 5, 18.6, ⑤⑥
 8, 8,Ｄコスモハナコ, 47,藤田伸, 2.4, 40,  -9,  -9, 7, 20.1, ④④, 8, 5, ダンシングシチｰ,---,佐藤哲, 2.4,-12, -38,  -1, 9, 78.9, ⑧⑧, 8, 6,Ｃオンワｰドマルタ, 69,四位洋, 0.7, 64,  -7,  13, 7, 24.1,⑪⑮⑮, 8, 5,Ｆトｰセンテンショウ, 80,小野次, 0.7, 76, -11,* 28, 7, 24.5, ⑭⑫
 9, 1,Ｉリアルファンタジｰ, 34,戸崎圭, 2.7, 40,  -8, -13,14,196.2, ④④, 9, 4, サクラトゥハｰト,---,蛯名正, 3.6,-19, -54,   6, 5, 42.2, ⑨⑨, 9,13,Ｋライクシモｰヌ, 59,北村宏, 0.8, 55,  -2,   3,10, 51.5,⑤⑥⑥, 9, 8,Ｋニシノアンサｰ, 76,横山典, 0.7, 64,*  4,   5, 6, 20.4, ②②
10,16,Ｍブレイクオブライト, 30,吉田豊, 2.9, 41,  -7, -14, 6, 13.5, ④④,,,,,,,,,,,,,10,12,Ｎダンシングボｰイ, 52,池添謙, 1.2, 51,*  0, -10,11, 53.5,②②②,10,15,Ｐフェリシア, 62,武幸四, 0.8, 66,  -3,  16,13, 78.2, ⑤⑧
11, 7,Ｊキングタキオン, 34,内田博, 3.0, 37, -14,  -5, 8, 37.8, ⑭⑭,,,,,,,,,,,,,11,11,Ｆソアリングピアス, 67,田中勝, 1.3, 51,*  0, -12, 4,  7.4,①①①,11, 3,Ｅレオニダス, 81,安藤勝, 1.0, 66, -11,  21,14, 88.2, ⑬⑫
12, 3,Ｇユウタｰビスケット, 36,南田雅, 3.4, 35, -14,  -9,15,225.1, ⑮⑭,,,,,,,,,,,,,12,15,Ｑレオマインド, 27,和田竜, 1.6, 46,  -6,  -4,16,282.3,⑪⑬⑫,12, 4,Ｉウインディグニティ, 77,福永祐, 1.1, 67, -14,  24, 8, 29.8, ⑮⑮
13,15,Ｈスパイナルコｰド, 36,和田竜, 3.5, 37,  -8, -19,11,108.9, ④④,,,,,,,,,,,,,13, 3,Ｍグリフォニｰ, 54,石神深, 2.1, 47,  -2, -19,18,410.5,③③④,13,16,Ｇルタンティｰル, 79,後藤浩, 1.1, 67, -14,  24,10, 54.7, ⑮⑮
14, 9,Ｏオｰプンバッハ, 10,岩田康, 3.7, 34,  -8, -21, 9, 73.0, ④④,,,,,,,,,,,,,14, 9,Ｐドクタｰヴィガラス, 40,小野次, 2.3, 40, -10,  -5,14,233.8,⑯⑯⑯,14, 1,Ｄプリティメイズ, 81,和田竜, 1.2, 59,  -1,   6, 9, 37.6, ⑤⑥
15,11,Ｆトウキュウフェロｰ, 36,小野次, 3.7, 36, -12, -14,13,194.7, ⑪⑫,,,,,,,,,,,,,15, 5,Ｒトンガリハウス, 24,郷原洋, 2.4, 40, -10,  -7,17,312.5,⑯⑰⑯,15,14,Ｏトｰヨｰエｰピｰ, 64,四位洋, 1.3, 59,   1,   1,12, 68.6, ④④
,,,,,,,,,,,,,,,,,,,,,,,,16, 2,Ｏオリエンタルビｰチ, 47,戸崎圭, 2.4, 43,  -6, -16,15,243.4,⑧⑪⑫,16, 2,Ｍモアザンベスト, 73,勝浦正, 1.4, 61,*  5,  -5,11, 58.2, ①①
,,,,,,,,,,,,,,,,,,,,,,,,17, 4,Ｌタイトルペｰジ, 56,武幸四, 3.2, 35, -13, -13,12,109.7,⑭⑱⑱,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,18,Ｅサイバｰキングダム, 68,横山典, 5.6, 5.6---,  -2, -74, 1,  3.0,⑧③④,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+21 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-20 ﾚｰｽｱｶﾞﾘ指数:+32 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:-4),,,,,,,,,,,
単勝:420円 複勝:02=160円 14=200円 13=280円 枠連:690円,,,,,,,,,,,,"単勝:880円 複勝:02=150円 06=160円 03=100円 枠連:3,690円",,,,,,,,,,,,"単勝:620円 複勝:01=240円 10=170円 16=600円 枠連:1,410円",,,,,,,,,,,,単勝:260円 複勝:09=130円 12=140円 13=310円 枠連:470円,,,,,,,,,,,
馬連:950円 ワイド:02-14=460円 02-13=820円 13-14=850円,,,,,,,,,,,,"馬連:2,540円 ワイド:02-06=430円 02-03=190円 03-06=230円",,,,,,,,,,,,"馬連:1,420円 ワイド:01-10=570円 01-16=2,700円 10-16=1,570円",,,,,,,,,,,,馬連:470円 ワイド:09-12=210円 09-13=640円 12-13=770円,,,,,,,,,,,
"馬単:1,930円 3連複:3,040円",,,,,,,,,,,,"馬単:6,420円 3連複:740円",,,,,,,,,,,,"馬単:3,230円 3連複:10,590円",,,,,,,,,,,,"馬単:810円 3連複:1,900円 3連単:6,020円",,,,,,,,,,,
■ 2R  芝1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.4,,,,,■ 5R  ダ1400m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.1,,,,,■ 8R  芝1400m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5.7,,,,,■11R  芝2000m 3歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,くるみ賞,,,,,,,,,,,,天皇賞(秋) ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ａアルコセニョｰラ, 63,武豊  ,, 58,* -1,   3, 3,  6.1, ②②, 1, 5,Ａタイセイハニｰ, 74,柴田善,, 65,   1,   4, 2,  3.5, ⑤④, 1, 3,Ｂピンクカメオ, 66,蛯名正,, 69,  -2,* 15, 1,  1.7, ④⑥, 1,14,Ｃダイワメジャｰ, 95,安藤勝,, 92,* 20,   7, 4,  7.0,②②②
 2,11,Ｄキングオブロマネ, 50,安藤勝, 0.0, 76, -14,* 23, 4,  6.2, ⑭⑭, 2,10,Ｈイットｰフレンチ, 59,安藤勝, 0.2, 66,  -5,*  9, 8, 23.8, ⑫⑫, 2, 6,Ｃマイニングゴｰルド, 64,武豊  , 0.1, 71,   2,  10, 3,  5.6, ④③, 2,10,Ｉスウィフトカレント, 89,横山典, 0.1, 91,  16,  14, 7, 16.9,⑨⑦⑥
