06年 7月29日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 7月29日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.6,,,,,■ 4R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.8,,,,,■ 7R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5.1,,,,,■10R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.4,,,,
 9,13,Ｋニシノクイック, 31,田辺裕, 1.3, 32,  -9, -21, 7, 18.8, ⑧⑥, 9, 1,Ｇカズノダンシング, 48,大野拓, 2.6, 41,  -2, -22, 7, 21.9,③④⑤, 9, 4,Ｌシルクアプロｰズ, 41,五十嵐, 1.4, 37,   0, -33,14,126.4,⑫⑦⑥, 9, 8,Ｈノｰブルフォｰス, 61,勝浦正, 0.5, 66,  -3,  15, 8, 36.4, ⑩⑦
10,10,Ｈホワイトアロｰ, 36,石神深, 1.4, 31,  -9, -23,11,167.7, ④⑥,10, 6,Ｍジョｰリュウショウ, 35,武士沢, 3.0, 38,  -7, -12,10,103.4,⑮⑮⑫,10, 5,Ｃカオリソフィｰ, 53,田面木, 1.4, 37,   0, -33, 7, 19.7,⑥⑦⑥,10,14,Ｌレオシャｰプ, 57,大野拓, 0.8, 57,*  0,   5, 7, 34.2, ③③
11, 1,Ｅクウェストルｰジュ, 45,池田鉄, 1.6, 28, -10, -23, 9, 76.0, ⑩⑨,11, 2,Ｉデイトレｰダｰ, 43,南田雅, 3.4, 36,  -5, -20,12,182.7,⑬⑫⑫,11,16,Ｊオンワｰドアミラル, 44,武士沢, 1.4, 37,   0, -33, 8, 20.5,④⑦⑨,11, 2,Ｉマイネルリｰデル, 61,大西直, 1.1, 54,  -8,  10,10, 81.9, ⑭⑬
12, 4,Ｍシルキｰアテナ, -8,横山義, 1.8, 28,  -9, -24,12,197.0, ⑩⑨,12, 5,Ｈオディッシｰ, 47,田中博, 4.1, 30,  -6, -29,13,206.7,⑤⑪⑫,12, 6,Ｅコスモミエｰレ, 50,小林淳, 1.7, 33,  -4, -31,10, 66.8,⑨⑬⑬,12, 1,Ｊロｰランシエロ, 61,石橋脩, 1.1, 58,  -6,  12,11,119.1, ⑫⑫
13, 6,Ｇコスモエリニュス, 37,田中勝, 4.0, -3,* -5, -67, 4,  9.9, ①①,13, 9,Ｋフルスイング, 40,石橋脩, 4.4, 30,  -4, -33,14,244.5,⑧⑩⑩,13, 1,Ｇレセパセ, 47,石橋脩, 1.8, 35,  -6, -24,15,169.1,⑱⑱⑱,13,13,Ｍブライダルフラワｰ, 57,田辺裕, 1.3, 52,  -4,   5,14,356.5, ⑩⑩
,,,,,,,,,,,,14, 3,Ｊオナｰズヘイロｰ, 42,丹内祐, 4.5, 28,  -7, -31, 9, 79.2,⑫⑫⑫,14,10,Ｍセｰゴｰルド, 38,丹内祐, 1.9, 32,*  2, -50,13, 77.1,⑮②③,14,11,Ｎシゲハヤテ, 57,小林淳, 1.4, 53,  -6,   8,13,174.2, ⑬⑬
,,,,,,,,,,,,15,15,Ｎノｰブルウィング, 35,江田照, 4.9, 27,*  1, -47,15,282.2,①①②,15,12,Ｒスガノブライアン, 32,西田雄, 2.3, 32,  -3, -39,17,346.4,⑰⑬⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,17,Ｑテイエムソロン, 33,高山太, 3.4, 22,  -4, -55,18,480.0,⑫⑬⑰,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,11,Ｎゴｰルドスナイパｰ, 37,梶晃啓, 3.5, 21,*  1, -69,16,267.8,①⑤⑧,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,18,Ｐマホウノフエ, 36,田中勝, 3.9,  9,  -2, -67, 6, 17.4,⑥⑩⑮,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:重(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-2),,,,,,,,,,,
"単勝:7,320円 複勝:03=1,030円 05=120円 02=160円 枠連:7,630円",,,,,,,,,,,,"単勝:630円 複勝:10=210円 07=210円 04=190円 枠連:2,670円",,,,,,,,,,,,"単勝:360円 複勝:13=130円 15=1,160円 09=190円 枠連:1,970円",,,,,,,,,,,,"単勝:400円 複勝:03=230円 06=4,320円 12=390円 枠連:310円",,,,,,,,,,,
"馬連:8,470円 ワイド:03-05=2,110円 02-03=2,690円 02-05=230円",,,,,,,,,,,,"馬連:2,800円 ワイド:07-10=850円 04-10=790円 04-07=510円",,,,,,,,,,,,"馬連:9,030円 ワイド:13-15=2,450円 09-13=400円 09-15=3,330円",,,,,,,,,,,,"馬連:39,030円 ワイド:03-06=8,330円 03-12=1,130円 06-12=18,800円",,,,,,,,,,,
"馬単:28,470円 3連複:8,320円",,,,,,,,,,,,"馬単:4,630円 3連複:4,070円",,,,,,,,,,,,"馬単:12,460円 3連複:16,080円",,,,,,,,,,,,"馬単:52,200円 3連複:120,890円 3連単:680,320円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.2,,,,,■ 5R  芝2850m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 8R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.3,,,,,■11R  ダ1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,魚沼特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ａサンライズバクシン, 57,後藤浩,, 70,*  9,*  0, 1,  1.5, ①①, 1, 7, アドニスシチｰ,,五十嵐,,,,, 6, 15.9,⑦②①, 1,15,Ａニシノグレイシャ, 71,大野拓,, 68,*  1,*  8, 1,  2.9,③③③, 1,11,Ｅアロンダイト, 69,後藤浩,, 70,*  5,   7, 1,  2.6,①①①
 2, 8,Ｂレｰヌフレイバｰ, 52,小野次, 0.4, 64,   3,*  1, 3, 13.9, ④③, 2, 1, ストｰムセイコｰ,,穂苅寿, 0.1,,,, 2,  2.6,③④⑤, 2,11,Ｆストラディヴァリオ, 59,村田一, 0.1, 66,*  2,   4, 4,  8.0,②②①, 2, 4,Ａエイシンロンバｰド, 78,江田照, 0.4, 72,   4,  11, 3,  5.4,⑦⑦⑦
 3, 3,Ｃバッドフォｰチュン, 48,吉田隼, 1.2, 51,  -8,*  3, 5, 23.6, ⑧⑥, 3, 2, ホリディオンワｰド,,伊藤直, 0.7,,,, 9, 71.4,⑨⑨⑨, 3, 8,Ｂリスティアプロトス, 65,田中勝, 0.7, 65,   1,   4, 2,  3.4,⑧④④, 3,15,Ｃシベリアンホビｰ, 74,石橋脩, 0.5, 68,*  6,   5, 5, 13.5,②②②
 4, 5,Ｊタイキシｰリア, 42,丹内祐, 1.9, 49,*  5, -17, 7, 47.1, ③③, 4, 6, マウントフォンテン,,横山義, 0.9,,,, 1,  2.3,⑤⑥⑥, 4, 9,Ｋオｰスミダイケン, 56,千葉直, 0.8, 62,  -2,*  5,12, 69.6,⑪⑥⑥, 4, 6,Ｈメイショウシャフト, 67,勝浦正, 0.7, 64,   3,   4, 4, 13.3,④④③
 5,11,Ｉチョウカイクリス, 43,石橋脩, 2.0, 46,  -2, -10, 4, 17.7, ⑤⑤, 5,10, アｰトレｰタ,,山本康, 1.0,,,, 4, 10.7,⑤⑦⑥, 5, 4,Ｊタマモブシドウ, 57,小野次, 1.3, 62,  -2,   4, 9, 44.0,⑬⑨⑨, 5,13,Ｋウインプレジｰル, 65,石神深, 0.9, 69,   2,  10,11,156.0,⑨⑨⑧
 6,12,Ｄグラスサンダｰ, 45,中舘英, 2.2, 48,*  7, -21, 2,  3.4, ②②, 6, 3, マチカネビシャモン,,平沢健, 1.1,,,,10, 74.2,⑧⑦⑥, 6, 7,Ｄクリノシシマル, 62,武士沢, 1.4, 61,  -2,   3, 6, 20.1,⑩⑨⑨, 6, 8,Ｊエスケｰアパッチ, 65,横山義, 0.9, 70,   1,  11,10,143.2,⑩⑨⑧
 7, 4,Ｇアイノヤマト, 44,田中博, 2.2, 39, -13,  -4,10, 62.8, ⑩⑩, 7, 9, ザファステスト,,浜野谷, 1.9,,,, 3,  9.0,②②②, 7, 6,Ｅコスモメテオ, 61,吉田隼, 1.5, 56,  -2,  -2, 5, 11.9,⑦⑥⑥, 7, 3,Ｂスズノマグマ, 76,田中勝, 1.1, 60,   3,   0, 2,  2.9,⑤④③
 8, 1, オグリウインザｰ,---,西田雄, 2.2, 41, -12,  -3,12,252.7, ⑩⑩, 8, 4, シルバｰデュｰク,,江田勇, 2.0,,,, 5, 15.0,③④②, 8,13,Ｃサンレイキング, 62,蛯名正, 1.6, 56,  -2,  -3, 3,  5.0,⑬⑥⑥, 8, 5,Ｌナムラゼウス, 65,南田雅, 1.2, 69,  -1,* 12, 9, 94.6,⑫⑪⑪
 9, 9,Ｅトｰアサザンクロス, 45,江田照, 2.4, 40,  -9,  -8, 6, 33.9, ⑨⑨, 9, 5, トウカイブレｰン,,大庭和, 2.1,,,, 7, 20.9,①①②, 9,12,Ｌスプリングダイアン, 55,中舘英, 1.6, 56,   0,  -6,11, 65.0,⑤④④, 9,14,Ｄチザルピｰノ, 70,蛯名正, 1.3, 63,   2,   5, 6, 15.2,⑧⑧⑩
10,13, マウナケア,---,嘉藤貴, 2.4, 41,  -4, -12,14,285.2, ⑥⑥,10, 8, タイキサファリ,,矢原洋, 3.4,,,, 8, 36.9,⑩⑩⑩,10,14,Ｈバスタｰヒリュウ, 59,江田照, 1.7, 60,  -4,   5,13, 77.9,⑮⑮⑫,10,12,Ｉミヤビアゼリア, 67,吉田豊, 1.3, 70,  -2,* 14,13,241.5,⑮⑬⑫
11,10,Ｆフリｰダムブラウン, 45,高橋智, 2.7, 37, -15,  -5, 8, 51.4, ⑫⑫,,,,,,,,,,,,,11, 3,Ｉトｰセンマウンテン, 58,吉田豊, 1.7, 59,  -3,   3, 7, 29.3,⑪⑫⑪,11,10,Ｇトシザショｰマ, 68,柴田善, 1.9, 56,*  5,  -7, 7, 22.3,③③③
12,15,Ｈベルモントブロンド, 44,池田鉄, 2.7, 38,  -5, -14,11,153.8, ⑥⑥,,,,,,,,,,,,,12, 5,Ｏラフレシアチケット, 48,田中博, 2.5, 50,  -4,  -7, 8, 33.6,⑥⑫⑫,12, 9,Ｎハウンドコップ, 63,丹内祐, 2.1, 54,   5,  -8, 8, 22.5,⑤④③
13, 2,Ｌトｰセンメキラ, 17,柴田未, 3.7, 31, -28,  -3,15,364.6, ⑮⑮,,,,,,,,,,,,,13,10,Ｍアルファビクトリｰ, 53,石橋脩, 2.5, 50,*  4, -18,14,239.7,①①②,13, 2,Ｆエスユｰガｰデン, 69,田辺裕, 2.4, 56,  -2,   3,14,282.2,⑫⑬⑭
14,14,Ｋアゲンルネッサンス, 41,大西直, 4.0, 27, -21, -13,13,258.2, ⑭⑭,,,,,,,,,,,,,14, 1,Ｇセンノクニャｰズ, 59,佐藤聖, 3.9, 40,  -5, -19,10, 56.6,⑧⑫⑮,14, 1,Ｍスペｰスウｰマン, 64,吉田隼, 2.5, 56,  -3,   4,12,162.9,⑫⑮⑭
15, 6, スイｰトアラベスク,---,大野拓, 4.1, 24, -15, -21, 9, 61.7, ⑫⑫,,,,,,,,,,,,,15, 2,Ｎベルモントリンクル, 49,丹内祐, 4.5, 35,  -2, -29,15,337.0,③⑨⑫,15, 7,Ｏキャンディッド, 60,伊藤直, 3.1, 49,  -2,  -5,15,526.4,⑩⑫⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+15 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:重(指数:-6),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:稍重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:稍重(指数:-6),,,,,,,,,,,
単勝:150円 複勝:07=110円 08=230円 03=270円 枠連:560円,,,,,,,,,,,,"単勝:1,590円 複勝:07=420円 01=160円 02=1,400円 枠連:1,080円",,,,,,,,,,,,"単勝:290円 複勝:15=120円 11=230円 08=130円 枠連:1,330円",,,,,,,,,,,,単勝:260円 複勝:11=150円 04=190円 15=360円 枠連:720円,,,,,,,,,,,
"馬連:790円 ワイド:07-08=340円 03-07=420円 03-08=1,360円",,,,,,,,,,,,"馬連:1,730円 ワイド:01-07=820円 02-07=8,290円 01-02=3,060円",,,,,,,,,,,,"馬連:1,310円 ワイド:11-15=560円 08-15=180円 08-11=600円",,,,,,,,,,,,"馬連:900円 ワイド:04-11=410円 11-15=900円 04-15=1,020円",,,,,,,,,,,
"馬単:1,130円 3連複:2,340円",,,,,,,,,,,,"馬単:5,350円 3連複:35,990円",,,,,,,,,,,,"馬単:2,160円 3連複:1,260円",,,,,,,,,,,,"馬単:1,500円 3連複:3,140円 3連単:13,090円",,,,,,,,,,,
■ 3R  芝1200m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 6R  芝1400m 2 歳新馬 馬齢,,,,,,,,,,,,■ 9R  芝1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.9,,,,,■12R  ダ1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,閃光特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12, ニシノカムシン,---,吉田隼,, 45, -18,*  2, 5,  8.9, ④②, 2, 7, ミラクルボネット,---,大野拓, 0.0, 39,*-12,  -5, 4,  8.3, ②②, 1, 6,Ａオルガス, 68,吉田豊,, 86,* 19,   8, 7, 22.6,   , 1, 1,Ａサンアディユ, 76,柴田善,, 80,* 14,*  3, 1,  1.7, ①①
 2,10, エイワンキセキ,---,小林淳, 0.2, 44, -23,*  4, 3,  5.9, ⑥④, 1, 4, ジャックレイホウ,---,石橋脩,, 40,*-14,  -3, 8, 19.0, ③③, 2,11,Ｅピアニスト, 66,田中勝, 0.3, 80,  14,  11, 8, 26.1,   , 2, 5,Ｆガイヤｰル, 63,田中勝, 0.8, 62,   0,*  8, 8, 29.6, ⑩⑧
 3, 8, ラブプリモニション,---,吉田豊, 0.3, 38, -16,  -4, 2,  5.8, ②④, 3,13, ラｰドロジュノｰ,---,小野次, 0.2, 48, -19,*  6,10, 24.8, ⑧⑦, 3,14,Ｍナイトランブラｰ, 58,村田一, 0.4, 74,   7,* 15, 4,  8.8,   , 3, 9,Ｈミサトアロｰ, 62,佐藤聖, 0.8, 62,   5,   1, 6, 17.1, ⑥④
 4, 7, リワｰドマナキン,---,蛯名正, 0.9, 33, -32,*  2, 6, 14.2, ⑬⑩, 4,15, コマンドｰルクロス,---,柴田善, 0.2, 47, -22,*  6, 2,  4.6, ⑨⑨, 4,15,Ｌポｰトクレバｰ, 60,小野次, 0.7, 69,   0,* 15,12, 38.4,   , 4, 3,Ｊアルファルド, 58,吉田豊, 1.3, 57,  -1,*  4,11, 67.6, ⑫⑪
 5, 5, ファディスタ,---,中舘英, 1.1, 26, -21, -12, 1,  2.3, ⑥⑦, 5, 2, リンガスファｰスト,---,中舘英, 0.4, 50, -28,* 11, 3,  5.0, ⑭⑬, 5, 8,Ｈクリノハッピｰデイ, 63,勝浦正, 0.7, 67,  -4,* 14,14, 64.2,   , 5, 8,Ｃキョウエイシンファ, 67,梶晃啓, 1.4, 64,* 12,  -8, 3,  9.6, ②②
 6, 6, メイキングザヘヴン,---,柴田善, 1.2, 26, -19, -15, 8, 34.4, ④④, 6, 1, ヒカリヘリオス,---,西田雄, 0.6, 33,*-10, -15, 7, 18.5, ①①, 6,16,Ｆエイワショウグン, 66,中舘英, 0.8, 67,   5,  10, 1,  2.1,   , 6, 2,Ｂケイティｰズギフト, 72,中舘英, 1.6, 61,* 11,  -9, 2,  6.0, ③③
 7,13, バクシンセイコｰ,---,小林慎, 1.4, 20,*-11, -26, 7, 14.9, ①①, 7, 6, シンボリブラｰムス,---,蛯名正, 0.9, 29, -17, -11, 5, 11.1, ⑥⑥, 7,10,Ｉフラワｰメロディｰ, 62,後藤浩, 1.0, 69,  17,  -2, 6, 17.8,   , 7,12,Ｋカサデアンジェラ, 58,後藤浩, 2.3, 48,   6, -14, 4, 13.9, ⑥⑦
 8, 2, グランドアムｰル,---,塚田祥, 1.7, 14, -27, -18,12,109.3, ⑧⑧, 8,12, コパノライジン,---,勝浦正, 1.1, 27, -23,  -6,11, 59.8, ⑪⑩, 8, 1,Ｃフラワｰレインボｰ, 67,大野拓, 1.0, 65,  10,   3, 9, 28.2,   , 8, 7,Ｄベルモントピノコ, 65,穂苅寿, 2.4, 51,   8, -14,10, 39.2, ⑤④
 9,11, サンダッシュ,---,小野次, 1.7,  5,*-15, -27,11, 66.6, ②②, 9, 9, オメガトゥルカラｰ,---,後藤浩, 1.2, 31,*-12, -18, 1,  3.4, ③③, 9,13,Ｑラプタル, 48,塚田祥, 1.1, 67,  17,  -7,10, 30.1,   , 9, 4, セイフクシェｰバｰ,---,江田照, 2.4, 46,  -5,  -5,14,276.8, ⑭⑭
10, 3, レオティアラ,---,大野拓, 1.8, 16, -32, -14, 4,  8.1, ⑪⑩,10,10, ケイアイコンテンツ,---,丹内祐, 1.3, 26, -31,  -1,12, 76.7, ⑮⑮,10, 4,Ｎリンガスゲｰム, 53,武士沢, 1.2, 66,  17,  -5,16,183.1,   ,10,14,Ｉセイリングシップ, 62,大西直, 2.7, 43,   2, -15, 5, 17.0, ⑧⑧
11, 4, プリモスペシャル,---,田中勝, 1.9, 14, -29, -16,10, 54.9, ⑩⑩,11, 3, マイネルハヤト,---,田辺裕, 1.7, 20, -30,  -6,13, 81.3, ⑮⑮,11,17,Ｇデアンジェリス, 65,西田雄, 1.3, 60,   0,   5, 2,  7.3,   ,11, 6,Ｍイサミフラワｰ, 53,大野拓, 2.8, 41,  -1, -13,12, 85.4, ⑩⑫
12, 9, ベルモントリボン,---,丹内祐, 2.0, -3, -27, -22,13,138.7, ⑧⑧,12,17, スナｰクヨｰクン,---,村田一, 1.8, 15, -20, -21,15,148.0, ⑦⑦,12, 3,Ｂシンシアｰ, 68,吉田隼, 1.5, 55,   7,  -3, 3,  7.8,   ,12,10,Ｌジャスミンフレイズ, 56,塚田祥, 2.9, 42,  -9,  -7,15,289.1, ⑮⑮
13, 1, タカイチワンダｰ,---,石橋脩, 2.5,-22, -30, -24, 9, 52.6, ⑪⑬,13,16, テイエムスパｰク,---,武士沢, 2.0,-12, -15, -30,18,248.7, ③③,13, 7,Ｄマチカネマスラオ, 67,石橋脩, 1.6, 71,* 26, -18,11, 30.4,   ,13,11,Ｎレディフェザｰ, 53,小林淳, 2.9, 43,  -2, -10,13,234.1, ⑫⑫
,,,,,,,,,,,,14,14, テンジンイナバウア,---,江田照, 2.0, 16, -21, -20,14, 91.7, ⑨⑩,14, 9,Ｋカイシュウムサシ, 61,大西直, 1.7, 52,   7,  -7,13, 53.8,   ,14,13,Ｇヒカルエンジェル, 63,蛯名正, 3.0, 43,   5, -17, 7, 17.5, ⑧⑧
,,,,,,,,,,,,15, 5, ライフシｰン,---,池田鉄, 2.4,-12, -24, -24,17,204.8, ⑫⑭,15,18,Ｊカシマワｰルド, 61,高山太, 1.8, 56, -10,   3,18,354.7,   ,15,15,Ｅオｰデコロン, 64,村田一, 4.1, 33,   9, -35, 9, 30.7, ③④
,,,,,,,,,,,,16,18, フィクシアス,---,吉田豊, 2.5,-15, -26, -24, 9, 22.7, ⑫⑩,16,12,Ｏメイショウヨウザン, 53,柴田善, 1.9, 67,* 26, -23, 5, 12.1,   ,,,,,,,,,,,,
,,,,,,,,,,,,17, 8, ハｰドバニヤン,---,田中勝, 2.5,  8, -34, -14, 6, 14.4, ⑰⑰,17, 5,Ｐエンジェルマリｰン, 52,梶晃啓, 2.3, 46,  -7,  -7,17,251.6,   ,,,,,,,,,,,,
,,,,,,,,,,,,18,11, スマｰトアングル,---,吉田隼, 2.6,  9, -39, -10,16,203.3, ⑱⑱,18, 2,Ｒエプソムセイレｰン, 14,小林淳, 2.3, 42,  10, -18,15,157.6,   ,,,,,,,,,,,,
